Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.035;0.120	-0.019;0.120	0.622;1.574	#	0.344;0.671	#	#	#	0.070;0.651	0.298;0.446	0.330;0.554	#	0.001;0.012	0.296;1.646	-1.074;0.659	1.679;4.444	#	#	-0.115;1.532	#	100001	0.031	0.500	1	99.37	9737	6609	0.55		8	16
-73.739;-62.350	-0.047;0.098	-0.053;0.242	#	1.227;1.975	1.078;4.202	0.127;0.336	0.009;0.207	-0.095;0.304	#	-0.567;0.494	0.270;0.599	0.477;0.642	#	#	0.517;0.879	-0.233;0.789	#	0.279;0.534	#	#	#	000001	1.000	1.000	1	61.25	9738	6610	0.64		8	8
#	#	0.070;0.162	0.044;0.213	#	#	#	#	#	#	-0.184;0.581	#	0.464;0.695	#	0.005;0.016	0.166;1.593	#	-0.181;1.188	#	#	#	#	001000	0.036	0.515	1	45.27	9877	6621	0.32		17	33
#	#	#	0.044;0.213	#	#	#	#	#	#	-0.184;0.581	#	0.464;0.695	#	0.005;0.016	0.166;1.593	#	-0.181;1.188	0.444;0.726	#	#	#	001000	1.000	1.000	1	38.18	9877	6621	0.32		17	17
-89.314;-60.642	#	#	#	#	#	-0.149;0.187	-0.026;0.212	0.019;0.600	#	#	0.383;0.634	#	0.066;0.120	0.003;0.010	#	#	-0.146;0.899	#	0.057;0.088	#	-0.494;0.101	001110	0.094	0.623	2	68.31	9975	6629	0.45		43	69
#	0.021;0.065	#	0.130;0.227	-0.247;0.589	#	-0.102;0.367	#	#	#	#	#	-0.015;0.249	0.013;0.132	0.003;0.014	0.803;2.076	-0.250;0.933	#	#	#	#	0.078;0.850	011000	0.031	0.500	1	82.22	9760	6632	0.45		8	16
#	0.021;0.065	#	0.138;0.227	#	#	-0.102;0.203	0.050;0.272	0.108;0.742	#	0.324;0.669	#	#	0.013;0.131	#	0.803;2.076	#	#	#	0.066;0.103	0.066;1.493	#	011000	0.023	0.471	1	36.91	9760	6632	0.45		8	17
-113.654;-84.127	0.201;0.268	#	#	-0.282;0.479	2.238;8.848	0.078;0.219	#	#	#	#	#	#	#	#	#	-0.134;0.636	#	#	#	#	#	000100	1.000	1.000	1	20.12	9761	6633	0.27		8	8
-83.784;-61.531	-0.017;0.059	#	#	#	2.842;11.015	-0.222;0.234	#	#	#	-0.692;0.312	#	#	#	0.004;0.010	0.296;1.665	-0.396;0.252	1.351;2.114	#	0.069;0.094	#	#	100001	1.000	1.000	1	96.58	9910	6648	0.45		43	43
-79.277;-67.723	#	#	0.082;0.207	#	#	#	#	-0.025;0.830	#	#	0.484;0.752	#	0.028;0.139	0.007;0.012	0.252;0.437	#	#	#	#	0.655;1.767	0.238;1.405	001000	0.060	0.569	1	86.16	9873	6649	0.41		33	58
-85.561;-61.531	#	0.152;0.237	#	0.273;0.774	#	#	#	-0.140;0.293	#	-0.165;0.651	0.509;0.711	#	#	#	0.296;0.971	-0.396;0.659	#	0.392;1.061	#	-0.214;1.707	#	100001	1.000	1.000	2	28.75	9781	6653	0.45		8	8
-70.383;-55.178	#	0.152;0.237	#	#	2.163;6.249	#	0.015;0.149	-0.169;0.293	#	#	#	0.061;0.537	0.006;0.105	#	0.296;0.971	-0.396;0.659	-0.257;2.310	#	#	#	-0.137;1.191	100001	1.000	1.000	1	28.75	9781	6653	0.50		8	8
#	-0.047;0.098	0.017;0.117	#	#	-0.667;5.583	0.170;0.329	#	#	#	-0.164;0.502	0.270;0.599	#	#	#	#	#	-0.678;1.410	0.279;0.534	#	#	-0.464;0.739	000001	0.047	0.543	1	109.69	9992	6654	0.41		153	282
#	#	#	#	#	#	#	0.189;0.384	#	2.807;10.336	0.429;0.960	#	#	#	#	#	1.102;2.358	#	#	#	#	#	000110	1.000	1.000	1	37.88	9790	6662	0.18		8	8
#	#	#	#	-0.538;0.538	1.178;6.826	#	#	0.948;1.415	#	#	#	#	0.039;0.124	#	#	#	#	#	0.068;0.090	1.043;1.811	#	000110	1.000	1.000	1	37.88	9790	6662	0.27		8	8
#	-0.047;0.098	#	0.124;0.210	#	1.300;4.202	0.170;0.336	#	#	#	#	0.719;0.877	#	#	#	0.722;1.111	#	#	#	0.067;0.112	#	#	000001	1.000	1.000	1	52.00	9792	6664	0.32		8	8
-89.314;-63.276	0.152;0.208	#	#	#	#	-0.085;0.106	-0.009;0.190	#	#	0.168;0.883	0.205;0.549	-0.080;0.296	0.114;0.179	0.003;0.011	#	-0.013;0.707	-0.677;1.352	0.426;0.982	0.059;0.088	0.489;2.941	#	001110	1.000	1.000	1	40.12	9797	6669	0.64		8	8
-103.496;-78.260	#	0.187;0.339	0.160;0.230	#	#	-0.099;0.175	#	#	4.856;8.020	0.272;0.987	#	-0.137;0.351	#	#	#	#	-0.119;1.490	0.275;0.739	#	#	-0.230;0.722	001100	1.000	1.000	1	59.91	9799	6671	0.45		16	16
-78.020;-65.610	#	#	#	-0.279;0.461	-1.527;6.044	#	#	-0.151;0.635	#	#	0.475;0.671	0.028;0.305	0.115;0.162	#	#	#	#	0.128;0.669	0.072;0.118	-0.076;1.454	#	001010	0.075	0.595	1	60.40	9938	6675	0.45		25	42
#	#	-0.032;0.094	#	#	#	0.072;0.217	#	#	#	#	0.295;0.514	#	#	#	#	-0.396;0.504	-0.412;1.436	-0.208;0.255	#	#	0.217;0.526	100001	1.000	1.000	1	96.33	9915	6676	0.32		33	33
-90.813;-70.891	#	-0.012;0.162	#	-0.395;0.786	#	#	#	#	2.284;5.740	#	0.441;0.623	0.164;0.389	-0.008;0.131	#	-0.266;1.138	-0.272;0.901	0.254;1.315	#	#	#	-0.172;0.793	011000	0.039	0.522	1	69.54	9997	6678	0.50		94	180
-94.388;-63.276	#	#	#	#	#	-0.085;0.145	0.206;0.521	#	0.475;6.771	#	#	#	-0.022;0.099	#	0.175;1.275	#	#	#	#	#	0.517;1.828	001110	1.000	1.000	1	39.12	9810	6682	0.32		8	8
#	#	#	#	#	#	#	0.006;0.105	#	#	#	#	-0.021;0.210	#	0.003;0.009	#	#	#	#	0.065;0.117	#	1.248;2.343	100001	1.000	1.000	1	94.12	9819	6691	0.23		8	8
#	0.037;0.128	-0.041;0.127	-0.046;0.142	#	1.694;4.939	0.344;0.462	#	#	0.198;3.777	#	#	#	-0.016;0.069	0.001;0.012	0.089;0.844	-1.074;0.659	0.945;3.306	#	0.067;0.124	#	#	100001	0.177	0.707	1	110.00	9888	6693	0.55		41	58
-83.284;-58.036	0.006;0.164	0.047;0.181	-0.035;0.266	-0.492;0.617	-1.931;6.121	#	#	0.056;0.626	0.512;5.079	#	0.750;0.930	#	0.052;0.139	0.005;0.010	#	0.381;0.883	#	#	#	#	#	000010	0.031	0.500	1	52.90	9837	6709	0.55		8	16
-110.645;-87.537	0.093;0.299	#	0.008;0.187	-0.591;0.626	#	0.203;0.371	#	#	#	#	0.298;0.478	0.127;0.332	0.136;0.182	0.003;0.014	#	#	-0.843;1.381	0.384;0.920	#	1.461;2.114	-0.492;0.657	001100	1.000	1.000	1	34.62	9840	6712	0.59		8	8
-110.645;-75.252	#	#	0.008;0.187	-0.445;0.671	#	#	#	#	2.237;12.339	#	#	0.103;0.127	0.136;0.182	#	0.328;1.332	#	-0.843;1.381	0.384;0.920	0.061;0.093	#	#	001100	0.000	0.000	1	44.35	6712	6712	0.45		0	16
#	0.016;0.144	#	#	#	#	#	0.017;0.253	#	#	#	0.400;0.793	#	#	0.010;0.019	#	#	0.554;2.676	0.116;0.690	0.105;0.148	#	0.149;0.687	100000	1.000	1.000	1	31.25	9843	6715	0.36		8	8
-88.986;-56.892	-0.047;0.174	#	0.064;0.215	#	5.616;10.423	#	#	#	#	-0.159;0.334	#	0.217;0.435	#	#	#	-0.141;0.328	0.435;2.557	#	#	#	#	000001	1.000	1.000	1	26.00	9845	6717	0.36		8	8
-87.283;-57.327	#	#	0.084;0.227	#	0.173;7.263	#	0.113;0.288	#	#	0.376;0.469	0.445;0.625	#	-0.008;0.111	0.006;0.011	-0.335;0.321	#	0.276;1.315	-0.093;0.590	#	#	-0.172;0.793	011000	1.000	1.000	1	118.12	9864	6736	0.55		8	8
-87.153;-70.891	#	0.075;0.179	0.130;0.227	#	3.431;8.959	-0.102;0.203	-0.013;0.229	#	6.583;15.261	#	#	#	#	0.003;0.014	#	#	#	0.284;0.594	#	0.854;1.206	#	011000	1.000	1.000	1	97.39	9865	6737	0.45		24	24
-73.739;-60.473	-0.047;0.098	#	-0.023;0.154	#	#	0.170;0.336	#	-0.061;0.395	#	-0.111;0.494	0.446;0.599	-0.044;0.392	#	-0.001;0.013	0.108;0.756	-0.233;0.355	#	#	0.054;0.115	#	-0.464;0.739	000001	0.072	0.590	1	110.18	9992	6742	0.59		131	222
-78.836;-68.137	#	0.005;0.135	0.046;0.116	#	#	#	#	#	#	#	0.220;0.570	#	#	#	#	0.202;0.896	#	0.403;0.982	0.057;0.088	#	#	001110	0.053	0.556	1	67.68	9993	6743	0.32		85	153
#	0.001;0.088	#	#	#	4.007;9.055	#	#	-0.200;0.507	#	#	#	0.188;0.479	#	#	#	#	#	#	#	#	0.692;1.644	110000	1.000	1.000	1	72.19	9881	6748	0.23		17	17
#	#	0.046;0.177	0.044;0.213	#	#	0.213;0.468	-0.024;0.252	#	#	#	0.484;0.752	0.464;0.695	0.028;0.120	0.005;0.016	#	#	#	0.444;0.726	#	#	#	001000	0.132	0.667	2	39.06	9877	6749	0.41		16	24
-87.283;-57.327	#	0.014;0.176	0.130;0.227	#	#	0.104;0.367	0.113;0.265	0.108;0.742	#	#	#	0.164;0.249	-0.008;0.173	#	#	#	-1.428;1.315	-0.380;0.590	#	#	#	011000	0.250	0.758	2	71.55	9895	6751	0.45		25	33
-78.836;-65.877	#	#	#	#	#	#	#	0.019;0.600	#	-0.049;0.580	0.220;0.542	-0.073;0.107	#	#	#	0.202;0.896	-0.150;1.275	0.426;0.982	#	#	-0.281;0.635	001110	0.049	0.548	1	69.93	9993	6754	0.41		92	168
-75.614;-60.209	0.037;0.128	#	#	0.192;0.879	#	0.344;0.671	#	#	0.464;4.784	#	0.178;0.522	#	#	#	0.296;1.055	#	#	-0.208;0.478	0.029;0.124	-0.230;1.718	0.217;0.526	100001	1.000	1.000	1	92.15	9962	6760	0.50		33	33
-87.520;-67.835	0.127;0.181	#	0.020;0.208	#	1.739;5.705	0.156;0.424	0.067;0.219	-0.039;0.679	#	#	0.324;0.624	0.078;0.454	#	0.005;0.010	#	0.274;0.587	-0.898;1.224	0.082;0.572	#	#	#	011100	0.031	0.500	2	38.11	9892	6764	0.59		8	16
-73.739;-60.473	#	#	#	#	#	0.127;0.344	-0.012;0.222	-0.095;0.304	5.909;12.000	#	0.443;0.645	#	#	#	#	-0.233;0.789	#	#	0.061;0.124	#	#	000001	1.000	1.000	1	73.07	9897	6769	0.36		16	16
#	#	0.070;0.165	0.051;0.157	#	3.079;5.474	0.127;0.192	#	0.271;0.442	0.964;7.876	0.092;0.475	0.436;0.687	#	0.035;0.143	0.002;0.012	#	0.075;0.510	#	#	#	#	-0.366;0.495	001010	0.250	0.758	3	82.45	9941	6770	0.55		25	33
-91.562;-75.903	#	0.017;0.218	#	#	3.452;8.620	-0.057;0.084	0.054;0.154	#	#	#	0.297;0.548	#	0.017;0.144	#	0.442;0.944	#	#	#	#	#	#	000110	0.250	0.758	1	55.67	9933	6774	0.36		25	33
#	-0.017;0.095	#	#	#	#	0.006;0.160	0.286;0.393	#	#	0.805;1.126	#	#	0.010;0.100	0.003;0.012	#	#	#	0.442;0.706	#	#	-0.166;0.767	001100	1.000	1.000	1	82.12	9907	6779	0.36		8	8
#	#	#	0.217;0.322	#	#	-0.098;0.175	0.105;0.243	0.684;1.197	#	#	0.515;0.840	-0.137;0.351	#	0.004;0.011	#	0.682;1.469	-0.041;1.054	0.228;0.689	0.046;0.109	0.259;2.015	#	001100	1.000	1.000	1	46.62	9909	6781	0.55		8	8
#	-0.011;0.069	0.148;0.278	0.204;0.335	-0.448;0.486	2.286;10.098	#	#	0.684;1.197	2.772;8.080	#	#	#	#	#	-0.150;1.123	#	-0.041;1.054	0.625;0.689	0.060;0.094	#	#	001100	0.100	1.000	1	59.92	6781	6781	0.50		0	0
-83.784;-61.531	#	-0.030;0.120	#	#	2.842;11.015	-0.222;0.234	-0.106;0.181	#	#	-0.132;0.312	#	#	#	0.004;0.010	0.296;1.665	-0.396;0.252	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	0.402	0.833	1	86.70	9910	6782	0.55		40	48
#	#	-0.030;0.120	#	#	2.842;11.015	-0.222;0.234	#	#	#	-0.132;0.312	#	#	-0.019;0.088	0.004;0.010	0.296;1.665	-0.396;0.252	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	0.402	0.833	1	86.70	9910	6782	0.50		40	48
-67.942;-55.104	#	#	0.009;0.126	#	#	-0.064;0.200	#	0.143;0.273	#	#	#	#	#	0.006;0.013	-0.742;0.009	#	-0.097;1.883	#	#	#	0.035;0.487	010000	0.000	0.000	1	33.25	6786	6786	0.36		0	8
#	#	-0.032;0.094	-0.051;0.104	#	2.542;7.350	0.038;0.217	#	#	0.398;3.607	-0.215;0.651	0.295;0.514	#	#	#	#	#	0.085;1.659	-0.208;0.255	#	#	0.217;0.526	100001	1.000	1.000	1	99.00	9915	6787	0.45		24	24
-78.836;-68.137	#	0.005;0.135	#	#	#	-0.149;0.187	-0.147;0.191	#	3.062;6.765	#	0.220;0.542	#	0.025;0.110	#	-1.243;0.568	0.202;1.179	#	0.426;0.982	#	0.489;1.367	-0.281;0.635	001110	0.371	0.820	1	82.15	9955	6792	0.55		41	50
#	0.001;0.088	#	0.022;0.213	#	4.007;9.055	#	#	#	#	-0.309;0.603	#	-0.044;0.339	0.001;0.086	#	#	#	#	-0.578;0.499	0.062;0.106	0.102;1.392	0.692;1.644	110000	0.078	0.600	1	51.87	9927	6799	0.45		48	80
-85.844;-65.133	0.045;0.184	#	#	#	#	#	-0.071;0.160	-0.262;0.456	-0.650;6.632	-0.226;0.494	0.387;0.562	0.388;0.579	-0.001;0.038	#	#	#	0.435;2.557	#	#	#	#	000001	0.078	0.600	1	93.73	9928	6800	0.45		24	40
-82.895;-68.773	#	0.096;0.277	#	-0.308;0.361	#	0.090;0.244	0.237;0.352	-0.067;0.537	#	0.062;0.506	0.389;0.706	#	-0.001;0.118	#	#	0.019;0.555	#	0.047;0.527	#	0.504;1.437	0.139;0.983	100000	0.132	0.667	1	43.76	9929	6801	0.59		16	24
#	#	#	#	0.094;1.258	#	0.195;0.522	#	#	0.398;3.777	#	#	#	#	#	#	#	1.679;2.491	#	#	#	#	100001	0.132	0.667	1	83.91	9931	6803	0.18		80	120
#	#	#	#	#	0.030;3.275	#	#	#	0.398;3.777	-0.132;0.651	#	#	#	#	#	-0.453;0.719	1.679;2.491	#	#	#	#	100001	0.110	0.643	1	78.99	9931	6803	0.23		72	112
#	#	#	#	1.098;2.403	#	#	#	-0.181;0.612	2.957;6.247	-0.222;0.531	#	0.149;0.617	#	0.006;0.014	#	#	#	0.355;0.684	#	0.759;3.039	1.066;2.090	100001	1.000	1.000	1	37.40	9937	6806	0.41		17	17
#	#	#	#	1.098;2.403	#	#	#	-0.181;0.612	2.957;6.247	-0.222;0.531	#	0.190;0.639	#	#	#	#	#	0.355;0.684	#	0.759;3.039	1.066;2.090	100001	1.000	1.000	1	37.90	9937	6809	0.36		16	16
-78.020;-65.610	#	#	0.087;0.166	#	-1.527;6.044	#	-0.051;0.229	-0.151;0.717	#	#	#	0.028;0.305	0.115;0.162	0.005;0.010	#	0.006;0.508	#	0.128;0.403	#	#	#	001010	0.237	0.750	1	52.56	9938	6810	0.45		24	32
#	-0.001;0.133	0.120;0.165	0.009;0.126	-0.274;0.290	2.087;6.414	0.191;0.386	#	-0.239;0.515	#	-0.240;0.524	#	#	#	#	#	-0.268;0.888	0.384;1.883	#	0.070;0.101	#	#	010000	0.023	0.471	1	76.56	9940	6812	0.50		8	17
#	#	0.070;0.165	0.051;0.157	#	3.079;5.474	0.127;0.192	#	0.271;0.442	0.964;7.876	0.092;0.475	0.436;0.687	#	#	0.002;0.012	#	0.075;0.510	#	#	0.078;0.110	#	-0.366;0.495	001010	0.237	0.750	1	82.94	9941	6813	0.55		24	32
#	-0.017;0.059	#	#	#	#	#	#	#	0.198;3.974	#	0.379;0.559	#	#	#	0.246;1.665	#	1.351;2.114	-0.088;0.660	#	-0.115;0.293	#	100001	1.000	1.000	1	108.38	9942	6814	0.32		24	24
-73.739;-60.473	-0.047;0.098	0.017;0.117	#	-0.538;0.608	#	#	#	#	#	-0.171;0.471	0.523;0.599	0.217;0.435	#	0.003;0.009	-0.266;0.756	-0.233;0.355	#	0.381;0.616	0.085;0.107	-0.294;1.139	-0.464;0.739	000001	1.000	1.000	1	209.78	9945	6817	0.64		32	32
-63.667;-52.541	#	#	#	-0.553;0.699	-0.688;4.939	#	#	-0.046;0.293	0.198;3.607	#	0.295;0.514	#	#	#	#	#	#	#	#	#	#	100001	0.056	0.561	1	75.00	9983	6824	0.27		105	187
-63.667;-52.541	-0.036;0.127	#	#	-0.553;1.188	0.397;4.939	#	-0.033;0.200	-0.046;0.293	#	#	#	#	#	#	0.296;0.746	-0.453;0.719	-0.532;1.796	#	#	0.370;1.303	#	100001	0.042	0.529	1	71.02	9983	6824	0.45		81	153
-90.252;-61.153	#	#	0.234;0.359	#	#	-0.018;0.272	#	#	#	#	0.648;0.997	#	#	0.002;0.012	#	0.145;0.631	#	#	0.052;0.111	#	#	000001	1.000	1.000	1	38.00	9956	6828	0.32		8	8
#	0.002;0.138	0.294;0.395	0.234;0.359	-0.288;0.717	0.267;6.276	-0.018;0.272	#	#	#	#	0.648;0.997	-0.048;0.408	#	#	#	#	0.006;2.505	-0.062;0.587	#	-0.184;1.215	#	000001	1.000	1.000	1	38.00	9956	6828	0.50		8	8
#	#	-0.013;0.159	#	#	#	#	0.003;0.103	-0.069;0.467	11.102;15.792	#	#	#	#	#	#	-0.209;0.503	-0.518;1.502	#	#	-0.214;1.707	#	100001	1.000	1.000	1	38.62	9961	6833	0.32		8	8
-75.614;-60.209	0.037;0.128	#	#	0.192;0.879	#	0.344;0.671	#	#	0.464;4.784	#	0.178;0.377	#	#	#	0.296;1.055	#	#	-0.208;0.478	0.029;0.124	-0.230;1.718	0.217;0.526	100001	1.000	1.000	1	84.80	9962	6834	0.50		24	24
#	#	0.010;0.239	#	#	-1.235;5.255	0.256;0.406	#	#	1.833;9.856	-0.239;0.674	#	0.323;0.646	#	0.013;0.025	0.400;0.979	#	0.782;2.904	#	0.096;0.150	#	#	010010	1.000	1.000	2	29.50	9966	6838	0.45		8	8
#	#	#	#	#	2.662;7.229	0.344;0.462	#	#	#	#	0.541;0.858	#	#	0.005;0.012	0.409;0.971	-1.074;0.659	0.771;1.764	#	0.069;0.094	-0.115;1.532	#	100001	1.000	1.000	1	45.38	9972	6844	0.41		8	8
-78.836;-63.276	0.097;0.153	0.227;0.338	#	#	2.853;11.878	#	0.206;0.417	#	#	0.740;1.110	#	0.108;0.385	#	#	#	#	#	0.465;0.974	#	#	#	001110	1.000	1.000	1	39.75	9973	6845	0.36		8	8
-89.314;-63.276	#	#	0.196;0.329	#	#	-0.085;0.187	0.206;0.417	#	#	#	0.220;0.542	#	#	0.003;0.014	-0.561;0.095	#	#	#	#	#	#	001110	1.000	1.000	1	20.00	9979	6851	0.32		8	8
#	#	0.011;0.163	#	#	5.856;10.423	#	#	-0.299;0.465	#	#	#	#	-0.001;0.053	0.017;0.029	#	#	#	#	#	0.647;1.333	#	000001	0.031	0.500	1	26.24	9980	6852	0.27		8	16
#	0.024;0.174	#	#	#	#	#	#	-0.105;0.271	#	-0.159;0.334	0.452;0.719	#	#	0.017;0.029	#	#	0.435;2.827	#	#	0.551;1.429	#	000001	1.000	1.000	1	23.25	9980	6852	0.32		8	8
-75.390;-62.980	#	#	-0.025;0.157	-0.350;0.514	#	0.055;0.218	#	0.064;0.657	#	#	0.416;0.552	0.080;0.324	-0.004;0.133	0.009;0.014	#	0.078;0.597	#	#	0.079;0.107	1.176;1.723	#	100000	0.031	0.500	1	32.92	9984	6856	0.55		8	16
#	#	#	-0.025;0.157	-0.350;0.514	#	0.055;0.218	#	#	#	#	0.416;0.660	0.080;0.324	-0.004;0.133	0.009;0.014	0.306;0.885	0.078;0.597	#	#	#	1.176;1.723	#	100000	1.000	1.000	1	33.12	9984	6856	0.45		8	8
-79.860;-54.603	0.032;0.116	#	#	#	0.873;4.839	#	-0.056;0.178	#	-2.126;5.650	#	#	0.282;0.453	#	0.003;0.011	-0.053;0.834	-0.031;0.505	1.677;3.218	0.259;0.786	#	0.606;1.292	#	100000	0.237	0.750	1	57.64	9990	6862	0.55		24	32
-79.570;-65.877	0.010;0.086	0.005;0.135	0.067;0.196	#	6.258;13.108	-0.149;0.187	#	0.019;0.600	#	#	#	-0.073;0.107	#	#	#	-0.207;0.896	-0.402;1.275	#	0.057;0.088	#	#	001110	0.262	0.765	1	74.57	9993	6871	0.50		104	136
#	#	#	#	1.098;2.156	#	#	#	#	#	#	#	#	#	0.006;0.012	-0.481;0.252	0.039;0.508	2.403;3.635	-0.141;0.499	0.073;0.100	#	#	110000	1.000	1.000	2	54.80	9881	6873	0.32		15	15
#	#	#	#	1.098;2.156	#	0.182;0.450	-0.049;0.174	-0.139;0.454	#	-0.115;0.464	#	#	#	0.006;0.013	-0.481;0.252	0.039;0.508	#	#	0.073;0.100	-0.102;0.776	1.333;1.943	110000	1.000	1.000	1	38.57	9610	6873	0.50		7	7
#	0.006;0.128	-0.035;0.094	#	-0.553;0.699	-0.083;4.939	0.344;0.671	#	#	0.198;3.777	-0.366;0.473	0.253;0.449	#	-0.009;0.057	#	0.380;1.055	#	#	#	#	#	0.217;1.238	100001	1.000	1.000	1	109.29	9962	6880	0.50		31	31
#	-0.000;0.144	#	0.116;0.181	#	2.491;6.337	0.026;0.153	0.114;0.265	#	#	#	0.441;0.623	#	#	0.007;0.016	#	#	#	#	#	0.108;1.232	-0.305;2.466	011000	0.065	0.579	1	67.76	9991	6881	0.41		55	95
#	-0.000;0.144	#	0.181;0.242	-0.554;0.750	-2.630;6.682	#	0.114;0.265	0.156;0.742	#	0.089;0.508	#	-0.037;0.227	#	0.006;0.011	#	#	0.276;1.315	#	0.053;0.103	0.108;1.206	0.078;0.808	011000	0.004	0.519	1	72.66	6881	6881	0.59		0	0
#	-0.047;0.098	0.017;0.117	-0.129;0.116	#	#	0.170;0.336	#	-0.232;0.543	#	#	#	#	#	0.003;0.009	-0.684;0.756	#	-0.678;1.410	#	#	-0.167;1.671	-0.464;0.739	000001	0.098	0.628	1	107.33	9992	6885	0.45		135	215
#	0.108;0.166	#	#	#	2.238;5.218	-0.067;0.238	#	#	3.146;7.706	0.278;0.771	#	#	#	#	0.172;0.809	#	#	#	#	#	#	000100	0.000	0.000	1	48.38	6889	6889	0.27		0	8
#	#	-0.032;0.094	#	#	#	#	#	#	#	0.051;0.369	0.187;0.559	#	0.060;0.188	#	-0.584;0.574	#	#	#	0.049;0.117	1.779;3.042	0.021;0.756	100001	1.000	1.000	1	32.57	9630	6893	0.36		7	7
#	#	#	#	#	#	-0.102;0.203	-0.013;0.265	#	6.583;15.261	#	#	#	#	#	#	-0.263;0.933	#	0.284;0.594	#	0.854;1.206	-0.200;0.913	011000	0.057	0.564	1	71.61	9865	6898	0.32		31	55
#	#	#	#	#	0.030;3.275	0.220;0.497	#	#	0.398;3.777	-0.132;0.651	#	#	#	#	#	-0.453;0.719	1.679;2.491	#	#	#	#	100001	0.195	0.721	1	85.15	9931	6899	0.27		62	86
#	0.021;0.065	#	0.130;0.227	#	#	#	#	0.356;0.742	6.583;15.261	#	#	-0.015;0.249	0.013;0.093	0.003;0.014	#	-0.240;0.933	#	#	0.066;0.103	#	0.097;2.466	011000	0.251	0.759	1	86.74	9642	6903	0.45		22	29
#	-0.016;0.065	0.064;0.296	#	#	4.656;7.901	-0.102;0.203	-0.013;0.278	#	8.472;15.261	0.335;1.137	#	#	0.013;0.093	#	#	#	#	#	#	0.595;2.104	0.097;0.779	011000	1.000	1.000	1	71.26	9836	6905	0.45		15	15
-90.605;-67.924	#	#	#	#	#	-0.102;0.203	0.055;0.247	#	8.472;12.984	0.432;1.074	#	-0.015;0.249	#	0.002;0.014	#	-0.240;0.933	#	#	#	#	0.097;0.850	011000	1.000	1.000	1	71.26	9836	6905	0.41		15	15
-103.496;-71.365	#	0.099;0.207	#	#	#	#	0.127;0.242	#	#	0.193;0.303	0.404;0.605	#	#	#	#	-0.008;0.619	-0.481;1.709	#	#	0.259;0.678	-0.188;0.871	001100	0.000	0.000	1	44.75	6906	6906	0.41		0	8
#	-0.016;0.099	#	#	0.082;0.602	#	0.175;0.569	0.031;0.127	-0.662;0.374	0.980;4.436	#	0.333;0.490	#	#	#	#	-0.194;0.443	#	#	#	0.186;1.202	-0.224;0.781	100000	0.035	0.511	1	66.65	9785	6908	0.45		23	45
#	#	0.096;0.277	#	#	-2.083;6.930	#	0.237;0.352	-0.067;0.537	0.663;5.580	#	#	0.040;0.430	#	0.005;0.011	#	#	#	0.047;0.527	#	#	#	100000	0.118	0.652	1	44.15	9929	6911	0.36		15	23
-113.654;-84.127	#	#	#	#	2.238;8.848	#	#	#	1.265;8.344	-0.063;0.492	0.457;0.654	-0.123;0.359	#	0.009;0.015	#	#	-0.190;1.076	#	#	1.606;2.649	#	000100	1.000	1.000	1	16.29	9654	6917	0.41		7	7
#	#	0.117;0.206	0.022;0.213	#	#	-0.090;0.224	-0.013;0.145	#	3.580;4.984	#	0.369;0.648	#	0.009;0.052	#	#	0.039;0.508	#	0.163;0.756	#	#	#	110000	0.022	0.467	1	39.10	9658	6921	0.41		7	15
-71.858;-59.448	#	0.117;0.206	0.022;0.213	#	#	#	-0.013;0.145	#	3.580;4.984	#	0.369;0.648	#	0.009;0.052	#	#	#	#	0.163;0.756	0.069;0.100	#	#	110000	1.000	1.000	1	33.86	9658	6921	0.41		7	7
#	#	#	#	#	2.662;7.229	0.344;0.462	#	-0.140;0.293	#	#	0.560;0.888	#	#	#	0.296;0.971	-1.074;0.659	0.945;4.444	-0.541;0.625	0.069;0.117	#	#	100001	0.118	0.652	1	51.35	9972	6922	0.41		15	23
#	0.097;0.153	#	#	#	4.858;9.905	-0.012;0.160	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	001110	0.251	0.759	1	97.87	9675	6923	0.14		22	29
#	-0.047;0.098	0.029;0.242	#	#	#	0.127;0.344	-0.012;0.222	#	5.211;12.000	#	#	0.217;0.435	#	#	#	#	#	#	#	0.764;1.779	#	000001	1.000	1.000	1	36.43	9662	6925	0.32		7	7
#	0.114;0.233	0.026;0.197	#	#	2.760;10.452	#	#	#	#	#	#	#	0.059;0.171	#	#	0.358;1.179	#	#	#	1.598;2.559	#	000010	1.000	1.000	1	53.71	9674	6937	0.27		7	7
#	#	#	0.068;0.160	#	#	-0.037;0.277	#	0.088;0.555	0.820;9.090	#	#	#	#	#	#	#	0.869;2.947	#	0.046;0.108	1.598;2.559	0.235;0.719	000010	0.022	0.467	1	43.40	9674	6937	0.36		7	15
-79.277;-68.719	-0.001;0.155	#	0.082;0.206	0.088;1.181	#	#	#	#	#	-0.221;0.486	0.484;0.752	0.047;0.450	0.028;0.100	0.007;0.012	0.343;0.437	#	#	#	#	#	#	001000	0.307	0.789	1	95.44	9774	6939	0.45		30	38
