Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.652;0.962	#	#	#	0.344;0.484	0.638;0.978	#	#	0.870;1.130	#	0.199;0.776	#	0.495;0.980	#	0.258;0.614	#	000010	0.100	1.000	1	35.43	36721	36721	0.41		0	0
-0.179;0.201	#	#	#	#	0.253;0.596	#	-0.245;0.140	0.023;0.283	0.344;0.704	#	-0.211;0.325	#	#	-0.195;0.226	#	#	010000	1.000	1.000	1	199.17	49359	36739	0.41		39	39
#	#	#	-0.180;0.223	#	0.253;0.553	#	-0.028;0.140	0.023;0.283	#	#	#	-0.062;0.268	#	#	-0.289;0.148	#	010000	1.000	1.000	1	167.75	49793	36739	0.35		63	63
#	#	#	-0.235;0.235	#	#	#	#	#	-0.146;0.153	-0.214;0.226	0.857;1.824	0.090;0.240	#	#	0.667;1.197	0.844;1.194	100000	0.244	0.869	1	174.14	49537	36755	0.41		39	71
#	#	#	-0.424;0.497	#	#	#	0.293;0.781	#	0.052;0.392	0.212;0.602	-0.146;0.169	#	#	#	#	#	000010	0.558	0.943	1	136.31	49941	36756	0.29		39	47
#	#	0.755;1.245	0.760;1.240	#	-0.166;0.213	1.036;1.200	#	-0.196;0.390	#	#	#	0.227;0.533	#	0.425;0.785	0.242;0.751	#	010000	0.100	1.000	1	25.95	36773	36773	0.47		0	0
#	#	0.356;0.856	#	-0.066;0.434	#	#	0.167;0.667	#	0.480;1.109	#	#	-0.543;0.321	0.151;1.241	-0.009;0.956	#	0.539;1.025	000001	0.368	0.905	1	115.77	49277	36807	0.47		20	28
#	-0.087;0.413	#	-0.009;0.381	0.324;0.584	0.408;0.838	0.352;1.060	0.485;1.240	0.435;0.905	#	0.461;0.881	#	0.474;0.974	0.348;0.906	-0.128;0.272	0.264;1.000	#	001000	1.000	1.000	1	53.71	48493	36809	0.71		7	7
#	0.204;0.610	#	0.247;0.737	0.185;0.675	0.269;0.579	#	0.074;0.574	0.319;0.689	0.307;0.647	#	0.232;0.517	0.503;0.953	-0.128;0.157	#	0.217;0.504	0.236;0.504	000001	1.000	1.000	1	132.71	48498	36814	0.71		7	7
0.695;1.045	#	#	#	-0.083;0.047	-0.134;0.369	0.228;0.678	0.309;0.663	#	-0.224;0.246	#	#	0.280;0.650	-0.199;0.271	#	0.226;0.641	0.570;0.898	000001	0.100	1.000	1	53.30	36820	36820	0.59		0	0
-0.525;0.215	0.304;0.729	-0.140;0.946	#	#	#	-0.234;0.275	0.647;0.899	-0.068;0.316	-0.146;0.153	-0.126;0.134	0.842;1.195	#	-0.040;0.244	0.792;1.519	#	0.647;1.194	100000	1.000	1.000	1	112.09	49624	36827	0.71		23	23
-0.104;0.226	0.086;0.576	#	#	#	#	-0.135;0.365	#	-0.135;0.267	-0.210;0.210	-0.081;0.269	#	0.270;0.550	-0.268;-0.123	0.787;1.157	#	0.819;1.097	000001	0.100	1.000	1	73.32	36862	36862	0.59		0	0
#	#	#	0.418;0.913	#	0.295;0.708	#	0.556;1.056	#	0.326;0.686	-0.177;0.233	#	#	#	#	#	0.322;0.643	000001	0.052	0.745	1	76.20	48576	36892	0.35		7	47
#	#	#	0.547;1.027	0.835;1.165	0.845;1.155	0.775;1.225	#	-0.212;0.138	#	#	0.029;0.550	#	-0.189;0.221	0.496;0.558	#	#	010000	0.100	1.000	1	35.00	36898	36898	0.47		0	0
0.266;0.766	#	#	0.622;1.102	0.643;0.923	0.339;0.863	#	#	#	#	#	#	#	0.160;0.570	#	0.446;0.765	0.308;0.764	000001	1.000	1.000	1	114.77	49897	36900	0.41		31	31
0.159;0.479	-0.020;0.260	#	#	0.438;0.612	0.587;0.917	#	-0.043;0.327	0.697;1.007	0.711;0.981	0.189;0.529	0.210;0.495	-0.013;0.397	0.611;0.951	0.199;0.519	-0.016;0.370	0.115;0.571	000001	0.100	1.000	1	45.43	36920	36920	0.82		0	0
-0.050;0.370	#	-0.190;0.375	#	0.306;0.696	#	-0.122;0.298	#	-0.063;0.197	-0.008;0.352	0.167;0.417	#	-0.192;0.163	-0.579;0.180	0.507;0.827	#	0.139;0.565	010000	1.000	1.000	1	71.43	48611	36927	0.65		7	7
#	#	#	0.512;0.912	0.351;0.651	0.579;1.059	-0.122;0.298	0.313;0.733	-0.063;0.566	#	#	#	-0.097;0.208	-0.140;0.180	#	#	#	010000	0.071	0.768	1	68.65	48611	36927	0.47		7	23
#	#	#	-0.076;0.264	#	#	#	0.026;0.467	-0.009;0.241	#	-0.211;0.269	#	#	#	#	#	#	010000	0.075	0.772	1	185.69	49979	36934	0.24		713	2142
-0.094;0.446	-0.083;0.337	#	#	#	0.596;0.906	#	#	#	#	0.331;0.721	-0.159;0.293	0.200;0.450	0.341;0.611	-0.148;0.292	#	#	100000	1.000	1.000	1	45.00	48657	36973	0.47		7	7
#	0.738;1.168	0.684;1.114	#	0.680;1.000	#	0.543;0.943	0.105;0.917	#	-0.161;0.189	#	0.447;0.810	0.524;0.814	#	0.337;0.627	#	#	001000	1.000	1.000	1	53.89	49864	36987	0.53		23	23
0.397;0.707	#	0.203;0.633	#	0.286;0.536	#	0.121;0.611	0.166;0.636	0.251;0.731	0.135;0.615	0.180;0.480	#	0.605;0.995	0.342;0.642	#	0.420;0.915	#	000001	0.141	0.822	1	112.91	48675	36991	0.65		7	15
#	#	-0.216;0.251	#	#	0.767;1.204	#	-0.180;0.190	#	0.810;1.190	-0.302;0.171	-0.156;0.325	#	#	-0.286;0.170	-0.213;0.216	#	010000	1.000	1.000	1	75.04	49296	37007	0.47		15	15
#	0.091;0.263	#	#	#	#	#	#	0.610;1.040	0.052;0.377	#	#	-0.085;0.335	0.111;0.973	#	#	#	000010	0.105	0.798	1	93.93	49325	37011	0.29		15	38
#	0.444;1.266	#	0.174;0.801	-0.132;0.238	0.788;1.058	#	#	0.452;0.679	0.620;1.100	0.068;0.538	#	#	0.409;0.909	0.172;0.766	#	#	000001	1.000	1.000	1	83.14	48697	37013	0.53		7	7
#	0.781;0.784	0.073;0.443	#	-0.049;0.238	#	0.125;0.589	0.251;0.591	#	0.620;1.100	0.098;0.508	#	#	#	#	0.420;0.776	#	000001	0.100	1.000	1	70.38	37013	37013	0.47		0	0
0.133;0.473	-0.042;0.348	#	-0.127;0.253	-0.082;0.178	#	-0.002;0.418	-0.180;0.180	0.217;0.647	#	0.075;0.495	-0.177;0.177	#	-0.131;0.199	#	-0.198;0.208	-0.144;0.144	000001	1.000	1.000	1	63.43	48718	37034	0.71		7	7
#	0.755;1.035	0.180;0.696	0.269;0.699	#	#	0.806;1.054	#	#	0.291;0.561	#	#	#	0.135;0.578	#	0.276;0.832	#	001000	0.141	0.822	1	83.02	48723	37039	0.41		7	15
-0.185;0.215	#	#	#	0.229;0.450	-0.053;0.377	#	#	-0.162;0.168	#	#	0.542;1.047	-0.149;0.151	#	#	0.640;1.105	0.722;1.104	100000	0.407	0.914	1	131.42	49540	37050	0.47		23	31
-0.215;0.185	-0.230;0.230	#	#	#	-0.120;0.195	#	-0.001;0.449	#	#	#	#	#	#	-0.235;0.235	-0.117;0.388	#	010000	0.372	0.906	1	183.73	49996	37057	0.35		585	815
#	-0.010;0.190	#	#	-0.150;0.310	#	0.855;1.145	#	0.284;0.614	#	#	#	#	#	-0.268;0.270	-0.210;0.229	#	010000	1.000	1.000	1	77.71	48747	37063	0.35		7	7
#	0.760;1.150	#	0.502;0.952	#	0.325;0.949	#	#	0.376;0.856	0.624;0.874	0.505;1.138	0.552;1.201	0.683;1.063	#	0.443;0.893	#	0.549;0.876	001000	1.000	1.000	1	45.14	48751	37067	0.59		7	7
#	0.159;0.509	0.318;0.788	0.073;0.333	0.755;1.245	0.392;0.712	#	-0.169;0.311	0.629;0.909	#	0.845;1.155	-0.386;0.283	#	0.439;0.779	-0.070;0.410	#	#	000010	1.000	1.000	1	48.14	48752	37068	0.65		7	7
0.618;0.888	0.104;0.564	0.318;0.788	0.073;0.333	0.755;1.245	#	#	-0.169;0.311	#	#	0.845;1.155	0.008;0.283	#	0.439;0.779	-0.070;0.410	#	#	000010	1.000	1.000	1	48.14	48752	37068	0.59		7	7
#	#	#	0.102;0.802	#	#	-0.037;0.403	#	#	#	#	#	#	#	#	0.640;1.105	#	100000	0.075	0.771	1	153.24	49976	37075	0.18		425	1383
#	#	#	#	#	#	#	0.293;0.781	0.022;0.593	#	0.086;0.531	-0.146;0.138	-0.079;0.271	#	-0.245;0.245	#	-0.124;0.124	000010	1.000	1.000	1	117.25	49941	37087	0.41		30	30
#	0.258;0.578	0.103;0.593	#	#	0.316;0.606	#	-0.165;0.331	#	0.216;0.676	#	-0.018;0.414	0.387;0.778	#	#	#	#	010000	0.151	0.828	1	101.01	49104	37113	0.41		15	31
0.158;0.418	0.601;1.021	0.456;0.856	0.651;0.941	0.750;1.250	0.107;0.547	0.845;1.155	0.129;0.509	-0.007;0.353	0.144;0.504	0.835;1.165	0.085;0.497	0.610;0.960	-0.099;0.251	0.030;0.300	0.177;0.622	0.197;0.663	010000	1.000	1.000	1	67.14	48798	37114	1.00		7	7
#	#	0.540;1.000	#	0.003;0.473	0.601;0.981	0.606;0.986	#	#	0.397;1.086	0.465;0.884	0.327;0.729	#	#	0.181;0.671	-0.037;0.389	#	001010	1.000	1.000	1	39.71	48802	37118	0.53		7	7
#	#	-0.194;0.427	#	#	#	0.558;0.774	-0.449;0.573	#	-0.151;0.199	0.187;0.647	#	#	-0.230;0.240	#	#	#	000010	0.113	0.804	1	103.29	49452	37139	0.35		15	46
0.034;0.444	#	0.353;0.743	#	0.099;0.509	#	#	0.103;0.519	#	0.537;1.007	#	0.039;0.442	0.080;0.470	0.066;0.496	-0.108;0.172	#	0.176;0.302	000001	1.000	1.000	1	83.14	48834	37150	0.59		7	7
#	-0.190;0.215	#	#	-0.195;0.196	-0.035;0.553	#	-0.165;0.467	#	-0.159;0.231	#	#	#	-0.098;0.101	#	-0.029;0.229	#	010000	0.381	0.908	1	185.89	49996	37158	0.41		341	471
#	0.499;0.623	#	0.259;0.609	#	#	#	#	0.058;0.511	#	#	#	0.087;0.367	0.050;0.762	#	-0.003;0.543	#	000010	0.105	0.798	1	159.44	49472	37165	0.35		15	38
-0.215;0.225	-0.190;0.005	-0.175;0.245	#	-0.150;0.150	#	#	#	-0.569;0.269	-0.186;0.462	-0.098;0.222	#	-0.163;0.167	-0.126;0.134	-0.372;0.659	-0.117;0.388	#	010000	0.816	0.980	1	183.96	49996	37168	0.65		249	265
-0.112;0.148	-0.215;0.219	#	-0.149;0.251	-0.172;0.490	#	-0.152;0.208	0.704;0.954	0.614;1.024	#	-0.147;0.213	#	#	#	0.595;0.875	#	#	010000	0.065	0.761	1	65.21	49396	37178	0.53		15	39
#	#	#	#	#	-0.168;0.735	#	0.758;1.148	#	#	#	#	-0.207;0.213	#	0.845;1.583	#	#	100000	0.424	0.918	2	185.94	49986	37180	0.24		228	312
#	#	-0.577;0.275	#	#	0.034;0.638	#	#	0.143;0.621	-0.023;0.282	#	#	0.084;0.742	#	#	0.456;0.832	0.540;0.956	001000	0.095	0.790	1	209.62	49922	37182	0.41		262	669
#	#	0.246;0.475	-0.019;0.332	#	#	-0.183;0.761	-0.025;0.346	#	#	#	#	-0.015;0.285	0.070;0.973	-0.258;0.786	#	#	000010	0.237	0.866	2	195.32	49941	37198	0.41		60	107
0.154;0.766	0.440;1.190	#	#	#	0.213;0.603	#	#	#	#	#	#	-0.089;0.766	#	0.172;0.821	#	0.215;0.985	000001	0.218	0.859	2	140.57	49995	37222	0.35		243	402
#	#	-0.146;0.174	#	#	0.645;1.077	#	-0.180;0.190	#	#	#	-0.156;0.325	#	#	#	-0.213;0.216	#	010000	0.794	0.977	1	94.72	49955	37226	0.29		68	73
#	-0.042;0.209	#	0.791;1.203	#	0.635;1.170	-0.002;0.377	#	0.082;0.583	0.415;0.685	#	#	#	#	#	#	#	000001	1.000	1.000	1	38.29	48923	37239	0.35		7	7
-0.025;0.512	-0.028;0.242	#	#	-0.038;0.422	0.599;0.859	0.098;0.358	0.105;0.852	#	#	0.560;1.000	#	#	0.066;0.291	#	0.605;0.912	0.443;0.752	001000	1.000	1.000	1	85.71	48940	37256	0.59		7	7
-0.024;0.276	#	#	#	#	-0.155;0.294	#	#	-0.137;0.323	#	#	0.424;0.768	#	-0.180;0.216	#	0.330;0.736	0.421;0.768	000100	0.113	0.804	1	215.85	49959	37275	0.41		802	2099
#	#	#	-0.369;0.234	-0.076;0.264	0.755;1.245	-0.160;0.528	#	#	#	#	#	#	#	-0.286;0.204	#	#	010000	1.000	1.000	1	99.37	49702	37311	0.29		60	60
-0.071;0.329	0.211;0.541	#	-0.177;0.193	-0.119;0.141	#	0.475;0.491	0.298;0.718	-0.133;0.147	-0.118;0.132	-0.207;0.243	0.062;0.554	#	-0.168;0.172	0.003;0.270	#	0.163;0.520	010000	0.100	1.000	1	58.00	37316	37316	0.76		0	0
0.600;1.100	#	0.481;0.910	#	#	#	0.294;0.724	0.167;0.725	#	0.830;1.170	0.398;0.778	0.205;0.775	#	0.363;0.623	#	0.050;0.442	0.539;0.750	000001	1.000	1.000	1	62.14	49035	37351	0.59		7	7
#	0.436;0.876	#	#	#	#	0.319;0.749	#	#	0.840;1.175	0.447;0.777	#	0.760;1.240	#	0.180;0.610	#	#	000010	1.000	1.000	1	49.86	49037	37353	0.35		7	7
#	0.790;1.210	#	#	-0.195;0.366	0.687;1.157	#	#	#	#	0.624;0.944	#	#	#	#	#	-0.658;0.146	010000	1.000	1.000	1	45.57	49076	37392	0.29		7	7
0.674;0.994	#	0.388;0.848	0.086;0.526	#	0.234;0.574	0.504;0.754	#	#	0.352;0.742	0.309;0.579	0.147;0.550	-0.162;0.198	0.307;0.637	0.027;0.387	0.327;1.219	0.349;0.716	000100	1.000	1.000	1	101.57	49109	37425	0.76		7	7
0.253;0.723	-0.145;0.155	#	0.264;0.901	#	-0.198;0.282	-0.181;0.199	#	-0.123;0.227	-0.148;0.212	#	#	0.795;1.205	-0.156;0.274	#	-0.183;0.183	0.017;0.314	100000	1.000	1.000	1	43.29	49121	37437	0.65		7	7
0.155;0.723	#	0.498;0.958	0.461;1.007	#	-0.198;0.282	-0.181;0.199	-0.180;0.180	#	#	-0.068;0.182	#	#	#	#	#	#	100000	1.000	1.000	1	43.29	49121	37437	0.41		7	7
-0.136;0.254	#	#	0.469;0.969	#	0.192;0.790	#	#	-0.124;0.196	#	-0.183;0.622	0.424;0.648	-0.214;0.266	-0.114;0.216	#	0.458;0.665	#	000100	0.162	0.833	1	62.87	49128	37444	0.53		7	14
-0.525;0.446	-0.060;0.654	#	0.249;0.659	#	-0.262;0.735	#	0.825;1.148	#	0.041;0.386	#	#	#	-0.139;0.221	#	0.742;1.197	#	100000	0.797	0.978	1	124.72	49976	37452	0.47		45	52
0.574;1.034	#	#	-0.204;0.582	#	#	-0.179;0.744	0.490;0.750	#	#	#	#	-0.075;0.225	#	#	#	0.647;1.104	100000	0.445	0.922	1	101.76	49856	37474	0.35		23	30
-0.075;0.367	#	#	#	#	#	#	0.276;0.626	#	0.610;0.930	#	#	#	-0.096;0.304	#	0.481;0.729	#	000001	0.127	0.814	1	91.32	49619	37489	0.29		30	68
#	-0.190;0.215	-0.228;0.235	#	-0.195;0.145	0.767;1.197	#	#	#	#	#	#	-0.062;0.156	#	#	-0.213;0.216	-0.658;0.124	010000	1.000	1.000	1	96.94	49296	37496	0.41		15	15
#	-0.146;0.254	0.699;1.199	0.426;1.308	#	#	#	0.399;0.779	#	0.447;0.907	#	0.195;0.499	#	-0.136;0.154	0.376;0.876	#	-0.026;0.312	010000	1.000	1.000	1	49.14	49185	37501	0.53		7	7
#	#	0.380;0.665	0.269;0.699	#	#	-0.169;0.852	0.455;0.924	0.372;1.005	-0.180;0.548	#	#	#	#	#	0.458;0.824	#	001000	0.143	0.823	2	139.93	49544	37520	0.41		60	135
-0.100;0.275	#	-0.145;0.245	#	0.066;0.386	#	0.193;0.598	0.493;0.973	#	0.590;1.247	#	#	0.457;0.867	#	0.661;1.051	#	0.705;1.003	001000	1.000	1.000	2	51.29	49206	37522	0.53		7	7
-0.085;0.290	#	#	#	0.144;0.386	0.727;1.017	#	#	0.625;0.895	0.747;1.247	0.174;0.604	#	#	-0.163;0.247	#	#	0.705;1.003	001000	1.000	1.000	1	51.29	49206	37522	0.47		7	7
-0.070;0.370	0.004;0.304	0.060;0.380	-0.104;0.376	-0.050;0.320	#	-0.001;0.269	#	0.167;0.298	0.195;0.505	-0.033;0.297	0.117;0.510	0.231;0.561	-0.225;0.275	0.598;0.848	0.098;0.573	0.043;0.523	100000	0.100	1.000	1	86.60	37551	37551	0.88		0	0
-0.089;0.341	-0.184;0.226	#	-0.416;0.266	-0.052;0.268	-0.069;0.371	-0.221;0.279	0.532;0.902	-0.142;0.124	-0.116;-0.037	-0.188;0.252	0.678;0.983	0.121;0.471	0.703;1.043	0.659;1.019	0.559;0.955	0.638;1.015	010000	0.008	0.778	1	115.78	37554	37554	0.94		0	0
#	#	#	0.780;1.220	#	0.189;0.777	0.776;1.230	0.049;0.429	0.865;1.135	#	#	0.341;0.706	#	#	0.292;0.572	0.354;0.787	0.287;0.985	000001	1.000	1.000	1	42.57	49244	37560	0.53		7	7
#	-0.108;0.322	0.506;0.866	0.220;0.480	0.187;0.627	0.448;0.778	0.186;0.516	0.324;0.594	0.235;0.725	0.297;0.557	0.434;1.023	0.195;0.676	-0.022;0.238	0.268;0.658	0.391;0.861	0.192;0.687	0.069;0.377	000001	1.000	1.000	1	99.71	49257	37573	0.94		7	7
0.154;0.507	#	#	#	#	-0.391;0.923	0.105;0.579	#	-0.032;0.599	0.426;0.827	0.438;0.734	#	#	#	#	#	0.020;0.426	000001	0.127	0.814	1	112.92	49342	37573	0.41		30	68
0.855;1.145	#	#	-0.001;0.479	#	0.641;0.951	#	0.310;0.610	-0.203;0.257	#	-0.002;0.388	-0.074;0.300	-0.012;0.239	-0.220;0.021	-0.198;0.679	-0.117;0.714	-0.039;0.209	010000	1.000	1.000	1	47.57	49264	37580	0.71		7	7
0.418;0.878	#	0.332;0.762	#	0.083;0.563	0.180;0.530	0.795;1.205	0.075;0.505	0.233;0.787	0.606;0.996	0.603;0.993	0.273;0.577	-0.163;0.287	0.310;0.800	-0.009;0.461	-0.039;0.426	0.334;0.820	000001	1.000	1.000	1	89.86	49277	37593	0.88		7	7
0.375;0.855	0.205;0.495	-0.181;0.799	0.543;0.793	0.311;0.781	#	0.264;0.554	0.290;0.760	-0.132;0.351	-0.016;0.344	0.292;0.602	0.283;0.559	-0.114;0.257	-0.337;0.850	#	0.367;0.974	0.195;1.197	000100	1.000	1.000	1	97.86	49280	37596	0.88		7	7
#	#	-0.020;0.728	-0.113;0.811	-0.175;0.344	-0.003;0.257	-0.224;0.336	#	#	#	#	0.647;0.893	#	#	0.315;0.715	0.815;1.062	0.345;0.722	000010	0.308	0.889	1	118.06	49293	37609	0.53		14	21
#	#	0.323;0.663	0.463;0.987	#	#	0.643;0.785	#	#	0.179;0.670	#	#	0.106;0.521	0.127;0.703	#	0.168;0.787	0.427;0.985	000001	1.000	1.000	1	111.74	49763	37610	0.47		22	22
#	-0.102;0.188	#	#	#	#	#	#	#	#	-0.222;0.237	#	#	#	#	#	0.421;0.788	000100	0.066	0.762	1	169.90	49959	37611	0.18		1065	4077
0.023;0.473	-0.084;0.226	0.149;0.776	0.140;0.987	#	0.497;0.877	0.171;0.531	#	#	#	#	#	0.066;1.600	0.333;0.952	0.172;0.821	-0.189;0.779	0.325;0.838	000001	1.000	1.000	1	98.59	49500	37617	0.65		22	22
-0.170;0.220	-0.167;0.173	-0.167;0.183	-0.206;0.214	-0.184;0.186	0.400;1.141	-0.153;0.167	0.804;1.094	-0.194;0.236	0.542;0.922	-0.138;0.142	0.862;1.105	-0.233;0.237	-0.125;0.285	0.628;1.032	#	0.728;1.155	000010	1.000	1.000	1	111.43	49311	37627	0.94		7	7
-0.133;0.247	0.120;0.570	#	#	#	#	-0.120;0.852	0.123;0.613	#	-0.114;0.244	#	0.640;0.905	0.007;0.452	#	0.549;0.819	0.205;0.273	#	001000	0.017	0.667	1	67.88	37651	37651	0.53		0	8
#	-0.110;0.310	#	0.574;1.143	#	#	0.860;1.140	0.558;0.958	#	#	-0.043;0.317	#	-0.225;0.225	#	#	#	-0.056;0.336	010000	1.000	1.000	1	29.57	49348	37664	0.41		7	7
0.657;1.087	#	#	0.646;1.036	#	#	#	0.353;0.810	0.107;0.457	#	#	#	#	0.268;0.748	0.272;0.532	0.338;0.897	0.285;0.692	000001	0.326	0.894	1	67.32	49602	37671	0.47		15	22
#	#	#	#	-0.072;0.335	0.099;0.509	#	-0.287;0.346	#	#	#	#	#	#	#	0.064;0.644	#	000010	0.102	0.796	1	198.05	49965	37689	0.24		413	1084
-0.158;0.252	#	-0.171;0.249	#	#	#	#	-0.123;0.267	#	0.434;0.724	#	0.764;1.020	-0.103;0.187	#	#	-0.039;0.317	#	000010	1.000	1.000	1	57.43	49382	37698	0.41		7	7
#	-0.186;0.289	#	0.484;0.924	#	0.733;1.233	#	-0.210;0.733	#	-0.008;0.709	0.412;0.822	0.320;0.753	-0.587;0.208	-0.352;0.167	0.433;0.823	0.368;0.375	#	010000	0.053	0.875	1	32.50	37711	37711	0.65		0	0
-0.112;0.148	-0.171;0.219	#	-0.149;0.251	-0.172;0.490	#	-0.152;0.208	0.704;0.954	0.614;1.024	#	-0.147;0.213	#	#	#	0.583;0.595	#	#	010000	0.007	0.765	1	65.62	37712	37712	0.53		0	0
#	#	-0.200;-0.121	-0.202;0.205	-0.388;0.558	#	-0.162;0.052	0.335;0.775	#	-0.120;0.220	#	#	#	-0.180;0.216	#	#	#	000100	0.015	0.829	1	191.35	37714	37714	0.41		0	0
#	0.096;0.431	#	#	#	0.140;0.520	#	#	0.291;0.561	0.179;1.013	#	#	0.142;1.600	-0.178;0.758	#	0.263;0.545	#	000001	0.086	0.782	1	204.59	49929	37735	0.41		103	276
#	0.054;0.474	#	#	0.840;1.160	#	#	0.282;0.732	0.052;0.452	-0.031;0.389	#	0.479;0.833	-0.199;0.301	#	#	#	0.097;0.513	000001	1.000	1.000	1	38.71	49446	37762	0.47		7	7
-0.150;0.314	0.391;0.891	-0.183;0.247	#	0.157;0.647	0.072;0.412	#	#	#	#	#	#	#	#	#	-0.499;0.148	#	010000	1.000	1.000	1	59.43	49464	37780	0.35		7	7
-0.117;0.163	0.368;0.768	-0.186;0.284	#	#	#	-0.224;0.607	#	#	#	#	#	#	0.050;0.973	#	#	#	000010	0.074	0.771	1	142.05	49956	37792	0.29		83	255
#	#	-0.236;0.235	-0.227;0.215	-0.195;0.145	#	#	#	#	#	-0.228;0.232	#	-0.235;0.156	-0.098;0.222	-0.235;0.235	#	-0.126;0.124	010000	0.843	0.983	1	187.32	49996	37800	0.47		261	275
-0.072;0.384	#	0.023;0.273	0.147;0.517	0.206;0.676	-0.012;0.448	-0.147;0.263	0.274;0.724	#	-0.106;0.184	-0.128;0.312	-0.178;0.205	-0.109;0.743	0.198;0.618	#	#	#	000110	1.000	1.000	2	113.77	49725	37804	0.71		15	15
0.107;0.587	-0.120;0.370	-0.118;0.222	-0.134;0.166	-0.224;-0.054	0.544;0.964	-0.163;0.217	#	0.359;0.659	#	-0.033;0.217	#	#	0.177;0.527	0.415;0.885	0.604;1.010	0.588;1.044	000110	0.006	0.750	1	80.11	37809	37809	0.76		0	0
#	0.386;0.806	#	0.680;1.000	0.620;1.000	0.458;0.898	0.402;0.882	#	0.368;0.688	0.083;0.533	#	#	0.476;0.936	0.164;0.624	0.304;0.744	#	0.297;0.644	000001	1.000	1.000	1	85.14	49528	37844	0.65		7	7
#	-0.068;0.116	0.086;0.376	0.334;0.774	#	#	#	0.536;0.846	#	0.041;0.608	#	#	0.231;0.944	-0.116;0.134	0.478;0.888	0.360;0.706	0.493;0.841	100010	0.100	1.000	1	52.40	37858	37858	0.59		0	0
#	#	#	-0.180;0.180	0.795;1.205	#	#	#	#	#	0.765;1.235	#	-0.145;0.265	0.158;0.538	#	0.238;0.717	#	010000	1.000	1.000	1	35.86	49562	37878	0.35		7	7
#	0.552;1.012	#	#	#	0.767;1.077	#	-0.180;0.298	#	#	0.795;1.205	-0.206;0.325	#	#	-0.140;0.270	#	#	010000	1.000	1.000	1	35.86	49562	37878	0.35		7	7
0.707;1.047	0.120;0.724	#	#	#	0.587;0.867	#	#	0.810;1.190	0.780;1.220	#	#	#	0.604;0.854	#	0.007;0.258	0.511;0.878	000001	1.000	1.000	1	50.57	49567	37883	0.47		7	7
#	#	0.765;1.235	0.621;1.001	0.535;0.985	0.587;0.867	0.203;0.543	#	#	#	0.363;0.833	0.391;0.744	0.245;0.515	0.604;1.002	#	0.007;0.463	0.511;0.878	000001	1.000	1.000	1	50.57	49567	37883	0.65		7	7
#	#	0.415;0.725	#	0.775;1.225	0.589;0.939	#	-0.092;0.298	0.745;1.135	#	0.875;1.235	#	0.408;0.708	0.158;0.627	0.429;0.709	#	0.645;1.032	010000	1.000	1.000	1	40.14	49573	37889	0.59		7	7
#	-0.081;0.329	0.035;0.285	-0.086;0.385	-0.057;0.223	-0.022;0.329	-0.005;0.255	0.236;0.726	0.017;0.407	0.058;0.328	0.123;0.453	0.248;0.680	-0.087;0.383	-0.228;0.242	#	0.334;0.680	0.285;0.543	001100	0.056	0.749	3	230.73	49988	37897	0.88		15	103
-0.396;0.214	#	#	#	-0.072;0.100	-0.137;0.248	-0.054;0.607	#	#	#	0.022;0.404	#	#	0.102;1.417	#	#	#	000010	0.059	0.753	1	179.85	49993	37901	0.35		249	1053
#	#	#	0.423;0.917	#	0.181;0.703	0.198;0.578	#	#	#	0.770;1.040	0.274;0.667	#	0.485;0.835	#	0.585;0.902	#	000001	1.000	1.000	1	81.00	49602	37918	0.41		7	7
0.686;0.976	#	#	0.477;0.847	#	0.313;0.603	#	0.390;0.720	0.008;0.448	0.115;0.415	#	0.274;0.568	0.742;1.062	#	#	-0.057;0.971	0.081;0.602	000001	1.000	1.000	1	81.00	49602	37918	0.59		7	7
#	#	#	#	#	#	#	#	#	#	0.215;0.680	#	-0.089;0.191	#	0.232;0.766	#	-0.040;0.271	000001	0.107	0.800	1	115.64	49631	37947	0.24		14	35
0.574;1.034	#	#	-0.141;0.582	-0.124;0.156	#	#	#	#	#	-0.168;0.172	#	-0.207;0.213	#	#	0.663;1.197	0.309;0.795	100000	1.000	1.000	2	96.99	49644	37960	0.41		21	21
#	#	#	#	#	#	-0.226;0.450	0.021;0.491	#	#	#	#	#	#	#	#	#	010000	0.049	0.739	3	181.77	49996	37972	0.12		991	4183
#	-0.102;0.188	-0.181;0.688	-0.076;0.304	#	#	-0.162;0.258	#	#	#	-0.118;0.172	#	-0.106;0.236	-0.144;0.216	0.387;0.727	#	#	000100	0.123	0.811	1	208.14	49959	37976	0.47		724	1786
#	#	0.241;0.708	#	#	#	#	#	-0.029;0.261	#	#	0.397;0.782	-0.134;0.213	#	#	#	0.490;0.777	100000	0.065	0.761	1	154.42	49963	37986	0.29		77	272
-0.641;0.228	0.120;0.600	#	0.870;1.230	0.782;1.132	0.674;0.934	#	-0.159;0.191	#	#	0.705;0.995	#	#	#	#	-0.112;0.324	0.069;0.476	000010	1.000	1.000	1	38.43	49673	37989	0.53		7	7
#	#	#	0.830;1.170	0.865;1.135	-0.249;0.195	#	-0.086;0.214	#	#	#	#	#	#	#	#	#	010000	0.308	0.889	1	43.57	49676	37992	0.24		14	21
