Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.224;0.236	#	#	-0.152;0.158	#	0.625;1.520	#	-0.256;0.195	#	#	-0.077;0.004	-0.177;0.213	#	#	0.795;1.497	100000	1.000	1.000	1	206.76	49850	33488	0.41		89	89
#	#	#	-0.031;0.449	#	#	-0.141;0.612	#	-0.220;0.674	#	#	#	#	-0.188;0.219	#	0.242;1.018	0.613;1.099	100000	0.077	0.774	1	184.07	49986	33628	0.35		1313	3948
#	#	#	-0.184;0.357	#	0.483;1.130	-0.123;0.197	0.393;1.063	#	#	#	#	0.810;1.190	0.090;0.350	0.670;1.080	0.737;1.034	0.667;1.113	000010	1.000	1.000	1	76.91	49046	33665	0.53		19	19
-0.154;0.266	0.392;0.702	#	#	#	#	#	0.268;0.534	-0.127;0.341	-0.099;0.321	#	#	0.024;0.414	#	#	0.111;0.623	-0.339;0.369	000010	0.145	0.825	1	135.86	48667	33667	0.47		9	19
#	0.352;0.752	0.720;1.000	0.740;1.606	0.763;1.213	#	0.342;1.280	0.428;0.768	0.363;0.863	0.303;0.654	0.666;1.146	0.249;0.602	0.182;0.552	0.110;0.579	#	#	0.346;0.723	000001	1.000	1.000	1	99.67	48715	33715	0.76		9	9
#	#	#	0.065;0.395	0.037;0.347	#	#	#	0.680;1.040	0.794;1.124	#	-0.023;0.947	#	#	0.009;1.083	0.247;0.623	0.411;0.440	000001	0.058	0.917	1	54.73	33736	33736	0.47		0	0
#	-0.215;0.266	0.126;0.358	#	#	#	0.870;1.130	#	#	#	-0.145;0.462	#	#	#	-0.135;0.264	#	0.303;0.611	010000	1.000	1.000	1	86.22	48747	33747	0.35		9	9
0.618;0.888	#	0.323;0.783	-0.141;0.398	0.780;1.585	#	#	-0.179;0.157	0.382;1.009	#	0.835;1.309	#	#	0.479;0.739	#	0.113;0.796	#	000010	1.000	1.000	1	49.11	48752	33752	0.53		9	9
0.618;0.888	#	#	-0.002;0.408	#	0.367;0.737	0.388;0.858	-0.179;0.157	#	0.775;1.225	0.835;1.165	-0.095;0.386	#	#	-0.075;0.415	#	-0.119;0.198	000010	1.000	1.000	1	49.11	48752	33752	0.59		9	9
#	-0.156;0.164	#	#	#	#	#	#	0.325;0.655	0.374;0.864	#	#	#	#	#	#	0.830;1.364	100000	0.283	0.881	1	128.86	48761	33761	0.24		29	45
-0.234;0.402	#	-0.250;0.308	-0.148;-0.051	-0.017;0.664	#	#	#	#	0.216;0.399	#	#	#	-0.141;0.239	#	-0.386;0.589	#	000010	0.100	1.000	1	81.00	33771	33771	0.41		0	0
-0.148;0.292	#	-0.234;0.256	#	#	0.264;0.754	0.340;0.710	0.574;0.994	-0.108;0.443	0.053;0.353	#	0.836;1.184	#	-0.083;0.283	#	#	0.613;1.099	100000	1.000	1.000	1	100.56	48793	33793	0.59		9	9
#	#	#	0.740;1.040	#	#	#	#	0.752;1.032	#	0.535;0.895	0.386;0.959	#	#	#	-0.041;0.394	0.278;0.566	001010	1.000	1.000	1	65.89	48802	33802	0.35		9	9
#	#	0.329;0.649	#	0.565;1.005	#	0.620;0.950	#	-0.119;0.331	-0.090;0.220	#	#	0.096;0.356	-0.013;0.327	#	-0.114;0.606	#	100000	1.000	1.000	1	78.78	48804	33804	0.47		9	9
0.146;0.496	#	#	#	#	0.475;0.755	0.336;0.814	-0.385;0.592	0.314;0.853	#	#	#	#	#	#	#	#	000001	0.166	0.836	1	162.92	49763	33857	0.29		107	201
-0.167;0.203	0.165;0.525	#	0.474;0.824	#	#	0.075;0.609	#	-0.214;0.581	#	#	#	#	0.191;0.712	#	#	#	001000	0.239	0.867	1	77.03	48859	33859	0.35		9	15
#	#	#	#	#	0.149;0.439	#	-0.210;0.355	#	0.093;0.533	#	-0.082;0.252	#	#	#	#	0.355;0.437	010000	0.001	0.500	1	102.56	33865	33865	0.29		0	9
-0.215;0.447	0.256;0.596	-0.194;0.269	#	-0.177;0.279	#	#	#	-0.219;0.261	#	-0.071;0.320	#	-0.016;0.424	#	-0.125;0.125	-0.198;0.198	#	010000	1.000	1.000	1	90.67	48871	33871	0.53		9	9
0.010;0.227	-0.183;0.197	-0.137;0.153	-0.191;0.209	-0.181;0.199	-0.185;0.215	-0.120;0.130	0.613;1.313	0.016;0.336	-0.184;0.226	-0.118;0.132	0.175;0.921	0.000;0.241	0.641;0.931	0.584;0.974	0.695;0.972	0.632;0.950	001110	0.000	0.333	1	116.30	33875	33875	1.00		0	10
#	#	-0.168;0.192	-0.158;0.759	#	#	#	#	#	#	-0.211;0.607	0.412;0.737	0.064;0.504	#	#	#	#	001000	0.054	0.747	1	236.15	49962	33897	0.29		708	2757
#	0.450;0.925	#	#	#	#	#	#	-0.233;0.726	#	0.494;0.984	#	#	#	#	#	0.337;0.736	000001	0.196	0.849	1	129.43	49995	33901	0.24		220	393
0.049;0.461	#	#	-0.244;0.656	-0.183;0.684	#	#	#	0.199;0.455	#	0.530;1.030	#	#	0.137;0.577	#	0.420;0.806	0.408;0.854	001000	0.204	0.853	1	145.39	49354	33940	0.47		19	34
0.656;1.066	0.182;0.602	#	-0.088;0.202	0.305;0.440	#	-0.048;0.272	0.013;0.410	0.219;0.519	#	0.039;0.516	0.528;0.773	#	-0.149;0.151	0.379;0.719	#	0.265;0.760	000010	0.100	1.000	1	58.50	33946	33946	0.71		0	0
#	#	#	#	-0.200;0.664	-0.117;0.393	-0.086;0.772	0.080;0.254	#	#	-0.151;0.605	#	#	#	-0.245;0.853	#	#	000010	0.070	0.766	1	192.24	49998	33952	0.35		402	1376
#	#	#	-0.059;0.619	0.228;0.498	#	0.790;1.210	0.450;1.138	0.288;0.698	#	#	#	-0.112;0.168	#	0.590;0.977	#	#	100000	1.000	1.000	1	121.33	48956	33956	0.41		9	9
0.257;0.647	#	#	#	#	0.240;0.927	-0.019;0.321	#	0.553;0.953	0.380;0.850	0.113;0.403	0.394;0.891	0.150;0.578	0.452;0.914	0.269;0.529	0.375;0.842	0.442;1.084	000001	1.000	1.000	1	130.44	48982	33982	0.71		18	18
#	0.733;1.123	#	0.513;1.074	0.667;1.107	#	0.627;1.107	0.167;0.326	#	-0.093;0.407	0.671;1.161	0.437;0.820	0.499;0.832	0.578;0.998	0.348;0.712	#	#	001000	0.100	1.000	1	39.48	34015	34015	0.65		0	0
#	#	#	#	#	#	0.342;0.775	#	0.680;1.040	0.750;1.250	#	0.117;0.589	#	#	#	#	#	000001	0.235	0.865	1	73.19	49567	34035	0.24		28	47
0.827;1.310	0.531;0.781	0.795;1.095	#	0.288;0.678	#	#	#	0.550;0.930	0.870;1.130	0.437;1.259	#	0.870;1.130	0.084;0.414	#	#	0.417;0.715	000010	1.000	1.000	1	50.78	49037	34037	0.59		9	9
-0.017;0.253	-0.047;0.348	-0.106;0.224	-0.128;0.514	-0.142;0.529	#	-0.041;0.198	0.286;0.805	-0.156;0.228	-0.169;0.488	#	#	0.012;0.206	-0.208;0.211	0.184;0.782	#	0.272;0.769	000100	0.156	0.830	1	253.05	49959	34059	0.76		876	1872
#	-0.127;0.223	#	#	0.538;0.988	-0.027;0.463	#	0.720;0.980	#	-0.061;0.259	#	-0.254;0.500	0.003;0.333	-0.082;0.642	-0.008;0.354	#	#	000010	1.000	1.000	1	91.78	49087	34087	0.53		9	9
#	0.457;0.757	0.413;0.893	0.468;0.868	0.297;0.797	0.416;0.866	0.643;0.923	0.223;0.553	0.652;1.122	0.340;0.795	0.556;0.936	#	0.083;0.533	0.368;0.758	0.639;0.929	0.389;0.804	0.559;0.907	000001	1.000	1.000	1	80.22	49089	34089	0.88		9	9
0.253;0.637	#	0.518;0.938	#	-0.169;0.465	-0.148;0.086	-0.116;0.134	-0.160;0.160	-0.113;0.217	-0.154;0.299	-0.128;0.242	#	#	#	0.441;0.731	-0.168;0.168	#	100000	1.000	1.000	1	58.78	49121	34121	0.65		9	9
#	#	-0.287;0.358	#	#	#	#	-0.210;0.286	#	#	#	#	#	#	-0.175;0.753	-0.445;0.434	#	010000	0.156	0.830	2	168.44	49996	34123	0.24		1333	2676
0.313;0.623	0.424;0.754	#	#	0.575;0.955	#	0.569;0.939	0.281;0.751	0.251;0.561	0.181;0.581	0.487;0.987	#	#	0.173;0.643	0.141;0.571	#	#	000110	1.000	1.000	1	107.56	49125	34125	0.59		9	9
0.502;0.872	#	0.417;0.896	#	0.565;0.965	#	0.875;1.125	#	#	#	#	-0.022;0.351	0.289;0.539	#	0.007;0.347	0.109;0.416	-0.077;0.403	000001	1.000	1.000	1	61.00	49152	34152	0.53		9	9
0.502;0.872	0.790;1.210	0.417;0.817	#	0.635;0.895	#	0.602;1.210	0.105;0.605	#	0.516;0.806	#	#	0.119;0.708	-0.090;0.066	0.007;0.779	0.109;0.501	-0.073;0.403	000001	0.100	1.000	1	56.00	34152	34152	0.71		0	0
#	#	#	#	0.765;1.235	#	0.815;1.185	#	#	#	#	#	#	0.417;0.561	#	0.197;0.672	#	010000	0.449	0.923	1	57.07	49845	34175	0.24		30	39
0.175;0.301	0.810;1.190	#	#	#	#	#	0.155;0.602	#	#	#	0.586;0.842	0.191;0.531	#	#	#	#	010000	0.100	1.000	1	55.50	34175	34175	0.29		0	0
0.067;0.547	0.028;0.328	0.071;0.461	0.048;0.318	0.215;0.645	0.113;0.805	-0.005;0.265	0.687;1.077	#	0.181;0.431	0.060;0.520	0.694;0.959	-0.336;0.562	0.189;1.057	#	0.702;1.157	0.702;1.119	100001	1.000	1.000	1	151.44	49195	34195	0.88		9	9
#	#	#	#	#	#	-0.159;0.221	#	0.161;0.746	0.586;0.910	#	#	#	#	#	#	#	000001	0.064	0.759	1	115.35	49948	34219	0.18		110	344
#	#	#	#	-0.110;0.681	#	#	-0.066;0.204	#	0.364;0.697	#	#	#	0.191;0.721	-0.031;0.418	0.150;0.506	#	001000	0.057	0.751	1	123.65	49226	34226	0.35		28	111
-0.074;0.326	-0.199;0.241	-0.082;0.238	-0.099;0.161	-0.092;0.308	-0.009;0.311	-0.141;0.199	0.587;0.847	-0.182;0.198	-0.161;0.329	-0.103;0.167	0.673;0.988	0.116;0.476	0.723;1.023	0.694;0.974	0.534;0.809	0.598;1.054	010000	1.000	1.000	1	122.56	49238	34238	1.00		9	9
0.840;1.160	0.147;0.507	#	0.785;1.215	0.764;1.234	0.417;0.868	#	#	#	0.538;0.898	#	0.445;0.784	0.138;0.488	#	0.262;0.602	#	0.542;0.840	000001	1.000	1.000	1	75.11	49244	34244	0.59		9	9
#	-0.215;0.160	#	0.547;1.394	#	#	0.503;0.732	#	0.135;0.726	#	#	#	#	0.146;0.535	0.080;1.083	#	0.117;0.777	000001	1.000	1.000	1	106.53	49559	34255	0.41		29	29
#	0.450;1.051	0.457;0.887	#	#	0.314;0.741	0.332;0.732	0.227;0.677	#	#	0.220;0.650	#	0.176;0.436	-0.188;0.212	0.387;0.779	0.421;0.842	0.499;0.781	000001	1.000	1.000	1	120.11	49256	34256	0.65		9	9
-0.106;0.164	#	-0.195;0.215	-0.216;0.729	#	0.203;0.663	0.489;0.879	0.362;0.782	0.023;0.766	-0.047;0.323	0.178;0.598	0.166;0.589	-0.043;0.407	0.113;0.363	#	0.289;0.695	0.237;0.624	000110	1.000	1.000	1	147.00	49310	34310	0.82		9	9
#	#	#	#	#	0.022;0.498	0.021;0.772	#	-0.193;0.372	#	#	-0.174;0.556	-0.107;0.276	0.070;0.340	-0.097;0.853	#	#	000010	0.096	0.791	1	255.99	49930	34340	0.41		632	1785
#	#	#	0.364;0.843	#	0.597;0.887	0.020;0.266	0.118;0.408	0.353;0.793	0.468;0.957	0.508;0.921	0.016;0.295	#	#	#	-0.207;0.592	0.075;0.585	000001	0.100	1.000	1	82.56	34342	34342	0.59		0	0
-0.140;0.140	-0.060;0.260	-0.199;0.201	0.703;1.103	0.490;0.810	-0.117;0.283	0.870;1.130	0.568;0.948	-0.215;0.235	0.870;1.130	#	-0.231;0.231	-0.185;0.185	0.840;1.160	-0.175;0.175	0.223;0.466	-0.022;0.276	010000	1.000	1.000	1	45.44	49348	34348	0.94		9	9
-0.003;1.148	0.190;0.500	-0.531;0.584	#	-0.126;0.154	#	0.075;0.339	-0.014;0.512	#	#	-0.256;0.837	-0.168;0.303	#	#	#	-0.142;0.822	#	001000	0.053	0.746	1	161.27	49612	34376	0.53		28	139
#	-0.163;0.167	#	#	0.514;0.874	#	0.135;0.385	0.469;0.799	#	#	#	0.394;0.679	-0.238;0.242	#	#	#	0.244;0.502	010000	0.145	0.825	1	80.86	49395	34395	0.41		9	19
#	#	-0.123;0.177	#	-0.217;0.243	0.555;0.925	#	0.550;0.870	#	#	#	0.719;1.112	0.712;1.192	#	0.550;0.950	0.555;0.981	#	010000	1.000	1.000	1	67.78	49396	34396	0.47		9	9
#	-0.147;0.153	#	0.317;0.717	#	0.719;1.219	-0.664;0.250	#	#	0.169;0.539	-0.161;0.242	0.593;1.500	-0.239;0.352	#	0.708;0.998	#	#	100000	1.000	1.000	1	101.67	49450	34450	0.53		9	9
0.855;1.135	#	0.637;1.077	#	#	0.115;0.798	0.753;1.083	#	#	0.090;0.570	0.720;1.150	#	0.800;1.130	0.720;1.095	#	0.467;0.734	#	001000	1.000	1.000	2	52.21	49453	34453	0.53		18	18
#	#	0.113;0.403	0.320;0.722	#	#	#	#	#	0.201;0.957	#	0.194;0.546	-0.005;0.550	-0.121;0.777	#	#	#	000001	0.076	0.772	1	174.84	49995	34461	0.35		131	413
-0.473;0.307	#	-0.194;0.269	#	#	#	-0.210;0.336	0.471;0.761	-0.219;0.261	#	#	#	#	#	-0.040;0.152	-0.150;0.394	-0.105;0.154	010000	1.000	1.000	1	79.67	49464	34464	0.47		9	9
#	#	0.018;0.278	0.192;0.472	0.216;0.666	0.023;0.413	-0.382;0.268	#	#	#	#	-0.137;0.146	#	0.258;0.558	-0.200;0.210	#	#	000110	0.577	0.946	1	122.22	49725	34488	0.47		19	28
0.407;0.707	#	#	#	#	0.063;0.178	0.613;1.417	0.150;0.681	0.014;0.484	#	0.443;0.797	0.394;1.195	0.189;0.639	-0.197;0.262	#	#	0.282;0.560	000001	0.100	1.000	1	88.17	34491	34491	0.59		0	0
#	#	#	-0.188;0.272	-0.211;0.261	-0.353;0.271	#	0.392;0.852	-0.188;0.272	#	0.247;0.517	-0.009;0.249	#	0.211;0.651	-0.162;0.494	#	0.092;0.489	100000	0.077	0.774	1	132.40	49511	34511	0.59		9	28
0.297;0.737	0.450;0.925	#	#	#	#	0.342;0.641	0.501;0.861	0.266;0.726	0.269;0.957	#	#	#	0.245;0.495	0.080;1.083	#	0.324;0.964	000001	0.162	0.833	1	150.41	49520	34520	0.53		9	18
#	#	-0.137;0.273	0.056;0.406	-0.033;0.526	#	0.466;0.966	0.122;0.582	#	0.239;0.636	#	-0.545;0.192	-0.291;0.774	0.202;0.702	#	0.214;0.481	-0.162;0.165	001000	1.000	1.000	1	78.89	49534	34534	0.65		9	9
-0.094;0.221	#	-0.052;0.245	#	#	0.079;0.359	0.568;1.048	-0.136;0.408	-0.174;0.176	-0.179;0.261	#	0.811;1.116	#	#	#	#	#	100001	1.000	1.000	1	68.67	49543	34543	0.47		9	9
-0.025;0.325	-0.127;0.223	0.541;0.981	0.755;1.245	#	0.515;0.805	-0.159;0.271	0.686;0.936	-0.122;0.178	0.269;0.669	-0.026;0.234	#	-0.033;0.277	-0.127;0.573	0.547;0.877	0.592;1.037	0.149;0.635	100010	1.000	1.000	1	68.78	49569	34569	0.88		9	9
-0.028;0.728	0.593;1.083	0.100;0.460	0.268;0.618	#	0.045;0.527	-0.175;0.325	#	#	#	0.666;1.066	#	0.073;0.563	-0.149;0.231	#	0.672;1.156	0.243;0.630	000010	1.000	1.000	2	85.67	49593	34593	0.65		9	9
#	-0.153;0.170	-0.155;0.155	#	0.130;0.400	#	-0.228;0.328	#	#	#	0.301;0.751	-0.520;0.515	-0.216;0.254	-0.209;0.160	-0.035;0.235	#	-0.144;0.293	010000	1.000	1.000	1	97.78	49595	34595	0.59		9	9
0.250;0.595	0.361;0.791	#	0.405;0.835	#	-0.035;0.385	0.302;0.701	0.037;0.287	0.047;0.768	0.004;0.424	0.199;0.629	0.275;0.619	0.163;0.623	0.337;0.617	0.340;0.690	0.125;0.472	0.205;0.582	000100	1.000	1.000	1	115.67	49605	34605	0.88		9	9
#	#	#	0.529;1.009	#	#	#	-0.155;0.437	#	#	#	#	#	#	#	#	#	000001	0.103	0.796	1	86.67	49929	34607	0.12		268	665
#	#	#	-0.188;0.288	#	#	0.075;0.919	#	-0.117;0.581	#	-0.085;0.837	#	0.049;0.609	#	#	#	#	001000	0.052	0.744	1	240.85	49994	34612	0.29		1113	4525
#	#	0.601;0.991	#	-0.034;0.446	0.507;0.867	-0.240;0.260	0.666;1.156	0.076;0.356	0.438;1.058	-0.177;0.183	0.436;0.761	#	-0.045;0.335	0.252;0.562	0.769;1.175	0.188;0.674	100001	1.000	1.000	1	86.78	49627	34627	0.76		9	9
#	-0.224;0.181	#	0.165;0.727	#	-0.089;0.330	#	0.597;1.067	0.174;0.544	0.155;0.757	#	0.631;1.061	#	#	0.241;0.521	0.525;1.410	#	100000	1.000	1.000	2	187.39	49632	34632	0.53		18	18
0.119;0.459	-0.169;0.231	0.840;1.160	0.830;1.170	0.840;1.160	0.795;1.205	0.164;0.564	0.600;1.060	-0.142;0.278	0.760;1.240	#	0.076;0.370	-0.201;0.209	0.532;0.812	-0.205;0.205	0.519;0.954	0.192;0.579	010000	1.000	1.000	1	37.56	49637	34637	0.94		9	9
#	-0.087;0.213	-0.092;0.379	-0.062;0.252	#	0.399;0.749	#	#	#	#	#	0.329;0.732	#	0.580;1.070	#	0.516;0.756	#	000010	1.000	1.000	1	66.89	49652	34652	0.41		9	9
-0.197;0.695	#	#	-0.128;0.514	-0.142;0.535	#	-0.152;0.263	0.356;0.805	-0.156;0.228	-0.140;0.488	-0.052;0.208	#	0.012;0.206	-0.208;0.212	0.332;0.782	0.417;0.911	0.387;0.769	000100	0.168	0.837	1	267.21	49959	34660	0.76		770	1627
0.825;1.175	0.800;1.200	0.612;1.393	0.845;1.155	0.730;1.150	#	0.770;1.083	0.330;0.690	0.683;1.143	#	0.737;1.225	0.433;0.875	0.760;1.080	0.442;1.095	#	0.467;0.867	0.469;0.876	001000	1.000	1.000	1	53.42	49699	34699	0.82		27	27
-0.408;0.360	#	#	#	-0.204;0.393	#	#	#	#	0.017;0.437	#	#	#	0.095;0.405	#	0.358;0.843	#	000010	0.049	0.740	1	249.73	49998	34705	0.29		571	2851
-0.123;0.147	#	#	0.317;0.717	#	#	#	#	#	#	-0.161;0.242	0.758;1.500	0.024;0.514	0.061;0.431	0.708;1.109	0.242;0.987	#	100000	1.000	1.000	1	180.70	49729	34729	0.47		54	54
#	0.158;0.588	0.875;1.125	0.228;0.678	#	#	#	0.476;0.776	#	0.693;0.983	-0.090;0.410	0.480;0.912	#	#	#	#	0.519;1.486	100000	1.000	1.000	1	100.22	49768	34768	0.47		9	9
0.312;0.592	#	#	0.027;0.387	0.229;0.499	0.228;0.498	#	0.272;0.702	#	0.485;0.745	#	#	#	0.452;1.202	0.560;0.890	#	0.598;1.084	000001	1.000	1.000	1	103.44	49788	34788	0.53		9	9
#	#	#	#	0.435;0.745	#	0.144;0.524	0.402;0.912	#	#	0.276;0.546	0.561;1.065	-0.143;0.147	#	#	0.272;0.688	0.487;1.486	100000	0.162	0.833	1	83.83	49792	34792	0.47		9	18
0.258;0.742	#	#	#	#	#	-0.664;0.290	#	-0.079;0.160	0.381;0.760	#	0.189;0.566	#	-0.010;0.159	0.447;1.079	0.607;1.070	#	100000	1.000	1.000	1	69.81	49843	34815	0.47		19	19
0.258;0.742	#	#	0.202;0.522	#	#	-0.664;0.290	#	-0.079;0.160	0.290;0.760	#	0.189;0.566	#	-0.010;0.159	0.447;1.079	0.607;1.070	#	100000	1.000	1.000	1	93.00	49815	34815	0.53		9	9
#	#	#	#	#	#	#	-0.210;0.602	-0.149;0.321	#	#	#	#	#	#	#	#	010000	0.051	0.743	2	211.29	49996	34836	0.12		1887	7398
#	#	0.528;0.818	-0.117;0.635	#	#	-0.149;0.269	0.513;0.823	#	0.550;0.900	0.670;0.940	#	#	-0.143;0.227	#	0.446;0.941	#	000100	1.000	1.000	1	67.11	49841	34841	0.47		9	9
#	#	0.607;1.250	0.815;1.185	0.690;1.100	0.372;0.924	#	#	-0.227;0.160	#	-0.121;0.179	#	#	#	0.447;1.606	#	#	100000	1.000	1.000	1	51.56	49843	34843	0.41		9	9
0.133;0.543	-0.142;0.208	0.750;0.927	#	#	0.474;0.632	#	0.521;1.067	#	#	#	#	-0.117;0.193	#	#	0.685;1.070	0.219;0.477	100000	1.000	1.000	1	51.56	49843	34843	0.47		9	9
#	#	#	#	0.870;1.130	-0.136;0.174	0.805;1.195	#	-0.055;0.385	#	#	#	#	#	#	0.385;0.632	#	010000	1.000	1.000	1	55.58	49845	34845	0.29		18	18
#	#	#	-0.023;0.267	0.820;1.180	#	0.718;1.485	#	-0.004;0.570	#	-0.117;0.343	#	-0.164;0.236	0.010;0.450	0.161;0.901	0.057;0.715	#	001000	1.000	1.000	1	72.11	49866	34866	0.53		9	9
#	0.050;0.320	0.850;1.386	-0.023;0.267	0.820;1.180	0.002;0.315	#	0.238;0.763	#	#	#	0.179;0.816	#	#	#	#	#	001000	1.000	1.000	1	72.11	49866	34866	0.41		9	9
#	#	-0.185;0.235	#	#	0.644;1.114	#	0.291;0.561	#	-0.029;0.401	0.737;1.087	0.105;0.179	#	0.626;0.926	-0.120;0.210	#	#	000001	0.056	0.905	1	50.22	34873	34873	0.47		0	0
-0.154;0.311	0.107;0.427	#	#	-0.122;0.128	0.489;0.849	0.026;0.526	#	#	0.383;0.873	0.184;0.462	#	-0.134;0.156	0.492;0.992	#	#	-0.223;0.223	010000	1.000	1.000	1	70.11	49881	34881	0.59		9	9
-0.239;0.261	#	-0.448;0.263	#	0.134;0.634	0.409;0.869	0.367;0.697	-0.048;0.282	-0.204;0.256	#	#	0.446;0.741	#	-0.132;0.138	0.396;0.776	0.093;0.459	#	000110	1.000	1.000	3	108.89	49940	34940	0.65		9	9
-0.228;0.252	#	#	#	#	#	-0.084;0.276	0.064;0.470	#	#	0.080;0.560	-0.147;0.285	-0.011;0.239	0.489;0.932	-0.155;0.155	0.370;0.726	-0.145;0.192	000010	1.000	1.000	1	99.78	49941	34941	0.59		9	9
-0.348;0.424	#	0.750;1.250	0.193;0.635	-0.131;0.160	#	#	#	#	0.531;0.911	#	#	#	-0.152;0.219	0.669;0.989	#	0.613;0.929	100000	1.000	1.000	1	83.56	49953	34953	0.47		9	9
-0.082;0.245	#	-0.194;0.269	#	#	#	-0.654;0.225	#	#	#	0.301;0.751	-0.192;0.252	#	-0.209;1.014	-0.145;0.125	#	#	010000	0.374	0.906	1	108.29	49992	34958	0.41		46	64
-0.200;0.418	#	0.289;0.669	-0.058;0.352	#	#	0.334;0.694	0.135;0.385	#	0.373;0.753	0.104;0.524	-0.032;0.273	#	#	#	#	#	000001	1.000	1.000	1	60.00	49966	34966	0.47		9	9
#	#	0.573;0.953	0.254;0.614	0.459;0.849	#	0.344;1.046	#	-0.177;0.399	#	#	0.270;0.545	0.075;0.535	0.009;0.405	0.142;0.422	#	0.519;0.949	000010	1.000	1.000	1	101.78	49978	34978	0.59		9	9
#	#	0.326;0.848	#	#	#	#	0.380;0.643	#	#	0.494;0.984	#	#	0.364;0.824	#	#	#	000001	0.389	0.910	1	129.35	49995	34995	0.24		114	150
#	#	0.068;0.418	#	#	#	0.643;0.973	0.082;0.522	0.511;0.921	#	#	#	0.823;0.988	#	#	#	#	000010	0.100	1.000	1	63.33	35037	35037	0.29		0	0
#	#	#	#	-0.215;0.225	0.149;0.639	-0.210;0.220	0.670;1.090	0.102;0.362	0.219;0.549	-0.180;0.190	#	0.446;0.866	#	0.645;1.135	0.745;1.042	0.733;1.070	001100	0.046	0.735	1	128.31	48411	35043	0.65		8	17
#	-0.214;0.352	0.173;0.583	-0.057;0.693	0.076;0.486	0.114;0.584	#	-0.019;1.093	#	#	#	0.687;1.097	#	-0.167;0.219	#	0.633;0.704	#	100000	0.100	1.000	1	77.67	35064	35064	0.53		0	0
#	#	#	#	0.765;1.235	#	#	#	#	-0.181;0.189	#	#	#	#	#	0.197;0.632	#	010000	0.078	0.775	1	66.38	49845	35089	0.18		26	80
#	0.810;1.190	#	#	#	-0.136;0.174	0.805;1.195	#	-0.055;0.385	#	#	0.586;0.842	-0.190;0.531	#	#	0.385;0.672	#	010000	1.000	1.000	1	55.80	49845	35089	0.41		17	17
0.287;0.525	#	#	#	#	#	#	-0.131;0.319	0.207;0.557	0.472;0.957	-0.193;0.297	#	#	#	-0.049;0.241	#	0.468;0.675	000001	1.000	1.000	1	70.00	48465	35097	0.41		8	8
0.363;0.633	#	#	-0.130;0.727	#	#	#	0.625;1.067	#	#	-0.161;0.302	#	#	#	#	0.633;1.108	#	100000	0.094	0.789	1	132.17	49963	35102	0.29		85	219
0.302;0.592	#	0.016;0.426	#	#	-0.035;0.215	#	0.710;1.110	#	0.360;0.404	0.269;1.063	#	-0.127;0.273	#	0.334;0.784	-0.290;0.885	#	000001	0.100	1.000	1	48.00	35158	35158	0.53		0	0
#	#	-0.119;0.131	0.325;0.717	#	-0.157;0.163	0.282;0.612	#	-0.127;0.308	#	#	#	#	-0.139;0.219	#	#	0.498;0.954	100000	1.000	1.000	1	106.21	49792	35174	0.41		26	26
#	0.047;0.765	#	#	#	#	#	0.118;0.628	0.755;1.245	#	0.113;0.403	0.352;0.784	0.150;0.578	0.177;0.535	0.262;0.602	0.375;0.842	#	000001	1.000	1.000	1	162.00	48556	35188	0.53		8	8
#	#	0.502;0.752	0.820;1.180	#	#	#	#	0.483;0.793	0.377;0.727	0.795;1.205	#	#	#	#	#	0.273;0.549	010000	1.000	1.000	1	45.00	48561	35193	0.35		8	8
#	0.060;0.294	#	-0.095;0.315	#	-0.099;0.331	-0.542;0.221	#	#	#	#	#	#	#	-0.245;0.853	-0.295;0.338	#	000010	0.138	0.820	1	201.27	49906	35203	0.35		221	490
#	-0.207;0.293	#	#	0.760;1.240	#	#	#	0.266;0.573	0.367;0.957	#	0.141;0.936	#	#	#	0.687;0.994	0.324;0.713	000001	1.000	1.000	1	54.25	48576	35208	0.41		8	8
-0.129;0.659	#	#	-0.188;0.759	#	#	0.039;0.470	0.231;0.705	-0.285;0.616	0.099;0.394	-0.454;0.336	#	#	0.065;0.361	#	0.409;0.741	#	001000	0.128	0.814	1	273.92	49962	35240	0.53		601	1284
#	#	#	0.775;1.225	#	0.850;1.150	0.649;1.250	#	0.538;0.928	#	#	0.415;0.690	#	0.162;0.610	#	#	#	010000	1.000	1.000	1	51.12	48624	35256	0.35		8	8
-0.124;0.236	-0.274;0.272	0.149;0.579	0.785;1.215	0.580;1.040	#	#	#	0.102;0.412	0.549;1.029	#	#	0.085;0.565	0.346;0.606	#	0.143;0.618	#	100000	1.000	1.000	1	61.62	48657	35289	0.59		8	8
#	-0.018;0.480	0.149;0.640	0.785;1.215	#	0.546;0.956	0.713;0.973	0.590;0.890	#	#	0.326;0.726	-0.174;0.308	#	#	#	#	0.024;0.441	100000	1.000	1.000	1	61.62	48657	35289	0.53		8	8
