landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	3	#	#	#	0	#	0	#	#	0	0	0	0	#	#	#	#	#	1000100	1.000	1.000	1	47.00	793	793	0.37		1	1
#	4	#	#	#	#	#	#	#	#	1	#	0	0	#	0	0	#	0	1010100	1.000	1.000	1	55.43	989	794	0.37		7	7
#	4	-5823.520;5825.520	#	#	#	#	#	#	#	1	#	#	#	#	0	#	#	#	1010100	0.012	0.643	1	46.08	989	794	0.21		12	12
#	4	#	#	#	1	0	#	#	#	#	0	#	#	#	0	#	#	#	1111100	0.000	0.448	1	49.23	924	795	0.26		3	15
#	1	#	#	#	#	#	0	2	#	#	0	#	#	0	#	#	#	#	1001000	0.013	0.648	1	48.31	925	796	0.26		7	13
5	1	#	#	#	#	#	#	2	0	0	0	#	#	0	#	#	#	#	1001000	0.024	0.688	1	45.05	925	796	0.37		7	11
3	1	-6832.610;8176.730	-216.720;216.720	#	0	2	#	#	0	1	#	0	#	#	0	#	0	0	1000100	0.035	0.714	1	32.00	926	797	0.63		1	1
3	1	-8176.730;6832.610	#	10	0	#	0	3	0	#	#	0	0	#	#	1	0	#	1000100	0.035	0.714	1	32.00	926	797	0.63		1	1
#	#	#	#	#	0	0	#	#	0	#	#	0	0	#	#	0	0	#	0010100	0.001	0.516	1	61.75	941	799	0.37		8	13
1	#	#	#	#	0	0	#	#	0	#	#	#	0	#	#	#	#	#	0010100	0.214	0.857	1	66.25	941	799	0.26		4	4
#	#	#	-307.480;317.480	2	#	#	#	2	0	#	#	0	#	#	#	0	0	#	0010100	0.035	0.714	1	52.10	941	802	0.37		7	10
#	#	#	#	#	0	0	#	#	0	0	0	0	0	#	0	0	#	0	0010100	0.000	0.455	1	62.19	941	802	0.53		6	11
#	#	-5936.530;6048.540	#	#	#	0	3	3	#	#	#	#	1	#	0	#	0	#	0001000	0.000	0.200	1	66.00	936	807	0.37		3	5
6	2	-6048.540;5936.530	-362.880;362.880	#	#	0	3	#	#	#	0	0	1	#	#	0	0	#	0011100	1.000	1.000	1	62.00	936	807	0.58		1	1
4	#	#	#	#	#	0	#	4	0	0	#	0	#	0	0	0	#	#	1100000	0.000	0.429	1	56.00	808	808	0.47		1	1
4	#	#	#	#	5	0	#	4	0	0	#	#	#	0	0	0	#	#	1010100	0.035	0.714	1	56.00	808	808	0.47		1	1
6	#	-7616.680;7616.680	-141.120;141.120	1	#	0	#	#	#	#	0	0	0	0	#	1	1	0	1011101	1.000	1.000	1	41.00	809	809	0.63		1	1
6	3	-7383.660;7616.680	#	1	1	0	0	5	#	0	0	0	#	0	1	1	1	0	1011101	1.000	1.000	1	41.00	809	809	0.84		1	1
#	4	#	#	3	#	3	0	#	0	#	0	0	#	#	#	0	#	#	1100000	0.006	0.600	1	68.20	934	810	0.42		4	5
#	4	-6474.600;6966.600	#	3	#	#	0	3	0	#	#	0	#	0	#	#	#	0	1101000	0.002	0.543	1	68.20	934	810	0.47		2	5
#	2	-6702.600;6738.600	-241.920;241.920	#	1	0	#	#	#	#	#	#	0	0	0	#	1	0	0011000	0.000	-0.143	1	10.00	943	814	0.53		1	1
3	#	#	#	#	#	0	3	#	#	0	0	#	1	0	0	0	0	#	1011100	1.000	1.000	1	40.00	944	815	0.53		1	1
3	1	#	-104.000;148.000	#	#	0	3	#	#	0	#	0	1	#	0	0	0	0	1001100	0.035	0.714	1	40.00	944	815	0.63		1	1
#	3	#	-233.880;239.880	#	0	#	#	#	1	#	0	0	#	0	#	#	#	1	1111110	0.008	0.619	1	14.67	945	816	0.42		1	3
#	#	-7769.730;8583.730	-233.880;239.880	#	0	#	#	6	#	#	0	#	#	0	#	1	#	#	1111110	1.000	1.000	1	15.00	945	816	0.37		1	1
#	1	#	#	#	#	#	#	#	#	#	0	#	0	0	0	1	#	#	1000100	0.000	0.347	1	45.21	972	818	0.32		8	14
1	4	#	-175.440;187.440	3	#	2	#	2	0	#	0	0	#	0	0	0	#	0	1000010	1.000	1.000	1	51.00	951	822	0.68		1	1
#	1	#	-302.400;302.400	#	#	0	#	#	#	1	#	#	#	0	0	1	1	#	1111100	0.035	0.714	1	23.00	953	824	0.42		1	1
5	#	#	#	7	#	#	0	6	1	#	#	#	#	#	#	#	#	#	1111101	1.000	1.000	1	23.00	953	824	0.26		1	1
#	#	#	-235.880;-229.773	8	#	1	3	4	#	#	0	0	#	0	0	0	#	#	1100100	0.003	0.714	1	33.62	825	825	0.53		0	0
#	#	#	-235.880;237.880	8	#	#	3	4	#	#	0	0	0	0	0	0	#	0	1100100	0.035	0.714	1	51.33	954	825	0.58		3	3
#	#	#	#	6	#	#	#	5	#	0	0	0	1	0	#	#	1	0	1101011	1.000	1.000	1	28.00	955	826	0.47		1	1
4	4	#	-378.000;378.000	#	#	#	2	#	0	#	0	0	#	0	0	#	#	#	1101010	0.121	0.810	1	35.33	955	826	0.47		2	3
#	#	-5712.510;5712.510	#	#	#	#	0	#	#	0	0	0	#	0	#	#	#	#	1000100	0.000	0.363	1	63.25	987	827	0.32		23	48
#	1	#	#	#	#	#	0	#	0	#	0	0	#	#	0	#	#	#	1000100	0.000	0.360	1	54.18	987	827	0.32		7	25
#	4	-5655.550;6665.550	-134.080;184.160	#	#	0	#	#	0	#	0	#	0	#	#	#	#	0	1000000	0.000	0.245	1	65.57	971	828	0.42		9	14
#	#	#	#	2	0	0	3	#	#	#	0	0	#	#	0	#	0	#	1001000	0.000	0.250	1	60.00	957	828	0.42		3	8
#	1	#	#	10	3	#	0	3	0	0	#	#	#	0	#	1	#	#	1010100	1.000	1.000	3	21.33	960	831	0.47		3	3
#	1	-7214.690;8242.690	-233.240;331.240	10	#	#	0	3	0	0	#	#	14	0	#	#	#	#	1010100	1.000	1.000	1	22.00	960	831	0.53		1	1
#	1	#	-369.960;375.960	#	2	0	#	#	0	#	#	#	#	0	0	1	#	#	1100100	0.121	0.810	1	40.67	947	832	0.42		3	3
5	1	#	#	#	#	0	3	#	0	0	0	#	#	#	0	1	0	#	1100100	0.035	0.714	1	35.00	947	832	0.53		2	2
4	2	-8154.750;4368.390	-221.760;221.760	#	#	#	#	#	#	0	0	0	#	#	0	0	#	#	1000100	0.000	0.102	1	77.00	885	834	0.47		2	7
4	2	-4368.390;8081.720	#	#	1	#	0	3	#	0	0	0	#	0	#	0	0	#	0100000	0.000	0.429	1	105.00	834	834	0.63		1	1
3	#	-5712.510;7401.660	#	#	#	0	#	#	#	0	#	0	#	0	#	#	#	#	0000100	0.000	0.244	1	57.55	997	835	0.32		12	17
#	#	-7383.660;5712.510	#	6	#	#	0	3	0	#	0	0	0	#	#	1	1	0	0001000	0.000	0.429	1	82.00	964	835	0.58		1	1
4	2	#	#	#	#	0	#	#	#	#	#	0	#	#	0	#	0	#	1011111	0.000	-0.190	1	79.17	966	837	0.32		1	6
4	2	-8047.720;8081.720	#	#	#	0	5	#	#	#	#	0	0	0	0	#	0	#	0011011	0.000	0.429	1	45.00	966	837	0.53		1	1
5	1	-2354.350;5486.350	-129.040;133.040	10	#	3	0	#	2	#	#	0	1	1	#	#	0	#	0011000	0.035	0.714	1	15.00	968	839	0.63		1	1
5	#	#	75.446;133.040	10	#	3	#	#	2	0	#	0	1	1	1	#	0	0	0011000	0.003	0.714	1	12.50	839	839	0.63		0	0
#	#	#	#	#	#	0	#	2	#	#	#	1	#	#	0	0	#	#	1000100	0.008	0.619	1	20.00	969	840	0.26		1	3
5	1	#	#	#	7	#	0	#	1	#	0	0	0	#	0	#	0	#	1000100	0.000	0.429	1	32.00	972	843	0.53		1	1
5	1	-5814.520;5834.520	#	#	7	#	#	#	#	#	0	0	#	#	0	#	#	0	1000100	0.004	0.571	1	33.75	972	843	0.42		2	4
2	3	#	#	#	0	0	#	#	#	#	#	#	22	0	#	0	#	#	0011100	0.035	0.714	1	16.00	974	845	0.37		1	1
2	3	#	#	#	0	#	#	#	#	#	#	0	#	0	#	0	#	#	0100000	0.000	0.095	1	54.83	974	845	0.32		2	6
4	#	-5102.480;5650.480	#	3	#	0	#	#	0	#	#	#	#	#	0	0	#	0	1101000	0.214	0.857	1	33.50	975	846	0.42		2	2
#	#	#	#	3	#	0	5	#	0	0	#	#	1	#	0	0	#	0	1101000	0.035	0.714	1	20.00	975	846	0.47		1	1
#	1	#	#	8	2	#	#	#	0	0	#	#	#	0	#	#	0	#	1000110	0.003	0.560	1	58.44	976	847	0.37		9	13
#	1	#	-300.400;304.400	#	#	0	3	4	0	#	0	#	#	0	1	#	0	0	1100100	0.001	0.486	1	58.80	976	847	0.58		3	5
#	#	#	-235.880;237.880	8	#	#	3	4	#	#	0	0	#	#	0	0	#	0	0000010	0.000	0.143	1	47.71	954	848	0.47		7	7
#	#	#	-233.880;239.880	#	0	#	#	#	#	#	0	#	#	0	0	#	#	#	1111100	0.000	0.255	1	50.72	995	849	0.26		3	28
#	#	#	-233.880;239.880	#	0	#	#	#	#	#	0	#	#	0	0	#	#	#	0000010	0.000	-0.071	1	50.72	995	849	0.26		7	28
#	4	#	#	2	#	0	#	2	#	#	0	#	#	#	0	#	#	#	0010100	0.008	0.619	1	60.33	941	849	0.32		2	3
#	4	#	#	#	0	0	#	#	0	#	0	0	#	0	#	#	0	#	0010100	0.015	0.657	1	64.00	941	849	0.42		4	5
6	3	-3469.310;3475.310	#	1	1	0	0	#	#	0	#	1	#	0	0	#	0	#	1010100	1.000	1.000	1	31.00	850	850	0.63		1	1
#	#	#	#	#	1	#	#	#	#	#	#	1	#	#	0	0	0	#	1000100	0.012	0.643	1	24.25	969	850	0.26		6	8
#	1	-4564.420;4844.420	-125.120;157.120	10	4	#	#	3	#	0	#	0	#	#	#	0	0	0	0010101	1.000	1.000	1	30.00	980	851	0.58		1	1
#	1	#	-125.120;157.120	10	4	0	#	3	#	0	#	#	#	1	#	0	0	#	0010101	1.000	1.000	1	30.00	980	851	0.53		1	1
#	4	#	-796.192;302.400	#	1	0	#	#	1	1	1	1	#	0	0	#	1	#	1111100	0.035	0.714	1	35.00	982	853	0.58		2	2
#	#	#	#	#	1	#	#	6	1	1	#	1	4	0	0	1	1	#	1111100	0.035	0.714	1	32.00	982	853	0.53		1	1
4	#	#	#	#	1	#	#	#	#	#	#	#	#	0	0	#	0	#	0000010	0.000	-0.429	1	56.00	966	854	0.26		1	7
4	#	#	#	#	1	#	#	#	#	#	#	#	#	0	0	#	0	#	0011001	0.000	-0.184	1	56.00	983	854	0.26		3	7
#	#	#	-307.480;317.480	#	#	0	#	2	0	0	0	0	#	#	#	0	0	0	0010100	0.001	0.476	1	54.16	985	856	0.53		5	12
#	#	#	#	#	#	#	0	3	#	#	#	#	0	#	#	0	#	0	1000100	0.001	0.510	1	67.45	989	858	0.26		10	14
#	#	-4429.400;4368.390	#	#	#	#	#	#	#	#	0	0	#	0	#	0	#	#	1000100	0.000	0.376	2	66.39	999	858	0.26		41	82
5	1	-5814.520;5834.520	#	#	#	#	#	#	0	#	0	0	0	#	0	#	#	0	1000100	0.005	0.592	1	57.86	954	859	0.47		6	7
#	4	#	#	#	#	#	#	3	0	#	#	0	#	#	0	0	#	#	1000100	0.000	0.429	1	66.64	989	860	0.32		7	14
#	4	-5823.520;5825.520	#	#	#	0	0	#	#	#	#	0	#	#	0	0	0	0	1010100	0.010	0.633	1	54.43	989	860	0.47		4	7
4	#	#	#	10	#	#	#	#	0	0	0	0	#	0	0	#	#	#	0101000	0.000	0.200	1	69.20	965	861	0.42		3	10
4	#	#	#	#	5	0	#	#	#	0	0	0	#	#	#	0	0	0	0101000	0.000	0.250	1	69.12	888	861	0.47		3	8
#	4	-4429.400;6160.550	-134.080;357.840	#	#	0	1	#	#	0	#	#	0	#	#	#	#	0	0010100	0.000	0.429	2	67.00	992	863	0.42		1	2
#	4	-4429.400;6160.550	-134.080;357.840	#	#	0	#	3	#	0	0	#	0	0	#	#	#	0	0010100	0.001	0.486	1	69.60	992	863	0.53		3	5
4	1	-7228.660;7556.660	-134.120;148.120	#	2	0	#	2	#	#	0	#	#	1	0	0	0	#	1000100	1.000	1.000	1	20.00	993	864	0.63		1	1
4	1	#	#	8	2	0	#	#	#	#	0	#	#	1	0	#	#	#	1000100	1.000	1.000	1	20.00	993	864	0.42		1	1
#	#	-4429.400;4531.400	-134.080;138.080	#	5	0	#	3	#	#	0	0	#	0	#	0	#	0	1000000	0.000	0.143	1	76.75	865	865	0.53		2	4
#	4	#	-317.640;347.640	#	0	0	3	7	0	#	#	#	7	0	#	#	#	#	1111110	0.035	0.714	1	34.00	995	866	0.47		1	1
2	4	#	#	#	#	0	#	#	0	#	0	#	#	#	#	#	#	0	0010100	0.000	-0.238	1	36.00	995	866	0.32		1	3
#	#	#	-324.600;330.600	8	2	#	#	1	#	#	0	#	#	0	0	0	#	#	0100000	1.000	1.000	1	79.00	996	867	0.42		1	1
#	#	#	#	8	#	#	#	1	#	#	0	0	0	0	#	#	#	#	0100000	1.000	1.000	1	79.00	996	867	0.32		1	1
5	1	#	-72.240;240.240	6	2	1	0	2	0	#	0	#	#	#	#	0	#	0	0100100	1.000	1.000	1	26.00	998	869	0.63		1	1
5	1	#	-72.240;240.240	6	2	1	0	2	0	0	0	0	#	#	#	0	#	0	0100100	1.000	1.000	1	26.00	998	869	0.74		1	1
2	4	#	#	#	#	0	#	#	0	0	0	#	1	#	#	#	#	#	1101100	1.000	1.000	1	39.00	999	870	0.37		1	1
2	#	#	#	6	#	0	#	4	0	0	0	#	1	#	#	#	#	#	1101100	1.000	1.000	1	39.00	999	870	0.42		1	1
#	#	#	#	#	6	#	0	3	#	#	#	#	#	#	#	0	#	#	1010100	0.000	-0.143	1	62.00	876	876	0.21		0	1
3	1	#	#	#	#	0	#	#	#	0	#	#	0	0	#	0	#	0	1000100	0.004	0.571	1	68.75	997	876	0.42		3	4
#	3	-8164.730;8188.730	-337.680;337.680	1	#	#	0	6	1	#	1	#	0	0	0	#	#	#	1111100	0.100	1.000	1	15.75	878	878	0.58		0	0
#	3	-8164.730;8188.730	-337.680;337.680	1	1	#	0	6	1	#	1	#	0	#	0	#	1	1	1111100	0.100	1.000	1	13.60	878	878	0.68		0	0
4	#	-4569.500;6631.500	-129.040;133.040	#	2	0	#	#	0	#	#	0	#	#	0	#	#	#	0101000	0.000	0.333	1	67.67	881	881	0.42		0	3
4	#	-4569.500;6631.500	#	#	#	0	#	#	0	#	#	0	1	1	#	#	#	#	0101000	0.100	1.000	1	36.00	881	881	0.37		0	0
#	4	#	-342.720;342.720	1	#	#	#	#	#	0	0	0	#	#	#	#	1	#	0111100	0.000	0.286	1	44.25	924	882	0.37		2	4
#	#	-6496.580;6496.580	#	#	1	5	0	4	#	0	#	#	0	0	#	#	#	#	0001000	0.050	0.582	1	48.67	882	882	0.42		0	0
1	#	#	-332.640;332.640	#	#	#	3	#	0	0	0	0	0	0	#	0	0	0	0011010	0.000	0.143	1	70.00	883	883	0.63		0	1
#	#	#	-332.640;332.640	#	#	0	#	3	0	0	0	0	#	0	#	0	#	0	0010000	0.000	0.188	1	75.36	992	883	0.53		11	19
4	#	#	#	#	2	#	#	2	0	0	0	0	1	#	#	#	#	#	0010000	0.000	0.143	1	59.00	884	884	0.42		0	1
#	#	#	-307.480;317.480	#	#	0	0	2	0	0	0	0	#	0	#	#	#	0	0010100	0.000	-0.029	1	54.80	884	884	0.53		0	5
#	2	#	#	#	1	#	#	3	#	#	#	0	#	#	#	0	#	0	1000000	0.000	0.143	1	83.50	885	885	0.32		1	2
4	#	-4368.390;4368.390	-329.640;335.640	10	1	1	2	3	0	0	0	0	#	0	0	0	0	#	1000100	0.002	0.571	1	48.11	885	885	0.84		0	0
4	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	1	#	#	1101110	0.000	0.214	1	31.75	886	886	0.16		0	4
4	2	-7629.920;3639.290	#	10	#	#	7	5	#	#	#	#	#	0	#	#	1	#	1101110	0.100	1.000	1	27.00	886	886	0.42		0	0
#	#	-4703.420;4705.420	#	#	1	#	0	#	#	#	#	1	#	#	#	0	#	#	1000100	0.035	0.714	1	28.00	969	887	0.26		3	3
#	#	#	#	#	1	#	0	#	#	#	#	#	#	#	0	0	#	#	1000100	0.023	0.686	1	47.90	989	887	0.21		9	10
4	#	-3311.380;5201.380	#	10	#	0	#	#	#	0	0	#	#	#	#	0	#	#	0010000	0.000	0.048	1	63.33	930	888	0.37		3	6
#	#	#	#	#	5	0	#	#	0	0	0	0	#	0	#	0	0	0	0101000	0.000	0.238	1	70.67	888	888	0.53		2	6
#	4	#	-297.360;297.360	#	1	#	0	#	#	0	#	0	#	0	#	#	#	0	0000100	0.000	0.071	1	34.75	890	890	0.42		2	4
#	1	-3137.290;3359.290	#	#	#	#	#	5	0	0	0	0	1	#	#	1	#	#	0011100	0.000	-0.143	1	37.00	892	892	0.47		0	1
#	1	-3137.290;7344.630	#	5	6	#	#	#	#	#	0	#	1	#	#	1	1	#	1111100	0.002	0.571	1	21.00	892	892	0.42		0	0
1	#	-8164.730;2912.260	-796.192;337.680	#	1	#	#	6	1	#	1	#	0	0	0	#	#	#	1111100	0.009	0.768	1	28.83	894	894	0.53		0	0
#	4	#	#	#	#	0	#	6	#	1	#	1	#	0	0	#	1	#	1111100	0.035	0.714	1	33.00	982	894	0.42		3	3
#	#	-4144.370;4144.370	15.880;298.120	#	#	#	#	#	0	#	0	0	#	#	#	#	#	0	1000100	0.000	0.357	1	56.68	987	895	0.32		5	16
#	#	-4429.400;4368.390	#	#	#	#	#	#	#	#	0	0	#	0	#	0	0	#	1000100	0.000	0.418	1	67.53	999	895	0.32		26	53
#	1	-2998.310;3946.310	-233.920;249.920	#	1	3	#	3	0	#	0	#	1	#	#	#	#	#	1101000	0.100	1.000	1	35.60	901	901	0.47		0	0
#	1	#	#	#	7	#	0	2	#	0	0	0	1	0	0	#	0	#	1000100	0.100	1.000	1	14.80	902	902	0.58		0	0
4	#	#	#	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	1101010	0.000	0.238	1	65.25	955	903	0.16		2	21
4	#	#	-378.000;378.000	6	#	#	2	#	0	0	#	0	1	0	0	#	#	0	0101000	0.000	0.143	1	28.00	955	903	0.58		1	1
4	1	#	-690.235;313.040	10	2	3	#	2	#	#	0	0	0	0	#	#	0	0	0100100	0.100	1.000	1	50.00	904	904	0.68		0	0
4	1	#	-201.040;313.040	10	2	3	#	#	#	#	0	0	0	0	0	#	0	0	0100100	0.100	1.000	1	50.00	904	904	0.68		0	0
#	4	962.250;17763.750	-141.960;603.960	1	#	#	#	#	#	#	#	1	50	0	0	0	#	#	1010100	0.100	1.000	1	21.00	905	905	0.47		0	0
#	#	#	#	1	1	#	#	#	#	#	0	1	#	0	0	0	#	0	1010100	1.000	1.000	1	31.00	905	905	0.42		1	1
5	1	-2900.280;3372.280	-213.720;219.720	10	6	0	#	3	1	0	0	#	#	0	0	0	#	#	1010100	0.100	1.000	1	30.67	907	907	0.74		0	0
5	1	-2900.280;3372.280	-213.720;219.720	#	6	0	#	3	1	#	0	#	#	0	0	0	#	#	1010100	0.100	1.000	1	30.67	907	907	0.63		0	0
4	4	-3921.390;4815.390	#	8	2	0	0	#	0	#	#	0	#	#	0	0	0	#	1100000	0.002	0.679	1	32.40	908	908	0.63		0	0
#	#	#	-292.480;332.480	8	2	0	#	#	0	#	#	#	#	0	#	#	#	#	1100000	0.000	0.429	1	61.38	976	908	0.32		5	8
#	#	-6090.550;6230.550	#	1	0	3	0	#	0	#	#	0	0	0	#	#	0	#	0000100	0.000	0.476	1	50.50	909	909	0.53		0	0
#	4	#	#	#	#	3	0	3	0	#	0	0	0	0	#	#	0	0	0000100	0.000	0.143	1	78.00	909	909	0.58		1	2
4	2	-5367.560;7177.560	#	10	5	0	0	#	1	#	0	0	#	0	0	#	1	0	1101001	0.100	1.000	1	13.17	910	910	0.74		0	0
1	4	-7840.700;7840.700	#	1	#	0	#	6	#	#	1	#	#	#	0	1	#	#	1111100	0.035	0.714	1	32.00	982	911	0.47		1	1
#	#	#	#	#	#	0	#	6	0	#	#	#	0	#	0	1	#	#	1111100	1.000	1.000	1	41.00	911	911	0.32		1	1
4	#	#	#	#	#	#	#	#	0	0	0	0	#	0	1	0	#	0	0101000	0.000	-0.143	1	61.00	912	912	0.47		0	1
#	#	#	#	#	#	0	#	#	0	#	0	0	#	0	#	#	#	0	1000000	0.000	0.228	1	60.27	999	912	0.32		36	47
#	#	-4236.670;10772.670	#	#	#	#	3	#	1	0	#	0	0	0	0	1	0	0	0110001	0.002	0.429	1	11.86	913	913	0.58		0	0
#	#	#	437.040;930.960	#	#	0	3	#	1	#	#	0	0	#	#	#	0	0	0100000	0.002	0.429	1	22.00	913	913	0.42		0	0
#	1	#	-194.560;198.560	#	2	#	3	4	#	#	#	#	1	#	#	#	0	0	1000100	0.000	0.429	1	59.00	976	914	0.42		2	2
#	#	-6768.630;7344.630	#	#	2	0	3	4	0	#	0	#	1	#	#	0	0	0	1010110	0.000	0.429	1	59.00	914	914	0.58		0	2
#	1	-4368.390;5712.510	#	#	0	#	0	#	#	0	0	0	0	#	#	#	#	#	1000100	0.035	0.714	1	84.00	987	915	0.42		1	1
#	1	-5712.510;4368.390	#	#	#	2	0	4	#	#	#	0	#	0	0	#	#	#	1001110	0.050	0.714	1	26.80	915	915	0.42		0	0
#	#	#	-134.080;270.080	#	#	0	#	3	#	0	#	0	0	0	0	#	#	0	1000000	0.000	0.253	1	74.22	997	916	0.47		9	13
#	#	-3860.370;4428.370	-254.080;138.080	#	#	0	#	3	#	#	0	#	#	0	#	#	#	0	1010000	0.000	0.357	2	66.06	960	916	0.37		10	24
#	#	-8154.750;8646.750	-291.360;303.360	#	#	3	#	#	0	0	0	0	0	0	#	0	#	#	1100000	0.000	0.347	1	68.00	970	917	0.53		3	7
4	#	#	#	#	#	#	#	#	0	0	0	0	0	0	0	0	#	0	1000000	0.000	0.270	1	84.67	965	917	0.53		6	9
2	#	#	-76.105;182.360	#	#	0	2	3	#	0	#	1	1	#	0	#	0	0	1000000	0.000	0.429	1	11.43	920	920	0.58		0	0
2	#	#	-160.360;182.360	#	#	#	2	3	#	#	#	1	1	0	0	#	0	0	0010100	0.003	0.714	1	11.43	920	920	0.53		0	0
1	#	-4032.360;4032.360	#	1	#	#	#	5	#	0	#	0	#	0	1	0	0	0	1101110	1.000	1.000	1	41.00	921	921	0.58		1	1
#	4	-3087.280;3185.280	#	2	#	#	0	3	#	1	#	0	#	#	0	0	0	0	1010100	0.100	1.000	1	28.38	923	923	0.58		0	0
#	4	#	#	#	#	#	#	#	#	1	#	0	0	#	0	#	#	0	1010100	1.000	1.000	1	57.67	989	923	0.32		3	3
#	#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	1	1	#	0000011	0.012	-0.643	1	35.25	924	924	0.21		1	4
#	#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	1	1	#	1111100	0.012	0.643	1	35.25	924	924	0.21		2	4
#	#	-3225.290;3271.290	#	#	#	0	2	#	#	#	0	#	#	#	0	1	#	1	1111100	0.002	-0.143	1	34.56	924	924	0.37		0	0
1	4	#	-272.160;272.160	#	1	0	#	#	#	0	#	#	#	#	0	#	1	#	0000001	0.000	-0.143	1	61.50	992	924	0.42		1	2
#	#	-8176.730;8176.730	-216.720;216.720	#	0	#	#	#	0	1	#	0	0	0	#	#	0	#	1000100	0.003	0.714	1	46.25	926	926	0.47		0	0
#	1	#	#	10	#	2	0	3	#	1	#	#	#	#	0	1	#	#	1000110	0.100	1.000	1	23.00	926	926	0.42		0	0
#	4	#	-297.360;297.360	#	1	#	0	#	#	0	#	0	#	0	#	#	#	0	1000000	0.000	-0.143	1	31.00	927	927	0.42		0	1
#	4	#	-297.360;297.360	#	1	#	0	#	#	0	#	0	#	0	#	#	#	0	0101010	1.000	1.000	2	31.00	927	927	0.42		1	1
#	4	#	-211.680;211.680	#	1	#	#	#	0	0	#	#	#	0	1	#	0	#	0101010	0.002	0.657	1	35.70	927	927	0.42		0	0
#	4	-6605.600;4368.390	#	#	#	0	#	3	#	0	0	0	#	0	#	0	#	#	1000100	0.000	0.143	1	82.50	929	929	0.47		0	2
1	#	-4429.400;6835.600	-206.720;226.720	#	6	#	#	#	0	#	0	0	1	0	#	#	0	0	1010100	0.050	0.730	1	35.50	929	929	0.58		0	0
#	#	#	#	#	#	0	11	3	0	0	0	1	1	#	#	0	#	#	1010100	0.100	1.000	1	15.25	930	930	0.47		0	0
#	#	#	-307.480;317.480	2	0	0	#	#	0	0	0	0	#	#	0	0	0	#	0010100	0.012	0.643	1	61.00	941	931	0.58		3	4
#	#	#	#	2	#	#	#	2	#	#	#	0	#	#	#	#	0	0	0010100	0.035	0.714	1	58.50	941	931	0.26		3	4
6	3	#	#	#	1	0	0	#	#	#	#	#	5	#	#	0	0	#	1011100	0.035	0.714	1	31.00	933	933	0.42		0	1
#	#	-8064.720;8064.720	#	1	1	#	#	#	1	#	1	1	#	#	0	0	#	0	1000100	0.051	0.831	1	20.81	933	933	0.47		0	0
#	4	#	-195.600;207.600	3	#	3	0	#	0	#	#	0	0	0	#	0	#	#	1100000	0.035	0.714	1	83.00	934	934	0.53		1	1
#	4	-6474.600;6966.600	#	3	#	3	0	#	0	#	0	0	#	0	#	0	#	#	1101000	0.035	0.714	1	62.50	934	934	0.53		1	2
#	4	-4429.400;6160.550	#	#	#	0	3	3	#	0	0	0	0	#	#	#	#	#	0110100	0.050	0.750	1	46.17	935	935	0.47		0	0
#	4	#	-208.680;357.840	1	#	0	#	#	0	#	0	#	0	#	0	#	#	0	0010100	0.000	0.429	1	63.33	992	935	0.47		2	3
#	2	-5924.133;6048.540	#	#	#	#	3	3	#	#	#	0	1	#	#	#	0	#	0011100	0.035	-0.714	1	84.00	936	936	0.37		0	1
6	#	-7383.660;7616.680	-141.120;141.120	1	#	0	0	#	#	0	0	0	#	0	1	1	1	0	1011100	0.035	0.714	1	41.00	938	938	0.74		1	1
6	#	-7383.660;7616.680	-141.120;141.120	1	#	0	0	#	#	0	0	0	#	0	1	1	1	0	0000001	0.000	-0.143	1	41.00	938	938	0.74		1	1
#	#	#	#	#	0	0	#	#	0	0	0	0	#	0	#	#	0	#	0010100	0.004	0.571	1	61.50	941	941	0.42		3	4
1	4	#	#	#	0	0	#	#	0	#	#	#	0	0	#	#	#	0	0010100	0.017	0.833	1	66.25	941	941	0.42		0	0
#	#	#	-241.920;241.920	#	1	#	#	#	#	#	1	#	0	0	0	#	1	0	1111101	0.000	0.568	1	32.81	943	943	0.42		0	0
3	#	-4448.420;4960.420	-350.960;394.960	#	#	0	3	#	#	0	0	#	1	#	0	0	0	0	1001100	0.052	0.857	1	20.83	944	944	0.63		0	0
3	#	#	#	#	#	0	3	#	#	0	#	0	1	#	0	0	0	#	1011100	0.052	0.857	1	28.50	944	944	0.47		0	0
#	3	-7769.730;8583.730	-233.880;239.880	#	0	#	#	#	1	#	0	#	#	0	#	1	#	1	1111110	0.050	0.714	1	12.33	945	945	0.47		0	0
#	3	#	-233.880;239.880	2	0	#	3	#	1	#	0	0	#	0	#	1	#	1	0111100	0.050	0.714	1	9.40	945	945	0.58		0	0
#	1	#	-369.960;375.960	6	2	0	#	#	#	#	0	#	#	0	0	1	#	#	1000100	0.050	0.671	1	41.30	947	947	0.47		0	0
#	1	#	#	#	#	#	#	#	0	#	#	#	0	0	0	1	#	1	1100100	0.050	0.671	1	33.00	947	947	0.37		0	0
#	1	-5814.520;5712.510	#	#	#	#	0	#	#	#	0	0	0	#	0	#	0	#	1000100	0.000	0.429	1	65.00	987	948	0.42		2	3
