Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	-0.009;0.279	#	-0.201;0.857	#	-1.625;2.735	0.010;0.157	#	#	#	#	#	#	#	#	#	#	-22828243281847826611112678676652557733775194510902753919477070195554118029130768037809863844984872266302961509245932313488943066079502812759721858298887907306951779333177344.000;42828263283867828441683565996910952662677662825009027571566243022304662415810028190312536277747655435606094125177195871711480172332332153395819651642766813952440045311885312.000	#	#	#	#	#	#	#	0.072;0.705	#	#	#	0.205;0.703	0.060;0.165	010000010001010000000001010000010101000000000000000000000001000000001000000000000000100000001001000100000000110011000100000000000000000000000000000000000000010000000000000000	0.132	0.816	1	724.71	9660	7203	0.24		7	965
#	#	#	#	0.022;0.057	#	#	-1.443;3.576	#	#	#	#	#	0.058;0.420	#	#	#	#	#	-35362603535395363785759028217543908795441986587267866525931047767018643346534678324455315411393650144625294374097884989679258661002026803522605016395514236179281373252550656.000;37364603737397358009142723348527214422960735893585863407229686794932702097081518563933272381239028595764012423842134243424791540110915169197509148619869805020890825121333248.000	-0.795;1.868	#	#	#	#	#	#	#	#	-0.182;1.963	#	#	#	001001000101001000010101000110000101100000000100000000000000000101000000000100000000000000010001010101000100010011000000010000000000001000000000000110000000000001000000000000	0.089	0.785	1	686.38	9667	7210	0.18		7	1564
#	#	#	0.088;0.524	#	#	0.053;0.631	#	-0.105;0.227	0.031;0.220	#	#	#	-0.054;0.213	-96.171;-61.251	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100001000100000100100000011000000000000000000000000000000000000100100000010100000000000000101000000001010100000100000000000000000000000000000000000000000000000000000000	0.150	0.827	1	637.54	9684	7227	0.18		7	2187
#	#	0.005;0.023	#	#	#	#	1.171;6.707	#	#	#	#	#	#	#	#	#	0.257;0.493	#	#	#	0.322;0.673	#	#	#	#	-0.004;0.016	#	#	0.944;2.237	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	147.86	9690	7233	0.18		7	7
2.176;5.288	#	#	#	#	#	#	-1.110;1.178	-0.002;0.239	#	#	#	#	#	#	#	#	0.177;0.849	#	#	-2.656;-0.114	#	#	#	#	#	#	#	#	#	#	#	#	011000011010001010011001101010010101000000000000000000000000000000000110110000010000000001010011000101010001010110001010000101000000000000000000000100000000000000000000000000	0.189	0.847	2	660.64	9695	7238	0.15		7	54
7.981;12.226	#	#	#	#	#	#	#	#	#	0.133;0.734	#	#	#	-95.870;-67.498	#	#	#	#	-21818052171836706239872671256067625180944222415772064558444165756981969770280124679341381498240317269017684391999670878883860649414943340387087163747765417584279842522660864.000;41818254191856921898267531298939750144207760214278340498353826913072752795652318005227041121485250567543138725470568461434027580818451867182018730782373712178856685496958976.000	#	#	#	#	#	#	#	#	#	#	#	#	#	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.146	0.825	1	463.13	9702	7245	0.12		7	155
5.020;13.319	#	#	1.031;1.121	#	#	#	#	-0.016;0.122	#	0.170;0.698	#	#	#	#	#	#	#	#	#	-0.464;2.118	#	#	#	#	#	#	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.023	0.861	1	405.53	7249	7249	0.15		0	0
#	#	#	0.429;0.884	#	#	#	-0.334;2.840	#	0.075;0.208	#	#	#	#	#	0.643;2.408	-0.025;0.054	0.242;0.669	0.304;0.775	#	#	0.079;0.421	#	#	#	#	#	#	0.120;0.418	#	#	#	#	010001000000000100000101000000010101000010000010000100000100000001010000111000010100000000001000000100000100010110000100000000000000000000100000000000000000000000000001000000	0.133	0.817	1	501.18	9709	7252	0.27		7	60
-0.778;7.290	#	#	#	#	#	0.102;0.397	-0.896;3.902	#	#	#	#	#	#	#	#	-0.029;0.077	#	#	#	#	#	#	#	-1.203;5.407	#	#	#	#	-0.331;0.903	#	0.197;0.800	#	001001000000001000010101000010010101100010000000000000000000000000000010110000010000000000000000000100010000010010000000000000000000000000000100000000000000000000000010000000	0.153	0.829	1	682.13	9719	7262	0.21		7	1485
#	#	#	#	#	#	#	#	#	#	#	#	#	0.014;0.177	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.070;1.164	#	#	#	010101000001100000000010001010001010000000000000000000000010000000000010110100010100000000100000101100100100110110000100000000000000000001100000000010000000100000000001000100	0.077	0.774	1	624.16	9725	7268	0.06		7	2319
#	#	#	0.490;1.075	#	#	#	0.036;2.029	#	#	#	#	0.766;1.047	0.070;0.208	#	#	#	#	#	#	#	#	0.286;3.736	#	1.292;8.502	#	0.016;0.048	0.509;0.916	#	#	#	#	#	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	1.000	1.000	1	255.43	9737	7280	0.24		7	7
#	#	-0.001;0.038	#	-0.025;0.047	#	#	0.661;9.132	#	#	#	#	0.259;0.730	#	#	0.793;1.986	#	#	#	#	#	#	#	#	#	-0.010;0.044	#	#	0.370;0.676	#	-0.274;0.714	0.303;0.627	#	010101001010000010101010101000011010000000010000000000000000000000000010000000100100000000000010001001000100010101100000100010010000000000000000000000000000000000000000000100	0.132	0.817	2	532.66	9745	7288	0.27		7	85
#	#	#	#	#	#	#	-3.398;0.884	#	#	#	#	#	#	#	#	#	#	#	-16160601515176158422283207127063696895605684887048341616110252925034517367995279361769081014541545271431008961204616841752251695860022046980236976092327734585320004244209664.000;16162601717176162375450904680079024534795525104442205020850073546943858384723030366403624671072978613186460726768725039627326171301285496450924875025620728170312083921960960.000	#	#	-1.273;5.149	#	#	0.035;0.044	#	#	#	#	#	#	#	000001000101000001000101000100100101100000000000000000000000000001000010101000010000000000010100000001001101000110000100010100100000000000000000000001000000000000010001000000	0.093	0.788	1	603.64	7292	7292	0.12		0	85
#	#	0.003;0.026	#	#	#	#	#	#	#	0.154;0.706	#	#	#	#	-0.516;1.199	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.293;0.616	#	101001010101101001010101010010000101000000000000000000000000000000000010111000010000000000000001010100001000010010000100000000000000010000100000000100000000000000000000000000	0.113	0.804	1	684.17	9754	7297	0.12		7	1610
2.832;7.212	#	#	-0.001;0.479	#	#	0.040;0.584	#	#	#	#	0.063;0.120	#	-0.014;0.257	#	0.370;1.713	#	#	#	#	-1.128;1.857	#	#	#	1.198;5.504	#	#	#	#	#	#	0.222;0.868	#	010101100000000101000100000100100000000000001000000000000010000000000000110000010000000000000010100010001100010010000100000000000000000000100000000000000000100000000000000000	0.117	0.807	1	725.38	9757	7300	0.27		7	1617
#	#	#	0.117;0.676	#	#	0.429;0.860	-0.596;2.947	#	#	#	#	#	#	#	#	#	#	#	#	-0.730;1.892	-0.075;0.562	-1.415;5.199	0.117;0.294	4.064;7.190	#	#	#	#	#	#	#	#	011001010000011000010001100010000101100000000100000000000001000000001111000000010000001000010001010101010101010011001010010100000000001000000000000000000000000000000000000000	0.080	0.777	1	572.20	9762	7305	0.24		7	158
#	#	#	0.117;0.676	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.730;1.892	-0.075;0.562	-1.415;5.199	0.117;0.294	4.064;7.190	#	#	#	#	#	#	0.434;0.854	#	011001010000011000010001100010000101100000000100000000000001000000001111000000010000001000010001010101010101010011001010010100000000001000000000000000000000000000000000000000	0.088	0.785	1	599.05	9762	7305	0.21		7	547
-0.696;7.833	#	-0.011;0.032	#	0.008;0.059	0.041;0.914	-0.289;0.537	#	#	#	#	#	0.202;0.664	#	-97.297;-44.917	#	#	#	#	-20806953080735802882146169301167148117401818066910211624019190119497994327863489689591994894200384581640816805234615883684960299281068398293794704147776719213997759506939904.000;40809153080935805206135651265893807118350088938672034267968782146058079753524058636965633620174275512131414456737289589046704314254745087810863574687490631626911763002294272.000	0.308;1.478	#	#	#	#	#	-0.004;0.025	#	#	#	#	#	#	010001100000100000100010101010011010000000000000000001000000000000000000000000010100010000010000100101010101000100000100100000100000000000000000000000000100000000000000000000	0.097	0.792	1	755.96	9788	7331	0.30		7	965
-0.696;7.833	#	-0.011;0.032	#	0.008;0.059	#	-0.289;0.537	#	#	#	#	#	0.202;0.664	#	-97.297;-44.917	#	#	#	#	-20806953080735802882146169301167148117401818066910211624019190119497994327863489689591994894200384581640816805234615883684960299281068398293794704147776719213997759506939904.000;40809153080935805206135651265893807118350088938672034267968782146058079753524058636965633620174275512131414456737289589046704314254745087810863574687490631626911763002294272.000	0.308;1.478	#	#	#	#	#	#	#	#	#	#	0.136;0.765	#	010001100000100000100010101010011010000000000000000001000000000000000000000000010100010000010000100101010101000100000100100000100000000000000000000000000100000000000000000000	0.098	0.793	1	746.96	9788	7331	0.27		7	1081
#	#	#	#	#	0.111;1.114	#	#	#	#	#	#	#	-0.022;0.257	#	0.245;0.966	#	0.241;0.614	0.086;0.344	#	#	#	#	#	#	#	#	0.201;0.738	#	#	#	#	#	011000011010000010011000001000010100000100000000000000000000000100000100110000110000000001000101000100010000010010000000000000000000000000000000000000000000000001000000000000	0.105	0.798	2	627.58	9801	7344	0.18		7	1198
#	#	#	#	#	#	#	-1.299;3.346	#	#	#	0.058;0.122	#	#	#	0.419;1.752	#	#	-0.020;0.543	#	-1.087;1.253	#	#	#	#	#	#	0.318;0.847	#	#	-0.024;0.298	#	#	000101000001000000000000000000010000000000000000000001000000000100000100000000010000000000000000000100010100010111000000110000000010000000000000000000000100000000000000000000	0.144	0.824	1	608.05	9815	7358	0.21		7	1927
0.615;8.337	#	#	#	#	#	0.266;0.764	#	#	#	#	0.063;0.132	#	-0.160;0.210	-91.087;-46.346	#	-0.032;0.063	#	#	#	#	0.064;0.387	-1.027;4.436	#	0.152;6.160	#	-0.008;0.031	0.319;0.726	0.141;0.365	#	-0.136;0.281	#	#	011010011010010010011001001000010101100100000000000000000000000100000010100000010100000000010001000100010100010111100000110000010000000000000000000000000000000000000000000000	0.083	0.780	2	730.56	9821	7364	0.39		7	914
#	#	#	#	#	#	#	-2.090;2.118	#	#	-0.033;0.222	#	#	#	#	#	#	-0.039;0.207	-0.091;0.236	#	#	0.083;0.397	#	#	#	#	#	#	#	#	0.520;1.193	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.498	0.933	1	73.70	9825	7368	0.18		7	15
#	#	#	#	#	0.157;0.806	#	-2.278;2.298	#	#	#	0.072;0.111	0.181;0.851	-0.035;0.257	#	#	#	0.185;0.704	#	69686906868759688276808605021038172409013980642354400923885191417767882627992427918925942533273440568049036395278573178266036203635049472165268726647478493953945737701097472.000;132313113131442302957620786516767480198515525919474117763560523813920576254420693831717376401495528471935743254272368096142656929779224800441156813471859827968954617407995904.000	-0.193;1.703	#	-1.467;5.434	#	#	#	0.001;0.028	#	#	#	#	0.253;0.864	#	101000010000101000010001000010000101100010000000000000000000000001000100101000010000000000010000000100010100010110000100010000000000000000000000000010000000000000010000000000	0.185	0.845	1	603.48	9826	7369	0.33		7	209
1.441;8.702	0.032;0.050	#	#	#	#	0.230;0.524	#	#	#	#	#	#	#	-95.248;-49.416	#	#	0.322;0.622	#	#	-0.392;1.141	#	#	#	#	0.001;0.035	#	#	#	#	#	#	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.141	0.822	1	706.86	9829	7372	0.21		7	1364
#	#	#	#	#	#	#	-2.417;2.898	#	0.013;0.226	#	#	#	-0.007;0.144	#	#	#	#	#	#	#	-0.086;0.560	#	#	#	#	#	#	#	-0.089;0.852	#	#	#	010100100001000101100101100101010001000000000000000001000000000001000000100000010000000000001010000000100000100100000100000000000000000000000000000000000000000000000000000000	0.121	0.810	3	624.82	9830	7373	0.15		7	1753
#	#	#	#	#	0.128;1.353	0.369;0.788	#	#	#	#	#	0.498;0.724	#	#	#	#	#	#	#	#	#	#	#	0.768;7.177	0.003;0.030	0.010;0.042	0.226;0.755	#	0.191;2.278	#	#	-0.051;0.084	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.121	0.809	1	602.45	9835	7378	0.27		7	195
1.680;6.290	#	#	#	#	#	#	#	#	0.032;0.164	#	#	#	#	#	#	#	#	#	-26867553686901855674438777726114834752641464513917435713031138719587179536244669385633747468308325013732467118777416784515359459551982281564341423866166009276767157960572928.000;46869753686901879577790994899234356001411695319866982437252256116266194846875704274531829075827833659330955937639046871029958245650179570448990548854975827671532688726032384.000	#	#	-0.416;4.088	#	#	#	-0.000;0.027	0.335;0.855	#	#	#	#	0.080;0.142	010001100000000010100000100000000000000000000000000000000000000000100000010000000000000000000010100001010100110010000100000010010000000000000000000000000000000000001000000000	0.142	0.823	2	738.72	9845	7388	0.21		7	983
4.602;13.015	0.031;0.050	#	#	#	#	0.020;0.992	#	-0.103;0.181	#	0.357;0.769	0.053;0.121	#	-0.023;0.136	#	0.325;1.269	#	0.353;0.935	0.466;0.724	#	#	#	0.941;4.966	#	#	#	#	#	0.366;0.913	#	#	#	#	010001100000000110000110100000011000000000000000000000000000000000000000000000000000000000000100000001000100001100000100000000010010000000000000000000000000000000000000000000	0.193	0.848	1	427.15	9846	7389	0.36		7	45
#	#	#	#	0.012;0.078	-0.042;0.644	#	#	#	0.088;0.177	#	#	0.484;0.919	#	#	#	#	#	0.030;0.640	#	#	#	#	#	#	#	0.001;0.019	0.408;0.746	#	#	#	0.560;0.831	#	001000010000001000000000000010000101000000000000000000000000000100000000100000010101001000000001010100000100010011001010000000000000000000000100001100000000000001000000001000	0.089	0.785	2	650.17	9853	7396	0.24		7	408
#	#	#	-0.033;0.413	0.004;0.039	-0.245;1.036	#	#	-0.036;0.162	#	#	#	#	#	-102.064;-20.220	#	-0.082;0.041	#	#	#	#	0.030;0.297	#	#	-1.462;4.947	#	-0.011;0.019	#	#	#	-0.108;0.422	#	0.043;0.143	010010010101010000010101000100000101000000000000000000000001000000001000000000000010101000000100000000001100010011000100000000000000000000000000000000000000010000000000000000	0.105	0.798	1	781.60	9858	7401	0.33		7	682
-0.199;6.256	0.023;0.058	#	#	0.004;0.078	#	#	#	#	#	0.327;0.574	0.049;0.125	#	#	-86.501;-38.486	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.574;1.190	#	#	#	001001011010001010011001010000010101000010000000000000000000000001000000010000010000000000010000010101010101010110101010011000000000000000000000000100100000000000000000000000	0.088	0.785	1	677.19	9863	7406	0.21		7	1845
#	#	#	#	0.012;0.059	-0.041;0.460	#	#	#	#	0.215;0.626	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.003;0.027	#	#	#	0.051;0.297	#	0.025;0.193	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.109	0.801	1	651.96	9876	7419	0.18		7	1073
#	#	#	#	#	#	0.019;0.483	#	#	-0.033;0.206	#	#	#	0.128;0.291	#	#	#	#	#	#	#	-0.085;0.418	#	#	#	#	0.025;0.040	#	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.099	0.793	1	472.26	9879	7422	0.15		7	141
0.533;8.371	#	0.017;0.054	#	#	#	#	#	#	-0.033;0.361	#	#	#	#	-90.902;-55.982	#	#	#	#	#	#	-0.034;0.469	#	#	4.894;7.898	0.020;0.053	#	#	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.090	0.786	1	499.22	9879	7422	0.21		7	220
-2.519;3.474	#	#	0.010;0.596	-0.001;0.030	#	0.120;0.454	#	0.364;0.487	#	-0.064;0.208	#	-0.230;0.395	#	#	#	0.112;0.207	#	#	#	#	#	#	#	#	#	#	#	#	-0.633;0.690	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	83.00	9883	7426	0.27		7	7
#	#	0.032;0.047	0.001;0.630	#	#	#	#	#	0.136;0.272	#	#	0.567;1.020	#	#	#	#	#	#	#	#	#	-3.493;4.560	#	#	0.070;0.106	#	#	#	#	0.212;0.534	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	114.29	9894	7437	0.21		7	7
6.256;12.818	#	0.005;0.022	#	#	#	#	-2.086;4.028	#	#	#	#	#	#	#	#	#	#	#	#	#	0.279;0.731	#	#	#	#	#	#	#	#	#	#	#	010101100001000101100000100000000000000000000000000000000000100000100000000100000000000000001010101010000100100100000100000000000100000000000000000000000000000000001000000000	0.115	0.805	1	520.34	9903	7446	0.12		7	227
0.763;8.946	#	#	#	#	#	#	#	#	#	#	#	#	#	-103.653;-33.813	#	#	#	#	#	#	#	#	#	#	0.001;0.036	#	#	#	0.048;1.077	0.063;0.300	#	#	011001000010100000000000000010000000000000000000100000100000000010000110100100100000010000000000000100000000000100100000000000000000000000000000000110000000000000000000000000	0.104	0.798	1	677.18	9904	7447	0.15		7	1835
1.871;5.790	#	#	#	0.022;0.056	#	0.014;0.615	#	#	#	#	#	#	-0.019;0.265	#	#	-0.031;0.075	#	#	#	#	#	-0.094;4.603	#	#	-0.002;0.058	0.012;0.033	#	#	#	#	0.298;0.665	#	010100100001010101000101000001000001000000000000000000000001000000000001000100000010101000000000100010000100010011000100010010000000001000000000001000000000010000000000000000	0.077	0.774	1	745.62	9907	7450	0.27		7	813
#	#	#	#	#	#	#	-0.057;2.305	#	#	#	#	#	#	#	#	#	#	#	79292948030275293292834521279107915604631036938627067731423345201298693928538544218680870771706251716761535864027344191426101376286788187358857723433119672576433957413847040.000;120707052171726707747330182097314384928282986780920939244746413565173692558940608150673741630227886505207489232470465965591841214327642495941027845036313046769101715934281728.000	0.165;1.920	#	#	#	#	#	#	#	#	#	#	#	#	100000000101001001010101010110000101000000000000000000000001000000001000000000000010100000000001000100001100010011000100000000000000000000000000000000000000010000000000000000	0.226	0.862	1	520.20	9915	7458	0.09		7	167
#	#	0.019;0.036	0.140;0.577	#	#	#	#	#	#	#	#	#	#	-97.210;-51.378	#	#	#	#	-27372703636307368611409466837724942808929983323815813646271745333539005912195357583957133800892633347708515392911502487690629902691203593658269491357957097169507999385911296.000;47374703838507366368553006585682885516972015700112858182263709489605578621502274476899064699434901012909742599072295635703332523638462063404304289635654910378862913383301120.000	#	0.621;0.852	#	#	#	#	#	#	#	#	-0.115;0.340	#	#	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	1.000	1.000	1	387.29	9938	7481	0.18		7	7
#	#	#	#	#	0.086;0.736	0.090;0.655	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.358;5.450	#	#	0.293;0.839	#	#	#	#	#	010101100101000100100100000001000000000000000000000000000000100000010100000000010000000100001010101010101000110100000100000000000000000000000010000000000000000000000000000000	0.092	0.788	1	636.52	9949	7492	0.12		7	1990
0.971;8.578	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.000;0.434	#	#	0.562;9.099	#	#	#	#	#	#	#	#	011001001010011010010001000000010101000010000000000000000000000001000000100000010000000000010000010101010000010010000100111000000000000000000000000000100000000000000010000000	0.109	0.801	2	652.53	9960	7503	0.09		7	2121
#	#	#	#	#	#	0.021;0.349	#	#	-0.016;0.163	#	#	#	#	#	#	#	0.151;0.624	0.064;0.498	#	#	-0.057;0.358	-0.203;0.426	#	#	#	#	#	#	#	#	0.273;0.675	#	010000100000000010101001100001001000000000000000000001000000000100010000000100000000000000001001001000000000110100000100000000000000000000000000000000000100000000000000000000	0.011	0.803	1	800.44	7506	7506	0.21		0	0
#	-0.011;0.023	#	#	#	#	#	#	0.353;0.628	#	#	#	#	#	-32.192;32.192	#	0.006;0.106	#	-0.115;0.115	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.079;0.082	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	60.43	9966	7509	0.18		7	7
-3.746;3.746	#	#	#	-0.027;0.057	#	#	-1.808;3.452	#	-0.109;0.109	#	#	#	#	#	#	#	#	#	-4150490505064140467052233236441698623456414254401285320564953242671086541254424688298753591428855738599360452255497241330314421798465656683821113106992640875377739513724928.000;26152512525266160280823496582754602717544720112621102151585352824808640726918990681863157988834760403229517380219510772463039828665260165282893122316084042958027343142060032.000	#	#	-1.965;1.965	#	#	-0.013;0.013	#	-0.195;0.195	#	#	#	-0.468;0.179	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	60.43	9966	7509	0.27		7	7
#	#	#	#	#	#	#	-2.151;0.801	#	#	0.331;0.702	#	#	#	#	0.178;1.222	#	#	#	#	#	#	#	0.076;0.355	#	#	#	#	0.147;0.379	#	-0.083;0.457	0.421;0.867	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.150	0.827	1	704.50	9980	7523	0.21		7	986
#	#	#	#	#	#	-0.043;0.591	#	#	#	#	#	0.426;0.753	0.004;0.189	#	#	#	#	#	#	#	#	#	#	-0.866;6.645	#	#	#	0.053;0.335	#	#	#	#	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.125	0.812	1	695.89	9982	7525	0.15		7	1601
#	#	#	#	#	0.218;1.128	#	#	-0.045;0.111	#	#	0.062;0.142	0.276;0.801	#	#	#	#	#	#	#	#	-0.139;0.544	#	#	6.732;9.636	0.018;0.054	0.022;0.054	#	#	#	#	#	#	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.194	0.849	1	364.79	9986	7529	0.24		7	42
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.290;2.974	#	#	#	#	#	#	#	#	#	#	010001010000000000100000000000010100000010000000000000000000000000010000100000010000000000000000101000000000010100000100000000000000000000000000000010100000000000000000000000	0.154	0.829	1	632.16	9991	7534	0.03		7	2204
#	#	#	#	#	-0.099;1.219	0.054;0.564	#	#	#	#	0.050;0.124	#	#	#	0.235;1.279	#	#	0.014;0.679	#	#	#	#	#	#	-0.021;0.044	#	#	0.022;0.602	#	#	#	#	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.080	0.777	2	629.27	9649	7543	0.21		6	1973
#	#	#	#	0.022;0.065	#	#	-2.711;2.382	#	0.097;0.262	#	#	#	#	-101.063;-32.315	#	#	0.430;0.667	#	#	#	0.115;0.420	-0.821;4.738	0.058;0.243	2.372;6.377	#	0.009;0.031	#	#	#	#	#	#	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.120	0.809	1	690.95	9654	7548	0.30		6	600
