landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	2	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	0010110	0.000	-0.314	1	67.40	966	910	0.21		1	5
#	2	#	#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	0000001	0.000	-0.086	1	67.40	966	910	0.21		3	5
4	2	-2567.310;5945.450	#	#	#	0	#	#	#	0	#	0	0	#	#	1	1	#	1101001	0.001	0.543	1	27.60	910	910	0.47		0	0
4	#	-4135.450;4377.310	#	10	#	0	0	4	#	0	0	#	#	#	#	#	1	0	1000001	0.001	0.543	1	25.60	910	910	0.53		0	0
#	1	#	#	#	4	0	3	4	#	0	#	0	#	0	#	#	#	#	0110001	1.000	-1.000	1	50.00	913	913	0.42		0	2
#	#	-2912.260;2912.260	-136.080;136.080	#	0	2	0	#	#	0	0	#	0	#	#	#	0	0	1000110	0.035	0.714	1	88.00	915	915	0.53		0	1
#	1	#	#	6	0	2	0	4	#	0	0	0	#	#	0	#	0	#	1001110	0.052	0.857	1	30.17	915	915	0.58		0	0
#	#	-8116.750;958.638	-372.960;275.120	2	#	0	#	#	#	#	#	0	#	#	0	0	0	0	0010000	0.001	0.486	1	82.40	916	916	0.47		4	5
#	3	#	-259.120;372.960	2	#	0	3	#	0	#	0	0	#	#	#	0	#	0	1001000	0.000	0.000	1	84.50	916	916	0.53		0	2
4	#	#	#	10	#	#	0	#	#	#	#	#	#	0	#	0	#	#	1100011	0.000	0.402	1	26.96	917	917	0.26		0	0
4	#	-7087.700;8593.700	-160.320;267.120	#	5	#	#	#	#	0	0	#	#	#	#	0	1	0	1100000	0.000	-0.143	1	51.00	917	917	0.47		0	1
#	#	-2900.280;3372.280	-153.320;179.320	10	#	0	#	#	1	0	0	0	#	#	#	0	#	#	0001110	0.052	0.857	1	35.20	918	918	0.47		0	0
#	1	#	#	10	5	0	6	5	1	0	#	0	#	0	0	0	#	0	1001110	0.052	0.857	1	30.67	918	918	0.68		0	0
#	#	2985.580;12394.420	#	#	#	0	#	3	0	#	1	#	#	0	0	0	0	#	0010100	0.052	0.857	1	20.86	919	919	0.47		0	0
6	#	#	-297.480;327.480	#	1	#	0	3	#	#	1	#	#	#	#	0	#	#	1010100	0.052	0.857	1	39.10	919	919	0.37		0	0
2	3	#	#	2	#	#	#	#	0	0	#	1	#	0	#	#	#	0	1010100	0.100	1.000	1	57.50	920	920	0.42		0	0
#	3	#	-372.960;372.960	#	#	0	#	#	#	0	#	#	#	#	0	#	0	0	1010100	0.035	0.714	1	78.00	920	920	0.37		1	3
#	4	#	#	1	#	0	0	#	0	0	#	#	#	#	#	0	0	#	1101110	0.000	0.429	1	68.00	921	921	0.42		0	1
1	4	#	-141.120;141.120	#	#	0	0	#	0	#	0	#	#	#	#	0	0	#	1101010	0.000	-0.429	1	62.00	921	921	0.47		0	1
#	#	-8145.740;8431.740	-336.680;387.360	#	1	#	2	#	#	0	#	#	#	0	0	#	1	#	1100000	0.000	0.222	1	57.50	924	924	0.42		0	0
#	4	#	#	#	#	#	#	#	#	#	#	0	#	0	#	#	#	#	1100000	0.000	0.193	1	65.46	999	924	0.16		9	23
5	1	14897.330;29906.670	#	#	6	0	0	2	#	#	#	0	1	0	#	#	0	#	1001000	0.100	1.000	1	18.00	925	925	0.58		0	0
5	1	14897.330;29906.670	#	#	6	#	0	#	#	0	#	0	1	0	#	1	0	0	1001000	0.100	1.000	1	22.00	925	925	0.63		0	0
#	#	#	-305.440;309.440	1	1	#	#	3	0	#	1	#	0	0	1	#	0	#	0101010	0.050	0.524	1	31.88	927	927	0.53		0	0
1	#	-3136.280;3136.280	-367.920;367.920	#	#	#	#	#	0	0	1	#	0	#	#	#	#	#	0101000	0.050	0.524	1	47.22	927	927	0.37		0	0
4	4	-5377.490;5599.490	-185.480;187.480	#	#	#	11	3	0	0	0	#	1	#	0	0	#	0	0010100	0.052	0.857	1	62.50	930	930	0.68		0	0
4	4	#	#	#	5	#	11	3	0	0	#	#	1	#	0	0	#	0	1010100	0.052	0.857	1	31.62	930	930	0.58		0	0
#	#	#	#	2	#	0	#	#	0	0	#	#	#	#	0	0	0	0	0010000	0.001	0.500	1	86.50	931	931	0.42		3	4
#	3	#	-334.880;411.847	2	#	0	3	#	0	#	0	#	#	#	#	#	0	#	0010100	0.035	0.714	1	79.00	931	931	0.42		1	1
6	3	-5152.460;5152.460	-277.200;277.200	1	#	#	0	#	1	#	#	1	5	#	0	#	#	#	1011100	0.100	1.000	1	23.25	933	933	0.53		0	0
#	#	#	-378.000;797.657	#	1	#	0	#	#	#	#	#	#	0	#	0	#	#	1000000	0.001	0.486	1	71.80	984	933	0.26		5	5
4	4	#	#	3	2	3	#	#	0	0	0	0	0	0	#	#	0	0	1101000	0.100	1.000	1	72.00	934	934	0.68		0	0
#	2	-4704.420;3180.260	#	10	#	0	#	#	#	#	#	#	1	#	#	0	#	0	0011100	0.035	-0.714	1	90.00	936	936	0.37		0	1
6	#	#	#	#	1	#	#	#	0	0	0	#	#	0	0	0	#	0	0010100	0.035	0.714	1	65.00	936	936	0.47		1	1
6	#	#	-347.760;347.760	#	1	#	0	#	#	#	0	0	0	#	1	1	1	0	1011101	0.100	1.000	1	9.88	938	938	0.58		0	0
#	#	-3552.340;4064.340	#	#	#	#	#	#	#	#	0	#	1	0	0	0	0	0	1000000	0.000	0.143	1	76.00	999	940	0.42		5	7
#	#	#	#	#	6	#	#	#	#	#	#	0	#	0	#	0	0	#	1000000	0.000	0.429	1	60.00	959	940	0.26		3	3
5	1	#	-140.160;152.160	10	#	0	#	#	#	0	#	#	#	#	0	1	#	#	1001000	0.000	0.048	1	44.67	961	942	0.42		1	3
5	1	#	#	#	3	0	#	#	#	0	#	0	#	0	0	1	0	#	1001000	0.050	0.682	1	31.48	942	942	0.53		0	0
#	#	-5246.470;5282.470	#	#	1	0	0	#	0	2	1	1	0	#	#	1	1	0	1111100	0.003	0.714	1	27.00	943	943	0.63		0	0
6	#	-5246.470;5282.470	-301.400;303.400	#	#	0	0	7	0	2	1	1	0	#	0	#	1	0	1111100	0.003	0.714	1	25.25	943	943	0.74		0	0
#	#	-2849.260;2975.260	#	6	#	#	#	4	0	0	0	#	1	#	#	#	#	#	1100000	0.000	0.143	1	64.50	999	944	0.37		1	2
#	#	-2849.260;2975.260	#	6	#	#	#	4	0	0	0	#	1	#	#	#	#	#	0001100	0.000	0.429	1	64.50	999	944	0.37		2	2
2	3	-2617.270;3431.270	-238.920;244.920	2	0	#	3	6	1	#	#	0	#	#	#	1	1	1	0010100	0.000	-0.143	1	20.00	945	945	0.68		1	1
2	3	-2617.270;3431.270	-238.920;244.920	2	0	#	3	6	1	#	#	0	#	#	#	1	1	1	1101010	0.000	0.429	1	20.00	945	945	0.68		1	1
#	1	#	#	3	#	#	0	#	0	#	#	0	#	#	0	#	0	0	1000000	0.000	0.429	1	78.00	946	946	0.42		1	1
4	#	#	-237.920;245.920	3	#	#	0	3	#	0	#	0	#	0	0	0	0	0	1011000	0.000	-0.143	1	74.00	946	946	0.63		0	1
5	#	#	#	6	2	0	3	#	#	0	0	0	#	0	#	1	#	#	1000100	0.052	0.857	1	32.00	947	947	0.53		0	0
5	#	-2608.380;5904.380	-187.800;265.800	6	2	0	3	3	0	0	0	0	0	#	0	1	#	1	1100100	0.000	0.143	1	18.00	953	947	0.84		2	2
#	#	#	-336.680;387.360	#	#	#	#	#	1	#	#	#	0	0	0	#	#	#	1100000	0.000	-0.143	1	49.00	953	953	0.26		0	1
#	#	#	#	#	#	0	#	#	#	#	#	1	0	0	0	#	#	1	0011101	0.000	0.247	1	27.50	953	953	0.32		0	0
#	#	-7580.680;7652.680	-286.280;288.280	#	#	1	#	#	0	0	0	#	1	0	0	#	#	#	1101010	0.021	0.857	1	39.75	955	955	0.47		0	0
6	1	#	#	1	1	#	#	4	#	0	#	#	1	0	0	#	1	#	1011100	0.100	1.000	1	12.38	956	956	0.53		0	0
3	#	-2967.310;3977.310	-203.920;279.920	#	0	#	3	2	0	0	0	#	0	0	#	#	#	#	1001000	0.100	1.000	1	72.50	957	957	0.58		0	0
3	#	-2967.310;3977.310	#	2	0	#	3	2	0	0	0	0	#	0	0	#	#	0	1001000	0.100	1.000	1	65.00	957	957	0.68		0	0
3	1	#	#	4	#	0	#	#	0	#	0	#	#	0	#	#	#	#	1001000	0.000	0.429	1	77.00	1000	958	0.37		1	2
3	1	#	#	#	1	#	#	#	0	#	0	#	#	#	#	#	#	#	1001010	0.000	-0.286	1	53.50	958	958	0.26		0	2
5	#	#	#	#	6	0	0	#	0	#	#	#	5	#	0	0	#	#	1001000	0.100	1.000	1	15.50	959	959	0.42		0	0
#	#	1944.320;17177.680	#	#	6	0	#	#	0	#	#	#	5	0	#	0	#	#	1001000	0.100	1.000	1	15.50	959	959	0.37		0	0
5	#	#	#	10	#	#	#	#	0	0	#	0	#	#	0	#	0	#	1001000	0.000	-0.286	1	65.50	961	961	0.37		0	2
5	1	-4392.450;5688.450	#	10	2	0	3	#	0	#	0	#	#	#	#	1	0	#	1101110	0.050	0.743	1	31.83	961	961	0.58		0	0
#	#	#	-207.360;387.360	1	1	#	0	#	0	0	0	#	#	#	0	0	#	#	1000100	0.035	0.714	1	65.00	963	963	0.47		1	1
#	#	#	-74.840;351.680	#	#	#	0	#	#	#	0	#	0	#	#	0	0	#	1000100	0.008	0.619	1	76.83	984	963	0.32		4	6
4	#	-6542.630;7625.680	#	10	#	#	#	7	#	0	#	#	0	#	#	#	0	#	0000100	0.000	-0.429	1	52.00	966	966	0.37		0	0
4	#	#	-336.680;338.680	10	#	#	#	7	#	#	0	0	0	#	0	1	#	#	0000100	0.000	-0.429	1	39.50	966	966	0.47		0	0
5	#	#	#	10	#	#	#	3	2	0	0	0	#	1	1	#	0	0	1011000	0.100	1.000	1	11.50	968	968	0.58		0	0
5	#	#	#	10	#	#	#	3	#	0	0	0	#	1	1	#	0	#	1011000	0.100	1.000	1	11.50	968	968	0.47		0	0
#	4	#	#	1	#	#	#	3	0	#	#	#	0	#	0	#	0	0	1000100	0.035	0.714	1	79.00	971	971	0.42		1	1
3	#	-6048.540;6048.540	#	1	#	#	#	3	0	#	#	#	#	#	0	#	#	0	1000100	0.035	0.714	1	79.00	971	971	0.37		1	1
#	1	-7607.680;7625.680	-332.920;402.920	10	7	#	#	#	#	#	0	#	0	#	0	1	#	#	0010110	0.035	0.714	1	49.00	972	972	0.47		1	1
#	1	-7607.680;7625.680	-332.920;402.920	10	7	#	#	#	#	#	0	#	0	#	0	1	#	#	1000000	0.000	0.143	1	49.00	972	972	0.47		1	1
#	1	#	-273.560;371.560	10	#	0	#	#	#	#	0	0	0	0	#	1	0	0	1010110	0.050	0.786	1	40.25	972	972	0.58		0	0
#	1	#	#	10	7	#	#	#	#	0	#	#	0	#	0	#	#	0	1010100	0.050	0.786	1	61.07	972	972	0.37		0	0
1	#	#	-213.760;229.760	#	0	#	0	#	0	#	#	#	#	#	#	0	0	0	0010100	0.052	0.868	1	77.05	973	973	0.42		0	0
#	4	-3983.360;4081.360	#	2	#	3	#	#	0	0	#	0	#	0	0	#	0	#	0010100	0.052	0.868	1	82.75	973	973	0.53		0	0
#	#	#	-198.520;436.520	6	#	0	0	4	#	#	#	0	#	0	#	#	0	1	0111100	0.100	1.000	1	13.25	974	974	0.47		0	0
#	#	-8145.740;5712.510	-207.360;387.360	#	2	#	3	#	#	#	#	#	#	0	#	#	0	#	1000100	0.000	0.429	1	88.00	976	976	0.32		2	2
5	#	#	-140.120;387.360	#	#	0	#	#	#	#	0	#	#	#	#	0	0	0	1100110	0.000	0.357	1	76.75	976	976	0.37		2	4
5	#	-2644.260;5404.470	#	#	#	0	#	#	#	#	0	#	#	1	0	0	#	0	0010100	0.000	0.333	1	40.83	980	980	0.42		0	0
#	#	#	#	#	#	0	#	#	0	0	0	#	#	#	#	0	#	#	0010100	0.000	0.143	1	79.78	992	980	0.26		2	9
1	#	-4928.440;5152.460	-186.480;312.480	#	#	#	0	#	#	#	#	1	4	#	#	#	1	1	1111101	0.100	1.000	1	20.50	982	982	0.42		0	0
1	#	-5152.460;5152.460	#	#	1	#	0	6	#	#	#	1	4	#	0	1	#	#	1111101	0.100	1.000	1	10.62	982	982	0.47		0	0
4	3	#	#	1	1	0	0	#	0	#	#	1	#	0	0	#	0	#	1010101	0.050	0.786	1	50.50	983	983	0.58		0	0
#	3	-7168.640;7168.640	-372.960;372.960	#	1	#	#	7	0	#	#	1	0	0	#	#	#	#	1111101	0.050	0.786	1	22.83	983	983	0.47		0	0
#	#	-5377.490;5599.490	-185.480;351.680	#	#	0	#	3	#	#	#	#	0	#	0	0	0	#	1000100	0.000	0.333	1	88.33	984	984	0.42		2	3
#	#	-8185.740;8391.740	#	#	#	#	0	#	#	#	0	#	#	#	#	0	#	#	1010100	0.000	0.429	1	63.60	984	984	0.21		1	5
#	#	#	#	10	#	0	2	#	0	0	#	#	#	0	0	0	#	#	0000100	0.003	0.714	1	78.00	985	985	0.42		0	0
#	#	#	#	10	#	0	2	#	0	0	0	#	1	#	0	#	0	0	0010100	0.003	0.714	1	62.00	985	985	0.53		0	0
5	#	#	-173.400;179.400	8	2	#	2	4	#	#	#	#	#	#	0	0	1	#	1100101	0.100	1.000	1	47.25	988	988	0.47		0	0
4	#	-7012.650;7548.650	#	10	5	0	#	#	#	#	0	#	0	0	0	0	#	0	0011000	0.000	0.224	1	66.52	990	990	0.58		0	0
4	#	-7012.650;7548.650	#	10	5	0	#	#	#	#	0	#	0	#	#	0	#	0	0011000	0.000	0.224	1	66.52	990	990	0.47		0	0
#	1	#	#	6	1	0	#	#	#	1	#	1	0	0	#	0	0	#	0010100	0.100	1.000	1	38.20	991	991	0.53		0	0
#	1	-6588.600;6852.600	#	6	1	#	#	#	#	1	#	#	#	0	#	0	0	0	0010100	0.100	1.000	1	43.25	991	991	0.47		0	0
1	4	#	#	1	#	#	#	3	0	#	0	#	0	#	#	#	#	0	0010101	0.050	0.714	1	56.59	992	992	0.42		0	0
1	4	#	#	#	#	0	#	3	0	#	#	#	#	#	#	#	#	0	0010101	0.050	0.714	1	36.25	992	992	0.32		0	0
#	#	#	-209.720;223.720	#	#	#	0	#	1	#	0	#	#	#	0	0	0	#	1000100	0.001	0.557	1	62.43	993	993	0.37		0	0
#	1	-5068.460;5712.510	-323.680;351.680	#	#	0	#	2	#	#	0	#	#	#	#	0	0	0	1000100	0.001	0.557	1	71.84	993	993	0.47		0	0
#	#	#	-336.680;390.880	2	#	0	3	#	0	#	#	#	#	#	0	#	#	#	0010100	0.000	0.256	1	61.40	995	995	0.32		0	0
#	#	-6542.630;7625.680	#	#	#	#	#	#	0	0	#	#	#	0	0	#	#	#	0000100	0.000	0.214	1	73.00	999	995	0.26		2	4
#	1	-3616.480;7136.480	-269.160;275.160	#	#	0	#	1	0	0	0	#	0	0	#	#	#	#	0100000	0.100	1.000	1	86.00	996	996	0.53		0	0
#	#	-6542.630;7188.570	-336.680;416.640	#	#	#	#	2	#	0	#	#	#	#	#	#	0	#	0000100	0.050	0.747	1	81.91	998	998	0.26		0	0
#	#	-5580.570;880.145	-248.640;416.640	#	#	1	#	2	#	#	#	#	#	#	#	#	0	#	0100100	0.050	0.747	1	33.00	998	998	0.26		0	0
#	#	#	-133.200;351.680	#	#	#	#	#	#	0	0	#	#	#	#	#	0	0	0010100	0.000	-0.286	1	58.00	999	999	0.26		0	2
#	#	#	-133.200;351.680	#	#	#	#	#	#	0	0	#	#	#	#	#	0	0	1000000	0.000	0.286	1	58.00	1000	999	0.26		2	2
#	#	-2849.260;2975.260	#	#	#	#	#	#	0	0	#	#	#	0	0	#	0	#	0001100	0.000	0.143	1	59.00	999	999	0.32		0	1
#	#	#	#	6	#	#	#	4	#	#	0	#	#	#	#	0	#	#	1000000	0.000	0.369	1	76.64	999	999	0.21		0	0
3	#	#	#	#	6	0	#	#	#	0	#	0	0	#	#	#	#	#	0000100	0.000	-0.143	1	59.00	1000	1000	0.32		0	1
3	#	#	#	#	6	0	#	#	#	0	#	0	0	#	#	#	#	#	1100000	0.000	0.143	1	59.00	1000	1000	0.32		0	1
3	#	-2916.270;3132.270	#	#	6	#	3	#	#	0	0	#	0	#	#	1	0	0	1001010	0.100	1.000	1	30.38	1000	1000	0.53		0	0
