-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	0	0	#	0	0	0	0	0	0	#	#	0	0	1	0	0	0	0	#	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	41.50	49528	43238	0.78		10	10
0	0	1	1	#	#	1	0	#	0	0	#	0	0	0	#	0	0	0	0	0	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	34.80	49532	43242	0.78		10	10
0	0	1	1	#	0	1	0	0	0	0	#	0	0	0	1	0	0	#	#	0	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	34.80	49532	43242	0.83		10	10
#	#	#	0	0	#	0	0	#	0	#	0	0	1	0	0	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	0.170	0.965	1	92.63	49979	43248	0.65		142	193
1	#	0	0	1	0	0	0	0	0	#	#	#	0	#	0	0	0	0	#	#	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	85.46	49878	43295	0.61		42	42
#	1	#	0	0	#	#	#	0	0	0	1	0	1	0	#	0	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.199	0.968	1	83.48	49857	43296	0.61		71	102
1	1	0	0	#	#	0	0	#	#	0	0	0	0	0	#	#	#	#	0	0	#	#	000010000000000000000000000000001000000000000	0.603	0.990	1	195.51	49966	43305	0.57		219	269
0	0	#	0	#	#	1	0	0	0	#	0	0	0	0	#	#	0	#	0	0	0	0	000000000000000000000000100000000000000000000	0.545	0.988	1	135.72	49984	43312	0.70		232	232
#	#	1	1	0	0	0	#	#	0	1	1	0	0	0	0	1	#	1	0	#	#	1	100000000000000000000000000000000000000001000	1.000	1.000	1	29.20	49623	43333	0.70		10	10
0	#	#	0	#	0	0	0	#	1	1	1	#	0	#	0	#	0	#	0	#	0	#	000000000000000000000000000000000000100000000	0.325	0.978	1	50.98	49870	43348	0.57		40	40
0	1	0	#	#	0	0	1	#	#	1	1	0	#	0	1	0	0	0	0	#	#	#	000000000000000000000000000000000001000000000	1.000	1.000	1	35.60	49641	43351	0.65		10	10
0	1	0	0	0	0	#	0	#	#	0	1	#	#	#	#	0	0	0	#	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	83.76	49897	43353	0.57		30	30
#	0	0	0	0	0	#	0	0	0	#	1	#	0	#	0	#	0	1	0	0	#	#	000010000000000000000000000000000000000000000	1.000	1.000	1	44.30	49644	43354	0.65		10	10
1	0	0	#	0	#	#	0	0	#	0	1	0	0	0	0	#	#	1	#	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	44.30	49644	43354	0.65		10	10
0	1	#	#	0	0	0	0	0	#	0	#	0	#	0	0	#	0	#	0	0	#	#	000000000000000000000000000000001000000000000	0.786	0.995	1	126.09	49993	43365	0.61		185	185
0	0	#	0	0	0	0	#	#	1	1	1	0	0	#	0	#	0	0	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	59.87	49870	43372	0.74		21	21
0	1	0	#	0	#	0	#	0	0	1	0	0	0	0	0	#	#	0	1	0	0	#	000000000000000000000000000000000001010000000	1.000	1.000	1	38.80	49666	43376	0.74		10	10
0	0	0	0	0	0	0	#	#	1	#	#	0	#	0	#	0	0	0	#	0	0	#	000000000100000000000000000000000000100000000	1.000	1.000	1	38.70	49677	43387	0.65		10	10
0	0	#	0	#	#	#	#	#	0	#	1	0	0	#	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	109.03	49955	43392	0.52		60	60
0	0	0	#	#	0	1	0	#	0	#	#	#	#	#	#	#	#	#	#	#	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	45.57	49930	43399	0.35		21	21
1	0	0	#	1	#	0	0	0	0	0	0	#	0	#	0	0	0	0	#	#	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	85.46	49878	43415	0.70		41	41
0	0	#	1	0	0	0	#	0	#	1	#	0	0	0	0	1	#	0	1	#	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	36.70	49714	43424	0.70		10	10
0	0	0	0	0	0	0	0	#	#	#	#	1	0	#	#	0	0	#	0	#	0	#	000000000000000000000000000000000000001000000	1.000	1.000	2	101.27	49864	43427	0.61		139	139
#	#	0	#	0	#	0	0	0	0	1	#	0	#	0	0	0	0	0	#	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	43.20	49792	43435	0.70		21	21
#	0	#	#	#	1	0	#	0	0	0	0	0	0	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000000000010	0.829	0.996	1	112.40	49810	43449	0.65		131	131
#	#	0	0	#	0	#	1	0	0	0	#	0	0	#	#	1	#	#	1	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	68.90	49748	43458	0.48		10	10
#	0	#	0	0	#	#	0	0	0	0	0	0	1	0	#	0	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.353	0.979	1	117.65	49979	43462	0.61		89	110
#	#	#	0	0	#	1	#	0	0	0	1	#	#	#	1	#	0	#	#	#	0	1	000000000000000000000000100000000000000100000	1.000	1.000	1	42.30	49761	43471	0.48		10	10
0	#	0	#	0	0	#	0	0	0	0	#	#	1	0	#	#	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.155	0.963	1	116.99	49972	43475	0.57		193	311
1	1	#	#	1	#	#	#	0	0	0	0	#	1	0	#	0	#	0	0	0	0	#	000010000000000000000000000000001000000000001	1.000	1.000	1	61.20	49986	43488	0.61		21	21
#	#	0	#	0	1	0	0	0	0	#	#	0	#	0	#	0	#	#	0	0	#	0	000000000000000000000000000000000000000000010	0.716	0.993	1	109.07	49810	43489	0.57		140	140
1	1	#	0	0	#	0	#	#	#	0	0	0	#	0	#	0	0	#	#	1	#	#	000010000000000000000000000000001010000000000	1.000	1.000	1	58.10	49781	43491	0.52		10	10
0	#	0	#	0	0	0	0	0	0	1	1	0	#	0	1	0	0	0	1	#	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	27.40	49785	43495	0.83		10	10
0	0	1	0	0	0	#	#	#	0	0	#	1	0	0	#	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	91.14	49977	43499	0.70		21	21
#	1	0	#	0	0	0	0	#	0	0	1	#	1	#	0	0	#	#	0	0	1	#	000000000000000000000000000000010000000000000	0.440	0.984	1	85.85	49857	43507	0.65		49	60
#	#	0	#	0	#	0	#	0	0	#	1	0	#	0	1	#	0	1	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	32.80	49803	43513	0.61		10	10
#	0	0	1	#	0	#	0	0	0	0	1	#	0	#	0	1	0	#	#	0	#	0	000000000000000000000000000000000000000001000	0.487	0.986	1	124.53	49812	43522	0.65		28	28
0	#	0	0	0	0	0	0	0	0	0	#	0	0	#	0	0	#	#	#	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	52.30	49815	43525	0.74		10	20
0	#	0	#	#	#	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	34.60	49827	43537	0.83		10	10
1	1	0	#	0	0	#	0	#	#	0	#	#	1	1	0	1	0	#	0	0	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	62.89	49832	43542	0.70		19	19
#	#	1	1	#	#	#	0	0	#	0	1	0	0	#	0	0	0	0	0	0	#	0	100000000000000000000000000000000000000001000	1.000	1.000	1	76.39	49978	43547	0.65		21	21
0	#	0	1	0	#	1	0	#	0	#	0	0	0	#	#	#	#	1	0	#	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	29.60	49845	43555	0.57		10	10
#	#	#	#	0	1	0	0	#	0	0	0	0	0	0	#	#	#	0	#	0	#	#	000000000000000000000000000000000000000000010	0.741	0.994	2	98.62	49916	43563	0.52		149	149
#	#	1	0	#	0	0	0	#	0	0	#	#	0	#	#	0	0	0	#	#	#	#	100000000000000000000000000000000000000000000	0.515	0.987	1	175.63	49994	43564	0.48		435	505
1	1	0	0	#	#	#	0	0	0	0	0	0	#	1	0	#	1	0	0	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	52.20	49856	43566	0.74		10	10
0	0	0	0	0	0	#	0	0	0	0	#	#	0	#	0	1	0	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	55.11	49860	43570	0.78		29	29
#	0	0	1	0	0	0	0	0	#	#	#	0	0	0	0	#	0	0	0	0	#	1	000000000000000000000000000000000000000001000	1.000	1.000	1	74.81	49861	43571	0.74		20	20
#	0	#	0	0	0	#	#	0	0	#	#	1	#	#	#	0	#	#	0	#	0	0	000000000000000000000000000000000000001000000	0.729	0.994	1	104.27	49864	43574	0.48		144	155
#	0	#	0	0	0	#	#	0	#	#	1	#	0	0	#	1	0	#	#	#	0	1	000000000000000000000000000000000000100000000	0.109	0.957	1	51.39	49870	43576	0.52		30	40
1	0	0	0	1	0	#	0	0	0	0	#	0	1	#	0	1	#	0	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	50.30	49876	43586	0.83		10	10
0	0	1	#	#	0	#	1	#	0	#	1	#	0	#	0	1	0	#	0	0	0	#	000000000100000000000000000000000000000001000	1.000	1.000	1	37.40	49879	43589	0.61		10	10
#	#	0	1	0	0	0	#	0	0	#	#	#	#	#	0	#	0	0	#	#	0	0	000000000000000000000000000000000000000001000	0.474	0.985	1	106.78	49963	43590	0.52		173	183
1	1	0	#	#	0	0	0	0	#	#	0	#	#	0	0	1	#	#	0	#	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	152.55	49899	43592	0.57		21	21
0	0	1	0	#	0	0	1	#	0	#	1	0	0	#	0	0	0	0	#	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	41.20	49884	43594	0.78		10	10
#	0	#	#	0	1	0	0	#	0	#	1	0	0	0	1	0	0	0	0	#	0	0	000000000000000000000000000000000000000000010	0.325	0.978	1	32.90	49889	43599	0.74		20	20
#	0	0	1	#	0	#	0	#	0	1	#	0	0	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000001000	0.211	0.969	1	85.87	49891	43601	0.70		77	87
0	0	0	0	#	0	#	0	0	1	#	#	0	0	0	1	1	0	1	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	31.30	49893	43603	0.83		10	10
0	1	#	0	0	0	0	1	0	0	1	#	#	#	0	0	1	0	0	#	#	#	#	100000000000000100000000000000000000000000000	1.000	1.000	1	36.80	49895	43605	0.65		10	10
0	1	#	#	0	0	0	1	#	#	1	#	#	0	0	0	#	0	0	0	#	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	36.80	49895	43605	0.65		10	10
#	1	0	#	0	0	0	#	0	#	0	1	0	1	#	0	0	0	#	#	0	#	#	000000000000000000000000000000001000000000000	0.211	0.969	1	94.49	49897	43607	0.61		19	29
#	0	1	1	#	#	#	0	#	0	0	1	0	#	#	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000001000	0.217	0.970	1	66.94	49978	43611	0.57		31	31
0	0	1	1	#	0	1	0	0	0	#	1	0	0	#	#	0	0	#	#	#	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.90	49907	43617	0.70		10	10
0	#	1	#	#	0	1	#	0	0	1	1	0	0	#	1	#	#	0	0	0	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.90	49907	43617	0.65		10	10
0	0	#	#	0	#	#	#	#	#	0	#	0	1	#	#	0	#	#	0	0	#	0	000000000000000000000000000000010000000000000	0.549	0.988	1	111.37	49972	43628	0.43		218	246
#	0	0	0	0	0	0	0	#	0	1	0	0	0	0	0	0	#	#	0	#	0	0	000000000000000000000000000000000000010000000	0.259	0.973	2	58.35	49933	43637	0.78		21	30
0	#	0	#	0	#	#	0	#	0	#	#	#	0	#	#	0	1	0	0	#	0	#	000000000010000000000000000000000000000000000	1.000	1.000	1	50.88	49990	43651	0.48		21	21
#	#	1	#	0	0	0	0	0	1	#	1	0	0	#	0	1	0	0	#	0	1	#	100000000000000000000000000000000000100000000	1.000	1.000	1	36.30	49942	43652	0.70		10	10
#	0	0	#	0	0	#	0	0	0	0	0	0	#	0	#	#	#	#	0	1	#	#	000000000000000000000000000000000010000000000	1.000	1.000	1	74.34	49947	43657	0.57		39	39
0	0	0	0	0	0	#	0	#	0	0	0	#	1	#	0	0	1	0	#	0	#	#	000000000000000000000000000000010000000000000	0.293	0.976	1	105.97	49954	43664	0.70		48	66
0	0	0	0	#	0	#	0	1	#	0	0	0	#	0	0	0	0	0	#	#	#	#	000000000000000000000001000000000000000000000	0.516	0.987	3	129.90	49967	43677	0.65		167	196
0	0	0	0	0	0	0	#	#	0	1	1	0	0	0	0	0	0	0	0	0	#	0	000000000100000000000000000000000000000000000	0.112	0.957	1	40.44	49968	43678	0.87		19	28
0	#	1	0	0	0	0	0	#	#	#	#	#	0	0	#	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	0.653	0.992	1	173.83	49994	43687	0.65		493	513
#	0	1	1	0	0	#	0	0	#	0	1	0	0	#	0	0	#	0	0	0	#	#	100000000000000000000000000000000000000001000	1.000	1.000	1	76.32	49978	43688	0.70		20	20
#	0	#	#	0	#	0	0	0	0	#	0	#	1	0	#	#	1	#	0	0	#	0	000000000000000000000000000000010000000000000	0.354	0.979	1	117.65	49979	43689	0.57		86	106
0	1	0	#	0	#	0	0	0	0	0	0	#	1	#	0	0	1	0	0	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	55.30	49989	43699	0.83		10	10
#	1	#	0	0	#	#	1	0	0	0	0	0	0	#	1	1	#	0	#	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	90.10	49996	43706	0.57		10	10
#	#	#	0	#	#	0	0	#	0	#	#	0	0	#	#	#	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.214	0.970	1	114.50	49999	43709	0.39		450	646
#	0	0	0	0	#	0	0	1	0	1	1	#	0	0	#	0	#	0	#	0	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	31.38	49361	43716	0.65		8	8
0	1	0	#	0	#	0	0	#	0	0	1	0	1	#	0	0	0	0	#	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	83.01	49897	43719	0.74		28	28
#	0	0	0	#	1	0	0	0	1	#	0	0	0	0	#	1	0	0	#	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	38.51	49729	43722	0.78		18	18
#	0	0	0	0	1	0	0	#	1	0	0	0	0	0	#	1	0	0	1	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	38.88	49367	43722	0.87		8	8
#	1	0	0	#	0	0	0	0	0	#	0	0	1	1	0	0	1	0	0	#	0	0	000000000010000000000000000000000000000000000	0.123	0.959	2	45.07	49856	43725	0.83		18	26
0	0	#	#	0	1	0	0	0	0	0	#	0	#	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000000000010	0.839	0.997	1	112.40	49810	43727	0.70		127	127
0	0	#	#	0	0	1	0	0	1	0	#	#	0	0	1	1	#	#	0	0	0	#	000000000000000000000000100000000000100000000	1.000	1.000	1	32.38	49378	43733	0.70		8	8
#	0	#	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	#	#	#	#	000000000000000000000000100000000000100000000	1.000	1.000	1	32.38	49378	43733	0.74		8	8
0	0	0	0	0	#	0	#	0	0	0	0	#	0	#	0	1	#	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	55.09	49860	43737	0.74		28	28
0	0	0	1	#	0	1	0	0	0	1	0	0	0	0	1	0	0	#	0	0	0	0	000000000000000000000000100000000000000100000	1.000	1.000	1	28.50	49384	43739	0.91		8	8
1	1	#	0	0	#	0	0	0	0	0	0	#	#	1	0	#	1	#	#	0	1	#	000010000000000000000000000000000000000000000	0.449	0.984	1	59.84	49869	43741	0.65		28	28
#	0	#	#	0	#	1	#	#	0	1	#	0	#	#	1	0	0	#	0	0	#	1	000000000000000000000000100000000000000000000	0.204	0.969	1	38.44	49907	43746	0.52		27	27
#	0	0	#	0	0	0	#	1	#	#	0	#	0	#	#	#	0	#	0	#	1	#	000000000000000000000010000000000000000000000	1.000	1.000	1	52.00	49393	43748	0.48		8	8
#	0	0	1	#	0	0	#	#	0	1	#	0	0	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000001000	0.207	0.969	1	85.87	49891	43758	0.70		76	86
0	0	0	#	1	0	#	0	0	#	#	#	0	#	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.630	0.991	1	112.69	49997	43760	0.65		130	140
0	0	0	#	0	0	0	#	#	0	#	#	1	0	0	#	0	#	#	0	#	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	101.27	49864	43761	0.57		133	133
0	0	0	0	#	0	#	#	0	0	#	0	1	0	#	#	0	0	0	#	0	0	#	000000000000000000000000000000000000001000000	0.853	0.997	1	92.95	49864	43767	0.65		140	140
0	0	0	0	#	0	#	0	#	#	#	#	1	#	0	1	#	#	0	#	0	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	99.71	49864	43767	0.52		85	85
0	0	0	0	0	#	0	1	0	#	1	#	0	0	#	0	0	0	0	0	0	#	0	000000000100000000000000000000000000010000000	1.000	1.000	1	35.62	49418	43773	0.78		8	8
0	#	0	0	0	0	0	1	0	#	1	#	#	0	0	0	0	0	0	0	0	#	0	000000000100000000000000000000000000010000000	1.000	1.000	2	35.62	49418	43773	0.78		8	8
0	0	0	1	0	#	0	0	0	0	0	0	0	0	#	1	#	#	#	1	0	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	39.50	49425	43780	0.70		8	8
0	#	1	#	#	#	0	0	#	#	#	#	0	#	0	1	1	0	#	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	32.25	49426	43781	0.57		8	8
#	#	0	1	#	0	0	0	#	0	#	#	0	0	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000001000	0.462	0.985	1	106.78	49963	43788	0.65		164	174
0	#	0	0	0	0	#	0	0	#	1	#	#	0	#	0	0	0	0	#	0	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	32.00	49436	43791	0.70		8	8
#	0	0	0	0	0	0	0	0	#	1	1	0	#	0	0	0	0	0	#	#	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	32.00	49436	43791	0.78		8	8
#	0	#	0	#	1	#	#	#	0	#	0	1	0	0	1	#	0	0	0	#	0	0	000000000000000000000000000000000000001000010	1.000	1.000	1	35.12	49440	43795	0.61		8	8
#	#	0	0	#	1	#	0	#	0	#	0	1	0	0	1	0	0	0	#	0	#	#	000000000000000000000000000000000000001000010	1.000	1.000	1	35.12	49440	43795	0.61		8	8
0	0	0	1	0	0	0	#	0	#	#	0	#	#	0	#	0	#	1	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	29.38	49443	43798	0.65		8	8
0	#	1	0	0	0	#	#	#	1	0	#	0	0	#	#	0	#	0	0	#	#	#	100000000000000000000000000000000000100000000	1.000	1.000	1	50.75	49464	43819	0.52		8	8
0	#	0	1	#	0	1	0	0	0	#	#	#	0	#	#	0	#	#	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	35.75	49468	43823	0.57		8	8
0	0	0	1	#	0	0	#	0	#	0	#	0	#	#	1	#	0	0	0	#	0	#	000000000001000000000000000000000000000001000	1.000	1.000	1	34.00	49476	43831	0.61		8	8
0	0	#	0	1	#	0	0	0	#	#	#	0	#	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.626	0.991	1	112.69	49997	43833	0.65		128	138
#	#	0	0	0	#	#	#	1	#	0	0	0	1	0	#	#	1	#	0	0	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	56.00	49479	43834	0.57		8	8
#	0	#	#	#	0	0	#	1	#	0	0	#	#	0	0	1	#	#	0	0	0	0	000010000000000000000001000000000000000000000	1.000	1.000	1	54.75	49484	43839	0.57		8	8
#	#	0	#	0	0	0	0	#	0	#	#	0	0	0	1	0	0	#	0	#	0	0	000000000000000000010000000000000000000000000	0.038	0.937	1	33.71	49485	43840	0.65		8	28
0	0	1	#	0	0	0	1	0	0	0	0	0	#	0	1	1	0	1	1	0	0	0	100000000000000000000000000000000001000000000	1.000	1.000	1	30.62	49492	43847	0.91		8	8
#	#	#	0	0	#	#	#	0	#	#	1	#	#	0	0	#	1	#	0	#	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	109.12	49911	43850	0.43		74	74
#	0	#	0	#	0	#	#	0	0	#	#	0	#	0	#	1	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.582	0.989	1	119.04	49955	43852	0.57		58	66
#	0	0	0	0	0	0	#	0	0	1	#	0	0	0	#	0	#	#	0	0	0	0	000000000000000000000000000000000000010000000	0.099	0.955	1	53.36	49933	43857	0.74		36	65
#	0	1	0	#	0	0	0	0	0	1	1	0	#	0	0	0	#	#	1	0	0	1	100000000100000000000000000000000000000000000	1.000	1.000	1	41.60	50000	43870	0.78		10	10
0	0	0	0	0	1	0	0	1	0	0	1	#	#	0	0	#	#	0	0	0	0	0	000000000000000000000010000000000000000000010	1.000	1.000	1	37.56	49521	43876	0.83		9	9
#	0	#	0	#	0	#	1	0	#	0	0	0	#	#	#	#	0	0	1	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	50.67	49524	43879	0.61		9	9
0	0	0	0	0	0	0	0	#	1	#	1	0	#	0	0	1	0	#	#	0	0	0	000000000000000000000000000000000000100000000	0.103	0.956	1	43.74	49773	43880	0.78		19	19
0	0	0	0	0	0	0	0	0	#	#	#	0	0	1	#	0	0	#	0	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	42.11	49528	43883	0.74		9	9
0	0	#	0	#	#	1	0	0	0	#	0	#	0	0	1	#	0	0	0	0	0	#	000000000000000000000000100000000000000000000	0.468	0.985	1	133.35	49984	43888	0.70		220	230
#	0	#	#	#	#	#	0	0	0	#	0	0	#	0	1	#	#	#	0	#	0	#	000000000000000000000000100000000000000000000	0.114	0.957	1	111.11	49984	43888	0.43		246	382
1	0	0	0	0	0	#	0	0	#	#	#	#	#	#	0	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.861	0.997	1	231.22	49998	43895	0.70		639	656
#	#	1	0	#	0	0	0	#	#	0	#	#	#	0	0	1	#	0	0	#	#	0	100000000000000000000000000000000000100000000	0.222	0.970	1	106.47	49541	43896	0.52		9	27
#	#	1	0	0	#	0	0	#	#	0	0	0	#	0	#	0	0	0	0	#	#	#	100000000000000000000000000000000000000000000	0.860	0.997	1	176.58	49991	43903	0.57		284	294
0	0	0	0	#	#	#	1	#	#	#	0	#	0	#	#	0	#	0	0	0	#	0	000000000100000000000000000000000000000000000	0.528	0.987	1	90.27	49969	43904	0.52		95	105
0	0	#	0	#	1	#	0	0	#	#	0	#	0	#	1	0	0	1	#	#	0	#	000000000000000000000000000000000100000000010	1.000	1.000	1	30.89	49551	43906	0.57		9	9
#	0	#	0	0	0	0	0	0	0	0	#	0	0	#	0	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.247	0.972	1	138.42	49964	43907	0.74		159	224
0	#	0	1	#	0	0	0	#	0	0	#	#	0	0	0	1	0	1	#	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	32.78	49566	43921	0.74		9	9
0	0	0	0	#	#	#	1	#	#	#	0	#	0	#	#	0	#	0	#	0	#	0	000000000100000000000000000000000000000000000	0.386	0.981	1	88.54	49969	43925	0.48		94	113
0	#	1	0	#	#	0	0	#	0	#	1	0	0	#	#	0	#	#	#	0	1	1	100000000000000000000000000000000000000000000	1.000	1.000	1	48.11	49581	43936	0.57		9	9
1	1	#	0	0	#	0	0	#	0	#	#	0	1	0	#	#	1	#	#	#	#	#	000000000000000000000000000000010000000000000	0.143	0.962	1	65.78	49905	43941	0.48		91	119
#	1	#	0	0	#	0	#	0	0	#	1	0	1	0	0	0	#	#	0	#	#	#	000000000000000000000000000000010000000000000	0.198	0.968	1	83.48	49857	43941	0.57		64	92
0	1	0	0	0	0	0	0	0	#	0	1	#	1	1	0	0	#	0	#	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	49.09	49921	43946	0.74		19	19
0	0	0	0	0	#	0	0	0	0	#	1	0	0	#	0	0	0	#	1	0	#	0	000000000000000000000000000000001000000000000	0.091	0.953	1	53.58	49597	43952	0.78		9	19
1	0	0	0	0	#	0	0	0	#	#	#	#	#	0	#	0	0	0	#	0	0	#	000010000000000000000000000000000000000000000	0.856	0.997	1	232.74	49998	43955	0.61		615	632
#	0	0	1	#	0	0	0	0	0	#	1	#	0	0	1	0	0	0	0	0	1	#	000000000000000000000000000000000000000001000	1.000	1.000	1	36.33	49604	43959	0.78		9	9
0	0	#	0	#	0	1	0	#	0	#	0	0	0	0	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.556	0.988	1	135.60	49984	43963	0.70		217	217
1	0	0	#	1	#	0	0	0	0	#	#	#	#	#	0	#	0	#	#	#	#	#	000010000000000000000000000000000000000000001	0.768	0.995	1	70.53	49975	43966	0.43		67	76
1	0	0	#	0	#	#	0	#	#	#	#	0	0	#	#	#	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.953	0.999	1	240.89	49992	43967	0.52		460	460
1	0	0	#	0	#	#	0	0	0	0	#	#	#	1	0	#	1	0	#	0	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	118.54	49727	43969	0.61		46	46
#	0	0	0	#	#	1	0	#	0	#	0	0	0	0	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.539	0.988	1	135.40	49984	43975	0.65		206	206
0	1	0	0	#	0	0	0	1	#	0	0	0	0	0	#	0	0	#	0	#	0	0	000000000000000000000001000000001000000000000	1.000	1.000	1	41.22	49629	43984	0.78		9	9
#	#	#	#	0	1	0	0	#	0	0	0	0	#	0	#	#	#	0	#	0	#	#	000000000000000000000000000000000000000000010	0.731	0.994	1	98.62	49916	43988	0.48		142	142
0	0	#	0	#	0	0	0	#	1	#	1	#	0	#	0	#	0	#	0	#	0	#	000000000000000000000000000000000000100000000	0.339	0.979	1	51.49	49870	43993	0.57		54	54
0	1	0	0	0	#	0	#	#	#	1	1	0	0	0	1	0	0	0	#	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	35.56	49641	43996	0.78		9	9
0	1	0	0	0	0	0	#	#	0	1	1	0	0	0	1	0	0	0	#	#	#	0	000000000000000000000000000000000001000000000	1.000	1.000	1	35.56	49641	43996	0.78		9	9
#	0	#	0	0	#	0	0	#	0	0	1	0	0	0	1	0	#	0	#	0	#	0	000000000000000000000000000000000000000000010	0.345	0.979	1	32.85	49889	44016	0.70		19	19
0	1	0	#	0	#	#	0	0	0	#	0	0	0	#	0	#	0	0	1	0	0	#	000000000000000000000000000000000001010000000	1.000	1.000	1	38.00	49666	44021	0.70		9	9
1	1	#	0	0	#	0	0	#	0	#	0	#	1	1	0	0	#	#	#	0	1	#	000010000000000000000000000000000000000000000	0.474	0.985	1	59.87	49869	44026	0.61		27	27
1	1	#	#	0	0	#	#	#	0	0	#	#	#	1	0	#	#	0	#	0	1	#	000010000000000000000000000000000000000000000	0.474	0.985	1	59.87	49869	44026	0.48		27	27
#	0	0	0	#	0	0	#	0	1	#	#	0	#	0	#	0	0	0	#	0	0	#	000000000100000000000000000000000000100000000	1.000	1.000	1	38.00	49677	44032	0.61		9	9
