landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	0	#	#	#	#	0	#	#	1	0	0	#	#	0	1001000	0.000	0.143	1	64.33	955	826	0.32		1	3
3	#	-5095.500;6105.500	#	2	#	#	#	#	#	#	#	#	0	0	#	#	#	0	1000000	0.035	0.714	1	74.00	828	828	0.32		1	1
#	#	#	-324.880;400.880	2	#	#	3	#	#	0	0	#	#	#	#	#	#	0	1001000	0.000	0.114	1	64.50	995	828	0.32		5	10
#	1	#	#	#	#	0	#	#	#	#	0	0	0	0	#	#	0	#	1000000	0.000	0.369	1	85.63	972	829	0.37		26	29
#	#	-540.340;7257.400	-175.400;253.000	#	1	#	3	#	0	#	#	0	#	0	0	#	0	0	1001000	0.001	0.486	1	100.60	829	829	0.53		3	5
#	#	#	#	#	6	#	0	#	0	0	#	0	5	0	0	0	0	#	1001000	1.000	1.000	1	31.00	959	830	0.53		1	1
5	#	#	700.560;1315.440	#	6	0	0	#	#	#	#	0	5	0	0	0	0	0	1001000	1.000	1.000	1	31.00	959	830	0.63		1	1
#	#	-6042.600;7398.600	#	10	#	#	#	#	0	0	0	1	#	0	0	1	#	0	1010100	1.000	1.000	1	38.00	960	831	0.53		1	1
#	#	#	-227.080;297.080	10	3	#	#	#	#	0	0	#	14	0	0	#	#	0	1010100	1.000	1.000	1	38.00	960	831	0.47		1	1
#	1	#	#	10	6	3	#	3	2	#	0	#	#	#	#	#	#	0	0011000	0.035	0.714	1	20.00	968	839	0.42		1	1
#	2	#	#	10	#	0	#	#	0	#	#	1	#	0	0	0	0	#	1000100	1.000	1.000	1	36.00	969	840	0.47		1	1
1	#	-2955.440;6901.440	-124.600;278.600	#	0	3	0	#	0	0	0	#	#	#	0	#	1	0	0000100	0.000	0.143	1	35.50	970	841	0.63		2	2
1	#	-2955.440;6901.440	-124.600;278.600	#	0	3	0	#	0	0	0	#	#	#	0	#	1	0	1100001	0.035	0.714	1	35.50	970	841	0.63		2	2
1	4	-2955.440;6901.440	-124.600;278.600	2	#	#	0	#	0	0	0	#	#	#	0	#	1	0	1100101	1.000	1.000	1	40.00	970	841	0.63		1	1
1	#	#	#	2	0	#	0	4	0	0	0	#	#	#	0	#	1	#	1100101	1.000	1.000	1	40.00	970	841	0.53		1	1
#	3	#	#	#	#	0	#	#	1	#	#	0	22	0	#	0	#	#	0100100	0.000	0.429	1	19.00	974	845	0.37		1	1
2	#	#	-72.520;310.520	6	#	0	#	#	1	#	#	0	#	#	0	#	#	#	0111100	1.000	1.000	1	19.00	974	845	0.37		1	1
#	#	#	#	3	#	#	5	4	#	#	0	#	1	0	0	#	0	#	1101100	1.000	1.000	1	55.00	846	846	0.42		1	1
4	#	-7671.690;7785.690	-159.280;163.280	#	7	#	5	#	#	0	0	#	1	0	#	#	0	#	1101100	1.000	1.000	1	55.00	846	846	0.53		1	1
#	#	-4526.450;5554.450	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	1000100	0.000	0.344	1	69.32	995	850	0.16		74	122
#	#	#	#	#	#	#	#	3	0	#	#	#	#	0	#	#	#	0	1010100	0.000	0.449	1	79.68	984	850	0.21		22	57
#	1	-4526.450;7257.400	-301.520;333.520	#	#	0	0	#	#	#	0	#	2	#	0	0	#	0	0010000	0.000	0.429	1	43.00	980	851	0.53		1	1
#	1	#	-301.520;333.520	10	#	0	0	3	#	0	0	#	#	#	0	0	0	0	0010101	1.000	1.000	1	43.00	980	851	0.63		1	1
#	4	#	-337.680;337.680	1	1	#	#	6	#	#	#	#	#	0	#	1	1	#	0101001	0.000	0.000	1	29.00	982	853	0.42		4	6
#	4	#	-337.680;337.680	1	1	#	#	6	#	#	#	#	#	0	#	1	1	#	1010100	0.000	0.190	1	29.00	982	853	0.42		6	6
#	#	-6160.550;6160.550	#	#	#	0	#	#	1	1	1	#	4	#	#	1	#	#	1111101	1.000	1.000	1	29.00	982	853	0.37		1	1
#	#	-6160.550;7677.334	#	1	#	0	#	#	#	1	1	#	4	#	#	1	#	#	1111101	1.000	1.000	1	29.00	982	853	0.37		1	1
4	#	#	#	1	#	0	#	#	#	1	#	#	#	0	#	#	0	#	1111101	1.000	1.000	1	39.00	983	854	0.32		1	1
#	3	-3136.280;3136.280	#	#	1	0	0	#	0	1	#	#	#	0	#	#	0	#	1010100	0.000	0.143	1	39.00	983	854	0.47		1	1
5	1	-4571.410;4613.410	#	#	#	0	2	#	#	0	#	0	#	#	0	0	0	#	0010100	1.000	1.000	2	71.00	985	856	0.53		1	1
#	1	#	#	8	#	0	#	#	#	0	0	0	0	#	#	#	#	#	1100101	0.002	0.536	1	73.50	859	859	0.37		2	8
#	#	-4156.390;7248.500	#	#	2	0	#	#	#	#	#	#	#	#	0	#	#	0	1000100	0.001	0.500	1	67.86	993	859	0.26		10	16
#	#	#	#	#	2	0	#	#	0	#	0	#	#	#	0	0	#	0	1000100	0.000	0.429	1	71.63	948	859	0.37		6	11
#	#	-8044.730;8308.730	#	#	#	#	9	#	#	#	0	1	#	#	#	0	#	#	0010100	1.000	1.000	1	28.00	991	862	0.26		1	1
#	4	#	-126.000;126.000	1	#	0	1	#	#	0	0	#	0	#	#	#	#	0	0010001	0.000	0.143	1	56.50	992	863	0.47		1	2
#	#	-3420.320;3748.320	-224.840;238.840	8	2	0	0	#	1	0	0	#	1	1	0	0	#	0	1000100	1.000	1.000	1	34.00	993	864	0.74		1	1
#	#	-3420.320;3748.320	-224.840;238.840	8	2	0	0	#	1	0	0	#	1	#	#	0	#	0	1000100	1.000	1.000	1	34.00	993	864	0.63		1	1
#	#	#	#	#	#	#	#	#	0	0	0	#	1	0	#	#	0	#	1000000	0.000	0.267	1	74.04	994	865	0.32		19	23
4	2	-6042.550;10400.632	-205.680;217.680	#	#	#	3	#	#	#	0	#	#	0	#	#	0	#	1000000	0.000	0.143	1	105.50	994	865	0.42		1	2
#	#	#	-151.320;177.400	#	0	#	3	#	#	#	#	#	#	0	0	#	#	0	1111111	0.000	-0.143	1	77.56	995	866	0.32		1	9
#	4	#	#	#	#	#	#	7	#	#	#	#	7	#	0	#	#	0	1001000	0.000	-0.429	1	23.00	995	866	0.26		1	1
#	4	#	#	#	#	0	5	#	#	0	0	#	#	#	#	#	0	#	1001100	0.000	0.429	1	64.50	870	870	0.32		1	4
#	#	-4865.440;4991.440	-211.680;211.680	6	1	#	#	4	0	0	#	#	#	#	0	0	0	#	0100100	0.000	0.429	1	69.00	870	870	0.53		1	1
3	#	#	#	#	#	#	0	3	0	0	#	#	#	0	1	#	#	0	1010100	0.050	0.766	1	67.20	876	876	0.42		0	0
#	#	-3120.290;3376.290	-357.960;387.960	#	#	#	#	#	0	#	#	#	#	0	#	0	#	#	1010100	0.000	0.354	1	73.50	984	876	0.26		18	73
5	1	-7468.700;8212.700	#	#	#	#	#	3	#	0	0	#	#	0	#	0	#	#	1000100	0.035	0.714	1	83.50	906	877	0.42		2	2
5	#	#	#	#	#	#	#	#	1	0	0	#	#	#	0	#	0	0	1010100	0.002	0.543	1	65.80	972	877	0.37		2	5
#	3	-4692.420;3136.280	#	1	1	0	#	#	#	#	1	1	#	0	0	1	#	#	0001000	0.000	-0.429	1	39.00	983	878	0.53		1	1
2	#	-3136.280;4716.420	#	#	#	#	0	6	1	1	#	1	0	0	#	#	#	1	1111100	0.050	0.349	1	11.60	878	878	0.53		0	0
6	#	-4816.430;4816.430	-372.960;372.960	#	1	#	#	7	#	#	0	#	0	0	#	#	1	1	1111001	0.052	0.857	1	13.50	879	879	0.53		0	0
6	#	#	-372.960;372.960	#	1	#	#	7	#	0	0	#	#	#	#	#	1	1	1111101	0.052	0.857	1	15.00	879	879	0.42		0	0
#	#	#	#	8	#	0	#	#	#	0	0	0	1	#	0	#	#	0	0101000	0.000	0.048	1	69.00	881	881	0.42		0	3
#	#	#	#	1	#	#	#	4	#	0	#	0	#	#	#	1	#	#	0111100	0.000	0.429	1	42.00	882	882	0.26		0	1
#	#	#	-302.400;302.400	1	1	#	#	4	#	#	#	0	#	#	#	1	#	#	0010100	0.000	0.429	1	42.00	882	882	0.32		1	1
1	4	-7597.680;7635.680	-282.240;282.240	#	#	0	3	3	0	#	0	#	0	0	1	0	#	#	0010000	0.050	0.619	1	46.44	883	883	0.68		0	0
#	#	-7597.680;7635.680	#	#	#	0	#	#	0	#	#	0	0	#	1	0	#	#	0011010	0.000	0.071	1	63.50	888	883	0.37		1	4
4	#	-2409.250;3191.250	-294.400;310.400	10	#	0	#	5	#	0	0	0	1	0	#	#	1	0	1001000	0.000	0.143	1	23.00	886	886	0.68		1	1
4	#	-2409.250;3191.250	-294.400;310.400	10	#	0	#	5	#	0	0	0	1	0	#	#	1	0	0100110	0.000	0.429	1	23.00	886	886	0.68		1	1
#	#	#	#	#	#	#	#	#	#	0	0	#	1	0	#	1	1	#	1001000	0.000	0.286	1	32.50	945	886	0.32		4	4
#	#	-2409.250;3191.250	-294.400;310.400	#	5	#	#	#	#	0	#	#	1	#	#	#	#	0	1001000	0.000	0.429	1	67.80	903	886	0.32		3	5
#	#	-5824.520;5824.520	#	1	#	0	#	#	#	#	0	0	#	#	#	0	#	0	1001000	0.000	-0.143	1	66.80	921	890	0.37		1	5
#	#	#	-251.000;177.400	1	#	#	#	3	1	#	#	#	#	#	1	0	#	#	1101000	0.050	0.595	1	19.00	890	890	0.32		0	0
1	4	-5264.470;3360.300	#	#	#	#	0	#	#	1	#	#	#	#	#	#	1	#	1111100	0.035	0.714	1	31.67	982	894	0.32		3	3
#	#	-3360.300;3136.280	#	#	1	0	0	#	#	#	#	#	0	0	0	1	#	0	1111110	0.000	0.357	1	35.25	894	894	0.47		0	4
3	#	-540.340;3396.300	#	#	#	#	#	#	#	0	#	#	1	0	0	#	#	0	1001000	0.000	0.429	1	74.00	897	897	0.37		1	1
4	#	-6266.590;6950.590	#	10	#	#	0	3	#	#	#	0	1	#	#	1	1	#	1101000	1.000	1.000	1	46.00	898	898	0.47		1	1
4	#	#	#	#	#	3	0	3	#	0	#	0	1	0	#	0	0	#	1001000	0.035	0.714	1	77.00	901	901	0.53		2	2
4	#	#	#	#	#	3	0	3	#	0	#	0	1	0	#	0	0	#	0100000	0.000	0.429	1	77.00	901	901	0.53		2	2
#	#	-2409.250;3396.300	-294.400;310.400	#	5	1	#	#	#	0	#	#	#	#	#	#	0	0	1101010	0.000	0.524	1	20.18	903	903	0.37		0	0
#	#	-3324.300;3191.250	#	#	#	#	#	#	#	0	0	0	1	#	#	#	#	0	1001000	0.000	0.248	1	64.96	968	903	0.32		8	19
#	1	#	-241.360;353.360	10	2	3	#	2	0	0	0	0	#	#	#	0	0	#	0100100	0.100	1.000	1	27.17	904	904	0.63		0	0
4	1	-4115.450;5965.450	#	10	#	3	#	2	0	0	#	0	#	#	#	0	0	#	0100100	0.100	1.000	1	31.80	904	904	0.58		0	0
#	4	#	-36.120;498.120	1	#	#	13	#	0	#	#	#	50	#	0	0	#	#	1010100	0.100	1.000	1	17.33	905	905	0.42		0	0
5	1	-4526.450;5554.450	#	#	3	#	#	3	0	#	#	#	0	#	0	#	0	0	1010100	0.000	0.435	1	75.01	906	906	0.53		0	0
#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	0	0010000	0.000	0.120	1	73.16	992	907	0.16		31	63
#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	0	1000100	0.000	0.406	1	73.16	986	907	0.16		34	63
#	#	-2409.250;3191.250	#	#	#	0	0	#	#	#	0	#	#	#	0	#	1	0	1001000	0.000	0.238	1	39.33	910	910	0.37		1	3
#	#	-2409.250;3191.250	#	10	#	0	#	#	1	#	#	#	#	#	#	#	1	0	1001000	0.000	0.429	1	32.00	918	910	0.32		1	1
#	4	#	#	#	1	#	0	#	0	#	#	1	#	0	0	1	#	0	1111101	0.006	0.750	1	25.95	911	911	0.47		0	0
5	#	-540.340;7076.340	#	#	#	#	#	#	#	0	0	0	0	0	#	#	#	#	0000100	0.000	0.286	1	72.25	972	913	0.37		7	8
5	#	-3676.620;10212.620	547.920;820.080	6	#	0	#	4	1	#	0	0	#	0	#	#	0	#	0110101	0.100	1.000	1	36.60	913	913	0.58		0	0
5	1	-5984.560;6560.560	-305.440;309.440	8	#	0	3	#	0	0	#	0	1	0	1	#	0	0	1010110	0.000	0.429	1	70.00	914	914	0.79		0	1
#	1	#	#	6	#	2	#	4	#	#	#	0	0	0	0	#	#	#	0000010	0.000	0.143	1	41.00	915	915	0.42		1	1
#	1	#	#	6	#	2	#	4	#	#	#	0	0	0	0	#	#	#	1001100	0.035	0.714	1	41.00	915	915	0.42		1	1
#	1	#	#	#	#	2	#	4	#	#	0	0	0	0	#	1	#	0	1001110	0.061	0.929	1	41.00	915	915	0.47		0	0
#	1	#	-241.920;241.920	6	#	2	#	#	#	#	0	0	0	#	0	#	#	#	1001110	0.061	0.929	1	31.33	915	915	0.42		0	0
#	3	#	-249.040;265.040	#	#	#	3	#	0	#	0	#	0	0	0	0	0	#	1001000	0.000	-0.143	1	70.00	916	916	0.53		0	1
#	#	#	#	10	#	#	0	#	0	#	0	0	#	#	#	#	#	0	0000010	0.000	0.143	1	52.75	926	917	0.32		1	4
#	#	#	#	#	#	#	#	4	0	#	0	0	0	0	#	0	#	0	0100011	0.000	-0.048	1	66.17	917	917	0.42		0	6
4	1	#	#	10	#	#	6	5	#	#	#	0	#	0	#	#	#	0	1001110	0.052	0.857	1	22.25	918	918	0.42		0	0
4	#	#	#	#	5	#	6	#	#	#	#	0	#	0	#	#	#	0	1001100	0.052	0.857	1	25.67	918	918	0.32		0	0
#	#	#	-181.440;282.120	#	#	0	#	#	#	#	#	#	#	0	#	0	0	0	1010100	0.001	0.486	2	76.64	984	919	0.32		14	40
6	2	-4526.450;8339.740	-252.120;181.440	1	#	#	#	3	#	#	1	#	#	#	#	0	#	0	1000100	0.050	0.733	1	72.05	919	919	0.47		0	0
#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	#	0	#	1000100	0.000	0.413	1	73.16	993	921	0.16		27	54
1	#	#	#	#	1	#	0	#	0	#	#	0	2	0	#	#	#	#	1101110	0.050	0.707	1	28.40	921	921	0.37		0	0
2	3	-1963.290;4533.290	-494.102;346.640	2	#	3	0	2	#	0	#	0	#	#	#	#	0	#	1000100	0.100	1.000	1	52.00	922	922	0.58		0	0
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	1	0	0	0	#	#	0	#	1	#	1111111	0.100	1.000	1	10.83	924	924	0.63		0	0
#	#	-7257.650;7303.650	-211.680;211.680	1	1	0	2	#	1	0	#	#	#	#	0	#	1	#	1111111	0.100	1.000	1	10.83	924	924	0.53		0	0
#	#	#	#	#	#	0	0	#	#	0	0	0	1	0	0	#	0	#	1001000	1.000	1.000	1	67.00	925	925	0.47		1	1
#	1	-4928.440;4928.440	-131.040;131.040	10	0	2	#	#	#	1	0	#	0	#	0	#	0	#	1000110	0.100	1.000	1	42.00	926	926	0.58		0	0
1	4	-4526.450;7635.680	-169.360;173.360	1	#	#	#	#	0	#	#	#	#	#	1	0	#	#	0001010	0.052	0.857	1	33.88	927	927	0.42		0	0
1	#	-7597.680;7635.680	#	#	#	0	0	#	#	0	1	#	0	0	1	0	#	0	0101010	0.052	0.857	1	64.00	927	927	0.58		0	0
#	#	#	#	#	#	0	#	#	#	#	0	0	#	#	#	#	#	0	1000000	0.000	0.209	1	72.46	995	929	0.21		31	43
2	#	#	#	2	#	0	#	#	#	#	#	#	0	#	0	#	0	0	0010100	0.000	0.273	1	57.36	931	931	0.37		0	0
#	3	-6324.590;6892.590	#	#	#	0	#	#	0	#	0	#	#	0	0	#	0	0	0010000	0.000	0.429	1	77.00	931	931	0.47		2	2
#	3	#	#	1	1	0	#	#	1	1	#	1	5	#	#	0	#	0	1011100	1.000	1.000	1	23.00	933	933	0.53		1	1
4	4	#	#	3	2	#	#	3	0	#	0	#	#	0	0	0	#	#	1101000	0.000	0.238	1	42.00	934	934	0.53		1	3
#	3	#	-257.040;257.040	1	1	0	#	#	#	0	0	#	0	0	1	1	1	0	1011101	0.100	1.000	1	24.00	938	938	0.68		0	0
#	#	#	#	1	1	0	#	#	#	2	#	#	#	0	#	1	1	#	1101001	0.000	0.429	1	21.00	943	943	0.37		0	0
#	#	#	#	#	#	#	#	#	#	0	0	#	#	0	0	#	#	#	1001000	0.000	0.184	1	73.19	995	945	0.21		15	42
#	3	-4526.450;5554.450	#	#	#	0	#	#	#	#	#	#	1	0	#	1	1	#	1000100	0.000	0.288	1	56.45	945	945	0.37		0	0
5	#	-3952.500;7248.500	#	6	2	#	#	#	#	#	0	#	0	#	#	#	#	#	1100100	0.023	0.862	1	26.74	947	947	0.32		0	0
#	1	-4156.390;7248.500	-287.280;287.280	#	#	#	#	2	0	0	#	0	#	#	#	0	#	0	1000100	0.000	0.429	1	52.00	948	948	0.47		0	2
5	#	#	#	#	2	#	#	#	0	#	#	#	0	#	0	#	#	#	1000100	0.001	0.500	1	81.25	948	948	0.26		4	4
1	4	#	#	#	1	#	0	6	#	0	#	#	0	0	0	1	#	1	1111100	0.100	1.000	1	13.80	950	950	0.58		0	0
1	4	-5376.480;5376.480	-226.800;226.800	#	#	#	0	#	#	0	0	#	0	0	0	1	#	1	1111100	0.100	1.000	1	9.38	950	950	0.63		0	0
1	4	#	#	3	#	#	0	2	0	0	#	#	#	0	0	#	0	0	1000010	0.100	1.000	1	23.33	951	951	0.58		0	0
#	#	-4526.450;7257.400	#	#	#	#	#	3	0	0	0	0	#	#	#	#	#	0	0000001	0.000	-0.067	1	85.49	992	952	0.37		2	15
#	#	-4526.450;7257.400	#	#	#	#	#	3	0	0	0	0	#	#	#	#	#	0	0010100	0.000	0.181	1	85.49	992	952	0.37		5	15
#	1	-7951.710;7953.710	-186.520;196.520	#	3	#	0	#	#	#	#	1	0	0	0	1	#	1	0111100	0.000	0.429	1	13.50	953	953	0.58		0	0
#	#	-6812.620;7076.620	#	#	#	0	#	#	#	#	#	1	#	0	#	#	#	#	0010100	0.000	0.347	1	39.43	991	953	0.21		5	7
#	#	#	#	#	#	#	#	#	#	#	0	#	1	0	0	#	#	#	1001000	0.000	0.184	1	72.57	961	955	0.21		4	7
#	#	-6048.540;6048.540	-241.920;241.920	1	1	#	#	4	0	0	#	0	#	#	#	1	#	#	0011100	0.035	0.714	1	42.00	956	956	0.47		1	1
#	#	-6048.540;6048.540	-241.920;241.920	1	1	#	#	4	0	0	#	0	#	#	#	1	#	#	0100000	0.000	-0.429	1	42.00	956	956	0.47		0	1
#	4	-7951.710;7076.620	-186.520;196.520	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	1011100	0.000	0.393	1	58.38	957	957	0.21		0	8
#	4	-7951.710;7076.620	-186.520;196.520	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	0100000	0.000	0.036	1	58.38	986	957	0.21		2	8
5	#	#	#	#	6	0	0	#	#	0	#	0	5	0	#	0	0	#	1001000	0.100	1.000	1	20.25	959	959	0.53		0	0
5	#	#	700.560;1315.440	#	6	#	0	#	0	0	#	0	5	0	0	0	0	0	1001000	0.100	1.000	1	24.00	959	959	0.68		0	0
#	#	-7951.710;7076.620	-186.520;196.520	#	#	#	#	#	#	#	#	1	#	0	#	1	#	#	0101001	0.000	-0.143	1	35.33	983	960	0.26		2	3
#	#	-7951.710;7076.620	-186.520;196.520	#	#	#	#	#	#	#	#	1	#	0	#	1	#	#	1010100	0.000	0.429	1	35.33	983	960	0.26		3	3
5	1	#	#	10	3	#	#	3	#	0	0	1	#	#	0	#	#	0	1010100	0.100	1.000	1	36.00	960	960	0.53		0	0
5	1	-7468.700;8212.700	#	#	3	#	#	3	#	#	0	#	#	0	0	#	#	0	1010100	0.100	1.000	1	38.38	960	960	0.47		0	0
#	#	#	#	#	2	0	#	#	0	#	0	0	#	#	#	#	#	0	1000100	0.000	0.371	1	81.20	961	961	0.32		4	5
#	1	-4156.390;7248.500	#	#	2	0	#	#	#	#	#	#	#	#	0	#	#	0	1000100	0.001	0.486	1	74.00	993	961	0.32		4	5
#	#	#	#	#	#	0	#	#	#	0	0	#	0	0	#	#	0	0	1100100	0.000	0.351	1	88.41	962	962	0.37		3	11
#	1	#	-251.000;253.000	#	#	0	#	#	0	0	#	#	0	#	#	0	0	0	1000000	0.000	0.371	1	103.00	962	962	0.47		4	5
#	#	#	-271.640;393.640	#	#	0	0	3	0	0	#	0	0	#	0	1	#	#	0001000	0.000	0.273	1	70.23	964	964	0.53		0	0
3	#	#	#	#	#	#	#	3	0	0	#	0	#	0	0	1	1	0	0001100	0.000	0.273	1	28.38	964	964	0.53		0	0
5	#	-6162.690;9294.690	#	10	6	3	#	3	2	#	#	0	#	#	#	#	#	0	1011000	0.100	1.000	1	13.60	968	968	0.47		0	0
5	#	-6162.690;9294.690	-189.520;193.520	10	#	3	#	3	#	#	#	#	#	1	#	1	#	0	0011000	0.003	0.714	1	13.60	968	968	0.47		0	0
#	#	#	#	10	#	0	#	#	0	#	0	1	#	0	0	0	0	#	1000100	0.100	1.000	1	28.67	969	969	0.47		0	0
#	2	#	-317.520;317.520	10	#	0	#	2	0	#	0	1	#	0	0	#	0	#	1000100	0.100	1.000	1	20.67	969	969	0.58		0	0
5	#	-7517.680;8212.700	#	#	#	0	#	4	1	0	0	#	0	#	#	#	#	#	1010110	0.000	0.487	1	34.19	972	972	0.42		0	0
5	#	-7468.700;7715.680	#	#	#	#	#	#	1	#	0	#	#	#	#	1	#	#	1000100	0.000	0.487	1	60.45	972	972	0.26		0	0
2	#	#	#	#	#	#	#	#	1	#	#	0	22	0	0	#	#	#	0111100	0.100	1.000	1	11.60	974	974	0.32		0	0
2	#	3471.550;13552.450	#	#	#	0	#	#	1	#	#	#	22	0	#	#	#	#	0111100	0.100	1.000	1	11.60	974	974	0.32		0	0
#	1	-4526.450;7257.400	-301.520;333.520	#	#	0	0	#	#	0	0	#	2	#	0	0	#	0	0010000	0.000	0.429	1	43.00	980	980	0.58		0	0
#	1	-4526.450;7257.400	-301.520;333.520	10	#	0	0	#	#	#	0	#	#	#	0	0	#	0	0010000	0.000	0.429	1	43.00	980	980	0.53		0	0
#	#	#	-226.800;226.800	#	#	0	#	6	1	#	1	#	4	#	#	1	#	#	1111101	0.100	1.000	1	18.40	982	982	0.37		0	0
#	#	#	#	1	#	0	#	6	1	1	1	#	4	#	#	1	#	1	1111101	0.100	1.000	1	12.88	982	982	0.47		0	0
#	#	-7951.710;3136.280	-186.520;196.520	#	#	#	#	#	0	1	#	#	#	0	#	1	0	#	1010100	0.005	0.610	1	35.33	983	983	0.37		0	0
#	#	-3136.280;7076.620	-357.840;357.840	#	1	#	0	7	#	#	#	1	#	0	#	#	#	#	1010100	0.005	0.610	1	33.91	983	983	0.37		0	0
3	4	#	#	#	#	#	#	#	#	1	#	#	#	#	0	#	0	#	1010100	1.000	1.000	1	52.00	984	984	0.26		1	1
#	#	-3471.310;3473.310	#	6	1	#	#	3	#	1	#	0	#	0	#	#	0	0	1010100	0.054	0.885	1	37.61	984	984	0.47		0	0
5	1	#	#	#	#	0	2	#	#	0	0	0	1	#	0	#	0	#	0010100	0.100	1.000	1	71.00	985	985	0.53		0	0
#	#	-8237.740;5554.450	#	#	#	#	#	#	#	0	0	#	#	#	0	#	0	#	1000100	0.000	0.365	1	77.11	993	986	0.26		4	9
#	#	#	#	#	#	#	#	3	0	#	#	#	#	#	#	#	0	0	1000100	0.000	0.333	1	88.33	986	986	0.21		3	6
#	#	-4526.450;7257.400	-170.360;172.360	10	#	0	3	3	0	#	#	#	#	#	#	#	0	0	0111000	0.000	-0.143	1	105.00	990	990	0.47		0	1
4	#	#	#	#	5	#	#	3	#	#	#	0	0	0	0	#	#	0	0010000	0.050	0.582	1	96.54	990	990	0.42		0	0
#	#	#	#	#	#	#	#	#	0	0	0	0	#	0	0	#	#	0	0000001	0.000	-0.102	1	73.43	995	992	0.37		2	7
#	#	#	#	#	#	#	#	#	0	0	0	0	#	0	0	#	#	0	0100010	0.000	0.102	1	73.43	995	992	0.37		2	7
#	4	#	-126.000;126.000	1	#	0	1	3	0	0	0	#	0	#	#	#	#	0	0000100	0.000	0.286	1	36.60	992	992	0.58		0	0
#	4	#	-126.000;126.000	1	#	0	1	#	0	0	#	#	0	#	#	#	#	0	0010000	0.000	0.286	1	51.00	992	992	0.47		0	0
#	#	-540.340;3396.300	#	#	#	0	#	#	0	0	#	#	#	#	#	#	0	0	1000000	0.000	0.357	1	85.75	994	994	0.32		3	4
#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	1001000	0.000	0.357	1	85.75	995	995	0.05		2	4
#	#	-4526.450;5554.450	-251.000;177.400	#	#	#	#	#	#	#	#	0	#	0	0	1	#	#	1000100	0.000	0.143	1	84.00	995	995	0.32		0	1
5	1	-2220.270;3828.270	-107.520;275.520	#	2	1	#	#	0	0	0	#	#	#	0	#	#	0	0100100	0.004	0.733	1	28.68	998	998	0.58		0	0
