Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
3.360;8.893	#	#	#	-0.015;0.052	#	#	-1.003;2.097	#	#	#	0.058;0.131	#	#	-110.784;-33.306	#	#	#	#	#	#	#	#	-0.012;0.266	#	-0.015;0.042	#	#	-0.029;0.394	#	#	#	#	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.122	0.810	1	689.76	9870	7764	0.24		6	1247
0.282;7.889	#	#	#	#	#	#	#	#	#	#	#	#	-0.006;0.188	#	-0.281;1.459	#	#	0.015;0.597	#	#	-0.102;0.479	#	#	#	#	-0.008;0.035	#	-0.055;0.459	#	#	#	#	000001000000000000100001100000000001000000000000000000000000000000000100100100000000000000000000100000010000010110000010000001000000001000000000000000000000000000000000000000	0.155	0.830	1	697.87	9874	7768	0.21		6	1648
1.992;5.219	#	-0.000;0.026	-0.112;0.500	#	#	#	#	#	#	#	#	#	#	#	-0.077;1.489	-0.021;0.074	#	-0.167;0.460	-17786851878713678616456862757222297037862772273793734866495456784449349091169956696406941709902203430526993614329125411912587954730028759493009723752781148004766935414734848.000;39788853878913896236905853964555533000989782564245409965307774815414837415591262099672281991426693300227694598100667302942940816891479320804741323409386457565716867188785152.000	#	#	#	#	#	#	-0.003;0.027	#	#	#	#	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.120	0.809	1	737.05	9876	7770	0.24		6	826
#	0.030;0.047	#	#	#	#	#	#	-0.109;0.156	#	#	0.074;0.107	#	#	#	0.473;2.163	#	#	-0.044;0.556	#	#	#	#	0.051;0.176	#	#	#	#	#	-0.131;1.779	#	#	#	010101100101100100000100100010001000000000000000000000000010000000000110000100000000001100010010101010010100010100100000000000000000000100100000000010000000000000000000000000	0.084	0.781	1	685.73	9881	7775	0.21		6	1452
#	#	#	0.156;0.479	#	#	#	#	#	#	#	#	#	0.108;0.302	#	#	#	#	#	#	#	0.097;0.328	#	0.007;0.228	#	#	#	#	#	#	-0.172;0.538	#	#	010001101010100110101000101010011010000000000000000000000000000000000100000000010000001000010010101001010101010111100001110001000000000000000000000000000000000000000000001000	0.069	0.765	2	585.28	9882	7776	0.15		6	619
#	0.007;0.031	#	0.194;0.412	-0.009;0.038	#	#	#	#	0.087;0.253	-0.085;0.228	#	-0.140;0.304	-0.123;0.187	#	#	#	-0.250;0.386	-0.217;0.402	#	-0.697;0.836	#	#	#	#	0.015;0.057	#	-0.245;0.405	#	#	0.527;1.190	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	75.33	9883	7777	0.39		6	6
#	#	#	#	#	#	#	-2.442;2.504	0.362;0.490	#	#	#	#	#	#	-0.470;0.723	#	-0.250;0.386	-0.217;0.402	-19697852979824693853221206678933274226201618708851744515811141236193391116371416860199945721624815805740124245582340797971596813001237718245776053102567641960372398156939264.000;39898052979824894185202231900181260920150212672262342211366810624864034480471237108346888687398936545243515160891230807173844183836994046394434610037827929958310118841909248.000	-0.697;0.836	#	#	#	#	#	#	#	#	#	0.527;1.190	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.520	0.937	1	68.12	9883	7777	0.24		6	12
#	#	#	#	#	#	#	#	#	#	#	#	0.306;0.668	0.014;0.272	#	#	#	0.155;0.664	#	#	#	#	-1.126;4.624	0.039;0.160	#	#	#	0.289;0.566	#	#	-0.126;0.405	0.134;0.763	#	100110010101000001010101010100000101100000000000000000000001000000001000000100000000101000000000010000001000110011010100000000000000000000100000000101000000000000000000000000	0.076	0.773	2	718.41	9892	7786	0.24		6	1104
#	#	#	#	#	#	#	#	#	#	#	#	0.328;0.690	-0.060;0.215	#	#	#	0.128;0.719	#	#	#	#	#	0.023;0.285	#	#	#	0.207;0.683	0.126;0.466	#	0.110;0.394	#	#	010101100000000100000000000001001000000000000000000000000000000001010000000000010000000000001010101010100000110100000100000000000000000000000000000000000000000000000000000000	0.120	0.809	1	724.15	9895	7789	0.21		6	1176
#	#	#	#	#	-0.862;0.289	0.072;0.479	#	#	#	0.427;0.691	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.006;0.033	#	#	#	-0.167;0.279	0.529;0.791	-0.024;0.112	101001010100001000010101000010000101000010000000000000000000000001000010100000010000000000010001010101000101010010000100010000100000000000010000000000000000000000000000000000	0.106	0.799	2	604.33	9897	7791	0.21		6	94
0.205;3.547	#	#	0.085;0.391	#	0.274;0.830	-0.143;0.627	#	#	#	#	0.050;0.112	0.325;1.005	#	-108.287;-31.900	#	#	0.197;0.806	#	#	#	#	#	#	#	#	-0.000;0.033	0.357;0.808	#	#	#	#	#	101001010101000001010100000100000100100000000000000000000000000001000110101100000000000000000000000101000100010010000010010101000000000000000000000001000000000000000001000000	0.109	0.801	1	582.18	9901	7795	0.30		6	360
#	#	0.025;0.041	#	#	#	#	#	-0.006;0.140	#	#	#	#	#	-108.455;-44.071	#	#	#	#	-24251492525265251046837894285494323980074240841093204298902245246587560766930241753307644493046541461860866703636306041837225013648084668179657546094680783957555706559725568.000;26253512525285250199621655413166178254927649770610774821348264865878651346692117196962208140726152107853929683822040647818365403791458368431532846277113689098119431199916032.000	#	#	-0.773;5.073	#	#	#	#	#	#	#	#	#	#	001001010000010000010001010110010101000000000000011000000000000001000110100000010000000000001011000100001000010010000100000000000000010010000000000100001000000000000000000000	0.080	0.777	1	599.47	9902	7796	0.15		6	373
#	#	#	#	#	#	-0.150;0.688	-1.295;2.396	#	#	0.306;0.611	#	#	#	#	#	-0.015;0.047	#	0.034;0.560	-13636352272758636014788775184150235647763565691762783381767474270093705661821705687411929938881999003725728727172918094976661828050515698811024345990094751581372833064812544.000;33838352474758840305481446630547922689563810794283869943344480343103590770830906114999119085106372043725910373128844026271826707953298283444985622626874912521483014765543424.000	-0.155;1.176	#	#	#	1.563;5.168	#	0.002;0.035	#	#	#	#	#	#	010101000101000101000101000100000000000000000000000000000010000000010100000000010100000000001000100000101100110110000100000000000000000000000000000000000000100000000000000000	0.117	0.807	2	664.39	9905	7799	0.27		6	1325
#	#	#	#	#	0.325;1.086	#	#	-0.031;0.178	-0.028;0.174	0.198;0.734	#	0.409;0.772	#	-110.488;-31.918	#	#	0.205;0.796	#	-7180791708188181176011342581153291331809251035026301498804470348194565731762955601562419612385826899744951124732964450008318384325146847887000750837280310167614030996307968.000;29182811928208178005240118169229841531916910435052259150417071896954754641429278046246078434516499439809792108873406422219628868361109629192559331741250757288964995411869696.000	#	#	#	#	#	#	#	#	#	1.363;2.186	#	#	#	011001010110010000010001000000000101000000000000000000000000000000100000000010000000000000000011000101010000000100001000000000000000000000000000000000000000000000001000000000	0.276	0.879	2	422.60	9916	7810	0.27		6	12
#	0.021;0.052	0.013;0.039	#	-0.010;0.052	0.152;1.062	#	#	#	#	#	#	#	#	-102.513;-55.590	#	#	#	#	#	#	#	#	#	#	#	0.018;0.036	#	#	0.405;1.581	#	0.306;0.596	#	001000000000101000010101000010000101000000000000000000000000000000100000000010000000000100100001000101000100010100000000000000000010000000000000000000000000000000001000000000	0.112	0.804	1	705.48	9918	7812	0.24		6	260
#	#	#	-0.117;0.425	#	#	-0.193;0.645	#	#	#	#	#	0.323;0.622	#	#	#	-0.018;0.047	#	-0.024;0.520	-29291901919219276348713483320338826098055784646619794196437257523918573070726538883332016561114912183931284735762114458426127393700908170065683125776031348934618566600163328.000;29293903939419298232381934199497641512645609381563604313618034063236823586611938313437829096405360234378238412235012724278046099048103715281309729658606427235936302085963776.000	#	#	#	#	#	#	0.013;0.033	#	#	#	#	0.265;0.710	#	000001001010100010000000100000010000000000000000000000000000000100010010100000110100010000010010000000000101010100000000010000000000000000000000000000000000000000000000000000	0.135	0.819	1	758.81	9926	7820	0.24		6	541
#	#	0.002;0.032	#	#	-0.056;0.668	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.389;4.936	-0.033;0.213	2.300;6.807	#	#	0.479;0.835	#	-0.553;1.328	#	#	#	010000000101000100010101010001010001000000000000000000000001000100001100000000010000101000001000010000100000110011000000000000000000000000000010000000000000000001000000000000	0.093	0.789	1	697.16	9929	7823	0.21		6	1101
#	#	#	#	#	-0.026;0.902	#	#	#	#	#	#	#	#	#	#	-0.012;0.062	#	#	-7675751757592676324497954506344734532855761633182413510385683019778576654914863915640026366861796833635140029582127620873552139470545709415220058582454871226327300629856256.000;27677751777792677980422560348022474522595961335706980508507324130600476521852516942320462175607114726445037772365992550533516848477563434773607215936123166199659441359421440.000	#	#	#	0.033;0.255	-0.275;6.534	#	0.001;0.023	#	#	0.157;1.039	#	#	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.082	0.779	1	690.69	9934	7828	0.21		6	1173
#	#	#	-0.059;0.731	#	-0.274;0.245	#	-0.972;2.351	#	#	0.135;0.671	#	#	#	#	0.091;1.185	0.014;0.074	0.238;0.575	#	#	#	#	#	#	#	-0.006;0.037	#	#	#	#	#	#	#	001000010101000000010100000100010101000010000000010000000000000001000000010000010000000000000001010101000000010010000100110000000000000000100000000000000000000000000010000000	0.104	0.798	1	676.60	9935	7829	0.24		6	94
#	#	#	#	0.005;0.060	-1.692;0.196	#	-0.669;2.062	#	0.070;0.199	#	#	#	#	#	#	-0.044;0.058	#	#	-19796952878724795140639949415578296219154899502408521095592993852495426443767868537802451755240742342891206100156389228566369187945486647447087932431348879354663801500729344.000;39798953080924792897783489163536238927196931878705565631584958008561999153074785430744382653783010008092433306317182376579071808892745117193122730709046692564018715498119168.000	-0.592;1.304	0.423;1.051	0.707;4.445	0.120;0.350	#	#	0.015;0.047	#	0.377;0.634	-0.692;1.306	#	#	#	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	1.000	1.000	2	414.83	9938	7832	0.39		6	6
#	#	#	0.164;0.531	#	#	#	#	#	0.039;0.211	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.006;0.561	-0.165;2.039	#	#	#	010101100101000100100100000001000000000000000000000000000000100000010100000000010000000100001010101010101000110100000100000000000000000000000010000000000000000000000000000000	0.094	0.789	1	617.73	9949	7843	0.12		6	1861
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.066;0.144	#	#	-0.013;0.077	#	0.219;0.810	#	0.198;1.529	0.169;0.806	#	0.084;0.278	#	#	#	#	#	#	#	#	#	000001000101000001000100000100000000100000000000000000000000000000000000000000010000001000000010000010000100010111000000000000000000000000000000000000000000000000000000000000	0.167	0.836	1	610.05	9950	7844	0.18		6	762
#	#	#	#	#	#	#	#	#	#	#	0.051;0.122	#	-0.066;0.144	-106.511;-71.591	0.507;1.973	#	#	0.274;0.754	-25251502424275248646645926072822587297906025197155057857755344745278435548447303972817654488620630113979672310947119245890257970999139793570251246719250739735341529040945152.000;25253502626275252599813623625837914937095865414548921262495165367187776565175054977452198145152063455735124076511227443765332446440403243040939145652543733320333608718696448.000	0.198;1.529	#	#	0.084;0.278	#	#	0.005;0.027	#	0.076;0.598	#	#	#	#	000001000101000001000100000100000000100000000000000000000000000000000000000000010000001000000010000010000100010111000000000000000000000000000000000000000000000000000000000000	0.181	0.843	1	621.76	9950	7844	0.30		6	215
1.083;6.269	0.024;0.059	-0.008;0.030	#	0.011;0.043	#	#	-1.755;1.788	#	#	0.278;0.534	#	#	-0.019;0.158	#	#	#	#	#	-16262501616186251428804465357039995707704444293259570647884757952795608892936036117667717854280736965934864545890908814851840718049953966085508931348659509217162207359401984.000;36262703636386269867513466329566926616697521942912567637175772564169251705231217190612928884842864346568523697065771742389973316087170791990129076718006742760739935910625280.000	#	#	-0.628;6.081	#	#	#	#	#	#	-0.499;1.206	#	#	#	010000101010100010101010101001001010000000000000000000000000000000010010100001010000000000000000000011010000010110000000000000000000000000000000000010000000000000000000000000	0.115	0.806	1	785.78	9951	7845	0.30		6	819
#	0.015;0.055	#	#	#	#	-0.088;0.671	-1.601;3.270	0.010;0.190	-0.016;0.223	#	0.063;0.104	#	#	#	#	#	#	#	#	#	#	3.136;7.353	-0.044;0.238	#	#	#	#	0.079;0.436	#	#	0.319;0.791	#	010001000101000001000100000000001000000000000000000000000000000001000000100000010100000000000000000000000000110111000100000000000000000000000000000000000000000000000000000000	0.180	0.842	1	621.09	9956	7850	0.30		6	116
4.358;7.816	#	0.015;0.037	#	#	#	0.115;0.788	#	-0.040;0.145	#	0.424;0.694	#	#	#	#	#	#	#	#	#	-0.952;1.590	#	#	#	1.924;6.563	#	#	#	#	#	#	#	#	010101100001100101000100000100101010000000000000000000000100100000000100000101000101010000000000101010000100010110000000000000100000000000100000000000000000000000000000000010	0.088	0.784	2	652.83	9957	7851	0.21		6	512
#	#	#	#	#	#	#	#	#	#	-0.280;0.280	#	#	#	#	-0.808;0.845	#	#	#	#	#	#	-2.684;2.684	#	#	#	-0.014;0.015	#	-0.232;0.232	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	41.00	9966	7860	0.15		6	6
-1.786;1.786	#	#	#	#	-0.260;0.260	#	#	#	#	#	#	#	#	#	#	#	#	#	-10211091111130200616627379200280958891656641127805762814995014456167031994889107762331135907481578966965136018750498844088985271891210821077163960191607977642058756044881920.000;32213113131332220430398642546593862985744946986025579646015414038304586180553673755895540304887483631595292946714512375221710678758005329676235969400699379724708359673217024.000	#	#	#	#	#	#	#	-0.208;0.208	#	-0.793;0.793	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.173	0.839	1	58.39	9966	7860	0.15		6	18
#	#	#	#	#	0.085;1.180	-0.221;0.436	#	-0.049;0.174	0.003;0.103	#	#	#	#	#	#	-0.044;0.069	#	#	-17676651666592678217712639583331765288425373228549443343330821007141182176916325027063451203743804014500687514861935068903780675083785223714856621878945228658329551265333248.000;17676851868792676087207875271035443767026349740339950675562186143237870999851055830897037338725107545579490287086185102503288312864323920473970652639632808767657190723944448.000	#	-0.166;0.397	#	#	#	#	#	#	#	#	#	#	#	000000100101100000010100000000000000100000000000000000000000000001000010001000010000001000000010000000000000010111000100000000000000000000000000000001000000000000000000000000	0.149	0.827	1	737.51	9968	7862	0.21		6	605
#	#	#	#	#	#	#	#	#	0.052;0.241	#	#	0.518;0.862	#	#	#	-0.027;0.076	0.332;0.659	#	#	-0.395;2.267	0.100;0.755	#	#	#	0.011;0.038	#	0.404;0.889	#	-0.769;1.288	-0.093;0.560	#	0.073;0.205	010001001010000010101000101000000000000000000100000000000000000101000010111100000000000000010000000100010100010011000010000101000001000100000000000000000000000001000001100000	0.075	0.772	1	724.49	9973	7867	0.33		6	970
#	#	-0.003;0.032	-0.099;0.469	0.005;0.037	#	#	#	#	#	#	#	#	-0.001;0.146	-95.000;-39.346	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001100000000100100000001001010000000000000000000001000000000100000000100000010000000000000010100010010100010100000100110000000000000000000000000000000000000000000000000000	0.143	0.823	2	635.99	9974	7868	0.15		6	1025
#	#	0.003;0.031	#	#	-0.295;1.005	-0.032;0.614	#	#	#	#	#	0.270;0.868	#	-97.469;-37.450	0.248;1.466	#	-0.194;0.686	#	#	#	#	#	0.043;0.193	#	#	-0.001;0.030	#	-0.004;0.253	-0.556;1.384	-0.154;0.052	#	#	000000000101100001000100000010100000000000000000000000000000000001000000011000010000000000000000100000000100010110010100000000000000000000000000000000000000000000000001000000	0.156	0.830	1	660.33	7875	7875	0.36		0	12
#	#	0.031;0.053	#	#	#	#	#	#	-0.024;0.222	#	#	#	#	#	#	#	#	#	#	#	#	-0.680;6.316	#	#	#	0.018;0.058	#	#	-0.283;1.774	#	#	0.002;0.098	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.096	0.791	1	544.34	9986	7880	0.18		6	121
1.118;5.728	0.030;0.054	#	#	#	#	#	#	#	#	#	#	#	0.051;0.283	-88.734;-38.536	#	-0.012;0.077	#	#	#	-1.464;1.689	#	#	#	1.510;6.917	#	#	0.411;0.628	#	0.327;1.091	#	#	#	000000100101100001100101000100101000100010000000000000000000000101010010100000010100000000000000100000001100010111000100000011000001000000100000000001000000000000000000001000	0.080	0.777	2	718.78	9994	7888	0.27		6	889
1.095;5.728	0.030;0.054	#	#	#	#	#	#	#	#	#	#	#	0.051;0.283	-88.734;-38.536	#	-0.012;0.077	#	#	#	-0.731;1.689	#	#	#	1.510;6.917	#	#	0.411;0.628	#	1.091;1.243	#	#	#	000000100101100001100101000100101000100010000000000000000000000101010010100000010100000000000000100000001100010111000100000011000001000000100000000001000000000000000000001000	0.075	0.772	1	683.07	7888	7888	0.27		0	24
#	#	#	#	#	-0.125;0.636	#	#	#	#	#	#	0.464;0.781	-0.006;0.153	#	#	#	#	#	#	#	0.281;0.586	#	#	#	#	#	#	0.425;0.649	#	-0.188;0.305	#	#	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	0.109	0.802	2	479.50	9999	7893	0.18		6	90
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.034;0.112	#	#	#	#	#	#	0.113;2.170	#	#	#	#	#	#	#	#	#	-0.188;0.305	#	#	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	0.086	0.783	1	630.71	9999	7893	0.09		6	1044
#	0.031;0.050	#	#	-0.001;0.039	#	0.745;1.232	#	#	0.115;0.280	0.332;0.670	0.040;0.089	#	#	#	#	#	#	#	#	-1.700;1.165	0.276;0.719	#	0.131;0.393	#	-0.001;0.040	#	#	#	0.230;1.582	#	#	-0.010;0.129	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	273.00	9656	7901	0.36		5	5
1.191;5.647	#	#	#	#	#	#	#	#	#	0.145;0.623	0.052;0.133	#	#	#	#	#	#	#	-21818143180836813153784657617374490198124757157972065702354409921652089089626591266032875093481392333628845250769487891047675561990282933466504050593130111558824131020455936.000;41818163182856814984355544937632885127027225472078339354443582748402633476305851418535547526244175502931977866700751449270212668243112274102601843937009018204312396999163904.000	0.449;2.386	-0.240;0.425	#	#	#	#	-0.002;0.022	#	#	-0.153;1.404	#	#	0.075;0.151	010000010001010000000001010000010101000000000000000000000001000000001000000000000000100000001001000100000000110011000100000000000000000000000000000000000000010000000000000000	0.142	0.822	2	756.74	9660	7905	0.27		5	386
#	#	0.012;0.041	#	-0.006;0.059	0.046;0.770	#	#	#	#	#	#	#	-0.238;0.217	#	#	#	#	0.417;0.685	#	#	#	#	#	#	#	#	0.447;0.915	#	#	#	#	#	010101101000100110101010101000011010000000000000000001000000000110000010000000000000000000010000000010010100010111000000000000000100000100100000000000000100000000100000000000	0.093	0.789	1	539.65	9663	7908	0.18		5	202
#	0.034;0.072	#	#	#	#	0.178;0.767	0.288;4.569	#	#	#	#	#	#	#	#	0.096;0.147	#	#	-5150401515065150928142538959887249915501631517978586731459182056286173269872288007779932276558875636309050255849805898539882965615239075505319682370842338853752612358979584.000;25152601515265151535932605891961480170974702619392105058049949047019906346916992158767775153118753536159737741988840859577549132718701255741891552981395298123159543075569664.000	#	#	6.513;8.909	#	#	#	#	#	#	#	-0.216;0.485	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	1.000	1.000	1	268.20	9674	7919	0.21		5	5
#	#	#	#	#	0.202;0.814	0.235;0.710	-0.339;5.197	#	#	0.220;0.533	#	0.217;0.589	-0.042;0.125	#	#	0.101;0.151	#	#	#	#	0.212;0.600	#	-0.040;0.228	#	#	#	#	#	#	#	0.240;0.668	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	1.000	1.000	1	268.20	9674	7919	0.30		5	5
#	0.019;0.063	0.007;0.028	#	#	-0.195;0.770	#	-2.787;1.789	-0.064;0.211	#	#	#	#	#	#	#	#	0.256;0.756	#	#	0.048;1.944	-0.082;0.417	#	#	#	#	#	#	#	#	#	0.418;0.767	#	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.138	0.820	1	703.80	9683	7928	0.27		5	1145
#	0.024;0.057	#	#	#	#	#	-3.284;2.031	-0.069;0.191	#	0.281;0.750	0.064;0.119	#	-0.091;0.176	#	#	-0.026;0.045	#	#	#	#	#	#	0.049;0.226	#	#	#	#	#	#	-0.161;0.370	#	#	010100100100000100100100100000001000010010000000000001000000000000000100010000010000000000000010101010010000110111000100000000000000001000000000000000000100000000000000000000	0.095	0.791	2	676.28	9686	7931	0.27		5	1633
-0.532;3.281	#	#	0.469;0.784	#	#	#	#	#	0.109;0.241	0.287;0.713	#	0.310;0.664	-0.075;0.213	-85.007;-55.543	-0.505;1.110	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.110;0.375	#	0.065;0.224	011000011010001010011001101010010101000000000000000000000000000000000110110000010000000001010011000101010001010110001010000101000000000000000000000100000000000000000000000000	0.185	0.845	1	735.33	7940	7940	0.30		0	6
#	#	#	0.144;0.634	-0.000;0.034	#	#	-1.534;2.378	#	#	0.407;0.778	#	#	-0.094;0.185	#	#	-0.047;0.067	0.453;0.680	#	#	#	0.123;0.760	#	#	#	#	#	#	0.086;0.526	-0.511;1.164	#	0.231;0.834	#	010101100000100001100000101010001010000000000000000010000010000001010000100000010000000000000010101011000100010100000100000010000000000000000000000000000000000000000000001000	0.117	0.807	1	645.62	9698	7943	0.33		5	396
