landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
3	4	#	#	6	1	0	0	#	0	#	#	0	#	#	0	#	0	0	1010100	1.000	1.000	1	49.33	932	803	0.58		3	3
#	4	#	-357.840;357.840	6	1	0	0	#	0	1	#	#	0	#	0	#	0	0	1010100	1.000	1.000	1	49.33	932	803	0.63		3	3
6	#	-7460.690;13290.500	#	#	#	0	#	#	#	#	#	1	#	0	0	0	0	#	0010100	0.004	0.571	1	35.75	979	804	0.42		6	8
6	#	-7460.690;13290.500	#	#	#	0	#	#	#	#	#	1	#	0	0	0	0	#	1000000	0.000	0.429	1	35.75	979	804	0.42		8	8
#	#	#	#	1	#	0	0	4	#	#	#	#	#	0	#	0	0	#	1011100	1.000	1.000	1	28.00	933	804	0.37		1	1
6	#	#	-327.600;327.600	1	1	0	#	4	1	#	#	#	#	0	#	#	0	#	1011100	0.000	0.429	1	53.33	933	804	0.47		1	3
#	#	-6222.580;6770.580	#	#	5	0	#	#	0	0	#	#	#	#	0	0	0	#	1001000	0.000	0.029	1	68.50	806	806	0.42		1	10
#	#	-6222.580;6770.580	#	#	5	0	#	#	0	0	#	#	#	#	0	0	0	#	0100000	0.000	0.314	1	68.50	990	806	0.42		9	10
#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	#	0	0100100	0.000	0.232	1	60.84	998	808	0.16		34	125
#	#	-4277.480;6475.480	#	#	5	#	#	4	0	0	0	0	0	0	0	0	0	#	1100000	0.000	0.429	1	66.00	937	808	0.63		1	1
6	#	-3920.350;3920.350	#	1	#	0	0	#	0	0	0	0	#	0	#	1	1	0	1011101	0.121	0.810	1	32.33	938	809	0.68		1	3
6	#	#	#	1	1	0	0	5	0	#	#	0	#	#	1	1	1	0	1011101	1.000	1.000	1	19.00	938	809	0.63		1	1
#	1	#	#	#	3	#	#	#	0	0	#	#	#	#	0	1	0	0	0001000	0.035	0.714	1	61.00	942	813	0.42		1	1
#	#	-4635.430;7847.345	-205.680;217.680	#	#	0	0	#	0	#	#	#	0	#	#	#	0	#	1001000	0.000	0.200	1	47.34	983	813	0.37		3	20
#	#	#	-125.000;127.000	#	#	#	0	#	#	#	#	1	0	0	0	#	1	0	1000100	0.000	-0.143	1	27.00	943	814	0.42		3	3
6	#	-6608.590;6608.590	#	#	1	0	#	#	#	#	1	1	0	0	0	1	#	0	0111001	0.000	0.429	1	22.00	943	814	0.58		1	1
#	#	-8400.750;8400.750	-257.040;257.040	#	#	0	#	#	0	0	0	0	#	0	0	#	#	0	1010000	0.000	0.178	1	63.11	995	815	0.53		15	74
3	1	#	#	#	#	#	#	#	0	#	0	#	#	#	#	#	#	0	1000100	0.000	0.468	1	60.58	997	815	0.26		13	22
#	#	#	#	2	#	0	3	#	#	#	0	0	#	#	#	1	#	#	0000010	0.008	-0.619	1	23.67	995	816	0.32		3	3
#	3	-5241.470;5287.470	#	#	#	#	#	#	1	0	#	0	#	#	#	#	1	#	1111110	1.000	1.000	1	20.00	945	816	0.32		1	1
4	1	#	-353.840;361.840	3	5	#	#	#	#	#	#	0	0	#	#	#	0	0	1011000	1.000	1.000	1	96.00	946	817	0.47		1	1
5	1	#	-137.400;215.400	6	#	#	3	3	#	0	0	#	0	#	#	1	#	#	1000000	0.000	0.429	1	33.50	947	818	0.53		2	2
5	1	#	-137.400;215.400	6	#	#	3	3	#	0	0	#	0	#	#	1	#	#	0100100	0.035	0.714	1	33.50	947	818	0.53		2	2
5	#	#	-333.960;411.960	6	#	0	#	3	#	0	0	0	0	0	#	#	#	#	1000000	0.000	0.429	1	36.00	947	818	0.53		1	1
5	1	-2160.340;5456.340	#	#	2	#	3	#	0	0	0	0	#	#	0	#	#	1	1000000	0.000	0.429	1	36.00	947	818	0.58		1	1
#	#	-5883.640;8453.640	-231.840;231.840	#	#	0	#	#	#	#	#	#	#	#	0	0	#	0	1000100	0.001	0.473	1	59.57	997	819	0.32		47	84
5	1	-2924.280;3348.280	-220.760;222.760	8	#	0	2	3	#	#	#	0	#	0	#	1	#	0	1100100	1.000	1.000	1	49.00	949	820	0.63		1	1
5	1	#	-220.760;222.760	#	#	0	2	#	#	#	#	0	#	0	#	1	#	0	1100100	1.000	1.000	1	49.00	949	820	0.47		1	1
#	4	-5488.490;6608.590	#	#	#	#	0	#	0	#	0	#	#	#	#	#	1	#	1000100	0.000	0.214	1	48.50	970	821	0.32		3	4
#	#	-7952.710;5488.490	#	#	#	0	0	6	0	#	#	0	0	0	0	#	#	#	1011000	0.000	0.429	2	44.00	950	821	0.47		1	1
1	4	-5460.490;5516.490	#	3	0	2	0	#	0	#	#	#	#	#	#	0	0	#	1000010	1.000	1.000	1	69.00	951	822	0.53		1	1
#	#	-5540.520;6108.520	#	#	#	#	#	3	0	0	#	#	#	0	0	0	#	#	0010000	0.000	0.156	1	76.49	992	823	0.37		22	42
#	#	-5540.520;6108.520	#	#	#	#	#	3	0	0	#	#	#	0	0	0	#	#	1001000	0.000	0.252	1	76.49	946	823	0.37		12	42
5	1	-5375.480;5377.480	-176.440;186.440	#	#	#	#	#	1	1	#	#	0	0	0	1	1	1	0110100	0.000	0.143	1	20.00	953	824	0.63		2	2
5	1	-5375.480;5377.480	-176.440;186.440	#	#	#	#	#	1	1	#	#	0	0	0	1	1	1	1001001	0.000	0.143	1	20.00	953	824	0.63		2	2
5	1	-5375.480;5377.480	#	#	#	0	0	#	1	1	#	1	0	0	0	1	1	#	1001001	0.000	0.143	1	21.00	953	824	0.68		1	1
5	1	#	-261.080;263.080	8	#	#	3	4	#	#	#	#	#	#	#	#	#	0	1100110	0.519	0.937	1	64.89	954	825	0.37		8	9
#	4	#	#	#	#	#	#	#	#	#	#	#	#	0	0	0	#	#	1101010	0.000	-0.127	1	60.81	903	826	0.21		2	36
#	#	-3804.340;3812.340	#	6	0	1	2	#	#	#	0	0	#	#	#	#	#	0	0000001	0.000	-0.143	1	34.00	826	826	0.42		1	1
6	1	-8400.750;8400.750	#	1	#	0	#	#	0	0	#	#	#	0	0	#	#	0	1011100	1.000	1.000	1	43.00	956	827	0.53		1	1
6	1	-8400.750;8400.750	-312.480;312.480	1	#	0	0	#	#	0	#	#	#	#	0	#	#	0	1011100	1.000	1.000	1	43.00	956	827	0.53		1	1
3	1	-7971.720;8157.720	#	4	#	0	3	3	0	#	0	0	#	0	0	0	0	0	1001010	0.000	0.238	1	85.33	829	829	0.79		1	3
#	1	#	#	#	1	#	#	3	0	#	#	#	0	#	0	#	#	0	1000000	0.000	0.238	1	67.33	829	829	0.37		4	6
#	1	-7722.750;9078.750	-227.080;297.080	#	3	#	0	3	0	0	#	1	#	0	0	1	#	0	0010100	0.035	0.714	1	33.00	960	831	0.68		1	1
5	1	#	#	#	#	#	0	3	#	#	0	1	#	#	#	#	1	#	0010100	0.035	0.714	1	33.00	960	831	0.37		1	1
#	#	#	-223.840;239.840	10	#	0	#	5	0	0	0	0	1	0	#	1	#	0	1101010	0.035	0.714	1	40.00	961	832	0.63		2	2
#	#	-4761.460;5543.460	#	10	#	0	#	5	0	0	#	0	#	0	#	1	#	0	1100010	0.000	0.429	1	40.00	961	832	0.53		2	2
#	1	#	-245.960;247.960	#	#	#	#	4	#	0	#	#	0	#	#	0	0	0	0110100	0.000	0.257	1	70.80	833	833	0.42		1	5
#	#	-4368.390;4368.390	#	1	1	#	0	#	0	0	#	#	#	#	#	#	#	#	1100100	0.000	0.286	1	40.80	963	834	0.32		4	10
3	1	-5815.520;5833.520	#	6	1	#	#	#	0	#	#	0	#	#	0	1	1	0	0101100	1.000	1.000	1	49.00	964	835	0.58		1	1
#	#	#	#	#	#	0	#	#	0	#	0	#	#	#	0	#	0	#	1001000	0.000	0.233	1	61.44	1000	837	0.26		21	73
#	2	-7952.710;7952.710	-201.600;201.600	10	1	0	#	#	0	#	#	#	#	#	0	#	#	0	0011100	0.000	0.357	1	43.50	936	837	0.47		2	4
6	2	-5488.490;5488.490	-297.360;287.280	#	1	#	0	#	0	#	#	1	0	0	0	#	#	0	0100001	0.000	-0.143	1	32.67	943	840	0.63		1	3
6	2	-5488.490;5488.490	-297.360;287.280	#	1	#	0	#	0	#	#	1	0	0	0	#	#	0	1011100	0.000	0.429	1	32.67	943	840	0.63		1	3
#	#	-3179.460;7125.460	#	#	#	#	#	#	0	#	0	0	#	0	0	#	#	0	1000100	0.000	0.371	1	64.06	997	841	0.37		45	89
3	#	#	#	#	#	#	#	#	0	0	0	0	#	0	#	#	0	0	1001100	0.001	0.500	1	67.18	971	842	0.42		3	16
#	#	-3179.460;7125.460	#	1	#	#	#	#	#	#	0	0	0	0	0	#	#	#	1000100	0.000	0.169	1	51.60	971	842	0.37		6	11
5	1	#	#	#	#	#	#	#	1	0	#	#	#	0	#	#	#	0	0000100	0.000	0.333	1	31.00	913	843	0.32		5	6
#	1	-5488.490;5488.490	-287.280;287.280	10	#	#	0	#	#	#	#	#	#	#	0	1	#	0	1010110	0.004	0.571	1	40.75	843	843	0.42		1	4
#	4	#	-128.080;144.080	2	0	#	#	2	#	0	#	0	#	#	0	0	#	0	0010100	0.075	0.771	1	76.80	941	844	0.53		4	5
2	3	#	#	6	#	#	0	#	#	0	0	#	#	0	#	0	#	#	0111100	1.000	1.000	1	20.00	974	845	0.42		1	1
2	3	#	-198.520;436.520	6	#	#	0	#	#	0	0	#	22	0	#	0	#	#	0001000	0.000	0.143	1	20.00	974	845	0.53		1	1
#	1	-3975.360;4089.360	-315.520;319.520	3	7	0	5	#	0	#	0	1	1	0	#	#	#	0	1101100	1.000	1.000	1	36.00	975	846	0.68		1	1
#	1	#	#	3	7	0	5	#	0	#	0	#	1	0	#	#	0	0	1101100	1.000	1.000	1	36.00	975	846	0.58		1	1
6	#	#	#	#	#	0	#	#	0	0	#	1	5	#	0	0	#	0	1010100	1.000	1.000	1	54.00	979	850	0.47		1	1
6	3	-7613.680;7619.680	-270.160;274.160	1	1	#	0	#	#	#	#	1	#	#	#	#	#	0	1010100	0.214	0.857	1	41.00	979	850	0.47		2	2
5	1	-5460.500;5740.500	-205.760;237.760	10	4	#	0	#	#	0	0	#	2	#	0	#	0	#	0010101	1.000	1.000	1	37.00	980	851	0.63		1	1
5	#	#	#	10	4	#	#	3	0	0	0	0	#	#	0	#	0	#	0010101	1.000	1.000	1	37.00	980	851	0.53		1	1
1	4	-7728.690;7728.690	-332.640;332.640	1	1	#	#	6	#	#	#	#	#	0	#	#	#	1	1111101	0.368	0.905	1	27.00	982	853	0.47		2	3
#	4	#	#	1	#	0	#	6	1	1	#	1	#	0	0	1	1	#	0100101	0.000	-0.143	1	18.50	982	853	0.58		1	2
#	#	-5488.490;6608.590	#	#	1	#	#	#	0	#	#	1	0	0	0	1	#	0	1000100	0.000	-0.143	1	25.00	983	854	0.47		3	3
#	#	-6608.590;5488.490	#	#	#	0	0	#	#	#	#	#	#	0	0	1	#	0	0111001	0.000	0.039	1	33.85	983	854	0.37		3	11
#	1	#	#	#	7	#	#	#	0	#	0	#	#	0	#	0	#	0	0010100	0.000	0.429	1	49.50	985	856	0.37		1	2
#	1	#	-197.600;205.600	#	7	0	2	2	#	#	#	#	#	#	#	0	#	0	0010100	1.000	1.000	1	63.00	985	856	0.42		1	1
#	#	-3037.320;4131.320	-97.200;205.200	3	0	#	0	#	0	#	#	0	0	0	0	0	0	#	1010100	0.035	0.714	1	77.00	987	858	0.63		2	3
#	#	-3037.320;4131.320	-97.200;205.200	3	0	#	0	#	0	#	#	0	0	0	0	0	#	#	1010100	0.035	0.714	2	77.00	987	858	0.58		2	3
#	#	#	#	8	#	#	2	4	0	#	#	#	#	0	0	0	1	0	1100101	1.000	1.000	1	50.00	859	859	0.47		1	1
5	1	#	-249.000;255.000	#	#	0	#	#	0	#	0	0	0	0	0	#	#	0	1000100	0.008	0.619	1	68.33	949	859	0.58		5	6
#	#	#	#	#	#	#	3	#	#	#	#	0	#	#	0	0	#	0	0010000	0.000	0.131	1	80.72	990	861	0.26		12	24
#	2	-7952.710;3628.300	#	#	#	0	3	#	0	#	#	#	#	0	#	#	#	0	0001000	0.000	0.143	1	81.75	990	861	0.37		2	4
#	1	-6252.570;6516.570	#	6	1	0	#	#	#	#	0	#	0	0	#	0	0	0	0010100	0.214	0.857	2	61.00	991	862	0.58		2	2
#	1	#	#	6	#	0	#	#	#	#	0	#	0	0	#	#	#	0	0010100	0.000	0.429	1	51.00	991	862	0.37		3	5
#	#	#	#	1	#	0	1	3	#	#	#	#	#	#	#	0	#	#	0010101	1.000	1.000	1	66.00	992	863	0.26		1	1
1	#	275.435;7280.650	-262.080;262.080	#	#	#	#	3	#	#	0	#	#	#	0	0	1	#	0010100	0.052	0.857	1	41.67	863	863	0.42		0	0
#	#	#	#	#	5	#	#	#	0	0	#	0	#	#	0	0	#	#	1100000	0.000	0.429	1	72.67	986	865	0.32		6	9
#	2	-4277.480;6475.480	#	#	#	#	#	#	0	#	0	0	#	0	0	0	#	0	1100000	0.000	0.388	1	65.86	963	865	0.47		4	7
#	1	-4064.520;7584.520	-178.440;184.440	#	#	0	0	#	#	0	#	#	0	#	#	0	0	0	0100000	0.000	0.429	1	59.50	996	867	0.53		2	4
#	#	#	#	#	#	0	0	#	0	0	#	#	0	#	#	0	0	0	0100000	0.000	0.333	1	59.50	996	867	0.42		4	6
5	#	#	#	#	2	1	0	#	#	#	#	#	#	#	#	0	0	#	0100100	1.000	1.000	1	37.00	998	869	0.32		1	1
2	#	-4529.410;6475.480	-131.040;131.040	#	#	#	#	4	#	#	0	0	#	0	0	0	#	0	1100000	0.000	0.429	1	47.00	870	870	0.53		1	1
#	#	-4277.480;4655.410	#	#	#	0	#	#	0	0	#	#	#	0	0	0	#	#	1001000	0.000	0.220	1	69.59	975	870	0.37		11	41
#	#	#	44.764;224.400	10	0	#	#	#	0	0	#	#	#	#	#	0	#	0	1011100	0.050	0.714	1	32.50	873	873	0.37		0	0
#	1	-4529.410;4655.410	#	#	0	0	0	4	#	#	0	#	#	0	1	0	#	0	1011100	0.050	0.714	1	29.00	873	873	0.58		0	0
5	1	-3613.340;4003.340	#	8	#	#	3	4	#	#	0	#	#	#	0	#	#	0	1000010	0.000	0.429	1	76.25	954	874	0.47		4	4
5	1	-3613.340;4003.340	#	8	#	#	3	4	#	#	0	#	#	#	0	#	#	0	0100100	0.000	0.429	1	76.25	954	874	0.47		4	4
#	#	#	#	3	#	3	#	#	0	0	#	#	0	0	#	#	#	0	0000100	0.000	0.200	1	84.80	987	875	0.37		3	5
#	#	#	#	3	#	3	#	#	0	0	#	#	0	0	#	#	#	0	1100000	0.000	0.371	1	84.80	986	875	0.37		2	5
3	1	#	#	#	6	0	0	#	#	#	0	0	0	0	1	#	#	0	1010100	0.100	1.000	1	32.50	876	876	0.58		0	0
5	#	-5900.530;5972.530	#	#	#	0	0	#	#	#	0	1	1	0	#	0	0	0	1010100	0.054	0.886	1	10.60	877	877	0.58		0	0
2	#	-12654.465;5612.500	#	#	#	#	0	#	#	1	1	1	0	#	#	#	#	#	1111100	0.100	1.000	1	14.50	878	878	0.37		0	0
2	#	#	#	#	#	0	0	#	#	1	1	1	0	#	#	#	1	#	1111100	0.100	1.000	1	13.33	878	878	0.42		0	0
6	#	#	-246.960;246.960	1	1	#	0	#	0	0	#	#	#	#	#	#	1	1	1110001	0.000	0.357	1	16.25	879	879	0.47		0	0
#	#	#	-179.440;201.600	#	#	#	#	2	0	0	0	0	#	#	0	0	#	#	0001000	0.000	0.219	1	67.93	957	881	0.42		2	15
#	4	-7952.710;7952.710	-201.600;183.440	8	#	0	#	#	0	#	#	#	1	#	0	#	0	0	0101000	0.000	0.429	1	85.00	881	881	0.53		0	1
1	4	#	#	1	#	5	#	#	#	0	#	#	#	0	#	1	1	#	0011000	0.000	0.429	1	33.00	882	882	0.42		1	1
1	4	#	#	1	#	5	#	#	#	0	#	#	#	0	#	1	1	#	0100100	0.000	0.429	1	33.00	882	882	0.42		1	1
1	4	#	#	#	#	5	#	#	#	0	#	#	#	#	#	1	1	#	0111100	0.100	1.000	1	18.80	882	882	0.32		0	0
#	#	-2804.260;3020.260	-302.400;304.280	1	#	0	#	#	0	#	0	0	0	0	1	#	0	#	0001000	0.050	0.526	1	61.55	883	883	0.58		0	0
1	#	#	-166.320;166.320	#	1	#	3	#	#	#	0	0	#	#	#	0	0	#	0011010	0.050	0.526	1	26.50	883	883	0.42		0	0
#	#	-4761.460;5543.460	#	10	#	0	7	5	0	0	#	0	1	0	#	#	1	0	0000100	0.000	-0.143	1	19.00	886	886	0.63		1	1
#	#	-4761.460;5543.460	#	10	#	0	7	5	0	0	#	0	1	0	#	#	1	0	1101010	0.035	0.714	1	19.00	886	886	0.63		1	1
#	#	#	-223.840;239.840	10	#	0	#	5	0	0	#	#	1	0	#	1	#	0	1101110	1.000	1.000	1	61.00	961	886	0.53		1	1
6	2	#	#	1	#	0	0	#	#	#	#	1	#	#	#	0	0	0	1010100	1.000	1.000	1	33.00	887	887	0.47		1	1
6	#	-3540.340;4076.340	-270.160;274.160	1	#	0	0	#	#	1	1	1	#	#	#	#	0	#	1010100	0.035	0.714	1	28.00	933	887	0.53		1	1
#	#	-5844.961;8673.690	#	#	#	0	0	4	0	0	#	#	0	0	1	#	0	0	0111010	0.100	1.000	1	39.60	888	888	0.58		0	0
#	#	#	#	#	#	#	#	#	0	0	#	0	#	#	0	0	#	#	1100000	0.000	0.291	1	66.81	997	889	0.26		20	52
#	#	-4277.480;6475.480	#	#	#	#	#	3	0	#	0	0	#	0	0	0	0	0	1100000	0.000	0.303	1	77.48	997	889	0.53		9	25
1	#	#	#	#	1	0	0	3	1	0	0	0	7	#	#	0	1	#	1101000	0.100	1.000	1	11.86	890	890	0.63		0	0
1	#	-3360.300;3360.300	-292.320;292.320	#	1	0	0	3	1	0	0	0	7	#	#	#	1	#	1101000	0.100	1.000	1	17.00	890	890	0.68		0	0
#	1	-7393.670;7615.670	-222.840;240.840	#	#	0	#	5	#	#	0	0	1	0	#	1	1	0	1101000	0.000	0.429	1	17.60	892	892	0.63		0	0
#	#	#	#	#	#	#	#	4	0	#	0	#	0	#	#	0	0	0	0100110	0.001	0.486	1	66.80	954	893	0.37		3	5
#	#	#	#	#	#	#	#	4	0	#	0	#	0	#	#	0	0	0	1000000	0.000	0.143	1	66.80	954	893	0.37		5	5
#	#	#	#	#	#	#	#	4	0	#	0	0	0	#	#	0	0	0	0100110	0.000	0.429	1	71.00	954	893	0.42		2	4
#	#	#	#	#	#	#	3	4	0	#	0	#	0	#	#	0	0	0	0100100	0.000	0.429	1	72.67	954	893	0.42		3	3
#	4	-8176.730;5040.450	-332.640;136.080	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	0000010	0.066	-0.762	1	34.17	924	894	0.26		1	6
1	4	4195.754;8176.730	-136.080;332.640	1	#	0	0	6	#	#	1	#	#	0	0	#	#	0	1011000	0.002	-0.254	1	17.37	894	894	0.63		0	0
1	4	#	#	1	1	#	#	#	#	1	#	#	0	0	#	#	1	#	1111101	1.000	1.000	1	34.00	900	900	0.42		1	1
1	4	#	#	1	1	#	0	#	0	1	1	1	0	0	#	#	1	#	1111101	1.000	1.000	1	34.00	900	900	0.63		1	1
#	#	#	-180.480;192.480	3	#	#	0	#	#	#	#	#	#	#	#	0	#	#	1101000	0.001	0.476	1	78.83	901	901	0.21		2	6
4	#	#	-180.480;192.480	3	#	#	0	3	0	#	#	#	#	#	#	#	0	#	1101000	0.035	0.714	1	79.50	901	901	0.37		2	4
#	4	#	#	#	#	1	#	4	#	#	0	#	#	#	0	0	#	0	1101010	0.100	1.000	1	48.00	903	903	0.37		0	0
#	4	#	#	#	#	1	2	4	0	#	0	0	1	0	0	0	#	0	1101010	0.100	1.000	1	43.50	903	903	0.63		0	0
#	#	-4064.520;9213.740	-231.280;343.280	#	2	3	#	#	#	#	#	#	#	#	#	#	0	0	0100100	0.000	0.143	1	65.50	904	904	0.32		0	2
#	#	-7363.740;7584.520	#	10	#	3	#	2	0	0	#	#	0	#	0	#	#	0	0100000	0.003	0.714	1	55.00	904	904	0.47		0	0
5	#	#	#	#	6	0	#	3	#	0	0	0	0	#	#	0	#	0	0010000	0.000	0.446	1	25.00	907	907	0.53		0	0
#	1	-6036.560;6508.560	#	10	6	0	#	3	1	0	0	0	#	#	#	0	0	0	1010100	0.000	0.446	1	31.45	907	907	0.68		0	0
#	4	-2353.250;7238.640	-183.480;166.160	8	2	0	0	#	#	0	0	#	#	#	#	#	0	#	1100000	0.004	0.724	1	33.01	908	908	0.53		0	0
#	4	-2353.250;3247.250	#	8	2	0	0	#	0	0	#	#	1	#	#	#	0	0	1100000	0.004	0.724	1	56.75	908	908	0.58		0	0
4	#	-5703.590;7513.590	#	10	5	#	0	4	1	#	#	0	#	#	#	1	#	#	1100001	0.003	0.714	1	16.20	910	910	0.47		0	0
#	#	#	#	#	0	#	#	#	#	#	#	#	2	#	#	0	#	#	1101010	0.050	0.620	1	42.50	912	912	0.16		0	0
4	#	-4864.460;5936.530	#	6	#	#	#	#	0	0	#	#	#	0	#	0	0	#	1001000	0.050	0.620	1	56.04	912	912	0.42		0	0
#	1	-6252.570;6516.570	381.600;986.400	6	4	0	#	4	#	#	#	0	#	0	0	#	#	#	0110101	0.100	1.000	1	31.50	913	913	0.53		0	0
5	#	#	#	6	4	0	#	#	#	#	#	0	#	0	0	1	#	#	0110101	0.100	1.000	1	34.00	913	913	0.42		0	0
#	#	#	#	#	0	#	#	#	0	#	#	#	0	#	0	#	0	#	1001000	0.000	0.238	1	71.94	957	915	0.26		2	12
#	1	-4635.430;4997.430	-297.360;297.360	#	#	2	#	4	0	0	#	#	#	0	#	1	#	#	1001110	0.050	0.724	1	45.00	915	915	0.47		0	0
#	2	-2271.270;3777.270	-361.920;373.920	10	5	3	#	#	#	0	#	#	0	#	#	0	#	#	1100011	0.100	1.000	1	29.80	917	917	0.47		0	0
#	#	-2271.270;3777.270	-361.920;373.920	10	5	3	0	4	0	0	#	#	0	#	#	#	#	#	1100011	0.100	1.000	1	20.62	917	917	0.53		0	0
4	1	#	#	10	#	#	#	#	1	#	#	0	0	0	#	#	1	0	1001110	0.100	1.000	1	18.50	918	918	0.47		0	0
4	1	#	-143.240;169.240	#	#	#	#	5	1	0	#	0	#	0	#	#	1	0	1001110	0.100	1.000	1	13.75	918	918	0.53		0	0
#	#	#	#	#	#	0	#	#	0	0	0	#	1	0	0	#	#	0	1000000	0.000	0.224	1	57.66	975	920	0.42		11	14
#	#	#	#	#	#	0	#	#	0	0	0	#	1	0	0	#	#	0	0101010	0.000	-0.102	1	57.66	961	920	0.42		1	14
#	3	-6411.640;4901.370	-190.600;212.600	#	#	#	#	#	0	0	#	#	#	0	#	0	#	#	0010100	0.035	0.714	1	66.50	979	920	0.37		3	4
2	3	-3387.370;7925.640	-190.600;237.800	2	#	#	#	3	0	0	0	#	#	0	0	0	0	#	1010100	0.000	0.429	1	79.00	920	920	0.68		0	1
#	#	#	#	#	1	#	#	#	1	#	#	0	#	#	#	1	#	#	0000010	0.050	0.314	1	26.40	924	924	0.21		0	0
#	#	-5241.470;5287.470	#	#	#	#	#	8	1	#	0	0	#	#	#	1	#	#	1111111	0.050	0.314	1	19.00	924	924	0.32		0	0
#	#	#	#	5	#	#	#	2	0	0	0	0	1	#	#	1	0	0	1001000	0.100	1.000	1	14.50	925	925	0.53		0	0
5	#	#	-33.440;581.440	5	#	#	#	#	0	0	0	0	1	#	#	1	#	0	1001000	0.100	1.000	1	23.50	925	925	0.53		0	0
#	#	#	#	#	0	0	5	#	#	#	#	#	0	#	0	#	#	0	0010100	0.003	0.714	1	48.75	928	928	0.32		0	0
1	#	#	#	#	#	#	5	3	0	0	0	#	#	#	1	#	0	#	1010100	0.100	1.000	1	24.00	929	929	0.42		0	0
1	#	#	#	#	6	#	5	#	0	0	0	#	#	#	#	#	#	#	1010100	0.100	1.000	1	18.25	929	929	0.32		0	0
4	4	#	#	10	5	#	#	3	#	#	#	1	1	0	#	#	0	0	1010100	0.100	1.000	1	40.00	930	930	0.53		0	0
4	4	-4369.400;4591.400	#	10	5	#	#	3	0	#	#	1	1	0	#	#	0	0	1010100	0.100	1.000	1	40.00	930	930	0.63		0	0
#	3	#	-103.040;159.040	2	0	#	#	2	#	#	0	#	0	0	#	#	#	0	0010100	0.004	0.724	1	45.50	931	931	0.47		0	0
#	3	#	#	2	0	#	#	2	#	#	0	0	0	#	#	#	#	0	0010100	0.004	0.724	1	37.24	931	931	0.42		0	0
#	4	#	-357.840;357.840	6	1	0	0	#	0	1	0	#	0	#	0	#	0	0	1010100	1.000	1.000	1	52.00	932	932	0.68		1	1
6	#	#	#	1	1	0	#	4	1	#	#	#	#	0	#	0	0	#	0010100	0.000	0.429	1	28.00	933	933	0.47		1	1
6	#	#	#	1	1	0	#	4	1	#	#	#	#	0	#	0	0	#	1001000	0.000	0.429	1	28.00	933	933	0.47		1	1
6	#	#	#	1	#	0	0	#	#	#	1	#	#	0	0	0	#	#	1011100	0.009	0.786	1	24.29	933	933	0.42		0	0
#	#	#	-245.960;247.960	#	5	#	#	#	#	0	0	#	#	#	#	0	0	0	1000000	0.000	0.184	1	80.71	986	935	0.37		5	7
#	#	#	-245.960;247.960	#	5	#	#	#	#	0	0	#	#	#	#	0	0	0	0110100	0.000	0.429	1	80.71	937	935	0.37		3	7
#	2	#	-201.600;201.600	10	1	0	#	#	0	#	#	#	#	#	0	#	0	0	0011100	0.000	0.143	1	34.00	936	936	0.47		1	2
#	2	-7952.710;7952.710	#	10	1	0	#	#	0	#	0	#	#	#	0	#	#	#	0011100	0.000	0.143	1	34.00	936	936	0.42		1	2
4	#	-6222.580;7066.630	#	1	5	0	#	#	0	#	0	0	#	#	0	0	0	#	0100000	0.002	0.500	1	63.25	937	937	0.58		0	0
#	#	-7046.630;6770.580	-200.600;202.600	#	5	0	#	4	0	#	#	#	#	#	#	0	0	#	0110100	0.035	0.714	1	58.00	937	937	0.42		1	1
6	#	#	-216.720;216.720	1	#	0	0	#	0	#	#	0	0	0	#	1	#	0	1011101	0.050	0.429	1	10.83	938	938	0.58		0	0
1	4	-4571.410;4613.410	-327.640;337.640	#	#	0	3	#	0	0	#	#	#	0	#	0	#	0	0010100	1.000	1.000	1	75.00	941	941	0.58		1	1
5	1	#	#	#	3	0	#	#	0	0	#	#	#	0	0	1	0	#	1001000	0.100	1.000	1	40.80	942	942	0.53		0	0
6	2	-6608.590;6608.590	#	#	1	0	#	#	#	#	1	1	0	0	0	#	1	#	0111001	0.000	0.429	1	15.50	943	943	0.58		0	0
6	#	#	-125.000;127.000	#	1	0	#	#	0	#	1	1	0	0	0	1	#	0	0111001	0.000	0.429	1	22.00	943	943	0.63		0	0
#	3	#	#	#	#	#	#	#	1	0	#	0	#	#	#	#	1	1	1111110	0.100	1.000	1	16.00	945	945	0.32		0	0
#	3	-5241.470;5783.480	#	2	#	0	3	#	#	0	0	0	#	#	#	#	1	#	1111110	0.100	1.000	1	20.00	945	945	0.47		0	0
#	#	#	-278.240;286.240	#	#	3	0	#	0	#	#	0	#	0	0	#	#	#	1000000	0.000	0.286	1	77.50	987	946	0.37		3	4
4	1	#	-353.840;361.840	3	5	#	0	#	#	0	#	0	#	#	#	#	0	0	1011000	0.100	1.000	1	59.17	946	946	0.53		0	0
5	#	#	#	6	#	0	3	3	#	0	#	0	0	#	0	#	#	1	1100100	1.000	1.000	1	36.00	947	947	0.53		1	1
