Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.215;0.215	#	-0.101;0.192	-0.175;0.175	#	#	#	-0.139;0.881	0.667;1.067	0.691;0.941	-0.217;0.230	#	#	-0.219;0.139	#	#	#	010000	1.000	1.000	2	58.90	49396	12712	0.47		22	22
-0.119;0.241	0.227;0.537	0.357;1.314	#	0.610;1.010	#	#	#	#	#	#	#	#	#	#	#	#	000001	0.079	0.776	1	67.27	49446	12762	0.24		22	67
#	-0.107;0.203	0.700;0.991	0.860;1.140	0.365;0.775	0.425;0.895	-0.069;0.181	0.686;0.936	-0.152;0.208	0.269;0.669	-0.091;0.299	0.348;0.820	-0.078;0.322	-0.192;0.228	0.557;0.867	0.631;0.998	0.194;0.591	100010	1.000	1.000	1	76.38	49569	12885	0.94		22	22
0.054;0.524	-0.204;0.266	#	0.760;1.240	0.805;1.195	0.760;1.240	#	-0.139;0.970	#	0.865;1.135	#	0.066;0.380	-0.141;0.149	#	-0.140;0.275	#	#	010000	1.000	1.000	1	49.42	49637	12953	0.59		22	22
#	-0.173;0.257	0.161;0.571	0.355;0.705	0.540;0.860	#	-0.536;0.319	0.710;1.080	0.326;0.746	#	0.426;0.686	-0.093;-0.029	0.113;0.593	0.624;1.004	-0.093;0.177	#	0.094;0.510	000010	0.100	1.000	1	25.88	13122	13122	0.76		0	0
0.709;0.999	0.711;1.101	#	0.637;1.137	0.224;0.574	0.223;0.533	0.398;0.828	0.695;0.699	0.156;0.516	0.274;0.684	#	0.321;0.665	0.144;0.514	-0.128;0.588	0.335;0.725	0.176;0.482	0.348;0.735	100000	0.100	1.000	1	40.75	13129	13129	0.88		0	0
0.860;1.140	#	#	#	#	0.421;0.781	#	-0.162;0.238	0.396;0.726	0.695;0.945	#	#	0.493;0.773	0.333;0.583	#	0.059;0.474	-0.142;0.446	010000	1.000	1.000	1	54.72	49814	13130	0.53		22	22
#	0.569;1.009	-0.332;0.893	#	0.707;1.067	-0.242;0.258	#	0.110;0.552	#	#	0.556;0.846	#	0.200;0.789	0.381;0.826	#	0.203;0.924	#	001000	1.000	1.000	1	61.53	49864	13180	0.53		22	22
0.870;1.220	#	#	-0.140;0.140	0.865;1.135	0.755;1.245	#	#	0.301;0.791	-0.197;0.203	#	#	#	#	0.209;0.671	-0.122;0.294	-0.228;0.228	010000	1.000	1.000	1	41.25	49913	13229	0.53		22	22
#	-0.225;0.225	0.840;1.160	0.237;0.682	-0.196;0.294	#	#	0.816;1.126	#	0.591;0.951	#	#	#	#	0.700;1.117	0.378;1.483	#	100000	1.000	1.000	1	64.03	49953	13269	0.47		22	22
-0.219;0.251	-0.078;0.182	0.009;0.349	0.363;0.803	0.242;0.652	0.307;1.106	-0.194;0.306	0.343;0.643	0.850;1.150	0.840;1.160	-0.104;0.336	#	0.027;0.287	0.566;0.906	-0.215;0.215	0.313;0.728	-0.035;0.412	000001	1.000	1.000	1	64.11	48367	13367	0.94		14	14
#	#	#	0.028;0.331	#	0.473;0.658	0.372;0.652	#	0.430;0.910	0.379;0.639	#	0.018;0.204	#	#	-0.158;0.302	0.496;0.785	#	001000	1.000	1.000	1	74.73	48493	13493	0.47		21	21
#	#	0.000;0.666	0.087;0.823	0.528;0.898	#	0.457;1.054	#	-0.006;0.166	0.255;0.499	0.525;1.049	0.317;0.667	#	#	#	0.250;0.770	0.305;1.009	000001	1.000	1.000	1	108.03	48748	13526	0.59		43	43
0.628;0.908	-0.129;0.131	#	0.197;0.687	-0.167;0.243	0.160;0.580	-0.224;0.236	-0.240;0.240	0.456;0.510	#	-0.138;0.232	0.022;0.267	-0.189;0.211	-0.033;0.447	0.007;0.407	-0.183;0.183	-0.096;0.181	100000	0.100	1.000	1	54.67	13654	13654	0.88		0	0
0.445;0.715	0.760;1.240	0.789;1.099	0.563;0.903	0.189;0.509	0.202;0.652	0.684;1.074	0.321;0.711	0.216;0.656	#	0.347;0.597	0.322;0.636	#	#	0.281;0.601	#	#	000001	1.000	1.000	1	133.54	48660	13660	0.71		21	21
0.865;1.135	0.875;1.125	0.805;1.107	#	0.745;1.145	#	0.753;1.507	0.323;0.737	0.680;1.100	-0.126;0.370	0.740;1.130	0.492;0.757	0.840;1.160	#	0.268;0.678	0.418;0.784	0.421;0.828	001000	1.000	1.000	1	72.36	49453	13720	0.82		43	43
-0.132;0.328	0.028;0.363	0.287;0.547	0.444;0.854	0.329;0.589	0.358;0.688	#	0.632;0.962	0.298;0.788	#	-0.085;0.285	#	0.605;0.995	#	-0.190;0.190	#	-0.100;0.573	001000	1.000	1.000	1	62.18	48859	13859	0.71		21	21
0.492;0.782	-0.131;0.150	0.259;0.529	0.012;0.918	-0.107;0.394	0.588;1.018	-0.193;0.307	#	0.583;1.003	#	-0.104;0.407	0.020;0.637	#	#	#	#	0.016;0.388	000010	1.000	1.000	1	94.16	48882	13882	0.65		21	21
0.865;1.240	#	0.688;1.058	#	#	0.002;0.912	0.532;0.712	0.152;0.552	#	-0.150;0.402	#	0.456;0.849	#	#	#	#	#	001000	0.068	0.952	1	34.86	14015	14015	0.41		0	0
0.049;0.379	0.406;0.676	0.279;0.599	0.199;0.589	0.467;0.747	0.304;0.574	0.657;0.947	-0.076;0.224	0.104;0.544	0.217;0.477	0.488;0.858	-0.145;0.288	0.316;0.606	-0.033;0.019	-0.217;0.253	0.002;0.457	-0.087;0.161	010000	0.100	1.000	1	44.71	14104	14104	1.00		0	0
-0.029;0.311	0.039;0.790	0.280;0.731	0.185;0.545	#	0.104;0.364	#	0.141;0.641	0.276;0.566	0.011;0.471	-0.200;0.300	0.393;0.767	#	0.715;1.045	0.078;0.358	#	0.134;0.844	000001	1.000	1.000	1	116.92	49105	14105	0.76		21	21
0.147;0.678	0.428;0.758	#	#	#	0.433;0.933	#	#	#	#	0.525;0.785	0.329;0.667	0.312;0.772	0.677;1.177	#	#	#	000001	1.000	1.000	1	109.54	49168	14168	0.41		21	21
#	#	#	#	#	0.664;0.974	-0.133;0.414	#	-0.160;0.200	#	#	0.121;0.573	-0.119;0.171	#	#	#	-0.142;0.354	010000	1.000	1.000	1	81.01	49185	14185	0.35		21	21
-0.159;0.200	-0.168;0.172	0.058;0.538	#	0.489;0.982	#	#	-0.139;0.881	#	#	#	#	#	-0.195;0.225	0.388;0.868	#	0.190;0.557	010000	0.423	0.918	1	95.67	49686	14395	0.47		64	85
#	0.114;0.414	0.357;1.314	#	0.610;1.010	#	-0.150;0.180	#	#	-0.016;0.374	#	#	#	#	#	#	#	000001	1.000	1.000	1	53.86	49446	14446	0.29		21	21
#	-0.121;0.189	-0.097;0.173	-0.142;0.208	-0.207;0.273	#	-0.210;0.280	0.513;0.893	0.159;0.409	0.010;0.300	-0.132;0.368	0.497;0.899	-0.157;0.333	0.362;0.822	0.449;0.779	0.469;0.964	0.456;0.952	000110	0.419	0.917	1	152.78	49478	14478	0.88		22	44
-0.053;0.257	#	-0.132;0.268	#	-0.023;0.457	0.369;0.649	#	#	#	#	#	-0.221;0.221	0.104;0.574	#	-0.190;0.190	0.179;0.515	-0.147;0.151	001000	0.162	0.833	1	169.57	49534	14534	0.53		21	42
-0.444;0.341	0.053;0.403	-0.118;0.362	0.120;0.440	0.141;0.461	0.372;0.832	-0.133;0.217	0.157;0.417	0.227;0.657	0.279;0.559	-0.142;0.248	#	-0.043;0.277	-0.057;0.264	0.221;0.501	0.424;0.681	0.341;0.797	100000	1.000	1.000	1	147.81	49609	14609	0.94		21	21
0.867;1.140	-0.144;0.145	0.802;1.052	#	-0.226;0.234	-0.059;0.256	#	0.590;1.118	0.763;1.013	#	#	#	-0.207;0.233	0.282;0.499	0.129;0.579	#	0.428;0.919	100000	1.000	1.000	1	65.17	49644	14644	0.65		21	21
0.478;0.968	-0.065;0.354	-0.043;0.257	#	0.582;1.032	#	#	-0.005;0.245	#	-0.069;0.281	#	#	#	#	#	#	0.575;1.031	000010	1.000	1.000	2	74.17	49837	14837	0.41		21	21
#	#	#	#	#	#	#	#	#	#	#	-0.152;0.237	#	-0.195;0.258	0.306;0.586	-0.396;0.323	-0.124;0.124	010000	1.000	1.000	1	57.10	49913	14913	0.29		42	42
0.104;0.499	-0.225;0.146	#	#	#	#	#	#	#	0.591;0.951	-0.138;0.222	0.256;0.649	-0.215;0.681	#	0.704;0.954	#	#	100000	1.000	1.000	1	64.14	49953	14953	0.41		21	21
0.019;0.414	#	0.840;1.160	0.308;0.736	#	0.297;0.607	#	0.731;1.211	#	#	#	#	#	-0.207;0.226	#	#	0.650;0.914	100000	1.000	1.000	2	64.14	49953	14953	0.41		21	21
#	#	#	0.735;1.125	0.865;1.135	0.775;1.095	#	#	#	#	#	#	0.419;0.799	-0.167;0.238	#	0.623;0.979	0.411;0.768	010000	1.000	1.000	1	52.50	48407	15039	0.41		20	20
-0.149;0.231	#	0.135;0.535	#	0.780;1.220	0.498;0.808	#	#	0.177;0.357	0.361;0.651	-0.182;0.238	#	0.351;0.761	#	0.662;1.002	#	0.315;0.732	000001	1.000	1.000	1	66.23	48576	15208	0.59		20	20
#	0.753;1.153	0.709;1.089	#	0.595;1.085	-0.148;0.152	0.498;0.988	#	0.845;1.155	#	#	0.422;0.835	0.494;0.844	#	0.362;0.612	0.372;0.669	0.475;0.723	001000	1.000	1.000	1	49.43	48671	15303	0.65		20	20
#	#	0.088;0.508	-0.125;0.435	0.002;0.503	#	0.835;1.112	-0.019;0.493	0.790;1.210	0.591;1.204	#	#	#	0.305;0.620	0.064;0.354	#	#	000001	1.000	1.000	1	72.21	48736	15368	0.53		20	20
-0.011;0.409	-0.126;0.164	-0.105;0.355	0.017;0.307	-0.023;0.437	0.627;0.897	-0.288;0.275	0.541;1.041	0.454;0.904	0.399;0.719	#	0.476;0.957	0.084;0.534	0.409;0.709	0.468;0.908	0.559;1.004	0.525;0.882	001000	1.000	1.000	1	122.64	48744	15376	0.94		20	20
#	0.458;0.748	0.822;1.132	0.334;0.684	#	0.112;0.492	0.146;0.596	0.398;0.808	0.131;0.797	#	#	0.366;0.759	-0.105;0.295	#	#	0.373;0.699	0.596;0.844	000010	1.000	1.000	1	121.83	48849	15481	0.65		20	20
#	0.849;1.099	#	0.038;0.478	#	0.197;0.460	0.270;0.814	#	#	#	#	#	#	#	#	#	0.623;1.010	000001	1.000	1.000	1	68.89	49112	15744	0.29		20	20
0.322;0.759	-0.196;0.274	0.008;0.851	0.457;0.837	0.212;0.592	-0.194;0.256	0.050;0.260	0.323;0.823	#	-0.464;0.215	0.025;0.275	0.316;0.748	-0.127;0.253	-0.151;0.229	#	#	0.269;0.576	000110	1.000	1.000	2	99.88	49189	15821	0.82		20	20
0.865;1.135	0.875;1.125	#	#	0.745;1.145	#	0.753;1.083	0.323;0.737	0.680;1.100	-0.126;0.370	0.740;1.130	0.492;0.757	0.840;1.160	#	0.268;0.678	0.418;0.784	0.421;0.828	001000	1.000	1.000	1	72.47	49453	16085	0.76		40	40
-0.090;0.390	-0.107;0.203	0.531;0.991	0.860;1.140	0.365;0.775	0.425;1.127	-0.069;0.181	0.686;0.936	-0.152;0.208	0.269;0.669	-0.091;0.299	0.348;0.820	-0.078;0.322	#	#	0.631;0.998	0.194;0.591	100010	1.000	1.000	1	77.00	49569	16201	0.88		20	20
-0.147;0.163	0.205;0.515	0.259;0.619	0.825;1.175	#	0.664;0.944	0.489;0.839	-0.199;0.231	0.775;1.225	#	0.730;1.050	-0.158;0.167	0.294;0.414	-0.217;0.243	-0.130;-0.002	#	#	000010	0.100	1.000	1	46.00	16305	16305	0.76		0	0
0.551;0.791	0.089;0.417	#	0.691;1.081	#	#	0.297;0.607	0.640;1.070	#	#	#	#	#	-0.128;0.388	#	#	-0.097;0.844	000001	1.000	1.000	1	48.69	49695	16327	0.41		20	20
#	0.023;0.453	#	0.206;0.646	0.483;0.733	0.218;0.525	#	#	#	-0.049;0.401	#	#	#	#	#	#	#	000001	0.098	0.793	1	131.02	49786	16394	0.29		101	241
0.082;0.422	-0.193;0.227	#	#	0.434;0.864	#	#	0.676;1.091	#	#	#	#	-0.142;0.208	#	0.700;0.939	#	#	100000	0.349	0.900	1	101.22	49776	16408	0.35		60	100
0.750;1.003	#	#	#	#	#	#	#	0.427;0.877	-0.073;0.514	0.526;0.876	#	0.200;0.796	-0.023;0.826	#	0.381;0.847	#	001000	1.000	1.000	1	87.18	49864	16496	0.41		40	40
#	0.530;0.838	0.428;1.273	0.674;1.024	#	#	#	0.254;0.763	#	#	#	-0.151;0.835	#	0.144;0.799	0.133;0.613	0.218;0.727	#	000001	0.326	0.894	1	105.22	49897	16529	0.47		160	220
0.733;1.123	0.134;0.404	0.729;1.159	0.741;1.151	0.755;1.245	#	0.758;1.138	#	0.702;1.002	#	0.835;1.165	0.354;0.659	-0.116;0.794	0.498;0.948	0.399;0.649	0.338;0.615	#	000001	1.000	1.000	1	48.87	49903	16535	0.76		20	20
#	#	#	0.691;0.981	0.036;0.324	-0.112;0.422	#	-0.180;0.180	#	#	#	#	#	#	#	#	#	000010	1.000	1.000	1	67.66	49908	16540	0.24		20	20
1.130;1.235	#	-0.215;0.215	#	#	0.825;1.175	0.765;1.507	0.126;0.406	#	#	0.830;1.245	-0.221;0.237	0.785;1.215	-0.195;0.258	#	-0.092;0.323	#	010000	0.100	1.000	1	25.00	16545	16545	0.59		0	0
#	0.785;1.215	0.679;1.185	#	#	#	0.825;1.175	#	-0.035;0.365	-0.130;0.686	0.855;1.292	0.386;0.877	0.208;0.578	#	0.370;0.896	0.370;0.647	#	010000	1.000	1.000	1	66.61	49845	16773	0.59		39	39
#	-0.092;0.178	#	0.523;1.003	#	0.358;0.898	-0.144;0.206	0.596;1.487	-0.096;0.487	#	#	0.612;0.858	-0.099;0.681	-0.126;0.525	#	0.668;1.014	#	000001	0.153	0.829	1	73.67	48576	16892	0.59		19	39
0.047;0.437	#	0.294;0.714	0.578;0.878	#	#	#	0.614;0.954	#	#	0.780;1.200	0.525;0.967	0.442;0.782	#	0.658;0.938	#	0.371;0.867	100010	1.000	1.000	2	56.57	48579	16895	0.53		19	19
-0.095;0.564	0.739;1.199	#	0.918;1.062	0.251;0.571	0.456;0.816	0.572;0.882	0.175;0.837	0.795;0.912	#	0.150;0.600	#	0.130;0.590	#	#	0.119;0.780	0.140;0.483	000010	0.100	1.000	1	53.50	17149	17149	0.71		0	0
-0.164;0.327	#	-0.185;0.421	#	-0.006;0.264	0.312;0.708	#	-0.340;0.246	#	#	#	#	#	0.719;1.019	#	#	-0.154;0.198	010000	0.301	0.887	1	89.70	49881	17187	0.41		39	59
-0.032;0.398	#	0.184;0.260	-0.405;0.452	#	0.777;1.067	0.652;0.912	-0.030;0.400	0.605;1.005	0.419;0.849	#	-0.237;0.244	#	0.047;0.467	-0.130;0.130	0.126;0.591	-0.164;0.164	010000	0.100	1.000	1	48.25	17392	17392	0.76		0	0
0.303;0.663	#	#	0.162;0.522	0.356;0.806	#	0.326;0.786	#	0.288;0.648	-0.045;0.740	0.492;0.892	#	#	#	0.129;0.494	0.316;0.583	-0.022;0.424	001000	1.000	1.000	1	136.28	49400	17716	0.59		19	19
#	#	#	#	0.610;1.010	#	#	#	#	-0.016;0.374	#	#	#	#	#	#	#	000001	0.064	0.759	1	92.90	49968	17762	0.12		236	815
-0.165;0.165	#	0.465;0.815	0.057;0.507	0.445;0.835	#	0.538;0.958	-0.240;0.240	-0.245;0.245	#	0.240;0.690	#	-0.145;0.145	-0.195;0.195	#	#	0.410;0.748	000001	1.000	1.000	1	68.39	49506	17822	0.65		19	19
0.825;1.175	0.405;1.046	0.395;0.770	0.416;0.876	0.785;1.215	0.579;0.949	0.825;1.175	0.013;0.263	0.695;1.185	#	0.855;1.145	0.610;1.013	0.393;0.723	#	0.414;0.724	0.166;0.581	0.635;1.041	010000	1.000	1.000	1	47.40	49573	17889	0.88		19	19
#	-0.115;0.145	0.802;1.052	0.230;0.745	#	#	-0.226;0.264	0.590;0.860	0.748;1.028	-0.080;0.410	-0.637;0.193	#	-0.207;0.233	#	0.129;0.579	0.520;0.985	0.428;0.676	100000	1.000	1.000	1	65.29	49644	17960	0.71		19	19
#	0.089;0.417	#	#	#	#	#	0.640;1.070	0.422;0.975	0.252;0.948	#	#	#	#	-0.027;0.463	#	-0.097;0.822	000001	0.056	0.750	1	75.98	49695	18011	0.35		19	76
0.875;1.125	0.800;1.352	#	0.680;1.180	#	#	#	#	#	0.240;0.600	#	0.438;0.757	#	#	0.268;0.845	#	#	001000	1.000	1.000	1	70.99	49699	18015	0.35		38	38
#	0.047;0.417	#	0.429;0.779	-0.005;0.415	0.266;0.666	0.302;0.772	0.200;0.898	0.468;0.832	#	#	#	#	0.220;0.590	0.137;0.517	#	0.218;0.844	000001	1.000	1.000	2	137.45	49746	18062	0.59		38	38
0.277;0.747	-0.182;0.442	#	#	0.795;1.205	#	-0.071;0.309	#	-0.237;0.323	0.473;0.893	-0.176;0.234	0.181;0.535	-0.142;0.218	-0.219;0.261	#	0.655;1.097	#	100000	1.000	1.000	1	61.98	49843	18159	0.65		19	19
#	-0.202;0.238	0.104;0.574	0.621;0.996	0.036;0.419	-0.045;0.422	-0.224;0.321	#	0.822;1.122	#	-0.096;0.452	0.433;0.772	#	#	0.481;0.751	#	#	000010	1.000	1.000	2	67.76	49908	18224	0.59		19	19
#	0.465;0.875	0.329;0.629	-0.023;0.317	0.314;0.564	0.643;1.023	0.394;0.684	0.045;0.475	0.569;0.919	#	#	-0.086;0.327	0.619;1.049	0.014;0.404	-0.124;0.226	-0.056;0.586	-0.396;0.222	000001	1.000	1.000	1	82.42	49966	18282	0.82		19	19
0.139;0.399	#	0.448;0.838	0.684;0.964	0.448;0.778	0.595;0.885	0.299;0.689	0.418;0.718	#	0.212;1.068	#	0.218;0.552	0.483;0.783	#	#	0.250;0.743	0.286;0.641	000001	1.000	1.000	1	108.71	48409	18409	0.71		18	18
0.373;0.773	-0.190;0.190	0.051;0.284	#	#	-0.075;0.635	-0.166;0.184	#	#	0.108;0.488	-0.173;0.327	0.498;0.940	#	#	0.106;0.302	0.767;1.083	0.656;0.934	000010	1.000	1.000	1	99.29	49304	18522	0.65		37	37
#	#	0.274;0.734	#	#	-0.074;0.266	#	-0.139;0.130	-0.115;0.185	-0.122;0.180	0.309;0.749	#	#	#	-0.225;0.250	#	#	010000	1.000	1.000	1	75.11	48625	18625	0.41		18	18
#	#	#	#	0.087;0.603	-0.079;0.521	0.340;0.750	#	#	0.050;0.364	#	#	0.065;0.485	0.228;0.400	0.748;1.125	0.266;0.814	#	001000	1.000	1.000	2	125.51	48755	18629	0.47		37	37
#	0.322;0.498	0.776;1.066	0.597;1.077	0.480;0.940	0.491;0.941	-0.162;0.521	#	#	#	#	0.311;0.783	#	#	0.614;0.934	0.578;1.028	#	000010	1.000	1.000	2	68.83	48638	18638	0.53		18	18
#	0.575;1.075	-0.186;0.862	0.708;0.998	0.678;1.088	#	0.702;1.102	#	#	#	0.707;1.117	0.259;0.623	0.002;0.664	1.047;1.125	0.115;0.835	0.184;0.491	#	001000	0.100	1.000	1	53.50	18729	18729	0.65		0	0
-0.041;0.439	#	-0.169;0.355	0.017;0.307	-0.023;0.437	0.500;0.897	#	#	0.454;0.885	#	#	0.665;0.957	#	0.409;0.826	0.468;0.908	#	0.525;0.882	001000	0.077	0.774	1	99.24	48744	18744	0.59		18	56
-0.160;0.170	0.595;0.905	-0.160;0.170	#	#	0.221;0.944	#	#	#	#	#	#	0.085;0.465	#	#	0.443;0.918	0.703;1.090	001000	1.000	1.000	1	85.00	48755	18755	0.41		18	18
#	0.297;0.757	0.080;0.602	0.235;0.595	0.406;0.696	0.053;0.513	0.452;0.862	0.057;0.357	0.025;0.465	0.055;0.475	0.441;0.851	-0.077;0.326	0.361;0.621	0.030;0.470	0.024;0.274	0.049;0.336	0.190;0.567	000110	1.000	1.000	2	123.42	48807	18807	0.94		18	18
0.448;0.808	#	0.537;0.787	0.387;0.747	#	#	0.560;0.850	0.335;0.655	0.309;0.749	#	#	0.239;0.554	0.174;0.514	#	#	0.302;0.841	0.230;0.528	000100	0.162	0.833	1	146.81	48827	18827	0.59		18	36
0.341;0.365	#	0.780;1.220	0.553;0.564	0.310;0.660	0.307;0.806	0.376;0.676	0.141;0.842	#	-0.069;0.191	#	#	-0.140;0.320	-0.102;0.288	0.637;0.897	0.305;0.612	0.269;0.517	100010	0.100	1.000	1	67.40	18888	18888	0.76		0	0
0.760;1.240	#	0.718;1.028	0.714;1.060	0.707;1.067	0.002;0.432	0.712;1.022	#	#	-0.088;0.402	0.721;1.111	0.422;0.884	0.457;0.937	#	#	#	0.367;0.813	001000	1.000	1.000	1	67.54	49015	19015	0.65		18	18
-0.032;0.398	#	#	-0.405;0.452	#	#	#	#	#	0.419;0.849	0.544;1.496	-0.237;0.244	0.006;0.360	#	#	0.126;0.591	#	010000	1.000	1.000	1	70.64	49076	19076	0.41		18	18
#	#	-0.066;0.404	#	0.174;0.581	-0.047;0.243	0.011;0.559	0.472;0.783	0.413;0.914	#	0.153;0.433	#	#	0.480;0.730	#	#	0.521;1.017	000001	1.000	1.000	1	106.07	49117	19117	0.53		18	18
#	0.637;1.107	#	0.347;0.725	#	#	#	#	#	#	#	#	0.396;0.796	#	0.115;1.935	0.486;0.736	#	001000	0.095	0.791	1	126.51	49864	19260	0.29		55	148
0.423;0.604	#	0.412;1.314	0.074;0.494	#	0.066;0.545	#	#	#	0.591;1.011	0.613;0.983	#	#	0.305;0.805	0.051;0.519	-0.054;0.441	0.344;0.811	000001	0.100	1.000	1	42.31	19277	19277	0.59		0	0
-0.061;0.439	-0.054;0.196	0.398;0.838	0.565;0.915	0.356;0.776	0.186;0.436	-0.135;0.255	#	0.226;0.636	0.263;0.663	-0.089;0.341	0.413;0.728	-0.005;0.455	0.225;0.733	0.507;0.927	0.566;0.873	0.308;0.744	000100	1.000	1.000	1	133.70	49407	19407	0.94		18	18
#	#	#	0.669;0.702	#	0.242;0.604	#	#	#	#	#	-0.105;0.377	0.166;0.716	#	0.073;0.353	0.212;0.499	#	000001	1.000	1.000	1	104.66	49515	19515	0.35		18	18
0.591;0.881	-0.216;0.644	0.181;0.571	0.081;0.219	-0.125;0.499	0.101;0.601	-0.177;0.183	0.417;1.015	0.129;0.603	#	#	#	0.299;0.719	#	#	#	0.423;0.919	100000	1.000	1.000	1	106.12	49532	19532	0.65		18	18
-0.249;0.251	#	-0.125;0.145	-0.049;0.451	-0.207;0.213	-0.016;0.454	#	-0.007;0.403	-0.154;0.156	-0.149;0.231	0.352;0.652	0.752;1.175	-0.020;0.250	-0.154;0.156	0.762;1.182	0.223;0.417	0.615;1.101	100001	0.001	0.500	1	109.01	19543	19543	0.88		0	18
0.206;0.546	-0.162;0.228	0.611;0.981	#	-0.039;0.451	0.522;0.852	#	0.475;1.381	#	0.368;0.848	-0.247;0.253	0.456;0.741	-0.038;0.402	#	0.207;0.607	0.789;1.155	#	100001	1.000	1.000	1	76.91	49627	19627	0.71		18	18
#	0.181;0.611	#	#	0.645;1.015	0.119;0.549	0.424;0.884	-0.139;0.573	-0.181;0.318	#	0.529;0.999	0.565;1.017	#	#	0.562;0.912	0.242;0.584	0.642;0.949	010000	1.000	1.000	1	72.55	49680	19680	0.65		18	18
#	0.089;0.409	0.357;1.111	#	0.649;1.139	-0.141;0.269	0.297;0.607	0.640;1.070	#	#	#	0.078;0.510	-0.120;0.672	#	#	#	#	000001	1.000	1.000	1	48.66	49695	19695	0.47		18	18
0.181;0.551	0.353;0.643	-0.144;0.691	0.049;0.649	#	-0.077;0.201	#	0.157;0.607	-0.174;0.514	-0.035;0.235	0.364;0.764	0.347;0.808	#	#	0.140;0.795	#	#	000100	0.308	0.889	1	140.08	49709	19709	0.65		36	54
0.644;1.059	#	#	0.371;0.821	0.510;0.790	-0.202;0.288	#	#	0.419;0.877	-0.073;0.514	#	0.203;0.615	#	#	0.093;0.563	0.381;0.701	0.159;0.769	001000	1.000	1.000	1	87.36	49864	19864	0.59		36	36
0.733;1.123	#	0.729;1.159	#	0.755;1.245	0.783;1.113	#	0.624;0.944	0.702;1.002	0.601;1.011	0.835;1.165	#	-0.116;0.314	0.498;1.136	0.399;0.649	0.338;0.497	0.308;0.745	000001	1.000	1.000	1	49.45	49903	19903	0.76		18	18
#	#	-0.215;0.215	#	#	#	#	#	#	#	0.830;1.245	-0.152;0.237	0.785;1.399	-0.195;0.713	#	#	#	010000	1.000	1.000	2	42.08	49913	19913	0.29		18	18
#	0.465;0.758	0.329;0.629	-0.023;0.317	#	#	0.394;0.684	#	0.569;0.919	0.385;1.190	#	#	#	0.014;0.404	#	#	#	000001	1.000	1.000	1	83.08	49966	19966	0.41		18	18
#	0.677;0.937	#	0.261;0.636	0.599;1.000	0.538;0.988	#	#	#	0.820;1.180	0.793;1.043	0.238;0.729	0.553;0.973	#	#	0.258;0.827	0.237;0.485	000010	1.000	1.000	1	64.53	48405	20037	0.59		17	17
-0.201;0.486	#	0.146;0.426	-0.037;0.235	#	#	#	#	#	-0.162;0.260	#	#	-0.198;-0.099	0.125;0.575	#	#	#	100000	0.078	0.971	1	70.11	20107	20107	0.35		0	0
0.465;0.855	0.132;0.632	#	0.160;0.630	0.285;0.605	#	#	0.097;0.547	#	#	0.268;0.598	0.565;1.167	#	-0.189;0.211	#	#	0.353;0.962	100000	1.000	1.000	1	82.08	48542	20174	0.53		17	17
#	-0.112;0.198	0.140;0.535	0.523;1.003	#	#	-0.144;0.206	0.596;1.016	0.040;0.487	#	#	0.612;0.858	-0.099;1.008	-0.126;0.525	#	0.668;1.014	0.305;0.742	000001	1.000	1.000	1	66.33	48576	20208	0.65		17	17
-0.378;0.437	#	0.374;0.634	#	0.805;1.195	0.394;0.724	#	0.614;0.954	#	#	0.780;1.200	0.525;0.967	0.282;0.442	0.595;1.075	0.658;0.938	#	#	100010	0.100	1.000	1	44.90	20211	20211	0.59		0	0
0.650;1.130	#	#	0.830;1.170	#	0.750;1.250	0.769;1.019	#	#	#	-0.230;0.479	0.342;0.764	0.818;1.068	#	0.077;0.540	#	#	010000	1.000	1.000	1	56.77	48624	20256	0.47		17	17
#	-0.126;0.241	-0.141;0.159	-0.140;0.150	-0.206;0.190	#	#	-0.296;0.155	#	#	-0.217;0.041	#	#	0.865;1.135	#	-0.178;0.178	-0.198;0.198	010000	1.000	1.000	1	119.50	48910	20323	0.53		35	35
#	#	0.496;0.816	0.627;1.231	0.835;1.165	#	#	0.045;0.881	#	0.104;0.544	#	#	0.755;1.245	-0.169;0.258	#	#	#	010000	1.000	1.000	1	72.42	48798	20430	0.41		17	17
#	#	0.259;0.280	#	#	#	#	0.417;0.956	#	-0.205;0.007	-0.132;0.238	#	#	-0.194;0.226	#	#	#	100000	0.017	0.667	1	74.10	20616	20616	0.29		0	18
0.817;1.177	0.516;0.796	#	0.615;0.875	0.248;0.889	0.704;1.054	0.394;0.674	#	0.580;1.278	0.845;1.155	#	0.269;0.623	#	0.114;0.384	0.210;0.580	#	0.427;0.705	000010	1.000	1.000	1	80.27	49037	20669	0.71		17	17
0.299;0.719	0.456;0.756	0.232;0.692	0.174;0.594	0.369;0.639	0.524;0.784	0.406;0.776	#	0.489;0.959	0.269;0.729	0.430;0.777	0.164;0.527	0.068;0.468	-0.157;0.283	0.282;0.642	0.306;0.652	0.333;0.377	100000	0.100	1.000	1	101.59	20778	20778	0.94		0	0
