Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.137;0.173	-0.091;0.159	-0.147;0.183	-0.149;0.181	-0.212;0.238	0.591;0.961	-0.166;0.224	0.163;0.643	0.216;0.676	0.411;0.771	#	0.367;0.721	0.193;0.693	-0.205;0.205	0.311;0.591	0.392;0.719	#	000010	1.000	1.000	1	87.16	48886	12202	0.88		22	22
0.386;0.716	0.038;0.428	0.800;1.200	0.578;0.978	0.355;0.615	0.197;0.677	0.331;0.721	0.387;0.847	-0.026;0.224	-0.089;0.211	0.188;0.668	0.732;0.786	-0.140;0.320	-0.157;0.343	0.582;0.952	#	#	100010	0.100	1.000	1	7.25	12204	12204	0.88		0	0
0.596;0.986	0.044;0.179	0.741;1.201	0.766;1.066	#	0.620;0.960	#	-0.113;0.227	0.180;0.610	0.490;0.800	#	0.340;0.595	-0.201;0.289	-0.032;0.347	0.327;0.707	0.020;0.297	0.299;0.596	000001	0.100	1.000	1	10.25	12239	12239	0.82		0	0
-0.118;0.262	-0.065;0.245	0.471;0.741	0.001;0.301	0.257;0.697	-0.114;0.356	0.338;0.445	0.287;0.547	0.238;0.688	0.600;0.860	0.116;0.366	0.468;0.940	-0.059;0.311	0.191;0.581	-0.177;0.303	0.467;0.754	0.594;0.852	000001	0.100	1.000	1	30.12	12258	12258	1.00		0	0
0.136;0.436	#	0.214;0.674	0.364;0.614	0.213;0.513	#	0.775;1.225	0.735;0.839	#	0.311;0.711	0.352;0.782	0.532;0.837	-0.122;0.178	0.251;0.701	#	#	0.523;0.909	100000	0.100	1.000	1	25.33	12272	12272	0.71		0	0
-0.134;0.349	-0.170;0.496	-0.206;0.234	-0.160;0.339	-0.110;0.140	0.775;1.225	#	0.511;0.771	0.132;0.442	0.245;0.495	#	-0.088;0.826	0.584;0.844	0.174;0.424	0.387;0.740	#	0.392;0.888	000100	1.000	1.000	1	71.72	49040	12356	0.82		22	22
0.398;0.454	0.393;0.773	0.305;0.715	0.501;0.751	0.306;0.696	0.199;0.689	0.341;0.671	#	-0.200;0.210	#	0.277;0.727	-0.062;0.360	0.204;0.514	-0.101;0.179	-0.122;0.238	0.126;0.522	0.023;0.390	000001	0.100	1.000	1	7.50	12581	12581	0.88		0	0
#	-0.205;0.325	-0.250;0.221	0.738;1.068	0.415;0.885	-0.132;0.298	0.800;1.200	#	-0.121;0.245	0.845;1.155	#	#	#	#	-0.135;0.135	#	#	010000	1.000	1.000	1	34.80	49348	12664	0.53		22	22
0.397;1.087	0.394;0.734	0.596;1.006	0.591;1.091	0.276;0.586	0.303;0.623	0.560;1.010	0.450;0.790	0.157;0.407	0.803;0.887	0.341;0.841	0.129;0.551	0.865;1.135	0.303;0.713	0.207;0.597	0.390;0.667	0.345;0.632	000001	0.100	1.000	1	12.33	12671	12671	1.00		0	0
-0.070;0.420	0.263;0.563	-0.250;0.181	0.016;0.456	#	#	#	-0.020;0.480	#	-0.123;0.566	0.644;1.054	0.303;0.775	0.425;0.845	#	-0.182;0.589	#	#	010000	1.000	1.000	2	62.13	49406	12722	0.59		22	22
-0.222;0.228	#	-0.423;0.250	-0.210;0.261	-0.155;0.300	-0.020;0.360	#	0.379;0.699	#	#	#	#	#	0.185;0.200	-0.075;0.150	#	-0.183;0.183	010000	0.054	0.893	1	38.00	12741	12741	0.53		0	0
#	0.325;0.735	-0.030;0.420	0.150;0.500	0.393;0.723	0.347;0.747	0.132;0.592	0.460;0.730	0.276;0.636	0.359;0.729	0.295;0.635	0.807;1.023	0.293;0.783	0.615;1.035	0.528;0.958	0.317;0.752	#	000010	0.100	1.000	1	12.38	12792	12792	0.88		0	0
-0.224;0.226	0.195;0.455	-0.240;0.260	-0.049;0.451	-0.242;0.248	0.009;0.429	0.678;0.938	0.043;0.353	-0.209;0.211	-0.134;0.216	0.277;0.727	0.718;1.209	#	-0.179;0.181	0.777;1.167	0.213;0.688	0.660;1.057	100001	1.000	1.000	1	60.79	49543	12859	0.94		23	23
-0.138;0.362	-0.051;0.242	0.222;0.339	0.157;0.517	0.854;0.963	0.263;0.513	0.375;0.695	-0.081;0.135	0.461;0.901	0.341;0.631	0.095;0.475	-0.090;0.332	0.595;0.855	0.100;0.380	-0.224;0.236	0.020;0.455	0.106;0.384	100000	0.100	1.000	1	12.75	12869	12869	1.00		0	0
0.646;1.016	0.616;1.016	0.596;1.046	0.552;0.842	#	0.333;0.683	0.218;0.558	0.405;0.779	0.003;0.453	#	0.710;1.100	0.338;0.603	0.697;1.107	0.400;0.650	#	#	0.211;0.697	000001	1.000	1.000	1	56.04	49602	12918	0.76		22	22
0.646;1.016	0.616;1.016	0.596;1.046	0.552;0.842	0.542;0.902	0.284;0.683	0.218;0.558	0.405;0.779	0.003;0.453	#	0.710;1.100	0.338;0.603	0.697;1.107	0.400;0.650	#	#	0.211;0.697	000001	1.000	1.000	1	56.04	49602	12918	0.82		22	22
#	#	0.427;0.697	0.439;0.749	0.526;0.776	-0.019;0.381	0.434;0.924	0.096;0.376	0.418;0.645	0.118;0.588	0.476;0.976	0.049;0.481	0.064;0.564	0.053;0.373	0.155;0.495	0.157;0.524	0.257;0.515	000001	0.100	1.000	1	9.25	12962	12962	0.88		0	0
0.179;0.659	-0.075;0.285	0.404;0.794	0.119;0.569	0.164;0.504	0.354;0.794	-0.045;0.295	0.248;0.481	0.652;0.952	#	0.021;0.341	0.137;0.540	-0.050;0.290	0.282;0.692	0.381;0.651	-0.096;0.151	0.373;0.710	000001	0.100	1.000	1	8.38	12982	12982	0.94		0	0
-0.232;0.248	0.230;0.490	0.082;0.614	#	#	#	0.529;0.799	#	#	0.775;1.225	0.715;1.065	-0.217;0.225	#	#	#	#	#	000010	1.000	1.000	2	30.34	49673	12989	0.41		22	22
#	0.065;0.445	0.218;0.638	0.693;1.013	#	#	0.144;0.604	0.301;1.103	0.850;1.150	0.105;0.605	0.202;0.492	#	0.069;0.559	0.368;0.698	#	0.208;0.544	0.217;0.633	100000	1.000	1.000	2	91.63	49795	13111	0.71		22	22
-0.122;0.258	-0.118;0.202	0.196;0.536	0.330;0.730	0.535;0.865	0.447;0.797	#	#	0.356;0.716	0.780;1.529	0.356;0.756	#	0.218;0.488	0.654;0.974	-0.178;0.262	#	0.054;0.550	000010	1.000	1.000	1	35.90	49806	13122	0.76		22	22
-0.110;0.562	-0.081;0.299	0.463;0.883	0.325;0.655	0.287;0.777	-0.037;0.313	#	0.483;0.853	-0.182;0.308	0.480;0.970	0.650;0.960	0.444;0.556	-0.008;0.252	-0.138;0.222	0.457;0.777	0.510;0.876	-0.152;0.275	000100	0.100	1.000	1	19.83	13157	13157	0.94		0	0
#	#	#	#	#	0.367;0.637	-0.207;0.273	0.579;1.034	-0.207;0.249	0.553;0.813	#	#	#	-0.156;0.128	#	0.651;1.056	#	100000	1.000	1.000	1	39.74	49843	13159	0.41		22	22
#	0.835;1.165	0.785;1.317	#	0.850;1.140	#	0.865;1.135	#	-0.055;0.385	#	0.855;1.145	#	0.233;0.553	0.378;0.688	0.440;0.710	#	0.425;0.851	010000	1.000	1.000	1	32.90	49845	13161	0.59		22	22
-0.159;0.161	0.646;1.006	-0.145;0.195	0.795;1.175	0.760;1.240	0.649;1.109	0.567;0.977	0.236;0.616	-0.137;0.283	0.011;0.361	0.727;1.097	-0.169;0.273	0.421;0.841	0.641;1.071	-0.160;0.250	0.281;0.430	0.203;0.520	000001	0.100	1.000	1	6.12	13189	13189	1.00		0	0
0.334;0.594	0.348;0.768	0.365;0.705	0.283;0.336	0.480;0.900	0.312;0.682	0.430;0.830	-0.099;0.371	0.043;0.513	0.169;0.619	#	0.144;0.478	0.548;0.818	0.357;0.667	#	0.024;0.291	0.187;0.653	000100	0.100	1.000	1	6.25	13254	13254	0.88		0	0
0.334;0.594	0.348;0.768	0.365;0.406	0.336;0.746	0.480;0.900	0.312;0.682	0.430;0.830	-0.099;0.371	0.043;0.513	0.169;0.619	#	0.144;0.495	0.548;0.818	0.212;0.667	#	0.024;0.291	0.187;0.653	000100	0.100	1.000	1	6.25	13254	13254	0.88		0	0
#	0.332;0.672	0.074;0.454	-0.116;-0.043	#	#	0.592;0.922	0.619;0.989	0.318;0.578	0.053;0.303	0.248;0.548	#	-0.056;0.444	0.052;0.823	0.693;0.727	0.429;0.776	0.486;0.853	000001	0.100	1.000	1	22.00	13318	13318	0.76		0	0
#	#	#	0.804;1.131	0.513;0.979	0.500;0.880	#	0.299;0.711	0.014;0.951	#	#	#	0.402;0.867	-0.110;0.280	0.329;0.784	#	0.324;0.742	000001	0.100	1.000	1	13.25	13400	13400	0.53		0	0
#	0.596;0.866	#	0.770;1.090	0.810;1.442	#	-0.107;0.173	-0.072;0.348	#	0.403;0.823	#	0.446;0.849	0.374;0.844	-0.052;0.248	#	0.896;0.999	#	010000	0.100	1.000	1	15.00	13407	13407	0.59		0	0
0.532;1.175	#	#	0.855;1.145	0.860;1.150	#	0.865;1.135	#	-0.055;0.385	#	0.855;1.145	0.450;0.813	#	#	#	#	0.425;0.851	010000	1.000	1.000	1	37.02	49845	13457	0.47		43	43
0.825;1.175	#	0.785;1.317	#	0.860;1.140	#	#	0.123;0.563	#	#	0.855;1.145	0.450;0.813	0.233;0.553	#	0.440;0.710	#	0.425;0.851	010000	1.000	1.000	1	37.02	49845	13457	0.53		43	43
0.293;0.593	0.691;0.971	0.417;0.887	0.074;0.517	0.490;0.990	0.755;1.245	#	-0.232;0.259	0.303;0.803	#	0.003;0.333	0.060;0.453	0.156;0.436	#	-0.156;0.284	#	0.350;0.608	000001	1.000	1.000	1	42.33	48465	13465	0.76		21	21
0.454;0.704	0.747;1.117	0.597;0.917	0.582;0.992	0.780;1.220	#	0.825;1.175	0.040;0.279	-0.127;0.173	0.850;1.150	0.706;1.046	0.250;0.525	0.775;1.225	-0.169;0.201	0.161;0.561	0.362;0.609	0.394;0.841	010000	1.000	1.000	1	34.08	48582	13582	0.94		21	21
-0.080;0.400	-0.133;0.297	0.085;0.375	0.542;0.882	#	0.644;1.385	-0.365;0.253	0.368;0.678	-0.113;0.247	0.032;0.312	0.062;0.522	0.437;0.801	-0.147;0.213	-0.160;0.200	0.542;0.792	0.387;0.773	0.104;0.600	010000	1.000	1.000	2	63.85	48611	13611	0.94		21	21
#	-0.150;0.250	0.750;1.250	0.850;1.150	0.516;0.836	0.770;1.230	0.644;1.144	-0.131;0.359	0.578;0.888	0.827;0.964	0.084;0.474	0.327;0.779	0.773;1.113	0.192;0.502	0.127;0.517	0.202;0.657	0.299;0.676	010000	0.100	1.000	1	5.56	13624	13624	0.94		0	0
-0.154;0.266	-0.063;0.317	#	0.903;1.185	#	#	0.593;1.093	0.550;0.930	#	0.569;1.009	0.321;0.731	#	0.175;0.475	0.271;0.681	-0.190;0.227	#	0.029;0.436	100000	1.000	1.000	1	36.13	48657	13657	0.65		21	21
#	#	-0.066;0.414	0.512;0.812	0.468;0.748	#	-0.200;0.566	#	0.100;0.410	-0.090;0.250	#	#	0.415;0.785	-0.080;0.340	0.211;0.531	0.063;0.439	#	000001	1.000	1.000	1	77.21	48662	13662	0.59		21	21
0.333;0.633	0.338;0.608	0.274;0.534	0.294;0.744	-0.047;0.512	#	0.402;0.892	0.375;1.226	0.273;0.299	#	0.328;0.758	0.104;0.536	#	#	0.153;0.523	0.403;0.739	0.248;1.208	000001	0.100	1.000	1	18.00	13680	13680	0.76		0	0
0.588;0.838	#	#	#	#	#	0.347;0.667	#	0.346;0.766	0.625;1.095	#	#	#	#	#	#	0.337;1.105	000001	0.570	0.945	1	76.42	49695	13697	0.29		43	64
0.870;1.130	#	0.728;1.198	0.799;1.099	#	0.016;0.326	0.845;1.155	0.318;0.568	0.835;1.165	-0.026;0.364	0.679;1.089	0.378;1.119	0.865;1.135	0.548;1.048	#	0.380;0.815	0.383;0.740	001000	1.000	1.000	1	46.25	48720	13720	0.82		21	21
#	0.650;1.000	#	#	0.733;1.033	#	0.677;1.127	#	0.516;0.936	#	0.762;1.062	0.239;0.642	#	#	0.190;0.490	0.209;0.466	#	001000	0.162	0.833	1	49.17	48729	13729	0.47		21	42
#	-0.000;0.340	0.108;0.488	0.085;0.375	#	0.825;1.175	#	#	0.755;1.245	0.774;1.144	0.764;1.084	0.071;0.366	#	0.170;0.580	#	#	0.014;0.480	000001	1.000	1.000	1	47.08	48736	13736	0.59		21	21
0.613;0.893	-0.317;0.539	#	0.073;0.333	0.780;1.220	0.307;0.797	#	-0.159;0.301	#	#	0.830;1.170	#	0.139;0.479	#	-0.080;0.420	0.108;0.385	#	000010	1.000	1.000	1	39.73	48752	13752	0.59		21	21
0.685;0.965	0.775;1.055	0.555;0.985	0.685;1.095	0.023;0.453	0.546;1.036	0.581;1.011	#	0.762;1.022	0.711;1.101	0.525;0.905	0.361;0.695	0.439;0.819	0.767;1.117	0.296;0.556	#	0.204;0.359	001010	0.100	1.000	1	5.22	13802	13802	0.88		0	0
0.191;0.451	0.053;0.863	0.168;0.458	#	#	0.425;0.805	0.381;0.721	0.017;0.497	0.404;0.714	0.264;0.574	0.659;1.159	#	-0.121;0.189	0.764;1.084	#	#	0.418;0.703	000001	1.000	1.000	1	64.94	48857	13857	0.71		21	21
-0.047;0.243	0.013;0.473	#	0.514;0.784	0.264;0.654	0.323;0.723	0.402;0.732	0.547;1.047	0.323;0.763	0.411;0.671	-0.075;0.275	0.368;0.408	#	#	#	#	0.181;0.519	001000	0.100	1.000	1	14.00	13859	13859	0.71		0	0
0.539;0.819	0.157;0.219	#	-0.047;0.293	#	#	0.631;0.921	#	0.279;0.759	0.428;0.738	0.725;0.975	0.530;0.805	0.655;1.115	0.301;0.791	#	#	#	100001	0.100	1.000	1	10.67	13884	13884	0.59		0	0
-0.118;0.262	-0.065;0.245	0.471;0.741	0.001;0.301	0.257;0.697	-0.114;0.356	0.195;0.445	0.287;0.547	0.238;0.688	0.600;0.860	0.311;0.366	0.468;0.940	-0.059;0.311	0.191;0.581	-0.177;0.303	0.467;0.754	0.594;0.852	000001	0.100	1.000	1	31.11	13942	13942	1.00		0	0
#	0.413;0.913	0.537;1.430	0.707;1.107	#	#	0.398;0.758	0.210;0.560	0.442;0.792	0.246;0.716	#	0.044;0.506	#	0.114;0.554	0.002;0.492	#	0.369;0.403	000001	0.100	1.000	1	8.22	13964	13964	0.65		0	0
-0.033;0.277	-0.114;0.196	#	-0.138;0.342	-0.132;0.268	0.603;0.725	#	-0.082;0.348	0.104;0.484	0.491;0.851	-0.025;0.245	0.159;0.444	0.031;0.421	-0.093;0.357	-0.025;0.415	0.004;0.311	0.003;0.350	000001	0.100	1.000	1	30.67	14001	14001	0.88		0	0
#	#	#	0.495;0.995	0.338;0.438	#	0.394;0.674	0.260;0.520	#	#	0.447;0.777	0.279;0.665	0.770;1.230	0.039;0.459	0.180;0.610	0.318;0.684	#	000010	0.100	1.000	1	12.50	14037	14037	0.59		0	0
-0.062;0.428	0.825;1.175	#	#	-0.054;0.396	0.717;1.127	0.587;0.977	-0.065;0.435	#	0.474;0.794	#	-0.159;0.165	#	#	-0.240;0.240	0.180;0.536	-0.144;0.144	010000	1.000	1.000	2	42.68	49076	14076	0.65		21	21
0.594;1.074	0.019;0.489	0.421;0.468	0.121;0.491	0.167;0.497	0.174;0.634	0.459;0.799	0.436;0.926	0.238;0.738	0.312;0.782	0.314;0.574	0.206;0.491	-0.187;0.223	#	0.037;0.377	0.391;0.698	0.379;0.686	000100	0.100	1.000	1	10.67	14109	14109	0.94		0	0
0.594;1.074	0.019;0.489	0.468;0.768	0.121;0.491	0.167;0.497	0.174;0.634	0.459;0.799	0.436;0.926	0.238;0.738	0.641;0.782	0.314;0.574	0.206;0.491	-0.187;0.223	0.292;0.652	0.037;0.377	0.391;0.698	0.379;0.686	000100	0.100	1.000	1	10.67	14109	14109	1.00		0	0
#	-0.205;0.257	0.528;0.928	#	0.045;0.395	-0.138;0.222	-0.175;0.199	-0.230;0.230	-0.083;0.187	-0.143;0.207	#	0.179;0.464	#	-0.091;0.423	#	#	#	100000	1.000	1.000	1	61.06	49121	14121	0.59		21	21
-0.195;0.245	0.767;1.217	0.667;0.957	0.796;1.126	0.805;1.195	0.696;1.046	0.770;1.562	0.205;0.575	-0.112;0.178	0.380;0.933	0.855;1.145	0.552;0.876	0.226;0.496	0.027;0.477	0.704;1.044	0.099;0.684	0.400;0.866	010000	1.000	1.000	1	41.42	49175	14175	1.00		21	21
0.403;0.893	0.845;1.155	0.422;0.672	0.094;0.474	0.113;0.164	#	0.790;1.210	0.105;0.475	0.392;0.682	0.651;0.951	0.603;0.993	0.293;0.558	-0.158;0.282	0.320;0.790	-0.004;0.456	0.065;0.322	0.389;0.766	000001	0.100	1.000	1	7.38	14277	14277	0.94		0	0
0.215;0.465	0.484;1.101	0.396;0.796	0.027;0.447	-0.087;0.383	0.058;0.328	-0.094;0.246	0.469;0.719	0.209;0.549	0.812;0.986	-0.148;0.252	0.265;0.727	0.273;0.573	#	-0.109;0.014	0.781;1.078	0.063;0.370	000001	0.100	1.000	1	16.44	14380	14380	0.94		0	0
-0.198;0.292	-0.004;0.256	-0.136;0.214	-0.152;0.238	0.031;0.511	0.794;1.184	0.291;0.781	-0.088;0.232	-0.168;0.222	0.344;0.814	0.806;1.116	0.651;1.133	-0.178;0.262	0.302;0.445	#	-0.078;0.357	0.770;1.068	000010	0.100	1.000	1	13.89	14382	14382	0.94		0	0
#	-0.134;0.156	-0.053;0.261	-0.041;0.239	#	0.043;0.423	-0.171;0.199	0.636;1.056	0.036;0.536	0.097;0.357	-0.161;0.199	0.530;0.786	0.291;0.591	0.654;0.924	0.380;0.810	0.689;1.045	0.641;0.968	001100	1.000	1.000	1	86.60	49594	14594	0.88		21	21
0.646;1.016	0.616;1.016	0.596;1.046	0.552;0.842	0.542;0.902	0.333;0.683	0.218;0.558	0.405;0.705	0.003;0.453	#	0.710;1.100	0.338;0.603	0.656;0.697	0.400;0.650	#	#	0.211;0.697	000001	0.100	1.000	1	6.78	14602	14602	0.82		0	0
0.164;0.414	-0.189;0.251	0.855;1.145	0.785;1.215	0.855;1.145	0.755;1.245	0.174;0.554	0.705;0.955	-0.172;0.308	0.790;1.210	0.479;0.779	-0.008;0.454	-0.241;0.249	0.447;0.897	-0.210;0.391	0.559;0.915	0.252;0.520	010000	1.000	1.000	1	30.40	49637	14637	1.00		21	21
-0.232;0.248	-0.167;0.490	0.082;0.614	#	0.807;1.394	#	#	-0.114;0.146	#	0.775;0.850	0.715;1.065	-0.217;0.225	#	#	#	#	#	000010	0.100	1.000	1	10.00	14673	14673	0.47		0	0
#	0.269;0.649	0.760;0.761	0.100;0.600	0.238;0.688	0.355;0.567	0.423;0.863	-0.072;0.208	0.272;0.722	0.262;0.712	0.404;0.724	0.052;0.465	0.460;0.810	#	-0.015;0.485	0.078;0.464	-0.177;0.299	000100	0.100	1.000	1	8.33	14674	14674	0.88		0	0
#	0.054;0.444	0.771;1.191	#	#	#	0.282;0.622	#	0.635;0.895	0.553;0.853	0.495;0.915	#	-0.110;0.210	-0.218;0.282	0.023;0.413	0.374;0.661	0.391;0.748	000001	1.000	1.000	1	43.14	49695	14695	0.65		21	21
-0.152;0.158	-0.232;0.238	#	-0.210;0.220	-0.173;0.197	-0.152;0.178	-0.248;0.252	0.621;0.921	-0.226;0.234	#	#	0.703;1.037	-0.155;0.195	0.775;1.225	0.606;1.056	0.581;1.046	0.593;1.089	100010	0.419	0.917	2	94.37	49757	14757	0.82		21	42
#	-0.118;0.202	0.082;0.536	0.330;0.730	#	#	#	0.700;1.090	#	0.780;1.220	0.356;0.756	0.039;0.305	0.218;0.488	0.654;0.974	#	#	0.054;0.550	000010	1.000	1.000	1	36.31	49806	14806	0.59		21	21
-0.188;0.282	-0.218;0.282	0.239;0.559	0.637;0.887	-0.090;0.160	0.817;1.167	-0.113;0.177	0.052;0.442	-0.116;0.174	-0.158;0.222	-0.120;0.180	#	-0.201;0.239	#	0.061;0.341	0.380;0.417	0.526;0.774	000001	0.100	1.000	1	15.78	14812	14812	0.88		0	0
#	0.294;0.594	0.093;0.513	0.142;0.512	0.206;0.486	0.175;0.445	0.118;0.458	0.187;0.657	0.335;0.705	0.319;0.669	0.206;0.456	0.457;0.781	0.159;0.619	0.371;0.651	0.244;0.574	0.464;0.722	0.388;0.715	001010	1.000	1.000	4	152.75	49817	14817	0.94		21	21
#	0.022;0.512	#	-0.120;0.210	#	#	#	#	#	#	#	#	#	0.527;0.957	-0.140;0.140	-0.040;0.183	-0.203;0.203	010000	1.000	1.000	2	77.77	49881	14881	0.35		63	63
0.180;0.580	#	0.319;0.709	-0.065;0.906	0.378;0.698	0.485;0.985	-0.100;0.280	0.261;1.061	-0.087;0.393	-0.420;0.422	#	#	-0.187;0.438	0.244;0.644	0.212;0.552	#	0.305;0.553	000010	1.000	1.000	1	60.46	48371	15003	0.76		20	20
0.049;0.489	0.309;0.599	0.423;0.883	#	0.488;0.738	0.570;1.205	0.269;0.719	0.343;0.793	0.200;0.620	#	0.612;0.912	0.258;0.513	#	#	-0.015;0.325	#	#	000001	1.000	1.000	1	70.37	48409	15041	0.65		20	20
#	#	0.403;0.863	0.689;0.959	0.488;0.738	#	0.027;0.796	0.343;0.739	0.240;0.580	0.237;0.547	#	0.258;0.513	0.388;0.878	0.417;0.907	-0.015;0.325	0.323;0.817	0.316;0.703	000001	1.000	1.000	1	70.37	48409	15041	0.76		20	20
-0.024;0.286	0.326;0.616	-0.124;0.286	0.148;0.578	0.533;0.923	0.184;0.444	-0.053;0.297	0.142;0.572	0.312;0.472	0.211;0.711	-0.053;0.337	#	0.324;0.624	0.425;0.725	0.363;0.713	0.280;0.755	0.210;0.686	010000	0.100	1.000	1	49.80	15060	15060	0.94		0	0
0.293;0.593	0.691;0.971	0.830;0.887	0.074;0.517	0.490;0.990	0.755;1.245	#	-0.232;0.259	0.303;0.803	#	0.003;0.333	0.060;0.453	0.156;0.436	#	-0.156;0.284	#	0.350;0.608	000001	0.100	1.000	1	15.00	15097	15097	0.76		0	0
0.114;0.524	-0.005;0.245	0.422;0.912	0.381;0.821	0.103;0.483	0.517;0.987	0.006;0.506	0.332;0.367	0.697;1.007	0.686;1.006	0.224;0.494	#	0.037;0.347	0.651;0.911	#	0.023;0.330	0.174;0.512	000001	0.100	1.000	1	7.00	15236	15236	0.88		0	0
#	-0.150;0.250	0.750;1.250	0.850;1.150	0.516;0.836	0.770;1.230	0.644;1.144	-0.131;0.359	0.578;0.888	0.507;0.827	0.084;0.474	0.327;0.779	0.773;1.113	0.192;0.502	0.127;0.517	0.202;0.657	0.410;0.676	010000	1.000	1.000	1	43.49	48624	15256	0.94		20	20
-0.154;0.266	-0.063;0.317	0.149;0.579	0.815;1.185	#	0.576;1.213	0.593;1.093	0.550;0.930	#	#	0.321;0.731	-0.139;-0.126	0.175;0.475	0.271;0.681	-0.083;0.227	0.197;0.563	0.029;0.436	100000	0.100	1.000	1	13.29	15289	15289	0.82		0	0
0.192;0.482	0.089;0.489	-0.055;0.215	-0.081;0.209	0.470;0.750	#	#	-0.130;0.210	-0.202;0.248	-0.467;0.317	0.039;0.908	0.104;0.448	#	-0.199;0.155	0.306;0.556	#	0.066;0.373	010000	1.000	1.000	1	62.16	48730	15362	0.76		20	20
0.241;0.867	0.357;0.697	#	0.185;0.645	0.311;0.791	0.093;0.473	0.417;0.897	0.007;0.407	0.040;0.450	0.040;0.490	0.416;0.876	-0.053;0.301	0.256;0.726	0.095;0.405	-0.021;0.319	0.054;0.331	#	000110	1.000	1.000	2	90.31	48807	15439	0.88		20	20
0.289;0.589	0.814;1.124	0.266;0.686	#	0.186;0.636	0.466;0.806	0.502;1.211	0.210;0.630	0.527;0.887	0.514;0.804	0.150;0.600	0.077;0.441	0.135;0.585	0.340;0.750	0.040;0.302	0.434;0.681	0.111;0.517	000010	1.000	1.000	1	69.32	48833	15465	0.94		20	20
-0.202;0.549	0.448;0.708	-0.132;0.308	0.053;0.563	0.040;0.490	0.666;1.056	0.046;0.346	0.231;0.541	0.474;0.904	0.698;0.948	#	0.393;0.668	0.712;1.112	#	0.247;1.110	0.162;0.617	0.242;0.718	000001	1.000	1.000	1	49.02	48934	15566	0.88		20	20
#	0.793;1.063	0.703;1.043	0.629;1.129	0.722;1.052	0.002;0.432	0.662;1.072	0.456;0.487	0.478;0.748	#	#	0.432;0.874	#	#	#	0.321;0.806	0.401;0.778	001000	0.100	1.000	1	10.00	15647	15647	0.65		0	0
0.755;1.245	#	0.703;1.043	0.629;1.129	0.722;1.052	0.002;0.432	0.707;1.027	0.217;0.487	0.478;0.748	-0.053;0.367	0.791;1.041	0.432;0.874	0.537;0.857	0.568;1.008	#	0.321;0.806	#	001000	1.000	1.000	1	50.06	49015	15647	0.82		20	20
0.766;1.036	0.472;0.742	0.493;0.813	0.453;0.883	#	0.491;0.791	#	0.238;0.538	0.697;1.077	0.380;0.860	0.506;0.986	#	#	0.398;0.728	#	0.379;0.814	0.525;0.941	000001	1.000	1.000	1	64.34	49089	15721	0.71		20	20
0.606;0.936	0.563;1.063	0.621;0.901	0.503;0.973	0.888;0.929	0.360;0.700	0.469;0.889	0.062;0.522	0.642;1.112	0.440;0.770	0.283;0.753	0.011;0.473	0.211;0.531	0.054;0.738	0.182;0.502	0.078;0.553	0.067;0.434	000010	0.100	1.000	1	10.60	15806	15806	1.00		0	0
0.304;0.774	-0.161;0.239	0.431;0.901	0.402;0.892	0.232;0.304	-0.109;0.171	-0.080;0.260	0.323;0.823	-0.164;0.236	-0.085;0.175	-0.035;0.335	0.350;0.713	0.113;0.203	-0.186;0.264	0.527;0.787	#	0.264;1.009	000110	0.100	1.000	1	20.80	15821	15821	0.94		0	0
#	#	#	0.173;0.210	#	0.865;1.135	#	#	-0.121;0.149	#	#	#	#	-0.222;0.228	#	-0.075;0.545	-0.018;0.428	010000	0.100	1.000	1	32.50	15883	15883	0.35		0	0
#	0.057;0.527	0.361;0.691	#	0.583;0.853	0.617;0.867	0.197;0.697	-0.051;0.389	0.438;0.708	0.578;0.858	0.553;0.903	#	0.238;0.568	0.617;0.877	0.049;0.369	#	#	000001	1.000	1.000	1	52.58	49342	15974	0.71		20	20
-0.222;0.228	0.043;0.580	#	#	-0.160;0.300	#	#	0.379;0.699	#	#	0.471;0.811	-0.216;0.216	-0.137;0.333	#	-0.150;0.150	#	#	010000	1.000	1.000	1	60.04	49425	16057	0.47		20	20
0.014;0.304	0.099;0.429	0.527;0.777	0.875;1.125	0.825;1.175	0.674;0.924	-0.265;-0.170	0.257;0.757	0.122;0.382	-0.071;0.429	0.187;0.637	0.415;0.897	-0.169;0.271	0.115;0.505	0.619;0.869	#	0.131;0.479	000001	0.100	1.000	1	8.20	16078	16078	0.94		0	0
-0.037;0.304	0.099;0.429	0.527;0.777	0.875;1.125	0.825;1.175	0.674;0.924	-0.170;0.200	0.257;0.757	0.122;0.382	-0.071;0.429	0.187;0.637	0.415;0.897	-0.169;0.271	0.115;0.505	0.619;0.869	#	0.131;0.479	000001	1.000	1.000	1	36.09	49446	16078	0.94		20	20
0.760;1.240	#	#	#	0.600;1.180	0.368;0.838	#	0.263;0.683	0.835;1.085	#	0.695;1.089	0.428;0.825	0.785;1.215	#	0.248;0.698	0.380;0.877	0.491;0.759	001000	1.000	1.000	1	47.07	49453	16085	0.65		20	20
