Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-80.807;-69.681	#	0.022;0.222	#	#	2.953;6.558	0.344;0.535	#	#	#	#	#	0.464;0.642	-0.009;0.075	#	#	#	0.491;1.450	0.057;0.500	#	#	#	001010	1.000	1.000	1	41.62	9670	6542	0.36		8	8
-80.807;-69.681	#	0.022;0.222	#	#	2.953;6.558	#	#	0.067;0.374	#	#	#	0.464;0.642	#	#	#	#	0.491;1.450	0.057;0.500	#	#	#	001010	1.000	1.000	1	41.62	9670	6542	0.32		8	8
#	0.033;0.110	#	#	#	#	0.112;0.353	#	-0.140;0.624	0.047;6.589	0.057;0.452	0.465;0.607	#	0.088;0.209	0.002;0.013	#	#	#	#	#	-1.650;1.419	0.717;1.632	001010	0.318	0.795	1	61.63	9822	6544	0.45		35	44
#	#	#	0.236;0.335	#	#	0.036;0.372	#	#	#	#	0.753;0.933	0.038;0.434	#	#	#	#	#	#	0.063;0.119	#	0.357;1.595	011000	1.000	1.000	1	31.88	9678	6550	0.27		8	8
-87.699;-66.302	0.007;0.106	#	0.099;0.230	#	#	#	0.008;0.158	0.132;0.587	6.049;9.382	#	0.421;0.727	-0.017;0.346	0.054;0.138	#	#	0.099;0.853	0.233;1.581	0.169;0.790	#	#	#	011000	0.058	0.567	2	57.02	9947	6555	0.55		34	60
-77.204;-66.505	0.093;0.136	#	#	#	-0.183;3.288	#	#	#	#	-0.047;0.700	0.292;0.619	#	#	#	0.572;1.083	0.099;0.853	#	#	0.062;0.120	-0.347;1.272	#	011000	1.000	1.000	1	48.16	9687	6559	0.41		16	16
-78.108;-64.842	#	0.111;0.345	0.023;0.213	#	#	#	#	#	1.478;4.934	#	#	#	0.015;0.133	0.003;0.012	-0.460;0.042	#	-0.309;1.916	0.085;0.452	#	#	-0.172;0.905	011000	1.000	1.000	1	71.18	9893	6561	0.45		26	26
-108.851;-86.170	0.026;0.163	0.001;0.220	#	-0.661;0.661	4.705;11.916	#	0.164;0.182	0.047;0.377	7.822;14.117	0.236;0.606	#	#	#	0.003;0.013	-0.161;0.977	#	-0.037;1.401	0.365;0.742	0.060;0.089	0.324;2.245	-0.375;0.827	101000	0.003	0.500	1	47.46	6562	6562	0.73		0	0
-85.173;-65.578	#	#	#	#	8.748;11.753	#	0.115;0.337	#	#	#	0.303;0.486	-0.185;0.310	#	0.002;0.012	#	#	#	0.559;0.927	#	0.396;1.713	-0.197;0.661	000110	1.000	1.000	1	81.34	9801	6565	0.41		17	17
#	#	0.039;0.135	0.052;0.219	#	6.102;9.828	-0.256;0.276	#	0.049;0.584	#	#	0.391;0.550	-0.080;0.155	0.054;0.150	0.005;0.011	#	0.012;1.000	#	0.414;1.025	#	#	-0.359;0.539	001110	0.062	0.573	1	77.54	9993	6566	0.55		150	262
-80.673;-63.984	#	0.098;0.150	#	#	6.102;9.828	#	#	#	#	0.051;0.523	0.391;0.550	#	#	#	#	#	#	#	#	#	-0.159;0.918	001110	0.054	0.558	1	71.50	9999	6566	0.27		87	156
#	0.006;0.072	-0.126;0.123	#	0.254;1.224	#	0.208;0.549	#	#	#	0.054;0.548	#	#	-0.015;0.105	#	-0.005;1.191	#	1.026;3.491	0.162;0.453	0.081;0.118	#	#	100001	0.054	0.557	1	54.41	9960	6567	0.45		78	140
#	-0.000;0.117	#	#	-0.505;0.676	#	0.085;0.207	#	#	5.373;10.681	0.115;0.744	0.407;0.691	#	0.065;0.128	#	#	-0.178;0.943	0.386;2.064	-0.222;0.480	#	#	#	001000	0.023	0.471	1	32.83	9701	6573	0.45		8	17
#	0.125;0.151	#	#	#	#	0.149;0.313	#	#	#	-0.502;0.315	0.488;0.730	0.171;0.481	#	0.004;0.013	#	-0.086;0.416	-0.285;1.016	#	0.057;0.116	#	#	000001	0.000	0.000	1	51.62	6575	6575	0.41		0	18
-76.470;-59.353	#	#	#	#	#	#	-0.057;0.044	#	#	-0.149;0.333	0.343;0.505	#	0.001;0.069	#	#	-0.203;0.784	#	#	#	-0.346;0.798	0.782;1.356	100001	1.000	1.000	1	115.94	9709	6581	0.36		24	24
-84.269;-68.008	#	#	0.149;0.233	-0.639;0.458	#	0.228;0.500	#	#	#	#	0.317;0.727	#	#	0.004;0.012	#	#	#	0.079;0.616	#	0.095;0.864	0.531;1.303	011000	1.000	1.000	1	59.88	9711	6583	0.41		8	8
-87.699;-66.302	#	#	0.114;0.284	0.748;1.718	#	0.037;0.287	#	0.132;0.587	#	#	0.421;0.727	-0.017;0.346	0.023;0.084	#	#	0.203;0.722	#	0.172;0.417	#	0.018;1.746	#	011000	1.000	1.000	1	20.62	9720	6592	0.50		8	8
-87.699;-66.302	#	#	0.114;0.284	0.748;1.718	3.080;6.205	#	#	0.132;0.587	#	#	0.421;0.727	-0.017;0.346	0.023;0.084	#	#	#	#	0.172;0.417	#	#	#	011000	0.023	0.471	1	47.73	9720	6592	0.41		8	17
-87.699;-66.302	#	#	0.099;0.230	#	#	#	0.008;0.158	0.132;0.587	6.049;9.382	#	#	-0.017;0.346	#	#	#	#	0.233;1.581	0.172;0.790	#	-0.347;0.447	-0.071;0.916	011000	0.006	0.562	1	78.47	6593	6593	0.45		0	0
-91.924;-77.374	#	#	#	0.478;1.889	#	#	#	#	#	#	#	#	-0.032;0.096	#	#	#	#	0.309;0.733	0.116;0.139	0.424;1.110	0.736;1.992	010000	1.000	1.000	1	35.75	9726	6598	0.32		8	8
#	#	#	#	#	#	#	#	#	#	-0.077;1.053	#	#	#	#	0.492;1.572	#	#	#	0.116;0.139	0.424;1.401	#	010000	0.023	0.471	1	25.91	9726	6598	0.18		8	17
#	-0.037;0.110	-0.041;0.078	#	0.219;1.065	0.619;9.272	#	-0.057;0.044	-0.255;0.452	#	-0.107;0.325	#	0.050;0.261	-0.015;0.083	#	#	#	#	#	#	-0.346;1.587	#	100001	1.000	1.000	1	65.18	9910	6599	0.45		17	17
-63.802;-47.754	0.054;0.168	-0.041;0.123	0.017;0.108	-0.163;0.305	0.080;5.248	#	#	#	#	-0.107;0.385	#	#	-0.015;0.058	0.005;0.014	#	#	#	#	#	#	-0.057;0.625	100001	1.000	1.000	1	89.43	9983	6616	0.45		43	43
#	#	#	#	0.219;1.224	#	0.356;0.588	#	#	#	#	#	#	#	0.001;0.012	#	-0.203;0.841	#	#	0.081;0.141	#	#	100001	0.061	0.571	1	59.24	9972	6619	0.23		68	119
-92.155;-62.627	0.093;0.219	#	#	#	0.337;7.669	#	#	#	2.362;7.917	#	0.361;0.623	0.381;0.777	#	#	0.156;1.603	#	#	#	#	#	-0.378;0.619	001000	0.145	0.680	1	34.94	9877	6621	0.36		17	25
#	0.040;0.107	0.019;0.155	#	0.873;2.154	0.316;4.522	0.252;0.434	#	-0.019;0.334	#	#	0.287;0.587	#	-0.020;0.012	0.004;0.014	#	-0.060;0.409	2.270;4.392	0.168;0.441	0.069;0.106	-0.609;0.770	1.007;2.335	110000	0.001	0.400	1	68.77	6631	6631	0.68		0	0
#	0.204;0.265	0.013;0.162	#	-0.229;0.229	5.244;9.451	#	#	#	#	-0.093;0.548	#	#	#	#	#	#	#	#	0.054;0.108	0.591;1.359	#	000100	1.000	1.000	1	30.25	9761	6633	0.32		8	8
#	#	0.013;0.178	#	1.248;1.742	#	0.146;0.396	#	#	#	#	0.379;0.663	0.317;0.772	#	#	#	-0.247;0.473	1.808;3.964	-0.116;0.392	#	0.400;1.545	#	100000	0.069	0.586	1	64.42	9990	6634	0.41		34	58
#	#	-0.041;0.085	#	0.219;1.224	-0.049;6.682	0.208;0.549	#	#	-1.974;5.556	-0.145;0.495	#	#	-0.015;0.071	#	-0.191;0.716	#	1.026;3.491	#	0.055;0.121	-0.437;1.163	-0.057;0.625	100001	1.000	1.000	1	120.74	9888	6639	0.55		17	17
#	#	#	0.006;0.088	-0.200;0.411	#	#	0.029;0.144	#	-2.592;6.542	#	0.320;0.368	-0.079;0.399	-0.015;0.058	#	-0.104;0.803	#	#	#	#	#	#	100001	0.100	1.000	1	60.00	6640	6640	0.36		0	0
-63.802;-51.392	#	-0.041;0.123	0.017;0.088	-0.200;0.947	0.080;5.248	#	0.029;0.144	#	#	#	#	0.107;0.278	-0.015;0.135	0.005;0.009	#	#	-0.211;0.679	0.149;0.573	#	#	#	100001	0.058	0.567	1	67.12	9915	6640	0.50		34	60
#	0.007;0.065	0.034;0.120	0.020;0.098	-0.299;0.318	6.738;10.464	-0.065;0.135	#	-0.167;0.483	4.419;11.208	#	0.349;0.497	-0.028;0.216	#	#	-0.227;0.641	0.056;0.843	-0.674;1.517	#	0.062;0.090	#	-0.012;0.491	001101	1.000	1.000	2	25.62	9770	6642	0.68		8	8
-82.467;-73.243	#	#	#	#	#	0.180;0.215	-0.024;0.241	#	#	#	0.361;0.732	#	#	#	#	-0.178;0.943	-0.633;2.064	0.242;0.618	#	0.411;1.426	#	001000	0.145	0.680	1	69.92	9989	6646	0.36		17	25
#	#	#	#	0.254;1.224	#	#	#	#	#	#	0.575;0.717	#	#	#	#	#	1.026;3.491	0.463;0.990	#	-0.169;1.587	#	100001	0.107	0.640	1	38.17	9781	6653	0.23		16	25
#	-0.012;0.120	-0.041;0.085	#	0.219;0.812	-0.049;7.568	#	-0.057;0.044	#	#	#	#	#	#	#	#	#	0.232;1.190	#	#	0.025;0.115	#	100001	0.100	1.000	1	143.59	6660	6660	0.32		0	0
-72.641;-52.528	#	-0.041;0.085	#	0.054;1.065	#	#	-0.057;0.044	#	#	-0.107;0.325	#	#	-0.015;0.083	0.005;0.019	#	-0.198;0.371	#	#	#	#	#	100001	1.000	1.000	1	108.75	9888	6660	0.36		58	58
#	#	#	0.189;0.283	#	6.336;12.225	-0.027;0.173	#	#	6.429;9.915	#	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	#	0.041;0.108	0.577;2.306	#	001100	1.000	1.000	1	75.79	9913	6663	0.41		43	43
#	#	#	0.189;0.283	-0.247;0.247	6.336;12.225	-0.027;0.173	#	#	6.429;9.915	#	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	0.041;0.108	0.577;2.306	#	001100	1.000	1.000	1	75.79	9913	6663	0.50		43	43
#	0.019;0.110	#	#	-0.452;0.465	#	#	#	#	#	-0.279;0.647	#	#	#	0.003;0.012	0.026;0.493	#	-0.309;1.916	#	0.072;0.102	#	0.531;1.303	011000	0.050	0.548	1	44.98	9922	6670	0.36		51	93
-101.595;-83.822	-0.029;0.134	-0.007;0.228	#	#	#	#	0.034;0.170	#	2.813;6.146	#	#	#	#	0.001;0.011	#	#	#	#	#	0.868;1.100	#	001100	1.000	1.000	2	47.12	9800	6672	0.32		8	8
-88.419;-72.753	0.033;0.193	#	0.006;0.183	#	-0.987;6.644	0.137;0.351	0.024;0.164	-0.140;0.730	3.346;11.986	#	#	-0.035;0.368	0.087;0.209	#	#	#	0.783;1.386	0.063;0.571	#	#	#	001010	0.132	0.667	3	51.31	9951	6675	0.55		34	51
-83.451;-65.738	#	#	#	-0.491;0.814	1.044;5.503	0.061;0.423	0.014;0.243	#	5.568;9.765	0.134;0.452	0.403;0.465	-0.035;0.368	#	#	-0.092;0.545	#	#	#	0.054;0.111	-0.364;1.880	#	001010	0.100	1.000	1	42.00	6675	6675	0.55		0	0
#	#	0.327;0.407	0.129;0.181	-0.119;0.533	#	#	#	#	-0.512;7.758	-0.052;1.123	0.291;0.630	#	#	#	0.272;1.179	0.153;0.923	#	#	#	#	#	001110	0.100	1.000	1	39.66	6682	6682	0.36		0	0
#	#	#	0.123;0.262	-0.933;0.369	5.763;11.772	#	#	#	#	#	0.310;0.611	#	0.040;0.105	#	-0.728;0.882	0.153;0.923	1.668;4.166	0.190;0.557	0.046;0.103	#	#	001110	1.000	1.000	1	39.50	9810	6682	0.45		8	8
#	-0.016;0.057	-0.041;0.085	#	#	#	#	-0.057;0.044	#	#	-0.107;0.325	#	#	#	0.005;0.019	#	#	#	#	#	#	#	100001	0.167	0.699	1	81.85	9910	6691	0.23		58	83
-97.662;-80.973	#	#	0.061;0.160	#	#	#	#	#	#	0.055;0.684	0.255;0.522	#	0.108;0.217	#	-0.106;1.620	#	-0.516;1.572	#	0.047;0.106	0.756;2.704	-0.326;0.536	000100	0.031	0.500	1	26.90	9831	6703	0.45		8	16
-95.157;-68.625	-0.009;0.106	0.118;0.236	0.061;0.230	#	3.038;8.807	#	#	0.132;0.587	9.089;14.644	0.426;1.080	0.317;0.727	#	#	#	#	#	-0.819;2.332	#	#	#	#	011000	1.000	1.000	2	54.75	9836	6708	0.45		8	8
#	0.015;0.199	#	-0.007;0.183	#	0.997;5.805	#	#	-0.168;0.622	#	#	0.730;0.949	#	0.068;0.123	0.004;0.015	#	0.423;0.842	#	#	#	0.172;1.318	-0.016;0.972	000010	1.000	1.000	2	28.38	9837	6709	0.45		8	8
-114.068;-84.113	0.140;0.198	0.040;0.183	0.028;0.167	#	3.013;7.820	0.212;0.362	-0.024;0.148	-0.075;0.426	#	#	0.205;0.571	#	#	#	#	#	#	#	#	#	-0.277;0.441	001100	1.000	1.000	1	30.38	9840	6712	0.45		8	8
#	0.140;0.198	#	#	#	#	0.212;0.362	0.014;0.110	#	#	0.125;0.545	#	#	0.101;0.218	#	#	-0.420;0.836	#	#	#	1.434;2.984	#	001100	1.000	1.000	1	30.38	9840	6712	0.32		8	8
#	0.004;0.156	#	#	#	1.929;7.097	0.286;0.554	0.077;0.245	#	#	0.254;0.599	#	0.345;0.807	#	#	#	#	#	#	0.100;0.153	#	#	100000	1.000	1.000	1	36.50	9843	6715	0.32		8	8
#	0.015;0.073	#	0.030;0.197	#	#	-0.036;0.110	0.129;0.413	#	#	-0.040;0.465	0.306;0.543	#	0.046;0.113	#	#	-0.134;0.854	#	0.559;0.927	#	#	#	000110	0.051	0.552	1	62.50	9846	6718	0.41		32	58
#	#	-0.006;0.175	0.064;0.137	#	#	#	#	-0.179;0.496	4.559;8.497	#	0.439;0.573	#	0.014;0.120	#	-0.550;0.573	0.001;0.721	0.649;1.505	#	#	#	#	110000	0.338	0.805	1	54.99	9868	6721	0.41		33	41
#	0.033;0.193	-0.037;0.182	0.011;0.241	#	#	0.228;0.414	#	0.003;0.624	1.284;7.355	0.057;0.452	0.403;0.545	#	0.088;0.091	0.004;0.012	0.086;1.167	#	0.188;1.386	#	0.075;0.129	0.081;1.151	#	001010	0.023	0.471	1	68.61	9851	6723	0.64		8	17
#	-0.001;0.158	-0.026;0.238	#	-0.200;0.311	#	0.013;0.222	-0.011;0.131	#	#	0.039;0.557	0.379;0.587	0.154;0.399	#	#	-0.244;0.894	#	#	0.036;0.290	#	-0.346;1.163	-0.085;0.625	100001	0.052	0.553	1	61.53	9942	6725	0.55		42	76
#	-0.003;0.118	#	#	0.643;1.384	#	#	-0.050;0.192	#	1.114;5.434	-0.156;0.498	#	#	0.034;0.105	0.004;0.011	0.221;0.800	#	1.649;3.703	#	#	#	1.233;1.754	011000	0.023	0.471	1	66.94	9856	6728	0.45		8	17
-97.933;-80.815	-0.014;0.114	#	0.189;0.283	#	#	-0.027;0.173	#	#	6.429;10.626	#	#	-0.047;0.217	#	0.004;0.010	0.005;1.008	#	-0.511;1.577	0.145;0.775	#	0.868;1.581	#	001100	0.145	0.680	1	58.48	9907	6730	0.50		17	25
#	0.019;0.110	#	#	-0.452;0.458	3.756;7.362	#	#	0.216;0.558	5.679;9.752	-0.279;0.570	#	0.038;0.434	#	#	#	#	-0.309;1.916	#	0.072;0.111	0.040;1.467	0.531;0.904	011000	0.031	0.500	2	35.81	9865	6737	0.50		8	16
#	-0.014;0.144	0.138;0.313	#	#	#	-0.124;0.217	0.047;0.213	#	1.582;6.272	0.323;0.779	0.559;0.772	#	-0.001;0.110	#	-0.242;0.897	#	1.154;2.489	0.152;0.792	#	-0.193;1.673	0.186;1.478	111000	0.145	0.680	1	39.55	9977	6739	0.59		17	25
#	#	#	#	0.219;1.224	#	#	-0.014;0.131	#	-1.974;5.556	-0.295;0.495	0.343;0.621	0.586;0.810	-0.015;0.071	0.001;0.014	#	#	#	#	0.055;0.121	#	#	100001	1.000	1.000	1	44.38	9872	6744	0.41		8	8
#	#	#	-0.009;0.124	0.041;0.934	#	0.212;0.449	#	0.385;0.496	#	#	0.257;0.573	#	#	0.008;0.012	#	-0.008;1.566	#	#	0.072;0.111	-0.099;1.776	#	110000	0.000	0.000	1	38.88	6748	6748	0.41		0	8
#	#	-0.126;0.123	0.084;0.188	0.878;1.224	#	#	#	#	#	#	#	0.115;0.287	#	#	#	#	#	#	#	-0.810;1.587	0.420;0.968	100001	0.031	0.500	1	65.92	9878	6750	0.27		8	16
-81.328;-63.782	#	-0.041;0.085	#	#	2.579;6.665	0.356;0.588	-0.014;0.130	#	#	-0.295;0.495	0.187;0.515	#	#	0.001;0.014	#	-0.500;0.841	#	#	#	#	#	100001	1.000	1.000	1	93.52	9962	6760	0.41		41	41
-91.708;-66.888	-0.005;0.128	0.035;0.159	0.002;0.189	#	#	0.399;0.530	#	-0.124;0.582	#	#	#	0.279;0.688	-0.005;0.088	#	0.557;1.059	-0.239;0.552	1.398;3.692	#	0.069;0.116	#	-0.492;0.736	000001	0.031	0.500	1	52.27	9890	6762	0.59		8	16
-83.668;-71.686	0.126;0.182	0.090;0.168	#	#	#	0.163;0.417	-0.037;0.219	0.155;0.485	#	#	0.321;0.627	0.131;0.401	0.069;0.120	0.005;0.010	0.199;1.357	-0.242;0.813	#	0.054;0.600	#	#	-0.642;1.530	011100	0.023	0.471	2	30.29	9892	6764	0.64		8	17
-78.108;-66.302	#	0.165;0.291	#	-0.452;0.465	#	#	0.081;0.229	0.093;0.435	#	#	#	-0.049;0.228	#	0.003;0.012	-0.634;0.215	#	-0.309;1.916	0.085;0.452	#	#	#	011000	1.000	1.000	1	61.75	9893	6765	0.45		8	8
#	#	0.043;0.192	0.011;0.183	#	-0.054;6.644	#	0.024;0.243	#	#	#	#	#	0.088;0.209	#	-0.366;0.882	-0.027;0.677	0.783;1.386	0.063;0.412	#	0.288;1.880	#	001010	0.060	0.569	1	49.01	9951	6770	0.45		33	58
#	#	#	#	-0.382;0.500	3.571;8.980	-0.025;0.202	0.009;0.132	-0.106;0.680	#	0.030;0.523	0.445;0.550	-0.080;0.197	#	#	-0.325;0.466	#	#	0.414;1.025	0.077;0.107	0.269;1.284	-0.359;0.539	001110	0.162	0.695	1	91.08	9971	6772	0.59		41	59
-71.590;-60.036	#	-0.008;0.198	0.100;0.168	0.712;1.364	0.212;5.500	#	-0.050;0.126	#	#	#	0.379;0.663	#	#	#	-0.169;0.950	#	#	#	#	-0.111;1.727	1.334;1.632	100000	1.000	1.000	1	49.62	9903	6775	0.45		8	8
-71.590;-60.036	-0.013;0.104	-0.054;0.195	0.100;0.168	#	#	#	-0.050;0.172	#	#	-0.251;0.569	#	0.317;0.772	#	#	#	#	1.808;3.495	#	0.059;0.121	#	1.075;1.632	100000	1.000	1.000	1	49.62	9903	6775	0.45		8	8
#	#	#	0.189;0.283	#	6.336;12.225	#	#	#	6.429;9.915	0.763;1.120	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	#	0.041;0.108	0.577;2.306	#	001100	1.000	1.000	1	76.92	9913	6779	0.41		17	17
#	#	#	0.189;0.283	#	#	-0.027;0.173	#	#	6.429;9.915	#	#	0.004;0.217	#	#	#	#	-0.340;1.406	0.145;0.775	0.041;0.108	0.577;2.306	#	001100	0.051	0.551	1	58.06	9913	6779	0.36		49	89
#	#	#	#	#	5.404;10.305	#	#	0.564;1.316	#	#	0.589;0.753	#	0.026;0.092	0.002;0.013	#	#	#	#	0.060;0.108	#	-0.381;0.678	001100	0.084	0.610	1	53.85	9913	6781	0.32		25	41
#	-0.017;0.093	0.123;0.310	#	#	#	-0.069;0.190	0.164;0.367	#	#	#	#	#	0.010;0.082	#	#	0.824;1.327	-1.686;1.583	#	#	#	#	001100	0.120	0.654	1	52.40	9913	6781	0.32		17	26
-106.206;-81.386	#	#	#	#	#	#	#	#	6.053;9.915	0.763;1.120	#	#	#	#	0.005;1.008	0.768;1.287	-1.020;1.583	#	0.041;0.108	0.577;2.767	#	001100	1.000	1.000	1	77.62	9913	6785	0.36		8	8
-70.102;-62.428	0.040;0.100	#	#	#	-3.102;9.535	-0.040;0.151	#	#	-2.247;5.282	#	0.389;0.573	#	#	#	#	#	2.270;4.392	0.127;0.658	0.063;0.109	-0.099;1.776	#	110000	1.000	1.000	1	30.75	9927	6799	0.45		8	8
#	#	#	#	#	-1.542;6.390	0.042;0.292	0.198;0.583	#	#	0.013;0.556	#	0.073;0.476	#	#	0.466;1.006	#	#	0.150;0.423	#	0.545;1.396	0.328;0.795	100000	1.000	1.000	1	38.16	9929	6801	0.41		16	16
-96.055;-71.907	0.015;0.073	0.033;0.258	0.030;0.197	#	3.422;11.753	-0.036;0.110	#	#	#	-0.040;0.824	0.303;0.543	-0.185;0.195	0.046;0.113	#	#	#	#	0.559;0.927	0.043;0.110	1.594;2.554	-0.363;0.306	000110	1.000	1.000	1	69.59	9935	6807	0.64		16	16
-67.240;-64.749	-0.014;0.061	#	0.015;0.120	-0.511;0.511	-0.110;10.063	#	#	0.189;0.593	-0.136;4.027	-0.046;0.962	0.341;0.659	0.006;0.448	0.002;0.077	#	#	#	0.217;1.209	#	0.065;0.089	#	-0.015;0.488	010000	0.023	0.471	1	46.24	9943	6815	0.64		8	17
-84.587;-73.461	0.027;0.112	#	0.043;0.181	-0.126;0.879	1.712;5.798	0.009;0.241	0.088;0.188	0.162;0.652	5.579;9.900	0.049;0.432	0.322;0.622	-0.060;0.316	0.007;0.134	#	-0.225;0.836	#	0.720;3.219	0.238;0.690	#	1.185;2.283	#	010100	1.000	1.000	1	23.88	9944	6816	0.77		8	8
-101.795;-83.822	-0.018;0.134	-0.007;0.228	0.068;0.253	#	#	-0.027;0.173	0.019;0.170	-0.005;1.036	2.813;6.146	#	#	#	0.008;0.085	0.001;0.011	0.299;1.147	0.252;0.754	-0.009;2.352	#	#	0.868;1.581	#	001100	0.237	0.750	1	45.82	9946	6818	0.64		24	32
-88.419;-72.753	0.033;0.193	#	0.006;0.183	#	-0.987;6.644	0.137;0.351	#	-0.140;0.730	3.346;11.986	#	#	-0.035;0.536	0.087;0.209	#	#	#	0.783;1.386	0.063;0.571	#	#	#	001010	0.132	0.667	2	51.28	9951	6823	0.50		32	48
#	0.019;0.080	#	#	-0.532;0.544	#	#	#	-0.255;0.461	9.497;17.397	#	#	-0.259;0.323	#	#	#	-0.415;0.503	#	#	#	1.243;2.121	-0.241;0.423	100001	0.031	0.500	1	36.30	9961	6833	0.36		8	16
#	#	-0.041;0.085	#	0.106;0.617	2.579;6.665	0.356;0.588	-0.014;0.130	#	0.769;8.545	#	#	0.302;0.725	#	0.001;0.014	#	-0.500;0.841	#	#	#	#	#	100001	1.000	1.000	1	67.75	9962	6834	0.41		8	8
#	0.096;0.180	#	0.042;0.167	#	-0.573;4.594	0.195;0.457	#	-0.355;0.591	3.067;8.622	#	#	0.293;0.676	-0.005;0.121	#	#	-0.143;0.493	0.696;2.989	#	#	#	0.679;1.308	010010	1.000	1.000	1	17.38	9966	6838	0.50		8	8
-80.047;-68.493	0.096;0.180	#	0.042;0.167	#	#	0.195;0.468	#	-0.355;0.591	3.067;8.622	#	#	0.293;0.676	-0.005;0.121	#	#	-0.143;0.493	0.696;2.989	#	#	#	0.679;1.308	010010	0.031	0.500	1	25.23	9966	6838	0.50		8	16
-87.526;-62.278	#	#	#	#	#	0.208;0.549	0.020;0.127	#	#	#	#	#	#	0.002;0.015	#	#	1.026;3.491	#	0.055;0.121	0.621;1.163	-0.057;0.625	100001	0.088	0.615	1	47.15	9972	6844	0.36		40	65
#	-0.014;0.144	0.138;0.206	#	#	#	-0.124;0.217	#	#	1.582;6.272	0.323;0.779	0.559;0.772	-0.164;0.358	-0.001;0.110	#	#	#	#	#	#	-0.157;1.490	0.186;1.478	111000	0.237	0.750	1	54.00	9977	6849	0.45		24	32
#	0.069;0.129	#	0.075;0.167	#	#	0.149;0.472	#	#	#	#	#	#	#	0.020;0.025	0.445;1.101	#	#	#	0.136;0.166	#	#	000001	1.000	1.000	1	31.88	9980	6852	0.27		8	8
#	0.063;0.130	#	0.134;0.199	-0.527;0.463	0.429;7.640	#	#	0.076;0.645	5.688;9.391	#	#	0.034;0.370	#	#	0.215;0.871	-0.115;0.790	#	#	0.064;0.102	#	#	100000	1.000	1.000	1	46.38	9984	6856	0.45		8	8
#	#	#	0.119;0.192	#	#	#	0.083;0.194	#	#	#	#	-0.065;0.293	0.075;0.150	#	#	#	0.233;1.603	0.147;0.595	#	-0.347;1.272	#	011000	0.043	0.533	1	60.05	9991	6863	0.32		64	120
-78.400;-59.571	-0.013;0.071	0.051;0.193	#	-0.243;0.268	#	#	#	#	#	#	0.363;0.442	#	0.005;0.113	0.006;0.010	-0.501;0.850	#	-0.009;2.352	#	0.086;0.109	-0.041;1.468	-0.161;0.736	001100	0.000	0.118	1	57.60	6867	6867	0.55		0	0
#	#	#	0.114;0.269	-0.313;0.410	0.716;6.540	0.176;0.500	#	#	#	-0.279;0.700	#	#	0.047;0.150	#	#	#	0.233;1.603	#	0.072;0.111	#	0.531;0.904	011000	0.031	0.500	1	59.40	9997	6869	0.41		8	16
-100.084;-78.208	#	#	#	-0.218;0.223	3.187;9.196	-0.013;0.168	#	0.735;1.145	#	#	0.276;0.680	#	#	#	#	#	#	#	#	#	-0.525;0.678	001100	0.071	0.590	1	49.27	9913	6872	0.32		23	39
-63.802;-51.392	#	-0.026;0.123	-0.006;0.145	0.219;1.019	#	#	#	-0.013;0.317	#	-0.115;0.613	#	#	-0.072;0.071	#	0.047;0.568	-0.178;0.841	-1.145;1.319	0.293;0.604	#	#	#	100001	0.225	0.742	1	67.45	9983	6879	0.50		23	31
-87.699;-66.302	0.007;0.106	0.118;0.236	#	#	0.268;9.574	#	#	0.174;0.824	#	#	#	#	#	0.005;0.012	-0.252;0.520	#	#	0.172;0.417	#	#	0.089;1.040	011000	0.062	0.573	1	50.00	9895	6884	0.41		86	150
-80.845;-57.309	#	0.011;0.166	#	-0.723;0.480	#	0.149;0.313	#	-0.199;0.258	#	-0.137;0.455	0.488;0.679	0.279;0.481	-0.005;0.088	#	#	#	#	#	0.069;0.116	0.136;1.661	-0.492;0.639	000001	1.000	1.000	1	145.66	9945	6885	0.55		103	103
#	-0.012;0.120	-0.041;0.085	-0.021;0.122	0.054;1.065	-0.380;7.912	#	-0.057;0.044	#	-2.434;6.700	#	#	#	#	0.005;0.019	#	#	#	#	#	#	0.815;1.390	100001	1.000	1.000	1	92.57	9623	6886	0.41		7	7
#	#	#	#	1.056;2.149	#	#	#	#	#	#	0.216;0.500	#	#	0.018;0.024	#	#	#	#	#	0.222;2.005	0.670;1.855	110001	1.000	1.000	1	33.57	9628	6891	0.23		7	7
#	#	#	#	1.056;2.149	#	#	-0.032;0.330	#	#	#	#	0.133;0.595	-0.003;0.107	#	#	-0.059;0.427	1.619;3.933	0.149;0.855	0.144;0.175	0.222;2.005	#	110001	1.000	1.000	1	33.57	9628	6891	0.41		7	7
-86.362;-61.114	#	#	#	#	#	#	0.001;0.189	#	#	#	0.340;0.505	-0.137;0.319	0.102;0.146	#	#	#	#	0.490;0.705	#	2.013;2.808	#	100001	1.000	1.000	1	26.57	9630	6893	0.32		7	7
