Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.065;0.128	0.088;0.234	#	-0.315;0.478	#	#	0.007;0.291	#	#	#	0.315;0.653	#	#	0.010;0.016	#	0.028;0.647	#	0.523;0.833	0.072;0.114	1.217;2.177	#	100000	1.000	1.000	1	38.00	9984	6074	0.45		10	10
-82.995;-56.463	-0.007;0.101	0.136;0.224	0.058;0.146	#	#	-0.025;0.112	#	#	#	#	0.438;0.607	#	#	#	0.333;0.816	#	#	0.435;0.925	0.049;0.111	0.794;2.122	#	011100	1.000	1.000	1	55.80	9985	6075	0.45		10	10
#	#	0.085;0.183	#	#	-1.785;10.073	0.133;0.410	#	#	#	#	0.276;0.519	#	#	0.011;0.018	#	-0.118;0.585	0.682;2.872	0.350;0.707	#	#	0.605;1.216	110000	0.031	0.500	1	27.39	9986	6076	0.41		10	20
#	#	#	#	#	8.305;8.821	#	#	#	5.459;6.161	#	#	#	0.033;0.104	#	#	#	-0.345;0.812	0.241;0.712	0.060;0.087	#	#	001110	0.100	1.000	1	152.56	6077	6077	0.27		0	0
-90.148;-68.762	#	#	-0.057;0.241	#	4.176;8.382	#	#	#	#	0.053;0.534	0.473;0.741	-0.070;0.194	0.087;0.136	#	-0.686;0.568	0.134;1.340	#	#	0.061;0.102	#	-0.038;0.645	011000	0.048	0.545	1	48.67	9991	6081	0.50		60	110
#	0.022;0.085	0.025;0.193	#	#	#	-0.063;0.235	#	0.566;0.677	#	-0.109;0.779	0.357;0.499	0.059;0.376	-0.005;0.109	#	#	#	-0.511;1.337	#	#	#	0.139;0.875	001100	0.000	0.000	1	45.40	6084	6084	0.45		0	10
#	#	-0.006;0.225	#	#	0.508;2.517	0.173;0.408	#	#	#	#	0.344;0.545	#	-0.014;0.075	#	-0.169;0.314	-0.414;0.624	2.352;3.686	0.101;0.549	#	-0.650;1.325	#	110000	0.000	0.000	1	25.60	6091	6091	0.45		0	10
-99.228;-68.845	-0.025;0.108	#	#	#	8.609;15.098	#	0.068;0.304	-0.044;0.719	#	#	0.341;0.782	#	0.026;0.079	#	-0.063;0.906	-0.033;0.905	#	0.019;0.669	0.070;0.096	1.139;1.567	-0.104;0.596	001100	1.000	1.000	1	83.20	9730	6094	0.59		19	19
-85.194;-57.591	#	#	#	#	0.378;6.951	#	-0.054;0.058	-0.194;0.342	0.341;3.550	-0.179;0.394	0.170;0.542	#	0.002;0.046	#	#	#	0.669;2.966	#	#	#	0.483;1.071	100001	1.000	1.000	1	151.14	9872	6098	0.45		58	58
-77.468;-64.843	#	#	#	#	-1.088;6.003	#	#	-0.241;0.523	-2.283;2.275	#	0.486;0.682	0.221;0.432	#	#	#	#	#	0.266;0.690	0.085;0.116	#	-0.316;0.613	000001	0.324	0.798	1	136.32	9992	6103	0.41		79	99
-108.889;-78.506	0.108;0.166	#	#	#	1.998;9.089	-0.073;0.245	#	0.296;0.980	4.689;10.737	0.062;0.987	#	#	0.052;0.124	#	0.115;0.867	0.349;0.885	#	0.420;0.684	0.060;0.099	#	#	000100	1.000	1.000	1	47.11	9626	6107	0.55		9	9
-67.035;-51.201	#	#	-0.033;0.129	#	0.378;3.910	0.011;0.141	#	#	#	#	0.312;0.497	#	0.036;0.080	#	#	#	#	#	#	#	#	100001	0.056	0.561	1	68.75	9983	6108	0.27		128	228
-67.035;-50.279	-0.009;0.050	#	#	0.334;0.951	0.378;3.910	#	-0.098;0.161	#	0.220;6.030	#	#	-0.036;0.433	#	#	-0.450;0.533	#	#	#	0.065;0.089	#	-1.076;0.976	100001	1.000	1.000	1	74.33	9627	6108	0.45		9	9
-92.145;-67.325	#	-0.051;0.168	-0.017;0.114	#	4.337;8.784	#	#	#	3.442;11.095	-0.253;0.512	0.159;0.557	#	0.029;0.075	0.016;0.027	-0.161;1.016	#	#	0.257;0.746	#	#	#	110001	1.000	1.000	1	17.89	9628	6109	0.50		9	9
-76.059;-50.811	0.063;0.160	#	-0.013;0.175	0.270;0.781	#	#	#	-0.235;0.554	#	#	0.394;0.558	0.355;0.396	#	#	#	0.067;0.552	0.829;3.009	#	0.075;0.133	0.012;1.522	#	010000	0.000	0.000	1	82.30	6110	6110	0.50		0	10
#	#	-0.024;0.201	#	#	#	#	#	#	#	#	0.280;0.542	-0.036;0.528	#	0.004;0.022	-0.450;0.533	#	#	#	#	1.889;2.932	#	100001	0.024	0.474	1	43.07	9630	6111	0.27		9	19
#	#	#	#	0.535;0.951	1.030;7.520	#	-0.086;0.128	#	-1.993;6.030	-0.051;0.282	#	#	#	#	0.413;0.915	#	0.935;1.790	#	#	#	#	100001	0.052	0.554	1	69.11	9972	6114	0.32		87	157
#	#	#	#	#	0.378;3.910	#	0.011;0.058	-0.097;0.290	-2.829;6.030	#	#	0.157;0.553	#	0.006;0.014	#	#	#	#	#	#	-1.076;0.976	100001	0.094	0.624	1	99.89	9960	6118	0.32		116	186
#	#	#	0.101;0.270	#	#	#	-0.024;0.173	0.081;0.913	6.583;12.552	#	#	-0.020;0.474	#	0.002;0.013	#	#	0.419;1.651	#	0.055;0.105	#	#	011000	0.124	0.659	1	75.71	9947	6121	0.36		58	88
#	#	#	#	#	#	-0.046;0.186	0.013;0.155	#	#	0.164;0.479	-0.008;0.582	-0.121;0.235	#	0.003;0.015	-1.281;0.433	-0.055;1.073	-0.345;0.374	#	0.063;0.087	#	#	001110	0.058	0.565	1	67.11	9971	6127	0.45		39	69
#	#	#	#	#	#	#	#	0.251;0.536	#	#	#	-0.121;0.235	0.002;0.133	#	-0.493;0.510	-0.011;0.625	-0.616;0.374	#	0.060;0.087	#	#	001110	1.000	1.000	1	87.05	9959	6128	0.32		48	48
-84.006;-54.478	-0.012;0.103	0.044;0.260	0.128;0.206	#	1.124;9.176	#	0.235;0.442	#	#	#	0.466;0.630	0.025;0.243	0.048;0.094	#	-0.123;1.208	-0.133;0.537	#	#	0.067;0.104	0.713;1.673	0.043;0.726	100000	0.024	0.474	1	65.12	9648	6129	0.64		9	19
-100.461;-68.366	#	0.101;0.269	#	-0.485;0.485	1.994;10.287	#	#	0.170;0.785	#	0.042;0.387	0.356;0.755	-0.130;0.365	#	#	-0.005;0.921	-0.404;0.835	-0.687;1.572	0.785;1.133	0.057;0.115	1.730;2.526	#	000100	1.000	1.000	1	44.89	9654	6135	0.64		9	9
#	#	#	0.042;0.193	#	6.596;10.466	-0.058;0.142	#	#	1.393;5.590	#	#	#	#	#	0.125;0.684	#	#	0.276;0.558	0.060;0.087	#	#	001110	0.079	0.601	1	55.44	9987	6141	0.32		89	148
-81.200;-65.795	#	#	#	#	#	#	0.215;0.438	0.251;0.536	#	#	#	#	0.005;0.192	0.004;0.015	-0.493;0.510	-0.055;1.073	-0.616;0.374	#	#	#	-0.240;1.368	001110	1.000	1.000	1	99.00	9660	6141	0.41		9	9
#	0.010;0.138	-0.025;0.171	0.079;0.254	#	#	#	#	-0.159;0.514	#	-0.117;0.500	0.604;0.992	0.221;0.511	0.024;0.145	#	-0.133;1.314	#	#	0.522;0.804	0.085;0.116	#	-0.289;0.950	000001	1.000	1.000	2	97.10	9963	6143	0.55		19	19
-90.148;-67.896	#	#	#	-0.281;0.406	1.498;9.430	-0.081;0.160	#	-0.179;1.236	#	0.276;0.819	#	-0.063;0.379	-0.003;0.123	#	#	0.134;1.298	0.528;1.486	-0.097;0.387	0.051;0.111	#	0.434;0.645	011000	1.000	1.000	2	101.99	9865	6144	0.59		39	39
#	0.085;0.197	#	0.062;0.182	#	#	0.358;0.521	#	0.010;0.431	2.352;6.672	#	#	0.623;0.728	#	0.004;0.014	#	-0.026;0.426	0.474;1.467	#	0.082;0.107	#	#	001010	0.000	0.312	1	96.55	6151	6151	0.45		0	0
#	#	-0.033;0.271	#	#	4.614;13.473	#	#	#	3.755;5.459	0.164;0.479	0.270;0.550	-0.102;0.300	#	0.003;0.021	#	#	-0.345;0.812	#	0.060;0.087	#	#	001110	0.116	0.650	1	72.30	9999	6156	0.41		128	197
-106.150;-68.762	-0.003;0.099	#	#	-0.281;0.406	1.498;9.430	#	#	0.008;1.236	#	0.159;0.554	0.725;0.960	-0.063;0.379	#	#	#	0.406;1.293	0.528;1.486	0.301;0.387	0.049;0.116	#	0.434;1.900	011000	1.000	1.000	2	46.67	9678	6159	0.59		9	9
-106.150;-68.762	-0.003;0.099	#	0.250;0.320	-0.281;0.406	1.498;9.430	#	#	0.008;1.236	#	0.159;0.554	#	-0.063;0.379	#	#	#	0.406;1.293	0.528;1.486	0.301;0.387	0.049;0.116	#	0.434;1.900	011000	1.000	1.000	1	46.67	9678	6159	0.59		9	9
#	0.022;0.107	#	0.207;0.327	-0.533;0.790	#	0.094;0.208	#	-0.022;0.719	#	0.055;0.400	#	#	#	#	#	-0.105;0.698	#	#	0.062;0.095	0.383;1.097	#	111000	0.024	0.474	1	33.54	9686	6167	0.41		9	19
#	#	0.095;0.196	#	-0.281;0.406	1.498;9.430	-0.081;0.160	#	-0.179;1.236	#	0.276;0.819	#	-0.357;0.379	-0.003;0.123	#	#	0.134;1.298	0.528;1.486	0.301;0.387	0.051;0.111	#	0.434;0.645	011000	1.000	1.000	1	102.14	9865	6170	0.59		38	38
#	0.009;0.128	#	#	#	0.378;3.910	#	-0.045;0.161	#	#	#	#	0.238;0.528	0.002;0.046	#	0.024;1.162	#	0.587;2.058	#	0.057;0.118	#	#	100001	0.086	0.613	1	104.31	9942	6176	0.36		76	124
-67.035;-51.201	#	#	#	#	0.378;3.910	0.011;0.141	#	#	#	#	0.312;0.497	#	0.036;0.080	0.004;0.010	#	#	#	#	0.065;0.089	#	#	100001	0.053	0.556	1	68.75	9983	6180	0.32		125	225
-99.115;-68.304	0.018;0.096	#	0.186;0.368	-0.195;0.633	#	-0.002;0.198	0.073;0.337	0.204;0.603	#	0.042;0.819	#	-0.119;0.337	#	#	#	#	0.296;1.152	#	#	2.555;3.296	#	001000	1.000	1.000	1	43.22	9701	6182	0.50		9	9
-80.169;-64.843	#	0.026;0.105	0.067;0.158	-0.608;0.626	-1.088;7.320	#	-0.011;0.166	#	-3.088;3.817	-0.105;0.390	0.486;0.682	#	0.017;0.119	#	#	#	-0.416;1.015	0.266;0.690	#	#	-0.316;0.613	000001	0.068	0.583	1	83.55	9992	6184	0.59		154	264
-89.596;-71.623	#	#	0.036;0.133	#	5.229;8.955	-0.026;0.196	-0.012;0.166	#	#	#	#	-0.156;0.279	#	0.002;0.015	#	0.042;0.460	-0.511;1.337	#	0.058;0.092	1.139;1.567	#	001100	0.031	0.500	1	40.49	9708	6189	0.50		9	18
#	0.010;0.138	#	#	#	#	0.179;0.444	#	#	#	-0.117;0.207	0.604;0.992	#	#	#	-0.133;1.314	-0.232;0.755	-0.472;1.479	#	0.093;0.115	-0.361;1.450	-0.410;0.613	000001	0.319	0.796	1	105.98	9998	6200	0.45		39	49
#	#	0.025;0.282	0.064;0.241	#	#	#	#	-0.252;0.664	0.659;12.552	#	0.473;0.741	#	-0.038;0.115	0.005;0.010	#	#	0.604;2.418	0.133;0.471	#	0.450;1.794	0.823;1.900	011000	0.087	0.613	1	47.45	9906	6201	0.50		46	75
#	#	0.072;0.282	#	#	#	-0.093;0.203	#	#	1.314;7.362	0.159;0.554	#	#	#	#	0.813;1.893	0.406;1.678	-0.413;1.351	#	0.049;0.116	0.450;1.794	#	011000	0.121	0.655	1	34.54	9760	6202	0.41		19	29
#	#	#	#	-0.533;0.684	3.015;10.466	#	0.215;0.310	0.495;0.780	#	0.519;0.951	0.211;0.582	-0.038;0.200	#	0.003;0.013	#	#	#	0.224;0.647	#	#	-0.240;0.783	001110	1.000	1.000	1	60.18	9987	6203	0.45		19	19
#	#	0.248;0.369	#	-0.533;0.684	3.015;10.466	-0.072;0.165	#	0.761;1.559	#	#	0.397;0.583	-0.028;0.209	0.034;0.102	#	#	#	#	#	#	0.271;2.386	-0.547;0.783	001110	1.000	1.000	1	66.67	9724	6205	0.45		9	9
-88.766;-57.527	#	#	#	#	#	#	#	-0.139;0.556	1.125;6.679	#	#	#	0.128;0.133	#	0.097;0.657	-0.042;0.712	#	0.350;0.707	#	#	-0.284;0.542	110000	0.001	0.400	1	57.30	6206	6206	0.36		0	0
-69.935;-55.918	0.042;0.181	#	-0.013;0.157	#	#	#	0.102;0.198	#	#	#	0.328;0.491	#	#	#	#	#	#	#	0.065;0.068	0.480;1.248	#	010000	0.003	0.500	1	74.17	6209	6209	0.32		0	0
#	0.008;0.068	#	#	#	#	-0.046;0.186	#	#	3.755;5.459	0.164;0.479	0.270;0.533	#	0.052;0.105	0.003;0.021	#	-0.055;1.073	-0.345;0.812	#	0.060;0.087	#	#	001110	0.072	0.590	1	69.27	9999	6214	0.45		98	166
-85.194;-57.591	#	#	#	#	0.023;6.951	#	0.011;0.058	-0.194;0.290	#	#	#	#	#	#	#	#	#	#	#	#	-0.114;1.071	100001	0.118	0.652	1	87.71	9962	6215	0.23		182	279
-93.248;-82.549	0.000;0.084	#	#	#	1.994;10.647	#	0.058;0.410	-0.093;0.716	#	0.224;0.717	#	-0.133;0.061	#	0.006;0.013	#	0.054;0.539	#	0.488;0.893	#	-0.108;1.950	#	000110	1.000	1.000	2	67.88	9902	6222	0.50		28	28
-85.194;-57.591	#	#	#	#	0.023;6.951	#	0.011;0.058	-0.194;0.342	0.341;3.550	#	#	#	#	#	#	#	#	0.428;0.918	#	#	#	100001	0.073	0.592	1	49.76	9910	6228	0.27		29	49
-85.194;-57.591	#	#	#	#	0.378;3.910	#	-0.054;0.058	-0.194;0.342	#	-0.179;0.363	#	#	0.002;0.046	0.004;0.015	#	#	2.966;3.102	#	#	-0.061;0.707	-0.114;1.071	100001	0.100	1.000	1	266.82	6253	6253	0.45		0	0
-85.194;-57.591	#	#	#	-0.275;0.871	0.023;6.951	#	0.011;0.058	-0.194;0.290	#	#	#	#	#	#	#	#	#	#	#	#	-0.114;1.071	100001	0.076	0.597	1	85.74	9962	6262	0.27		142	238
#	0.005;0.082	#	0.029;0.094	-0.467;0.327	0.378;7.192	0.011;0.141	-0.054;0.161	#	#	#	0.312;0.542	#	-0.060;0.080	#	#	#	1.249;2.960	#	0.051;0.118	-1.535;0.607	#	100001	1.000	1.000	1	88.93	9942	6277	0.50		29	29
#	-0.001;0.103	#	0.031;0.219	-0.533;0.684	3.015;11.000	#	0.185;0.542	0.436;0.858	#	0.519;0.951	0.280;0.616	#	0.005;0.142	#	0.025;1.236	#	2.061;3.773	#	#	1.308;2.516	0.499;1.846	001110	1.000	1.000	1	32.56	9810	6291	0.59		9	9
-77.468;-64.843	0.016;0.121	0.026;0.105	#	#	-1.088;6.003	0.115;0.360	-0.016;0.166	#	-2.283;2.275	-0.168;0.622	0.486;0.682	0.221;0.432	0.017;0.119	#	#	#	-0.628;1.015	0.266;0.690	0.085;0.116	#	#	000001	1.000	1.000	1	169.66	9992	6292	0.64		66	66
#	#	#	#	#	#	0.179;0.374	#	#	#	-0.117;0.207	0.604;0.992	0.221;0.511	#	#	#	-0.232;0.755	0.015;1.350	#	0.093;0.115	0.170;0.856	-0.410;0.613	000001	1.000	1.000	1	121.89	9998	6295	0.41		38	38
#	#	#	#	#	#	0.179;0.374	#	#	#	-0.117;0.207	0.604;0.992	0.221;0.511	#	#	#	-0.232;0.755	#	#	0.093;0.115	0.032;0.993	-0.410;0.613	000001	1.000	1.000	1	121.89	9998	6295	0.36		38	38
-69.833;-51.004	0.005;0.082	#	#	-0.467;0.327	#	0.011;0.141	#	#	#	#	0.312;0.542	#	-0.060;0.109	0.001;0.014	#	-0.472;0.583	1.249;2.960	#	0.051;0.118	#	#	100001	1.000	1.000	1	75.58	9942	6300	0.45		38	38
#	#	-0.025;0.171	-0.022;0.163	1.366;2.160	#	#	#	#	0.231;4.181	#	0.438;0.743	#	0.065;0.119	#	-0.618;0.173	-0.232;0.856	#	#	#	#	#	000001	1.000	1.000	1	23.44	9823	6304	0.36		9	9
#	#	#	0.183;0.270	#	3.819;8.026	#	-0.024;0.173	0.081;0.913	6.583;12.552	#	0.473;0.741	-0.020;0.198	#	0.002;0.013	#	#	#	0.301;0.471	0.055;0.105	#	#	011000	1.000	1.000	1	79.11	9836	6317	0.45		18	18
-86.494;-54.827	#	#	0.129;0.220	#	#	#	#	0.125;0.558	-1.092;6.684	#	0.720;0.960	#	0.051;0.140	0.005;0.010	#	0.096;1.168	-0.548;0.548	0.064;0.741	#	0.377;1.255	#	000010	1.000	1.000	1	43.89	9837	6318	0.50		9	9
-108.719;-89.462	#	0.035;0.187	0.052;0.143	-0.264;0.300	#	0.196;0.378	#	-0.075;0.426	#	-0.109;0.779	0.287;0.489	0.074;0.384	0.105;0.214	0.005;0.013	0.338;1.322	#	-0.963;1.501	#	#	#	-0.429;0.594	001100	1.000	1.000	1	28.11	9840	6321	0.64		9	9
#	#	0.035;0.187	#	-0.264;0.300	7.339;8.248	0.196;0.378	#	#	7.085;10.418	-0.109;0.779	#	0.074;0.545	#	#	#	#	-0.963;1.501	#	#	#	#	001100	0.100	1.000	1	29.50	6321	6321	0.36		0	0
#	0.041;0.119	0.097;0.189	#	0.142;0.601	#	#	#	#	-0.568;6.961	0.235;0.618	0.520;0.673	#	-0.008;0.045	0.011;0.017	#	#	0.314;2.744	#	0.106;0.170	#	0.122;0.714	100000	1.000	1.000	1	26.78	9843	6324	0.50		9	9
#	#	0.161;0.260	#	#	#	-0.117;0.224	0.222;0.410	#	2.304;6.624	#	0.382;0.540	#	0.068;0.092	#	#	#	#	0.488;0.932	0.064;0.101	#	#	000110	1.000	1.000	2	38.11	9846	6327	0.36		9	9
-90.148;-68.762	-0.003;0.099	0.072;0.343	#	-0.379;0.406	#	#	0.012;0.154	-0.179;0.664	#	#	0.473;0.957	#	-0.003;0.115	#	#	#	#	0.022;0.387	0.068;0.125	-0.081;1.207	0.434;1.900	011000	0.116	0.650	1	71.33	9997	6333	0.55		67	103
-103.307;-84.050	0.036;0.129	#	#	#	2.436;11.209	#	0.003;0.290	0.182;0.479	0.968;8.375	0.107;0.526	0.541;0.710	-0.039;0.285	0.023;0.100	#	#	#	#	#	0.085;0.111	#	#	001000	1.000	1.000	1	30.44	9862	6343	0.50		9	9
-95.721;-68.762	-0.003;0.099	#	#	#	1.555;5.881	#	#	#	#	0.159;0.554	#	-0.063;0.379	0.051;0.123	#	#	0.406;1.293	0.528;1.486	0.301;0.387	0.049;0.116	#	0.434;1.900	011000	1.000	1.000	1	77.25	9864	6345	0.50		18	18
-95.721;-68.762	-0.003;0.099	#	#	#	#	0.017;0.212	#	#	#	0.159;0.554	#	-0.063;0.379	0.051;0.123	#	#	0.406;1.293	0.528;1.486	0.301;0.387	0.049;0.116	#	0.434;1.900	011000	1.000	1.000	2	77.25	9864	6345	0.50		18	18
#	0.057;0.068	#	#	#	#	#	#	#	#	0.164;0.479	#	0.184;0.252	0.033;0.104	#	#	#	-0.345;0.812	0.241;0.712	0.060;0.087	0.588;1.795	#	001110	0.000	0.000	1	39.33	6352	6352	0.36		0	9
#	#	-0.033;0.271	#	#	4.614;13.473	#	#	#	3.755;5.459	#	0.211;0.550	#	#	0.003;0.021	0.178;0.969	#	-0.345;0.812	#	0.060;0.087	#	#	001110	0.049	0.547	1	61.57	9987	6352	0.36		93	170
#	#	#	#	#	4.187;4.585	#	#	-0.581;0.290	#	-0.173;0.456	0.609;0.789	#	0.065;0.191	#	#	#	-0.500;2.033	#	0.036;0.106	#	#	100001	1.000	1.000	1	42.43	9972	6355	0.32		28	28
#	#	0.027;0.205	0.090;0.163	#	#	#	0.075;0.317	0.182;0.479	1.060;6.239	#	#	0.388;0.639	0.084;0.139	#	#	-0.003;0.768	#	0.021;0.718	#	0.504;2.111	#	001000	0.024	0.474	1	73.18	9877	6358	0.45		9	19
-85.194;-61.658	#	#	#	#	0.378;6.951	#	-0.054;0.058	-0.194;0.342	0.341;3.550	#	#	#	0.002;0.046	#	#	#	0.669;1.874	#	#	#	#	100001	1.000	1.000	1	155.35	9888	6369	0.32		45	45
-84.434;-66.033	-0.004;0.057	#	#	#	8.060;12.146	-0.072;0.133	#	-0.083;0.692	#	0.061;0.579	#	#	0.022;0.088	0.003;0.013	-0.376;0.511	-0.037;0.767	0.932;2.711	0.213;0.655	#	0.257;1.602	#	111000	1.000	1.000	1	37.22	9889	6370	0.59		9	9
-84.434;-66.033	-0.004;0.057	#	#	#	8.060;12.146	-0.072;0.133	#	-0.083;0.692	0.384;4.951	#	#	#	0.043;0.088	0.000;0.013	-0.376;0.511	#	0.932;2.711	0.213;0.655	#	0.257;1.602	#	111000	1.000	1.000	1	37.22	9889	6370	0.55		9	9
-108.590;-72.280	#	-0.027;0.138	#	0.364;1.069	5.315;10.964	0.396;0.533	-0.097;0.168	-0.315;0.505	#	#	0.253;0.498	0.243;0.494	-0.047;0.078	0.009;0.014	0.563;1.393	#	#	0.165;0.654	#	#	#	000001	1.000	1.000	1	75.44	9890	6371	0.59		9	9
-95.721;-68.762	#	-0.013;0.282	#	#	#	#	#	#	1.314;12.552	#	0.349;0.957	0.088;0.359	0.040;0.115	#	#	#	0.415;1.313	0.022;0.310	#	#	#	011000	0.113	0.646	1	78.05	9974	6374	0.36		84	130
#	#	-0.013;0.203	#	0.984;1.995	#	0.244;0.313	0.006;0.190	#	#	-0.334;0.431	0.198;0.602	0.340;0.769	-0.010;0.100	0.003;0.011	#	#	1.612;3.700	-0.003;0.527	#	-0.225;1.256	#	100000	0.138	0.673	1	93.73	9990	6384	0.55		37	55
#	#	#	#	-0.281;0.406	2.030;5.035	#	#	-0.179;0.664	0.659;4.856	#	#	#	#	0.004;0.009	0.140;1.221	0.089;0.508	0.604;2.418	0.133;0.387	0.061;0.115	-0.096;1.550	0.823;1.900	011000	0.132	0.667	1	55.20	9906	6387	0.55		18	27
#	-0.025;0.108	#	0.215;0.324	#	#	-0.026;0.197	#	#	#	#	0.513;0.829	#	#	0.003;0.015	#	0.152;1.156	-0.315;1.328	0.264;0.885	#	#	#	001100	0.140	0.675	1	50.22	9913	6388	0.36		56	83
-98.962;-69.435	0.004;0.101	#	0.215;0.398	#	#	0.036;0.092	0.259;0.420	0.633;1.248	#	0.875;1.689	0.513;1.085	0.014;0.385	#	#	#	#	#	#	0.058;0.096	#	-0.076;0.884	001100	1.000	1.000	1	66.78	9907	6388	0.50		9	9
-102.997;-81.485	#	#	0.162;0.324	-0.519;0.556	#	#	#	0.633;1.248	#	#	#	#	#	#	#	#	#	#	0.058;0.096	#	#	001100	0.056	0.561	1	52.81	9913	6390	0.23		46	82
#	#	#	#	-0.602;0.614	6.140;9.746	#	0.044;0.262	#	4.880;10.311	0.540;1.391	0.516;0.860	#	0.028;0.082	#	#	#	#	0.189;0.753	#	1.601;2.918	#	001100	1.000	1.000	1	85.89	9913	6394	0.41		9	9
-98.360;-76.107	#	#	0.046;0.148	#	5.246;10.173	-0.044;0.102	0.086;0.293	#	#	0.159;0.628	0.191;0.396	-0.104;0.213	#	#	#	0.289;0.724	-0.063;1.169	#	0.048;0.105	#	-0.047;0.438	000111	1.000	1.000	1	37.11	9919	6400	0.55		9	9
-90.148;-64.812	-0.016;0.060	#	#	#	#	#	0.108;0.223	0.194;0.638	1.314;12.552	#	0.473;0.741	-0.020;0.198	0.028;0.111	#	0.080;0.813	0.134;1.340	1.285;1.890	#	#	#	0.373;0.645	011000	1.000	1.000	1	68.00	9922	6403	0.55		9	9
#	0.118;0.191	-0.013;0.200	0.140;0.330	-0.520;0.573	#	0.103;0.230	#	#	#	#	#	0.247;0.469	#	0.005;0.012	#	0.044;0.529	#	#	#	#	0.005;1.118	100000	1.000	1.000	1	46.22	9929	6410	0.41		9	9
#	#	#	#	#	9.257;10.647	#	#	#	#	0.224;0.717	#	-0.133;0.289	0.044;0.092	0.004;0.006	#	-0.151;0.870	#	0.488;0.893	#	#	-0.095;0.354	000110	0.003	0.493	1	127.89	6416	6416	0.36		0	0
-85.194;-61.658	#	#	#	#	0.378;6.951	#	0.011;0.058	#	0.341;6.030	#	#	#	#	#	#	#	#	#	#	#	#	100001	0.054	0.558	1	72.02	9962	6418	0.18		218	391
#	#	#	#	#	#	#	-0.043;0.058	-0.097;0.290	0.341;6.030	#	0.340;0.509	#	0.008;0.103	#	#	#	#	#	#	#	#	100001	0.082	0.606	1	74.32	9962	6418	0.23		209	345
#	0.005;0.082	#	0.029;0.094	#	0.378;7.192	0.011;0.141	-0.054;0.161	#	#	#	0.280;0.542	#	-0.060;0.080	#	#	#	1.249;2.960	#	#	#	-0.571;0.349	100001	1.000	1.000	1	102.72	9942	6423	0.41		18	18
-77.468;-64.843	#	#	#	-0.608;0.848	-1.088;7.320	0.046;0.360	-0.011;0.166	#	#	#	0.486;0.682	0.221;0.432	#	#	#	#	-0.628;1.015	0.266;0.690	#	#	#	000001	0.077	0.599	1	100.17	9992	6426	0.41		163	272
#	0.016;0.074	0.026;0.105	#	#	#	#	-0.025;0.166	-0.018;0.301	#	#	0.486;0.682	#	#	0.003;0.012	#	#	-0.628;1.015	#	0.085;0.116	-0.422;1.581	#	000001	0.044	0.535	1	87.97	9992	6426	0.41		145	271
-99.617;-85.923	-0.007;0.101	0.116;0.224	0.058;0.146	#	3.416;14.428	-0.025;0.112	0.007;0.226	#	5.712;11.019	#	0.188;0.576	#	#	#	-0.437;1.110	0.729;1.366	#	-0.003;0.576	0.049;0.111	0.794;2.677	#	011100	1.000	1.000	1	46.22	9954	6435	0.64		9	9
#	#	#	0.263;0.330	-0.608;0.626	-0.501;5.208	#	#	#	-1.082;8.175	#	#	#	#	#	-0.270;0.791	#	#	#	0.054;0.109	#	-0.316;0.613	000001	0.031	0.500	1	27.77	9956	6437	0.32		9	18
-90.148;-67.896	#	#	#	#	#	#	#	-0.179;0.638	#	0.276;0.819	0.473;0.741	#	#	#	#	#	0.415;2.709	0.133;0.310	#	0.450;1.794	#	011000	0.048	0.545	1	69.44	9974	6438	0.32		55	101
#	-0.015;0.132	#	#	#	#	#	-0.054;0.058	#	#	#	0.170;0.542	#	#	0.004;0.013	#	#	-0.038;1.023	#	#	#	-0.071;0.809	100001	0.172	0.703	1	90.45	9962	6442	0.27		64	91
#	#	#	#	#	#	0.170;0.493	#	#	#	#	#	#	#	#	0.371;1.008	-0.277;0.627	1.278;2.407	#	0.106;0.140	#	0.473;1.270	010010	0.031	0.500	1	53.48	9966	6447	0.27		9	18
-72.085;-71.623	0.022;0.085	-0.028;0.197	0.025;0.207	#	#	-0.063;0.348	#	#	-1.575;6.010	#	0.354;0.512	0.074;0.384	-0.005;0.109	0.004;0.015	-0.283;0.871	#	-0.511;1.337	#	#	#	#	001100	1.000	1.000	1	54.55	9967	6448	0.55		18	18
#	0.009;0.160	#	0.144;0.308	#	1.499;6.787	#	0.026;0.122	#	-0.927;7.466	0.138;0.977	#	-0.046;0.377	-0.014;0.126	0.005;0.010	0.231;1.408	0.145;1.416	-0.672;1.073	0.019;0.346	#	-0.223;1.161	-0.179;0.270	110000	0.031	0.500	1	28.76	9968	6449	0.68		9	18
-77.468;-64.843	0.016;0.074	#	#	#	-0.087;7.320	#	-0.025;0.166	#	-2.283;2.275	#	0.486;0.682	0.166;0.221	#	#	#	#	-0.628;1.015	-0.084;0.547	#	#	#	000001	1.000	1.000	1	105.84	9969	6450	0.41		18	18
