Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
2.636;10.358	#	#	#	#	#	#	#	#	#	#	#	0.544;0.806	#	-109.361;-49.343	#	#	#	#	#	#	#	-1.422;5.191	0.118;0.327	#	#	#	#	0.014;0.512	#	#	0.311;0.897	#	001000100101100000000101100000000001000010000000000000000000000000000110110000010000000000010010000001000101010110000100000000000000000000000010000000100000000000000000000000	0.128	0.814	1	644.94	9984	7878	0.21		6	864
2.355;5.928	0.025;0.070	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.049;0.422	#	-2.222;2.205	#	#	-0.005;0.192	#	#	#	#	#	#	#	#	#	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.100	0.794	1	737.25	9986	7880	0.15		6	1363
7.208;15.160	#	#	#	#	0.203;0.822	0.238;0.804	#	-0.127;0.186	#	#	#	#	#	-106.898;-57.792	#	#	#	#	#	#	0.249;0.618	5.093;7.872	#	#	#	#	#	#	-0.554;0.681	#	#	-0.035;0.108	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	0.217	0.858	1	295.17	9999	7893	0.27		6	18
1.406;7.400	0.028;0.045	#	#	0.009;0.065	0.372;0.892	#	#	-0.019;0.223	#	#	#	0.227;0.862	#	#	#	#	0.099;0.780	-0.143;0.549	#	#	#	#	#	-0.105;6.004	#	#	#	#	#	#	#	#	001001000000001000000000100010010100000000000000000000000000000000000110100000010000000000010000000101010100010100100000000000000000000000000000000000000000000000000000000000	0.171	0.838	1	737.03	9653	7898	0.27		5	928
#	0.022;0.059	#	#	#	-0.302;0.960	-0.085;0.685	-1.346;1.016	#	#	0.243;0.844	#	#	0.053;0.177	#	#	#	#	0.067;0.529	#	#	#	0.664;3.252	#	#	#	#	#	#	-0.282;1.158	#	#	#	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.119	0.808	1	778.54	9654	7899	0.27		5	1018
#	#	0.008;0.039	-0.045;0.461	#	#	#	#	#	#	#	#	#	0.051;0.254	#	#	#	#	#	#	#	#	#	0.085;0.222	#	#	#	#	#	#	#	0.314;0.734	#	101000010001101001010101010110010101100010000000011000000000000000000010101000010000001000000000010100001100010011010100010000000000010000000000000001000000000000000001001100	0.067	0.763	1	750.57	9657	7902	0.15		5	1232
#	0.030;0.053	#	#	#	-0.366;0.896	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.003;0.042	#	#	#	#	-0.223;0.313	0.537;0.816	#	010000000000000000100001000000010001000000000000000000000001000000000001000000000000101000000001000000000100010011000000000000000000000000000000000000000000010000000000000000	0.147	0.825	2	645.10	9658	7903	0.15		5	1008
#	0.032;0.057	#	#	#	0.187;1.376	#	#	#	#	#	#	#	#	-82.983;-49.154	#	#	0.226;0.663	#	#	-0.855;1.928	#	#	-0.078;0.256	#	#	-0.006;0.033	#	#	#	-0.208;0.503	#	#	001001000101001000010101000110000101100000000100000000000000000101000000000100000000000000010001010101000100010011000000010000000000001000000000000110000000000001000000000000	0.091	0.787	1	730.32	9667	7912	0.24		5	1665
#	#	-0.001;0.037	#	0.020;0.053	#	#	-1.180;2.732	#	#	#	0.067;0.112	#	#	#	0.219;1.138	#	#	#	#	-0.526;1.612	#	#	#	#	0.008;0.036	#	#	#	#	#	0.274;0.781	0.061;0.155	010001001010000010011000101000010000000010000000000000000000000101000100110000010000000000010100000101010001010110100100000000001000000000000000000000000000000000000000000000	0.112	0.804	1	804.53	9670	7915	0.27		5	914
#	#	#	#	0.007;0.044	#	#	-2.061;1.482	#	#	#	#	#	0.010;0.131	#	#	#	#	0.096;0.437	#	#	0.004;0.401	#	0.044;0.342	0.545;6.075	#	#	0.391;0.660	#	0.198;2.343	#	#	0.030;0.155	011001010000001000010001000110000101000010000000000100000100000001000100110000010000000000010011000100000000010111100000010000000000010000000000000110100000000000000000000000	0.102	0.796	1	798.08	9673	7918	0.30		5	795
#	#	#	#	0.001;0.038	#	#	#	#	#	#	#	0.104;0.285	#	#	#	#	0.100;0.663	0.168;0.851	#	-0.326;2.054	#	4.548;10.874	#	#	#	0.002;0.038	#	#	#	#	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	0.025	0.871	1	627.30	7919	7919	0.21		0	0
#	#	#	-0.048;0.337	#	#	-0.176;0.401	#	#	#	#	0.081;0.122	#	-0.034;0.263	#	#	-0.032;0.053	#	#	83838408484823837431429865523851576371937850491946101479647113162579150652152332573449443211826753069371196642302151380265807591872446382453258909025043910233085502531043328.000;116161611717176158229163977330994297802339060483436648116607439634557526404870642301622148897441276953988666330275493261645385459033753925884420760142992372988717590697213952.000	#	-0.047;0.276	0.024;4.242	#	#	#	#	0.102;0.683	-0.100;0.340	#	0.140;0.377	0.096;0.699	#	100000010101000001010101010110010101000000000000010000000000000000000001000000010010101000000000010100001100110011000000100000000000010000000000010000000000000000000000000000	0.231	0.864	1	600.81	9678	7923	0.36		5	71
5.085;8.312	#	#	#	#	-0.371;1.134	0.122;0.462	#	#	#	#	0.068;0.126	0.413;0.739	-0.063;0.148	-104.490;-32.468	-0.194;1.074	#	#	#	-14251502425275250020275903698980375474224146120910115760875097455019668370991001790853528782737786819133537183722352468547958875126468542570834235027787196387251186439290880.000;36253502625275251226183645999680126760777744490793863359375412657446543742631357159416323851034906750581259203735994221107631542313074494040356157344007276668423951320350720.000	#	#	#	#	#	#	#	#	#	0.382;1.146	#	#	#	011001000100000000000101000000010101000000000000000000000000000000100000000010000000000100000000000101010100010100000000000000000000000000000000000000000000000000001000000000	0.140	0.821	1	677.36	9679	7924	0.30		5	198
#	#	0.003;0.032	#	#	-0.260;0.835	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.050;0.384	#	#	#	#	#	#	0.116;0.357	-0.583;1.327	#	#	#	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.134	0.818	1	734.52	9683	7928	0.15		5	1387
#	#	0.008;0.029	#	#	#	#	-0.485;2.837	#	#	#	0.047;0.128	#	#	#	#	#	#	#	-20808053080835803217269281712472453941439676537638887609667451823945365646382417433906082593065156150168922988462687048016902239933506970352853562237527125191375871574802432.000;40808053080835804871012538854588501294312230467943358282320520441610708435005130892651545921309503943603308273509218424714762373602306515751804716597740225649533650934431744.000	#	0.469;0.709	#	#	#	#	#	#	0.108;0.464	0.143;1.994	#	#	0.023;0.081	010000000000000000000001000101010001100000000000000000000000000001000010100000010000000000010101010101000100010100100011010000000000000000000000000000000000000000010000000000	0.386	0.909	1	392.29	9685	7930	0.24		5	11
6.123;9.235	#	#	#	#	#	0.368;0.799	#	#	#	0.081;0.641	#	#	-0.051;0.155	#	1.854;2.525	#	0.093;0.656	#	#	#	#	#	#	#	0.009;0.023	#	#	0.288;0.611	0.650;2.530	#	0.127;0.643	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	139.40	9690	7935	0.30		5	5
7.630;13.969	#	-0.004;0.030	#	#	#	-0.101;0.726	#	#	#	0.458;0.763	#	#	#	-117.540;-53.156	#	-0.036;0.051	0.340;0.795	#	#	#	#	-0.450;5.109	#	#	#	#	#	#	#	#	#	#	010000101010001010001000001000000000001000000000000000000000001000000000000000000100000000010101000100010010000101000000000000000000000000000000000000000000000010000000000100	0.113	0.804	1	560.61	9696	7941	0.24		5	64
#	#	#	0.533;0.813	#	-0.233;1.159	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.003;0.048	#	0.380;0.978	#	#	#	0.433;0.809	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.128	0.814	2	417.58	9697	7942	0.15		5	96
#	#	#	0.140;0.638	-0.016;0.042	#	#	#	#	0.060;0.183	#	#	#	#	-109.728;-36.615	#	#	0.294;0.839	#	#	#	#	#	0.024;0.169	2.666;5.369	-0.021;0.047	#	#	#	#	#	#	#	010101100000100001100000101010001010000000000000000010000010000001010000100000010000000000000010101011000100010100000100000010000000000000000000000000000000000000000000001000	0.105	0.798	1	720.36	9698	7943	0.24		5	748
#	#	#	#	#	0.270;0.790	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.341;0.466	#	#	-0.008;0.031	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	96.40	9706	7951	0.09		5	5
#	#	#	#	#	#	#	#	-0.101;0.207	0.269;0.394	#	#	#	#	-109.449;-78.894	#	-0.016;0.051	#	#	-11211101121221200205825594340202818278198620169763753372215499503143011579504646229037080348221796712617372647696771753873184319744802586946681603720908569274928878730608640.000;31213103121241222557399842439324432344678167714415893406153754027154958944554000085575391713561278916582966483131878209761589478774628073087215325800559741235345309766254592.000	#	#	6.273;10.299	0.341;0.466	#	#	#	#	#	#	#	#	-0.008;0.128	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	96.40	9706	7951	0.24		5	5
#	#	-0.010;0.028	#	#	#	#	#	#	#	#	#	0.258;0.875	#	-100.812;-35.338	#	#	#	-0.014;0.373	#	-0.604;1.736	#	#	#	#	#	#	#	#	#	#	#	0.070;0.151	000010001000000000010001010000000101100000000000000000000001000000001000000000010010000000000000000000000000010011100000000000000000000000000000000000000000010000000000000000	0.145	0.824	1	763.89	9707	7952	0.18		5	943
#	#	#	#	#	#	#	#	-0.054;0.173	0.070;0.219	#	#	0.336;0.871	#	-99.118;-48.921	0.212;1.852	#	0.361;1.021	0.243;0.677	#	#	#	0.499;3.566	#	#	#	0.012;0.045	0.370;0.838	#	-0.109;0.920	#	#	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.086	0.783	1	656.48	9710	7955	0.33		5	614
#	#	#	#	#	#	0.195;0.716	#	-0.054;0.173	0.070;0.219	#	#	0.336;0.871	#	-99.118;-48.921	0.212;1.852	#	0.361;0.588	#	#	#	#	0.499;3.566	#	#	#	0.012;0.055	0.370;0.838	#	0.920;0.996	#	#	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.161	0.833	1	530.76	7955	7955	0.33		0	17
#	0.031;0.061	#	#	#	-0.377;1.411	0.366;0.842	#	#	#	0.460;0.856	#	#	-0.016;0.273	#	-0.829;1.035	#	#	0.194;0.619	#	-1.647;1.056	#	#	#	#	#	#	#	#	#	#	#	#	010001011000000010011000001000010100000000000000000000000000000100000001000000010000101000000011000100010100010011101010000000000000001000000100000000000000000000000000000000	0.097	0.792	1	647.80	9711	7956	0.24		5	191
#	#	#	#	#	#	-0.113;0.612	-0.822;3.828	0.005;0.157	#	#	#	#	#	#	#	-0.024;0.071	#	#	-13140401414153141809221588422007957683994729894701566087080663868984979468581132169910773001565450377255384341085627677609395587437644608661105297201383655326168113609703424.000;15142401414155142321194589474546781058556728388549270854977271865648804012279118435011936172175284083064721966618323957245890742068928510402155322385143155872024109093224448.000	#	#	#	#	#	#	#	#	#	#	#	#	#	001001000000001000010101000010010101100010000000000000000000000000000010110000010000000000000000000100010000010010000000000000000000000000000100000000000000000000000010000000	0.142	0.823	1	647.35	9719	7964	0.15		5	1612
#	#	#	#	#	#	#	-2.052;1.565	#	#	#	#	#	-0.108;0.198	-104.240;-51.860	0.743;2.284	#	0.202;0.656	0.276;0.608	#	#	0.239;0.608	#	#	#	-0.010;0.055	0.004;0.019	#	#	#	#	#	#	010000010000000000000000100000010000000000000000000000000000000100000010110000010000000000000000010101010101010110011000000000000000000000000000000000000000000001000000000000	0.160	0.833	1	615.31	9720	7965	0.27		5	192
1.575;8.490	#	#	#	#	#	0.150;0.592	#	-0.034;0.151	0.058;0.228	0.177;0.770	0.076;0.109	#	#	#	#	#	0.327;0.673	#	#	#	#	#	#	#	-0.017;0.053	-0.009;0.027	#	#	0.216;1.323	#	#	#	000000010101000000010100000100010101000010000000000000000000000001000010110000010000000000000000000100101000100010000100000000000000000000000000010000100000000000000000000000	0.121	0.810	1	747.77	9722	7967	0.30		5	1217
1.300;9.137	0.020;0.060	#	#	#	0.175;0.992	-0.082;0.642	#	-0.018;0.162	#	0.152;0.671	#	0.146;0.807	#	#	#	-0.006;0.056	#	#	65152556616120141645323598578760754528826897734942675994593893893859034437508725109506310021252683471030566161346092018059556882069714368151062360431379839555541358197342208.000;117692442331979474404996132654668912182590430349941150597887868772441514423048872346296855388992952176083461072699015218324906819133603158051482573777845195979502185101656064.000	#	#	#	0.020;0.170	#	#	#	0.228;0.653	#	#	#	#	0.049;0.143	100001010101000001010101010110000101000000000000001000000000000000000110101000010000000000000001010100000000010010100000010000000000010010000001010000001000000000000000001000	0.199	0.851	1	559.26	9730	7975	0.36		5	129
#	#	#	#	#	#	#	#	-0.027;0.200	0.025;0.114	#	#	#	#	#	#	#	0.134;0.752	#	#	#	-0.108;0.520	#	-0.029;0.160	#	#	0.001;0.018	#	#	#	#	#	#	011001000000100100000110001010000010000000000000000000000000000010000000110000010000000001010000001000010100010110100100000000000010000000000000000000000000000000000000000000	0.120	0.809	1	644.67	9738	7983	0.18		5	707
0.451;6.098	#	#	#	#	#	#	#	0.038;0.175	#	0.228;0.689	0.057;0.122	#	#	#	#	#	#	#	-23231302223153231029221307540949154330868716549043790738535312253173038801255471068323026682327198430320359793424528833912703060713656913220518481894782666218192871983415296.000;23233302423353230117521478181818507725333022813723870052095157050295876343277099165925237740743679653817252883037150120570440123330722680461776679087268248993028254755454976.000	#	#	#	-0.021;0.213	#	#	#	#	#	#	#	#	0.072;0.215	000001000100100000001000001000000110100000000000000000000000000001000000110000010000000000000001000000010100010110000100010000000010000000100000000000000000000000000000000000	0.147	0.825	1	760.59	9743	7988	0.21		5	1211
#	#	#	#	-0.010;0.052	#	#	#	#	#	0.129;0.689	#	#	-0.038;0.134	#	#	#	#	0.169;0.658	#	#	#	#	#	#	#	#	#	#	-0.228;0.712	#	#	0.076;0.132	000001000101000001000101000100100101100000000000000000000000000001000010101000010000000000010100000001001101000110000100010100100000000000000000000001000000000000010001000000	0.094	0.789	1	781.89	9749	7994	0.18		5	606
#	#	0.030;0.048	#	#	#	0.111;0.881	#	-0.049;0.112	0.066;0.262	#	#	#	#	#	#	#	0.116;0.752	#	#	#	0.190;0.845	0.938;4.005	0.222;0.331	#	#	#	0.395;0.655	#	#	#	#	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	0.386	0.909	1	309.44	9750	7995	0.27		5	11
#	0.021;0.055	#	#	0.013;0.050	#	#	#	-0.003;0.134	#	0.322;0.561	#	0.362;0.797	#	-92.424;-56.413	#	#	#	#	79788907979869790502684363737277936675609278873392128450305203751215795559080775211297184888293695952869721555552296615134691524843589804222850754588483885357576805091901440.000;122213112222332218414508045614762473534911666068616688180750932388992823128987015915067044498318810673989791182471862811741698866973663992098238683897435055298372211925057536.000	#	#	0.298;3.557	#	#	#	#	#	#	-0.476;0.846	#	#	#	101001010101101001010101010110010101000000000000011000000000000001000110100000010000000000001011010100001100100010010000010000000000010000100000010100001000000000000000000000	0.171	0.838	1	564.50	9753	7998	0.27		5	114
1.365;5.399	#	#	#	#	#	0.350;0.939	#	-0.069;0.272	0.062;0.261	0.285;0.639	0.051;0.151	#	#	#	#	-0.008;0.077	#	#	-7180791818187181217402379752910300124171432847589299182904468671072552782278443274363949101240606632955886325231122620323204827907304469105361355210848277979565940352745472.000;29182811818209179680048496030125261485029928392837565783675898609903119939529655169830344795075732737238767073738886996228820272649166517254695727296843742620520158834196480.000	#	0.077;0.410	#	#	#	#	0.005;0.030	#	#	#	#	#	#	011001010000011000010001100010000101100000000100000000000001000000001111000000010000001000010001010101010101010011001010010100000000001000000000000000000000000000000000000000	0.083	0.779	2	808.20	9762	8007	0.30		5	253
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.062;0.248	#	0.194;1.088	-0.018;0.053	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010100100000100100000001100000000010000010000000000000000000000000010110000000010000000000000000000000000100000100000100010000000000000000000000000000000000000000000000000000	0.142	0.823	2	637.92	9766	8011	0.09		5	1387
#	#	0.007;0.029	#	#	#	0.170;0.561	#	#	#	#	#	#	#	#	#	-0.005;0.052	#	0.156;0.728	-21827252282857817763254821218674145803164728857927667466944537201273731429189859410357242842328044019504482324919194593249590066256660496689922823384277754042747840641368064.000;43829254282857840721940253520194222084238528018680722658816426088237753712982666410536748979232509743684393640231211080598988867895603488026612686415698873503658129561223168.000	#	#	#	#	#	#	#	#	#	#	#	#	#	011001001000000010010001001000010101000000000100000000000001000100000001000100000010001000010000000000010100010011001000101000000010000000000000000000000000010000000000000000	0.092	0.787	1	705.10	9768	8013	0.15		5	1309
2.791;9.591	#	0.012;0.040	0.493;0.712	#	#	0.149;0.693	#	#	#	#	0.069;0.112	#	-0.049;0.235	#	#	#	#	0.185;0.794	-9201002020119199908210568190418624181343261377609540063808178207923252030078637910632074148370717351978541691191370572327018821166748735075283694826313722850146494644748288.000;31203002020321204521355901633814635097608650652450251867109879953702422358050978842355399657475463565073115749502584268045609208525314712774662618929443761881407761120493568.000	#	0.120;0.563	#	#	-0.827;5.682	#	#	0.392;0.747	#	#	0.007;0.272	#	#	011001000000101000000010101010000010000011100000000110000000000000000000100000010000000000010000010001010101010110000000000000001000000000101010000000000000000000000000001000	0.098	0.793	2	559.57	9769	8014	0.36		5	104
2.791;9.591	0.022;0.064	0.012;0.040	0.493;0.712	#	#	0.149;0.693	#	#	#	#	0.069;0.112	#	#	#	#	#	#	#	-9201002020119199908210568190418624181343261377609540063808178207923252030078637910632074148370717351978541691191370572327018821166748735075283694826313722850146494644748288.000;31203002020321204521355901633814635097608650652450251867109879953702422358050978842355399657475463565073115749502584268045609208525314712774662618929443761881407761120493568.000	#	#	#	#	-0.827;5.682	#	#	0.392;0.747	#	#	0.007;0.272	#	#	011001000000101000000010101010000010000011100000000110000000000000000000100000010000000000010000010001010101010110000000000000001000000000101010000000000000000000000000001000	0.097	0.792	1	554.31	9769	8014	0.30		5	109
#	#	0.030;0.051	-0.020;0.504	#	0.139;0.919	#	#	#	#	#	#	0.488;0.878	0.155;0.443	-98.720;-43.067	#	#	0.236;0.817	#	-9191901919209189646783000314432967172864441467295276729368659533904489208865139671729812336711449659774429984710906053720194291792626581212776771921175349532077662668849152.000;29191901919209191300526257456549014525736995397599747402021728151569831997487853130475275664955797453208815269757437430418054425461426126611727926281388449990235442028478464.000	0.105;1.316	#	#	#	3.723;9.331	#	#	#	#	#	0.202;0.552	#	#	010000000000000000010000000000000000000000000000000000000000000000000101010100000000000000000000000000100000110110100100000000000000000100000100000000000000000000000000000000	0.171	0.838	1	467.90	9770	8015	0.33		5	45
0.181;8.133	#	0.000;0.034	#	-0.015;0.060	#	#	#	#	#	#	0.070;0.102	#	#	#	#	#	#	#	-20191901010220198755611164293305250879872058207227782687309521842831429786367583506388930451658457020198385946022468363998602709219633718243562571922556268982724111561129984.000;20212103030220202241556475465623150908129454282135400608890886247141539904530303653826951655359697835573451163944208987725869624732000711045389741974879309461815998646583296.000	#	#	#	#	#	#	#	#	#	#	#	0.263;0.683	0.067;0.139	000010101010000000101010100000001000100000000000000000000001000000001001000100000000101000010000000000010100010001000000000000000000001100100000000000000000010000000000000000	0.081	0.778	1	791.59	9774	8019	0.21		5	953
#	#	#	0.296;0.619	#	#	#	#	-0.084;0.238	0.067;0.253	#	#	#	-0.011;0.252	-119.680;-42.202	#	#	#	0.191;0.634	#	#	#	#	#	#	#	#	#	#	#	#	#	#	011001000010000010010010001000010000000000000000000000000000000100000101000100000000001000000000000000110100110011000000000000000000000000000000000010000000000000000000000000	0.117	0.807	1	568.35	9775	8020	0.18		5	734
#	#	#	#	0.050;0.077	#	#	-0.543;4.550	#	#	#	0.071;0.117	#	0.131;0.247	-101.600;-32.851	#	#	#	#	#	#	#	#	#	#	#	#	#	0.056;0.437	#	#	#	#	010001100001000000000010100000000000000000100000000000100000000010000100100000010000010000000010101011000001010100000000000000001000000000100100000010000010000000100000000000	0.063	0.758	1	580.70	9776	8021	0.18		5	135
#	0.039;0.058	#	#	0.011;0.059	0.345;0.995	0.083;0.932	-5.051;2.144	-0.090;0.204	#	#	#	0.378;0.895	#	#	0.264;1.880	#	0.243;0.624	#	#	#	#	-0.824;4.735	#	#	#	-0.027;0.023	0.385;0.783	#	#	#	0.418;0.767	#	010001000101010000000101000000010101000000000000000000000001000000001000000000000000101000000000000000000100010011010100000010000000000000000000000000000000010000000000000000	0.136	0.819	1	744.63	9779	8024	0.39		5	601
#	0.031;0.067	-0.001;0.034	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.005;0.162	3.172;5.876	#	#	#	#	#	#	0.346;0.756	#	010101100000000000100000100000001000000000000000000000000000001000000000100010000000000000000000000001010101010110000000010000000000000000000000000000000000000010000000000000	0.147	0.826	1	690.62	9780	8025	0.15		5	774
#	0.027;0.063	#	#	#	#	#	#	#	#	#	#	#	#	-113.527;-41.504	#	#	0.339;0.593	#	-30818153181845815501563272423214841177461137229866527155401937060372297718824947132090912954377785302308958085917771653575559217542456127121450830761216370966245432356765696.000;32818153181847816068975760197097391638641244940880486536113705681335129544339225145249101364175808595531685362279745175390484708431368099008649063627244665083905241220382720.000	0.485;2.260	#	#	#	#	#	#	#	#	#	#	#	#	001000000000001000000001000000000001000000000100000000000000010000000000000000010010000000010000010100000101010001001011000000000000000000000000100000000000000100000000000000	0.113	0.804	1	704.16	9782	8027	0.15		5	958
#	#	#	#	#	#	#	-0.946;2.302	#	#	#	#	#	#	#	#	#	#	#	#	#	0.092;0.480	#	#	#	#	#	0.359;0.896	#	#	#	0.404;0.797	#	001001010100001000010101000010010101000000000000000000000000000001000110111100000000000000010011010101010001000010001000010000000000000000000000000100000000000000010011000000	0.081	0.778	2	632.55	9785	8030	0.12		5	1682
