Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.156;0.397	#	#	-0.455;0.380	#	#	#	#	#	-0.078;0.588	-0.216;0.500	0.072;0.510	-0.319;0.799	0.013;0.443	#	000010	0.101	0.795	1	203.43	49998	40045	0.41		372	1012
-0.044;0.306	0.251;0.691	#	0.163;0.563	0.498;0.958	0.179;0.449	-0.103;0.347	0.117;0.597	#	0.321;0.601	0.017;0.267	0.307;0.739	0.314;0.634	0.435;0.715	0.388;0.688	0.335;0.701	0.245;0.652	010000	1.000	1.000	1	121.00	48428	40060	0.88		6	6
#	-0.783;0.305	-0.096;0.160	#	#	#	#	-0.148;0.190	#	#	#	-0.211;0.214	0.352;0.742	#	-0.140;0.004	#	#	010000	1.000	1.000	1	116.58	49268	40074	0.35		17	17
-0.149;0.261	#	-0.153;0.227	-0.177;0.203	-0.195;0.225	0.607;0.887	-0.170;0.239	0.603;0.993	0.023;0.323	-0.023;0.457	-0.211;0.249	0.642;0.918	-0.029;0.291	0.350;0.850	0.645;0.935	0.689;0.946	0.585;0.903	100001	1.000	1.000	1	81.20	48447	40079	0.94		5	5
1.175;1.199	#	#	0.855;1.145	#	-0.196;0.234	#	0.098;0.588	#	-0.619;0.220	#	#	0.183;0.603	#	0.400;0.750	#	0.395;0.881	010000	0.100	1.000	1	58.00	40089	40089	0.47		0	0
#	#	#	#	0.535;0.945	0.850;1.195	#	#	#	0.612;1.191	#	#	0.096;0.496	#	-0.076;0.204	-0.223;0.223	0.144;0.637	000001	1.000	1.000	1	47.20	48465	40097	0.41		5	5
#	#	-0.021;0.764	#	0.149;0.519	#	#	#	#	0.701;1.081	#	0.266;0.697	#	#	-0.305;0.548	#	#	000001	0.786	0.976	1	129.58	49887	40123	0.29		65	70
-0.154;0.357	-0.057;0.383	#	0.006;0.366	0.224;1.130	#	0.292;0.732	#	0.445;0.895	#	0.531;0.811	#	0.534;0.914	0.288;0.718	#	#	#	001000	1.000	1.000	1	56.40	48493	40125	0.53		5	5
-0.040;0.187	0.011;0.481	-0.057;0.299	0.012;0.452	-0.100;0.180	-0.230;0.090	-0.545;0.077	0.366;0.787	#	#	-0.186;0.194	0.362;0.686	-0.162;0.630	-0.187;0.203	#	0.429;0.874	0.268;0.977	000100	0.289	0.883	1	254.20	49931	40131	0.82		161	271
#	-0.138;0.400	0.219;0.579	#	#	#	#	0.105;0.387	#	#	-0.002;0.758	#	#	#	0.124;0.431	0.070;0.367	#	000001	0.089	0.785	1	179.14	49848	40152	0.35		77	208
#	0.456;0.969	#	0.623;0.903	#	0.331;0.768	#	-0.045;0.563	#	0.410;0.846	#	0.421;0.745	0.302;0.401	#	#	#	0.330;0.605	000001	0.134	0.818	1	134.14	48549	40181	0.47		5	11
0.080;0.490	-0.020;0.430	0.128;0.568	0.205;0.615	0.481;0.921	-0.265;0.405	0.143;0.906	-0.160;0.200	0.141;0.641	-0.099;0.401	0.097;0.681	0.410;0.754	-0.037;0.433	0.850;1.150	0.505;0.855	-0.049;0.337	0.038;0.326	001000	1.000	1.000	1	78.40	48551	40183	1.00		5	5
#	-0.101;0.248	#	#	#	#	#	0.760;1.406	#	#	#	0.687;1.431	-0.162;0.381	#	#	0.743;1.170	#	100000	0.198	0.851	1	184.92	49986	40185	0.29		418	768
#	#	#	-0.192;0.198	-0.105;0.483	0.020;0.490	#	0.556;1.006	#	#	#	0.793;1.088	0.405;1.048	0.606;1.036	#	0.633;0.913	0.808;1.105	000001	0.134	0.818	1	83.34	48567	40199	0.53		5	11
0.457;0.757	-0.018;0.476	-0.107;0.173	#	#	#	0.036;0.278	0.606;0.956	0.296;0.753	#	-0.112;0.503	#	#	0.646;0.996	0.445;0.950	0.616;1.058	#	000001	1.000	1.000	1	83.60	48567	40199	0.59		5	5
#	-0.209;0.248	-0.090;0.250	#	-0.204;0.296	#	#	0.812;1.406	#	#	#	0.565;0.899	-0.192;0.258	-0.153;0.184	0.622;1.042	0.743;1.170	#	100000	0.351	0.901	1	198.72	49986	40201	0.53		139	198
0.121;0.421	#	#	#	-0.204;0.296	#	#	#	#	#	#	0.687;1.146	-0.162;0.396	-0.153;0.184	#	0.743;1.170	#	100000	0.193	0.848	1	177.74	49384	40204	0.35		33	66
#	#	0.444;0.685	#	#	#	#	#	0.048;0.418	0.578;1.002	#	0.324;0.697	#	#	#	#	#	000001	0.555	0.943	1	139.54	49887	40206	0.24		29	35
#	#	#	#	0.790;1.210	0.438;0.728	#	#	#	0.326;0.606	#	#	#	-0.091;0.189	#	0.327;0.857	0.330;0.717	000001	1.000	1.000	1	102.55	48748	40208	0.35		11	11
0.072;0.412	-0.055;0.425	0.364;0.644	0.603;0.853	0.765;1.235	0.399;0.719	0.004;0.484	0.544;1.024	-0.123;0.137	-0.167;0.193	0.810;1.170	0.525;0.938	#	0.685;0.985	0.583;1.013	0.617;0.983	0.445;0.793	100010	1.000	1.000	1	45.60	48579	40211	0.94		5	5
0.072;0.412	-0.055;0.775	0.364;0.644	0.603;0.853	0.765;1.235	0.399;0.719	0.004;0.484	#	-0.123;0.137	-0.167;0.193	0.810;1.170	0.525;0.967	0.442;0.782	0.685;0.985	0.583;1.013	0.617;0.983	0.445;0.793	100010	1.000	1.000	1	45.60	48579	40211	0.94		5	5
-0.681;0.714	#	#	0.557;1.017	#	#	#	#	-0.157;0.203	0.750;1.250	#	#	#	#	#	#	0.404;0.831	010000	1.000	1.000	1	44.05	49175	40214	0.29		11	11
0.318;0.738	0.232;0.592	#	0.810;1.190	#	0.432;0.862	#	#	0.137;0.527	-0.065;0.405	#	#	#	#	#	0.392;0.748	#	000001	1.000	1.000	1	100.09	49968	40216	0.41		11	11
0.243;0.565	0.146;0.586	#	#	#	0.351;0.529	0.249;0.798	#	#	#	0.184;0.650	#	#	#	#	0.549;0.994	0.100;0.876	000001	0.358	0.902	1	212.31	49981	40216	0.41		29	41
-0.242;0.707	-0.234;0.329	#	#	-0.084;0.303	#	#	#	#	-0.037;0.655	#	#	#	#	#	-0.104;0.193	#	010000	0.327	0.894	1	167.21	49996	40219	0.29		518	759
-0.090;0.180	#	#	-0.066;0.433	#	-0.097;0.331	0.172;0.465	#	#	#	-0.078;0.323	0.620;0.902	0.119;1.037	#	#	#	0.265;1.099	001000	0.110	0.802	1	195.61	49800	40227	0.47		64	164
#	#	#	-0.118;0.192	#	0.262;0.683	0.389;0.889	0.427;0.847	-0.043;0.277	0.306;1.131	0.326;0.874	0.626;0.940	#	#	0.566;0.866	#	0.663;0.970	000001	1.000	1.000	2	118.40	48601	40233	0.59		5	5
0.243;0.727	-0.357;0.461	#	#	#	0.629;0.856	#	#	#	#	0.336;0.650	#	#	#	0.037;0.517	0.030;0.456	#	000001	0.339	0.897	1	141.93	49764	40236	0.35		27	39
#	#	0.042;0.753	#	#	0.629;0.809	#	-0.052;0.358	#	#	0.265;0.874	#	#	#	#	#	0.096;0.647	000001	0.176	0.841	1	114.43	49764	40236	0.29		39	69
-0.132;-0.040	0.011;0.077	-0.057;0.299	0.012;0.452	-0.100;0.180	-0.230;0.090	-0.545;0.077	0.366;0.787	#	#	-0.186;0.194	#	#	-0.187;0.203	#	#	0.268;0.977	000100	0.032	0.893	1	236.40	40238	40238	0.65		0	0
#	#	#	#	#	#	#	0.147;0.897	0.190;0.711	#	#	#	#	#	#	0.222;0.497	#	001000	0.048	0.738	1	183.94	49990	40240	0.18		241	1070
0.181;0.727	#	#	#	#	#	#	#	#	0.263;0.733	0.336;0.874	0.156;1.050	#	#	#	0.194;0.807	0.144;0.308	000001	0.064	0.759	1	129.46	49152	40253	0.35		18	54
#	#	0.760;1.240	#	#	#	0.649;1.139	-0.240;0.316	#	#	#	#	#	#	#	0.306;0.647	#	010000	0.068	0.765	1	59.85	48624	40256	0.24		5	17
0.409;0.789	0.284;0.634	0.001;0.301	#	-0.035;0.425	#	0.263;0.653	#	0.171;0.621	#	#	0.610;0.876	0.227;0.507	0.070;0.490	0.366;0.746	0.165;0.462	#	001010	1.000	1.000	1	143.50	48630	40262	0.65		6	6
#	#	-0.107;0.223	#	#	-0.246;0.193	-0.078;0.202	-0.220;0.220	-0.182;0.208	#	#	#	#	-0.111;0.179	-0.098;0.242	#	0.225;0.661	010000	0.436	0.920	1	216.13	49170	40265	0.47		51	67
#	0.337;0.607	0.796;1.046	#	#	0.526;0.906	0.011;0.261	#	#	0.568;0.998	#	#	0.047;0.497	#	#	#	0.328;0.759	000010	1.000	1.000	1	65.20	48638	40270	0.41		5	5
#	#	0.796;1.046	0.587;1.087	0.580;0.840	#	0.011;0.261	0.484;0.824	#	#	#	0.409;0.684	#	0.236;0.726	#	0.657;0.954	0.392;0.824	000010	1.000	1.000	1	65.20	48638	40270	0.53		5	5
#	#	#	#	#	#	#	-0.160;0.190	#	#	#	#	#	#	-0.190;0.004	#	#	010000	0.669	0.961	1	139.31	49992	40274	0.12		298	338
#	-0.189;0.212	0.528;0.958	0.207;0.625	#	0.235;0.505	-0.134;0.146	#	#	#	-0.178;0.272	#	#	0.072;0.342	#	#	#	100000	1.000	1.000	1	81.20	48654	40286	0.41		5	5
-0.094;0.206	-0.043;0.297	0.114;0.614	0.795;1.205	0.670;0.950	0.531;0.971	1.063;1.116	#	0.072;0.442	0.564;1.014	#	-0.076;0.209	0.100;0.550	0.286;0.666	-0.173;0.317	#	-0.015;0.481	100000	0.100	1.000	1	40.58	40289	40289	0.82		0	0
#	#	#	-0.219;0.231	-0.161;0.169	#	-0.145;0.227	0.658;0.925	#	0.742;1.062	-0.008;0.237	0.648;1.110	0.790;1.210	#	#	0.707;1.064	#	000010	0.286	0.882	1	67.64	49046	40297	0.53		11	17
0.773;1.133	#	#	#	0.577;0.877	#	0.493;0.946	0.367;0.847	0.860;1.140	#	0.495;0.976	#	0.195;0.884	#	#	0.288;0.935	0.356;0.847	001000	1.000	1.000	1	50.80	48671	40303	0.53		5	5
#	#	#	0.470;0.930	#	#	0.417;0.877	#	#	#	#	0.156;1.170	#	#	0.148;0.678	-0.002;0.679	0.360;0.364	000001	0.023	0.863	1	104.62	40312	40312	0.35		0	0
#	-0.045;0.147	#	#	#	#	-0.125;0.248	#	#	#	-0.137;0.524	#	#	-0.225;0.401	#	#	-0.041;0.193	010000	0.412	0.915	1	185.30	49996	40321	0.29		422	566
-0.128;0.272	#	-0.191;0.209	-0.239;0.423	#	0.790;1.190	-0.148;0.032	#	0.825;1.175	#	#	-0.241;0.241	0.601;0.941	0.820;1.180	-0.160;0.160	-0.163;0.163	#	010000	1.000	1.000	1	47.00	48691	40323	0.65		5	5
#	#	-0.127;0.673	-0.629;0.368	#	#	0.018;0.400	#	0.700;0.950	0.094;0.524	0.182;0.487	0.376;0.729	-0.061;0.369	#	#	#	#	000010	0.134	0.818	1	115.98	48695	40327	0.47		5	11
#	0.870;0.969	0.195;0.567	#	#	0.764;1.164	0.079;0.541	#	#	#	#	0.306;0.745	#	#	#	#	0.114;0.828	000001	0.100	1.000	1	72.81	40329	40329	0.35		0	0
-0.147;0.193	#	#	-0.116;0.625	-0.136;0.164	-0.267;0.236	0.618;1.118	#	#	-0.092;0.198	0.276;0.576	#	0.305;0.645	-0.191;0.209	#	#	0.684;1.112	100000	1.000	1.000	1	95.60	48699	40331	0.59		5	5
-0.128;0.196	-0.783;0.283	#	-0.057;0.224	#	0.646;0.984	#	#	#	#	#	-0.374;0.306	#	#	#	#	#	010000	0.489	0.931	1	91.91	49881	40339	0.29		23	29
0.659;1.139	0.575;1.075	#	0.603;1.103	0.738;1.028	0.167;0.511	#	#	#	#	0.767;1.528	0.289;0.593	#	0.751;1.061	0.120;0.560	#	0.273;0.522	001000	1.000	1.000	1	49.60	48729	40361	0.59		5	5
#	#	#	0.145;0.415	#	0.514;0.794	#	#	#	0.249;0.589	#	#	-0.162;0.381	-0.216;0.234	0.348;0.838	0.291;1.034	#	100000	0.172	0.838	1	190.82	49609	40365	0.41		17	33
#	#	-0.156;0.254	#	-0.118;0.202	-0.369;0.280	-0.124;0.156	-0.265;0.350	-0.198;0.222	-0.128;0.282	-0.196;0.487	-0.078;0.701	-0.216;0.136	0.122;0.269	#	0.048;0.369	#	000010	0.304	0.888	1	225.96	49716	40367	0.71		69	104
#	0.015;0.325	0.063;0.533	0.010;0.450	-0.044;-0.028	0.865;1.135	#	#	#	0.789;1.129	#	#	#	#	0.024;0.412	#	0.054;0.441	000001	0.100	1.000	1	53.99	40368	40368	0.47		0	0
-0.141;0.311	#	-0.067;0.393	-0.237;0.349	#	0.324;0.594	#	#	#	#	-0.212;0.218	#	0.271;0.541	#	#	0.697;0.964	0.710;0.968	001000	0.074	0.771	1	123.40	48740	40372	0.47		5	16
#	0.830;1.080	0.568;0.958	0.532;0.922	#	0.305;0.735	0.596;0.946	0.152;0.847	0.416;0.816	#	0.495;0.895	#	0.663;1.083	#	0.458;0.886	0.480;0.935	0.579;0.847	001000	1.000	1.000	1	54.80	48751	40383	0.71		5	5
#	#	-0.127;0.213	#	#	#	#	0.482;0.942	#	#	#	#	-0.028;0.252	-0.116;0.184	#	0.743;1.020	#	100000	0.164	0.835	1	190.08	49986	40391	0.29		352	712
#	#	#	#	0.069;0.459	#	#	#	#	-0.038;0.429	#	#	#	#	#	0.664;1.020	#	100000	0.087	0.784	1	173.63	49976	40391	0.18		301	855
0.531;0.901	#	0.196;0.556	0.038;0.747	#	#	#	-0.183;0.451	0.174;0.584	#	#	#	0.449;0.819	0.373;0.803	0.033;0.493	#	#	000100	0.162	0.833	1	99.70	48762	40394	0.47		5	10
#	-0.204;0.500	#	0.285;0.625	#	#	#	0.545;1.024	#	#	#	0.316;0.561	#	-0.556;0.241	#	#	0.613;1.331	100000	0.125	0.812	1	126.69	49953	40397	0.35		17	39
#	0.005;0.501	0.131;0.521	0.239;0.452	#	0.167;0.437	#	-0.128;0.372	#	#	#	#	#	#	#	0.087;0.542	#	000100	0.052	0.745	1	196.52	49961	40398	0.35		40	171
#	#	-0.127;0.218	-0.544;0.349	#	0.021;0.351	#	#	#	#	#	#	#	0.131;0.574	0.431;0.792	#	0.265;0.721	001000	0.084	0.780	1	232.53	49990	40400	0.35		225	617
-0.040;0.187	0.011;0.481	-0.057;0.299	0.012;0.101	-0.100;0.180	-0.230;0.090	-0.545;0.077	0.366;0.787	#	#	-0.186;0.194	#	-0.162;0.223	-0.187;0.280	0.492;0.962	#	0.268;0.977	000100	0.279	0.880	1	260.92	49931	40410	0.76		199	342
#	#	0.128;0.401	#	0.268;0.698	0.865;1.135	#	#	0.717;1.442	#	#	0.426;0.819	#	#	#	0.026;0.461	#	000001	1.000	1.000	1	75.80	48790	40422	0.35		5	5
#	0.641;0.981	0.531;0.781	0.651;0.941	#	#	0.835;1.165	0.144;0.494	#	0.174;0.474	0.750;1.250	0.158;0.424	#	-0.109;0.261	-0.065;0.395	#	0.296;0.564	010000	1.000	1.000	1	68.60	48798	40430	0.65		5	5
#	#	#	#	#	-0.211;0.724	#	#	0.029;0.711	0.156;0.496	-0.022;0.219	#	0.103;1.037	0.155;0.803	#	#	#	001000	0.080	0.777	1	196.33	49969	40440	0.35		231	727
#	#	#	#	#	#	#	#	#	0.270;0.660	0.161;0.807	0.483;1.057	#	#	#	#	0.255;0.904	001000	0.046	0.735	1	179.49	49893	40452	0.24		129	636
0.546;0.966	-0.130;0.546	#	#	#	#	-0.219;0.839	0.147;0.963	0.190;0.711	#	-0.203;0.219	#	0.089;0.700	#	#	0.452;0.654	0.557;0.797	001000	0.477	0.929	1	146.46	49629	40452	0.53		22	28
#	#	#	#	0.144;0.467	-0.097;0.872	0.085;1.441	0.147;0.803	0.493;0.873	#	-0.060;0.360	#	#	#	#	#	#	001000	0.090	0.786	1	169.42	49715	40457	0.35		80	231
-0.030;0.360	0.770;1.230	0.243;0.533	0.305;0.710	0.795;1.205	#	#	0.298;0.703	0.076;0.356	#	0.641;0.941	#	#	-0.074;0.246	0.129;0.549	-0.046;0.750	#	010000	1.000	1.000	1	60.20	48832	40464	0.65		5	5
#	0.770;1.230	0.243;0.533	#	#	#	#	0.243;0.648	#	0.083;0.543	0.630;0.941	#	-0.221;0.041	#	0.209;0.549	#	0.513;0.870	010000	1.000	1.000	2	60.20	48832	40464	0.47		5	5
0.240;0.614	#	#	#	0.241;0.581	#	#	#	#	0.504;0.814	#	#	#	0.305;0.785	#	#	#	000010	0.043	0.730	1	123.96	49373	40465	0.24		11	58
-0.139;0.387	-0.212;0.268	-0.148;0.202	#	-0.142;0.168	#	#	#	0.669;1.022	0.611;1.021	-0.180;0.260	#	#	#	#	#	0.710;1.196	010000	0.078	0.775	1	69.60	49396	40494	0.47		11	34
#	0.757;1.067	#	#	0.284;0.544	#	0.623;0.893	#	#	#	#	-0.142;0.163	#	-0.172;0.288	#	#	#	010000	1.000	1.000	1	81.80	48865	40497	0.29		5	5
-0.143;0.157	#	-0.212;0.228	-0.226;0.244	-0.126;0.144	-0.155;0.185	-0.215;0.225	0.648;0.998	-0.009;0.361	-0.209;0.251	-0.163;0.177	0.641;0.936	0.010;0.420	0.576;0.996	0.639;0.919	0.621;1.046	0.588;0.994	001110	0.035	0.716	2	108.12	48875	40507	0.94		6	17
0.319;0.859	#	0.243;0.683	-0.047;0.293	0.784;1.124	0.550;0.717	0.586;0.966	0.669;0.949	0.379;0.659	0.333;0.833	0.670;1.030	0.437;0.899	0.640;1.130	0.311;0.781	#	#	0.630;0.927	100001	0.100	1.000	1	44.70	40516	40516	0.82		0	0
0.316;0.786	0.053;0.413	0.820;1.180	0.583;0.973	#	#	0.281;0.771	0.417;0.817	#	-0.435;0.246	0.193;0.598	0.477;0.722	-0.145;0.325	-0.102;0.288	0.597;0.937	0.310;0.589	0.215;0.572	100010	1.000	1.000	1	88.40	48888	40520	0.82		5	5
#	-0.101;0.341	-0.233;0.001	#	#	#	-0.163;0.135	#	#	#	#	0.687;1.131	-0.218;0.396	#	#	0.683;1.034	0.756;1.568	100000	0.467	0.927	2	163.64	49986	40530	0.41		49	66
#	#	#	#	-0.160;0.160	#	#	#	#	#	#	0.306;0.689	0.042;0.542	0.331;0.721	#	#	#	000001	0.066	0.762	1	169.41	49920	40534	0.24		81	263
0.435;0.707	0.542;0.792	#	#	#	#	#	#	#	#	#	0.306;0.697	-0.034;0.466	0.331;0.621	0.378;0.638	#	0.114;0.700	000001	0.282	0.881	1	143.29	48902	40534	0.41		9	14
0.243;0.563	#	#	0.006;0.296	#	0.383;0.749	#	#	#	0.279;0.423	0.230;0.650	#	#	#	#	#	#	000001	0.176	0.841	1	206.47	49987	40538	0.29		24	46
-0.208;0.203	#	#	#	#	#	#	0.760;1.001	#	#	0.120;0.600	0.509;1.131	#	#	#	0.743;1.034	#	100000	0.298	0.886	1	178.13	49858	40571	0.29		102	152
#	#	#	#	-0.011;0.489	#	0.080;0.693	0.239;0.559	0.114;0.474	0.612;1.002	#	#	#	#	#	0.283;1.084	#	000001	0.208	0.855	1	156.25	49041	40574	0.35		22	39
0.372;0.812	0.533;0.793	0.572;0.952	#	0.715;1.115	#	0.358;1.255	#	0.452;0.782	#	0.762;1.241	0.156;0.491	#	#	-0.003;0.882	#	#	000001	1.000	1.000	1	68.80	48964	40596	0.53		5	5
0.020;0.410	0.300;0.740	-0.136;0.344	#	0.250;0.733	-0.059;0.381	0.014;0.274	0.105;0.573	-0.097;0.480	-0.166;0.314	-0.014;0.351	#	0.254;1.025	-0.147;0.243	#	0.123;0.383	#	000001	1.000	1.000	1	111.60	48985	40617	0.76		5	5
0.034;0.707	#	#	0.428;0.759	#	#	#	#	#	#	#	0.306;0.697	0.042;0.622	0.331;0.621	#	#	#	000001	0.108	0.801	1	143.25	49891	40619	0.29		49	107
#	0.104;0.434	-0.021;1.004	#	#	#	#	#	#	0.612;1.418	#	#	#	#	0.117;0.597	#	0.338;0.647	000001	0.527	0.938	1	112.07	49903	40624	0.29		70	86
#	#	#	#	-0.060;0.500	0.384;1.218	#	0.054;0.559	#	#	#	#	0.397;0.853	#	#	#	#	000001	0.173	0.839	1	157.09	49987	40624	0.24		157	299
#	-0.251;0.242	0.032;0.452	-0.045;0.245	-0.088;0.202	-0.029;0.815	-0.188;0.272	0.499;0.799	0.020;0.310	#	-0.161;0.259	0.105;0.370	0.055;0.334	-0.174;0.246	0.034;0.474	0.453;0.908	0.213;0.699	001100	1.000	1.000	1	155.86	49443	40631	0.88		11	11
0.780;1.220	#	1.174;1.187	0.669;1.094	0.524;1.077	-0.003;0.437	0.490;1.042	0.115;0.685	#	#	#	#	#	0.546;1.008	0.252;0.743	0.356;0.805	#	001000	0.100	1.000	1	49.89	40647	40647	0.59		0	0
0.054;0.464	-0.234;0.500	#	#	#	0.023;0.805	#	#	0.167;0.576	#	#	0.798;1.431	-0.162;0.242	#	#	#	#	100000	0.361	0.903	1	172.98	49767	40649	0.35		38	62
#	#	#	0.285;0.567	0.151;0.611	0.318;0.788	#	#	#	#	#	#	-0.162;0.381	#	0.547;1.075	#	#	100000	0.077	0.774	1	192.03	49521	40658	0.29		28	95
#	#	#	#	#	#	#	0.340;1.024	#	#	#	#	#	-0.556;0.241	#	#	#	100000	0.047	0.737	1	184.27	49986	40664	0.12		974	4305
-0.090;0.170	0.075;0.445	-0.156;0.216	#	#	#	0.102;0.630	#	#	0.556;0.896	#	#	0.127;0.567	#	#	#	0.536;0.940	000001	0.134	0.818	1	119.54	49041	40673	0.41		5	11
-0.226;0.384	#	#	-0.219;0.231	#	0.755;1.245	#	0.658;1.128	0.587;0.836	#	-0.193;0.237	1.021;1.110	0.790;1.616	#	#	0.707;1.064	0.640;1.047	000010	0.100	1.000	1	64.03	40678	40678	0.59		0	0
0.372;0.565	0.485;0.735	0.302;0.692	0.282;1.254	#	#	#	#	#	#	#	#	0.845;1.155	#	#	#	#	000001	1.000	1.000	1	105.80	49055	40687	0.29		5	5
#	0.054;0.750	#	#	#	-0.021;0.494	#	#	0.425;0.961	0.094;0.371	0.032;0.138	#	#	#	#	-0.000;0.725	#	000010	0.077	0.774	1	152.79	49972	40690	0.35		16	42
#	0.795;1.205	#	#	0.021;0.416	0.586;1.097	0.542;1.022	-0.025;0.395	0.138;1.030	#	#	#	0.045;0.405	0.112;0.402	#	#	#	010000	1.000	1.000	1	51.20	49076	40708	0.47		5	5
0.307;0.707	#	-0.011;0.878	#	0.221;0.471	#	0.293;0.683	#	-0.020;1.218	#	#	0.306;0.506	#	#	0.249;0.619	0.283;0.943	0.190;0.745	000001	0.155	0.830	2	174.52	49294	40739	0.53		47	101
0.268;0.658	#	0.326;0.685	0.123;0.393	0.641;0.981	#	#	0.038;0.488	0.150;0.440	0.451;0.871	#	#	#	#	0.385;0.785	-0.006;0.400	#	000001	1.000	1.000	1	77.00	49112	40744	0.53		5	5
0.268;0.658	#	0.326;0.685	0.123;0.393	#	#	#	0.038;0.488	0.150;0.440	0.451;0.871	#	#	#	#	0.385;0.785	-0.006;0.761	#	000001	0.056	0.750	1	119.90	49112	40744	0.47		5	10
-0.007;0.343	0.136;0.476	-0.026;0.434	#	0.108;0.388	-0.132;0.328	#	0.572;0.862	0.403;0.753	#	#	#	0.528;0.988	#	0.530;0.950	0.616;0.913	0.600;0.938	000001	1.000	1.000	1	108.80	49117	40749	0.65		5	5
0.358;0.618	#	0.553;0.903	#	#	-0.238;0.704	-0.004;0.486	-0.250;0.250	-0.200;0.534	#	-0.202;0.357	#	0.860;1.140	#	#	#	#	100000	1.000	1.000	1	68.80	49121	40753	0.47		5	5
#	#	-0.191;0.322	0.012;0.452	#	-0.235;0.090	-0.545;0.147	0.366;1.304	#	#	#	#	-0.162;0.150	#	#	#	0.566;0.792	000100	0.226	0.862	1	234.08	49931	40754	0.41		317	588
#	-0.250;0.481	#	#	#	#	#	0.266;1.376	-0.212;0.149	#	-0.222;0.210	#	#	-0.187;0.069	0.415;1.317	#	#	000100	0.129	0.815	1	195.80	49970	40760	0.35		552	1330
#	0.043;0.513	#	0.188;0.628	#	0.210;0.671	-0.077;0.333	-0.053;0.217	0.527;0.847	0.799;1.129	#	0.202;0.516	0.347;0.607	#	-0.170;0.671	#	#	000001	1.000	1.000	1	78.80	49130	40762	0.59		5	5
#	#	0.038;0.182	#	-0.131;0.363	0.072;0.494	-0.017;0.442	#	#	#	#	-0.078;0.902	-0.207;0.233	#	#	#	-0.234;0.261	000010	0.087	0.784	1	187.29	49906	40765	0.41		64	174
#	#	0.312;0.652	#	0.311;0.781	#	-0.159;0.181	#	#	0.092;0.476	0.083;0.413	#	#	0.239;0.681	#	0.548;0.825	0.190;1.243	000001	0.162	0.833	1	112.82	49891	40769	0.47		11	22
#	0.054;0.403	0.038;0.830	#	-0.147;0.694	-0.170;0.532	#	#	-0.027;0.403	-0.487;0.492	-0.096;0.264	-0.201;0.387	-0.216;0.500	#	#	0.048;0.503	#	000010	0.126	0.813	1	205.15	49930	40773	0.59		193	434
0.537;0.837	0.755;1.245	0.447;0.787	0.280;0.803	0.640;0.890	#	0.845;1.155	0.210;0.500	0.141;0.471	0.548;0.828	0.514;0.981	0.032;0.297	#	#	0.022;0.332	0.086;0.492	#	000001	1.000	1.000	1	67.60	49152	40784	0.76		5	5
0.537;0.837	0.755;1.245	0.447;0.787	#	0.640;0.890	0.544;1.004	0.662;0.845	#	0.141;0.471	0.548;0.828	0.514;0.981	0.032;0.297	0.199;0.629	#	#	0.056;0.521	#	000001	0.100	1.000	1	59.00	40784	40784	0.71		0	0
#	0.221;0.521	0.002;0.262	-0.110;0.220	0.056;0.356	#	0.215;0.495	0.444;0.884	0.027;0.307	-0.069;0.231	#	0.542;0.827	-0.192;0.238	-0.018;0.392	0.494;0.626	0.475;0.822	0.569;0.986	100001	0.050	0.933	1	138.20	40787	40787	0.82		0	0
#	#	#	#	#	0.604;0.620	#	#	#	0.206;0.643	0.337;0.737	0.302;0.616	#	#	#	0.283;0.821	0.144;0.605	000001	1.000	1.000	1	109.62	49168	40800	0.35		11	11
#	#	-0.069;0.304	#	0.204;0.975	0.229;0.724	0.239;0.649	#	#	#	#	#	#	#	0.037;0.517	#	#	000001	0.060	0.755	1	195.37	49848	40801	0.29		56	184
#	-0.155;0.147	#	-0.124;0.195	-0.077;0.421	-0.160;0.193	#	-0.152;0.348	#	#	#	#	#	#	#	-0.193;0.326	#	010000	0.289	0.883	1	196.01	49996	40802	0.35		415	639
#	0.578;1.048	0.556;0.966	0.583;0.893	0.528;0.704	0.385;0.675	#	0.082;0.502	0.637;1.428	0.415;0.835	#	0.080;0.404	#	0.384;0.804	0.097;0.587	#	0.018;0.484	000010	1.000	1.000	1	78.20	49174	40806	0.71		5	5
-0.185;0.235	0.822;1.162	#	#	0.481;1.205	0.696;1.046	0.765;1.235	0.220;0.588	-0.040;0.370	#	#	0.503;0.925	#	#	0.724;1.024	#	0.395;0.881	010000	1.000	1.000	1	46.60	49175	40807	0.59		5	5
#	-0.143;0.194	#	#	#	0.644;0.994	-0.189;0.318	0.393;0.653	-0.210;0.312	#	#	-0.579;0.467	#	#	#	0.358;0.803	-0.148;0.575	010000	1.000	1.000	1	62.80	49185	40817	0.47		5	5
0.629;0.969	#	-0.152;0.218	-0.173;0.349	#	#	#	0.147;0.963	#	-0.152;0.455	#	#	#	0.097;0.574	#	0.462;0.848	0.345;1.099	001000	0.178	0.841	1	134.34	49629	40820	0.47		11	21
-0.079;0.769	-0.120;0.130	#	-0.082;0.378	#	#	#	-0.265;0.350	0.530;0.930	#	#	#	-0.216;0.500	#	#	#	#	000010	0.107	0.800	1	120.05	49617	40829	0.35		16	40
