Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.527;1.195	#	#	#	0.074;0.764	0.825;1.273	0.258;0.655	#	#	0.780;1.125	0.522;0.787	#	#	0.265;0.693	0.360;0.968	#	001000	0.502	0.933	1	63.19	49699	26331	0.47		56	70
0.122;0.382	-0.144;0.166	#	#	0.464;0.834	#	-0.387;0.207	#	#	0.324;0.664	#	#	-0.182;0.106	-0.123;0.367	0.647;1.017	#	0.169;0.342	100000	0.100	1.000	1	38.50	26408	26408	0.53		0	0
-0.063;0.020	#	#	0.382;0.712	#	-0.223;0.270	0.159;0.509	#	#	#	#	#	#	#	#	#	#	100000	0.460	0.925	1	112.27	49792	26424	0.24		52	67
#	#	0.738;1.038	#	0.576;1.076	#	#	-0.220;0.283	#	0.600;1.040	0.433;0.823	-0.818;0.318	#	#	#	#	#	010000	1.000	1.000	1	42.06	49814	26446	0.35		14	14
0.457;0.707	0.244;0.644	0.053;0.553	0.172;0.482	0.211;0.481	0.095;0.525	0.138;0.438	-0.158;0.622	0.330;0.710	0.319;0.669	0.176;0.486	#	0.259;0.519	0.321;0.701	0.199;0.619	#	0.373;0.730	001010	1.000	1.000	1	182.31	49817	26449	0.88		14	14
0.161;0.888	#	0.542;0.992	0.800;1.200	#	#	#	0.649;1.017	-0.202;0.218	#	-0.131;0.154	0.174;0.557	-0.102;0.178	-0.048;0.169	0.462;0.872	0.548;1.142	0.075;0.491	100000	1.000	1.000	3	38.53	49843	26475	0.71		14	14
#	#	0.775;1.225	0.765;1.235	#	-0.171;0.209	0.840;0.928	0.188;0.498	-0.080;0.410	-0.150;0.250	0.810;1.190	0.479;0.784	0.202;0.573	#	#	0.246;0.622	0.395;0.881	010000	0.100	1.000	1	35.33	26477	26477	0.71		0	0
#	0.697;1.143	0.563;0.813	0.482;0.912	#	-0.127;0.227	0.525;0.935	0.200;0.490	#	-0.242;0.258	#	0.380;0.771	0.359;0.889	0.334;0.754	0.210;0.580	0.283;0.667	0.426;0.682	001000	1.000	1.000	2	47.38	49864	26496	0.76		14	14
0.737;1.063	0.069;0.469	#	0.756;1.136	0.780;1.180	0.703;1.193	0.713;1.183	0.634;0.934	0.622;1.082	0.656;0.956	#	0.379;0.634	#	#	0.344;0.704	0.284;0.670	0.303;0.750	000001	1.000	1.000	1	39.51	49903	26535	0.76		14	14
-0.140;0.012	-0.230;0.291	#	-0.190;0.311	-0.240;0.185	#	#	#	0.664;0.944	#	-0.215;0.150	#	0.626;0.996	-0.179;0.201	-0.165;0.215	-0.139;0.255	-0.228;0.311	010000	1.000	1.000	1	119.34	49932	26564	0.65		42	42
-0.131;0.149	#	#	#	-0.121;0.412	0.515;0.775	#	0.676;0.986	0.355;0.870	0.441;0.850	#	0.656;1.019	0.221;0.631	0.297;0.672	#	0.613;0.911	#	001000	1.000	1.000	1	71.50	49946	26578	0.59		14	14
0.357;0.725	#	-0.064;0.029	#	0.320;0.680	#	0.337;0.782	0.264;0.714	0.358;0.818	0.167;0.587	#	0.711;0.986	#	#	#	#	0.659;0.946	000001	0.100	1.000	1	45.75	26579	26579	0.53		0	0
0.590;0.970	#	#	#	0.543;0.963	#	#	#	#	#	-0.014;0.386	#	0.243;0.727	0.119;0.590	#	0.383;0.838	#	001000	0.162	0.833	1	79.67	49969	26601	0.35		14	28
0.287;0.737	#	0.187;0.687	#	#	#	-0.211;0.289	#	#	#	#	0.137;0.579	#	-0.164;0.206	0.230;0.650	0.548;1.067	-0.133;0.214	100000	1.000	1.000	1	35.00	48342	26658	0.47		9	9
#	-0.108;0.212	-0.011;0.369	0.403;0.763	0.322;0.572	0.183;0.782	#	0.248;0.738	#	0.875;1.125	#	-0.231;0.231	#	0.591;0.881	-0.235;0.235	0.293;0.748	0.000;0.377	000001	1.000	1.000	1	36.00	48367	26683	0.71		9	9
0.514;0.832	0.324;0.684	0.643;1.073	0.485;0.915	#	#	0.096;0.596	#	0.345;0.675	0.355;0.734	0.410;0.714	#	0.487;0.757	-0.382;0.210	0.352;0.702	#	0.314;0.726	000001	1.000	1.000	1	71.86	48400	26716	0.71		13	13
#	#	0.833;0.872	#	#	0.679;0.949	#	#	#	0.310;0.760	0.155;0.645	0.299;0.578	0.400;0.710	0.567;0.827	0.269;0.788	#	0.150;0.522	100000	0.100	1.000	1	45.00	26718	26718	0.53		0	0
0.702;1.122	0.031;0.391	0.833;1.153	0.795;1.055	0.339;0.809	#	#	0.548;0.873	#	#	#	#	0.390;0.751	0.567;0.827	0.269;0.729	0.548;1.019	0.254;0.626	100000	1.000	1.000	1	53.82	48402	26718	0.65		13	13
#	#	0.063;0.423	#	#	#	0.593;1.023	#	#	#	0.733;1.103	0.311;0.680	0.538;0.888	#	0.306;0.434	0.253;0.619	#	000010	1.000	1.000	1	47.95	48405	26721	0.41		13	13
0.825;1.175	0.810;1.190	0.775;1.225	0.785;1.679	0.860;1.140	-0.171;0.209	#	0.188;0.498	-0.080;0.410	-0.150;0.250	0.810;0.879	0.479;0.784	0.213;0.573	#	0.370;0.780	0.242;0.627	0.395;0.881	010000	0.100	1.000	1	32.02	26773	26773	0.88		0	0
#	0.015;0.294	0.294;0.714	0.488;0.968	#	0.389;0.729	0.069;0.732	0.415;1.099	-0.133;0.147	-0.187;0.213	0.755;1.225	#	0.382;0.762	0.685;0.985	#	0.666;0.953	0.480;0.758	100010	1.000	1.000	1	44.79	48579	26895	0.76		13	13
#	0.015;0.355	0.294;0.714	0.488;0.968	0.865;1.135	#	#	0.559;1.009	#	-0.182;0.208	#	#	0.462;0.842	0.685;0.985	0.633;0.963	0.646;0.933	#	100010	1.000	1.000	1	44.79	48579	26895	0.59		13	13
0.710;1.070	-0.100;0.200	0.835;1.165	0.875;1.125	0.496;0.856	0.855;1.145	0.734;1.054	-0.076;0.304	0.598;0.868	0.300;0.542	0.109;0.449	0.366;0.739	0.748;1.138	0.167;0.527	0.162;0.482	0.306;0.553	0.294;0.681	010000	0.100	1.000	1	16.61	26940	26940	1.00		0	0
0.162;0.542	#	#	0.017;0.457	#	0.127;0.948	#	0.170;0.620	#	#	0.060;0.485	#	#	#	0.123;0.543	#	#	001000	0.066	0.762	1	201.37	49990	26942	0.35		469	1603
#	0.222;0.492	-0.243;0.467	#	-0.050;0.280	#	#	0.116;0.808	#	0.415;0.594	#	0.487;0.880	#	0.133;0.413	#	0.115;0.531	0.543;0.960	000001	1.000	1.000	3	151.41	49557	26951	0.53		27	27
-0.215;0.285	#	0.107;0.385	0.038;0.488	#	#	0.285;0.585	#	-0.101;0.436	0.344;0.724	0.460;0.790	#	0.055;0.702	#	#	#	0.531;0.851	000001	1.000	1.000	1	121.19	48635	26951	0.53		13	13
#	#	#	#	-0.229;0.743	#	#	0.555;0.805	0.695;0.945	#	#	#	-0.011;0.505	#	#	0.573;1.038	#	000010	0.112	0.803	1	95.83	48695	26954	0.29		27	83
#	-0.028;0.257	#	#	#	0.546;0.956	0.613;1.073	#	0.062;0.452	#	#	-0.120;0.254	-0.044;0.455	0.286;0.666	-0.108;0.252	0.232;0.529	#	100000	1.000	1.000	1	43.21	48657	26973	0.53		13	13
#	-0.420;0.334	#	#	-0.141;0.149	0.770;1.230	#	0.693;1.093	0.369;0.977	0.757;1.047	-0.223;0.267	0.687;1.070	#	0.095;0.829	#	#	#	000010	1.000	1.000	1	75.00	49046	26981	0.53		27	27
0.051;0.491	0.710;1.080	#	0.430;1.165	0.543;0.823	0.390;0.700	0.776;1.116	#	0.297;0.567	0.191;1.036	0.608;0.938	0.104;0.359	0.546;0.976	#	#	0.067;0.552	0.197;0.593	001000	1.000	1.000	1	74.53	48723	27039	0.76		13	13
0.014;0.888	0.201;0.481	#	#	0.234;0.574	-0.197;0.350	#	#	#	#	0.439;0.854	#	#	#	#	#	0.577;0.974	100000	0.162	0.833	1	120.07	49657	27050	0.35		41	82
#	#	#	-0.190;0.190	-0.133;0.277	#	#	#	-0.191;0.406	#	-0.134;0.146	-0.065;0.846	#	#	-0.017;0.283	#	#	010000	0.246	0.869	1	202.15	49996	27076	0.35		1263	2022
#	#	#	#	#	#	#	-0.224;0.333	#	#	#	#	#	#	#	#	0.191;0.627	010000	0.058	0.752	1	161.32	49979	27089	0.12		1011	3728
#	0.325;0.720	0.502;0.822	#	0.361;0.831	0.166;0.596	0.510;0.900	#	#	0.346;0.726	#	#	#	0.123;0.583	0.182;0.632	#	#	000100	0.054	0.747	2	102.92	48827	27143	0.47		13	83
#	0.070;0.844	0.284;0.807	0.334;0.869	0.072;0.586	0.338;0.708	0.372;0.762	0.667;0.976	0.233;0.803	0.331;0.751	-0.035;0.235	0.455;0.612	#	0.480;0.963	#	0.501;1.125	0.162;0.538	001000	0.052	0.858	1	68.90	27175	27175	0.82		0	0
-0.145;0.265	#	#	-0.085;0.195	-0.069;0.309	#	-0.098;0.152	0.276;1.013	0.354;0.694	#	-0.180;0.270	0.468;0.793	-0.144;0.196	0.782;1.132	0.417;0.970	0.265;0.918	0.532;0.859	000100	0.150	0.827	1	88.22	48912	27228	0.76		13	27
-0.186;0.272	0.144;0.644	#	-0.064;0.621	0.230;0.580	0.205;0.635	0.033;0.413	#	#	0.415;0.708	0.036;0.523	#	#	#	#	#	0.063;0.331	000001	1.000	1.000	1	128.33	48974	27290	0.53		13	13
-0.132;0.138	-0.203;0.207	-0.129;0.131	0.123;0.603	0.266;0.526	-0.183;0.317	-0.243;0.247	0.323;1.127	-0.156;0.234	-0.107;0.233	-0.124;0.126	0.632;1.084	-0.244;0.246	-0.108;0.352	0.658;1.008	0.674;1.090	0.440;0.906	100001	0.076	0.772	1	141.96	49011	27327	1.00		13	41
#	0.840;1.160	#	#	-0.064;0.406	#	#	#	#	0.389;1.299	#	-0.129;0.136	0.370;0.459	0.112;0.594	-0.200;0.200	0.175;0.483	-0.228;0.203	010000	0.100	1.000	1	33.57	27392	27392	0.53		0	0
-0.147;0.569	0.093;0.463	#	0.135;0.633	#	#	#	#	0.562;1.042	0.618;1.328	-0.019;0.202	#	#	0.084;0.617	-0.085;0.205	-0.101;0.176	#	000001	1.000	1.000	1	58.63	49130	27446	0.53		13	13
-0.180;0.230	0.847;1.137	0.642;0.982	0.741;1.181	#	0.741;1.001	#	#	-0.127;0.434	0.628;0.948	0.865;1.135	#	#	0.007;0.497	0.724;1.024	0.328;0.630	0.445;0.821	010000	1.000	1.000	1	47.15	49175	27491	0.71		13	13
#	0.381;0.701	-0.130;0.230	0.013;0.343	#	0.677;1.067	#	#	0.545;0.975	0.566;1.172	#	#	0.537;0.787	-0.168;0.252	0.676;1.036	0.565;1.010	0.621;1.087	001000	1.000	1.000	1	54.58	49206	27522	0.65		13	13
0.684;0.994	0.584;0.994	0.387;0.787	#	#	0.063;0.373	#	#	0.431;0.822	#	0.451;0.951	#	0.250;0.550	#	#	#	#	001000	1.000	1.000	1	67.11	49253	27569	0.41		13	13
0.538;0.948	0.436;0.736	0.465;0.877	0.277;0.767	#	0.341;0.811	0.367;0.667	#	#	#	#	#	#	#	#	#	0.556;0.893	000001	1.000	1.000	1	98.12	49765	27572	0.41		27	27
#	#	#	0.004;0.474	0.070;0.460	0.626;0.966	0.184;0.494	#	#	#	0.008;0.621	-0.024;0.251	#	-0.160;0.160	0.199;0.679	#	-0.163;0.333	010000	1.000	1.000	1	38.01	49264	27580	0.53		13	13
-0.171;0.229	0.197;0.587	-0.195;0.215	-0.111;0.159	-0.144;0.246	0.198;0.668	0.534;0.834	0.357;0.787	0.003;0.323	-0.057;0.333	0.243;0.533	0.210;0.544	-0.343;0.347	0.018;0.458	0.128;0.458	0.304;0.680	#	000110	1.000	1.000	1	122.36	49310	27626	0.94		13	13
#	-0.130;0.526	#	0.434;0.744	#	#	0.227;0.667	#	0.333;0.813	#	#	#	#	#	0.014;0.404	-0.046;0.369	#	000001	0.212	0.856	1	103.15	49746	27658	0.35		54	95
-0.111;0.139	-0.110;0.133	-0.192;0.218	-0.112;0.315	#	-0.144;0.326	-0.219;0.251	-0.114;0.216	#	0.056;0.283	#	0.041;0.687	#	0.321;1.130	0.050;0.440	0.033;0.810	0.110;0.428	000001	0.162	0.833	1	145.71	49374	27690	0.76		13	26
#	#	0.138;0.458	0.499;0.909	#	0.763;1.554	0.095;0.425	-0.224;0.854	#	#	#	#	#	#	#	#	#	010000	0.150	0.827	1	70.71	49395	27711	0.29		13	27
-0.114;0.354	#	-0.123;0.157	#	#	0.559;0.829	0.629;1.099	-0.224;0.699	#	-0.117;0.173	#	#	#	#	0.153;0.463	#	0.197;0.673	010000	1.000	1.000	1	56.29	49406	27722	0.47		13	13
0.830;1.130	#	0.728;1.198	0.700;1.199	0.766;1.116	#	#	0.298;0.588	0.780;1.540	#	0.704;1.064	0.432;0.766	0.875;1.125	#	0.208;0.698	0.360;0.835	#	001000	1.000	1.000	1	56.73	49699	27769	0.65		40	40
#	#	-0.087;0.383	0.187;0.477	0.201;0.681	#	-0.117;0.233	#	-0.126;0.354	0.056;0.269	#	#	-0.059;0.211	0.283;0.533	-0.130;0.140	#	0.131;0.389	000110	0.100	1.000	1	92.68	27804	27804	0.59		0	0
0.197;0.497	-0.020;0.270	-0.133;0.237	-0.119;0.151	-0.124;0.296	0.539;0.969	#	0.460;0.960	0.329;0.882	0.318;0.568	#	0.608;0.942	#	0.107;0.597	0.485;0.815	0.634;0.980	0.628;1.004	000110	1.000	1.000	1	97.09	49493	27809	0.82		13	13
#	-0.126;0.304	0.117;0.407	0.463;0.733	#	0.582;1.062	0.172;0.462	#	0.042;0.322	0.309;0.659	0.496;0.926	0.329;0.682	-0.095;0.275	#	#	#	0.242;0.797	000001	1.000	1.000	1	79.49	49500	27816	0.65		13	13
-0.180;0.180	0.577;0.987	-0.235;0.220	#	#	0.646;1.006	#	#	0.073;0.563	0.840;1.160	0.800;1.200	-0.216;0.216	#	0.103;0.593	#	0.292;0.658	-0.154;0.154	010000	1.000	1.000	1	42.46	49562	27878	0.65		13	13
0.632;1.122	#	0.770;1.230	0.636;0.986	0.580;0.940	#	0.178;0.568	#	0.785;1.215	#	0.373;0.823	#	0.140;0.843	0.494;0.964	#	0.364;0.448	0.446;0.942	000001	0.100	1.000	1	28.00	27883	27883	0.65		0	0
0.166;0.290	-0.087;0.183	0.616;0.906	0.840;1.160	0.375;0.765	0.445;0.875	-0.179;0.291	0.596;1.026	#	0.254;0.684	-0.046;0.254	0.378;0.791	-0.058;0.302	-0.152;0.188	0.562;0.862	0.617;1.012	0.214;0.571	100010	0.100	1.000	1	35.75	27885	27885	0.94		0	0
0.750;1.185	0.475;0.835	0.365;0.775	0.401;0.851	0.765;1.235	#	#	#	0.760;1.120	#	0.805;1.195	0.581;1.042	0.433;0.683	#	0.439;0.699	-0.129;0.527	#	010000	1.000	1.000	1	41.15	49573	27889	0.65		13	13
0.141;0.611	-0.147;0.213	0.561;1.031	0.855;0.940	0.056;0.356	0.557;0.817	#	0.696;1.126	0.071;0.361	#	-0.197;0.203	0.456;0.741	0.017;0.347	-0.100;0.390	#	0.799;1.145	0.202;0.659	100001	0.100	1.000	1	39.96	27943	27943	0.82		0	0
0.074;0.567	#	0.845;1.155	0.815;1.185	0.835;1.125	0.494;1.185	#	0.660;1.000	#	0.770;1.230	0.449;0.809	-0.008;0.449	-0.176;0.184	0.447;0.897	-0.215;0.215	0.514;0.959	0.242;0.906	010000	1.000	1.000	1	35.11	49637	27953	0.82		13	13
0.052;0.462	-0.115;0.245	#	#	-0.133;0.277	#	0.253;0.733	-0.170;0.333	-0.191;0.404	#	-0.134;0.217	-0.182;0.133	#	#	-0.417;0.166	#	#	010000	1.000	1.000	1	77.67	49702	28018	0.53		26	26
-0.003;0.287	#	0.236;0.699	0.462;0.712	0.550;0.870	#	#	#	#	-0.210;0.280	0.291;0.781	0.401;0.784	#	0.677;1.144	#	#	0.295;0.782	000001	1.000	1.000	1	57.96	49739	28055	0.53		13	13
#	#	0.550;0.870	0.457;0.717	#	#	#	0.279;0.659	#	0.242;0.542	0.442;0.742	#	0.457;0.857	0.415;0.488	0.203;0.543	0.353;0.426	0.376;0.763	000001	0.100	1.000	1	41.39	28081	28081	0.59		0	0
#	-0.144;0.166	#	0.422;0.742	0.464;0.834	0.314;0.664	-0.387;0.207	0.681;1.161	-0.413;0.243	0.324;0.664	#	#	-0.182;0.106	-0.123;0.367	#	#	#	100000	1.000	1.000	1	60.69	49776	28092	0.59		13	13
0.044;0.364	0.238;0.628	#	0.043;0.493	#	0.301;0.633	0.177;0.382	0.163;0.889	-0.046;0.294	0.162;0.412	0.039;0.554	0.571;0.767	0.422;0.722	0.058;0.975	0.508;0.829	0.521;0.976	#	000001	0.056	0.905	1	77.44	28102	28102	0.82		0	0
#	-0.183;0.267	#	0.387;0.720	0.505;0.895	#	#	#	0.411;0.661	0.860;1.140	0.346;0.766	-0.044;0.388	0.183;0.523	#	-0.188;0.272	0.769;1.018	0.109;0.496	000010	1.000	1.000	1	46.99	49806	28122	0.65		13	13
#	0.220;0.640	#	#	-0.129;0.156	-0.160;0.170	#	#	-0.055;0.205	0.750;1.175	-0.184;0.306	0.089;0.472	#	#	#	0.722;1.142	0.577;1.081	100000	1.000	1.000	1	43.48	49856	28172	0.53		13	13
#	-0.031;0.239	0.040;0.330	0.237;0.637	-0.191;0.279	0.280;0.600	-0.088;0.202	#	#	0.694;1.104	#	#	0.510;0.830	#	#	0.649;1.044	#	000001	1.000	1.000	1	74.35	49890	28206	0.53		13	13
#	#	#	#	#	0.257;0.647	-0.130;0.140	#	-0.057;0.474	#	-0.184;0.306	0.070;0.492	-0.292;0.200	-0.204;0.357	0.584;1.074	0.548;1.142	#	100000	0.308	0.889	1	95.11	49953	28269	0.53		26	39
#	-0.230;0.230	-0.240;0.240	#	#	#	#	-0.117;0.333	#	#	0.474;0.834	-0.221;0.221	#	#	-0.125;0.339	#	-0.213;0.228	010000	1.000	1.000	1	93.30	49955	28271	0.41		26	26
#	#	#	#	0.269;0.609	0.638;1.028	#	0.080;0.440	0.499;0.989	0.393;0.733	0.064;0.564	#	#	#	#	0.100;0.545	#	000001	1.000	1.000	1	71.30	49966	28282	0.41		13	13
0.378;0.738	0.830;1.150	0.727;1.067	0.703;1.113	0.053;0.343	0.775;1.025	0.855;1.145	0.303;0.653	-0.165;0.195	0.335;0.695	0.528;0.858	0.277;0.778	0.136;0.336	#	0.364;0.724	#	0.393;0.681	010000	0.100	1.000	1	25.80	28395	28395	0.88		0	0
-0.004;0.194	#	#	0.352;0.772	#	#	-0.387;0.234	#	#	#	#	0.352;0.598	#	#	#	0.434;1.448	0.055;0.531	100000	0.078	0.775	1	89.57	49826	28396	0.35		25	77
-0.197;0.243	#	0.554;0.884	#	#	#	-0.192;0.258	#	0.003;0.503	0.373;0.853	0.835;1.165	0.501;0.795	#	-0.107;0.303	0.519;0.929	0.409;1.018	0.351;0.827	010000	1.000	1.000	2	40.07	48407	28407	0.65		12	12
0.825;1.175	#	0.780;1.220	#	#	#	#	0.188;0.498	#	#	#	0.372;0.844	0.202;0.573	#	#	#	0.395;0.881	010000	0.155	0.830	1	51.33	49845	28457	0.35		25	51
-0.219;0.241	#	-0.167;0.178	0.046;0.326	0.204;0.704	0.618;0.763	0.332;0.692	0.316;0.892	0.525;0.815	#	0.481;0.861	#	0.599;0.849	#	#	0.335;0.800	-0.116;0.340	001000	1.000	1.000	1	64.56	48493	28493	0.71		12	12
0.307;0.587	0.118;0.651	#	0.093;0.513	0.541;1.089	-0.110;0.290	0.749;1.059	#	#	#	#	0.227;0.601	-0.147;0.293	#	0.379;0.799	#	0.315;0.563	000001	1.000	1.000	1	42.59	48526	28526	0.59		12	12
-0.114;0.348	-0.176;0.204	0.392;0.822	#	#	#	#	#	0.493;0.783	0.697;0.885	#	-0.069;0.344	#	0.601;1.011	-0.185;0.285	-0.099;0.287	0.258;0.630	010000	0.100	1.000	1	23.73	28561	28561	0.59		0	0
-0.052;0.366	-0.176;0.204	0.432;0.862	0.845;1.155	0.820;1.180	-0.180;0.263	0.333;0.793	-0.058;0.195	#	0.407;0.697	0.795;1.205	-0.069;0.344	#	#	-0.185;0.285	-0.099;0.563	0.303;0.630	010000	1.000	1.000	2	36.55	48561	28561	0.82		12	12
#	0.792;1.072	0.557;0.957	0.637;0.937	0.850;1.150	0.825;1.175	#	#	-0.147;0.193	0.835;1.622	#	#	0.800;1.200	-0.109;0.141	#	#	#	010000	1.000	1.000	1	32.11	48582	28582	0.53		12	12
-0.149;0.211	-0.197;0.233	-0.204;0.256	0.360;0.800	0.073;0.443	0.513;0.557	-0.156;0.204	#	-0.206;0.254	0.070;0.390	0.059;0.439	0.506;0.869	-0.186;0.224	0.140;0.530	0.505;0.820	0.331;0.747	0.201;0.598	000001	0.100	1.000	1	63.22	28593	28593	0.94		0	0
0.710;1.070	-0.100;0.200	0.835;1.165	#	0.496;1.313	#	0.734;1.054	-0.076;0.304	0.598;0.868	0.542;0.792	0.109;0.449	0.366;0.457	0.748;1.138	-0.289;0.527	#	0.306;0.553	0.294;0.681	010000	0.100	1.000	1	17.25	28624	28624	0.82		0	0
#	#	0.711;1.131	0.617;1.057	-0.229;0.743	0.486;0.946	#	#	0.695;1.020	#	#	0.345;0.748	#	0.291;0.671	0.579;0.969	0.573;1.038	#	000010	1.000	1.000	1	50.98	48638	28638	0.53		12	12
-0.140;0.170	#	#	-0.190;0.185	#	0.779;1.039	#	#	#	#	-0.149;0.250	#	#	#	#	#	#	010000	0.387	0.910	1	114.33	49979	28707	0.24		102	140
0.729;1.069	#	0.492;0.982	0.623;1.083	0.753;1.013	0.202;0.562	0.762;1.042	-0.015;0.425	0.856;0.992	0.073;0.413	0.757;1.067	0.254;0.627	0.224;0.674	0.721;1.091	0.115;0.565	0.105;0.570	0.150;0.537	001000	0.100	1.000	1	26.75	28729	28729	0.94		0	0
#	-0.215;0.255	-0.513;0.384	-0.094;0.176	-0.124;0.618	#	#	#	#	0.560;0.850	-0.087;0.839	#	0.221;0.553	0.297;0.557	#	0.579;0.911	0.581;1.047	001000	1.000	1.000	1	87.89	49946	28740	0.59		25	25
#	0.184;0.484	0.373;0.733	0.012;0.353	#	0.352;0.752	0.398;0.848	#	0.614;0.924	0.760;1.240	#	-0.120;0.221	-0.019;0.533	#	0.004;0.838	#	#	000010	1.000	1.000	1	35.96	48752	28752	0.59		12	12
#	0.184;0.484	0.373;0.733	0.012;0.353	#	0.352;0.752	0.398;0.955	#	0.614;0.924	0.760;1.240	#	-0.120;0.221	-0.019;0.544	#	0.004;0.838	#	#	000010	1.000	1.000	1	35.96	48752	28752	0.59		12	12
#	0.031;0.361	-0.148;0.365	#	#	0.172;0.764	-0.029;0.381	0.180;0.560	#	0.543;0.843	-0.368;0.455	#	-0.004;0.356	0.512;0.552	0.364;0.724	0.254;0.669	0.173;0.480	001000	0.100	1.000	1	91.10	28783	28783	0.71		0	0
0.129;0.619	-0.129;0.582	0.096;0.366	#	0.248;0.718	0.672;1.112	0.171;0.661	-0.099;0.231	0.717;1.167	0.798;1.138	0.370;0.640	#	0.527;0.847	#	#	#	0.281;0.777	000001	1.000	1.000	1	58.97	48790	28790	0.71		12	12
#	-0.129;0.228	#	0.159;0.439	0.248;0.718	0.672;1.112	0.171;0.661	#	0.717;1.167	#	#	0.387;0.859	0.527;0.847	#	0.247;0.577	#	#	000001	1.000	1.000	1	58.97	48790	28790	0.53		12	12
#	#	0.466;0.846	0.641;0.684	0.780;1.220	#	0.795;1.205	0.169;0.470	0.018;0.328	#	0.865;1.135	#	0.635;0.935	#	-0.015;0.145	0.222;0.578	#	010000	0.100	1.000	1	35.15	28798	28798	0.59		0	0
-0.080;0.200	#	0.329;0.649	0.017;0.397	#	-0.033;0.217	#	#	-0.084;0.216	#	0.404;0.967	0.174;0.419	0.081;0.371	-0.023;0.337	-0.108;0.272	0.181;0.606	0.115;0.463	100000	1.000	1.000	1	66.99	48804	28804	0.71		12	12
#	0.417;1.148	#	#	#	0.238;0.563	#	#	#	#	0.103;0.363	0.041;0.929	0.213;0.555	#	#	#	#	000001	0.202	0.852	1	173.52	49820	28816	0.29		140	240
#	0.251;0.541	0.113;0.513	0.567;0.957	0.320;0.640	0.465;0.765	0.321;0.781	0.022;0.492	#	#	0.694;1.586	#	#	0.856;1.099	0.255;0.715	#	0.223;0.643	000001	1.000	1.000	1	63.56	48857	28857	0.65		12	12
0.469;0.889	#	0.243;0.683	#	0.714;1.194	0.520;0.990	#	0.589;1.029	0.339;1.111	0.343;0.823	0.680;1.020	0.506;0.830	0.705;1.065	#	0.407;0.777	0.138;0.768	#	100001	1.000	1.000	1	55.33	48884	28884	0.71		12	12
0.356;0.746	#	0.760;1.240	0.588;0.968	0.280;0.690	#	0.391;0.661	#	#	#	0.178;0.678	0.393;0.806	-0.040;0.220	-0.092;0.278	#	#	#	100010	1.000	1.000	1	61.76	48888	28888	0.53		12	12
0.158;0.732	#	#	#	#	0.549;1.049	#	0.256;0.566	#	#	#	0.041;0.864	#	#	0.130;0.313	#	0.242;0.639	000001	0.162	0.833	1	121.78	48340	28934	0.35		24	48
0.721;1.001	0.232;0.552	#	-0.163;0.766	#	#	-0.113;0.337	#	0.119;0.401	0.855;1.145	#	#	-0.529;0.300	#	0.374;0.724	0.249;0.664	0.379;0.646	000010	1.000	1.000	1	61.27	48946	28946	0.59		12	12
-0.186;0.272	#	#	#	#	0.205;0.635	0.033;0.413	0.116;0.486	#	0.415;0.742	0.036;0.523	#	#	#	#	#	0.063;0.331	000001	0.227	0.862	2	162.19	49564	28974	0.41		51	87
#	0.145;0.505	-0.103;0.367	0.259;0.639	-0.033;0.427	0.308;0.798	0.279;0.599	0.136;0.396	0.469;0.556	-0.180;0.430	-0.094;0.376	#	0.074;0.464	0.130;0.560	0.480;0.750	#	0.396;0.704	100000	0.100	1.000	1	107.25	29026	29026	0.82		0	0
0.747;1.204	#	0.775;1.115	#	0.298;0.668	0.659;1.099	0.374;0.694	#	0.490;0.990	#	#	0.225;0.667	#	#	0.219;0.434	-0.428;0.719	#	000010	1.000	1.000	1	40.09	49037	29037	0.53		12	12
#	#	#	#	#	0.664;1.094	#	#	#	#	#	#	0.830;1.170	0.079;0.419	0.219;0.838	0.241;0.813	#	000010	0.162	0.833	1	42.78	49037	29037	0.29		12	24
0.322;0.955	0.485;0.735	#	0.142;0.522	#	-0.005;0.385	0.149;0.942	0.013;0.398	0.258;0.638	0.315;0.565	0.091;0.571	#	0.750;1.250	0.071;0.866	0.502;0.852	-0.049;0.377	0.355;0.782	000001	1.000	1.000	1	95.27	49055	29055	0.82		12	12
-0.022;0.307	#	#	#	#	#	0.597;0.967	0.020;0.350	#	#	0.554;0.969	#	0.080;0.370	#	-0.200;0.166	-0.012;0.541	#	010000	0.162	0.833	1	63.42	49076	29076	0.41		12	24
#	#	0.527;0.796	0.093;0.423	0.686;0.936	0.010;0.450	#	#	0.060;0.530	#	0.191;0.601	#	0.099;0.332	#	#	0.068;0.326	#	000001	1.000	1.000	1	94.99	49112	29112	0.47		12	12
-0.480;0.298	#	#	0.185;0.565	#	#	-0.161;0.249	#	#	#	#	#	0.626;0.996	#	-0.178;0.222	#	#	010000	1.000	1.000	1	50.44	49116	29116	0.29		12	12
#	-0.210;0.230	#	#	#	#	-0.224;0.249	#	-0.198;0.189	#	-0.125;0.125	-0.082;0.318	#	#	#	0.701;1.127	-0.164;0.329	010000	0.162	0.833	1	77.30	49116	29116	0.41		12	24
