landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	1	#	0	#	#	#	#	#	#	#	0	#	#	#	0	1011100	0.000	0.453	1	46.69	983	854	0.21		7	23
#	#	-6944.620;6944.620	#	1	#	0	#	#	#	#	#	1	0	0	#	#	#	0	1111101	0.214	0.857	1	34.50	983	854	0.37		3	4
3	#	-5599.500;5601.500	#	#	#	#	#	3	0	#	0	0	#	0	0	#	0	#	1000100	0.003	0.551	1	68.47	984	855	0.47		10	14
#	4	#	-125.040;137.040	#	#	#	#	3	#	#	0	#	#	#	0	#	0	#	1000000	0.000	0.347	1	68.71	986	857	0.32		12	14
#	4	#	-125.040;137.040	#	#	#	#	3	#	#	0	#	#	#	0	#	0	#	0010100	0.000	0.306	1	68.71	984	857	0.32		7	14
4	2	-6116.570;6652.570	-346.760;348.760	10	#	#	3	3	0	0	0	#	#	#	#	#	#	#	0111000	0.000	0.238	1	75.33	990	861	0.53		1	3
3	#	#	#	6	1	0	#	#	0	#	0	#	#	#	0	0	0	0	1000000	0.000	0.314	1	54.60	984	862	0.53		3	5
3	#	#	#	6	1	0	#	#	0	#	0	#	#	#	0	0	0	0	0010100	0.153	0.829	1	54.60	991	862	0.53		5	5
#	1	#	#	#	2	#	#	2	1	0	0	#	1	1	0	#	0	0	1000100	1.000	1.000	1	35.00	993	864	0.58		1	1
#	#	#	#	#	#	0	#	7	0	0	0	#	#	#	0	#	#	0	1000100	0.000	-0.286	1	37.50	866	866	0.37		2	2
#	#	#	#	#	0	0	#	#	#	0	0	#	#	#	0	#	#	#	1000100	0.000	0.327	1	75.71	945	866	0.26		6	14
3	1	-8083.730;8269.730	#	#	#	#	3	3	0	0	#	0	0	0	0	#	#	0	1100000	0.000	0.306	1	81.71	868	868	0.63		2	7
3	1	-8083.730;8269.730	#	#	#	#	3	3	0	0	#	0	0	0	0	#	#	0	0000100	0.000	0.184	1	81.71	868	868	0.63		4	7
#	1	-3004.340;14224.618	#	#	2	#	#	2	#	0	#	#	#	#	#	#	0	0	0100100	0.008	0.619	1	55.67	998	869	0.37		2	6
#	1	#	#	6	2	1	#	2	#	0	#	#	#	1	#	#	0	0	0100100	1.000	1.000	1	32.00	998	869	0.47		1	1
6	#	#	-103.200;199.200	10	0	#	0	4	0	0	#	0	#	0	1	#	#	0	1011100	0.100	1.000	1	14.75	873	873	0.63		0	0
6	#	#	-103.200;199.200	10	#	0	0	4	#	0	#	0	#	0	1	#	0	#	1011100	0.100	1.000	1	18.50	873	873	0.58		0	0
#	#	#	#	#	#	0	#	#	0	#	#	#	0	0	#	0	#	#	0010100	0.000	0.325	1	72.42	992	876	0.26		15	33
3	#	-3146.390;5590.390	#	#	#	0	#	3	#	#	0	0	0	0	#	0	#	#	1000000	0.000	0.429	1	82.50	984	876	0.47		6	6
5	#	-5502.500;5698.500	-285.280;289.280	7	#	0	#	#	#	0	#	#	1	0	#	#	#	0	1000000	0.000	0.280	1	44.62	877	877	0.47		0	0
#	#	#	#	#	3	#	#	#	#	0	#	#	1	0	#	#	#	0	1000100	0.000	0.345	1	50.17	877	877	0.26		0	0
#	#	-6708.600;6732.600	#	1	#	0	0	6	1	1	1	1	0	0	#	#	1	#	1100100	0.000	0.286	1	31.00	894	878	0.63		2	2
#	#	-6708.600;6732.600	#	1	#	0	0	6	1	1	1	1	0	0	#	#	1	#	0011000	0.000	0.000	1	31.00	894	878	0.63		2	2
#	#	-5824.520;6732.600	-176.400;176.400	#	#	0	#	6	1	1	1	1	0	0	#	#	1	1	1111100	0.035	0.714	1	19.00	953	878	0.63		1	1
#	#	-6708.600;6732.600	-176.400;176.400	1	#	0	0	6	1	1	1	#	0	0	#	#	1	1	1111100	0.100	1.000	1	7.00	878	878	0.68		0	0
#	1	#	#	1	1	0	0	7	0	0	0	#	#	#	0	#	#	1	1111101	0.100	1.000	1	16.14	879	879	0.58		0	0
4	#	-6697.690;8759.690	#	#	#	#	0	2	0	0	#	#	1	#	#	0	0	0	0100000	0.000	0.429	1	77.50	908	881	0.53		1	2
4	4	#	-260.080;264.080	#	2	0	#	#	0	0	0	0	#	1	0	#	0	0	0101000	0.050	0.771	1	23.14	881	881	0.68		0	0
1	#	-4256.380;4256.380	#	1	#	#	#	4	0	0	0	0	0	#	#	#	#	1	0111000	0.035	0.714	1	21.00	882	882	0.53		1	1
1	#	-4256.380;4256.380	#	1	#	#	#	4	0	0	0	0	0	#	#	#	#	1	0000100	0.000	0.143	1	21.00	882	882	0.53		1	1
1	4	-4256.380;4256.380	-241.920;241.920	1	#	#	#	4	#	#	0	0	0	#	#	#	#	1	0111100	0.052	0.857	1	13.60	882	882	0.53		0	0
1	#	-4256.380;4256.380	#	1	1	#	0	#	0	0	0	0	0	#	#	#	#	1	0111000	0.000	0.429	1	36.00	882	882	0.58		1	1
1	#	-3146.390;7952.710	#	#	#	#	#	3	#	#	#	#	#	#	1	0	0	#	0010000	0.000	0.143	1	30.00	929	883	0.32		1	2
#	#	#	-206.640;206.640	1	#	0	#	3	#	0	0	0	#	0	1	0	#	#	0001000	0.000	0.429	1	14.00	890	883	0.53		1	1
#	1	#	-362.920;216.560	#	2	#	#	2	#	0	#	#	#	#	#	#	#	0	0010100	0.000	0.429	1	54.00	884	884	0.32		0	4
#	1	-2646.460;7658.460	-176.560;372.920	10	2	#	0	#	#	0	0	0	1	#	#	0	0	#	0000100	0.050	0.789	1	46.30	884	884	0.63		0	0
4	#	#	-238.960;254.960	10	#	0	7	#	#	0	0	0	1	0	#	1	#	0	1101110	0.100	1.000	1	7.29	886	886	0.63		0	0
6	2	-6788.630;7324.630	-202.680;220.680	1	#	#	0	3	0	1	1	#	#	0	#	#	#	#	1010100	0.100	1.000	1	10.71	887	887	0.58		0	0
6	2	#	#	1	#	#	0	3	0	#	#	#	4	0	#	0	0	0	1010100	0.100	1.000	1	21.00	887	887	0.58		0	0
#	2	#	-643.282;199.440	#	#	0	0	4	#	#	#	#	0	0	#	#	#	#	0111010	0.000	-0.143	1	24.00	888	888	0.37		0	1
#	#	-6335.650;8225.650	-643.282;373.920	#	#	#	0	4	#	#	#	#	0	#	#	0	0	#	0000010	0.050	0.476	1	37.33	888	888	0.37		0	0
2	#	#	#	#	0	#	#	#	0	0	0	0	0	0	0	0	0	0	1001000	0.000	0.333	1	93.33	889	889	0.63		1	3
#	#	#	#	2	#	#	3	#	0	#	0	0	#	#	0	0	0	0	1000000	0.000	0.238	1	94.67	889	889	0.47		2	6
#	#	#	#	1	#	#	0	3	1	#	0	#	#	#	#	0	#	#	1101000	0.100	1.000	1	10.67	890	890	0.32		0	0
1	#	#	#	1	#	0	0	3	1	#	0	0	#	#	#	#	1	#	1101000	0.100	1.000	1	8.40	890	890	0.47		0	0
4	1	-5632.660;9152.660	#	#	2	#	#	#	0	#	#	0	#	#	#	0	#	0	0100000	0.214	0.857	1	69.00	904	893	0.42		2	2
#	1	#	#	#	#	#	#	#	#	0	0	0	0	#	1	#	#	0	0000100	0.000	0.143	1	37.00	962	893	0.37		1	1
1	4	-5824.520;5824.520	#	1	1	#	#	6	1	#	1	#	0	#	#	#	1	#	0100000	0.000	-0.429	1	46.00	894	894	0.53		1	1
1	4	-5824.520;5824.520	#	1	1	#	#	6	1	#	1	#	0	#	#	#	1	#	1011110	0.035	0.714	1	46.00	894	894	0.53		1	1
#	#	-5824.520;5712.510	#	1	#	0	0	6	1	1	1	#	0	#	#	#	1	#	1111100	0.011	0.738	1	27.75	894	894	0.53		0	0
#	#	-5824.520;6732.600	#	1	1	#	0	#	#	#	1	#	0	0	#	#	1	0	1111110	0.000	0.429	1	34.00	894	894	0.47		0	2
#	#	#	#	6	#	#	0	#	1	#	0	0	0	0	#	#	0	#	1000100	0.001	0.595	1	50.92	896	896	0.42		0	0
1	4	#	#	#	#	0	#	#	#	#	#	#	#	#	#	0	#	0	1000000	0.000	0.175	1	55.44	929	896	0.26		5	9
3	#	#	-234.880;238.880	#	#	0	#	3	#	0	0	#	#	0	#	#	#	0	1000000	0.000	0.333	1	78.67	958	897	0.42		5	6
#	#	-7162.670;7846.670	#	#	#	0	0	3	0	#	#	#	#	0	0	0	#	0	1000000	0.000	0.429	1	51.43	989	897	0.47		7	7
1	4	#	#	1	1	0	#	#	#	#	#	#	0	#	0	1	1	#	1010100	0.000	0.143	1	28.25	924	900	0.47		4	4
1	4	#	#	1	1	0	#	#	#	#	#	#	0	#	0	1	1	#	0101001	0.000	0.000	1	28.25	924	900	0.47		3	4
4	#	-3450.330;3942.330	#	3	#	#	#	3	#	#	#	#	#	0	0	#	#	#	1101000	0.035	0.714	1	74.25	901	901	0.32		2	4
4	#	#	-225.840;237.840	3	#	3	#	3	#	#	#	#	#	0	0	#	#	#	1101000	0.035	0.714	1	74.25	901	901	0.37		2	4
#	1	#	#	#	#	0	#	#	1	#	0	#	#	#	0	0	#	0	1000100	0.035	0.714	1	25.67	993	902	0.37		3	3
#	1	#	#	#	7	0	#	#	1	0	0	#	#	#	#	0	#	0	1000100	0.100	1.000	1	9.57	902	902	0.42		0	0
#	#	-7804.700;7876.700	-165.320;167.320	6	#	1	#	4	#	0	0	#	1	#	0	0	#	#	1101010	0.052	0.857	1	20.20	903	903	0.53		0	0
4	#	#	#	#	#	1	#	#	0	0	0	#	1	0	#	0	0	0	0101010	0.052	0.857	1	18.00	903	903	0.53		0	0
#	4	#	#	1	#	0	#	#	0	#	0	#	#	#	0	0	0	0	1000100	0.000	0.286	1	81.00	905	905	0.47		1	2
#	#	#	#	#	1	#	13	3	0	#	0	#	50	0	0	#	0	0	1010100	0.050	0.722	1	22.00	905	905	0.53		0	0
5	1	-1653.301;4604.390	-304.440;164.456	10	6	#	#	3	1	0	#	0	#	#	0	#	0	0	1010000	0.003	0.714	1	14.50	907	907	0.68		0	0
4	#	-3952.500;7248.500	-265.120;269.120	8	#	0	#	#	0	0	#	#	#	#	0	#	0	#	0100000	1.000	1.000	1	77.00	908	908	0.47		1	1
#	4	#	#	8	#	0	#	#	#	#	0	#	1	#	0	#	#	0	1100000	0.002	0.636	1	29.94	908	908	0.37		0	0
#	4	-3738.340;3878.340	-153.240;159.240	#	0	3	#	#	#	0	#	0	0	0	0	0	#	#	0000100	0.000	0.429	1	56.50	970	909	0.58		2	2
#	2	#	#	#	#	#	#	4	#	0	0	#	0	0	0	#	1	#	1100001	0.035	0.714	1	45.00	917	910	0.42		1	1
#	2	-3279.360;6729.520	-361.920;373.920	10	#	#	#	#	#	0	#	0	#	#	#	1	1	#	1000000	0.002	0.500	1	25.25	910	910	0.42		0	0
1	#	#	#	1	1	#	#	#	#	#	#	#	#	#	#	#	1	0	1011100	0.000	0.143	1	72.00	911	911	0.26		0	1
#	#	-5712.510;5712.510	-286.280;288.280	1	#	0	#	#	#	#	1	#	0	#	0	#	1	0	1111101	1.000	1.000	1	28.00	911	911	0.47		1	1
#	#	-2854.554;-2646.460	-176.560;216.560	6	#	0	3	#	0	#	#	0	#	#	1	0	#	0	1100010	0.003	0.714	1	14.00	912	912	0.53		0	0
#	#	-2646.460;7658.460	-176.560;216.560	6	0	0	#	#	0	#	#	0	#	#	1	0	#	0	1100010	0.003	0.714	1	17.50	912	912	0.53		0	0
5	1	#	#	6	4	0	3	4	1	#	0	#	#	#	0	#	#	#	0100100	0.050	0.714	1	12.00	913	913	0.53		0	0
#	#	#	-370.960;374.960	#	2	#	#	4	#	#	#	#	1	#	1	#	#	0	1000110	0.035	0.714	1	57.00	976	914	0.32		1	1
#	#	#	#	#	2	#	#	4	0	#	#	#	1	#	#	#	0	0	1010110	0.000	0.429	1	73.50	914	914	0.32		0	2
3	#	-5600.500;5600.500	#	#	#	2	#	#	#	#	0	0	0	0	0	#	0	#	1001110	0.035	0.714	1	27.00	915	915	0.47		0	1
#	1	#	#	#	0	2	0	#	#	0	#	#	0	#	0	#	0	0	1001110	0.100	1.000	1	15.50	915	915	0.47		0	0
#	2	-3279.360;4785.360	#	#	#	3	#	4	#	0	#	0	0	0	#	#	1	#	1100011	0.100	1.000	1	45.00	917	917	0.47		0	0
#	2	-3279.360;4785.360	-277.258;373.920	10	#	3	#	4	#	0	#	#	0	#	#	#	#	#	1100011	0.100	1.000	1	20.25	917	917	0.42		0	0
#	1	#	#	#	5	#	#	#	#	#	0	#	#	#	#	0	1	#	1000100	0.000	0.500	1	21.00	918	918	0.26		0	0
#	#	#	#	#	5	#	#	#	1	#	#	0	0	0	0	0	#	0	1001110	0.000	0.500	1	25.50	918	918	0.42		0	0
#	2	4777.740;10602.260	-202.680;220.680	1	#	0	0	#	#	1	#	#	6	0	#	#	#	0	1010100	0.100	1.000	1	16.00	919	919	0.53		0	0
2	3	#	-206.640;291.200	#	0	#	#	2	0	0	#	0	#	#	0	0	#	#	1000100	0.000	0.429	1	109.00	922	922	0.53		0	1
#	#	#	-263.200;206.640	#	#	3	#	#	#	0	#	#	0	#	0	#	#	#	1000100	0.000	0.429	1	69.33	986	922	0.26		3	6
#	#	#	#	#	1	0	2	#	#	#	#	0	#	0	0	1	1	1	1010100	0.000	-0.143	1	21.00	924	924	0.47		1	1
#	#	#	#	#	1	0	2	#	#	#	#	0	#	0	0	1	1	1	0101011	0.000	0.143	1	21.00	924	924	0.47		1	1
1	#	#	#	#	1	0	2	#	#	#	0	#	#	#	#	1	1	1	1111111	0.050	0.571	1	19.00	924	924	0.42		0	0
#	#	#	#	#	1	0	2	#	#	#	#	#	#	0	#	#	1	1	0101011	0.050	0.571	1	14.20	924	924	0.32		0	0
5	#	16801.500;28002.500	#	5	6	0	0	#	#	0	0	0	#	#	#	#	#	#	1001000	0.100	1.000	1	25.00	925	925	0.47		0	0
5	#	16801.500;28002.500	#	5	6	0	0	#	#	#	0	0	1	#	#	#	#	#	1001000	0.100	1.000	1	25.00	925	925	0.47		0	0
#	#	-6384.570;6384.570	#	10	0	2	#	#	0	1	0	#	0	#	#	#	0	#	1000110	0.100	1.000	1	15.17	926	926	0.47		0	0
#	4	-8277.740;8299.740	-265.120;269.120	1	#	0	#	#	0	0	#	0	0	#	#	#	#	0	0001000	0.000	-0.071	1	76.25	927	927	0.53		1	4
#	#	#	#	#	#	#	#	3	0	0	1	#	0	#	#	#	0	#	0101010	0.050	0.527	1	14.62	927	927	0.32		0	0
1	4	-5821.530;6051.530	#	2	6	#	#	#	#	#	0	0	1	0	1	0	#	#	0010100	0.003	0.714	1	14.83	929	929	0.58		0	0
1	#	#	-362.960;382.960	2	6	#	5	3	#	#	#	0	1	0	1	0	0	#	0010100	0.003	0.714	1	28.00	929	929	0.63		0	0
#	#	#	-206.640;137.040	2	0	0	#	#	#	0	#	#	#	0	0	#	#	0	0010100	0.000	0.429	1	74.20	978	931	0.42		4	5
2	#	-4532.430;5100.430	-125.040;206.640	#	0	#	#	#	0	0	#	#	0	#	0	#	#	0	0010100	0.000	0.391	1	90.56	931	931	0.47		0	0
6	3	#	#	1	#	0	0	4	#	#	#	#	5	0	0	0	0	#	1001000	0.000	0.429	1	9.20	933	933	0.58		0	0
#	#	#	#	#	#	#	#	#	0	0	0	#	#	#	#	0	#	0	0010100	0.000	0.180	1	67.46	992	936	0.26		13	38
6	2	#	#	10	#	0	3	#	0	0	0	#	1	#	0	0	#	#	0011100	0.050	0.651	1	67.50	936	936	0.58		0	0
6	#	#	#	1	1	#	#	5	0	#	0	0	0	#	#	#	1	0	1001001	0.050	0.714	1	22.00	938	938	0.53		0	0
#	#	-7952.710;7952.710	#	1	#	0	0	5	0	0	#	0	#	#	1	#	#	0	1011101	0.050	0.714	1	15.00	938	938	0.53		0	0
1	4	#	-125.040;137.040	#	#	#	#	#	0	#	0	#	#	#	0	#	0	#	1000000	0.000	0.286	1	73.00	951	941	0.37		1	4
1	4	#	-125.040;137.040	#	#	#	#	#	0	#	0	#	#	#	0	#	0	#	0010100	0.035	0.714	1	73.00	978	941	0.37		3	4
#	1	-7771.710;8133.710	#	10	#	#	#	2	0	0	#	0	#	0	0	1	0	0	1001000	0.000	0.571	1	39.39	942	942	0.63		0	0
2	3	#	-138.120;144.120	2	0	0	#	6	1	0	#	0	#	0	#	1	#	#	0111010	0.001	0.543	1	12.50	945	945	0.63		0	0
#	#	#	#	#	0	0	#	6	#	#	0	0	1	#	#	1	1	1	1111110	0.001	0.543	1	29.00	945	945	0.47		0	0
#	1	#	#	#	#	#	#	3	0	0	0	0	0	0	0	#	#	#	0001000	0.000	0.111	1	73.11	958	946	0.47		4	9
4	1	#	-278.240;286.240	#	5	3	#	#	0	0	#	#	#	0	0	#	#	0	1000000	0.000	0.372	1	76.06	946	946	0.53		0	0
#	#	#	-206.640;206.640	#	1	0	0	#	#	0	0	0	0	#	#	1	#	#	1010100	0.000	0.143	1	43.50	950	950	0.47		1	2
#	#	#	-206.640;206.640	#	1	0	0	#	#	0	0	0	0	#	#	1	#	#	0101000	0.000	0.429	1	43.50	950	950	0.47		2	2
#	4	-3359.300;3361.300	-125.040;137.040	#	#	#	#	2	0	#	#	#	0	#	0	#	0	#	1000000	0.000	0.429	1	81.50	951	951	0.42		1	2
#	3	#	-125.040;137.040	2	0	0	3	#	0	0	0	#	#	#	0	#	#	0	0010100	0.000	0.478	1	80.11	952	952	0.58		0	0
#	#	-4532.430;5100.430	#	#	0	0	#	#	0	0	#	0	#	0	0	0	0	#	0011100	0.000	0.429	1	90.67	952	952	0.53		0	3
#	#	-6708.600;6732.600	-176.400;176.400	#	#	0	0	6	1	1	#	1	#	0	#	#	1	1	1000000	0.000	-0.429	1	21.50	982	953	0.58		2	2
#	#	-6708.600;6732.600	-176.400;176.400	#	#	0	0	6	1	1	#	1	#	0	#	#	1	1	0100100	0.000	-0.143	2	21.50	982	953	0.58		2	2
#	#	-6708.600;6732.600	-176.400;176.400	#	#	0	0	6	1	1	#	1	#	#	#	#	1	#	1000000	0.000	-0.429	1	24.00	982	953	0.47		1	1
#	#	#	#	#	#	0	#	4	#	#	0	#	#	0	0	1	1	#	1000100	0.050	0.727	1	62.70	956	956	0.37		0	0
#	#	-4256.380;4256.380	#	1	1	#	0	#	#	0	0	0	1	0	#	1	#	0	1011100	0.050	0.727	1	24.75	956	956	0.58		0	0
#	#	-6829.610;6835.610	-201.080;246.960	4	#	0	3	#	0	#	#	0	0	#	0	0	0	#	1000000	0.000	0.429	1	105.00	958	958	0.58		1	1
3	1	#	-246.960;323.080	4	#	0	3	3	#	0	#	0	0	0	#	#	#	#	1001010	0.000	0.429	1	82.00	958	958	0.58		1	2
#	1	#	#	7	6	0	0	#	#	0	#	0	5	0	0	0	#	#	1001000	0.100	1.000	1	38.00	959	959	0.58		0	0
#	1	#	#	10	#	0	#	#	#	#	#	#	14	0	#	#	#	0	1010100	0.100	1.000	1	28.67	960	960	0.32		0	0
#	#	#	-161.280;161.280	#	#	#	#	#	0	#	0	#	0	#	#	0	#	#	1110100	0.000	0.464	1	73.36	962	962	0.26		0	16
#	#	-8372.750;8428.750	#	10	#	#	#	#	0	0	0	#	0	0	#	0	0	0	0010100	0.000	-0.143	1	92.50	962	962	0.53		0	2
#	2	#	#	#	#	#	#	3	#	0	0	#	0	0	#	0	#	#	1100000	0.000	0.143	1	92.00	963	963	0.37		0	1
#	#	#	#	1	1	0	#	3	#	0	#	#	0	0	0	#	0	#	1000100	0.035	0.714	1	71.00	963	963	0.47		1	1
5	1	-4818.570;9423.008	#	#	6	3	0	3	2	#	#	#	1	1	1	#	#	0	1011000	0.100	1.000	1	10.80	968	968	0.63		0	0
5	#	#	#	#	#	#	0	#	2	#	#	#	1	#	1	#	0	0	1011000	0.100	1.000	1	16.00	968	968	0.37		0	0
6	2	#	#	10	#	0	#	#	#	#	#	#	0	0	0	0	0	#	1000100	0.100	1.000	1	27.20	969	969	0.47		0	0
#	4	-4523.580;8469.580	-89.320;243.320	2	#	#	0	4	#	#	0	#	0	0	0	#	1	0	1100101	0.100	1.000	1	41.00	970	970	0.63		0	0
2	3	4367.630;12656.370	#	#	0	#	#	4	1	0	0	#	#	#	0	#	0	#	0111000	0.003	0.714	1	18.00	974	974	0.53		0	0
#	3	4367.630;12656.370	#	6	0	#	0	4	1	0	#	#	22	0	0	#	0	#	0011000	0.000	0.429	1	11.00	974	974	0.63		0	0
#	#	-5838.530;6034.530	-370.960;374.960	#	2	#	#	4	#	#	0	0	1	#	1	#	#	0	1000110	0.003	0.714	1	57.00	976	976	0.47		0	0
5	#	#	#	#	2	0	3	4	0	#	#	#	#	0	#	0	0	0	1100110	1.000	1.000	1	86.50	976	976	0.53		2	2
#	#	-4704.430;6135.306	-142.160;150.160	2	0	0	#	#	0	0	0	#	5	#	0	#	#	#	0010100	0.100	1.000	1	68.00	978	978	0.53		0	0
5	#	-6916.630;7196.630	#	10	#	0	0	3	#	#	#	0	2	1	#	0	0	#	0010101	0.100	1.000	1	33.33	980	980	0.58		0	0
5	#	#	-115.040;147.040	10	#	0	#	3	#	#	#	0	2	1	#	0	0	#	0010101	0.100	1.000	1	51.00	980	980	0.53		0	0
#	#	#	#	1	1	0	#	#	1	#	#	1	4	0	#	1	#	1	1111101	0.100	1.000	1	17.60	982	982	0.47		0	0
#	#	-5040.450;5040.450	#	1	1	0	0	#	1	#	#	1	4	#	#	#	#	1	1111101	0.100	1.000	1	15.83	982	982	0.47		0	0
#	#	-6944.620;6944.620	#	1	#	0	#	7	0	#	#	1	0	#	#	#	#	0	1111101	0.050	0.680	1	50.74	983	983	0.42		0	0
#	#	#	-347.760;347.760	#	#	#	0	#	#	#	#	#	#	0	0	#	0	0	1111101	0.000	0.029	1	62.40	983	983	0.32		0	5
#	4	-736.260;5590.390	#	6	1	0	#	#	#	#	0	#	0	0	#	0	#	#	1000000	0.005	0.613	1	80.80	984	984	0.47		0	0
3	#	-3146.390;5088.260	#	6	#	0	#	3	#	#	#	#	0	0	#	0	0	0	1000100	0.005	0.613	1	33.29	984	984	0.53		0	0
#	#	#	#	#	7	0	#	#	0	0	0	#	#	0	#	0	0	#	0010100	0.000	0.349	1	33.73	985	985	0.42		0	0
#	1	-5355.480;5397.480	#	#	#	#	#	#	0	#	#	#	#	#	0	#	#	0	0010100	0.000	0.265	1	60.86	991	985	0.26		2	7
4	#	-3450.330;3942.330	#	3	#	3	#	#	0	#	#	#	#	0	#	0	#	#	1001000	0.000	0.143	1	85.00	986	986	0.37		0	1
4	#	-3450.330;3942.330	#	3	#	3	#	#	0	#	#	#	#	0	#	0	#	#	0010000	0.000	-0.143	1	85.00	986	986	0.37		0	1
#	1	-5837.570;6931.570	-97.200;205.200	#	0	3	#	#	#	#	0	#	#	#	0	#	#	#	0010100	0.035	0.714	1	61.00	987	987	0.37		1	1
#	1	-5837.570;6931.570	-97.200;205.200	#	0	3	#	#	#	#	0	#	#	#	0	#	#	#	1000000	0.000	0.429	1	61.00	987	987	0.37		1	1
#	4	#	-105.280;217.280	1	1	0	#	#	0	1	1	#	#	#	#	#	#	#	1010100	0.000	0.455	1	19.55	989	989	0.42		0	0
4	2	#	-346.760;348.760	10	#	#	#	3	#	0	#	#	0	#	#	0	#	0	0111000	0.000	0.467	1	41.45	990	990	0.47		0	0
#	#	-6608.590;6608.590	#	1	1	#	#	#	0	#	0	#	0	0	0	0	#	#	0010100	0.000	0.361	1	69.98	992	992	0.47		0	0
#	#	#	#	#	#	#	#	#	#	0	0	#	0	#	#	0	#	#	0010100	0.000	0.143	1	84.00	992	992	0.21		0	2
#	1	#	#	#	2	#	#	2	1	0	0	#	#	#	0	#	#	0	1000100	0.052	0.857	1	16.75	993	993	0.42		0	0
#	1	#	#	#	#	0	#	#	1	#	0	#	#	1	0	0	0	0	1000100	0.052	0.857	1	25.67	993	993	0.47		0	0
#	#	-3043.280;3229.280	-356.920;378.920	9	6	0	#	3	0	0	0	0	0	#	0	#	#	#	1100100	1.000	1.000	1	91.00	997	997	0.63		1	1
#	1	-3004.340;4612.340	#	#	2	1	#	2	#	0	0	#	#	#	#	#	0	0	0100100	0.100	1.000	1	20.20	998	998	0.47		0	0
#	1	-3004.340;14224.618	#	#	2	#	#	2	0	#	#	#	#	#	#	#	#	0	0100100	0.001	0.619	1	55.67	998	998	0.32		0	0
