Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-105.661;-81.696	#	#	0.027;0.168	0.405;0.863	#	#	0.003;0.183	0.168;0.510	#	#	#	#	#	#	0.740;1.647	-0.189;0.833	0.283;2.063	#	#	#	-0.821;1.089	001000	1.000	1.000	1	21.10	9862	5952	0.41		10	10
#	#	-0.065;0.170	#	-0.188;1.107	-0.738;6.233	#	-0.046;0.195	#	#	#	0.308;0.685	0.041;0.102	-0.033;0.084	0.004;0.012	#	-0.185;0.886	#	#	#	-0.442;0.688	0.492;1.085	110000	0.000	0.000	1	22.90	5956	5956	0.50		0	10
#	#	#	0.128;0.204	#	#	#	-0.021;0.240	0.178;0.725	3.266;9.191	#	#	#	0.025;0.072	0.002;0.013	#	0.166;0.937	0.885;2.185	#	#	-0.044;1.904	0.599;1.065	111000	0.031	0.500	1	58.19	9867	5957	0.45		10	20
-118.396;-72.706	#	0.041;0.209	#	#	4.661;15.071	-0.078;0.122	#	0.013;0.435	#	#	#	-0.114;0.051	-0.003;0.109	0.003;0.015	#	#	#	#	#	#	#	001110	0.108	0.640	1	89.07	9993	5961	0.36		73	114
-76.119;-64.565	#	-0.016;0.120	-0.016;0.117	-0.073;1.144	1.217;5.784	0.231;0.504	#	#	-2.776;6.358	#	0.293;0.451	#	0.007;0.089	0.004;0.012	0.573;0.989	-0.269;0.535	#	#	#	-0.009;1.555	#	100001	0.597	0.902	1	95.79	9962	5962	0.59		92	102
#	0.101;0.211	#	#	#	-0.143;8.149	0.339;0.480	0.057;0.272	#	0.998;9.268	#	0.350;0.683	#	#	0.006;0.014	#	-0.319;0.803	#	#	#	0.424;1.604	-0.162;0.305	001000	1.000	1.000	1	66.22	9877	5967	0.45		31	31
#	#	#	#	#	#	#	0.087;0.190	0.012;0.566	#	#	0.687;0.998	#	0.032;0.131	#	-0.378;0.432	#	#	#	#	#	0.280;1.583	011000	1.000	1.000	3	64.80	9879	5969	0.27		10	10
#	-0.032;0.091	#	#	#	#	-0.078;0.122	#	#	#	#	#	-0.114;0.051	#	#	#	#	#	0.289;0.797	#	#	#	001110	0.161	0.694	1	84.19	9993	5972	0.18		93	134
#	0.022;0.137	#	#	0.989;1.747	#	0.052;0.320	-0.064;0.173	-0.019;0.266	#	-0.091;0.501	0.373;0.668	#	0.000;0.044	0.003;0.011	#	-0.274;0.748	#	#	#	#	1.129;1.445	100000	0.088	0.615	1	62.99	9990	5973	0.50		32	52
#	#	#	#	#	#	#	0.135;0.353	0.167;0.497	-0.578;7.008	#	0.409;0.725	-0.167;0.295	-0.009;0.119	0.004;0.013	#	#	0.226;1.801	0.086;0.634	0.057;0.075	#	#	111000	0.031	0.500	2	43.25	9889	5979	0.45		10	20
#	-0.005;0.122	#	#	#	6.752;12.029	#	#	#	#	#	0.596;0.895	#	#	0.004;0.010	#	#	#	#	#	#	-0.274;0.754	001100	0.183	0.712	1	48.90	9946	5997	0.23		52	73
-97.037;-71.361	#	#	0.205;0.362	-0.484;0.551	#	-0.078;0.355	#	0.591;1.111	#	#	#	#	#	#	0.232;0.773	#	#	#	#	-0.219;2.293	-0.274;1.076	001100	0.137	0.672	1	47.75	9913	5999	0.36		41	61
#	#	0.001;0.093	#	-0.073;1.752	#	-0.052;0.138	#	-0.083;0.453	-5.845;5.505	-0.044;0.467	0.189;0.511	#	-0.011;0.051	0.001;0.013	#	-0.455;0.718	0.899;1.857	-0.185;0.512	#	#	#	100001	1.000	1.000	1	108.60	9983	6000	0.55		42	42
#	-0.013;0.091	#	#	-0.484;0.521	3.968;11.079	#	#	#	#	0.856;1.707	0.535;0.749	#	#	0.004;0.011	-0.018;0.773	#	#	#	#	-0.219;2.293	#	001100	1.000	1.000	1	55.37	9913	6003	0.36		30	30
#	#	#	0.032;0.238	-0.311;1.079	4.661;11.031	-0.028;0.122	-0.027;0.176	#	0.151;6.570	#	0.394;0.547	#	#	0.005;0.012	#	-0.203;0.869	-0.667;0.561	#	0.064;0.089	0.140;1.841	-0.412;0.898	001110	0.194	0.720	1	86.06	9975	6010	0.59		103	143
-103.896;-81.644	0.005;0.089	0.134;0.226	#	#	4.204;9.612	-0.127;0.214	#	#	5.527;11.205	#	#	#	#	0.004;0.012	-0.254;0.633	#	#	0.194;0.477	0.060;0.092	#	#	011100	0.143	0.677	1	42.09	9954	6013	0.45		21	31
#	0.112;0.197	#	#	#	#	#	0.233;0.355	#	#	0.062;0.506	0.365;0.731	0.100;0.449	-0.011;0.097	#	#	#	#	#	0.076;0.119	#	-0.022;1.145	100000	1.000	1.000	1	58.50	9929	6019	0.36		10	10
#	#	0.001;0.102	0.003;0.120	0.766;1.806	-1.158;4.370	#	-0.049;0.154	-0.255;0.417	#	-0.875;0.584	0.189;0.607	0.339;0.426	#	#	0.147;1.371	#	#	#	#	0.745;2.419	#	100001	1.000	1.000	2	45.37	9937	6024	0.50		21	21
-79.293;-52.333	0.022;0.063	0.089;0.197	#	0.677;1.747	#	#	-0.062;0.191	#	#	#	#	0.401;0.751	#	0.003;0.011	#	#	1.369;3.526	0.003;0.468	#	#	0.248;1.217	100000	1.000	1.000	1	49.10	9936	6026	0.45		10	10
#	0.120;0.195	#	0.003;0.120	#	-1.158;4.370	#	#	#	#	-0.143;0.584	0.189;0.511	#	-0.006;0.088	0.004;0.013	#	-0.510;0.576	#	#	#	-0.037;1.747	#	100001	1.000	1.000	1	80.11	9937	6027	0.41		20	20
#	#	#	#	#	#	#	#	#	#	#	#	-0.114;0.051	-0.003;0.109	#	1.234;1.735	#	#	#	#	-0.074;1.929	#	001110	1.000	1.000	1	68.10	9993	6038	0.18		21	21
-103.896;-81.644	#	0.134;0.226	#	#	4.204;9.612	-0.127;0.214	#	0.353;1.094	5.527;11.205	0.323;1.002	#	#	#	0.004;0.012	-0.254;0.633	#	#	0.194;0.477	0.060;0.092	#	#	011100	0.132	0.667	1	42.24	9954	6044	0.50		20	30
-89.396;-62.009	0.026;0.113	0.279;0.409	0.227;0.366	#	-0.634;7.178	0.018;0.236	#	#	#	#	#	#	#	0.002;0.012	-0.328;0.849	#	#	#	0.061;0.102	-0.102;1.133	#	000001	1.000	1.000	1	32.70	9956	6046	0.45		10	10
#	#	#	0.106;0.238	-0.311;1.079	7.379;11.031	#	0.080;0.257	#	#	-0.030;0.476	0.394;0.547	-0.125;0.225	0.076;0.109	#	#	#	#	#	0.046;0.111	#	#	001110	1.000	1.000	1	104.65	9959	6049	0.41		30	30
-84.540;-64.000	0.097;0.179	0.015;0.319	#	#	#	#	#	#	#	#	#	#	0.012;0.104	0.015;0.023	-0.034;1.413	#	#	0.331;0.877	#	#	#	010010	0.031	0.500	1	34.13	9966	6056	0.32		10	20
#	#	#	#	-0.311;1.079	4.661;11.031	-0.028;0.122	-0.027;0.176	#	0.151;6.570	#	0.394;0.547	#	-0.003;0.125	0.005;0.012	#	#	-0.667;0.561	#	#	#	#	001110	0.189	0.716	1	86.06	9975	6061	0.41		101	141
-75.350;-45.823	#	#	#	-0.073;0.656	#	#	#	-0.368;0.452	-1.848;4.979	#	0.555;0.844	0.329;0.494	0.097;0.158	0.003;0.014	#	#	1.071;1.336	#	0.077;0.117	#	#	100001	1.000	1.000	1	43.20	9972	6062	0.45		10	10
-79.999;-68.445	#	#	#	#	#	#	#	#	#	#	0.398;0.617	#	#	#	#	0.269;0.764	#	0.138;0.411	0.078;0.118	-0.079;1.183	0.280;1.095	011000	0.054	0.557	1	63.59	9997	6064	0.32		151	271
#	0.106;0.193	#	#	-0.136;0.940	#	0.193;0.509	-0.076;0.188	#	#	#	#	#	0.065;0.123	#	0.409;0.892	#	#	#	0.072;0.096	0.304;1.017	0.448;1.316	001001	0.031	0.500	1	57.20	9976	6066	0.41		10	20
#	#	#	#	#	-0.671;12.266	0.381;0.558	#	#	#	#	#	#	#	0.018;0.027	0.233;1.313	-0.376;0.562	0.999;1.992	#	#	#	#	000001	1.000	1.000	1	37.80	9980	6070	0.27		10	10
-95.773;-72.706	#	#	#	-0.432;0.432	3.574;11.031	#	#	0.750;1.570	2.544;6.494	#	#	#	#	#	-0.272;1.078	#	-0.232;1.133	#	0.049;0.106	#	#	001110	0.132	0.667	1	52.10	9979	6077	0.36		20	30
-77.733;-57.620	#	0.089;0.197	0.030;0.095	#	#	#	#	-0.116;0.777	#	#	#	0.401;0.751	#	0.004;0.011	-0.726;0.489	-0.105;0.684	#	0.003;0.468	#	#	#	100000	1.000	1.000	2	57.20	9988	6078	0.41		10	10
-82.908;-58.088	#	#	#	0.989;1.400	-0.029;5.740	0.052;0.438	-0.035;0.157	#	0.067;3.276	#	#	#	0.000;0.044	0.003;0.011	#	#	1.438;3.457	0.292;0.753	#	#	1.129;1.614	100000	0.237	0.750	1	69.42	9990	6080	0.50		30	40
#	#	0.089;0.295	0.136;0.217	#	#	#	0.213;0.328	0.591;1.059	5.461;9.288	0.242;0.723	#	#	#	0.009;0.011	-0.459;0.773	#	#	#	#	0.606;2.444	-0.054;0.754	001100	0.100	1.000	1	75.00	6090	6090	0.45		0	0
#	#	-0.016;0.120	#	-0.238;1.144	1.217;5.784	0.231;0.504	#	#	#	-0.360;0.467	0.293;0.451	#	#	#	0.573;0.989	#	#	-0.026;0.473	#	-0.009;1.555	#	100001	0.363	0.817	1	90.48	9962	6093	0.41		89	109
-68.148;-57.022	#	#	0.031;0.105	-0.073;1.144	#	0.105;0.351	-0.112;0.176	#	#	#	#	#	-0.011;0.093	0.001;0.012	#	#	-0.300;1.001	0.060;0.341	#	-0.269;0.415	#	100001	1.000	1.000	1	109.30	9915	6100	0.45		29	29
#	#	0.098;0.270	0.103;0.287	#	2.085;10.564	#	0.025;0.198	#	#	0.152;0.942	0.398;0.617	#	#	#	#	0.269;0.764	#	0.208;0.603	0.078;0.118	-0.079;0.786	0.280;1.095	011000	0.196	0.722	1	94.77	9957	6102	0.50		78	108
#	#	#	#	0.500;1.144	1.217;5.784	0.231;0.477	#	-0.319;0.513	-1.531;5.505	#	0.293;0.451	#	0.023;0.065	0.004;0.012	#	#	#	-0.026;0.473	#	#	#	100001	0.315	0.794	1	89.95	9888	6104	0.41		77	97
#	0.043;0.157	-0.016;0.120	#	-0.238;1.144	1.217;5.784	0.320;0.504	#	-0.150;0.591	#	-0.360;0.467	#	0.325;0.893	#	#	0.573;1.133	#	1.071;3.638	#	0.068;0.102	#	#	100001	0.170	0.701	1	82.51	9747	6104	0.50		47	67
#	#	#	#	0.347;1.140	#	0.177;0.413	#	#	#	-0.294;0.164	#	#	#	#	-0.746;0.296	#	0.572;2.318	#	0.082;0.110	-0.379;1.044	#	010000	0.024	0.474	1	42.61	9629	6110	0.32		9	19
#	-0.005;0.142	#	#	-0.582;0.582	#	0.165;0.232	#	#	#	-0.360;0.467	0.189;0.511	#	#	0.011;0.015	#	0.001;0.516	#	#	#	#	-0.148;1.321	100001	1.000	1.000	2	29.33	9630	6111	0.36		9	9
#	-0.005;0.142	#	#	#	#	0.105;0.232	#	-0.142;0.342	#	-0.360;-0.064	0.189;0.511	#	#	0.011;0.015	#	0.001;0.516	#	#	0.061;0.124	1.601;3.220	-0.148;1.321	100001	0.100	1.000	1	31.67	6111	6111	0.45		0	0
#	#	0.055;0.213	0.103;0.220	#	#	-0.017;0.115	0.025;0.198	0.495;0.516	#	#	#	#	#	#	#	#	#	#	#	#	#	011000	1.000	1.000	1	66.05	9635	6116	0.23		19	19
-81.111;-55.007	0.016;0.144	-0.057;0.121	#	-0.146;1.156	#	0.163;0.454	-0.027;0.188	-0.144;0.280	0.463;3.672	#	#	#	0.044;0.081	#	#	#	#	#	#	#	#	000001	0.044	0.536	1	108.61	9992	6125	0.41		229	427
-88.539;-72.706	0.008;0.107	#	0.134;0.189	#	7.379;15.071	#	#	#	2.544;6.494	#	0.346;0.657	-0.161;0.225	#	#	#	0.322;1.008	-0.864;1.361	0.257;0.868	0.064;0.089	0.347;1.554	-0.412;0.898	001110	1.000	1.000	1	94.85	9795	6127	0.59		19	19
#	0.030;0.105	#	0.186;0.317	#	#	-0.008;0.179	#	0.222;0.728	#	#	#	-0.074;0.355	#	#	#	#	#	0.766;1.152	0.063;0.143	#	-0.145;0.716	000100	1.000	1.000	1	35.00	9654	6135	0.36		9	9
#	#	#	#	-0.599;0.599	2.775;9.505	#	-0.002;0.266	0.227;0.728	#	#	0.474;0.637	#	0.071;0.132	0.009;0.015	-0.140;1.056	#	#	0.766;1.152	0.063;0.109	#	-0.145;0.716	000100	1.000	1.000	1	35.00	9654	6135	0.50		9	9
-79.999;-68.445	#	#	#	0.020;0.531	#	#	0.025;0.264	#	#	#	0.398;0.617	#	#	#	#	0.269;0.764	-0.158;1.553	0.026;0.553	0.078;0.118	-0.079;1.183	0.280;1.095	011000	0.041	0.527	1	65.41	9996	6144	0.45		88	167
-81.589;-47.780	0.107;0.220	0.078;0.167	0.021;0.161	-0.244;0.840	#	#	#	#	#	#	#	0.431;0.675	#	#	#	#	0.731;4.098	#	#	-0.087;1.340	#	001010	1.000	1.000	1	48.44	9670	6151	0.36		9	9
#	#	#	#	#	2.280;10.933	#	-0.088;0.191	-0.003;0.647	#	#	#	0.071;0.401	#	0.007;0.014	#	0.467;1.070	#	0.642;0.896	0.055;0.099	#	0.055;0.899	000010	0.024	0.474	1	74.30	9674	6155	0.41		9	19
-84.035;-70.769	0.082;0.186	#	0.017;0.166	#	4.661;15.357	#	-0.053;0.235	#	#	#	#	#	0.123;0.175	#	#	-0.137;0.692	-0.616;0.890	#	#	0.740;2.469	-0.295;0.476	001110	1.000	1.000	1	57.55	9797	6156	0.45		19	19
-80.247;-62.702	-0.005;0.129	0.098;0.270	0.187;0.383	#	#	0.077;0.331	#	#	#	#	#	#	#	0.001;0.012	#	0.540;1.159	-0.003;2.017	0.026;0.487	#	#	0.280;1.583	011000	1.000	1.000	1	25.44	9678	6159	0.45		9	9
-82.722;-67.745	-0.000;0.130	#	0.226;0.309	#	#	0.039;0.262	0.135;0.353	#	#	-0.025;0.480	0.409;0.841	0.043;0.359	#	0.004;0.013	#	0.183;0.916	-0.187;1.764	0.086;0.634	0.057;0.108	#	#	111000	1.000	1.000	1	40.67	9686	6167	0.59		9	9
-82.722;-67.745	-0.000;0.123	#	0.226;0.309	#	#	#	#	#	#	-0.025;0.480	0.409;0.841	0.036;0.359	-0.009;0.119	#	-0.656;0.791	-0.323;0.916	-0.187;1.764	#	#	#	-0.361;0.716	111000	0.024	0.474	1	38.02	9686	6167	0.50		9	19
#	#	#	0.029;0.222	#	4.661;11.031	#	0.008;0.157	#	2.544;6.494	#	0.394;0.547	-0.114;0.315	#	#	#	0.004;1.582	-0.232;0.561	#	#	#	#	001110	0.090	0.617	1	86.80	9975	6172	0.36		79	128
#	-0.009;0.104	#	#	0.191;0.756	#	#	#	#	#	#	0.440;0.620	-0.009;0.347	#	#	-0.746;0.013	-0.163;0.523	#	#	#	#	#	010000	1.000	1.000	1	41.95	9914	6173	0.27		19	19
-75.611;-47.829	#	#	#	#	2.517;9.608	0.013;0.136	#	#	0.834;5.277	-0.066;0.378	0.440;0.620	-0.009;0.347	#	#	-0.746;0.013	-0.163;1.269	1.062;2.979	#	0.063;0.103	0.586;1.327	#	010000	1.000	1.000	1	47.93	9914	6173	0.55		29	29
-81.111;-55.007	#	-0.057;0.121	#	#	#	0.163;0.299	#	-0.144;0.280	0.463;3.672	#	#	#	#	#	0.065;1.010	#	#	0.223;0.495	0.085;0.113	#	-0.338;0.613	000001	0.046	0.540	1	90.54	9945	6183	0.41		175	324
#	#	#	0.179;0.220	-0.360;0.468	-0.403;6.568	#	0.025;0.198	#	#	#	#	0.194;0.392	#	0.005;0.010	#	-0.351;0.821	0.061;1.943	0.086;0.453	0.065;0.128	#	#	011000	1.000	1.000	1	42.67	9711	6192	0.45		9	9
-79.999;-57.847	#	#	0.179;0.220	#	2.632;10.564	#	0.025;0.198	#	#	-0.013;0.320	#	#	#	0.005;0.010	#	0.000;0.469	0.061;1.943	0.086;0.453	#	#	#	011000	0.024	0.474	1	41.44	9711	6192	0.41		9	19
-73.962;-54.491	#	#	#	#	1.607;5.453	#	-0.008;0.142	#	4.393;5.789	0.010;0.383	#	0.081;0.279	#	0.006;0.012	0.429;1.065	#	#	-0.030;0.594	#	#	-0.369;0.726	010000	1.000	1.000	1	40.67	9712	6193	0.45		9	9
-81.111;-55.007	0.016;0.144	-0.057;0.091	#	-0.405;0.405	#	0.163;0.454	#	#	#	#	#	#	#	#	0.065;1.213	#	0.340;1.264	0.218;0.500	#	#	-0.338;0.613	000001	0.101	0.632	1	89.03	9998	6194	0.41		153	242
#	#	#	0.228;0.298	-0.432;0.432	3.574;10.664	-0.122;0.215	0.326;0.472	0.750;1.570	#	#	#	#	0.019;0.117	#	#	#	-0.476;1.133	#	0.049;0.106	#	-0.215;0.467	001110	1.000	1.000	1	42.78	9724	6205	0.45		9	9
#	#	-0.029;0.203	#	0.663;0.761	#	#	#	-0.220;0.464	1.435;7.606	-0.133;0.378	#	#	-0.011;0.076	#	#	#	2.001;3.164	#	#	#	0.951;1.777	010000	0.100	1.000	1	59.33	6207	6207	0.36		0	0
-84.955;-68.445	#	0.156;0.270	0.135;0.220	-0.360;0.545	#	#	#	#	1.085;6.022	#	#	#	0.087;0.118	#	#	#	#	0.377;0.791	#	#	#	011000	1.000	1.000	1	46.44	9729	6210	0.32		18	18
-114.924;-83.257	#	#	#	-0.608;0.657	#	-0.054;0.355	#	#	1.888;7.072	#	#	-0.133;0.296	#	0.005;0.011	0.570;1.090	-0.002;1.022	-0.673;1.415	0.386;0.778	#	#	-0.331;0.754	001100	0.058	0.565	1	44.10	9946	6211	0.50		39	69
#	#	0.033;0.209	#	#	4.661;11.031	#	-0.024;0.085	#	#	0.069;0.377	0.394;0.547	#	#	0.003;0.015	#	-0.203;0.869	-0.667;0.561	#	0.064;0.089	#	#	001110	0.094	0.623	1	80.41	9975	6216	0.41		48	77
-89.519;-64.424	#	#	#	1.002;1.778	#	#	0.018;0.226	#	0.585;5.961	#	#	-0.088;0.475	0.070;0.138	#	#	#	#	0.146;0.579	0.060;0.103	#	#	001010	1.000	1.000	1	51.43	9775	6223	0.36		19	19
#	0.008;0.064	#	0.003;0.120	#	0.702;5.990	0.002;0.138	-0.156;0.154	-0.083;0.453	-1.531;4.446	#	0.189;0.511	0.172;0.350	-0.011;0.093	#	#	-0.414;0.774	-0.652;0.957	-0.185;0.512	#	#	#	100001	0.089	0.616	1	77.25	9983	6225	0.59		77	125
-71.798;-44.411	0.008;0.064	#	#	#	-1.272;7.021	0.002;0.138	-0.069;0.188	#	-1.531;4.446	#	0.189;0.511	0.172;0.350	-0.011;0.093	#	#	-0.414;0.774	#	#	#	#	-0.037;0.473	100001	0.130	0.665	1	81.40	9983	6225	0.50		115	173
#	#	#	0.113;0.183	0.766;1.806	1.217;5.784	0.320;0.520	#	-0.150;0.591	#	#	#	0.265;0.549	0.023;0.090	#	#	#	#	0.386;0.960	#	#	#	100001	1.000	1.000	1	58.22	9747	6228	0.36		9	9
-118.396;-72.706	-0.032;0.091	0.041;0.209	0.106;0.189	#	4.661;19.345	-0.078;0.122	#	#	2.544;6.494	#	0.367;0.574	-0.114;0.051	#	#	#	#	#	#	#	#	#	001110	0.388	0.828	1	100.85	9975	6229	0.41		48	58
#	#	#	0.119;0.220	#	#	#	0.096;0.384	0.012;0.628	4.917;11.952	#	0.398;0.617	#	0.010;0.129	#	0.977;1.903	0.253;0.764	#	0.026;0.553	0.075;0.118	-0.079;1.183	#	011000	1.000	1.000	1	32.95	9760	6241	0.50		18	18
#	0.194;0.276	#	#	#	3.802;10.893	#	#	#	#	0.018;0.437	#	-0.041;0.328	#	0.005;0.015	0.452;1.339	-0.341;0.781	#	0.186;0.703	#	#	#	000100	1.000	1.000	1	28.67	9761	6242	0.36		9	9
#	0.055;0.099	#	0.045;0.147	#	1.027;8.838	0.099;0.403	0.057;0.272	#	#	#	0.435;0.604	#	0.089;0.134	0.003;0.011	#	#	#	#	#	0.561;1.913	0.009;1.127	001000	0.080	0.604	1	49.91	9924	6255	0.45		29	48
#	0.055;0.099	#	0.045;0.147	#	1.027;8.838	0.099;0.403	0.057;0.308	#	#	#	0.435;0.604	#	0.089;0.134	0.003;0.011	#	#	-0.574;1.651	0.218;0.519	#	0.561;1.913	0.009;1.127	001000	0.080	0.604	1	49.91	9924	6255	0.55		29	48
#	#	#	#	1.002;1.778	#	#	#	#	0.585;6.625	#	#	#	0.070;0.138	#	#	#	0.731;3.059	#	0.060;0.103	#	#	001010	1.000	1.000	1	50.81	9775	6256	0.23		18	18
#	#	0.155;0.234	#	-0.073;1.144	-1.158;7.391	#	-0.024;0.125	#	-1.378;4.177	0.052;0.584	#	0.164;0.567	0.060;0.104	0.004;0.013	0.198;1.371	#	#	#	#	0.745;2.419	0.161;0.771	100001	1.000	1.000	1	46.89	9781	6262	0.55		9	9
-79.999;-68.445	0.101;0.191	0.098;0.270	0.103;0.287	#	2.085;10.564	#	0.025;0.198	#	#	-0.147;0.655	0.398;0.617	#	#	0.004;0.011	#	#	#	#	0.078;0.118	-0.079;1.183	0.280;1.095	011000	0.144	0.679	1	67.16	9957	6265	0.55		19	28
#	#	#	0.042;0.154	#	-1.220;7.553	0.187;0.396	#	-0.186;0.578	#	-0.015;0.318	#	#	0.112;0.167	#	#	#	0.094;1.155	0.118;0.353	0.057;0.123	-0.506;1.415	#	010000	0.024	0.474	1	52.87	9786	6267	0.45		9	19
#	#	#	0.042;0.154	-0.557;0.299	-1.220;7.553	0.187;0.396	#	-0.186;0.578	#	-0.015;0.318	#	0.149;0.373	0.112;0.167	#	#	#	0.094;1.155	0.118;0.353	0.057;0.123	-0.506;1.415	#	010000	0.024	0.474	1	52.87	9786	6267	0.55		9	19
#	#	-0.131;0.102	0.003;0.120	#	-1.158;4.370	#	-0.049;0.154	#	#	-0.875;0.584	0.189;0.511	#	#	#	#	#	#	#	#	0.745;2.419	#	100001	0.063	0.575	1	58.43	9960	6269	0.32		77	134
-82.908;-58.088	-0.015;0.098	#	#	#	3.816;10.186	#	-0.062;0.171	#	#	#	0.304;0.321	#	#	#	#	#	#	#	#	#	0.057;1.008	100000	1.000	1.000	1	58.56	9789	6270	0.27		9	9
#	#	#	0.215;0.314	#	1.178;6.826	#	0.146;0.426	0.976;1.387	#	0.405;0.985	#	-0.097;0.253	0.050;0.112	0.005;0.011	-0.056;1.313	#	#	#	#	#	#	000110	1.000	1.000	1	49.11	9790	6271	0.41		9	9
-88.316;-76.761	#	#	0.136;0.217	#	#	#	#	0.591;1.095	3.540;12.983	0.242;0.723	0.237;0.641	0.011;0.216	#	#	#	-0.002;1.137	-0.087;1.727	0.243;0.778	#	#	-0.054;0.754	001100	1.000	1.000	1	51.32	9791	6272	0.50		18	18
#	#	#	#	-0.146;0.718	1.611;6.419	0.163;0.454	#	#	0.463;3.672	-0.294;0.631	#	#	#	#	0.403;1.213	#	0.340;1.264	0.218;0.500	#	0.010;1.080	-0.338;0.674	000001	0.057	0.563	1	96.42	9998	6273	0.45		219	389
-84.890;-64.778	#	-0.017;0.205	0.017;0.058	#	#	-0.048;0.202	#	0.176;0.609	#	#	#	#	#	#	#	-0.137;0.692	-0.616;0.890	0.198;0.857	0.048;0.103	#	#	001110	0.000	0.000	1	23.25	6278	6278	0.41		0	19
-83.375;-64.424	0.107;0.236	-0.030;0.173	#	#	#	#	#	0.069;0.787	5.259;10.073	-0.128;0.637	#	#	0.101;0.196	#	-0.077;0.912	#	-0.364;2.066	-0.068;0.572	#	-0.087;1.340	-0.526;0.784	001010	1.000	1.000	1	21.89	9803	6284	0.55		9	9
#	#	#	#	#	#	0.165;0.175	#	#	#	#	0.189;0.511	#	0.019;0.093	#	#	#	#	#	0.066;0.092	#	#	100001	0.031	0.500	1	93.25	9804	6285	0.18		9	18
-68.148;-57.022	#	#	#	-0.073;1.144	#	#	-0.112;0.176	-0.083;0.453	#	-0.360;0.467	0.189;0.511	#	-0.011;0.051	#	#	#	#	#	#	-0.628;0.991	#	100001	0.084	0.610	1	81.50	9983	6300	0.36		75	123
-82.650;-55.262	#	-0.057;0.121	#	-0.146;1.156	-0.496;4.912	0.163;0.454	#	-0.144;0.280	0.463;3.672	#	#	#	0.044;0.081	#	0.065;1.010	#	#	#	#	#	-0.338;0.613	000001	0.237	0.750	1	129.95	9992	6308	0.45		198	264
-100.016;-78.619	0.097;0.218	#	#	#	3.214;8.502	#	#	0.053;0.600	#	#	#	-0.019;0.252	#	#	#	#	#	#	#	1.332;2.128	#	000100	0.024	0.474	1	37.86	9831	6312	0.27		9	19
#	#	#	0.058;0.193	-0.608;0.643	3.373;7.460	#	#	#	1.762;13.134	0.156;0.514	0.183;0.593	0.101;0.358	0.129;0.190	0.005;0.011	0.444;1.216	-0.378;0.794	#	0.332;0.972	#	0.756;2.293	-0.331;0.754	001100	1.000	1.000	1	38.89	9840	6321	0.64		9	9
#	#	#	0.058;0.193	-0.608;0.643	3.373;7.460	-0.054;0.355	#	#	1.762;13.134	0.156;0.514	0.183;0.593	#	0.129;0.190	0.005;0.011	0.444;1.216	#	#	0.332;0.972	#	0.756;2.293	0.270;0.754	001100	0.100	1.000	1	45.33	6321	6321	0.59		0	0
-82.000;-69.162	-0.009;0.140	0.089;0.197	#	#	#	#	0.056;0.171	#	#	#	#	0.401;0.751	-0.012;0.102	#	#	-0.105;0.684	#	0.003;0.468	#	#	#	100000	0.144	0.679	1	50.44	9988	6324	0.36		19	28
#	#	#	#	#	6.637;9.642	0.163;0.585	0.019;0.093	#	-0.397;6.268	#	#	#	#	0.008;0.015	0.438;1.213	#	-0.746;2.638	#	#	#	#	000001	1.000	1.000	1	36.08	9890	6326	0.32		19	19
#	#	#	0.106;0.238	-0.311;1.079	7.559;11.031	#	0.080;0.257	#	#	0.069;0.476	0.394;0.547	-0.125;0.225	#	#	#	#	#	#	0.046;0.111	#	#	001110	0.075	0.596	1	77.89	9959	6329	0.36		56	94
#	0.016;0.144	-0.057;0.121	0.062;0.141	-0.146;1.156	#	0.203;0.454	#	#	#	-0.294;0.806	#	#	0.044;0.100	#	#	-0.320;0.349	#	#	0.085;0.113	#	-0.338;0.613	000001	0.081	0.606	1	86.89	9998	6335	0.45		215	355
-105.661;-81.696	#	#	0.027;0.168	0.405;0.863	#	#	0.003;0.183	0.168;0.510	#	#	#	#	#	#	0.740;1.647	-0.189;0.833	0.095;2.063	#	#	#	-0.257;1.089	001000	1.000	1.000	1	20.78	9862	6343	0.41		9	9
-105.661;-81.696	#	#	0.027;0.168	0.405;0.863	#	0.099;0.294	0.003;0.183	0.168;0.510	#	#	#	#	#	#	0.740;1.647	-0.189;0.833	0.283;2.063	#	#	#	-0.257;1.089	001000	1.000	1.000	1	20.78	9862	6343	0.45		9	9
#	#	0.098;0.270	0.141;0.220	#	#	0.089;0.154	0.098;0.266	#	#	#	#	#	0.008;0.118	#	-1.156;0.452	#	0.653;1.943	0.026;0.754	0.057;0.118	#	#	011000	1.000	1.000	1	68.68	9922	6345	0.41		28	28
#	-0.032;0.091	#	#	-0.311;0.324	#	-0.078;0.187	#	-0.083;0.578	#	#	#	-0.039;0.051	-0.003;0.109	0.003;0.015	#	0.322;1.023	#	#	#	#	-0.412;0.898	001110	1.000	1.000	1	105.86	9993	6352	0.41		37	37
