-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	1	#	#	0	0	0	0	#	1	0	#	0	0	#	0	#	0	0	0	0	000000000000000000000000000000000000000001000	0.290	0.976	1	83.29	49978	42803	0.61		231	242
#	0	0	#	#	#	0	0	#	#	0	0	0	#	#	#	#	0	0	0	1	#	#	000000000000000000000000000000000010000000000	0.479	0.985	1	77.08	49947	42807	0.48		56	67
0	#	0	0	#	0	0	1	0	0	0	1	0	0	0	1	#	0	#	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	56.50	49748	42813	0.78		11	11
0	#	1	#	0	0	0	0	#	0	0	0	#	#	#	1	#	0	0	0	0	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	116.31	49789	42824	0.61		45	45
#	#	0	0	0	#	0	#	#	1	#	1	0	0	0	#	1	#	#	#	0	#	#	000000000000000000000000000000000000100000000	0.421	0.983	3	54.33	49870	42838	0.48		57	57
1	1	#	0	0	#	0	0	0	#	#	0	0	#	0	#	0	0	#	0	1	#	0	000010000000000000000000000000001010000000000	1.000	1.000	1	45.92	49781	42846	0.65		11	11
0	0	0	1	0	0	0	0	0	0	#	#	0	#	0	0	0	#	1	0	#	0	0	000000000001000000000000000000000000000001000	1.000	1.000	1	36.61	49784	42849	0.78		11	11
#	0	#	1	0	0	0	0	0	0	1	#	0	0	0	1	0	0	0	1	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	31.99	49785	42850	0.87		11	11
#	#	0	0	0	0	0	#	0	0	1	1	0	#	0	0	0	0	#	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	38.55	49792	42857	0.78		11	11
#	0	0	0	0	0	0	0	0	0	1	#	#	#	#	1	0	#	#	0	0	#	#	000000000000000000000000000000000000100000000	1.000	1.000	1	29.20	49803	42868	0.61		11	11
1	1	#	0	#	#	0	#	#	#	#	#	#	1	#	0	#	0	0	0	#	#	#	000010000000000000000000000000001000000000000	0.274	0.974	1	124.48	49986	42870	0.39		252	329
#	0	0	0	1	#	0	0	#	0	0	0	0	#	0	0	0	1	0	0	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	59.49	49823	42888	0.83		11	11
1	1	#	0	0	#	0	0	#	0	0	#	0	#	1	0	1	0	0	#	#	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	54.73	49832	42897	0.70		21	21
#	0	#	#	0	0	0	0	0	0	1	#	0	#	0	0	0	#	#	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	31.53	49844	42909	0.70		11	11
0	#	#	1	0	#	0	0	0	0	1	1	0	#	#	0	#	0	#	0	#	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	31.53	49844	42909	0.65		11	11
0	0	0	1	0	0	1	0	0	0	#	0	0	#	0	1	1	0	#	0	#	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	39.76	49845	42910	0.83		11	11
0	0	0	1	0	0	1	#	#	#	1	0	0	#	0	1	1	0	#	0	#	#	1	000000000000000000000000100000000000000001000	1.000	1.000	1	39.76	49845	42910	0.70		11	11
1	1	0	0	0	#	#	0	#	#	0	0	#	#	0	0	#	0	#	#	0	#	0	000010000000000000000000000000001000000000000	0.476	0.985	1	173.50	49983	42917	0.57		418	525
0	#	0	1	#	0	0	#	0	0	1	#	#	#	0	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000001000	0.234	0.971	1	77.50	49891	42926	0.70		76	87
1	1	0	0	#	0	#	0	#	#	#	0	0	#	0	0	#	0	#	#	0	#	0	000010000000000000000000000000001000000000000	0.446	0.984	1	159.76	49986	42932	0.57		440	547
#	0	#	0	#	0	0	#	#	1	1	1	0	0	0	0	1	0	0	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	2	61.60	49870	42935	0.74		22	22
#	0	1	0	0	#	#	1	0	0	#	#	#	#	0	0	0	0	0	0	0	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	41.91	49884	42949	0.61		11	11
1	0	0	0	1	#	0	0	#	0	#	1	#	1	0	0	#	#	0	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	31.54	49890	42955	0.70		11	11
#	0	0	0	0	#	0	0	0	1	0	#	0	0	0	1	1	0	1	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	28.28	49893	42958	0.87		11	11
0	1	1	0	0	#	0	1	0	#	#	#	0	0	0	0	1	0	0	0	0	0	#	100000000000000100000000000000000000000000000	1.000	1.000	1	38.45	49895	42960	0.78		11	11
0	0	1	#	#	#	0	0	#	#	#	#	#	#	0	1	0	0	#	0	#	0	0	100000000000000000000000000000000000000000000	0.427	0.983	1	82.53	49974	42982	0.52		87	87
0	1	#	0	#	#	#	#	0	#	#	#	0	1	#	0	0	1	0	0	#	#	#	000000000000000000000000000000001000000000000	0.100	0.955	1	48.07	49921	42986	0.48		42	75
0	1	#	#	#	#	0	0	0	0	#	1	0	1	#	0	#	1	0	0	0	#	0	000000000000000000000000000000001000000000000	0.222	0.970	1	56.12	49921	42986	0.65		22	33
0	0	0	0	0	0	0	#	0	0	1	0	0	#	0	0	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.244	0.972	1	56.46	49933	42998	0.87		22	32
1	0	0	0	1	0	0	#	0	0	0	0	0	1	1	0	0	1	#	#	0	0	0	000010000000000000000000000001000000000000000	0.114	0.957	1	26.19	49938	43003	0.87		12	23
0	0	0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	1	0	#	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	43.29	49941	43006	0.83		11	11
1	1	0	#	0	#	0	0	0	0	0	0	0	1	#	0	0	1	1	0	#	#	#	000010000000000000000000000000001000000000000	1.000	1.000	1	33.72	49946	43011	0.74		11	11
#	1	#	0	0	#	#	#	0	0	0	0	0	1	#	0	0	#	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	33.72	49946	43011	0.65		11	11
#	0	0	0	0	0	#	0	0	0	#	#	0	0	0	1	#	#	0	1	#	0	#	000000000100000000000000000000000000000000000	0.292	0.976	1	147.73	49970	43014	0.65		219	294
#	0	#	#	0	0	0	0	#	0	#	1	0	1	#	0	#	#	0	0	0	1	#	000000000000000000000000000000010000000000000	0.182	0.967	1	98.81	49950	43015	0.61		53	85
#	0	#	0	0	#	0	#	#	#	0	#	0	#	1	0	#	1	0	0	0	1	0	000000000010000000000000000000000000000000000	0.086	0.952	1	60.93	49962	43027	0.61		54	117
0	0	0	1	#	0	#	#	#	1	1	1	#	0	0	0	1	0	1	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	57.72	49971	43036	0.70		21	21
1	0	#	#	1	#	0	#	#	0	#	#	#	#	1	0	#	0	0	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	2	51.46	49975	43040	0.52		11	11
1	1	#	#	1	0	0	0	0	#	#	#	#	#	0	#	#	0	0	0	0	0	#	000010000000000000000000000000001000000000001	1.000	1.000	1	62.88	49986	43051	0.57		22	22
1	0	#	0	0	0	#	#	#	#	#	0	0	#	#	#	1	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.645	0.991	1	144.07	49992	43057	0.57		107	107
#	#	0	0	#	1	0	0	1	0	1	#	0	0	0	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	28.11	49361	43071	0.74		9	9
#	#	#	0	#	1	0	0	#	0	1	1	#	#	#	#	#	0	#	0	0	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	28.11	49361	43071	0.48		9	9
#	0	0	1	#	#	#	0	0	1	1	#	0	#	#	#	#	0	1	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	54.48	49971	43076	0.52		30	30
0	0	0	0	0	1	#	0	0	#	0	0	0	0	0	#	1	#	#	1	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	43.00	49367	43077	0.78		9	9
0	0	#	1	0	0	1	0	0	0	1	0	0	0	#	1	0	0	#	0	#	0	#	000000000000000000000000100000000000000100000	0.091	0.953	1	37.77	49384	43094	0.78		9	19
0	0	0	#	1	0	#	0	0	0	#	0	#	1	#	#	#	0	#	0	0	0	#	000000000000000000000000000000000000000000001	1.000	1.000	1	115.10	49997	43097	0.61		31	31
#	0	0	#	#	1	0	#	0	#	0	0	0	0	#	#	0	#	0	#	0	0	#	000000000000000000000000000000000000000000010	0.737	0.994	1	100.19	49916	43100	0.57		161	161
1	1	0	#	0	#	0	0	#	0	0	#	0	#	#	#	1	#	0	#	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	120.60	49899	43118	0.57		42	42
#	#	0	0	0	0	0	0	0	#	#	#	1	0	#	1	0	0	0	1	0	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	46.44	49412	43122	0.65		9	9
#	0	0	0	#	0	0	1	#	0	1	1	#	0	0	0	0	0	#	#	0	0	0	000000000100000000000000000000000000010000000	1.000	1.000	1	48.44	49418	43128	0.74		9	9
#	0	1	0	#	0	#	0	0	1	1	#	#	0	0	1	1	#	0	#	0	0	#	100000000000000000000000000000000000100000000	1.000	1.000	1	32.56	49426	43136	0.65		9	9
0	0	#	0	0	0	1	0	0	#	#	0	0	0	0	#	#	#	#	#	#	0	#	000000000000000000000000100000000000000000000	0.554	0.988	2	111.44	49984	43140	0.57		246	246
0	0	0	0	0	0	#	#	0	0	#	1	0	0	#	0	0	0	#	#	0	0	1	000000000000000000000000000010000000000001000	1.000	1.000	1	28.56	49436	43146	0.74		9	9
0	0	#	#	#	1	0	#	0	0	0	#	1	0	0	1	0	0	#	0	0	#	0	000000000000000000000000000000000000001000010	1.000	1.000	1	35.11	49440	43150	0.70		9	9
#	#	#	#	0	0	#	#	0	0	0	1	0	1	0	0	#	1	0	#	0	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	105.31	49911	43152	0.65		84	84
#	#	#	1	#	0	0	0	0	0	1	0	#	0	0	1	0	0	1	#	0	0	1	000000000000000000000000000000000000000001000	1.000	1.000	1	28.67	49443	43153	0.74		9	9
#	0	0	#	0	0	#	#	#	#	#	0	#	1	0	0	0	1	#	0	0	#	#	000000000000000000000000000000010000000000000	0.352	0.979	2	112.26	49979	43168	0.52		92	114
0	0	0	0	0	0	#	#	0	#	#	#	1	0	0	#	0	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	110.77	49864	43171	0.70		154	154
0	#	#	0	0	0	0	0	0	#	0	1	0	0	0	1	1	0	0	0	0	#	0	000000000000000000000000000000000000010000000	1.000	1.000	1	28.00	49467	43177	0.83		9	9
0	0	1	0	#	0	0	0	0	#	0	0	0	#	0	#	1	#	0	1	0	#	0	000000000000000000000000000000000001000000000	1.000	1.000	1	60.89	49470	43180	0.74		9	9
0	0	0	1	0	#	0	#	#	0	#	1	#	0	#	1	1	0	0	0	#	0	0	000000000001000000000000000000000000000001000	1.000	1.000	1	39.78	49476	43186	0.70		9	9
#	0	#	0	0	#	0	1	0	#	0	0	#	0	#	#	1	0	1	1	0	0	#	100000000000000000000000000000000001000000000	1.000	1.000	1	27.33	49492	43202	0.65		9	9
0	0	#	0	0	0	#	1	0	0	0	0	0	0	#	1	1	0	1	1	0	#	0	100000000000000000000000000000000001000000000	1.000	1.000	1	27.33	49492	43202	0.83		9	9
#	#	#	0	#	#	0	0	0	0	0	1	0	#	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	140.09	49955	43207	0.65		42	42
#	#	0	1	0	0	#	#	0	0	0	#	0	0	0	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	138.35	49963	43210	0.74		98	98
0	0	0	0	0	0	0	#	0	0	1	0	0	#	#	0	0	#	0	0	0	#	#	000000000000000001000000000000000000000000000	0.092	0.953	4	55.32	49725	43218	0.74		20	42
#	0	0	#	#	0	0	0	0	0	0	#	#	#	0	0	#	0	0	1	0	#	#	000000000100000000000000000000000000000000000	0.374	0.981	1	145.52	49999	43220	0.61		168	201
1	0	#	#	0	#	#	#	#	#	0	#	0	#	#	0	1	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.651	0.991	1	144.07	49992	43221	0.57		104	104
0	#	1	0	0	0	#	0	0	#	#	#	0	#	#	#	0	#	#	1	0	#	1	100000000100000000000000000000000000000000000	1.000	1.000	1	45.16	50000	43225	0.52		11	11
0	#	1	#	0	#	0	0	0	0	1	1	0	#	#	0	0	#	0	1	0	#	1	100000000100000000000000000000000000000000000	1.000	1.000	1	45.16	50000	43225	0.70		11	11
#	0	#	#	0	1	0	#	1	#	0	#	#	0	#	0	0	0	#	#	#	#	0	000000000000000000000010000000000000000000010	1.000	1.000	1	37.90	49521	43231	0.48		10	10
#	0	#	0	0	0	0	1	0	0	#	0	0	0	0	#	0	0	0	1	#	#	#	000000000000000000000000000000000001000000000	1.000	1.000	1	55.80	49524	43234	0.70		10	10
0	0	#	0	0	0	#	0	0	#	0	#	#	0	1	0	0	0	0	0	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	30.90	49528	43238	0.74		10	10
0	0	1	#	#	#	1	#	0	0	0	1	0	#	0	#	0	0	#	#	0	0	#	100000000000000000000000100000000000000000000	1.000	1.000	1	34.50	49532	43242	0.61		10	10
0	#	1	#	#	#	1	#	0	#	0	1	0	#	0	1	0	0	#	#	0	#	#	100000000000000000000000100000000000000000000	1.000	1.000	1	34.50	49532	43242	0.52		10	10
0	0	0	#	#	0	#	#	0	#	0	0	#	0	#	#	0	#	1	1	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	38.80	49535	43245	0.57		10	10
0	0	0	#	0	0	0	0	0	#	0	0	0	0	#	#	0	#	1	1	0	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	38.80	49535	43245	0.74		10	10
0	0	0	0	0	#	#	0	1	0	0	0	0	#	#	#	#	0	0	0	#	#	#	000000000000000000000001000000000000000000000	0.517	0.987	1	130.79	49967	43249	0.61		179	210
0	0	1	0	0	0	0	#	0	0	0	0	0	0	#	0	1	0	0	0	#	0	#	100000000000000000000000000000000000100000000	1.000	1.000	1	72.80	49541	43251	0.83		10	10
1	1	0	0	0	#	#	#	#	#	0	0	0	#	1	0	0	0	#	#	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	67.40	49544	43254	0.61		10	10
0	0	#	#	#	1	0	0	#	0	0	0	0	0	#	1	0	0	0	0	#	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	138.39	49810	43263	0.70		65	65
#	0	0	#	0	1	0	#	0	0	#	0	0	0	#	#	0	#	0	0	0	0	#	000000000000000000000000000000000000000000010	0.836	0.996	1	115.51	49810	43275	0.65		137	137
0	#	#	#	1	#	0	#	#	0	0	0	#	#	#	0	#	0	#	0	0	#	#	000000000000000000000000000000000000000000001	0.519	0.987	1	103.73	49997	43285	0.43		170	181
0	0	#	0	1	0	#	#	0	0	#	0	#	#	#	#	#	#	#	#	0	#	#	000000000000000000000000000000000000000000001	0.630	0.991	1	114.60	49997	43285	0.39		139	150
0	#	0	#	#	0	#	0	0	1	#	#	0	0	0	0	#	0	0	0	#	1	0	000000000000000000000000000000000000100001000	1.000	1.000	2	37.10	49577	43287	0.65		10	10
1	1	#	#	0	0	0	#	0	0	0	1	0	1	0	0	#	#	#	#	#	#	0	000000000000000000000000000000010000000000000	0.357	0.980	1	80.08	49857	43293	0.61		61	72
1	#	#	#	0	0	#	0	#	#	#	0	#	1	0	0	0	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.304	0.976	1	93.71	49905	43294	0.57		59	68
#	1	#	#	0	#	0	#	0	0	#	1	#	#	1	#	0	1	0	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	44.66	49921	43301	0.57		21	21
0	1	0	0	0	0	0	#	0	0	1	1	#	0	#	#	#	0	0	#	0	#	0	000000000100000000000000000000000000000000000	0.092	0.953	1	40.23	49593	43303	0.70		10	21
0	#	0	1	0	0	0	#	0	0	#	1	0	0	#	1	0	#	0	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	31.70	49604	43314	0.78		10	10
0	#	0	0	0	0	#	#	0	#	#	0	1	0	0	#	0	0	0	#	#	#	0	000000000000000000000000000000000000001000000	0.849	0.997	1	105.00	49864	43316	0.61		150	150
0	0	0	0	0	#	1	0	0	0	#	#	0	#	0	#	#	0	#	0	#	0	#	000000000000000000000000100000000000000000000	0.481	0.985	1	98.31	49984	43318	0.61		260	260
1	0	#	0	1	#	0	0	#	0	0	#	#	1	#	0	#	0	0	0	0	0	#	000010000000000000000000000000000000000000001	0.587	0.989	1	50.92	49975	43321	0.65		32	42
0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	#	#	#	#	#	0	0	1	000000000000000000000000000000100000000000000	0.212	0.969	2	39.03	49711	43329	0.74		21	32
0	#	#	0	#	#	0	0	#	1	1	1	0	#	0	0	0	0	#	0	#	0	0	000000000000000000000000000000000000100000000	0.211	0.969	1	36.33	49638	43348	0.65		29	29
0	1	0	0	0	0	#	0	1	0	0	1	#	1	0	#	0	0	#	0	#	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	41.90	49643	43353	0.74		10	10
#	0	0	#	0	0	#	#	0	0	0	#	1	0	0	#	0	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	113.69	49864	43360	0.65		129	129
0	1	#	0	0	#	#	0	0	#	0	#	#	#	#	#	#	0	0	#	#	#	#	000000000000000000000000000000001000000000000	0.461	0.985	1	114.76	49993	43365	0.39		206	237
#	#	#	#	0	0	#	1	#	0	#	0	0	#	#	#	#	0	0	0	0	0	#	000000000100000000000000000000000000000000000	0.545	0.988	1	91.98	49996	43367	0.48		168	188
0	0	0	#	0	#	0	0	0	1	1	1	0	#	0	0	1	0	0	#	0	1	1	000000000000000000000000000000000000100000000	1.000	1.000	1	55.60	49662	43372	0.83		10	10
0	1	0	0	0	0	0	0	#	0	1	0	0	0	0	0	0	0	0	1	0	0	0	000000000000000000000000000000000001010000000	1.000	1.000	1	43.90	49666	43376	0.96		10	10
#	#	1	1	0	0	0	#	0	1	1	1	0	#	#	0	#	#	0	#	#	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	29.50	49668	43378	0.61		10	10
0	0	#	1	0	0	0	0	#	1	1	1	#	#	0	0	1	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	29.50	49668	43378	0.83		10	10
1	0	#	0	0	0	0	#	0	#	#	#	0	#	#	0	0	#	0	0	0	#	#	000010000000000000000000000000000000000000000	0.492	0.986	1	179.56	49998	43411	0.57		843	984
0	0	0	#	#	0	0	#	0	0	#	#	0	#	0	0	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.408	0.982	1	169.89	49964	43418	0.61		149	180
0	0	0	#	0	0	#	0	0	0	1	1	0	0	0	#	#	0	#	1	0	1	0	000000000100000000000000000000000000000000000	1.000	1.000	1	28.50	49714	43424	0.78		10	10
0	0	0	0	0	#	0	0	#	0	#	#	0	#	0	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.324	0.978	1	148.26	49970	43433	0.70		370	473
#	0	0	#	0	0	#	0	0	0	#	#	1	0	0	#	#	#	0	0	0	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	110.77	49864	43434	0.61		149	149
0	0	#	0	0	1	0	0	0	1	0	#	#	0	0	#	1	#	0	#	0	#	0	000000000000000000000000000000000000100000010	1.000	1.000	1	45.16	49729	43439	0.70		19	19
0	0	#	1	0	#	0	0	0	0	#	1	#	0	#	#	1	0	0	0	#	0	#	000000000000000000000000000000000000000001000	0.344	0.979	1	93.42	49901	43448	0.65		80	80
1	#	#	0	0	0	#	#	0	#	#	#	#	#	1	0	0	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.327	0.978	1	89.34	49885	43453	0.43		150	193
#	0	0	1	#	0	#	0	0	0	0	#	0	#	0	0	#	0	0	0	#	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	136.24	49963	43455	0.61		107	107
0	1	#	#	0	0	#	0	0	0	#	#	#	0	#	0	#	0	0	0	#	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	140.81	49993	43459	0.61		94	94
#	0	0	0	0	#	1	0	0	#	0	0	0	#	0	#	#	#	#	0	#	0	#	000000000000000000000000100000000000000000000	0.511	0.987	1	111.22	49984	43464	0.57		203	203
1	1	#	#	1	0	#	#	#	0	0	0	#	#	0	#	0	0	0	0	0	0	#	000010000000000000000000000000001000000000000	0.103	0.956	1	62.88	49986	43488	0.61		22	22
#	#	0	1	#	#	0	0	0	0	1	1	#	0	0	#	#	0	0	1	0	0	1	000000000001000000000000000000000000000001000	1.000	1.000	1	31.80	49785	43495	0.70		10	10
0	0	0	0	1	0	0	#	#	0	#	0	#	#	#	#	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.642	0.991	1	114.60	49997	43497	0.61		136	146
#	0	1	0	#	#	0	0	#	#	#	#	1	0	#	1	1	0	0	0	0	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	49.30	49789	43499	0.61		10	10
0	1	#	#	#	#	#	1	0	0	0	0	#	0	#	#	#	0	#	0	0	0	0	000000000100000000000000000000000000000000000	0.454	0.984	1	79.30	49996	43514	0.57		42	51
#	0	0	#	#	1	0	#	0	0	0	0	0	0	#	0	0	#	0	#	#	0	0	000000000000000000000000000000000000000000010	0.594	0.990	1	78.06	49916	43516	0.65		90	90
#	0	0	0	0	0	0	#	0	0	#	#	1	0	0	#	#	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	111.83	49864	43519	0.70		135	135
#	0	#	#	#	#	#	#	0	1	0	1	#	#	#	0	0	0	0	0	#	#	0	000000000000000000000000000000000000100001000	0.116	0.958	1	41.54	49811	43521	0.48		10	19
0	#	#	#	0	0	0	0	#	0	1	1	1	#	0	0	0	#	0	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	41.10	49827	43537	0.74		10	10
#	#	0	1	0	0	#	0	#	0	0	0	#	#	0	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	131.93	49963	43540	0.61		68	68
1	1	0	#	0	#	0	#	0	0	0	#	0	0	#	0	#	#	#	#	#	#	0	000010000000000000000000000000001000000000000	0.621	0.991	1	196.94	49966	43550	0.52		224	272
0	0	1	0	#	0	0	0	#	0	0	#	#	0	0	#	0	0	#	0	0	#	#	100000000000000000000000000000000000000000000	0.898	0.998	2	196.21	49994	43564	0.65		405	415
1	1	#	0	#	0	0	#	#	#	#	0	#	1	1	0	0	1	0	#	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	50.60	49856	43566	0.61		10	10
1	1	#	0	#	#	0	0	0	0	0	0	0	1	1	0	0	1	0	0	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	50.60	49856	43566	0.83		10	10
0	0	0	0	#	#	0	0	#	0	#	#	0	0	0	0	1	#	0	0	0	0	#	000000000000000000000000000000100000000000000	1.000	1.000	1	48.35	49860	43570	0.70		29	29
0	0	0	0	0	0	#	0	#	#	#	#	0	#	0	#	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.303	0.976	1	152.71	49970	43573	0.61		371	471
0	0	0	0	0	0	#	#	#	#	#	#	1	0	0	#	0	0	#	0	#	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	110.77	49864	43574	0.57		144	144
0	0	0	#	0	#	0	#	0	1	1	1	0	0	#	#	1	#	0	0	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	61.68	49870	43580	0.70		20	20
#	0	1	1	0	0	0	1	#	0	0	1	0	#	0	#	1	0	0	0	0	0	#	000000000100000000000000000000000000000001000	1.000	1.000	1	28.20	49879	43589	0.78		10	10
#	0	1	#	0	#	#	1	0	0	1	1	0	0	#	0	0	0	0	0	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	41.70	49884	43594	0.74		10	10
0	0	0	#	0	0	0	0	0	#	#	#	0	#	0	1	0	0	0	0	0	0	0	000000010000000000000000000000000000000000000	0.047	0.941	1	33.09	49888	43598	0.78		10	30
#	0	#	#	#	1	#	0	#	0	0	#	0	#	#	1	0	#	0	0	#	0	0	000000000000000000000000000000000000000000010	0.757	0.994	1	110.54	49889	43599	0.52		80	80
1	0	0	0	1	#	0	0	0	0	0	1	#	1	#	0	0	#	#	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	31.70	49890	43600	0.74		10	10
#	0	0	0	0	#	#	0	0	1	0	#	#	#	0	1	1	#	1	1	0	#	0	000000000000000000000000000000000000101000000	1.000	1.000	1	28.20	49893	43603	0.65		10	10
#	0	0	0	0	0	0	#	0	1	0	#	0	#	0	1	1	0	1	#	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	28.20	49893	43603	0.78		10	10
0	1	#	0	0	#	0	1	#	#	#	1	0	0	0	0	1	#	#	0	0	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	38.90	49895	43605	0.70		10	10
0	1	1	0	0	#	0	1	0	#	#	#	#	0	0	0	#	0	#	0	0	0	#	100000000000000100000000000000000000000000000	1.000	1.000	1	38.90	49895	43605	0.65		10	10
0	1	#	0	#	#	#	0	#	0	0	1	#	1	#	#	#	0	0	0	0	0	#	000000000000000000000000000000001000000000000	1.000	1.000	1	85.82	49897	43607	0.57		29	29
#	#	#	#	0	#	#	0	0	#	#	1	0	1	0	0	#	1	0	#	#	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	105.31	49911	43621	0.52		77	77
0	0	#	1	0	#	#	#	0	#	0	1	0	0	#	1	#	0	0	1	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	42.10	49912	43622	0.70		10	10
0	#	1	1	#	#	0	0	#	0	#	#	#	#	0	#	0	0	0	0	0	0	0	100000000000000000000000000000000000000000000	0.180	0.966	1	67.44	49978	43627	0.61		69	79
0	0	0	0	#	0	1	#	0	0	#	1	0	#	0	1	0	#	#	#	#	0	0	000000000000000000000000100000000000100000000	1.000	1.000	1	37.60	49920	43630	0.65		10	10
#	#	1	#	#	0	0	#	0	0	#	#	#	#	#	0	0	0	0	0	0	1	1	100000000000000000000000000000000000000000000	1.000	1.000	1	72.34	49923	43633	0.57		30	30
0	0	#	0	0	0	0	0	0	#	1	0	0	0	0	0	#	#	0	0	0	0	#	000000000000000000000000000000000000010000000	0.247	0.972	1	56.43	49933	43643	0.78		20	29
#	0	0	0	#	0	0	0	0	#	1	0	0	#	#	#	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.247	0.972	1	56.43	49933	43643	0.70		20	29
#	0	0	0	0	0	0	0	0	0	#	#	0	0	0	#	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.363	0.980	1	155.23	49970	43649	0.70		346	434
0	0	0	#	0	#	0	0	#	0	0	#	#	0	0	0	#	1	0	#	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	43.80	49941	43651	0.65		10	10
0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	#	#	1	#	0	#	0	0	000000000010000000000000000000000000000000000	1.000	1.000	1	43.80	49941	43651	0.78		10	10
1	1	0	0	0	#	#	0	0	0	0	0	0	1	1	0	0	#	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	34.40	49946	43656	0.83		10	10
