landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	1	0	0	#	#	0	0	#	#	#	0	#	#	#	0001000	0.000	-0.000	1	65.50	964	834	0.32		5	10
#	#	#	#	#	1	0	0	#	#	0	0	#	#	#	0	#	#	#	0110100	0.000	0.343	1	65.50	950	834	0.32		2	10
#	#	-6487.580;6505.580	-271.160;273.160	#	1	0	#	#	0	#	#	0	#	0	0	#	#	0	0101100	0.000	0.182	1	61.58	999	835	0.47		4	22
4	2	#	#	10	#	0	#	7	0	#	#	#	#	#	#	1	0	#	0000100	0.000	-0.429	1	33.00	966	837	0.42		2	2
4	2	#	#	10	#	0	#	7	0	#	#	#	#	#	#	1	0	#	1011011	0.035	0.714	1	33.00	966	837	0.42		2	2
#	2	#	#	#	#	0	0	#	#	#	#	#	#	0	#	0	#	#	0000100	0.000	0.314	1	50.20	969	840	0.26		4	5
#	#	-8175.730;8177.730	#	#	#	#	0	#	#	1	0	1	0	0	#	0	0	#	1000100	1.000	1.000	1	44.00	969	840	0.47		1	1
#	#	-4319.390;4417.390	-181.520;201.520	2	#	#	#	#	#	0	0	0	#	0	#	0	#	0	1000100	0.000	0.449	1	61.82	929	841	0.47		4	14
1	#	#	#	2	#	#	#	#	#	0	#	0	#	#	#	0	#	#	1000100	0.001	0.500	1	54.38	929	841	0.26		3	8
3	#	-6720.600;6720.600	-282.240;282.240	#	1	0	1	3	#	0	#	#	0	#	0	#	0	#	1001100	1.000	1.000	1	55.00	971	842	0.58		1	1
3	#	-6720.600;6720.600	-282.240;282.240	1	1	0	1	3	0	0	#	#	0	#	0	#	0	#	1001000	0.035	0.714	1	55.00	971	842	0.68		1	1
#	3	#	#	6	0	#	#	#	#	0	0	0	#	0	#	0	#	#	0010100	0.000	0.429	1	20.00	974	845	0.42		1	1
2	#	4255.620;12768.380	-279.440;335.440	#	0	#	0	4	#	#	#	#	#	0	0	#	0	#	0010100	0.000	0.429	1	20.00	974	845	0.47		1	1
#	#	-3939.360;4125.360	#	#	7	#	#	#	0	#	0	#	1	0	0	#	#	#	1000100	0.000	0.429	1	47.00	975	846	0.37		1	3
#	1	#	-279.440;335.440	3	7	0	#	#	0	#	0	#	#	0	#	#	#	#	1001000	0.000	0.429	1	37.00	975	846	0.42		1	1
#	1	-8036.730;8316.730	#	10	4	#	0	#	0	0	0	#	#	1	#	0	0	#	0010001	0.035	0.714	1	28.00	980	851	0.58		1	1
#	1	#	#	10	4	#	0	#	0	0	0	#	#	1	0	0	#	#	0010000	0.000	0.429	1	28.00	980	851	0.53		1	1
#	#	-8175.730;18961.126	#	#	#	#	0	#	#	1	0	0	0	0	#	#	#	0	1000000	0.000	0.429	1	65.00	855	855	0.42		4	4
#	#	-8175.730;-27.558	-141.120;141.120	#	#	0	0	#	#	#	0	#	0	0	0	#	#	0	1000000	0.000	0.405	1	59.86	855	855	0.47		0	0
4	#	-6362.590;6854.590	-218.880;142.080	#	5	#	#	#	0	#	#	#	#	0	#	#	0	#	0111000	0.000	0.238	1	53.35	888	861	0.37		2	12
#	#	#	#	10	#	#	3	#	#	#	0	0	#	0	0	#	#	0	0101000	0.000	0.224	1	57.43	961	861	0.37		3	7
#	#	-3788.350;8177.730	#	6	1	#	9	#	0	#	#	#	0	0	0	#	#	0	0010100	1.000	1.000	1	45.00	991	862	0.47		1	1
#	#	-8175.730;4052.350	-181.520;141.120	#	1	#	#	#	#	#	0	1	0	#	#	#	0	#	0010100	0.035	0.714	1	44.50	991	862	0.37		1	2
#	#	#	-317.520;317.520	1	#	0	1	#	0	0	0	#	#	0	0	#	#	0	0010101	0.000	0.429	1	59.50	992	863	0.53		1	2
4	1	-7340.670;7668.670	-199.640;213.640	8	2	#	0	2	#	0	0	#	1	1	0	0	0	0	1000100	1.000	1.000	1	18.00	993	864	0.84		1	1
4	#	-7340.670;7668.670	-199.640;213.640	8	2	#	0	#	#	0	#	0	#	#	0	0	0	0	1000100	0.000	0.314	1	69.20	993	864	0.63		1	5
2	4	-5248.550;7072.550	-136.200;166.200	2	#	#	3	#	#	0	#	#	7	#	#	#	1	0	0110111	0.000	0.429	1	28.00	995	866	0.53		1	1
#	1	-6427.750;10373.750	-168.360;174.360	8	#	#	0	#	#	0	0	#	#	0	#	#	#	0	0100000	0.004	0.571	1	108.00	996	867	0.47		1	2
4	#	#	#	#	2	#	0	1	#	#	0	#	0	0	0	0	0	#	0100000	1.000	1.000	1	109.00	996	867	0.53		1	1
#	1	#	-335.840;379.840	#	6	0	3	#	#	0	0	#	0	0	0	0	0	0	1000100	0.035	0.714	1	64.00	907	868	0.68		2	2
#	1	-3939.360;7088.610	#	#	6	#	#	3	0	0	0	#	#	0	0	0	0	#	1000000	0.000	0.429	1	85.00	868	868	0.58		1	1
#	#	#	-238.920;244.920	#	2	1	#	2	0	0	#	0	1	#	0	0	#	#	0100100	1.000	1.000	1	28.00	998	869	0.53		1	1
#	#	-3939.360;4042.360	#	#	#	#	#	#	#	#	0	0	#	#	#	#	#	0	0100100	0.000	0.177	1	56.45	999	869	0.21		28	100
2	4	-5313.480;5439.480	#	6	1	#	5	#	#	#	#	0	1	#	0	0	0	0	1101100	1.000	1.000	1	33.00	999	870	0.63		2	2
#	#	-3939.360;4125.360	#	#	2	0	#	#	#	0	0	0	2	#	#	0	0	#	1000100	0.050	0.724	1	52.40	874	874	0.47		0	0
#	#	-7916.710;7988.710	-294.480;330.480	7	3	#	0	#	1	0	0	1	#	0	0	0	0	0	1010100	0.100	1.000	1	17.67	877	877	0.74		0	0
#	#	-7916.710;2343.155	#	7	3	#	#	3	#	0	0	1	#	0	0	0	#	#	1010100	0.100	1.000	1	12.60	877	877	0.53		0	0
2	#	-6820.610;6844.610	-287.280;287.280	#	1	0	0	6	#	1	1	#	0	0	#	1	1	#	1111100	0.100	1.000	1	7.29	878	878	0.68		0	0
2	#	#	-287.280;287.280	#	#	0	0	6	#	1	1	#	0	0	#	1	1	#	1111100	0.100	1.000	1	13.33	878	878	0.58		0	0
6	1	#	-236.880;317.520	#	#	#	0	#	#	#	#	#	#	0	0	#	1	#	0001000	0.000	-0.143	1	55.00	956	879	0.37		2	2
6	1	#	-236.880;317.520	#	#	#	0	#	#	#	#	#	#	0	0	#	1	#	1010100	0.000	0.429	1	55.00	956	879	0.37		2	2
#	#	-8175.730;8177.730	#	#	#	0	0	#	1	#	0	#	#	0	0	#	#	#	1000000	0.000	0.429	1	44.25	972	880	0.37		4	4
5	#	#	#	#	#	0	0	#	#	#	0	#	0	0	#	#	#	0	1000000	0.002	0.524	1	78.67	972	880	0.37		3	3
#	4	#	#	#	#	#	#	2	0	0	#	0	#	1	0	#	#	#	0101000	0.100	1.000	1	37.25	881	881	0.37		0	0
#	#	#	-238.920;244.920	10	1	#	2	#	0	0	#	#	#	#	#	#	#	0	0100100	0.050	0.613	1	54.02	885	885	0.37		0	0
#	2	#	#	#	1	1	#	#	#	#	#	0	0	#	#	0	0	#	1100100	0.050	0.613	1	25.57	885	885	0.37		0	0
#	#	-6217.590;4042.360	#	#	5	#	#	#	0	#	0	0	#	#	#	#	#	0	0000110	0.000	-0.167	1	52.94	886	886	0.32		0	12
4	#	-3939.360;6999.590	-274.240;290.240	10	#	#	#	5	#	0	#	#	#	#	1	#	1	0	0100100	0.000	0.176	1	47.04	886	886	0.47		0	0
6	#	#	#	#	1	0	#	3	0	1	#	1	#	0	#	#	0	#	1010100	1.000	1.000	1	27.00	919	887	0.47		1	1
6	2	#	#	1	1	#	#	#	#	1	#	1	4	#	0	0	0	#	1010100	0.100	1.000	1	18.80	887	887	0.53		0	0
4	#	#	-269.280;305.280	10	#	#	0	#	0	0	0	#	0	#	1	0	0	#	0010000	0.000	0.143	1	50.00	888	888	0.58		1	1
4	#	#	-269.280;305.280	10	#	#	0	#	0	0	0	#	0	#	1	0	0	#	0101010	0.035	0.714	1	50.00	888	888	0.58		1	1
#	2	#	-269.280;254.880	10	#	#	0	#	#	#	#	0	0	0	1	#	0	#	0101010	0.002	0.444	1	43.00	888	888	0.47		0	0
4	#	-4879.520;6769.520	-218.880;305.280	#	#	0	#	#	0	0	0	0	0	#	#	#	0	0	0011000	0.000	-0.048	1	64.11	966	888	0.58		2	9
#	3	#	-299.440;244.753	2	#	0	3	3	#	#	#	#	0	#	#	0	0	#	1000000	0.000	0.429	1	91.00	916	889	0.47		1	1
#	#	#	#	2	#	0	3	3	#	0	0	0	0	0	0	0	#	0	1000000	0.000	0.429	1	91.00	916	889	0.63		1	1
1	#	#	-357.840;357.840	#	1	0	0	3	#	#	0	#	7	0	#	0	1	0	1101000	0.100	1.000	1	10.57	890	890	0.63		0	0
1	#	#	-357.840;357.840	#	1	0	0	3	#	#	0	0	7	#	#	#	1	0	1101000	0.000	0.143	1	61.00	890	890	0.58		0	1
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	3	#	#	#	0	0	0	0	#	0	0	#	0100010	0.000	0.429	1	59.67	954	893	0.53		3	3
1	#	#	#	1	#	0	0	6	#	1	1	#	#	0	#	1	#	0	1110100	0.000	0.429	1	48.00	894	894	0.53		1	1
#	#	-8064.720;8064.720	#	1	#	#	0	6	#	1	1	#	#	0	#	#	#	#	1111100	0.035	0.714	1	42.33	982	894	0.37		3	3
#	#	#	-215.960;529.960	#	2	0	#	2	0	#	0	0	0	#	0	#	#	#	1000100	1.000	1.000	1	107.00	895	895	0.47		1	1
6	#	#	-215.960;529.960	#	2	0	#	2	0	#	0	0	#	0	0	0	0	#	1000100	0.003	0.714	1	43.27	895	895	0.63		0	0
#	#	-6359.590;4125.360	#	#	6	#	#	#	0	#	#	#	1	#	#	0	#	#	1001000	0.002	0.524	1	57.67	944	897	0.26		2	3
#	1	#	-351.800;425.200	#	#	#	0	#	#	0	0	0	1	0	#	#	#	0	1000010	0.000	0.257	1	45.40	897	897	0.47		0	5
#	4	#	-352.800;352.800	1	1	0	0	#	#	#	#	#	#	#	0	#	#	#	0001000	0.000	-0.314	1	49.00	982	900	0.37		4	5
#	4	#	-352.800;352.800	1	1	0	0	#	#	#	#	#	#	#	0	#	#	#	1110100	0.002	0.543	1	49.00	982	900	0.37		4	5
#	4	#	#	1	#	#	#	6	#	1	#	#	0	0	#	1	#	1	1111101	0.012	0.810	1	28.22	900	900	0.42		0	0
#	4	#	#	#	#	#	#	6	#	1	#	#	#	0	#	#	#	#	1111101	1.000	1.000	1	38.50	982	900	0.21		2	2
#	#	#	-174.320;410.320	#	#	0	0	#	1	#	0	#	#	0	0	0	#	#	1000000	0.000	-0.429	1	20.00	902	902	0.42		0	1
5	1	-8175.730;8177.730	#	#	#	0	#	2	#	0	0	#	#	#	0	#	0	0	1000100	0.004	0.571	1	76.00	902	902	0.53		1	4
4	4	#	#	6	#	#	#	4	#	0	0	0	1	#	#	0	#	0	1001010	0.003	0.714	1	32.00	903	903	0.53		0	0
#	#	2306.370;16419.630	-36.120;498.120	1	1	#	#	3	#	0	0	#	50	0	0	0	0	#	1010100	0.100	1.000	1	17.33	905	905	0.63		0	0
#	#	#	-36.120;880.006	1	1	#	13	3	#	#	0	1	50	#	0	0	0	#	1010100	0.100	1.000	1	19.00	905	905	0.58		0	0
#	1	#	-238.920;351.400	10	3	#	#	#	0	#	0	0	0	0	0	0	#	0	1010100	0.050	0.727	1	30.88	906	906	0.63		0	0
5	1	#	-253.400;244.920	#	#	#	#	3	#	#	#	#	#	#	#	0	#	#	1000100	0.000	0.429	1	35.50	907	906	0.26		1	2
#	4	-3025.310;3919.310	-171.520;211.520	8	2	0	0	2	#	0	0	0	#	#	#	#	#	0	1100000	0.004	0.724	1	63.00	908	908	0.63		0	0
#	4	#	#	8	2	0	0	2	#	0	0	0	1	#	0	#	#	0	1100000	0.004	0.724	1	33.89	908	908	0.63		0	0
#	4	#	#	1	0	#	#	3	#	0	0	0	0	0	0	0	0	#	0100101	0.100	1.000	1	79.00	909	909	0.63		0	0
#	#	-8175.730;8177.730	-141.120;141.120	#	#	0	0	4	#	#	0	#	0	0	0	#	#	0	1000000	0.000	0.143	1	55.00	972	910	0.53		1	1
#	#	-8175.730;8177.730	-141.120;141.120	#	#	0	0	#	#	#	0	0	0	0	0	#	#	0	1000000	0.000	0.397	1	82.44	972	910	0.53		7	9
4	1	-3024.270;3024.270	#	6	#	#	#	#	#	0	#	0	#	#	1	0	0	0	1101010	0.050	0.643	1	14.50	912	912	0.53		0	0
4	1	#	-206.640;206.640	#	#	#	#	#	#	0	0	0	#	#	1	#	0	0	0101010	0.000	-0.429	1	50.00	912	912	0.47		0	1
#	1	#	#	6	4	#	#	4	#	#	0	#	#	#	0	#	0	0	0100100	0.050	0.604	1	49.28	913	913	0.42		0	0
#	#	-3939.360;4042.360	#	#	#	#	#	#	#	#	0	0	0	#	0	1	#	#	0110101	0.000	-0.238	1	52.41	924	913	0.32		1	12
5	1	#	-204.640;208.640	#	2	#	#	4	#	#	#	#	#	#	1	#	0	0	1010110	0.000	0.429	1	60.00	914	914	0.42		0	1
#	3	-6629.690;8827.690	-299.440;707.490	2	#	0	3	3	#	0	#	#	0	0	0	0	0	0	1000000	0.000	0.429	1	78.33	916	916	0.74		0	0
#	#	-2564.250;3036.250	-148.280;174.280	#	5	0	6	5	#	#	#	0	0	0	0	0	#	0	1001110	0.052	0.857	1	23.50	918	918	0.63		0	0
#	#	-2564.250;10060.541	-148.280;174.280	10	5	#	6	5	#	#	#	#	0	0	#	0	#	0	1001010	0.052	0.857	1	19.00	918	918	0.53		0	0
6	#	#	#	1	1	#	#	3	0	1	#	1	#	0	#	0	0	#	1010100	0.100	1.000	1	27.00	919	919	0.53		0	0
6	#	#	#	#	1	#	#	#	0	1	#	1	#	#	#	#	0	0	1010100	0.035	0.714	1	44.00	919	919	0.37		0	1
#	3	#	-299.440;335.440	2	0	0	2	#	0	0	0	#	#	#	0	0	#	#	1010100	0.052	0.857	1	23.00	920	920	0.58		0	0
#	3	#	#	#	0	#	2	#	0	0	#	1	1	0	#	#	#	#	0010100	0.052	0.857	1	44.50	920	920	0.42		0	0
#	4	#	-226.800;226.800	1	1	#	#	#	#	0	0	0	2	#	1	0	0	0	0101010	0.050	0.714	1	19.67	921	921	0.63		0	0
1	4	#	-226.800;226.800	1	1	#	0	#	0	0	0	0	2	#	1	0	0	0	1101110	0.050	0.714	1	21.00	921	921	0.79		0	0
2	#	#	-132.160;201.520	2	0	#	#	2	#	0	0	0	#	#	#	0	#	#	1000100	0.000	0.429	1	59.00	922	922	0.47		0	1
#	#	-4319.390;6213.440	#	2	0	3	#	#	#	0	0	0	#	0	#	0	#	0	1000100	0.000	0.429	1	71.00	922	922	0.53		1	2
1	#	#	#	1	#	0	#	#	1	#	#	0	#	#	#	#	#	#	1101010	0.000	0.143	1	19.00	924	924	0.26		1	1
1	#	#	#	1	#	0	#	#	1	#	#	0	#	#	#	#	#	#	0010101	0.000	-0.143	1	19.00	924	924	0.26		1	1
#	#	#	#	1	#	0	#	#	1	#	#	0	#	#	#	1	#	1	1111111	0.100	1.000	1	11.33	924	924	0.32		0	0
#	1	16801.500;28002.500	122.800;425.200	5	6	#	#	#	0	#	0	#	1	0	#	#	#	#	1001000	0.100	1.000	1	16.33	925	925	0.47		0	0
#	#	#	122.800;425.200	5	6	#	#	#	0	#	0	#	1	0	#	#	0	#	1001000	0.100	1.000	1	16.33	925	925	0.42		0	0
#	#	#	-216.720;216.720	1	1	#	#	#	0	#	#	#	0	#	#	0	#	0	0101010	0.002	-0.524	1	74.33	927	927	0.37		0	3
#	#	-7037.630;7075.630	#	#	1	0	0	#	0	#	1	0	#	0	#	#	#	#	0001010	0.000	-0.429	1	58.00	927	927	0.42		0	1
1	#	-4319.390;4417.390	#	2	#	0	#	#	#	0	#	0	#	#	#	0	#	#	1000100	0.000	0.429	1	48.00	929	929	0.37		0	2
1	#	#	-181.520;201.520	2	#	#	#	#	#	#	#	0	#	#	#	0	#	#	1010100	0.004	0.571	1	59.50	929	929	0.26		0	4
4	#	-6049.550;6271.550	#	#	5	0	11	3	0	0	0	#	#	0	0	#	0	#	1010100	0.100	1.000	1	22.50	930	930	0.63		0	0
4	4	-6049.550;6271.550	#	#	5	0	11	3	0	0	0	#	1	0	0	#	0	#	1010100	0.100	1.000	1	37.00	930	930	0.74		0	0
#	#	-7280.660;7504.660	-157.280;165.280	#	#	0	#	2	#	0	#	#	#	0	#	0	0	0	0010100	0.002	0.524	1	62.83	931	931	0.47		3	6
#	3	-3584.320;3584.320	-279.440;315.440	1	1	0	#	#	#	1	#	1	#	0	0	0	0	0	0011000	0.050	0.689	1	50.21	933	933	0.68		0	0
#	3	#	#	#	#	0	#	#	#	#	#	#	5	#	#	#	0	0	1011100	0.035	0.714	1	37.00	933	933	0.26		0	1
#	#	#	#	#	2	#	#	#	0	0	0	0	#	#	#	#	#	#	0000100	0.000	0.231	1	62.64	998	934	0.26		10	13
#	#	#	#	#	2	#	#	#	0	0	0	0	#	#	#	#	#	#	1100010	0.000	0.451	1	62.64	961	934	0.26		5	13
4	#	-6362.590;3494.290	-286.320;298.320	3	#	3	0	#	0	0	#	#	#	#	0	0	0	0	1101000	0.008	0.619	1	83.33	934	934	0.63		1	3
#	#	-7616.680;6741.600	#	#	#	0	#	#	#	0	#	#	#	0	0	0	#	#	0010100	0.000	0.226	1	65.02	992	936	0.32		9	24
#	#	-7916.710;7616.680	-294.480;335.440	#	#	#	3	3	0	0	0	#	#	0	0	#	0	0	0011100	0.000	0.071	1	73.12	936	936	0.58		1	8
#	#	-3848.350;3992.350	#	#	5	#	#	#	0	0	#	#	0	0	#	0	0	0	1110100	0.001	0.500	1	73.00	937	937	0.47		1	4
#	4	#	#	1	5	#	#	4	#	0	0	#	0	0	0	#	0	#	0110100	0.012	0.786	1	18.60	937	937	0.53		0	0
#	#	-6362.590;3494.290	#	3	#	3	0	#	0	0	#	#	#	#	0	0	0	0	0100000	0.000	0.143	1	84.75	939	939	0.53		2	4
#	#	-6362.590;3494.290	#	3	#	3	0	#	0	0	#	#	#	#	0	0	0	0	1001000	0.000	0.429	1	84.75	939	939	0.53		2	4
#	#	#	-236.880;236.880	#	1	0	0	7	#	#	#	#	0	0	0	#	1	#	0001000	0.000	-0.429	1	40.00	943	943	0.47		1	1
#	#	#	-236.880;236.880	#	1	0	0	7	#	#	#	#	0	0	0	#	1	#	1110101	0.035	0.714	1	40.00	943	943	0.47		1	1
3	1	-6576.610;7088.610	-335.840;379.840	6	6	0	#	#	0	0	#	0	1	#	0	#	0	#	1011100	0.100	1.000	1	40.00	944	944	0.68		0	0
3	#	-6576.610;7088.610	#	#	6	0	3	#	0	0	#	0	1	0	0	0	0	#	1011100	0.100	1.000	1	59.67	944	944	0.68		0	0
#	#	-5408.630;8704.630	#	#	#	#	3	#	#	#	#	#	#	0	#	1	#	1	1100000	0.000	0.286	1	32.00	947	945	0.26		2	2
#	#	-5408.630;8704.630	#	#	#	#	3	#	#	#	#	#	#	0	#	1	#	1	0000100	0.000	0.000	1	32.00	947	945	0.26		2	2
#	#	-5408.630;8704.630	#	#	#	#	3	#	#	0	0	#	#	0	#	1	#	1	1100110	0.035	0.714	1	34.00	945	945	0.37		0	1
#	#	#	-243.960;249.960	#	#	0	3	#	#	#	#	#	1	0	0	1	#	#	1100100	0.000	0.429	1	55.00	961	945	0.37		1	1
#	#	-5408.630;8704.630	#	#	2	#	3	#	#	#	#	#	#	0	#	1	#	1	1100100	0.001	0.600	1	16.75	947	947	0.32		0	0
#	4	#	-352.800;352.800	1	1	0	0	#	#	0	0	#	#	0	0	#	#	#	0111100	0.052	0.857	1	44.00	950	950	0.53		0	0
#	4	#	#	#	1	0	0	#	#	0	0	#	#	0	0	#	1	#	1111100	0.052	0.857	1	60.00	950	950	0.47		0	0
#	#	#	-247.000;257.000	7	#	0	#	#	#	#	#	1	0	#	0	#	#	1	1101001	0.000	0.429	1	16.00	953	953	0.37		1	1
#	#	#	-247.000;257.000	7	#	0	#	#	#	#	#	1	0	#	0	#	#	1	0010100	0.000	-0.143	1	16.00	953	953	0.37		1	1
#	1	#	#	7	#	#	#	#	#	#	#	1	#	#	0	#	#	1	1111101	0.100	1.000	1	11.75	953	953	0.26		0	0
#	1	#	-247.000;257.000	7	#	#	#	#	#	#	#	1	0	#	0	#	#	#	1101001	0.000	0.429	1	10.20	953	953	0.32		0	0
#	#	#	#	#	2	1	3	#	#	#	0	0	0	0	#	0	0	#	1000100	0.000	0.429	1	51.00	954	954	0.47		0	0
#	#	-7084.640;7252.640	-240.920;242.920	#	2	#	3	#	#	0	0	0	0	0	#	0	0	#	1100110	1.000	1.000	1	70.00	954	954	0.58		1	1
#	4	#	-327.600;211.680	6	#	#	#	#	0	0	0	0	1	#	0	#	#	0	1001000	0.000	0.429	1	35.00	999	955	0.53		1	1
#	4	-3804.340;3812.340	-211.680;327.600	#	#	#	#	5	#	0	0	0	1	#	0	0	1	#	0100000	0.000	0.164	1	25.75	955	955	0.58		0	0
#	1	#	#	#	#	#	#	#	0	#	0	#	#	#	0	#	1	#	1000100	0.000	0.429	1	57.00	988	956	0.26		2	3
#	1	-7728.690;7728.690	#	#	#	0	#	#	#	#	0	#	#	0	#	#	#	#	1011100	0.000	0.190	1	66.38	956	956	0.26		0	18
3	#	-8175.730;8177.730	#	#	#	0	#	#	0	0	#	#	0	0	0	#	#	0	1000000	0.000	0.333	1	75.67	1000	957	0.47		5	6
#	#	#	-141.120;141.120	#	#	#	#	#	#	#	#	#	0	0	0	#	#	0	1000000	0.000	0.226	1	68.65	1000	957	0.26		18	24
3	#	#	#	#	#	#	#	#	0	0	#	0	#	#	#	#	0	0	0001010	0.000	0.048	1	75.17	1000	958	0.32		2	6
3	#	#	#	#	#	#	#	#	0	0	#	0	#	#	#	#	0	0	1000000	0.000	0.429	1	75.17	1000	958	0.32		6	6
#	#	4520.550;14601.450	838.256;1370.880	#	#	0	0	#	0	#	0	#	5	#	#	0	0	#	1001000	0.100	1.000	1	12.20	959	959	0.47		0	0
#	#	#	#	10	#	#	0	#	0	#	#	#	#	0	0	#	1	0	1000000	0.000	0.429	1	32.00	960	960	0.37		1	1
#	#	#	#	10	#	#	0	#	0	#	#	#	#	0	0	#	1	0	0100011	0.035	-0.714	1	32.00	960	960	0.37		0	1
#	#	#	#	6	#	#	0	3	0	#	0	0	0	#	0	#	#	0	0000100	0.000	0.429	1	70.00	964	964	0.47		1	1
#	#	#	-351.800;353.800	#	#	#	#	#	#	#	0	0	#	0	0	#	#	0	0100000	0.000	0.056	1	63.25	999	964	0.32		12	23
#	1	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0	#	#	1000100	0.000	0.405	1	66.42	988	965	0.26		7	12
#	1	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0	#	#	0100010	0.000	0.071	1	66.42	965	965	0.26		3	12
4	2	#	-218.880;254.880	10	#	0	#	7	#	#	0	#	0	0	#	1	0	#	0000100	0.000	-0.429	1	36.00	966	966	0.58		1	1
4	2	#	-218.880;254.880	10	#	0	#	7	#	#	0	#	0	0	#	1	0	#	1011011	0.035	0.714	1	36.00	966	966	0.58		1	1
#	2	-8175.730;8177.730	#	10	#	0	#	7	#	#	#	#	0	0	0	#	0	0	1011011	0.002	0.498	1	33.00	966	966	0.53		0	0
4	#	#	-141.120;141.120	#	#	0	#	#	0	#	#	#	#	#	#	#	#	#	1000000	0.000	0.086	1	57.80	994	966	0.21		3	5
#	1	#	-184.480;188.480	#	6	3	0	3	#	0	0	0	1	#	#	#	0	0	1011000	0.100	1.000	1	4.12	968	968	0.63		0	0
#	#	-5711.510;5713.510	#	#	#	#	0	#	#	#	#	1	0	0	#	0	0	#	1000100	0.100	1.000	1	32.60	969	969	0.37		0	0
3	#	#	#	#	#	0	#	#	0	0	#	#	0	0	#	#	#	0	1000000	0.000	0.429	1	68.00	1000	971	0.37		2	2
3	#	#	-282.240;282.240	#	1	0	1	3	#	0	#	#	0	#	#	#	0	#	1001100	0.100	1.000	1	55.00	971	971	0.47		0	0
#	#	-8175.730;18961.126	#	#	#	#	0	#	#	#	0	#	#	0	0	#	#	#	1010110	0.000	0.306	1	69.43	972	972	0.26		0	7
5	1	#	-141.120;141.120	#	7	0	0	4	#	#	0	#	0	0	#	#	#	0	1000000	0.050	0.719	1	68.01	972	972	0.58		0	0
#	3	#	-112.840;350.840	#	#	#	0	4	1	#	#	#	#	0	#	0	#	#	0111100	0.100	1.000	1	17.00	974	974	0.37		0	0
#	1	-3939.360;4125.360	#	#	#	0	#	#	#	#	0	#	#	#	#	#	#	0	1000100	0.000	0.429	1	58.56	993	975	0.26		6	11
#	1	#	-279.440;335.440	#	#	#	#	#	0	0	0	#	#	#	#	0	#	#	1000100	0.000	0.429	1	64.80	988	975	0.32		6	10
#	1	-8036.730;8316.730	#	10	#	0	#	#	0	0	#	#	#	1	0	#	0	#	0000100	0.002	0.571	1	22.00	980	980	0.47		0	0
#	#	-8036.730;8316.730	#	#	4	#	0	#	0	0	0	#	#	1	0	#	0	#	0010100	0.002	0.571	1	22.00	980	980	0.47		0	0
1	#	#	#	1	#	0	0	#	#	1	#	#	#	#	#	#	1	#	1111101	0.050	0.800	1	35.03	982	982	0.32		0	0
#	4	#	-221.760;352.800	1	1	0	0	#	#	#	1	#	#	#	#	#	#	1	1111101	0.050	0.800	1	28.78	982	982	0.42		0	0
5	#	-4022.360;4042.360	-238.920;244.920	#	2	#	#	#	0	#	0	#	0	#	#	0	1	#	1000100	0.050	0.717	1	68.88	988	988	0.47		0	0
#	1	#	-238.920;244.920	#	#	0	2	#	0	#	#	0	#	0	#	0	#	#	1100101	0.050	0.717	1	23.83	988	988	0.42		0	0
3	#	-3788.350;4052.350	-181.520;201.520	6	1	#	9	#	0	1	0	1	0	0	#	#	0	0	0010100	0.100	1.000	1	31.20	991	991	0.74		0	0
1	#	#	-317.520;216.720	1	1	#	#	3	0	#	0	0	#	#	0	#	#	0	0010000	0.050	0.714	1	54.33	992	992	0.53		0	0
1	#	-6496.580;6496.580	-317.520;317.520	1	1	0	1	3	0	0	0	#	0	#	0	0	#	0	0010101	0.050	0.714	1	44.20	992	992	0.79		0	0
4	#	-7340.670;7668.670	-199.640;213.640	8	2	#	0	#	1	0	#	#	1	1	0	0	0	0	1000100	0.100	1.000	1	12.75	993	993	0.74		0	0
4	1	-7340.670;7668.670	-199.640;213.640	8	2	0	0	2	#	0	0	#	#	1	0	0	0	#	1000100	0.100	1.000	1	18.00	993	993	0.79		0	0
#	#	#	#	10	#	0	3	#	#	#	#	0	#	0	0	#	#	#	0100000	0.000	0.154	1	50.66	994	994	0.32		0	0
4	#	#	-306.480;318.480	#	#	#	#	3	#	0	#	#	#	0	#	0	#	#	1000010	0.000	0.097	1	68.39	994	994	0.32		0	0
2	4	#	-279.440;166.200	#	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0110111	0.000	0.429	1	20.00	995	995	0.26		0	0
4	1	#	-357.516;174.360	8	2	0	0	1	#	0	0	#	#	0	#	#	0	0	0100000	0.100	1.000	1	68.33	996	996	0.68		0	0
4	#	-6427.750;10373.750	#	8	2	#	0	#	#	#	0	#	#	0	#	0	0	0	0100000	0.100	1.000	1	101.00	996	996	0.53		0	0
#	#	#	#	#	2	#	#	#	0	0	0	0	#	#	0	#	#	#	0100100	0.000	0.392	1	59.52	998	998	0.32		0	0
#	#	#	-349.800;355.800	#	2	#	#	#	0	0	0	#	#	#	#	#	#	#	0000100	0.000	0.392	1	62.64	998	998	0.26		0	0
