Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	#	#	#	-0.046;0.191	#	0.253;0.739	#	#	#	#	#	#	0.271;0.816	#	#	#	#	#	#	#	#	0.022;0.037	#	#	-0.394;1.369	#	0.446;0.996	#	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.119	0.808	1	590.41	9889	8485	0.18		4	358
#	#	#	0.007;0.601	0.013;0.053	#	#	#	#	-0.019;0.200	#	#	#	0.037;0.248	#	#	#	#	-0.026;0.454	77887807878757784529879440082021898812592815296487446184536167827595918790316792134595447836907680717108451272378733923637935334831444415704746638990610645878237186767192064.000;122332212323242211897168523555623710815592880872000513271486016439955366661377549639746551359315546813338190770432969055942232119216526213678618184844502157019174725765562368.000	#	#	#	0.013;0.187	#	0.000;0.064	#	#	#	#	#	#	0.106;0.120	100110010101000001010101010100000101100000000000000000000001000000001000000100000000101000000000010000001000110011010100000000000000000000100000000101000000000000000000000000	0.157	0.831	1	664.53	8488	8488	0.27		0	29
#	#	#	#	#	-0.304;0.661	#	#	#	#	0.235;0.614	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.011;0.027	#	#	#	#	#	#	#	010000000000010000010001010001010101000010000000000000000000000001000010110000010000000000000010000000000000010010000000000000000000000000000000000000000000000000010000000000	0.150	0.827	1	667.29	9893	8489	0.09		5	912
#	#	#	0.110;0.520	#	0.458;1.254	#	-0.619;2.555	#	0.082;0.327	0.552;0.774	0.065;0.126	0.508;1.079	0.084;0.281	-91.954;-61.399	#	0.071;0.117	#	#	#	#	#	0.247;3.793	#	5.886;9.792	#	0.014;0.050	#	0.187;0.742	#	0.089;0.658	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	108.50	9894	8490	0.45		4	4
#	#	#	#	#	-0.225;0.889	#	#	0.020;0.210	-0.016;0.183	#	#	#	#	#	#	#	#	#	-12231292323152230412325192364108080137245265302984686163426990876749307880459027105484999394946523171758473964033927445998265859861963084942810109389322973487222790171918336.000;34233312323354230734417593358659581918956474059782974627203478426719607264073543128763265028124354912379138712427751508484877324182416508739485051592727941723998336566951936.000	#	#	#	-0.012;0.222	#	#	-0.011;0.029	#	#	-0.123;0.612	#	#	#	011001010000101000010001000010010101100000000000010000000000000001000010100000010000000000000001010101000101010010000001010000000000000000000000000000000000000000010000000000	0.118	0.808	1	644.41	9898	8494	0.21		4	682
0.329;8.743	0.017;0.055	0.008;0.033	#	#	#	#	0.757;2.898	-0.070;0.157	0.001;0.167	#	#	#	#	-111.678;-32.017	#	#	#	#	#	#	#	2.647;10.606	#	#	#	#	0.381;0.718	#	#	#	#	#	001001001010000010100000001000010000000000100000000000000000010000000100000100010000000000000011010100010100010001001000000000000000000000000000100000000000000100000000000000	0.114	0.805	1	590.34	9906	8502	0.27		4	44
#	#	#	0.180;0.582	0.007;0.044	#	0.422;0.898	-2.345;2.969	#	#	0.267;0.646	0.067;0.104	#	#	#	0.220;1.687	-0.001;0.043	0.190;0.681	#	#	#	0.154;0.615	#	#	#	#	0.009;0.041	#	#	#	0.005;0.242	0.403;0.797	#	010101000000000100100000101000001010000000000000000010000000000000000010100000010001000000100010101010010100010110000100000000000000000000100010000000000000000000000000010010	0.113	0.804	1	608.71	9912	8508	0.39		4	163
#	#	#	0.180;0.582	0.007;0.044	#	0.422;0.898	#	#	#	0.267;0.646	0.067;0.104	#	#	#	#	-0.001;0.043	0.190;0.681	#	#	#	0.154;0.615	#	#	1.222;6.128	#	#	#	#	#	0.005;0.242	0.403;0.797	#	010101000000000100100000101000001010000000000000000010000000000000000010100000010001000000100010101010010100010110000100000000000000000000100010000000000000000000000000010010	0.117	0.807	1	597.41	9912	8508	0.33		4	217
#	#	0.001;0.037	0.040;0.608	#	-0.274;1.081	#	#	#	#	#	#	#	#	-105.416;-46.489	#	-0.030;0.060	0.335;0.635	#	#	#	#	#	#	#	0.004;0.032	0.003;0.029	#	#	#	#	#	#	010001100001100001100000101010001000000000000000000000000000100000100000000000000000000000000000101000000100010000000100000010000110000000000000000000000000000000001000000000	0.106	0.799	1	664.30	9913	8509	0.24		4	1071
#	#	0.011;0.028	#	0.009;0.024	#	0.027;0.604	#	-0.088;0.235	#	0.206;0.725	0.049;0.131	#	#	#	#	#	#	#	-14756542465770758079179690068604795412534734397130202684200871900890849897422174240488693356865743965842080748215355197780734794811292812659176309622210434269472374439018496.000;36758562685790758340807295721986203103592793337852768970531123521303743504320226277943943877824442567186742063083074658640200974587684612525728890384502787677837484412108800.000	#	#	#	#	#	#	-0.003;0.028	#	#	1.348;2.818	#	#	#	011001010110010000010001000000000101000000000000000000000000000000100000000010000000000000000011000101010000000100001000000000000000000000000000000000000000000000001000000000	0.092	0.787	1	140.00	8512	8512	0.27		0	4
#	#	#	#	#	#	#	#	#	#	0.206;0.725	#	0.369;0.813	#	#	#	#	#	#	#	#	#	1.493;4.752	#	#	#	-0.003;0.028	#	#	#	#	#	0.023;0.188	011001010110010000010001000000000101000000000000000000000000000000100000000010000000000000000011000101010000000100001000000000000000000000000000000000000000000000001000000000	0.119	0.808	1	669.80	9916	8512	0.15		4	1147
#	#	-0.001;0.026	#	#	#	#	#	#	#	#	#	#	#	-85.639;-41.989	#	#	#	#	#	#	#	-0.049;3.880	#	#	#	#	#	-0.012;0.568	#	#	0.286;0.758	#	101000000000101000010100000010000000000000000000000000000001000100000001011100000010000000010101010101010100010011101000010000000000001000000000000100000000000001000000000000	0.074	0.770	1	681.49	9924	8520	0.15		4	1074
3.774;6.771	#	#	#	#	#	#	#	0.006;0.186	#	0.252;0.647	#	0.336;0.961	#	#	#	#	#	#	#	#	-0.107;0.456	#	0.046;0.284	#	#	#	#	#	#	0.079;0.354	#	#	010101100001000101010100000100001000000000000000000000000100001000000000100000000000000000000010101010000000010100000000000000000000000000100000000000000001000000000000000000	0.118	0.807	2	711.30	9925	8521	0.21		4	701
3.774;6.771	#	#	0.258;0.538	#	#	#	#	0.006;0.186	#	0.252;0.647	#	#	#	#	#	#	#	#	#	#	-0.107;0.456	#	0.046;0.284	#	#	#	#	#	#	0.079;0.354	#	#	010101100001000101010100000100001000000000000000000000000100001000000000100000000000000000000010101010000000010100000000000000000000000000100000000000000001000000000000000000	0.121	0.810	1	722.62	9925	8521	0.21		4	410
#	#	#	#	#	-0.124;1.027	#	-1.813;1.287	#	0.030;0.192	#	0.062;0.117	#	-0.015;0.178	#	#	#	#	#	#	#	#	#	#	#	0.016;0.039	#	0.285;0.831	#	#	#	#	0.066;0.143	000001000000000000000101100000010001100000000000000011000000000000000100110000010000000000000010100010000000010110000100010001000000000000000000000001000000000000000000000000	0.141	0.822	1	767.49	9927	8523	0.24		4	597
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.009;4.130	#	#	#	#	#	-0.070;0.394	#	#	#	#	010001001000010100000000000000010001000000000000000000000000000000010000000010010000000000001011000000100000010100000000000000000000000000000000000000000000000000000000000000	0.146	0.825	1	638.50	9931	8527	0.06		4	1228
#	0.041;0.057	#	0.058;0.591	#	0.119;0.750	#	#	#	#	0.299;0.521	0.071;0.106	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000000010001010101000001010101000101010000000000000010000000100001010000000000010000000000001010000000101010110100000100000000000000000000000000000000000000000000000000000000	0.100	0.795	3	681.16	9932	8528	0.15		4	530
#	#	#	#	#	#	#	#	0.003;0.150	0.006;0.192	#	#	#	#	#	#	#	#	0.348;0.653	#	-0.226;1.428	#	-0.631;5.079	#	#	#	#	#	#	0.113;1.083	#	#	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.087	0.783	1	587.16	9934	8530	0.18		4	192
4.472;8.390	#	0.012;0.043	#	#	-1.020;0.571	0.180;0.848	-1.039;2.431	#	#	#	#	#	-0.011;0.200	#	#	#	0.251;0.887	#	#	#	#	#	0.098;0.372	1.291;5.296	#	#	#	#	#	#	#	-0.008;0.157	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	0.107	0.800	1	698.23	9938	8534	0.30		4	407
#	#	#	#	#	#	#	#	#	0.051;0.194	#	#	#	0.125;0.378	-106.704;-63.054	#	#	#	0.149;0.426	#	#	#	#	0.120;0.261	#	0.003;0.068	#	#	#	#	#	#	#	100001010101100101010101000110000101000000000000000011000010000000010000100100000000000000000000100000001100010100000100010000000000000000000000000000000100000000000000000000	0.097	0.792	1	570.08	9942	8538	0.18		4	177
1.594;5.628	#	0.015;0.033	0.179;0.450	0.028;0.067	#	#	#	#	#	#	#	#	#	#	#	#	#	0.167;0.463	#	#	#	#	#	2.448;5.152	#	#	0.275;0.691	#	-0.190;1.338	-0.163;0.529	#	#	010001000000010010000001001001010001000010000000000000000000000001000100110000010000000000010010101001010001010010000100000100000000000000000000000000000000000000010000000000	0.124	0.812	1	749.02	9948	8544	0.27		4	273
#	0.020;0.059	0.012;0.047	#	#	-0.285;1.107	#	#	-0.067;0.174	#	#	#	0.353;0.688	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100101000100100100000001000000000000000000000000000000100000010100000000010000000100001010101010101000110100000100000000000000000000000010000000000000000000000000000000	0.097	0.792	1	666.13	9949	8545	0.15		4	1098
0.218;7.134	#	#	#	#	#	#	#	-0.035;0.197	#	#	#	#	#	#	-0.159;1.332	#	#	-0.108;0.418	#	#	#	#	#	#	#	#	0.168;0.766	#	#	#	#	#	010000101010100010101010101001001010000000000000000000000000000000010010100001010000000000000000000011010000010110000000000000000000000000000000000010000000000000000000000000	0.097	0.792	1	673.72	9951	8547	0.15		4	1091
#	0.023;0.053	#	0.166;0.384	#	#	0.225;0.531	#	-0.072;0.193	0.015;0.198	#	#	0.374;0.872	#	#	#	#	#	#	-3536251363548535663038443216296200907535994828458811650672615506131906439418170984946835072520297567785784158456954326237846025631771699811500255122336597855946753815085056.000;23736451363748740158647958718937756535790625412906250026339135062078905147785497237356272897958996051779936386861469119148406343396225067800033556545915277024639038911414272.000	#	#	#	#	1.981;6.387	#	#	#	-0.009;0.422	#	#	#	0.041;0.137	010100100000100101100000100000100000000000000000000000000000000000000000100000010100000000000010001000001000010000000100000000000000000000000000000000000000000000000000000000	0.154	0.830	2	766.11	9952	8548	0.30		4	532
#	#	#	0.166;0.384	#	#	0.225;0.531	#	-0.072;0.193	0.015;0.198	#	#	0.374;0.872	#	#	#	#	#	#	#	#	#	#	#	1.981;6.387	#	#	#	-0.009;0.422	-0.124;1.551	#	#	0.041;0.137	010100100000100101100000100000100000000000000000000000000000000000000000100000010100000000000010001000001000010000000100000000000000000000000000000000000000000000000000000000	0.148	0.826	1	735.36	9952	8548	0.27		4	581
#	#	-0.010;0.034	#	#	#	#	#	-0.098;0.257	0.042;0.141	#	#	#	#	#	0.636;2.153	-0.003;0.038	#	-0.012;0.431	#	#	#	-0.860;4.507	#	#	-0.012;0.052	0.003;0.023	#	#	-0.299;1.023	#	#	0.055;0.176	010001000000100100000000100000010000100000000000000000000000000001010010110000010000000000001000000000000000010110000100000000000000000000000000000000000000000000010000000000	0.163	0.834	2	765.98	9953	8549	0.33		4	459
4.239;9.195	0.024;0.050	#	0.197;0.573	-0.010;0.091	#	#	#	#	#	#	0.050;0.124	#	#	-106.594;-50.941	#	#	0.172;0.744	0.130;0.463	#	#	0.091;0.589	0.521;4.067	#	#	-0.002;0.038	#	0.371;0.665	-0.011;0.611	#	#	#	0.023;0.096	101000010101101001010101010010000101001000000001000000000000010000000111000000010000001000010010010100001100010011100010011100000000010000000000100110000000000100000000001000	0.041	0.726	1	694.54	9954	8550	0.42		4	383
#	#	#	#	#	#	0.010;0.452	#	#	#	#	#	0.227;0.780	#	#	#	-0.039;0.078	0.231;0.622	-0.072;0.482	#	-0.094;2.366	#	0.493;3.369	-0.027;0.191	#	#	-0.010;0.023	#	#	#	#	0.342;0.613	#	000001000000100000000010000000001000000000000000000000000010000000000110110000010000000000000001000100000100010100000000000000000000000000000000000000000000000000000000001000	0.157	0.831	1	745.11	9958	8554	0.30		4	647
#	#	0.018;0.045	-0.063;0.326	#	#	0.057;0.521	#	#	0.035;0.158	0.320;0.756	#	0.343;1.014	#	#	0.111;1.453	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.053;0.157	010100010101010100000101000101000101000000000000000000001010000000010000000000010000000000001010101010101000110100000100000010000000000000000000000000000000000000000000000000	0.089	0.785	1	700.49	9961	8557	0.24		4	280
-0.298;6.387	0.025;0.052	#	-0.137;0.484	#	0.061;1.212	#	-2.239;0.714	#	#	#	0.068;0.106	#	0.003;0.119	#	#	-0.023;0.045	#	#	-4141301414154131802011652033698173949056758900415822119869653892654232792822326780369597012930531144294024084370160897405206451445588389296728643386885052759318512057450496.000;24141501414154154044603940895508993538969899153183319139547106877805903036653788620938908010224216346665992388697429481774157725931199239047028976128802711582380783424241664.000	-0.500;0.912	#	#	#	-2.321;4.989	-0.020;0.048	#	0.261;0.598	-0.176;0.421	#	#	0.356;0.592	#	010000100000000010101001100001001000000000000000000001000000000100010000000100000000000000001001001000000000110100000100000000000000000000000000000000000100000000000000000000	0.111	0.803	1	788.79	9963	8559	0.45		4	299
2.006;6.501	#	#	#	#	#	#	#	-0.091;0.217	#	#	#	#	#	-86.694;-59.413	#	#	#	#	#	#	0.025;0.403	#	#	4.020;9.127	#	0.036;0.056	#	-0.052;0.487	#	#	0.626;0.897	#	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.212	0.856	1	307.92	9964	8560	0.24		4	13
#	#	0.002;0.025	-0.024;0.430	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.301;0.734	#	0.128;1.332	#	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.104	0.797	1	703.97	9965	8561	0.12		4	888
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.126;0.158	#	#	#	-0.232;0.232	#	#	#	-0.208;0.208	#	#	#	#	#	-0.160;0.160	#	#	#	-0.293;0.293	-0.065;0.069	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	0.219	0.859	1	55.25	9966	8562	0.18		4	8
#	0.027;0.057	#	#	#	#	#	#	#	#	0.320;0.633	#	#	#	-101.018;-31.178	#	#	#	#	-13241391414263230198930074773918730374696973219503965426227232592813653870916405106899880721219209907433539210500353920836360398596610159273027256084333411895515937347993600.000;35243413434265247565272262871490494279954442227035245894495607043501205060929329892587586108374549858212844990732381412584850706404922137312721520734267375950918049343733760.000	#	#	#	#	1.596;5.601	0.009;0.041	#	0.170;0.802	#	#	#	0.214;0.826	#	011001011010001010001001101000010101000110000000000001000000000000000010101000010000000000010000000101010000010110100000110100000000000000000000000000100000000000000000000000	0.095	0.790	1	721.44	9970	8566	0.24		4	1045
#	#	#	#	#	#	#	#	-0.056;0.256	#	#	#	#	-0.005;0.301	-101.776;-35.210	#	0.016;0.067	#	0.090;0.377	#	#	#	#	#	#	#	#	#	0.026;0.423	-0.458;1.334	#	0.330;0.846	0.063;0.217	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.113	0.804	1	680.20	9972	8568	0.27		4	607
#	#	#	-0.078;0.446	#	#	#	#	-0.056;0.256	#	0.334;0.631	#	#	-0.005;0.301	#	#	#	#	#	#	#	#	#	0.060;0.286	#	#	#	#	0.026;0.423	#	#	0.418;0.758	#	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.108	0.801	1	680.76	9972	8568	0.21		4	1085
#	#	#	#	#	#	#	#	#	#	#	0.063;0.103	#	#	#	#	#	#	-0.125;0.521	#	#	#	#	#	1.129;7.138	#	#	#	#	#	#	#	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.100	0.794	1	665.21	9975	8571	0.09		4	1304
#	#	0.016;0.052	#	#	#	#	#	#	#	#	0.063;0.125	#	#	#	#	#	0.334;0.634	-0.125;0.665	#	0.045;1.054	#	#	#	2.631;8.640	#	0.022;0.040	#	0.094;0.309	-0.232;1.619	#	#	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.098	0.793	1	649.54	9975	8571	0.27		4	151
0.247;8.545	#	-0.004;0.038	-0.003;0.416	#	0.121;1.209	#	#	#	#	#	#	#	0.074;0.186	#	0.476;2.117	#	#	#	-3131290303143120180695474366482831570277556531852942403720424366402999477768479270391094727094134175000952818025865788930378084075552642089090382354418378096195404782632960.000;23131312323143140467463491476820629591923426586233126738809840892079430821315147383749228642467666481250741303452474489690528932993009736948728621678914747892755666852380672.000	#	-0.077;0.366	-1.601;5.587	0.043;0.212	#	-0.017;0.049	0.002;0.027	#	0.163;0.420	#	#	#	#	010000011010000010010000000000010101000000000000000000001010000000100000100000010000000000000011000100000100010110000000000000000000000000000000000000000000100000000000000000	0.160	0.833	2	779.12	9976	8572	0.39		4	327
#	#	#	#	#	-0.033;1.174	#	#	#	-0.041;0.195	#	#	0.425;0.679	#	#	#	#	#	-0.066;0.470	#	#	#	#	#	-0.840;5.469	#	#	0.335;0.612	#	#	#	0.173;0.820	#	001000000010001010000000101000010010000000000000000000000000000101000100110000010100000000010000000101010001010010100010000000000000000000000100000010000000000000010000000000	0.096	0.791	1	680.62	9977	8573	0.21		4	934
#	#	#	#	0.058;0.083	#	#	#	#	#	0.202;0.598	#	#	#	#	#	#	#	0.017;0.294	68191856919153193781225876739115186464323116708924725109805427157004054928158996133281233645314361340172032665589148905848967816269549255336527848482570327731356652376424448.000;131828163282846835648961399555341991753276697501761564705474020113669596283018357188936023060352033421852137105968498200759478829464660537149609742445997082642549762626158592.000	#	#	-1.223;3.928	-0.025;0.197	0.787;3.390	#	#	#	-0.004;0.253	#	#	#	#	100010010101000001010101010100000101000000000000010000000001000001000000000000010010100000001001010100101000110011010000000000000000011000000000010000000000010000000000000000	1.000	1.000	1	279.00	9979	8575	0.24		4	4
#	#	#	#	0.058;0.083	#	#	#	#	#	0.202;0.598	#	0.365;0.619	#	#	#	#	0.061;0.715	#	68191856919153193781225876739115186464323116708924725109805427157004054928158996133281233645314361340172032665589148905848967816269549255336527848482570327731356652376424448.000;131828163282846835648961399555341991753276697501761564705474020113669596283018357188936023060352033421852137105968498200759478829464660537149609742445997082642549762626158592.000	#	#	-1.223;4.528	-0.025;0.197	0.787;3.390	#	#	#	#	#	#	#	#	100010010101000001010101010100000101000000000000010000000001000001000000000000010010100000001001010100101000110011010000000000000000011000000000010000000000010000000000000000	1.000	1.000	1	279.00	9979	8575	0.24		4	4
0.765;8.718	#	#	#	0.034;0.057	-0.269;1.124	#	#	#	#	0.331;0.702	#	#	0.137;0.253	#	-0.083;1.483	-0.040;0.066	#	#	-23231202323153230238248280450078525204063011210655154409666972947287086253747357372810044512670667473540700155002768312909629651369751224782088722401275051628232451301572608.000;23233402323353230908494505272689136852138728152112506380963496356181828890785212861438219910400210610596912521458910641573513532674628368900206438580775863582988675437297664.000	-0.813;1.204	#	#	#	2.911;9.119	#	#	0.483;0.812	#	0.080;1.138	#	#	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.163	0.834	1	654.42	9980	8576	0.36		4	77
0.765;8.718	#	#	#	0.027;0.057	-0.269;1.124	#	#	#	#	0.331;0.702	#	#	0.137;0.253	#	-0.083;1.483	-0.040;0.066	#	#	-23231202323153230238248280450078525204063011210655154409666972947287086253747357372810044512670667473540700155002768312909629651369751224782088722401275051628232451301572608.000;23233402323353230908494505272689136852138728152112506380963496356181828890785212861438219910400210610596912521458910641573513532674628368900206438580775863582988675437297664.000	-0.813;1.204	-0.140;0.534	#	#	2.911;9.119	#	#	0.483;0.812	#	0.080;1.138	#	#	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.163	0.834	1	654.42	9980	8576	0.39		4	77
#	#	#	#	#	#	#	#	#	#	#	#	0.476;0.989	#	#	0.336;2.151	#	#	0.018;0.470	#	#	#	#	-0.044;0.246	#	#	-0.006;0.026	0.260;0.823	-0.001;0.389	#	#	0.372;0.765	#	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.125	0.813	1	689.42	9982	8578	0.24		4	774
#	#	#	#	#	#	#	#	-0.039;0.203	#	#	#	0.476;0.989	#	#	0.336;2.151	#	#	0.018;0.470	#	#	#	#	-0.044;0.246	#	#	-0.006;0.026	#	-0.001;0.389	#	#	#	#	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.125	0.813	1	689.10	9982	8578	0.21		4	786
#	#	#	-0.142;0.300	#	#	#	#	#	0.016;0.185	#	#	0.429;0.673	#	#	#	#	#	#	-30818143080846814470845695514171098248400519114320792519223224386109625936165149706500842803437014906389208274317522946778103733676911045513638727174972742306206703109013504.000;32818163282846817099693337106141134567701863056426221172292418355597801326999022570839171515116578991451435173879993882187940192296913180616461167213488293743943970468134912.000	#	#	0.631;3.027	#	#	#	#	#	0.087;0.402	#	-0.197;0.418	#	#	001000010101000001010101010010000101000010000000010000000000000001000010100000010000000000000010000000000100110010000100000000000000000000000000000000100000000000000000001000	0.124	0.811	1	738.87	9987	8583	0.21		4	529
0.318;6.773	#	#	#	#	0.097;0.914	#	-0.567;4.896	-0.058;0.203	#	#	#	#	#	#	0.000;1.641	#	0.344;0.653	#	#	0.336;1.506	#	-0.971;5.355	0.106;0.255	#	#	#	#	-0.010;0.479	#	0.040;0.333	#	#	010101100000100101100010100000001000000000100000000000100000001010000100100000010000000000001010100011000000010110000000000010011000100000100000000010000000000000100000000000	0.069	0.766	1	664.75	9988	8584	0.33		4	530
