-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	loss
0	0	0	0	0	0	0	0	0	#	1	1	0	0	0	1	0	#	1	0	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	15.62	9347	2979	0.91		8	8	0.000
0	#	#	0	0	0	0	0	#	#	0	#	0	1	1	0	0	#	#	0	#	#	#	000000000000000000000000000000010000000000000	0.608	0.975	1	65.31	9957	2981	0.57		35	96	0.025
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	#	0	0	#	0	0	000000000000000000000000000000000000000100000	1.000	1.000	1	62.50	9352	2984	0.91		8	8	0.000
0	0	1	#	0	0	0	#	0	1	1	1	0	0	0	0	0	#	0	0	0	0	0	100000000000000000000000000000000000100000000	0.627	0.977	1	77.68	9360	2992	0.87		8	26	0.023
0	0	1	0	0	0	0	1	0	0	#	1	0	0	0	0	0	0	0	#	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	60.44	9659	2994	0.87		17	17	0.000
0	0	1	0	0	0	0	1	0	0	#	1	0	0	0	0	0	0	0	0	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	60.44	9659	2994	0.91		17	17	0.000
0	#	#	0	0	#	0	0	0	#	0	#	0	1	0	#	0	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.726	0.984	1	177.02	9978	2996	0.61		212	302	0.016
0	0	0	0	0	0	0	#	1	0	0	#	#	0	0	#	#	0	0	0	0	0	0	000000000000000000000001000000000000000000000	0.850	0.992	1	202.90	9997	3002	0.78		202	247	0.008
0	0	0	1	0	0	#	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	181.43	9961	3003	0.91		53	53	0.000
0	0	0	1	#	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	000000000000000001000000000000000000000000000	0.396	0.955	1	132.42	9380	3012	0.96		8	81	0.045
0	1	0	#	0	0	#	#	0	0	0	0	0	#	0	1	1	#	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	24.88	9382	3014	0.74		8	8	0.000
0	1	0	0	0	0	#	#	0	0	0	0	0	0	0	1	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.733	0.985	1	82.25	9989	3014	0.87		17	26	0.015
0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	#	0	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	52.38	9383	3015	0.96		8	8	0.000
#	1	#	#	0	0	0	0	#	0	1	#	0	0	0	1	#	0	0	0	0	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	36.00	9385	3017	0.74		8	8	0.000
#	1	1	0	0	1	#	0	0	0	#	1	#	0	0	0	0	0	0	1	0	1	0	100000000100000000000000000000000000000000000	1.000	1.000	2	14.75	9388	3020	0.83		8	8	0.000
#	1	1	0	#	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	100000000100000000000000000000000000000000000	1.000	1.000	1	14.75	9388	3020	0.91		8	8	0.000
0	0	1	0	0	0	0	#	0	#	0	1	0	0	0	#	1	0	#	0	0	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	177.51	9900	3021	0.78		35	35	0.000
0	#	0	0	0	0	0	1	0	#	1	#	0	0	0	0	0	0	0	0	#	#	0	000000000100000000000000000000000000000000000	0.737	0.985	1	54.37	9394	3026	0.78		8	25	0.015
0	#	0	#	#	0	0	#	0	0	#	1	#	0	0	#	0	0	0	0	0	#	0	000000000100000000000000000000000000000000000	0.417	0.957	1	99.05	9669	3026	0.65		17	206	0.043
0	1	0	0	0	0	0	#	#	0	0	0	#	1	0	0	0	0	#	0	0	0	0	000100000000000000000000000000001010000000000	0.519	0.968	1	145.69	9805	3028	0.83		17	62	0.032
0	0	#	1	#	0	#	0	0	1	0	1	0	0	0	0	#	0	0	#	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	58.48	9399	3031	0.78		16	16	0.000
0	0	1	0	0	0	0	0	0	1	1	1	#	0	0	1	1	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	25.38	9400	3032	0.96		8	8	0.000
0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	#	#	0	0	0	0	0	0	100000000000000000000000000000000000100000000	0.700	0.982	3	69.79	9400	3032	0.91		16	34	0.018
0	0	1	0	0	0	0	#	0	1	1	1	0	0	0	0	0	0	0	0	#	#	0	000000000000000000000000000000000000110000000	0.459	0.962	1	78.09	9401	3033	0.87		8	25	0.038
1	0	#	0	0	0	#	0	#	#	#	#	#	#	0	0	#	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.923	0.996	1	276.87	9969	3034	0.57		841	968	0.004
0	0	0	0	0	1	0	#	0	#	0	0	#	0	0	#	#	#	0	0	0	0	0	000000000000000000000000000000000000000000010	0.956	0.998	2	135.34	9976	3038	0.74		151	168	0.002
0	0	1	0	#	0	0	#	#	0	#	#	0	0	0	#	#	#	#	0	0	0	0	100000000000000000000000000000000000000000000	0.923	0.996	3	201.97	9992	3042	0.61		379	421	0.004
0	1	0	0	0	#	0	0	0	0	#	#	0	0	#	0	#	#	#	0	#	0	0	000000000000000000000000000000001000000000000	0.974	0.999	1	177.63	9984	3043	0.65		141	150	0.001
0	1	1	0	#	0	#	0	0	0	0	0	0	0	0	0	0	0	#	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	51.50	9414	3046	0.83		8	8	0.000
0	#	1	1	0	0	#	0	0	0	1	1	0	0	0	0	0	0	0	0	#	0	1	100000000001000000000000000000000000000001000	1.000	1.000	1	44.12	9416	3048	0.87		8	8	0.000
0	0	0	1	0	0	#	#	0	0	#	#	#	0	#	0	0	0	#	0	0	0	#	000000000000000000000000000000000000000001000	0.795	0.989	1	138.56	9993	3050	0.65		134	197	0.011
0	0	0	1	#	0	0	#	0	0	#	#	0	0	#	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000001000	0.802	0.989	1	148.64	9993	3050	0.74		124	170	0.011
1	#	0	#	#	0	0	0	0	0	0	0	0	1	1	0	0	#	0	0	0	#	0	000000000010000000000000000000000000000000000	0.400	0.955	1	107.86	9922	3053	0.78		17	123	0.045
0	0	#	#	0	0	1	0	0	0	0	0	#	0	#	1	#	0	0	#	0	#	#	000000000000000000000000100000000000000000000	0.870	0.993	2	174.16	9998	3055	0.65		161	221	0.007
#	1	0	0	0	#	0	0	0	0	0	#	#	1	0	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.519	0.968	1	182.77	9425	3057	0.61		16	393	0.032
0	#	0	0	1	#	0	0	0	0	0	#	0	1	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	104.38	9750	3068	0.87		18	18	0.000
0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	#	#	0	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	101.39	9750	3072	0.91		44	44	0.000
0	0	0	0	#	0	#	0	#	0	0	0	0	1	0	0	1	0	0	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	81.77	9663	3072	0.87		26	26	0.000
1	1	0	0	0	0	0	0	0	0	0	0	0	#	1	0	0	1	1	0	#	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	28.38	9442	3074	0.87		8	8	0.000
0	0	0	#	0	0	0	0	0	0	#	1	0	0	0	0	1	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	3	41.92	9879	3078	0.87		17	17	0.000
0	#	0	#	0	0	0	0	0	0	#	1	0	0	0	0	1	#	0	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	41.92	9879	3078	0.83		17	17	0.000
0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	000000000000001000000000000000000000000000000	0.607	0.975	1	116.72	9447	3079	1.00		8	18	0.025
0	0	0	0	0	0	0	#	0	1	1	1	0	0	#	0	1	0	0	1	0	0	0	000000000100000000000000000000000000100000000	0.638	0.978	1	33.10	9452	3084	0.91		8	16	0.022
#	0	#	#	1	0	#	0	0	0	0	0	0	1	#	0	#	#	0	0	0	0	0	000010000000000000000000000000000000000000001	0.734	0.985	1	83.29	9899	3087	0.70		45	116	0.015
1	0	0	0	1	#	#	0	0	0	0	0	#	1	0	0	#	#	0	0	#	0	0	000010000000000000000000000000000000000000001	0.895	0.994	1	96.96	9899	3087	0.74		27	36	0.006
0	#	0	0	1	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.904	0.995	1	147.64	9875	3088	0.91		98	115	0.005
0	#	0	0	1	0	#	0	#	0	#	#	#	0	#	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.904	0.995	1	147.64	9875	3088	0.65		98	115	0.005
0	0	0	#	#	#	1	#	0	0	0	#	0	0	#	1	#	0	#	#	0	0	0	000000000000000000000000100000000000000100000	0.728	0.984	1	177.96	9814	3089	0.61		59	203	0.016
0	0	#	#	0	0	0	0	0	0	1	1	0	#	0	1	0	0	0	#	0	#	0	100000000000000000000000000000000000010000000	0.467	0.963	1	48.81	9460	3092	0.78		8	44	0.037
0	0	1	#	0	0	0	0	#	0	1	1	0	#	0	1	0	0	0	0	#	0	0	100000000000000000000000000000000000010000000	0.626	0.977	1	54.39	9460	3092	0.83		8	25	0.023
#	0	#	0	0	#	0	0	0	#	0	#	#	1	0	#	0	#	0	0	#	#	#	000000000000000000000000000000010000000000000	0.599	0.975	2	199.37	9978	3099	0.52		291	656	0.025
0	0	#	0	#	0	1	0	0	0	0	0	0	0	#	1	#	0	0	#	0	#	0	000000000000000000000000100000000000000000000	0.896	0.994	1	185.94	9998	3103	0.74		152	202	0.006
0	0	1	0	#	0	0	#	#	#	#	1	0	0	0	0	0	0	#	0	0	0	0	100000000000000000000000000000000000000000000	0.788	0.988	1	164.46	9992	3109	0.74		106	156	0.012
0	0	0	0	#	0	#	#	0	0	#	0	0	1	0	0	0	0	#	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	2	92.16	9768	3112	0.74		18	18	0.000
0	0	1	1	0	0	0	#	0	0	1	1	0	#	0	0	1	0	0	0	0	1	0	100000000000000000000000000000000000100000000	1.000	1.000	1	27.00	9481	3113	0.91		8	8	0.000
#	0	1	1	0	0	0	0	0	0	#	1	0	0	0	1	#	#	0	0	#	#	0	100000000000000100000000000000000000000000000	0.638	0.978	1	42.18	9497	3129	0.74		8	25	0.022
0	0	0	0	0	0	1	0	0	0	0	1	0	#	#	1	1	0	0	0	0	0	1	000000000000000000000000100000000000000100000	1.000	1.000	2	24.25	9500	3132	0.91		8	8	0.000
0	0	0	0	0	0	1	0	0	0	0	1	0	#	0	1	#	0	#	0	0	0	1	000000000000000000000000100000000000000100000	1.000	1.000	1	24.25	9500	3132	0.87		8	8	0.000
0	#	0	0	0	0	1	0	#	0	1	0	0	#	0	1	#	0	0	0	0	0	0	000000000000000000000000100000000000000000000	1.000	1.000	1	68.17	9873	3133	0.83		17	17	0.000
0	#	0	0	1	0	0	0	#	0	0	#	0	#	0	0	0	0	0	0	#	#	0	000000000000000000000000000000000000000000001	0.865	0.993	1	134.59	9875	3139	0.74		115	142	0.007
0	0	0	0	1	0	0	0	0	#	#	0	#	0	0	0	0	#	0	0	0	0	0	000000000000000000000000000000000000000000001	0.921	0.996	1	158.90	9875	3139	0.83		88	97	0.004
0	0	1	#	#	#	0	1	0	#	0	#	#	0	#	0	#	0	#	0	0	0	0	000000000100000000000000000000000000000000000	0.867	0.993	1	65.50	9659	3140	0.61		17	25	0.007
0	0	#	#	0	0	0	0	1	0	0	0	#	0	0	0	0	0	0	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	53.00	9510	3142	0.87		8	8	0.000
0	0	#	0	0	0	0	0	1	0	0	#	#	0	0	0	0	0	0	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	53.00	9510	3142	0.87		8	8	0.000
0	0	0	0	0	0	0	#	0	0	#	0	#	0	0	0	0	#	0	0	#	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	33.62	9516	3148	0.78		8	8	0.000
1	0	0	#	#	0	0	0	0	#	0	#	#	#	0	0	#	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.902	0.995	1	255.64	9969	3150	0.65		818	1005	0.005
0	#	0	#	#	0	#	0	#	0	#	1	0	1	#	0	0	#	#	0	0	1	0	000000000000000000000000000000010000000000000	0.839	0.991	1	136.42	9978	3153	0.61		41	51	0.009
0	0	0	0	0	0	0	0	#	#	0	#	0	1	1	0	#	1	0	0	#	#	#	000000000000000000000000000000010000000000000	0.789	0.988	1	71.05	9957	3153	0.70		25	34	0.012
0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	#	0	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	2	15.62	9534	3166	0.96		8	8	0.000
0	#	1	0	0	#	0	0	0	0	#	#	#	#	#	#	#	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.957	0.998	3	203.47	9992	3169	0.57		379	403	0.002
1	0	0	0	1	0	0	0	0	0	#	0	#	0	0	0	#	0	0	0	0	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	118.08	9924	3171	0.83		44	44	0.000
0	0	1	1	#	#	0	#	#	#	#	0	0	0	0	1	0	0	0	1	#	0	#	100000000100000000000000000000000000000000000	1.000	1.000	1	31.62	9544	3176	0.65		8	8	0.000
1	1	0	0	0	0	0	0	0	0	0	#	0	#	#	0	#	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.718	0.984	1	176.86	9985	3177	0.65		514	797	0.016
0	0	0	1	0	0	0	0	0	0	1	1	#	0	0	#	0	0	0	0	0	#	0	000000000000000000000000000000000000010010000	0.286	0.939	1	114.35	9546	3178	0.87		8	97	0.061
0	0	#	0	0	0	0	0	0	0	1	0	0	#	#	0	0	0	#	#	0	1	1	100000000000000000000000000000000000000000000	0.638	0.978	1	29.56	9548	3180	0.78		8	16	0.022
0	0	1	#	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	#	#	1	1	100000000000000000000000000000000000000000000	1.000	1.000	2	24.00	9548	3180	0.87		8	8	0.000
1	0	0	0	0	#	0	0	0	0	#	1	0	0	1	0	0	1	#	#	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	71.88	9559	3191	0.83		8	8	0.000
0	#	0	0	1	0	#	0	#	0	#	#	#	0	#	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.903	0.995	1	147.64	9875	3193	0.61		96	113	0.005
#	0	0	0	0	0	0	0	0	0	#	0	#	#	0	#	0	#	0	0	#	0	0	000000000000000000000000000000010000000000000	0.439	0.960	1	252.76	9933	3196	0.70		166	1465	0.040
0	0	0	0	0	1	0	0	0	0	#	0	0	#	0	1	0	0	1	#	0	0	0	000000000000000000000000000000000100000000010	1.000	1.000	1	38.50	9570	3202	0.87		8	8	0.000
#	0	0	0	0	1	0	0	0	0	0	0	0	#	0	1	0	0	1	#	0	0	0	000000000000000000000000000000000100000000010	1.000	1.000	2	38.50	9570	3202	0.87		8	8	0.000
0	0	0	#	0	0	0	1	#	0	#	0	0	0	0	0	0	0	0	0	#	0	0	000000000000000000000000000000000001000000000	0.465	0.962	1	155.66	9576	3208	0.83		8	52	0.038
0	#	0	1	0	0	0	0	0	0	#	#	#	0	#	0	#	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.814	0.990	1	144.37	9993	3211	0.65		166	237	0.010
0	0	0	0	0	#	0	0	0	0	0	0	0	1	1	0	0	1	0	#	0	0	#	000000000000000000000000000000000010000000000	0.638	0.978	1	83.73	9586	3218	0.87		8	16	0.022
0	0	0	0	0	#	#	0	0	0	0	0	0	#	1	0	0	1	0	0	#	0	0	000000000000000000000000000000000010000000000	0.541	0.970	1	69.55	9586	3218	0.83		8	25	0.030
#	#	0	0	#	0	#	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.938	0.997	1	247.76	9988	3226	0.83		150	166	0.003
0	0	0	0	0	0	#	0	#	#	0	1	0	0	1	0	#	1	0	0	0	#	0	000000000010000000000000000000000000000000000	1.000	1.000	1	27.45	9595	3227	0.78		16	16	0.000
0	#	1	0	0	#	0	0	0	0	#	0	#	#	0	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.969	0.998	1	240.27	9915	3228	0.70		218	226	0.002
0	0	0	0	0	#	0	1	0	0	0	#	0	#	#	#	1	0	0	#	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	2	38.12	9598	3230	0.70		16	16	0.000
0	0	1	1	#	0	0	0	0	0	#	#	0	#	#	0	0	0	0	0	0	#	#	100000000000000000000000000000000000000000000	0.673	0.980	1	89.81	9755	3231	0.70		34	76	0.020
1	#	#	0	0	0	0	0	0	0	0	0	0	0	#	0	0	#	0	0	0	#	0	000010000000000000000000000000000000000000000	0.817	0.990	1	278.87	9969	3232	0.78		486	806	0.010
0	0	0	#	#	1	0	0	0	0	0	#	0	0	0	#	0	#	0	0	0	0	0	000000000000000000000000000000000000000000010	0.973	0.999	1	141.94	9976	3233	0.78		136	145	0.001
0	#	0	1	0	0	#	#	0	0	1	1	0	#	#	1	0	0	0	1	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	18.75	9603	3235	0.74		8	8	0.000
0	#	0	1	0	0	0	0	0	0	1	1	0	0	#	1	0	0	#	1	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	18.75	9603	3235	0.83		8	8	0.000
0	0	0	1	#	0	0	0	0	0	#	#	#	#	0	0	#	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.814	0.990	1	144.37	9993	3246	0.65		165	236	0.010
0	0	0	1	0	#	#	0	0	0	#	#	0	0	#	0	1	0	#	#	0	0	0	000000000000000000000000000000000000100001000	0.699	0.982	1	122.30	9727	3247	0.70		44	130	0.018
0	0	#	1	0	0	0	0	0	0	1	0	0	0	0	0	1	#	#	#	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	64.25	9620	3252	0.83		8	8	0.000
0	0	1	0	#	0	0	1	0	#	0	0	0	0	0	1	1	#	1	1	0	0	#	100000000000000000000000000000000001000000000	1.000	1.000	1	14.12	9624	3256	0.83		8	8	0.000
0	0	1	1	0	0	0	#	0	#	1	1	0	0	0	#	#	0	#	0	#	0	0	100000000000000000000000000000000000000001000	0.541	0.970	1	65.49	9625	3257	0.74		8	50	0.030
0	0	1	1	0	0	0	0	0	#	1	1	0	0	0	0	1	#	#	0	#	0	0	100000000000000000000000000000000000000001000	0.616	0.976	1	63.70	9625	3257	0.83		8	26	0.024
0	0	1	0	0	#	0	0	0	0	#	#	0	0	#	#	#	#	0	0	0	0	#	100000000000000000000000000000000000000000000	0.949	0.997	2	206.70	9992	3259	0.65		382	406	0.003
0	0	0	1	0	0	0	#	#	0	0	#	0	0	0	#	1	#	0	0	#	0	0	000000000001000000000000000000000000000001000	0.587	0.974	1	123.29	9629	3261	0.74		8	49	0.026
0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	0	#	#	1	0	#	0	000000000100000000000000000000000000000000000	0.849	0.992	1	224.03	9988	3262	0.78		329	413	0.008
0	0	0	0	#	0	#	0	0	0	0	1	0	0	0	0	0	0	0	0	#	0	1	000000000000000000000000000000000010000000000	1.000	1.000	1	43.50	9631	3263	0.87		8	8	0.000
#	0	0	0	0	0	#	0	#	0	0	1	0	0	#	0	#	0	0	0	1	0	1	000000000000000000000000000000000010000000000	1.000	1.000	1	43.50	9631	3263	0.78		8	8	0.000
0	0	1	0	0	0	#	0	0	0	0	1	0	0	0	1	1	0	0	#	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	2	20.38	9636	3268	0.87		8	8	0.000
0	0	0	1	0	0	#	0	#	0	0	0	0	0	0	0	0	0	#	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	197.58	9961	3269	0.87		44	44	0.000
0	0	0	#	#	0	#	0	0	0	#	0	0	#	0	0	0	0	0	0	0	#	0	000000000000000000000100000000000000000000000	0.460	0.962	1	209.34	9885	3271	0.74		93	615	0.038
1	0	#	#	0	0	#	0	1	0	0	0	0	1	0	0	1	0	#	0	0	0	0	000010000000000000000001000000000000000000000	1.000	1.000	1	59.00	9643	3275	0.83		8	8	0.000
1	0	0	0	0	0	#	0	1	#	0	0	0	1	#	#	1	0	0	0	0	0	0	000010000000000000000001000000000000000000000	1.000	1.000	1	59.00	9643	3275	0.83		8	8	0.000
0	#	0	0	0	0	0	0	0	1	1	1	0	0	#	0	#	0	0	#	0	1	1	000000000000000000000000000000000000100000000	1.000	1.000	2	15.38	9644	3276	0.83		8	8	0.000
#	0	#	0	0	0	#	#	0	0	0	0	0	#	0	#	1	0	0	1	0	#	0	000000000000000000000000000000000001000000000	0.470	0.963	1	51.96	9650	3282	0.70		8	18	0.037
#	0	1	#	0	0	0	0	0	0	0	0	0	#	#	0	1	0	0	1	0	#	0	000000000000000000000000000000000001000000000	0.470	0.963	1	51.96	9650	3282	0.78		8	18	0.037
0	0	#	#	0	0	#	#	0	1	#	1	0	0	0	0	#	0	#	0	0	0	#	000000000000000000000000000000000000100001000	0.557	0.971	1	65.40	9843	3285	0.65		41	108	0.029
0	0	0	1	0	0	0	0	0	1	1	#	#	0	0	0	0	0	#	0	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	40.38	9653	3285	0.83		8	8	0.000
0	0	0	#	0	0	1	0	0	0	1	#	0	0	0	1	#	0	1	0	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	15.25	9665	3297	0.87		8	8	0.000
0	#	0	0	0	0	0	#	0	0	1	1	0	0	0	0	0	0	0	#	0	0	0	000000000100000000000000000000000000000000000	0.771	0.987	2	64.57	9726	3301	0.87		26	43	0.013
#	#	0	0	0	0	0	#	0	0	1	1	0	0	#	0	0	0	0	0	0	#	0	000000000100000000000000000000000000000000000	0.712	0.983	2	76.23	9669	3301	0.78		16	33	0.017
#	#	0	0	0	0	0	0	0	#	0	0	0	#	1	#	#	1	0	0	0	#	0	000010000000000000000000000000000000000000000	0.641	0.978	1	100.81	9963	3303	0.70		94	187	0.022
#	1	#	0	1	0	#	0	0	0	#	#	0	0	0	#	#	0	0	0	0	0	0	000000000000000000000000000000000000000000001	0.862	0.993	1	63.87	9677	3309	0.70		16	24	0.007
0	0	1	0	0	#	0	0	0	0	0	#	#	0	0	0	0	0	0	#	0	0	#	100000000000000000000000000000000000000000000	0.913	0.995	2	207.56	9992	3313	0.78		330	372	0.005
0	0	0	0	#	0	0	0	1	0	0	#	#	0	0	0	0	#	0	#	0	#	#	000000000000000000000001000000000000000000000	0.857	0.992	1	201.99	9997	3316	0.70		201	243	0.008
0	#	0	0	#	0	0	0	#	0	#	1	0	0	0	#	1	0	1	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	39.25	9687	3319	0.78		8	8	0.000
0	0	0	1	#	#	#	0	0	0	#	#	0	0	#	0	0	0	#	0	0	0	#	000000000000000000000000000000000000000001000	0.771	0.987	1	137.86	9993	3327	0.65		130	200	0.013
#	0	0	1	0	0	0	#	0	0	0	1	#	#	0	#	0	0	0	#	0	#	1	000000000000000000000000000000000000000001000	1.000	1.000	1	104.67	9706	3338	0.70		9	9	0.000
0	0	0	1	0	0	0	#	0	0	#	#	0	0	#	0	0	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.804	0.989	1	148.64	9993	3338	0.74		120	164	0.011
#	#	0	0	0	#	#	0	0	0	#	#	0	1	0	0	0	1	0	#	0	#	0	000000000000000000000000000000010000000000000	0.739	0.985	1	172.64	9978	3339	0.65		281	381	0.015
#	#	0	0	0	0	#	0	0	0	#	#	0	1	0	#	#	1	0	#	0	#	0	000000000000000000000000000000010000000000000	0.739	0.985	1	172.64	9978	3340	0.61		280	380	0.015
0	1	0	#	0	0	0	0	0	0	#	#	#	0	0	#	#	#	#	0	0	0	0	000000000000000000000000000000001000000000000	0.972	0.999	1	190.34	9984	3345	0.65		119	127	0.001
1	#	0	0	0	#	#	0	0	0	0	0	#	#	#	#	#	#	0	0	0	#	0	000010000000000000000000000000000000000000000	0.765	0.987	1	230.71	9969	3346	0.57		929	1701	0.013
0	#	0	0	0	0	0	#	0	1	0	#	0	0	0	0	#	0	0	0	0	0	0	000000000001000000000000000000000000100000000	1.000	1.000	1	51.56	9717	3349	0.83		9	9	0.000
0	0	#	0	#	0	1	0	0	#	0	0	0	0	#	1	#	0	0	#	0	#	#	000000000000000000000000100000000000000000000	0.900	0.995	1	184.71	9998	3351	0.65		154	202	0.005
#	0	0	0	0	0	0	0	0	#	0	0	0	0	#	0	#	0	0	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	113.85	9722	3354	0.83		17	17	0.000
0	#	0	0	#	0	0	1	0	0	1	1	0	0	#	0	0	0	0	#	#	0	0	000000000100000000000000000000000000000000000	0.857	0.992	2	52.95	9726	3358	0.78		17	26	0.008
0	1	0	#	#	0	0	#	0	0	1	1	0	#	0	0	0	0	0	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	21.56	9726	3358	0.83		9	9	0.000
0	#	0	1	0	0	0	0	0	0	#	#	#	0	#	0	1	0	#	#	#	0	0	000000000000000000000000000000000000100001000	0.697	0.982	1	130.34	9727	3359	0.65		41	117	0.018
#	1	0	0	#	0	0	1	0	0	0	0	0	#	0	1	0	#	0	0	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	96.33	9728	3360	0.83		17	17	0.000
0	#	0	0	1	0	0	0	#	0	0	#	0	0	0	0	0	#	0	0	#	0	0	000000000000000000000000000000000000000000001	0.897	0.995	1	147.64	9875	3362	0.78		90	107	0.005
0	0	0	0	0	0	1	0	0	0	0	0	0	0	#	1	0	0	0	1	0	#	0	000000000000000000000000100000000000000000000	1.000	1.000	1	153.00	9734	3366	0.91		9	9	0.000
0	0	0	#	#	0	0	#	0	0	#	0	1	0	0	0	0	0	0	1	0	#	0	000000000100000000000000000000000000001000000	0.800	0.989	1	74.16	9735	3367	0.78		9	18	0.011
0	0	0	0	#	0	0	0	0	0	#	0	1	0	0	0	#	0	0	1	0	#	0	000000000100000000000000000000000000001000000	0.800	0.989	1	74.16	9735	3367	0.83		9	18	0.011
#	0	0	0	0	#	0	0	0	0	0	#	0	1	0	#	0	1	0	#	0	#	#	000000000000000000000000000000010000000000000	0.834	0.991	1	192.45	9978	3371	0.70		147	190	0.009
#	0	#	0	0	0	0	#	0	#	0	0	0	0	#	#	0	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.582	0.973	1	272.43	9969	3377	0.70		449	1159	0.027
0	0	#	1	0	0	0	0	0	#	1	#	#	0	0	0	0	0	0	0	0	0	0	000001000000000000000000000000000000000000000	0.373	0.952	1	121.93	9749	3381	0.83		9	102	0.048
0	0	0	0	1	#	0	0	0	#	0	#	0	1	0	0	0	0	0	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	105.38	9750	3382	0.87		17	17	0.000
#	0	1	#	#	0	#	0	0	0	0	#	0	#	0	0	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.920	0.996	1	210.48	9992	3387	0.70		312	353	0.004
1	1	0	0	1	0	#	0	0	0	0	#	#	1	1	#	0	1	0	#	0	1	0	000000000010000000000000000000010000000000001	1.000	1.000	1	19.22	9759	3391	0.78		9	9	0.000
