Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-79.488;-47.394	#	-0.048;0.184	0.002;0.117	#	#	0.146;0.417	-0.024;0.114	#	-2.105;4.560	#	#	#	#	0.004;0.012	#	-0.387;0.601	#	#	0.070;0.090	#	1.525;2.051	110000	0.003	0.500	1	92.59	6357	6357	0.45		0	0
#	0.120;0.192	#	#	-0.058;0.507	1.584;4.829	#	0.042;0.287	0.006;0.554	#	#	0.345;0.689	0.384;0.774	-0.008;0.108	#	#	#	-0.352;1.359	#	0.072;0.129	#	#	001000	0.132	0.667	1	34.81	9877	6358	0.45		18	27
-87.858;-63.038	#	#	#	#	#	0.205;0.437	-0.001;0.137	-0.345;0.177	-0.975;4.950	-0.309;0.444	0.324;0.485	#	#	#	#	#	0.381;2.264	#	#	#	0.039;0.882	100001	0.155	0.689	1	99.69	9931	6369	0.41		82	119
#	#	0.069;0.285	#	#	1.596;5.802	#	#	#	-1.261;6.392	#	#	#	0.063;0.141	#	-0.884;0.466	#	0.199;1.637	#	#	0.034;1.371	0.250;0.914	011000	0.057	0.564	2	46.52	9991	6374	0.36		84	149
-87.718;-70.601	-0.032;0.115	-0.097;0.189	0.109;0.220	0.261;0.528	#	#	-0.039;0.243	-0.256;0.564	1.938;5.023	#	0.362;0.673	#	0.035;0.141	-0.007;0.013	#	-0.098;0.953	#	#	#	#	0.150;0.975	011000	0.093	0.622	1	72.22	9922	6375	0.59		46	74
-87.718;-70.601	-0.032;0.115	-0.097;0.189	0.109;0.220	0.261;0.528	#	#	-0.039;0.243	-0.256;0.564	1.938;5.023	#	#	#	0.035;0.141	-0.007;0.013	#	#	#	#	#	#	0.150;0.975	011000	0.093	0.622	1	72.22	9922	6375	0.50		46	74
-80.130;-58.781	#	#	0.047;0.198	#	6.262;10.588	-0.089;0.157	0.057;0.359	#	-0.025;6.579	#	#	-0.061;0.143	0.007;0.131	0.007;0.009	-0.027;1.910	0.404;0.658	-0.321;2.143	#	#	#	0.192;0.766	001110	0.402	0.833	1	124.05	9900	6381	0.59		45	54
#	-0.013;0.138	#	#	-0.309;0.309	1.716;5.561	-0.014;0.100	-0.055;0.130	-0.345;0.429	-1.419;11.448	#	0.349;0.496	0.106;0.344	#	#	#	-0.386;0.652	-0.583;1.847	0.128;0.372	0.054;0.117	#	#	100001	0.097	0.627	1	77.85	9983	6382	0.59		47	75
#	-0.020;0.105	#	#	#	#	#	#	0.769;1.111	#	#	0.562;0.780	-0.038;0.252	#	#	-0.131;1.104	0.607;1.544	#	#	#	#	#	001100	1.000	1.000	2	43.87	9913	6390	0.27		19	19
#	#	#	-0.004;0.129	#	#	-0.011;0.139	-0.001;0.048	-0.061;0.440	#	-0.354;0.534	0.337;0.485	#	#	0.003;0.011	#	#	#	#	#	#	#	100001	1.000	1.000	2	56.35	9910	6391	0.32		18	18
-108.346;-79.247	-0.029;0.105	#	0.224;0.315	#	#	#	#	0.769;1.111	#	#	0.562;0.780	-0.038;0.252	#	#	-0.131;1.104	#	#	#	#	1.628;2.890	-0.193;0.489	001100	1.000	1.000	1	36.44	9913	6394	0.41		9	9
-68.171;-57.045	#	#	#	#	1.716;5.561	#	-0.055;0.130	-0.345;0.429	#	-0.175;0.282	0.349;0.496	0.106;0.344	-0.022;0.068	#	#	#	-0.429;0.734	0.128;0.372	0.054;0.117	#	#	100001	0.078	0.600	1	58.02	9915	6396	0.50		54	90
#	#	#	0.052;0.198	#	#	-0.089;0.160	0.097;0.317	#	-0.025;6.579	#	#	-0.061;0.143	0.007;0.131	0.004;0.013	-0.027;1.400	0.404;0.856	-0.923;1.575	0.116;0.728	0.061;0.096	#	-0.431;0.665	001110	0.104	0.636	1	78.96	9987	6397	0.59		82	129
#	#	0.137;0.160	0.021;0.128	-0.361;0.361	#	#	#	0.116;0.679	1.868;6.609	#	#	#	0.105;0.145	#	#	#	#	0.338;0.781	#	#	-0.227;0.688	001000	1.000	1.000	2	44.33	9877	6399	0.36		9	9
#	0.009;0.102	-0.014;0.163	#	-0.310;0.766	#	-0.092;0.249	#	#	#	0.169;0.946	#	#	0.038;0.091	#	-0.679;1.176	#	1.914;2.975	0.047;0.545	0.072;0.091	#	0.327;1.494	110000	0.024	0.474	1	37.58	9927	6408	0.50		9	19
#	#	-0.002;0.084	#	#	#	0.205;0.437	-0.001;0.137	-0.345;0.177	#	-0.309;0.444	0.337;0.485	#	#	#	#	#	0.381;2.264	0.143;0.372	#	-0.407;1.224	0.039;0.882	100001	1.000	1.000	2	127.09	9931	6412	0.45		72	72
#	#	#	#	#	-2.781;5.993	0.236;0.404	-0.055;0.321	#	#	#	0.304;0.626	#	#	#	-0.040;0.732	#	#	0.027;0.564	#	1.129;2.035	#	100001	0.248	0.757	1	73.46	9937	6415	0.32		28	37
#	0.003;0.104	#	0.024;0.189	-1.084;0.511	#	#	#	#	#	0.025;0.568	#	-0.165;0.278	-0.000;0.107	#	-0.356;0.146	-0.027;0.960	#	0.525;0.901	#	1.662;2.486	#	000110	1.000	1.000	1	64.11	9935	6416	0.45		9	9
-83.295;-67.462	#	#	#	#	-2.781;5.993	0.236;0.404	-0.031;0.137	-0.129;0.373	#	#	#	0.113;0.443	0.012;0.070	#	#	#	2.661;3.996	#	#	1.129;2.035	#	100001	1.000	1.000	1	63.39	9937	6418	0.41		18	18
#	#	#	-0.004;0.115	#	#	#	#	0.065;0.567	1.310;7.111	#	#	#	0.012;0.070	0.003;0.015	0.166;1.169	#	2.661;3.996	#	#	1.129;2.035	#	100001	1.000	1.000	1	63.39	9937	6418	0.36		18	18
-69.573;-51.600	#	#	-0.036;0.159	#	1.716;2.702	#	#	#	-0.237;2.849	#	0.372;0.574	0.027;0.318	-0.022;0.068	#	#	#	#	0.119;0.564	#	-0.820;1.183	#	100001	0.132	0.667	1	126.66	9942	6423	0.41		36	54
-82.539;-70.557	#	0.062;0.226	0.109;0.220	#	6.098;9.824	0.026;0.153	#	-0.256;0.641	5.023;9.795	#	0.404;0.694	#	#	#	#	#	-0.679;1.717	#	#	0.841;2.267	0.143;0.905	011000	0.186	0.714	2	80.34	9947	6428	0.50		45	63
-81.241;-58.560	#	0.171;0.279	0.073;0.140	-0.247;0.581	#	#	#	#	#	#	0.427;0.744	#	0.006;0.134	#	#	0.622;1.041	0.260;1.767	#	#	0.469;1.512	#	111000	1.000	1.000	1	35.11	9949	6430	0.41		9	9
#	0.035;0.089	#	#	-0.309;0.898	#	#	0.068;0.378	0.365;0.866	-2.921;6.803	0.758;0.899	#	-0.003;0.300	#	0.004;0.013	-0.162;0.629	#	#	0.190;0.642	#	0.219;1.174	#	111000	0.000	0.000	1	50.33	6430	6430	0.50		0	9
#	-0.010;0.150	#	#	#	#	#	#	0.270;0.794	#	#	0.708;0.937	#	-0.018;0.074	#	#	0.154;0.622	0.160;1.487	0.196;0.601	#	#	-0.363;0.643	000001	1.000	1.000	2	44.23	9956	6437	0.36		18	18
-111.578;-60.511	#	0.251;0.438	#	#	0.808;5.736	0.068;0.252	0.136;0.316	#	1.695;5.398	#	0.708;0.937	#	#	0.004;0.012	-0.463;0.984	#	#	#	0.056;0.107	#	-0.363;0.643	000001	1.000	1.000	1	39.44	9956	6437	0.50		9	9
#	0.098;0.170	#	#	#	1.137;7.279	0.095;0.347	-0.024;0.237	-0.082;0.545	-0.184;7.715	-0.149;0.714	#	0.154;0.411	#	0.003;0.011	0.056;1.464	-0.001;0.605	0.288;1.384	0.049;0.443	#	#	0.090;0.808	011000	0.132	0.667	1	58.24	9957	6438	0.64		36	54
#	#	0.034;0.148	#	#	#	#	0.057;0.317	#	-0.025;6.579	#	#	-0.061;0.143	#	0.002;0.014	0.310;1.063	#	-0.923;1.575	0.465;0.728	#	0.467;1.262	#	001110	0.062	0.574	1	83.41	9981	6456	0.41		109	190
#	#	0.123;0.278	#	-0.441;0.863	#	-0.047;0.108	0.068;0.244	0.098;0.805	#	0.384;0.594	#	#	0.018;0.105	#	-0.490;1.009	-0.208;0.981	0.970;2.100	#	0.040;0.111	0.219;1.262	#	111000	1.000	1.000	1	35.11	9977	6458	0.55		18	18
#	0.025;0.173	#	#	#	#	0.387;0.551	#	#	#	-0.265;0.439	#	#	0.018;0.118	0.018;0.027	#	-0.257;0.386	#	#	#	#	#	000001	1.000	1.000	1	27.44	9980	6461	0.27		9	9
#	0.043;0.155	#	#	0.357;1.098	#	#	#	#	#	0.351;0.439	0.403;0.768	0.529;0.707	#	0.018;0.027	#	-0.200;0.881	#	#	#	#	#	000001	0.100	1.000	1	35.80	6461	6461	0.32		0	0
-83.486;-58.781	#	0.034;0.148	0.081;0.198	#	#	#	#	#	-0.025;6.579	0.034;0.627	#	-0.061;0.143	#	#	#	#	-0.923;1.575	0.465;0.728	0.044;0.108	#	0.068;0.589	001110	0.132	0.667	1	82.44	9981	6462	0.45		144	216
-72.615;-48.223	#	0.023;0.144	#	-0.309;0.309	1.716;10.273	-0.014;0.204	-0.055;0.064	#	#	#	#	#	-0.022;0.068	#	#	-0.386;0.652	#	0.119;0.372	#	-0.820;1.183	#	100001	0.203	0.727	1	88.13	9983	6464	0.45		72	99
-71.234;-55.401	#	#	#	0.049;1.107	1.086;6.615	#	#	-0.116;0.533	#	#	0.414;0.616	#	0.132;0.185	#	-0.337;1.182	#	0.630;2.924	#	#	#	0.327;1.494	110000	1.000	1.000	1	31.78	9986	6467	0.41		9	9
#	0.060;0.160	0.056;0.212	#	0.155;1.001	#	#	0.030;0.161	#	#	-0.143;0.757	#	0.312;0.536	0.132;0.185	0.009;0.020	-0.034;1.182	-0.060;0.526	#	#	#	#	#	110000	1.000	1.000	1	31.78	9986	6467	0.45		9	9
-82.539;-70.557	-0.032;0.115	#	0.109;0.220	-0.419;1.046	#	0.026;0.153	#	#	5.023;9.795	#	0.404;0.694	#	#	#	#	-0.072;0.848	0.118;0.973	#	#	0.841;2.267	0.143;0.905	011000	0.053	0.556	1	62.06	9991	6472	0.50		45	81
-95.573;-68.056	-0.037;0.118	0.030;0.197	#	-0.494;0.494	8.716;13.403	-0.089;0.138	-0.055;0.232	0.056;0.478	#	#	0.316;0.703	-0.151;0.158	#	#	-0.375;0.836	0.108;0.611	0.442;1.709	0.484;1.002	#	#	#	000110	0.120	0.654	1	80.79	9801	6483	0.64		17	26
#	#	#	0.184;0.319	#	#	#	#	#	6.194;11.149	0.279;0.686	#	-0.081;0.374	0.008;0.075	0.003;0.011	0.101;1.162	-0.091;0.712	-0.208;1.435	0.119;1.167	#	#	#	001100	0.226	0.743	1	84.75	9799	6485	0.45		26	35
-89.810;-73.322	#	0.110;0.323	0.184;0.319	-0.361;0.361	#	#	#	#	6.194;11.149	0.279;0.686	0.344;0.715	#	0.008;0.075	0.003;0.011	#	#	#	0.428;1.167	0.055;0.111	#	#	001100	1.000	1.000	1	87.50	9799	6485	0.50		26	26
-68.171;-49.529	0.019;0.082	-0.010;0.107	#	0.123;0.899	1.716;5.561	#	0.043;0.184	-0.345;0.993	#	#	#	0.214;0.318	-0.022;0.068	#	#	#	#	#	#	#	-0.174;0.742	100001	0.232	0.746	1	68.87	9952	6488	0.45		53	71
-87.300;-63.764	-0.018;0.123	-0.012;0.175	0.065;0.130	-0.138;1.025	#	0.039;0.253	#	0.232;0.573	#	#	#	-0.085;0.331	#	0.004;0.021	#	0.078;0.664	#	#	0.075;0.077	0.346;1.964	0.303;0.895	001000	0.000	0.333	1	63.50	6492	6492	0.59		0	0
#	#	#	0.115;0.220	0.261;1.460	#	0.026;0.304	-0.039;0.229	-0.005;0.736	1.938;6.392	#	#	-0.044;0.299	-0.030;0.141	#	-0.242;1.147	#	1.620;2.750	#	#	0.186;1.091	-0.111;1.200	011000	0.027	0.486	1	35.12	9720	6493	0.55		17	35
-79.109;-56.429	#	-0.001;0.100	#	0.991;1.590	#	0.079;0.311	-0.021;0.220	#	#	#	0.319;0.619	0.261;0.692	#	#	0.273;1.624	#	#	#	#	0.842;1.343	0.743;1.479	000001	1.000	1.000	1	71.50	9624	6496	0.45		8	8
#	#	-0.006;0.136	0.056;0.184	#	#	0.152;0.311	#	#	#	#	#	#	#	#	#	-0.375;0.747	1.571;3.522	#	#	0.842;1.638	#	000001	0.120	0.654	1	32.71	9823	6497	0.27		17	26
#	#	-0.060;0.178	#	#	#	#	#	#	#	#	#	0.127;0.602	#	0.016;0.027	#	#	#	0.323;0.680	#	#	#	110001	0.023	0.471	1	37.67	9628	6500	0.18		8	17
#	0.018;0.081	#	#	#	#	#	#	#	#	-0.189;0.282	0.364;0.550	#	#	#	-0.410;0.400	-0.279;0.642	#	#	#	1.601;3.220	#	100001	0.023	0.471	1	31.34	9630	6502	0.27		8	17
-66.976;-56.278	#	#	#	0.268;0.991	#	0.019;0.137	#	#	#	-0.055;0.512	0.326;0.517	#	#	0.005;0.011	-0.223;0.414	#	#	#	#	#	-0.371;0.742	100010	0.023	0.471	2	89.95	9631	6503	0.36		8	17
#	#	-0.002;0.084	-0.004;0.129	#	#	0.205;0.437	-0.001;0.137	-0.345;0.177	#	-0.309;0.444	0.337;0.485	0.260;0.451	#	#	#	#	0.381;2.264	0.143;0.372	#	-0.407;1.020	0.039;0.882	100001	1.000	1.000	1	150.07	9888	6509	0.55		42	42
-87.265;-85.696	#	#	-0.001;0.220	-0.502;0.528	6.098;9.824	#	#	#	#	#	#	0.061;0.686	#	#	-0.196;0.730	-0.098;0.953	#	0.146;0.814	#	0.034;1.371	#	011000	0.023	0.471	1	55.79	9640	6512	0.41		8	17
-81.219;-65.386	#	0.062;0.226	0.109;0.220	#	#	-0.109;0.209	-0.049;0.239	#	7.920;9.795	#	0.404;0.759	0.061;0.411	0.011;0.096	0.005;0.013	#	#	#	0.146;0.814	#	0.227;1.928	0.143;0.905	011000	0.120	0.654	1	66.65	9683	6514	0.59		17	26
#	#	0.050;0.253	#	#	#	#	#	#	1.033;1.075	#	0.469;0.627	0.048;0.220	#	#	-0.084;1.170	#	-0.068;1.507	0.079;0.681	0.071;0.100	#	#	100000	0.001	0.400	1	70.40	6520	6520	0.36		0	0
#	0.021;0.110	#	#	#	#	#	#	0.229;0.640	0.079;8.102	0.526;0.847	#	#	#	#	-0.487;0.014	#	#	#	0.057;0.093	#	#	001010	1.000	1.000	1	25.38	9650	6522	0.27		8	8
#	0.021;0.110	0.164;0.246	0.105;0.178	#	#	-0.101;0.231	#	#	#	0.526;0.847	0.313;0.695	#	#	0.005;0.020	-0.487;0.014	-0.003;1.035	#	#	0.057;0.093	0.456;2.102	#	001010	1.000	1.000	1	25.38	9650	6522	0.50		8	8
-68.171;-48.223	#	#	0.014;0.082	#	1.716;10.273	#	-0.055;0.067	-0.345;0.429	#	#	#	0.106;0.344	-0.022;0.068	#	#	-0.386;0.652	-0.429;0.734	#	#	#	#	100001	0.066	0.581	1	94.13	9788	6524	0.41		25	43
#	#	#	0.024;0.120	-0.573;0.573	#	0.152;0.311	#	#	#	-0.025;0.159	#	#	#	#	0.540;1.678	#	#	0.109;0.762	#	#	-0.156;0.616	000001	0.081	0.605	1	105.93	9713	6525	0.32		26	43
-87.361;-70.201	#	0.069;0.434	#	#	0.429;2.070	#	-0.039;0.206	#	#	#	#	0.029;0.406	#	#	#	0.005;1.447	#	#	0.083;0.099	-0.149;1.470	#	011000	0.000	0.000	1	72.73	6537	6537	0.36		0	18
#	#	0.013;0.070	0.024;0.149	#	#	#	#	0.203;0.545	#	0.043;0.524	0.397;0.708	#	#	0.004;0.013	-0.268;0.516	#	0.497;1.642	0.070;0.617	#	#	#	001010	0.000	0.000	1	38.78	6542	6542	0.41		0	9
-77.066;-59.093	#	#	0.024;0.120	-0.291;0.573	0.597;4.683	#	#	-0.175;0.315	#	-0.142;0.370	0.483;0.685	#	0.017;0.074	#	#	#	#	0.211;0.762	#	-0.273;1.785	-0.266;0.688	000001	0.080	0.603	1	69.49	9969	6543	0.50		202	335
#	#	#	#	#	4.023;8.109	0.105;0.434	0.011;0.148	#	0.403;7.562	#	#	#	0.069;0.178	0.004;0.009	#	#	#	#	#	-0.969;1.342	0.851;1.497	001010	1.000	1.000	2	46.16	9822	6544	0.36		26	26
-83.749;-66.632	0.146;0.202	#	0.054;0.174	-0.319;0.985	#	#	0.001;0.112	#	#	#	#	-0.263;0.454	0.075;0.155	#	0.424;0.906	0.333;1.204	#	0.487;1.051	#	#	#	000010	0.023	0.471	1	54.46	9674	6546	0.45		8	17
#	#	#	#	#	3.481;10.554	#	#	-0.077;0.721	#	#	#	#	#	#	0.424;0.906	0.333;1.204	#	0.505;1.033	#	1.667;1.918	#	000010	0.000	0.000	1	26.22	6546	6546	0.27		0	9
#	#	#	#	#	#	0.023;0.250	#	#	#	0.071;0.515	0.744;0.941	#	#	#	-0.242;1.147	0.291;1.453	0.199;2.700	#	#	#	#	011000	1.000	1.000	1	18.88	9678	6550	0.27		8	8
#	#	#	#	#	#	0.023;0.250	#	#	#	#	0.744;0.941	#	0.027;0.147	#	-0.242;1.147	0.291;0.953	0.199;2.700	#	#	#	#	011000	0.023	0.471	1	29.89	9678	6550	0.27		8	17
#	0.098;0.170	#	#	#	1.137;6.426	0.095;0.347	-0.024;0.237	#	1.482;6.049	#	#	0.154;0.411	0.035;0.141	0.003;0.006	#	-0.073;0.605	0.288;1.384	#	0.062;0.099	#	#	011000	0.024	0.750	1	106.00	6559	6559	0.50		0	0
#	#	0.013;0.222	#	#	#	0.194;0.448	#	#	#	#	0.397;0.708	#	#	0.005;0.015	-0.063;0.516	#	0.497;1.642	0.109;0.559	#	#	0.540;0.749	001010	0.000	0.000	1	78.59	6560	6560	0.36		0	16
#	-0.023;0.119	0.043;0.197	#	#	5.251;10.588	#	0.057;0.317	#	#	#	0.280;0.482	#	#	#	#	-0.221;0.856	-0.381;0.578	#	0.061;0.092	#	#	001110	0.068	0.584	1	66.18	9987	6563	0.36		87	149
#	#	#	0.211;0.342	-0.127;0.931	1.556;10.570	#	0.110;0.225	#	#	#	0.415;0.764	-0.022;0.360	#	#	-0.662;0.399	-0.004;0.783	#	0.228;0.501	0.072;0.100	#	#	010000	1.000	1.000	1	34.25	9692	6564	0.45		8	8
-69.573;-51.600	#	#	#	#	-0.759;2.702	#	#	-0.345;0.429	-0.237;2.849	#	0.372;0.574	0.040;0.475	#	#	#	#	1.834;3.032	#	#	-0.820;1.183	#	100001	0.107	0.640	1	73.25	9699	6571	0.36		16	25
#	-0.007;0.121	0.127;0.302	#	-0.160;0.598	#	0.041;0.154	#	0.067;0.740	#	0.270;0.591	0.487;0.749	#	#	0.002;0.013	0.237;0.854	#	#	#	#	1.993;3.858	-0.153;0.870	001000	1.000	1.000	1	51.00	9701	6573	0.50		8	8
#	#	#	-0.004;0.129	#	#	0.205;0.437	-0.001;0.048	#	#	-0.309;0.444	0.337;0.485	#	#	#	#	#	#	#	#	#	#	100001	0.205	0.728	1	106.00	9888	6581	0.23		67	92
#	#	#	0.178;0.274	#	1.619;6.667	-0.025;0.215	-0.060;0.208	#	1.294;5.244	0.169;0.512	#	-0.147;0.329	#	#	#	#	#	0.102;0.469	0.072;0.112	#	#	110000	0.031	0.500	1	33.07	9725	6597	0.41		8	16
#	#	0.003;0.171	-0.011;0.148	#	#	0.360;0.474	-0.042;0.154	-0.140;0.384	#	#	#	0.202;0.684	#	0.003;0.015	0.617;1.447	-0.324;0.340	#	#	0.115;0.140	#	0.852;1.875	010000	1.000	1.000	1	30.12	9726	6598	0.50		8	8
#	#	#	0.046;0.153	#	#	-0.032;0.195	#	#	-1.336;7.428	#	#	0.169;0.353	#	#	-0.744;-0.146	-0.175;0.428	0.069;2.225	0.228;0.501	#	#	#	010000	0.023	0.471	1	91.36	9728	6600	0.36		8	17
#	#	#	#	-0.309;0.309	#	0.162;0.204	-0.055;0.064	-0.345;0.429	#	-0.175;0.643	#	0.118;0.583	-0.022;0.068	0.004;0.015	#	-0.386;0.652	#	#	0.054;0.117	#	#	100001	1.000	1.000	2	101.48	9804	6606	0.45		17	17
-89.422;-74.873	#	#	0.085;0.150	#	5.818;9.424	-0.042;0.144	0.119;0.245	#	-0.337;8.427	0.132;0.650	0.458;0.595	#	-0.000;0.107	#	#	#	#	#	#	0.733;2.572	0.043;0.101	000110	1.000	1.000	1	56.88	9741	6613	0.50		8	8
#	#	#	#	#	#	0.084;0.207	#	#	#	#	0.606;0.895	-0.018;0.233	#	0.001;0.013	#	0.015;0.601	-0.541;1.547	0.483;0.631	0.080;0.102	#	#	001011	0.145	0.680	1	55.37	9875	6615	0.36		17	25
#	#	#	#	#	1.716;5.561	-0.014;0.100	-0.055;0.064	#	#	#	#	#	-0.022;0.068	#	#	#	#	0.119;0.592	0.054;0.082	#	#	100001	1.000	1.000	1	103.48	9983	6616	0.27		26	26
#	0.120;0.192	#	#	#	#	0.307;0.512	0.042;0.287	#	#	#	0.345;0.689	#	#	#	0.474;1.285	#	-0.352;1.359	0.425;0.745	#	0.026;2.002	-0.171;0.314	001000	1.000	1.000	1	36.00	9749	6621	0.41		8	8
#	-0.006;0.067	#	-0.004;0.129	#	#	#	-0.067;0.170	#	#	-0.175;0.282	0.337;0.485	#	#	0.003;0.011	-0.826;0.100	#	#	#	#	-0.820;1.512	-0.124;0.361	100001	0.145	0.680	1	83.65	9796	6626	0.41		17	25
-106.593;-75.918	0.193;0.277	-0.006;0.181	#	-0.414;0.414	#	0.008;0.304	#	#	2.376;8.424	#	#	#	#	#	#	-0.115;0.555	#	#	#	#	#	000100	1.000	1.000	1	31.25	9761	6633	0.32		8	8
#	#	#	-0.004;0.129	0.455;0.896	#	0.205;0.437	-0.001;0.148	-0.345;0.177	-1.419;5.369	-0.232;0.373	0.337;0.485	#	#	0.003;0.015	0.163;1.050	#	#	#	#	0.031;1.512	#	100001	0.230	0.745	1	100.84	9960	6639	0.50		76	102
-87.753;-67.213	-0.032;0.085	#	0.048;0.131	-0.170;0.395	#	0.100;0.254	#	-0.038;0.702	-1.467;6.803	-0.014;0.566	0.235;0.511	0.146;0.331	0.009;0.101	0.003;0.008	-0.490;0.629	#	#	#	#	-0.963;1.174	#	111000	0.023	0.471	1	72.97	9771	6643	0.64		8	17
#	#	#	#	-0.426;0.597	0.606;8.718	#	#	0.106;0.482	1.868;6.881	#	0.481;0.680	#	0.078;0.116	#	0.242;0.486	#	#	0.338;0.687	#	0.038;2.013	-0.227;0.688	001000	0.132	0.667	1	56.52	9877	6646	0.45		34	51
#	#	0.023;0.200	0.001;0.116	0.007;0.466	4.138;5.324	0.010;0.038	#	-0.242;0.567	#	#	#	#	#	0.006;0.013	#	#	#	#	#	#	#	000010	0.000	0.059	1	69.73	6650	6650	0.32		0	0
-83.295;-66.130	#	#	0.119;0.301	0.157;0.309	2.283;6.129	#	-0.005;0.106	0.018;0.394	#	-0.185;0.690	0.601;0.798	0.141;0.614	-0.022;0.104	#	0.175;0.933	#	#	#	#	0.694;1.715	-0.135;1.068	100001	0.023	0.471	2	46.37	9781	6653	0.59		8	17
-87.718;-70.601	0.098;0.155	0.052;0.166	#	0.261;0.528	0.799;5.366	#	#	-0.256;0.564	#	#	#	#	#	#	0.674;1.446	#	0.199;1.637	#	#	#	#	011000	0.107	0.640	1	59.27	9784	6656	0.36		16	25
#	-0.020;0.116	#	#	#	6.262;8.686	-0.089;0.160	0.057;0.312	#	#	#	0.314;0.625	#	0.095;0.147	#	0.310;1.063	#	-0.923;2.103	#	#	0.848;1.534	0.068;0.589	001110	0.031	0.500	1	102.38	9660	6659	0.45		8	16
-83.486;-58.781	#	0.034;0.148	-0.022;0.198	#	#	#	#	#	#	0.034;0.627	#	-0.061;0.143	#	0.001;0.014	0.310;1.063	#	-0.923;1.575	0.465;0.728	#	#	#	001110	0.105	0.637	1	82.53	9981	6669	0.41		116	182
-87.718;-70.601	#	-0.097;0.189	0.109;0.220	0.261;0.528	#	#	#	0.146;0.476	1.938;5.023	#	#	#	0.035;0.141	-0.007;0.013	-0.242;1.147	#	#	#	#	0.054;1.618	#	011000	0.231	0.746	1	70.91	9922	6670	0.45		50	67
-87.718;-70.601	#	#	0.109;0.220	0.261;0.528	#	#	-0.038;0.223	-0.256;0.476	0.644;5.023	#	#	#	0.035;0.141	-0.007;0.013	#	-0.098;0.953	#	#	#	#	-0.075;1.200	011000	0.132	0.667	1	69.20	9922	6670	0.45		50	75
-95.573;-68.056	-0.037;0.118	#	0.052;0.175	#	8.716;11.753	-0.089;0.138	#	#	#	#	0.299;0.595	-0.122;0.158	-0.000;0.108	#	-0.035;0.108	#	0.442;1.709	0.484;1.002	#	#	#	000110	0.005	0.542	1	174.76	6673	6673	0.50		0	0
#	#	0.236;0.418	0.132;0.223	#	#	-0.037;0.276	#	0.243;1.052	#	#	#	-0.089;0.288	0.072;0.114	0.004;0.013	#	#	#	#	0.024;0.105	0.636;2.200	0.715;1.630	001110	1.000	1.000	1	42.88	9810	6682	0.45		8	8
#	#	-0.034;0.169	0.081;0.151	-0.573;0.573	1.000;5.927	0.063;0.311	-0.010;0.124	#	#	-0.065;0.355	#	0.261;0.534	0.017;0.074	#	#	-0.317;0.620	#	#	#	#	#	000001	0.486	0.866	1	128.03	9963	6683	0.45		103	119
#	0.011;0.111	#	-0.028;0.144	#	#	#	#	#	-0.852;5.814	#	#	0.261;0.525	0.017;0.074	0.005;0.012	0.096;0.627	#	0.150;1.109	#	0.070;0.124	-0.358;1.343	0.084;0.784	000001	0.155	0.689	1	115.25	9963	6686	0.50		93	135
#	#	#	#	#	1.716;10.273	-0.014;0.204	-0.055;0.064	#	#	#	#	#	-0.022;0.068	#	#	#	#	#	0.065;0.114	-0.820;1.183	#	100001	0.040	0.525	1	72.14	9983	6691	0.27		83	158
#	#	#	-0.004;0.129	#	0.611;4.817	0.205;0.437	-0.055;0.137	-0.129;0.177	#	#	0.337;0.485	#	#	#	0.140;1.182	#	#	0.143;0.372	#	#	0.039;1.362	100001	0.231	0.746	1	101.15	9960	6693	0.41		100	134
#	#	#	#	-0.524;0.604	#	-0.089;0.204	0.057;0.317	#	2.999;6.579	#	#	-0.012;0.206	0.122;0.170	#	#	#	-0.923;1.575	#	0.053;0.103	#	0.068;0.589	001110	0.203	0.727	1	59.73	9830	6702	0.41		24	33
-97.020;-81.615	#	#	0.058;0.163	#	#	#	#	#	3.099;9.764	#	0.189;0.587	#	0.118;0.206	#	0.135;0.714	-0.159;0.661	#	#	#	#	#	000100	1.000	1.000	1	30.25	9831	6703	0.32		8	8
#	0.098;0.155	#	#	#	#	0.095;0.347	#	#	1.667;6.049	#	#	0.154;0.411	0.035;0.141	0.003;0.011	#	#	-0.398;1.384	#	0.062;0.099	#	#	011000	0.043	0.532	1	59.62	9957	6706	0.36		50	94
-87.718;-70.201	#	-0.097;0.189	0.165;0.208	-0.424;0.528	3.759;8.086	#	#	#	8.843;14.891	#	0.430;0.755	0.061;0.411	#	0.004;0.010	-0.242;1.147	#	#	0.146;0.597	#	-0.412;2.013	#	011000	1.000	1.000	1	25.75	9836	6708	0.55		8	8
#	0.038;0.133	0.006;0.222	0.081;0.269	#	0.593;3.597	0.094;0.357	#	-0.001;0.683	#	0.040;0.804	0.676;1.003	#	0.066;0.124	0.005;0.010	#	0.155;1.109	#	#	0.065;0.096	#	#	000010	1.000	1.000	1	46.38	9837	6709	0.55		8	8
#	0.040;0.120	0.082;0.203	0.080;0.201	#	0.607;8.419	#	#	0.009;0.465	#	#	#	#	-0.033;0.128	0.011;0.017	-0.723;0.473	#	#	#	#	-0.150;1.825	#	100000	1.000	1.000	1	33.12	9843	6715	0.41		8	8
