Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-87.551;-64.015	#	0.006;0.149	0.034;0.146	#	6.859;10.789	#	0.199;0.398	#	0.705;8.235	-0.114;0.775	#	-0.110;0.129	#	#	#	-0.263;0.859	#	0.137;0.961	0.057;0.095	#	-0.115;0.639	001110	1.000	1.000	1	81.51	9660	5359	0.55		11	11
-86.811;-69.266	#	#	#	#	1.229;7.599	0.037;0.192	0.110;0.221	-0.031;0.664	#	#	0.422;0.613	#	#	#	#	#	0.557;1.447	0.108;0.748	#	-0.270;1.259	0.089;1.000	011000	0.040	0.525	1	55.69	9922	5362	0.45		93	177
-86.811;-69.266	-0.112;0.131	0.094;0.186	#	#	2.391;6.116	0.156;0.187	#	-0.148;0.570	#	#	#	#	0.034;0.217	#	#	#	0.557;1.447	#	#	-0.270;1.259	0.436;1.172	011000	1.000	1.000	1	76.99	9685	5364	0.45		23	23
#	0.129;0.218	-0.024;0.169	#	#	4.563;8.649	#	-0.042;0.154	#	0.820;9.090	-0.343;0.634	#	#	0.086;0.144	#	#	#	0.305;2.358	#	#	#	#	000010	1.000	1.000	1	25.59	9674	5373	0.36		11	11
-86.811;-69.266	-0.016;0.101	0.094;0.194	#	#	#	0.110;0.187	#	-0.164;0.531	#	0.066;0.794	0.422;0.613	0.247;0.417	0.012;0.217	#	0.109;0.785	#	-0.263;1.447	0.108;0.748	0.060;0.109	-0.270;1.259	0.406;1.429	011000	1.000	1.000	1	114.20	9685	5384	0.68		11	11
-92.148;-60.481	#	-0.003;0.200	#	-0.608;0.617	7.066;13.436	-0.098;0.161	#	#	#	0.386;0.420	0.414;0.622	-0.091;0.180	0.032;0.107	0.005;0.013	#	#	#	0.432;1.054	#	#	#	000110	0.255	0.761	1	78.31	9935	5392	0.50		35	46
#	#	#	#	0.233;0.659	6.859;12.507	#	0.077;0.289	#	0.705;8.235	-0.114;0.775	#	-0.110;0.089	0.002;0.089	#	#	#	#	#	0.060;0.103	#	#	001110	1.000	1.000	1	143.62	9694	5393	0.36		11	11
#	-0.048;0.092	#	-0.018;0.133	0.187;0.680	0.814;6.463	#	-0.026;0.150	#	#	-0.397;0.714	#	#	-0.004;0.050	0.003;0.014	#	#	1.132;2.740	#	0.067;0.105	#	-0.040;0.408	100001	1.000	1.000	1	144.19	9942	5394	0.50		35	35
#	#	-0.035;0.071	#	1.048;1.524	#	-0.001;0.253	#	-0.057;0.235	-0.728;4.703	-0.094;0.388	0.199;0.653	0.144;0.489	0.050;0.060	#	#	#	#	#	0.068;0.120	-0.316;0.650	#	100001	1.000	1.000	1	42.02	9699	5398	0.50		11	11
#	0.036;0.168	0.051;0.191	#	#	#	-0.022;0.132	#	#	#	#	#	0.054;0.417	#	#	1.064;1.816	#	-0.388;2.099	#	#	#	#	011000	0.123	0.657	1	43.90	9760	5420	0.27		23	35
-87.454;-59.638	#	0.031;0.397	#	#	#	#	#	#	#	-0.114;0.775	0.347;0.587	#	#	#	0.247;0.980	0.271;1.067	#	0.137;0.961	0.060;0.085	1.171;1.953	#	001110	0.062	0.573	1	67.00	9981	5421	0.41		94	164
#	#	#	0.175;0.277	#	2.169;10.462	0.061;0.338	#	#	0.754;7.049	#	#	#	0.137;0.181	#	0.064;1.067	#	#	#	#	-0.060;1.558	#	110000	1.000	1.000	1	24.52	9725	5424	0.32		11	11
#	0.051;0.187	#	#	0.787;1.457	#	#	-0.053;0.165	-0.089;0.333	2.978;6.063	#	#	0.357;0.529	-0.003;0.068	0.002;0.015	0.540;1.524	#	#	#	#	0.273;1.261	1.068;1.660	010000	1.000	1.000	1	56.90	9726	5425	0.50		11	11
-84.139;-54.184	#	-0.035;0.117	#	#	#	#	-0.026;0.150	-0.218;0.251	-1.102;3.332	#	0.199;0.369	#	#	0.001;0.014	#	#	-0.657;1.430	0.011;0.363	#	#	#	100001	0.123	0.657	1	94.94	9888	5426	0.41		23	35
-79.483;-47.388	-0.011;0.116	0.043;0.189	0.014;0.131	#	#	0.008;0.163	0.036;0.193	#	1.257;4.836	-0.179;0.341	0.425;0.570	0.162;0.347	0.012;0.091	#	-0.956;0.067	#	#	0.209;0.520	0.066;0.098	#	#	010000	1.000	1.000	1	44.40	9728	5427	0.64		11	11
#	#	#	#	#	#	#	#	-0.163;0.235	-1.102;2.411	-0.397;0.504	0.199;0.467	#	#	0.006;0.013	#	#	-0.657;1.430	#	#	#	#	100001	0.038	0.521	1	54.51	9983	5443	0.27		151	290
#	#	0.066;0.191	#	-0.494;0.494	#	#	0.146;0.246	#	#	#	#	0.402;0.626	#	#	#	#	#	0.170;0.866	#	0.753;1.439	-0.073;0.537	001000	0.123	0.657	1	42.95	9877	5448	0.32		23	35
-107.449;-90.332	0.156;0.314	0.013;0.162	-0.002;0.191	-0.405;0.405	#	#	#	#	#	#	#	0.011;0.275	0.125;0.247	#	#	-0.123;0.563	#	0.167;0.722	0.060;0.092	0.450;1.191	#	000100	1.000	1.000	1	29.33	9761	5460	0.50		11	11
#	0.047;0.116	#	-0.011;0.169	#	-0.022;3.343	#	#	#	0.444;3.900	#	#	0.317;0.772	#	0.003;0.012	#	-0.204;0.516	2.653;4.193	#	#	#	1.146;2.170	100000	0.136	0.671	1	81.98	9990	5461	0.41		47	70
#	#	#	#	#	3.962;7.687	#	#	#	#	#	0.432;0.873	#	#	#	0.129;1.016	#	1.025;2.359	#	#	1.233;1.302	0.303;0.895	001000	0.002	0.438	1	113.21	5476	5476	0.27		0	0
-88.458;-61.926	0.066;0.131	#	0.059;0.137	-0.525;0.551	-0.785;6.065	0.132;0.323	#	-0.150;0.636	#	#	#	#	0.030;0.091	#	#	#	0.136;1.402	0.132;0.499	0.066;0.130	0.154;1.306	-0.036;0.749	000001	0.082	0.606	1	91.35	9992	5481	0.59		197	325
-106.395;-81.361	#	#	#	#	#	#	0.206;0.367	#	#	#	#	-0.047;0.198	0.077;0.140	#	-0.056;1.313	1.470;1.989	#	#	0.058;0.087	0.419;1.434	-0.569;0.652	000110	1.000	1.000	1	44.95	9790	5489	0.41		11	11
-108.321;-83.287	#	0.138;0.335	0.166;0.297	#	2.500;5.504	#	#	#	2.252;10.892	0.331;1.059	0.283;0.540	-0.007;0.158	0.022;0.140	0.003;0.013	#	#	#	0.194;0.862	#	#	-0.569;0.652	000110	1.000	1.000	1	44.95	9790	5489	0.55		11	11
-105.860;-79.099	-0.025;0.087	0.040;0.224	#	-0.264;0.264	#	#	#	0.074;0.860	#	0.304;1.020	#	-0.076;0.273	#	#	0.407;1.371	0.260;0.746	#	0.153;0.850	#	1.031;2.019	#	001100	0.091	0.620	1	66.07	9946	5490	0.50		57	92
-87.551;-64.015	#	#	#	#	6.859;12.507	0.113;0.191	0.077;0.268	#	#	0.111;0.419	0.301;0.587	-0.110;0.129	#	#	-0.197;0.536	#	-0.633;0.907	#	#	0.920;2.840	-0.157;1.189	001110	0.000	0.000	1	28.69	5494	5494	0.50		0	11
#	-0.019;0.092	#	-0.018;0.133	#	0.814;6.741	#	#	#	#	-0.397;0.504	0.199;0.482	0.194;0.465	-0.004;0.050	0.003;0.014	#	#	#	#	#	#	#	100001	0.098	0.628	1	106.73	9942	5495	0.36		135	215
-83.180;-57.504	-0.030;0.109	#	#	-0.229;0.564	0.814;6.463	#	-0.026;0.150	#	#	-0.397;0.504	#	0.194;0.465	#	#	#	#	1.132;1.812	0.144;0.577	#	#	-0.040;0.408	100001	0.137	0.672	1	105.58	9942	5495	0.45		45	67
-86.811;-76.153	#	0.013;0.241	#	#	#	#	#	#	#	#	#	#	#	#	-0.013;0.566	#	1.263;1.426	#	#	0.299;1.259	0.069;1.056	011000	1.000	1.000	1	107.83	9922	5497	0.27		23	23
#	#	#	0.117;0.237	-0.552;0.594	#	-0.042;0.108	0.346;0.484	#	0.705;8.235	#	0.301;0.587	-0.338;0.187	0.002;0.115	0.006;0.012	#	#	2.386;3.448	0.137;0.961	0.060;0.105	#	#	001110	1.000	1.000	1	27.74	9810	5509	0.55		11	11
-87.551;-64.015	#	0.226;0.417	0.117;0.237	#	#	#	#	#	#	#	0.347;0.587	#	0.002;0.115	#	#	#	1.685;4.149	#	0.060;0.085	#	#	001110	1.000	1.000	1	27.74	9810	5509	0.32		11	11
#	0.012;0.131	#	#	-0.373;0.458	#	0.132;0.323	#	-0.051;0.405	#	#	0.660;0.796	0.227;0.425	#	#	#	#	#	#	0.065;0.120	#	-0.029;0.689	000001	1.000	1.000	1	150.71	9963	5513	0.36		23	23
#	#	-0.035;0.117	-0.018;0.133	#	#	#	#	#	#	-0.397;0.504	0.199;0.467	#	-0.004;0.050	#	#	#	0.580;2.740	#	0.065;0.130	#	#	100001	0.044	0.535	1	91.62	9983	5520	0.32		170	318
-92.148;-60.481	#	0.063;0.200	0.069;0.166	#	#	-0.098;0.161	#	#	6.141;9.726	0.386;0.420	#	-0.091;0.180	#	0.005;0.013	#	-0.178;0.776	#	0.432;1.054	#	0.606;1.731	#	000110	1.000	1.000	1	99.00	9824	5523	0.50		11	11
#	#	#	0.059;0.137	#	#	0.132;0.323	#	#	-0.987;4.568	#	0.592;0.865	0.227;0.425	#	#	#	-0.083;0.386	#	#	#	#	#	000001	0.167	0.699	1	120.84	9963	5528	0.27		79	113
-79.636;-67.226	#	#	0.071;0.188	#	#	#	#	#	-0.446;5.603	0.403;0.507	#	-0.292;0.270	#	#	0.129;1.016	#	#	0.211;0.493	0.064;0.107	#	0.303;0.895	001000	0.000	0.000	1	64.60	5531	5531	0.41		0	12
-86.811;-69.266	0.082;0.131	0.042;0.128	#	-0.609;0.678	2.391;6.116	0.239;0.340	#	#	#	#	0.433;0.624	-0.050;0.301	0.034;0.217	0.005;0.010	#	#	#	0.108;0.748	#	-0.097;1.056	#	011000	0.179	0.709	1	89.58	9957	5533	0.55		56	79
#	#	#	0.060;0.135	#	#	#	#	#	5.049;12.455	0.138;0.532	#	#	#	#	0.579;1.081	#	-0.381;0.919	0.299;1.005	#	1.022;3.080	-0.142;0.307	001100	1.000	1.000	2	40.28	9840	5539	0.36		11	11
#	#	#	0.114;0.292	#	6.859;12.507	#	0.077;0.268	#	0.705;8.235	#	#	-0.110;0.089	0.002;0.089	0.003;0.016	#	#	-0.075;0.952	#	0.065;0.103	0.240;1.365	-0.115;0.639	001110	0.105	0.637	1	96.43	9999	5547	0.50		79	124
#	0.002;0.074	0.230;0.294	0.208;0.331	#	#	0.006;0.119	0.074;0.313	0.218;0.788	#	#	0.570;0.772	#	#	#	#	#	#	#	0.046;0.103	#	-0.233;1.666	001100	1.000	1.000	1	58.21	9861	5560	0.41		11	11
#	#	#	0.208;0.227	#	#	-0.031;0.119	#	#	#	#	#	#	#	#	#	#	#	0.243;0.795	#	1.272;2.013	-0.233;1.072	001100	0.000	0.000	1	56.76	5560	5560	0.23		0	11
-99.884;-87.474	#	#	#	#	3.962;7.687	0.137;0.256	#	#	#	0.170;0.507	#	-0.292;0.437	#	#	0.127;1.265	-0.103;0.818	1.025;2.359	#	#	0.080;1.233	-0.014;0.992	001000	1.000	1.000	2	31.89	9862	5561	0.45		11	11
-87.595;-61.064	-0.002;0.156	#	#	-0.194;0.528	4.733;10.142	-0.011;0.121	#	0.359;0.872	#	0.197;0.653	0.495;0.775	-0.018;0.332	0.028;0.103	#	-0.442;0.352	0.119;1.309	1.056;2.014	#	#	#	#	111000	1.000	1.000	1	44.17	9867	5566	0.59		11	11
#	-0.035;0.114	#	0.034;0.146	#	#	#	#	#	#	-0.114;0.775	0.347;0.587	-0.110;0.089	#	0.003;0.016	#	#	#	0.316;0.961	0.060;0.085	-0.197;1.669	#	001110	0.045	0.537	1	78.42	9999	5570	0.41		183	341
#	#	#	#	-0.689;1.269	0.814;2.084	0.173;0.422	#	#	-1.102;6.304	-0.397;0.330	0.199;0.482	#	#	#	#	#	#	0.144;0.577	#	#	#	100001	1.000	1.000	1	113.76	9931	5571	0.32		56	56
#	0.047;0.105	#	#	#	#	0.236;0.450	#	#	-1.957;6.930	#	0.363;0.511	0.152;0.515	-0.000;0.051	#	-0.544;0.267	-0.163;0.373	1.771;3.862	#	#	-0.362;1.037	#	110000	0.132	0.667	1	110.22	9876	5575	0.45		22	33
#	0.134;0.229	0.042;0.191	#	#	-0.940;7.353	#	#	#	#	#	#	0.402;0.626	#	0.004;0.014	#	#	#	#	#	0.753;1.439	-0.073;0.537	001000	1.000	1.000	1	52.50	9877	5576	0.32		22	22
#	#	#	#	#	-0.940;7.353	#	0.146;0.246	#	1.807;8.472	#	#	0.402;0.626	0.030;0.148	#	#	-0.250;1.005	-0.662;1.289	#	#	0.080;1.439	#	001000	1.000	1.000	1	52.50	9877	5576	0.36		22	22
#	#	-0.035;0.117	#	0.187;1.278	0.357;6.126	0.173;0.422	#	-0.218;0.251	#	#	#	0.194;0.465	-0.004;0.050	0.003;0.012	-0.306;1.005	-0.303;0.568	1.132;2.740	#	#	#	#	100001	0.073	0.592	1	87.67	9888	5577	0.50		100	169
-86.811;-69.266	-0.016;0.101	0.086;0.186	#	0.437;1.284	#	-0.008;0.187	#	#	#	#	#	#	0.034;0.217	#	0.109;0.785	#	1.263;1.447	0.108;0.748	#	-0.549;1.259	#	011000	1.000	1.000	1	81.74	9896	5595	0.45		22	22
#	-0.008;0.128	#	0.227;0.316	#	#	-0.035;0.201	#	#	#	0.510;1.373	0.635;0.788	-0.075;0.367	-0.037;0.098	0.002;0.014	-0.105;1.110	0.353;0.956	0.054;1.013	0.376;0.772	0.061;0.110	0.373;1.855	#	001100	1.000	1.000	1	58.89	9907	5606	0.64		11	11
-87.707;-76.153	0.001;0.098	0.013;0.241	0.204;0.242	-0.384;0.585	#	-0.044;0.188	#	#	#	#	0.389;0.705	-0.014;0.257	#	#	0.386;1.081	0.071;0.841	#	0.140;0.526	#	0.539;2.569	0.087;0.625	011000	0.000	0.000	1	88.39	5607	5607	0.59		0	11
#	0.002;0.074	0.132;0.294	0.208;0.422	-0.634;0.671	3.668;8.716	#	0.074;0.274	#	#	0.869;1.695	#	#	#	0.001;0.013	-0.208;1.181	#	#	#	#	0.698;1.576	#	001100	1.000	1.000	1	58.20	9909	5608	0.45		11	11
#	#	0.043;0.189	0.014;0.131	#	-0.209;10.818	#	#	0.194;0.502	#	#	0.425;0.546	0.162;0.347	0.012;0.091	0.002;0.011	-0.956;0.067	#	0.845;3.562	#	0.066;0.098	#	#	010000	0.132	0.667	2	33.94	9914	5613	0.50		22	33
-79.483;-47.388	#	0.043;0.189	0.014;0.131	-0.364;1.076	2.628;8.444	0.008;0.163	0.036;0.193	#	-0.935;4.836	-0.179;0.341	#	#	#	#	-0.956;0.067	-0.092;0.594	0.845;3.562	#	#	-0.059;1.971	0.108;0.737	010000	1.000	1.000	1	38.68	9914	5613	0.64		22	22
-92.481;-60.814	#	#	#	#	4.368;8.694	0.053;0.167	#	#	#	#	#	#	0.022;0.141	0.003;0.015	-0.358;0.421	#	#	#	#	0.390;1.103	0.890;1.446	110000	0.031	0.500	1	32.06	9927	5626	0.36		11	22
-81.433;-50.194	#	0.131;0.242	#	#	#	#	0.204;0.384	#	#	-0.030;0.599	0.369;0.720	#	0.013;0.103	#	0.495;0.977	#	#	#	#	#	0.220;0.902	100000	1.000	1.000	1	40.04	9929	5628	0.36		22	22
#	-0.030;0.074	#	-0.018;0.133	#	#	#	-0.048;0.140	#	#	#	0.313;0.482	0.144;0.465	-0.004;0.050	#	#	-0.303;0.568	#	0.144;0.577	#	#	#	100001	0.132	0.667	1	93.39	9983	5633	0.36		156	234
-80.445;-60.481	#	#	#	-0.608;0.617	7.066;12.414	-0.098;0.161	#	-0.038;0.566	#	0.386;0.420	#	-0.091;0.180	0.032;0.107	#	#	#	#	0.432;1.054	#	#	#	000110	0.025	0.478	1	41.19	9935	5634	0.41		11	23
#	#	-0.035;0.117	-0.147;0.133	1.451;2.050	0.814;6.463	#	-0.026;0.140	#	#	#	#	0.194;0.465	-0.004;0.050	#	#	-0.303;0.568	#	0.144;0.577	#	#	1.291;1.865	100001	0.132	0.667	1	61.48	9937	5636	0.45		22	33
#	0.066;0.131	#	#	-0.373;0.458	-0.785;6.065	#	#	#	#	#	0.419;0.637	0.227;0.425	0.030;0.116	#	#	#	#	0.132;0.514	0.065;0.130	0.572;1.971	0.193;0.749	000001	0.060	0.571	1	115.26	9992	5644	0.45		89	156
-98.356;-79.099	0.003;0.113	0.068;0.206	0.089;0.233	-0.264;0.264	#	#	#	#	2.070;12.489	#	0.570;0.622	0.273;0.371	#	0.001;0.013	#	0.260;0.746	#	0.153;0.850	#	1.031;1.950	-0.538;1.072	001100	0.057	0.833	1	83.00	5645	5645	0.59		0	0
-87.707;-76.153	-0.033;0.168	#	#	#	#	#	#	#	4.701;9.021	#	0.528;0.705	#	#	#	-0.484;0.365	#	-0.388;2.099	0.358;1.042	#	0.539;2.569	#	011000	1.000	1.000	1	97.43	9991	5646	0.36		34	34
#	#	#	0.034;0.146	#	6.859;12.507	#	0.077;0.268	#	0.705;8.235	0.111;0.419	#	-0.110;0.129	#	#	#	#	#	#	#	#	#	001110	0.060	0.570	1	98.51	9999	5647	0.27		102	179
#	0.025;0.114	0.251;0.438	0.204;0.389	#	-0.995;7.538	#	0.118;0.333	#	#	0.457;0.963	#	#	#	#	#	#	0.554;1.402	0.144;0.586	0.055;0.108	0.035;0.996	#	000001	1.000	1.000	1	25.35	9956	5655	0.45		11	11
#	#	0.273;0.416	#	-0.402;0.832	#	#	#	#	#	#	#	#	0.034;0.091	#	#	-0.056;0.832	0.554;1.402	#	#	#	#	000001	1.000	1.000	1	25.35	9956	5655	0.23		11	11
-87.454;-64.015	0.062;0.187	#	0.034;0.146	#	3.098;10.789	-0.040;0.278	#	#	#	0.703;1.147	0.347;0.587	#	0.040;0.091	#	#	0.271;0.740	#	0.137;0.955	#	1.171;2.653	-0.830;0.639	001110	1.000	1.000	1	42.15	9973	5672	0.55		11	11
#	#	#	0.130;0.204	-0.194;0.528	4.733;10.142	#	#	0.026;0.872	-0.872;5.794	#	0.557;0.775	-0.018;0.332	0.006;0.081	#	-0.442;0.352	0.119;1.309	#	0.152;0.627	0.068;0.093	#	#	111000	0.132	0.667	1	43.42	9977	5676	0.55		22	33
#	#	-0.000;0.174	#	#	#	#	0.004;0.238	-0.270;0.555	1.179;5.725	#	#	0.309;0.750	#	#	0.455;1.091	#	#	#	0.133;0.168	0.362;2.118	0.117;0.960	000001	1.000	1.000	1	31.93	9980	5679	0.41		11	11
#	#	0.026;0.242	#	#	#	#	-0.021;0.239	#	0.754;7.049	#	0.419;0.572	0.186;0.662	0.137;0.181	0.010;0.018	0.126;0.628	-0.060;0.526	0.938;2.616	#	#	0.053;1.397	#	110000	1.000	1.000	2	34.64	9986	5685	0.50		11	11
-87.454;-58.355	#	#	#	-0.344;0.344	#	#	#	#	3.922;9.353	0.703;1.147	#	#	#	#	#	0.271;1.067	-0.821;1.088	#	#	1.171;2.653	#	001110	0.078	0.600	1	43.46	9987	5686	0.32		33	55
-87.707;-76.153	#	0.013;0.241	#	-0.140;0.336	#	#	-0.007;0.201	#	4.701;9.021	#	0.528;0.705	#	#	#	-0.484;0.365	#	-0.388;2.099	#	#	0.539;2.569	#	011000	1.000	1.000	1	95.22	9991	5690	0.41		44	44
#	#	#	#	-0.373;0.458	#	0.132;0.323	#	-0.150;0.636	-1.521;5.268	#	#	0.227;0.669	0.030;0.091	#	#	#	#	0.260;0.499	0.066;0.120	#	-0.192;0.749	000001	0.050	0.548	1	96.60	9992	5691	0.41		187	341
#	0.005;0.061	#	0.034;0.146	#	6.859;12.507	-0.046;0.113	0.077;0.268	#	0.705;8.235	0.111;0.419	#	-0.110;0.129	#	#	#	#	-0.075;0.952	0.096;0.727	#	#	#	001110	0.237	0.750	1	121.61	9999	5698	0.45		66	88
#	-0.008;0.103	0.015;0.232	0.165;0.331	-0.287;0.366	#	0.006;0.133	0.215;0.464	#	5.874;11.181	#	#	#	0.010;0.098	#	#	#	#	#	#	#	#	001100	1.000	1.000	2	58.85	9858	5699	0.36		21	21
#	#	#	#	-0.373;0.458	#	0.132;0.323	#	-0.150;0.636	#	#	#	0.227;0.669	0.030;0.091	#	-0.070;1.299	#	#	0.260;0.499	0.066;0.120	#	-0.192;0.749	000001	0.065	0.579	1	97.57	9992	5712	0.41		197	340
#	#	#	#	-0.373;0.458	-0.808;5.442	0.132;0.323	#	#	-1.521;5.268	#	#	0.227;0.669	0.030;0.091	#	#	#	#	0.260;0.499	0.066;0.120	#	-0.192;0.749	000001	0.058	0.565	2	97.27	9992	5712	0.41		186	329
-82.341;-62.228	#	-0.033;0.170	#	#	-0.203;4.123	0.313;0.527	#	-0.073;0.235	#	#	#	#	0.050;0.060	0.003;0.012	#	#	#	#	0.072;0.109	#	#	100001	0.122	0.656	1	69.36	9747	5713	0.36		21	32
#	#	#	#	#	-0.203;4.123	0.313;0.527	#	-0.073;0.235	-0.728;4.703	#	#	#	0.050;0.060	#	0.739;1.222	#	#	#	#	#	#	100001	1.000	1.000	1	56.89	9747	5713	0.27		21	21
-109.317;-78.078	0.088;0.186	#	#	#	#	#	#	0.330;0.946	#	0.142;0.907	#	#	0.061;0.110	#	#	0.131;1.102	0.187;1.180	#	0.067;0.092	#	#	000100	1.000	1.000	1	32.60	9626	5716	0.36		10	10
#	#	#	#	#	3.376;9.745	0.309;0.609	#	-0.174;0.312	#	#	#	#	#	0.018;0.024	#	-0.126;0.494	#	#	#	#	#	110001	0.024	0.476	1	30.18	9628	5718	0.23		10	21
#	#	-0.027;0.144	#	#	3.376;9.745	0.309;0.464	#	#	#	-0.235;0.493	#	#	0.013;0.091	0.018;0.024	#	#	#	#	#	#	0.859;1.667	110001	1.000	1.000	1	27.30	9628	5718	0.32		10	10
#	#	#	#	#	#	0.179;0.466	#	#	0.038;5.011	-0.210;0.432	#	0.317;0.772	#	#	#	-0.173;0.346	2.653;3.238	#	0.074;0.104	#	#	100000	0.062	0.573	1	88.25	9990	5724	0.32		43	75
-87.707;-76.153	-0.033;0.168	0.013;0.241	#	#	#	-0.004;0.123	#	#	4.701;7.850	#	0.528;0.705	#	#	#	-0.484;0.365	0.053;0.723	-0.388;2.099	#	#	0.539;2.569	#	011000	1.000	1.000	1	112.46	9865	5730	0.45		21	21
#	0.005;0.061	0.018;0.195	#	-0.555;0.555	#	#	0.077;0.268	#	0.705;8.235	#	#	-0.110;0.089	0.002;0.089	#	#	#	-0.075;0.952	#	#	0.240;1.365	-0.115;0.639	001110	0.083	0.607	1	83.55	9999	5736	0.45		153	252
#	0.084;0.184	0.006;0.149	0.034;0.146	-0.481;0.489	6.859;12.507	-0.063;0.161	-0.015;0.268	#	#	#	0.301;0.587	#	#	#	#	#	-0.633;0.907	0.316;0.968	#	1.180;2.580	#	001110	0.122	0.656	1	57.73	9797	5737	0.50		21	32
-81.433;-57.688	#	0.131;0.242	#	#	#	#	0.226;0.384	#	-1.456;6.938	-0.030;0.599	0.425;0.720	#	0.034;0.103	#	#	-0.041;0.445	#	0.047;0.620	#	0.727;1.660	0.220;0.762	100000	1.000	1.000	2	39.89	9929	5738	0.50		21	21
#	#	#	#	#	2.391;6.116	#	#	0.403;0.779	#	#	#	0.020;0.417	#	#	-0.462;1.163	#	1.657;1.981	#	#	-0.069;1.259	0.704;1.224	011000	0.008	0.583	1	80.23	5768	5768	0.32		0	0
#	#	#	#	-0.689;1.269	0.814;6.463	0.173;0.422	#	#	#	-0.397;0.504	0.199;0.482	#	-0.004;0.050	0.003;0.012	#	#	#	0.031;0.361	#	#	#	100001	0.084	0.609	1	97.42	9888	5770	0.36		84	138
-86.811;-69.266	#	#	#	#	#	0.110;0.187	#	#	#	#	0.422;0.613	#	0.012;0.217	#	0.109;0.785	#	-0.263;1.447	#	0.060;0.109	#	0.406;1.429	011000	0.045	0.538	1	53.40	9896	5775	0.36		63	117
-86.811;-69.266	-0.016;0.101	0.086;0.194	0.055;0.159	#	#	-0.008;0.187	#	-0.164;0.531	-0.457;7.073	0.066;0.794	#	0.247;0.417	0.053;0.217	#	#	#	1.263;1.447	0.108;0.748	#	-0.270;1.259	#	011000	1.000	1.000	1	108.40	9685	5775	0.59		10	10
#	0.055;0.133	#	0.013;0.117	#	4.465;12.156	-0.065;0.176	#	#	7.143;14.796	#	#	#	#	#	#	#	0.014;1.349	#	#	0.489;2.080	#	101000	1.000	1.000	2	40.20	9690	5780	0.32		10	10
-112.702;-82.319	#	#	0.013;0.117	#	#	#	-0.016;0.183	#	7.143;14.796	0.033;0.810	0.243;0.582	-0.107;0.342	0.083;0.148	#	#	#	#	0.285;0.822	0.043;0.106	0.489;2.080	#	101000	1.000	1.000	1	40.20	9690	5780	0.50		10	10
-74.991;-59.658	-0.048;0.092	-0.035;0.117	-0.018;0.133	0.187;0.680	#	#	-0.026;0.150	#	#	-0.397;0.714	#	0.194;0.355	-0.004;0.050	0.004;0.010	#	#	1.132;2.740	#	0.067;0.105	#	-0.040;0.408	100001	1.000	1.000	1	143.21	9942	5785	0.59		32	32
-93.124;-74.295	#	0.019;0.219	0.244;0.310	#	#	#	#	#	#	#	#	#	#	0.004;0.012	#	0.158;0.626	0.142;1.306	#	#	#	#	001000	0.024	0.476	1	38.90	9701	5791	0.27		10	21
#	#	#	#	0.615;1.936	#	#	#	#	0.038;5.011	#	#	0.317;0.772	-0.011;0.062	0.005;0.009	#	#	2.020;3.238	#	#	-0.429;1.682	1.111;1.632	100000	0.080	0.604	1	83.63	9990	5807	0.36		64	106
-87.707;-76.153	-0.033;0.168	-0.013;0.216	#	#	#	-0.090;0.132	-0.028;0.260	#	4.701;9.021	#	0.528;0.705	#	#	#	1.064;1.816	0.053;0.827	-0.388;2.099	#	0.079;0.104	0.539;2.569	#	011000	1.000	1.000	1	80.00	9721	5811	0.55		10	10
-87.454;-59.638	#	#	0.034;0.146	#	#	#	#	0.981;0.986	#	-0.114;0.775	0.347;0.587	#	#	#	#	0.271;1.067	#	0.137;0.961	#	1.171;1.953	#	001110	0.008	0.600	1	127.96	5812	5812	0.36		0	0
#	0.006;0.099	0.168;0.397	#	-0.326;0.326	3.098;10.789	#	0.324;0.474	#	3.922;9.353	0.703;1.147	#	#	0.023;0.091	#	#	#	-0.075;1.088	#	0.062;0.085	1.171;2.653	#	001110	1.000	1.000	1	42.90	9724	5814	0.50		10	10
#	0.041;0.179	0.129;0.221	0.175;0.277	#	#	#	-0.013;0.255	#	#	#	#	#	0.137;0.181	#	0.208;0.922	-0.060;1.095	#	#	#	#	#	110000	1.000	1.000	1	24.50	9725	5815	0.32		10	10
#	#	#	#	#	1.152;7.161	#	-0.084;0.203	-0.163;0.235	-1.102;2.411	-0.397;0.504	0.199;0.467	#	#	0.006;0.013	0.464;0.947	#	-0.657;1.430	#	#	#	#	100001	0.046	0.540	1	52.09	9952	5834	0.41		75	139
#	0.134;0.229	0.042;0.216	#	-0.494;0.494	1.539;6.467	#	0.146;0.246	#	1.807;8.472	#	#	0.402;0.626	#	#	#	#	#	#	#	0.753;1.439	#	001000	1.000	1.000	1	52.81	9877	5839	0.36		21	21
#	#	0.055;0.139	0.034;0.146	#	3.098;10.789	-0.042;0.108	#	0.309;0.811	0.961;6.022	0.111;0.432	#	-0.110;0.129	#	0.003;0.016	#	#	#	0.137;0.878	0.060;0.105	#	-0.115;0.639	001110	0.128	0.663	1	82.14	9993	5847	0.55		63	95
