Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.165;0.165	#	0.480;0.800	0.052;0.512	#	0.263;0.733	0.573;0.923	-0.190;0.190	-0.245;0.245	0.461;0.881	0.335;0.595	0.028;0.470	-0.195;0.195	-0.205;0.205	-0.235;0.235	0.218;0.260	0.386;0.773	000001	0.100	1.000	1	9.00	6138	6138	0.88		0	0
#	#	0.292;0.702	0.800;1.200	-0.000;0.370	0.790;1.210	0.164;0.524	0.526;0.836	0.023;0.208	0.385;0.715	0.103;0.373	0.421;0.745	0.433;0.833	#	0.276;0.666	0.551;0.828	0.279;0.537	000001	0.100	1.000	1	9.00	6152	6152	0.82		0	0
0.542;0.882	0.421;0.771	0.581;1.031	#	0.660;0.960	0.483;0.873	0.397;0.887	-0.022;0.490	#	0.063;0.569	0.853;1.113	0.308;0.731	0.571;0.841	0.169;0.619	0.324;0.724	0.171;0.448	0.243;0.699	000001	1.000	1.000	1	90.11	49528	6160	0.88		26	26
-0.095;-0.025	-0.192;0.288	0.551;0.971	#	#	0.460;0.860	#	0.666;0.956	-0.117;0.173	0.299;0.639	#	0.378;0.791	-0.073;0.317	#	0.482;0.942	0.612;1.017	0.263;0.521	100010	0.100	1.000	1	16.75	6201	6201	0.71		0	0
0.820;1.180	0.505;0.805	#	0.378;0.771	0.835;1.165	0.564;0.964	0.765;1.235	-0.072;0.348	0.745;1.135	0.559;0.849	0.755;1.245	0.684;0.939	0.313;0.803	0.242;0.702	0.394;0.744	0.161;0.586	0.670;1.007	010000	1.000	1.000	1	42.56	49573	6205	0.94		26	26
0.820;1.180	0.505;0.805	#	0.521;0.771	0.835;1.165	0.564;0.964	0.765;1.235	-0.072;0.348	0.745;1.135	0.559;0.849	0.755;1.245	0.684;0.939	0.520;0.803	0.242;0.702	0.394;0.744	0.161;0.586	0.670;1.007	010000	1.000	1.000	1	42.56	49573	6205	0.94		26	26
0.041;0.321	0.269;0.769	0.200;0.680	0.182;0.582	0.336;0.586	-0.073;0.367	0.096;0.566	0.428;0.718	0.308;0.696	0.257;0.537	0.250;0.650	0.080;0.364	0.252;0.742	0.319;0.779	-0.151;0.189	0.411;0.678	0.606;0.754	001010	0.100	1.000	1	10.25	6221	6221	1.00		0	0
-0.196;0.254	0.019;0.299	-0.173;0.207	-0.134;0.156	-0.203;0.217	0.437;0.847	-0.038;0.222	0.316;0.656	0.331;0.371	0.339;0.719	-0.163;0.307	0.319;0.771	0.533;0.853	-0.002;0.478	0.252;0.682	#	0.372;0.849	010000	0.021	0.857	1	27.43	6246	6246	0.94		0	0
-0.177;0.193	0.175;0.545	0.284;0.594	0.860;1.140	0.752;1.162	0.564;1.044	0.484;0.844	#	0.810;1.190	0.820;1.180	0.680;1.100	-0.221;0.230	0.344;0.654	-0.202;0.228	-0.165;0.165	-0.141;0.353	0.134;0.412	000010	1.000	1.000	1	40.92	49673	6305	0.94		26	26
0.233;0.683	0.355;0.675	0.513;0.793	0.479;0.749	#	0.327;0.777	0.489;0.809	0.320;0.810	0.321;0.761	0.267;0.517	#	0.444;0.748	#	0.474;0.754	0.407;0.450	0.452;0.779	#	000001	0.100	1.000	1	6.75	6395	6395	0.76		0	0
#	0.875;1.125	0.845;1.155	0.790;1.210	0.830;1.170	#	#	0.229;0.569	-0.221;0.269	#	0.800;1.200	0.367;0.849	0.187;0.547	#	0.445;0.765	#	0.348;0.715	010000	1.000	1.000	1	50.76	49845	6477	0.65		52	52
0.683;1.173	0.144;0.394	0.819;1.069	0.801;1.091	0.760;1.240	0.803;1.093	0.763;1.133	0.634;0.934	0.637;1.067	0.641;0.971	0.870;1.434	0.271;0.743	-0.031;0.229	0.578;0.868	0.379;0.669	0.279;0.675	0.333;0.720	000001	1.000	1.000	1	37.64	49903	6535	1.00		26	26
0.082;0.522	0.646;1.026	0.464;0.528	0.005;0.485	0.430;0.790	0.389;0.689	0.700;1.000	0.180;0.470	0.269;0.599	0.188;0.508	0.489;0.989	0.196;0.648	0.290;0.760	0.419;0.769	0.315;0.615	0.203;0.835	0.315;0.742	000001	0.100	1.000	1	5.00	6547	6547	1.00		0	0
0.082;0.522	0.646;1.026	0.044;0.464	0.005;0.485	0.430;0.790	0.389;0.689	0.700;1.000	0.180;0.470	0.269;0.599	0.188;0.508	0.489;0.989	0.196;0.648	0.290;0.760	0.706;0.769	#	0.203;0.500	0.315;0.742	000001	0.100	1.000	1	5.00	6547	6547	0.94		0	0
0.262;0.762	0.057;0.387	#	#	0.795;1.205	0.870;1.130	#	0.537;1.027	#	0.687;0.957	-0.197;0.223	#	0.048;0.418	#	#	0.637;1.082	#	100000	1.000	1.000	1	45.40	48342	6658	0.53		17	17
#	0.339;0.669	0.733;0.983	0.480;0.920	0.544;0.954	0.555;0.825	0.146;0.546	0.286;0.786	0.330;0.690	0.440;0.770	0.400;0.850	0.265;0.707	0.437;0.807	-0.070;0.240	0.337;0.717	0.720;0.795	0.344;0.661	000001	0.100	1.000	1	7.40	6716	6716	0.94		0	0
#	0.875;1.125	0.845;1.155	0.770;1.230	0.810;0.830	#	#	0.229;0.569	-0.221;0.269	-0.156;0.164	#	#	0.187;0.547	-0.117;0.363	0.445;0.765	0.271;0.746	#	010000	0.100	1.000	1	13.67	6773	6773	0.65		0	0
0.616;0.621	#	0.248;0.618	0.035;0.515	0.106;0.476	0.136;0.526	0.199;0.489	#	#	0.252;0.622	0.270;0.710	0.353;0.628	#	0.084;0.384	0.359;0.619	#	0.416;0.793	000001	0.100	1.000	1	26.20	6823	6823	0.71		0	0
0.540;0.697	0.373;0.683	0.488;0.788	0.348;0.788	0.392;0.742	0.516;0.926	0.270;0.640	0.255;0.745	0.364;0.624	0.523;0.823	0.284;0.634	#	0.514;0.934	0.266;0.606	0.230;0.630	0.284;0.541	0.338;0.685	000011	0.100	1.000	1	7.80	6874	6874	0.94		0	0
-0.129;0.241	-0.123;-0.101	0.214;0.514	0.835;1.165	0.600;1.020	0.586;0.916	#	#	0.032;0.482	0.644;0.934	#	-0.125;0.258	0.190;0.460	0.351;0.601	-0.163;0.307	0.167;0.593	0.029;0.436	100000	0.100	1.000	1	11.40	6973	6973	0.82		0	0
0.417;0.867	0.560;0.970	0.793;1.163	#	0.103;0.533	0.248;0.608	#	0.280;0.760	0.255;0.387	0.082;0.582	0.431;0.691	0.036;0.479	0.716;1.026	-0.132;0.368	0.301;0.611	0.321;0.816	0.258;0.536	001000	0.100	1.000	1	5.80	7029	7029	0.88		0	0
0.165;0.445	-0.171;0.189	0.123;0.603	0.575;1.065	0.269;0.529	0.287;0.777	0.604;1.064	0.607;1.037	0.306;0.706	0.261;0.571	0.206;0.466	0.068;0.313	-0.122;0.268	0.089;0.429	0.096;0.346	0.465;0.601	0.179;0.467	100000	0.100	1.000	1	13.80	7041	7041	1.00		0	0
0.141;0.501	0.176;0.616	0.093;0.533	0.597;0.927	0.310;0.650	0.485;0.745	0.378;0.411	0.122;0.392	0.344;0.774	#	0.759;1.059	0.059;0.325	-0.176;0.104	0.739;1.109	#	0.078;0.543	0.365;0.643	000001	0.100	1.000	1	9.40	7173	7173	0.88		0	0
0.010;0.350	0.410;0.880	0.343;0.623	#	0.330;0.660	0.339;0.759	0.146;0.396	0.413;0.683	0.450;0.496	0.225;0.595	0.419;0.829	0.159;0.424	0.093;0.553	0.192;0.542	-0.057;0.363	0.537;1.032	0.528;0.816	000001	0.100	1.000	1	9.20	7217	7217	0.94		0	0
0.660;1.040	0.337;0.817	0.425;0.915	0.216;0.526	0.410;0.800	0.026;0.406	0.314;0.419	0.425;0.715	0.760;1.240	0.795;1.205	0.438;0.738	0.320;0.713	-0.100;0.320	#	#	0.101;0.486	-0.063;0.760	000001	0.100	1.000	1	8.00	7351	7351	0.88		0	0
0.762;1.232	0.431;0.881	0.725;1.165	0.605;0.885	0.358;0.608	0.734;1.024	0.314;0.423	0.175;0.605	0.585;0.895	0.795;1.205	0.437;0.787	#	0.760;1.240	0.124;0.374	0.220;0.570	0.373;0.630	0.388;0.745	000010	0.100	1.000	1	5.40	7353	7353	0.94		0	0
0.133;0.698	0.829;1.119	0.336;0.756	0.113;0.403	#	0.050;0.410	0.354;0.624	0.138;0.388	0.100;0.490	0.451;0.871	#	0.563;0.955	0.007;0.277	-0.074;0.376	#	#	0.275;1.099	000001	1.000	1.000	1	61.45	49112	7428	0.76		25	25
#	-0.071;0.328	0.061;0.461	#	-0.065;0.308	#	#	#	#	-0.190;0.287	#	-0.162;0.222	#	#	#	0.780;1.048	#	010000	1.000	1.000	1	63.62	49116	7432	0.35		25	25
#	#	0.721;1.061	0.667;1.057	0.510;1.010	0.783;0.832	0.495;0.775	0.576;0.843	0.664;1.064	0.408;0.798	0.367;0.707	0.367;0.612	0.398;0.678	0.660;1.060	#	0.404;0.809	#	000001	0.100	1.000	1	5.80	7484	7484	0.76		0	0
-0.389;0.210	0.777;1.223	0.657;0.967	0.781;1.141	0.865;1.135	0.721;1.021	0.805;1.195	0.190;0.590	-0.172;0.238	0.553;1.023	0.780;1.220	0.498;0.930	0.156;0.566	0.087;0.417	0.684;1.064	0.348;0.379	0.415;0.851	010000	0.100	1.000	1	8.20	7491	7491	1.00		0	0
-0.085;0.275	0.401;0.681	-0.180;0.280	-0.037;0.393	0.451;0.470	#	0.268;0.518	0.488;0.978	#	#	#	0.735;1.059	0.512;0.812	-0.158;0.242	0.646;1.066	0.654;0.921	0.691;1.018	001000	0.100	1.000	1	13.00	7522	7522	0.76		0	0
0.855;1.145	0.112;0.542	#	0.815;0.988	0.874;1.124	#	0.771;1.041	#	0.820;1.180	0.568;0.868	0.744;1.024	0.342;0.794	0.123;0.503	0.227;0.557	0.207;0.657	0.270;0.735	#	000001	0.100	1.000	1	4.20	7560	7560	0.76		0	0
0.534;0.824	0.438;0.878	0.493;0.813	0.711;0.981	0.482;0.902	0.195;0.565	0.568;1.008	#	0.233;0.733	0.387;0.559	0.825;1.175	0.019;0.511	0.190;0.450	0.147;0.497	#	0.223;0.718	0.399;0.656	000001	0.100	1.000	1	6.25	7640	7640	0.88		0	0
0.004;0.374	-0.174;0.316	0.378;0.858	0.935;0.996	0.396;0.736	0.181;0.441	-0.150;0.270	#	0.201;0.661	0.333;0.593	-0.009;0.261	0.394;0.747	0.085;0.365	0.210;0.580	0.482;0.952	0.561;0.877	0.313;0.739	000100	0.100	1.000	1	20.00	7723	7723	0.94		0	0
0.800;1.200	0.013;0.463	#	0.060;0.601	#	0.096;0.546	0.762;1.172	0.655;1.095	0.171;0.581	#	0.487;0.787	0.583;0.946	0.442;0.862	0.174;0.434	0.769;0.834	0.596;0.863	0.558;1.004	000010	0.100	1.000	1	10.60	7728	7728	0.82		0	0
0.820;1.180	0.505;0.805	#	0.521;0.771	0.835;1.165	0.564;1.161	0.765;1.235	-0.072;0.348	0.745;1.135	0.559;0.849	0.755;1.245	0.684;0.939	0.313;0.803	0.242;0.702	0.394;0.744	0.161;0.586	0.670;1.007	010000	1.000	1.000	1	42.86	49573	7889	0.94		25	25
0.696;0.966	1.036;1.036	0.576;1.066	0.562;0.832	0.492;0.952	0.338;0.678	0.218;0.558	0.370;0.740	0.103;0.353	0.080;0.450	0.720;1.090	0.299;0.642	#	0.395;0.655	0.359;0.659	0.556;0.932	0.260;0.647	000001	0.100	1.000	1	8.20	7918	7918	0.94		0	0
0.178;0.538	0.457;0.887	0.112;0.602	0.235;0.665	0.574;0.954	0.576;0.866	0.282;0.622	0.111;0.471	0.373;0.863	0.530;0.960	0.286;0.320	0.360;0.852	0.340;0.690	#	#	-0.034;0.313	#	001010	0.100	1.000	1	13.40	7939	7939	0.82		0	0
-0.177;0.193	0.175;0.545	0.284;0.594	#	0.752;1.162	0.564;1.044	0.484;0.844	-0.204;0.236	0.810;1.190	0.820;1.180	0.680;1.100	-0.221;0.230	#	-0.202;0.228	-0.165;0.165	-0.141;0.353	0.134;0.412	000010	1.000	1.000	1	41.04	49673	7989	0.88		25	25
0.546;0.866	0.089;0.409	0.791;1.171	0.706;1.066	0.704;1.084	-0.066;0.194	0.207;0.697	0.645;1.065	0.525;1.005	0.463;0.943	0.495;0.915	0.147;0.441	-0.239;0.230	-0.603;0.282	0.003;0.433	0.285;0.750	0.336;0.802	000001	1.000	1.000	1	48.35	49695	8011	1.00		25	25
0.546;0.866	0.089;0.409	0.791;1.171	0.706;1.066	0.704;1.084	-0.066;0.194	0.207;0.697	0.645;1.065	0.525;1.005	0.463;0.943	0.495;0.915	0.147;0.441	-0.130;0.230	-0.218;0.282	0.003;0.433	0.047;0.750	0.336;0.802	000001	1.000	1.000	2	48.35	49695	8011	1.00		25	25
-0.093;0.377	-0.115;0.205	0.299;0.749	0.382;0.792	0.565;0.855	0.289;0.549	0.390;0.468	0.562;1.022	-0.226;0.274	-0.190;0.260	0.381;0.691	0.347;0.838	-0.194;0.266	0.617;1.077	0.537;0.927	0.491;0.838	0.315;0.762	000001	0.100	1.000	1	14.80	8055	8055	1.00		0	0
#	#	0.183;0.673	0.693;1.013	0.267;0.667	0.154;0.404	0.239;0.509	0.351;0.721	0.805;1.195	0.130;0.580	0.167;0.527	0.240;0.253	0.129;0.499	0.378;0.688	-0.025;0.355	0.212;0.539	0.216;0.266	100000	0.100	1.000	1	13.60	8111	8111	0.88		0	0
#	0.825;1.175	0.775;1.225	0.790;1.210	#	-0.141;0.179	0.755;1.245	0.158;0.569	#	-0.160;0.164	0.800;1.195	0.367;0.872	#	#	#	0.281;0.746	0.348;0.866	010000	1.000	1.000	1	50.78	49845	8161	0.65		50	50
-0.189;0.221	-0.148;0.252	-0.011;0.369	0.413;0.753	0.287;0.607	0.352;0.752	-0.129;0.241	0.348;0.638	0.840;1.160	0.840;1.160	-0.059;0.291	-0.172;0.172	-0.023;0.337	0.511;0.961	-0.215;0.215	0.298;0.743	0.263;0.327	000001	0.100	1.000	1	14.20	8367	8367	1.00		0	0
-0.104;0.186	-0.122;0.208	0.145;0.525	0.618;0.908	0.805;1.195	0.448;0.718	-0.169;0.231	0.636;0.976	0.202;0.462	0.266;0.746	-0.177;0.233	0.612;0.858	0.321;0.791	-0.462;0.289	0.702;0.962	0.702;0.979	0.365;0.682	000001	1.000	1.000	2	50.44	48576	8576	1.00		24	24
0.705;1.075	-0.150;0.250	0.855;1.145	0.860;1.140	0.546;0.806	0.825;1.175	0.734;1.054	-0.021;0.249	0.598;0.868	#	0.124;0.434	#	0.798;1.088	0.137;0.557	0.112;0.532	#	0.383;0.651	010000	1.000	1.000	1	47.34	48624	8624	0.82		24	24
#	0.257;0.687	0.791;1.051	0.712;0.962	0.530;0.890	0.516;0.916	#	0.479;0.829	0.595;1.045	0.583;0.983	-0.204;0.256	#	#	0.266;0.696	0.594;0.954	0.598;0.757	0.353;0.799	000010	0.100	1.000	1	5.83	8638	8638	0.76		0	0
#	0.850;1.150	1.072;1.627	#	0.796;1.086	-0.069;0.411	0.755;1.245	0.243;0.643	#	#	0.501;0.901	#	#	#	0.258;0.648	0.469;0.726	0.413;0.710	001000	0.051	0.849	1	15.00	8720	8720	0.59		0	0
0.674;1.124	0.620;1.030	0.487;0.987	0.693;1.013	#	0.217;0.547	0.722;1.082	0.406;0.420	0.491;0.961	0.088;0.398	0.737;1.087	0.225;0.657	0.314;0.584	0.469;1.036	0.190;0.490	0.159;0.515	0.096;0.459	001000	0.100	1.000	1	5.17	8729	8729	0.94		0	0
0.543;0.963	0.164;0.504	#	-0.007;0.413	0.870;1.130	0.312;0.792	0.473;0.773	#	0.619;0.919	0.800;1.200	0.755;1.245	-0.086;0.376	0.119;0.499	0.464;0.754	0.035;0.305	0.118;0.375	0.039;0.163	000010	0.100	1.000	1	4.00	8752	8752	0.88		0	0
#	0.775;1.055	0.535;1.005	0.670;1.110	0.038;0.438	0.656;0.926	0.571;1.021	0.060;0.350	0.752;1.032	0.731;1.081	0.580;0.850	0.346;0.710	0.278;0.499	0.717;1.167	0.231;0.621	-0.051;0.404	0.174;0.964	001010	0.100	1.000	1	3.50	8802	8802	0.94		0	0
#	-0.126;0.154	0.771;1.579	0.786;1.046	0.623;0.802	0.550;1.030	0.007;0.374	-0.118;0.232	0.250;0.391	0.440;0.850	0.012;0.282	0.310;0.624	-0.136;0.224	0.017;0.267	0.302;0.732	-0.069;0.386	0.284;0.611	000001	0.100	1.000	1	14.50	8923	8923	0.94		0	0
0.266;0.676	0.265;0.695	0.395;0.665	#	0.338;0.648	0.398;0.658	0.225;0.675	0.309;0.559	0.420;0.612	0.243;0.643	0.398;0.658	#	#	0.165;0.615	#	#	#	000001	0.100	1.000	1	20.50	8987	8987	0.65		0	0
#	0.185;0.863	0.177;0.627	#	0.298;0.638	#	#	#	#	#	#	0.510;0.805	0.805;1.195	0.141;0.431	#	-0.084;0.658	0.365;0.772	000001	1.000	1.000	1	129.51	49055	9055	0.47		48	48
0.222;0.602	0.548;0.938	0.162;0.512	0.189;0.539	0.189;0.599	0.113;0.403	0.463;0.843	0.515;0.559	-0.139;0.311	0.014;0.384	0.427;0.707	0.208;0.438	0.281;0.711	-0.163;0.237	0.250;0.640	0.192;0.548	0.185;0.651	010000	0.100	1.000	1	19.17	9127	9127	1.00		0	0
0.007;0.447	0.491;0.781	-0.092;0.218	-0.038;0.442	-0.094;0.186	0.458;0.868	-0.017;0.413	0.251;0.651	0.810;1.190	0.615;1.075	-0.185;0.205	0.428;0.889	0.675;0.965	-0.123;0.137	0.340;0.830	0.542;0.829	0.390;0.908	000001	1.000	1.000	1	84.28	49173	9173	1.00		24	24
0.475;0.755	0.115;0.585	#	0.423;0.913	0.391;0.701	0.034;0.284	0.194;0.624	0.300;0.750	-0.099;0.311	-0.066;0.394	0.292;0.602	0.229;0.529	-0.078;0.232	-0.086;0.384	0.577;0.578	0.318;0.773	0.195;0.682	000100	0.100	1.000	1	37.20	9280	9280	0.94		0	0
-0.192;0.298	-0.247;0.309	#	#	#	#	0.775;1.225	0.513;1.003	#	0.850;1.150	#	#	#	0.870;1.130	#	#	#	010000	1.000	1.000	1	38.84	49348	9348	0.35		24	24
-0.121;0.289	#	#	-0.132;0.248	#	#	0.099;0.549	0.373;0.753	-0.174;0.236	0.034;0.384	#	0.590;0.973	-0.059;0.241	0.544;0.797	0.369;0.859	0.333;0.659	0.657;0.915	000010	1.000	1.000	1	102.62	49391	9391	0.71		24	24
-0.149;0.291	-0.132;0.188	-0.108;0.162	-0.225;0.225	0.158;0.296	0.570;0.910	#	0.485;0.935	0.652;1.082	#	-0.090;0.170	0.763;1.067	#	-0.209;0.241	0.575;0.925	0.521;1.015	0.810;1.097	010000	0.100	1.000	1	21.67	9396	9396	0.82		0	0
0.542;0.882	0.421;0.771	0.563;1.031	#	0.660;0.960	0.483;0.873	0.397;0.887	0.220;0.490	#	0.063;0.553	0.853;1.113	0.308;0.731	0.571;0.599	-0.139;0.619	0.324;0.724	0.171;0.448	0.243;0.699	000001	0.100	1.000	1	22.00	9528	9528	0.88		0	0
0.820;1.180	0.505;0.805	#	0.521;0.771	0.835;1.165	0.564;0.964	0.765;1.235	-0.072;0.348	0.745;1.135	0.849;0.873	0.755;1.245	0.684;0.939	0.313;0.803	0.242;0.702	0.394;0.744	0.161;0.586	0.670;1.007	010000	0.100	1.000	1	3.00	9573	9573	0.94		0	0
0.353;0.753	0.628;0.792	0.065;0.495	0.218;0.668	0.186;0.666	0.110;0.420	-0.140;0.290	#	0.196;0.446	0.085;0.465	0.714;1.076	-0.001;0.442	0.103;0.533	-0.199;0.281	0.113;0.543	0.731;1.097	0.188;0.684	000010	0.100	1.000	1	14.00	9593	9593	0.94		0	0
#	0.175;0.545	#	0.860;1.140	0.752;1.162	#	0.278;0.844	-0.204;0.236	0.810;1.190	0.820;1.180	0.680;1.100	-0.221;0.230	0.279;0.719	#	-0.165;0.165	-0.141;0.353	0.134;0.412	000010	1.000	1.000	1	41.32	49673	9673	0.76		24	24
0.526;0.866	0.375;0.865	0.597;1.077	0.810;1.190	0.875;1.125	-0.209;0.211	0.875;1.125	-0.121;0.249	-0.183;0.197	-0.263;-0.156	0.760;1.240	-0.111;0.273	-0.223;0.257	-0.198;0.222	-0.039;0.211	-0.018;0.377	-0.089;0.317	010000	0.100	1.000	1	4.33	9676	9676	1.00		0	0
-0.195;0.235	0.161;0.631	-0.138;0.172	-0.043;0.237	0.580;1.080	0.134;0.534	0.444;0.864	0.213;0.643	-0.077;0.253	#	0.569;0.959	0.654;0.929	0.231;0.661	-0.160;0.300	0.542;0.932	0.282;0.549	0.592;0.858	010000	1.000	1.000	1	58.41	49680	9680	0.94		24	24
#	#	0.183;0.673	0.693;1.013	0.267;0.667	0.154;0.404	0.239;0.509	0.351;0.721	0.805;1.195	0.130;0.580	0.167;0.217	-0.541;0.240	#	0.378;0.688	-0.025;0.355	0.212;0.539	0.266;0.584	100000	0.100	1.000	1	28.50	9795	9795	0.82		0	0
0.164;0.642	#	#	#	#	0.834;1.094	#	#	#	0.623;1.023	-0.117;0.651	#	#	#	0.212;0.557	0.438;0.933	#	000001	0.239	0.867	1	91.32	49887	9887	0.35		24	40
0.082;0.522	0.646;1.026	0.044;0.464	0.005;0.485	0.430;0.790	0.389;0.689	0.700;1.000	0.117;0.470	0.169;0.599	0.188;0.508	0.489;0.989	0.196;0.648	0.290;0.760	0.419;0.769	0.315;0.615	0.415;0.500	0.315;0.742	000001	0.100	1.000	1	14.33	9915	9915	1.00		0	0
-0.194;0.216	#	-0.222;0.248	-0.128;-0.035	0.400;0.629	0.399;0.879	0.402;0.662	-0.068;0.302	-0.159;0.211	0.084;0.364	0.510;0.810	0.456;0.731	#	#	0.461;0.711	0.103;0.449	0.451;0.709	000110	0.100	1.000	1	36.67	9940	9940	0.82		0	0
0.772;1.052	-0.158;0.436	0.778;1.208	#	0.379;0.769	#	-0.189;0.291	0.473;0.893	0.242;0.622	0.340;0.730	0.260;0.540	0.283;0.548	0.425;0.685	0.462;0.932	0.669;0.786	0.646;0.942	0.250;0.527	100000	0.100	1.000	1	10.80	10034	10034	0.88		0	0
0.674;1.124	0.620;1.030	0.487;0.987	0.693;1.013	#	0.217;0.547	0.722;1.082	-0.010;0.420	0.491;0.961	0.088;0.398	0.737;1.087	0.225;0.657	0.573;0.584	0.776;1.036	0.190;0.490	0.159;0.515	0.096;0.592	001000	0.100	1.000	1	6.29	10361	10361	0.94		0	0
0.575;1.075	0.775;1.055	0.535;1.005	0.670;1.110	0.038;0.438	0.656;0.926	0.571;1.021	0.060;0.350	0.752;1.032	0.915;1.081	0.742;0.850	0.164;0.710	0.499;0.759	0.717;1.167	0.231;0.621	-0.051;0.404	0.174;0.670	001010	0.100	1.000	1	4.86	10434	10434	1.00		0	0
0.392;0.842	#	#	-0.155;0.205	#	#	-0.225;0.225	-0.572;0.220	#	-0.213;0.557	#	#	-0.424;0.264	#	#	-0.203;0.203	-0.153;0.169	010000	1.000	1.000	1	102.96	48815	10447	0.47		23	23
#	#	0.802;1.152	0.369;0.649	#	0.157;0.447	0.161;0.581	0.473;0.733	0.141;0.401	-0.381;0.348	0.413;0.663	0.317;0.808	-0.040;0.707	0.177;0.427	0.399;0.839	#	0.522;0.719	000010	0.100	1.000	1	37.00	10481	10481	0.76		0	0
0.656;1.066	#	-0.081;0.239	-0.073;0.247	#	#	-0.145;0.391	#	0.224;0.514	#	0.034;0.534	0.469;0.832	-0.244;0.444	#	#	0.288;0.625	#	000010	1.000	1.000	1	67.87	48946	10578	0.53		23	23
0.780;1.220	0.840;1.160	0.110;0.530	0.084;0.394	#	0.561;1.031	0.129;0.549	0.330;0.610	#	0.552;0.972	-0.052;0.438	-0.103;0.329	-0.283;0.184	-0.220;0.220	0.219;0.659	#	-0.069;0.239	010000	1.000	1.000	1	50.60	49264	10896	0.82		23	23
-0.007;0.473	0.662;0.823	0.355;0.665	0.379;0.861	0.311;0.691	0.249;0.639	0.381;0.631	0.075;0.445	-0.235;0.245	0.559;0.999	0.292;0.712	-0.053;0.350	0.149;0.569	-0.186;0.264	-0.122;0.238	0.196;0.453	#	000001	0.100	1.000	1	18.14	10897	10897	0.94		0	0
0.820;1.180	0.092;0.572	0.747;1.117	0.546;0.976	0.180;0.620	0.019;0.429	0.506;1.366	-0.096;0.344	-0.117;0.253	-0.186;0.314	0.623;1.033	0.279;0.701	0.338;0.608	#	0.286;0.546	-0.013;0.428	0.453;0.790	000010	1.000	1.000	1	51.07	49440	11072	0.94		23	23
0.076;0.406	0.027;0.317	0.021;0.441	0.354;0.754	0.376;0.666	0.001;0.471	#	0.521;0.861	-0.119;0.181	0.202;0.386	0.427;0.747	0.587;0.852	0.180;0.899	-0.161;0.179	0.880;0.908	0.305;0.761	0.419;0.915	100010	0.100	1.000	1	24.29	11174	11174	0.94		0	0
-0.214;0.216	0.200;0.450	-0.225;0.245	-0.039;0.441	-0.132;0.138	0.044;0.394	1.003;1.066	0.053;0.343	-0.210;-0.199	#	0.362;1.057	0.792;1.135	-0.015;0.245	-0.149;0.151	0.742;1.202	0.277;0.623	0.625;1.091	100001	0.100	1.000	1	41.60	11175	11175	0.94		0	0
0.353;0.753	0.628;1.048	0.065;0.495	0.218;0.668	-0.002;0.666	0.110;0.420	-0.140;0.290	#	0.196;0.446	0.085;0.465	0.656;1.076	-0.001;0.442	0.103;0.533	#	0.113;0.543	0.731;1.097	0.188;0.684	000010	1.000	1.000	1	62.94	49593	11225	0.88		23	23
0.353;0.753	0.628;1.048	0.065;0.495	0.218;0.668	0.186;0.666	0.420;0.578	-0.140;0.290	#	0.196;0.446	0.228;0.465	0.656;1.076	-0.165;0.442	0.103;0.533	-0.199;0.281	0.113;0.543	0.731;1.097	0.188;0.684	000010	0.100	1.000	1	16.29	11225	11225	0.94		0	0
#	-0.134;0.196	#	0.800;1.200	0.800;1.200	#	#	0.675;0.985	-0.122;0.258	0.765;1.505	0.414;0.844	0.007;0.439	-0.231;0.239	0.512;0.832	#	0.568;0.905	0.202;0.569	010000	1.000	1.000	1	41.14	49637	11269	0.71		23	23
0.835;1.165	0.209;0.479	0.663;1.113	0.796;0.861	0.596;1.056	0.431;0.771	0.705;1.035	-0.102;0.178	0.436;0.686	0.620;1.020	0.448;0.808	#	0.493;0.773	0.268;0.648	0.273;0.673	#	0.143;0.491	010000	0.100	1.000	1	7.29	11446	11446	0.88		0	0
0.835;1.165	0.209;0.479	0.663;1.113	0.796;1.056	0.596;1.056	0.431;0.771	0.705;1.035	-0.102;0.178	0.436;0.789	0.620;1.020	0.448;0.808	#	0.493;0.773	0.268;0.648	0.273;0.673	#	0.143;0.491	010000	1.000	1.000	1	45.94	49814	11446	0.88		23	23
#	0.631;1.021	#	0.840;1.130	#	#	#	0.226;0.609	#	#	#	#	0.491;0.771	#	-0.080;0.002	#	0.321;0.505	000001	0.055	0.898	1	14.00	11505	11505	0.35		0	0
-0.189;0.221	-0.148;0.252	#	0.413;0.753	0.287;0.607	#	-0.129;0.241	0.149;0.640	#	0.855;1.145	#	-0.172;0.172	#	0.511;0.748	#	#	#	000001	1.000	1.000	1	46.29	48367	11683	0.53		15	15
-0.269;0.253	0.566;0.896	#	0.710;1.150	#	#	#	#	0.058;0.448	0.488;0.738	0.835;1.165	0.495;0.800	0.399;0.819	#	0.529;0.919	#	0.386;0.793	010000	1.000	1.000	1	45.49	48407	11723	0.59		22	22
