Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.027;0.047	#	#	#	#	#	#	-0.055;0.129	#	0.080;0.640	0.044;0.109	#	#	#	#	#	#	#	-22727153282857729104326768119482054140036386065182023521510227262569924529944498660402037047487311305549437350335396453412380949787067863357012580273492566560136031448858624.000;42929353282857925948469476554081456256416471270729757969533085955288855914996297567720363075245216396359618284087731731788042288624767102798528929668162154699255793196204032.000	#	#	2.863;6.601	#	#	#	0.001;0.022	#	#	#	#	#	#	010101100000000100000100000000000001100000000000000000000000000001000010110000010000000000001010100010000100010110000100000000000000000000000000000000000000000000010000000000	0.185	0.845	1	618.46	9884	7427	0.21		7	120
0.541;4.921	#	#	#	#	#	-0.018;0.684	#	0.006;0.139	0.097;0.216	#	0.060;0.131	#	#	#	0.127;0.947	#	0.430;0.657	#	#	#	#	-0.283;3.359	#	3.689;10.365	#	#	#	0.112;0.320	#	#	#	#	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.150	0.827	1	521.43	9889	7432	0.30		7	196
#	#	#	-0.115;0.474	#	-0.104;1.195	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.069;0.355	1.473;4.157	#	#	#	#	#	-0.119;0.486	-0.168;0.802	#	#	#	000000000100001000010101000010010001000000000000000000000000000000100000000000000000000100000101010101000100000100000000000000000000000000000000000000000000000000001000000000	0.128	0.814	1	600.33	9891	7434	0.18		7	1576
#	0.018;0.061	#	#	#	#	0.137;0.431	#	#	#	#	#	#	0.052;0.233	#	#	#	#	#	#	-0.460;1.638	#	#	-0.013;0.213	#	#	#	#	#	#	#	0.247;0.649	#	100110010101000001010101010100000101100000000000000000000001000000001000000100000000101000000000010000001000110011010100000000000000000000100000000101000000000000000000000000	0.078	0.775	1	708.20	9892	7435	0.18		7	1436
#	0.019;0.062	0.008;0.027	#	#	#	0.123;0.497	#	-0.052;0.256	0.018;0.210	#	#	#	0.043;0.228	#	#	#	0.338;0.737	0.028;0.499	#	-1.574;1.536	#	-0.625;5.317	0.018;0.264	#	0.020;0.051	#	0.387;0.613	#	#	#	0.199;0.921	#	100000000101001001010101010110000101000000000000000000000001000000001000000000000010100000000001000100001100010011000100000000000000000000000000000000000000010000000000000000	0.113	0.804	2	686.62	9915	7458	0.42		7	765
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.196;2.035	#	#	0.127;0.395	#	#	#	#	#	#	#	#	#	#	-1.020;1.007	#	0.469;1.063	0.047;0.152	011001000000000010010000000000010000000000000100000000000000000100000000000000000000000000010000010100010100010001001010000100000000000100000000000000000000000000000000000000	0.129	0.815	1	651.77	9930	7473	0.15		7	1460
#	#	#	#	0.031;0.069	#	#	#	#	#	#	#	#	#	#	#	-0.043;0.073	#	0.127;0.395	#	#	#	#	0.044;0.221	#	#	#	#	#	-1.020;1.007	-0.035;0.344	#	0.047;0.152	011001000000000010010000000000010000000000000100000000000000000100000000000000000000000000010000010100010100010001001010000100000000000100000000000000000000000000000000000000	0.132	0.817	1	668.15	9930	7473	0.21		7	971
#	#	#	-0.055;0.365	#	-0.664;0.635	#	#	-0.023;0.228	#	#	#	#	#	#	#	#	0.147;0.665	#	#	#	#	#	#	#	-0.000;0.031	#	#	#	#	#	#	#	001000010101000000010100000100010101000010000000010000000000000001000000010000010000000000000001010101000000010010000100110000000000000000100000000000000000000000000010000000	0.116	0.806	1	646.16	9935	7478	0.15		7	1392
#	#	#	#	#	#	0.163;0.865	#	-0.091;0.208	#	0.313;0.873	#	0.604;0.857	-0.067;0.256	#	#	#	#	#	-25352503434285355426348744980388237701430706780740871750897025072345766822113922411489523093197777727479564198867723597400717677474479909315809875379729130821309284990582784.000;45354503636485353183492284728346180409472739157037916286888989228412339531420839304431453991740045392680791405028516745413420298421738379061844673657426944030664198987972608.000	#	0.566;0.908	#	#	#	#	0.023;0.039	#	#	-0.178;0.792	#	#	#	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	1.000	1.000	1	369.14	9938	7481	0.27		7	7
#	#	#	#	#	#	0.037;0.546	#	#	#	#	0.114;0.114	#	#	#	#	#	#	#	#	#	#	2.609;7.880	-0.032;0.226	#	#	#	#	#	#	-0.104;0.559	0.367;0.742	#	010001000101000001000100000000001000000000000000000000000000000001000000100000010100000000000000000000000000110111000100000000000000000000000000000000000000000000000000000000	0.017	0.840	1	728.02	7499	7499	0.18		0	0
#	0.024;0.067	#	#	0.062;0.109	#	0.154;0.505	#	#	0.088;0.201	#	0.065;0.149	#	0.181;0.293	#	#	-0.014;0.070	#	#	#	#	#	#	#	4.621;8.526	#	#	#	#	#	#	0.626;0.897	0.052;0.128	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.321	0.893	1	358.53	9964	7507	0.30		7	21
0.663;9.192	#	#	-0.076;0.483	#	#	-0.167;0.535	-0.477;2.402	-0.029;0.123	#	#	#	0.162;0.833	#	-104.873;-25.212	#	#	#	#	-16171691717176170275425658936670821467123417621576023313059587429680043944793342154316975243679218833932178049226944009465730070393884836719042020773223588818122347808555008.000;18171711717198170572166834858418320052677867994382682488710759446796980292469861931866524547286212793473883494244731739500071413465004428176567446039596652859736745868001280.000	#	#	-1.690;5.114	#	#	#	-0.012;0.029	0.383;0.652	#	#	#	0.387;0.727	0.015;0.138	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.096	0.791	1	719.53	9965	7508	0.39		7	1100
#	#	0.019;0.061	#	-0.024;0.039	#	#	#	#	#	#	#	#	#	-18.006;18.006	#	#	#	#	#	#	-0.115;0.115	#	#	#	#	#	#	#	#	0.772;1.189	-0.271;0.271	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.86	9966	7509	0.18		7	7
-1.902;1.902	#	#	#	#	#	-0.340;0.340	#	#	-0.116;0.116	-0.140;0.140	#	#	#	#	-0.932;0.808	#	#	#	-19301992020229290840990098146039849293956981437912479056640106276410950175341132373379709381560663809513799368493001248226991547030328567667178230818530982792080280841617408.000;41304014040431307222362531427047895897094887755435687252942855786895799663773968774172522080138542412864135965729737290711561258156694057705256240169300478587715738912423936.000	#	#	#	-0.085;0.085	#	#	#	#	#	#	0.772;1.189	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	56.86	9966	7509	0.24		7	7
#	#	#	0.042;0.663	#	#	#	#	-0.006;0.170	#	#	#	0.596;0.822	#	#	#	#	#	0.174;0.821	#	-0.170;1.363	0.250;0.666	-1.538;5.554	#	#	#	#	#	0.157;0.439	-0.823;-0.029	-0.109;0.450	#	#	010101100000100000100010000010001010000000000000000000100000000010000100100000010100000000010010101001000001010100100000000000001000000010000000000010000000000000100000000000	0.446	0.922	1	533.94	9967	7510	0.30		7	14
#	#	#	-0.027;0.393	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.026;0.272	#	#	0.018;0.039	#	0.071;0.386	#	#	#	#	011001011010001010001001101000010101000110000000000001000000000000000010101000010000000000010000000101010000010110100000110100000000000000000000000000100000000000000000000000	0.093	0.789	1	646.93	9970	7513	0.12		7	668
#	#	#	-0.122;0.464	#	#	#	#	-0.042;0.242	#	#	#	#	#	#	0.339;1.060	#	0.251;0.632	#	#	0.354;3.512	#	#	#	#	#	0.003;0.039	#	#	#	#	#	#	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.110	0.802	1	644.64	9972	7515	0.18		7	1119
#	#	0.037;0.057	#	0.012;0.069	#	#	-0.857;2.687	#	#	#	#	#	0.014;0.285	-84.585;-60.706	#	0.008;0.077	0.341;0.736	0.223;0.795	#	#	#	#	#	#	0.019;0.070	0.025;0.063	#	0.110;0.632	-0.243;1.227	-0.066;0.389	#	#	010001101010000010000010101000011010000000000000000000010000001100000000100000110001000011010000000000010100010100101000100001001000000000000000000000000000000010000000000000	0.141	0.822	1	484.21	9983	7526	0.39		7	28
#	#	#	#	0.074;0.112	#	0.124;0.486	#	#	#	#	#	#	#	#	#	#	#	0.087;0.401	84344448434329345989796421812713902546302329871917775260144804498007275152519030959571966307502057044294004058251375811310541079328067313450224646608031006283599406287552512.000;115657551565670653330202512560578556441053102510477633679982470696083621965733163915967683241613100996237357487748273270248851442400154977588168690020221673291103846141001728.000	0.280;2.559	-0.039;0.589	#	#	1.724;8.934	#	#	#	#	#	#	#	#	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.460	0.925	1	273.93	9989	7532	0.21		7	14
#	#	#	#	#	0.095;1.061	#	#	#	#	#	#	#	-0.022;0.228	#	#	#	#	#	#	#	-0.015;0.447	#	0.056;0.181	#	#	#	0.426;0.946	#	#	#	#	#	010001010000000000100000000000010100000010000000000000000000000000010000100000010000000000000000101000000000010100000100000000000000000000000000000010100000000000000000000000	0.155	0.830	2	616.86	9991	7534	0.15		7	1757
#	#	-0.005;0.033	#	#	#	#	#	#	0.047;0.226	#	#	0.184;0.864	#	#	#	#	#	#	#	#	#	-1.019;5.211	#	#	#	#	#	#	#	#	#	#	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.083	0.780	3	631.50	9649	7543	0.12		6	2141
#	0.018;0.061	#	#	#	#	-0.156;0.649	#	-0.134;0.212	0.031;0.196	#	#	#	#	#	0.404;1.100	#	#	#	#	0.188;1.600	#	0.165;3.998	-0.034;0.252	#	#	#	#	#	#	#	#	#	010001101000010100100001100000010000000000010000000000000000001000000000110000000000000000001010001000010100010100100100000000000000000000000000000000000000000000000000000000	0.119	0.808	1	638.12	9651	7545	0.24		6	1264
5.854;11.271	0.032;0.050	0.016;0.031	#	#	#	0.841;1.136	#	#	0.115;0.280	#	#	#	-0.018;0.124	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	225.33	9656	7550	0.18		6	6
#	#	#	0.081;0.335	#	#	#	#	#	#	#	0.074;0.147	#	#	#	#	#	#	#	63121256213188123338518334575351006844291520723837435230500975509612823591168673720073785796237722758760997446023447095263440009568819965239223698930805730588395918503968768.000;138878763789013885505404149319256332669645555263483229815029690893270255853297400923793339843380841297172653019392799595691292722949421575838991287063463159032951061816016896.000	#	#	#	#	#	-0.000;0.056	0.017;0.033	0.168;0.810	#	#	#	#	#	101000010001101001010101010110010101100010000000011000000000000000000010101000010000001000000000010100001100010011010100010000000000010000000000000001000000000000000001001100	0.255	0.872	1	590.27	9657	7551	0.18		6	34
#	#	#	#	#	#	0.116;0.829	#	#	#	#	0.051;0.133	#	#	#	#	#	#	#	-14241302424164241152505257905646140317801971828085302973104273876530091450324312618828505750637960478857713605592308302677889240754356822095333952997765344003774137155715072.000;34243502424364238327896494772415513082324643388802212664977390795611119830137287177044756928369812317428580761004065775067399712117389983770911823749996396986166922314776576.000	0.138;1.590	0.102;0.711	#	#	#	#	#	#	-0.235;0.572	#	#	0.344;0.563	-0.040;0.117	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	0.105	0.798	2	686.06	9674	7568	0.24		6	683
#	#	#	#	#	-0.197;0.861	#	#	#	#	#	#	#	0.009;0.125	#	#	#	#	#	82819208182801806731747823740505637993325120293323348675267135473878607842003062161478410893836021053410560238668350256565935159155840482952092017559291057754917703031717888.000;119182811819198181358794019784760629566328079696536648180718103041465099352738078976759071585464464668724494960547469827710583042674027543556125099500270703503060384448774144.000	#	#	-1.484;5.417	#	#	-0.015;0.053	#	#	0.156;0.463	#	-0.025;0.382	#	#	101001010001000000010101010100000101100010000000000000000000000000000000100000010000000000000011010100100000110010000100000000000000010000000000000000000000000000000000000000	0.257	0.873	2	568.23	9680	7574	0.21		6	104
#	#	#	#	0.009;0.034	-0.076;1.186	#	-0.079;2.431	#	#	#	#	#	#	#	#	#	0.303;0.920	#	#	#	#	#	#	#	0.007;0.047	#	#	#	#	#	#	#	010000000000000000000001000101010001100000000000000000000000000001000010100000010000000000010101010101000100010100100011010000000000000000000000000000000000000000010000000000	0.120	0.809	1	594.89	9685	7579	0.15		6	785
#	0.025;0.065	#	#	#	-0.281;0.387	#	#	#	#	#	#	#	#	#	#	#	0.296;0.823	#	-20808052980835705329547918761895616557752300541858338421044109601031008512569119924638654683375347324524417601016683632494420913552959778670013236188393373708269798146703360.000;40808053180835902758733901805165338677999606463723907470943862664525065568818428401918973830999312769247813660955221840237243699982853707434645042646873977132639724362530816.000	#	#	#	#	#	#	#	#	#	#	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.117	0.807	1	639.51	9687	7581	0.12		6	818
#	0.026;0.063	#	0.100;0.458	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-17271602627197274595336954863482229051251495719556947255866639374118495611664379633339224114401282075150795757848491603655336363762838260158488046311435496370925865940287488.000;37273802827397273615637018941680828344451345222476567463439211690650422865511227218495400127729279102700825002061077798469012678552726256503585577166746347103231573955182592.000	#	#	-1.102;4.649	#	#	#	0.025;0.062	#	#	#	#	#	#	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.054	0.746	1	515.65	9693	7587	0.15		6	303
#	#	#	#	0.038;0.066	#	-0.050;0.675	#	-0.013;0.219	0.192;0.331	#	#	#	#	#	#	#	#	0.588;1.022	#	#	0.158;0.712	#	#	#	#	#	#	#	#	#	#	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	1.000	1.000	1	252.83	9697	7591	0.18		6	6
-0.232;7.375	0.019;0.059	#	0.221;0.474	#	#	0.200;0.846	-2.286;2.216	#	#	#	0.053;0.131	#	#	#	-0.017;2.033	#	#	#	-8180800818097180670451820191815960539957082406663216894814719454846219936767529909896544958052576631677337615050324378534510511665576971360067935923187138433603785940008960.000;28182802818299181943198470623872029814719478604111952389124472861955805133656433330683544787677775769157225949283323982341592436761108524280486146513665835309989386025697280.000	-0.400;1.093	#	#	0.089;0.214	#	#	#	#	#	#	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.081	0.778	1	700.23	9700	7594	0.30		6	865
#	#	#	#	0.000;0.027	#	0.501;0.908	-2.461;2.115	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.029;0.627	#	0.043;0.302	#	#	#	0.193;0.800	0.157;0.447	0.309;1.573	#	#	#	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.160	0.833	3	561.24	9702	7596	0.24		6	60
#	#	#	#	#	#	#	#	#	0.282;0.381	0.298;0.570	0.054;0.097	#	-0.083;0.171	#	#	#	#	#	-10706051070715696909560413875868642001323801033995017898371819437844701806984287435920177671298082807560134849185827031300706263440621665861066699726351577687879200131776512.000;30708053070735715828735831909685398576852949037950549297592423890203944474801911699686897337809538950245908353893655998540955726730018133440606421947680843361281485609893888.000	-0.282;1.937	0.026;0.635	6.130;10.443	#	#	#	#	#	0.110;0.624	#	#	0.228;0.700	-0.015;0.135	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	115.33	9706	7600	0.33		6	6
#	#	#	#	#	0.076;1.134	#	-0.334;1.732	#	#	#	#	#	0.225;0.345	#	#	#	#	-0.127;0.557	-23747451464768735581219504289521669708372323993517205894944909628543400621892791893910064203535571740544140501888508382700719587827749559594685642326321927815513884453765120.000;25747453484770752207912024349860764990979129265256085008182940210020782552225390284582799678733641896496539627093393884513603325522573597723286942339714749492033604993155072.000	#	#	#	#	#	#	#	#	#	0.120;1.795	#	0.411;0.822	0.075;0.232	001000001010001010011001101010010100000000000100000000000000010000000101000000010000001000010001010100010000010011001010001000000000000000000000100000000000000100000000000000	0.178	0.841	1	375.10	9712	7606	0.24		6	55
#	#	#	#	#	#	0.091;0.872	#	-0.070;0.210	0.028;0.178	0.323;0.702	#	0.646;0.990	#	#	#	-0.001;0.078	#	0.191;0.773	-16271701727297264342343685784473919302789720660988534081075806124728800445307264722213354902027060757475764887662415201711552968208525271943188880152541315150130648266571776.000;38273703727297280436231457955384280601962720740348372003512394868387413334636612536849677641275474359096035541519876711764640378366610226157890743467318622037012646071369728.000	#	#	0.687;3.370	0.082;0.291	#	0.026;0.054	#	#	#	#	#	#	0.022;0.185	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.134	0.818	1	545.33	9713	7607	0.36		6	137
#	#	#	#	#	-0.111;1.022	0.516;0.671	#	#	#	0.266;0.628	0.053;0.138	#	#	#	#	#	#	#	#	#	#	#	#	2.002;5.907	#	#	#	#	#	-0.093;0.267	#	#	010001011000010000000001000001010101000010000000000000000000000001000100100000010000001000010010000001010000010110100100000000000000000000000000000000000000000000000000000000	0.117	0.807	1	468.26	7618	7618	0.18		0	150
#	#	#	#	#	-0.007;0.995	-0.223;0.535	#	#	-0.033;0.179	0.087;0.705	0.066;0.190	0.362;1.005	#	#	0.215;1.930	#	#	#	#	0.116;1.407	-0.081;0.260	#	#	4.248;10.757	#	#	#	#	-0.054;0.945	#	#	#	100000010101000001010101000100000100000000000000000000000000100001010010100000010000000000000000000100001100010100010100000000000000000000000000000000000000000000010000000000	0.137	0.820	2	558.63	9729	7623	0.33		6	272
#	#	#	0.065;0.476	#	#	#	#	#	#	#	#	0.179;0.814	#	#	#	#	#	#	#	#	#	#	0.046;0.212	2.409;5.213	#	0.005;0.028	#	#	-0.504;0.378	#	0.301;0.904	#	010000000001000100100001100001000101100000000000000000000000000100000000010000010000001000000010100011000100010010000100010000000010000000000000000001000000000000000000000000	0.126	0.813	1	658.83	9731	7625	0.21		6	443
#	#	#	0.021;0.668	0.023;0.054	#	#	#	-0.071;0.237	#	#	#	#	#	#	#	-0.017;0.064	#	#	#	#	#	-0.306;4.486	0.076;0.209	#	#	#	#	#	0.022;1.814	#	#	#	000001010000001000000000000000010100100000000000000000000000000001000000111000010000000000000010000100000100010010100000010001000000000000000000000001000000000000000000001000	0.142	0.823	1	698.11	9740	7634	0.21		6	1213
#	#	#	#	#	#	#	-1.427;4.036	-0.026;0.126	0.012;0.258	#	#	#	#	-91.343;-45.511	0.569;1.539	#	#	#	-14142402424254238817013066020478214352330630026512539397560607928293634429166064836804053325216242787379038260270362166557494910937609796164293608192598601925108618032578560.000;34342402424274244095787516722888296538746384731071584875238706815500281548527264551840801052619556070187076437053289399835949737674566028262946168413485045351846586995441664.000	#	-0.173;0.473	#	#	0.367;6.776	-0.003;0.073	#	#	#	#	#	#	#	010100000000010001000100000100010101000000000000000000000000000001000000100000010010000000000001000100100010010011000100000000000000000000000000000000000000000000010000000000	0.130	0.815	1	613.66	9744	7638	0.27		6	1455
#	#	#	-0.070;0.507	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.103;0.166	000000000010001010001001000010010101000010000000000000000001000001000010110000010000001000000001010100000100010011101000101000000000010000000000000110000000000000000000000000	0.107	0.799	1	592.40	9746	7640	0.06		6	888
1.235;6.537	#	#	#	#	#	#	-2.163;3.373	#	#	#	#	#	0.224;0.353	#	#	#	#	#	#	-1.410;1.575	#	#	#	#	#	0.030;0.043	#	#	#	0.075;0.252	0.315;0.604	#	011001000100010000010001000000010101000000000100000000000001000000000001000000000010101000000001010100000100010011000000000000000000001000000000000000000000010000000000000000	0.038	0.908	1	483.50	7642	7642	0.21		0	0
2.648;10.831	#	0.018;0.060	#	0.006;0.040	#	#	#	#	#	#	#	#	#	#	1.859;2.629	#	#	#	#	1.528;3.505	#	#	#	#	0.009;0.061	#	#	#	#	-0.159;0.267	#	#	010100100100100101100000100000101000000001000000000000000000100000000000010101000000000000000010100010000100010100010100000010100000000100100000000000000000000000000000010000	1.000	1.000	1	175.33	9750	7644	0.21		6	6
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-12627152272647627603600577194707520055311534908913832209676532362202176968486060392381204396013395440974357673563095474699930148641103955682011525678420556149475351390584832.000;32827352272847826950611847599391789447140566182316357633266576810670118631005792255633254673210054833048779405876694034638256922794913795829053827314516375887646418150621184.000	#	#	3.995;7.600	#	#	#	#	#	#	#	#	#	#	010100100000100100000001100000000010000010000000000000000000000000010110000000010000000000000000000000000100000100000100010000000000000000000000000000000000000000000000000000	0.176	0.841	2	493.85	9766	7660	0.06		6	96
#	#	#	0.136;0.529	0.025;0.050	0.098;0.989	#	#	#	#	#	#	#	0.005;0.320	#	0.234;1.129	#	#	#	83828308282812826857843777275926584328357625475225829875984325796770001278931691528144171557234915547576127402899529290740098662653821346606962205531166544731287600437919744.000;118171711717187174570233931201625440830059710172577752947189972816552434910658354799870854745856399297541829607825760017002211537993568648624559672060630598983174985229533184.000	#	-0.010;0.313	-0.452;3.957	#	#	-0.010;0.056	#	#	#	#	#	#	#	101000010000000000000001000010000101000010000000000000000000000000000010111000010000000000000000000100000000010010000100000000000000010000000000000000100000000000000010000000	0.227	0.862	1	545.34	9771	7665	0.27		6	119
