Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.640;1.039	-0.095;0.195	0.810;1.190	0.785;1.215	0.511;0.841	0.830;1.170	0.674;1.114	-0.136;0.364	0.553;0.913	0.472;0.862	0.059;0.499	0.351;0.754	0.718;1.168	0.142;0.552	#	0.296;0.563	#	010000	1.000	1.000	1	42.38	48624	35256	0.88		8	8
#	0.282;0.647	#	0.587;1.087	#	0.536;1.345	#	0.449;0.859	0.640;1.000	#	-0.134;0.186	#	#	#	0.629;0.919	#	#	000010	1.000	1.000	1	39.00	48638	35270	0.41		8	8
#	#	#	-0.154;0.240	0.011;0.291	#	-0.230;0.064	-0.141;0.207	#	0.167;0.789	#	#	0.139;0.519	-0.200;0.865	#	-0.291;0.233	-0.134;0.124	010000	1.000	1.000	1	142.38	49793	35274	0.53		17	17
#	-0.189;0.191	0.583;0.903	#	#	0.155;0.585	#	-0.205;0.205	#	0.160;0.490	#	#	-0.179;0.245	0.022;0.392	#	-0.134;0.134	#	100000	1.000	1.000	1	72.12	48654	35286	0.47		8	8
#	-0.247;0.307	#	#	0.660;0.960	0.521;0.981	#	0.680;0.910	#	0.659;0.919	0.331;0.721	-0.125;0.258	0.175;0.475	#	-0.133;1.346	#	#	100000	1.000	1.000	1	44.12	48657	35289	0.53		8	8
0.395;0.810	0.860;1.140	#	0.126;1.071	#	#	0.714;1.044	#	#	0.418;0.963	#	#	0.169;0.739	0.175;0.425	0.301;0.581	#	#	000001	1.000	1.000	1	89.38	48660	35292	0.47		8	8
#	#	0.321;0.766	#	0.172;0.482	#	#	#	0.048;0.570	-0.005;1.069	#	#	#	-0.069;0.620	#	#	0.308;0.705	000001	0.092	0.788	1	159.28	49987	35302	0.35		315	844
0.170;0.510	#	0.112;0.512	0.164;0.614	#	0.423;0.863	#	#	#	#	0.266;0.716	-0.182;0.252	#	0.099;0.509	-0.080;0.420	-0.053;0.422	#	010000	1.000	1.000	1	98.13	49104	35315	0.53		26	26
-0.207;0.288	#	-0.159;0.233	#	#	#	#	#	#	#	-0.188;0.427	#	0.050;0.500	#	0.838;1.128	0.558;0.844	#	100000	0.260	0.874	1	125.14	49818	35342	0.35		118	197
#	#	#	#	0.777;1.168	#	#	0.353;0.724	0.458;0.768	0.154;0.599	#	0.303;0.548	#	0.132;0.546	#	0.253;1.009	#	000001	1.000	1.000	2	55.35	49528	35347	0.41		17	17
#	#	#	#	#	#	-0.007;0.423	#	0.278;0.688	-0.005;0.759	0.125;0.445	#	0.640;1.000	#	-0.068;0.226	#	#	000001	1.000	1.000	1	84.50	48718	35350	0.35		8	8
0.785;1.245	#	#	#	#	-0.069;0.411	0.738;1.260	0.293;0.683	0.750;1.135	#	#	0.422;0.776	0.700;1.175	#	0.332;0.638	0.428;0.774	#	001000	1.000	1.000	1	42.31	49699	35352	0.53		17	17
#	#	0.213;0.513	0.665;0.975	#	0.377;0.687	#	0.577;1.067	#	0.281;0.551	0.037;0.506	-0.045;0.426	-0.087;0.233	#	#	0.129;0.534	#	100000	1.000	1.000	1	75.62	48725	35357	0.53		8	8
0.145;0.465	#	#	#	0.184;0.997	-0.050;0.687	0.614;1.054	#	0.351;0.661	0.271;0.561	#	#	#	0.134;0.384	0.051;0.391	#	0.139;0.506	100000	0.162	0.833	1	68.40	48725	35357	0.53		8	16
0.166;0.426	#	-0.008;0.689	0.020;0.374	#	0.974;1.102	0.221;1.010	#	0.884;1.077	#	#	#	0.504;0.891	0.145;0.605	#	#	0.064;0.431	000001	1.000	1.000	1	53.00	48736	35368	0.53		8	8
#	#	0.207;0.677	#	#	#	0.254;0.674	#	-0.142;0.328	0.203;1.069	#	#	#	-0.070;0.430	#	0.230;1.145	#	000001	0.062	0.757	1	166.00	49894	35380	0.35		140	458
0.533;0.973	-0.092;0.403	#	0.043;0.363	0.815;1.185	#	#	#	0.559;0.979	#	#	#	0.084;0.534	#	-0.010;0.350	#	-0.636;0.459	000010	1.000	1.000	1	38.50	48752	35384	0.47		8	8
#	0.027;0.467	-0.057;0.256	#	-0.070;0.482	0.102;0.505	#	0.366;0.866	#	#	#	#	#	#	-0.061;0.338	#	#	000010	0.070	0.766	1	192.15	49099	35403	0.35		85	314
#	#	#	#	#	#	#	#	#	0.137;0.577	-0.048;0.402	0.714;1.067	#	0.456;0.726	#	#	#	100000	0.251	0.871	1	105.28	49250	35404	0.24		53	93
#	-0.189;0.335	#	0.065;0.374	#	0.402;1.210	#	#	0.747;1.137	0.695;1.015	#	#	0.461;0.927	#	-0.026;0.678	0.080;0.623	#	000001	0.279	0.880	1	64.90	48790	35422	0.47		16	25
0.153;0.423	#	#	0.626;0.966	0.775;1.220	0.132;0.522	#	#	-0.057;0.719	0.084;0.413	#	#	#	#	-0.060;0.390	0.236;0.625	#	010000	1.000	1.000	1	45.38	48798	35430	0.47		8	8
-0.020;0.350	#	0.208;0.568	#	#	0.228;0.648	0.860;1.140	#	0.061;0.371	#	0.616;0.966	0.440;0.715	#	-0.084;0.256	0.159;0.599	0.408;0.864	0.523;0.860	010000	1.000	1.000	1	50.75	48832	35464	0.65		8	8
0.204;0.674	0.814;1.124	#	#	0.231;0.591	0.446;0.826	0.507;0.947	#	0.562;0.852	0.439;0.879	0.235;0.515	0.087;0.431	#	0.345;0.745	#	0.369;0.745	#	000010	1.000	1.000	1	84.50	48833	35465	0.65		8	8
-0.324;0.810	#	#	0.572;0.952	0.230;0.730	0.365;0.954	#	0.165;0.462	0.523;0.799	0.127;0.649	#	-0.009;0.393	-0.126;0.194	#	#	0.073;0.548	#	000001	1.000	1.000	1	63.88	48857	35489	0.59		8	8
-0.097;0.767	#	0.267;0.567	#	0.092;0.659	0.388;0.728	#	0.672;0.922	0.418;0.668	#	#	0.024;0.378	0.554;1.000	#	#	0.667;0.934	0.186;0.514	001000	1.000	1.000	1	48.12	48859	35491	0.59		8	8
#	#	#	#	-0.180;0.598	#	#	0.522;1.068	-0.379;0.503	-0.125;0.305	0.037;0.427	#	#	#	#	#	0.908;0.950	100000	0.542	0.941	1	140.08	49902	35496	0.35		83	101
#	#	-0.234;0.302	#	#	#	0.383;0.703	-0.102;0.148	-0.030;0.310	#	#	-0.311;0.785	#	#	-0.101;0.190	-0.129;0.273	#	010000	1.000	1.000	1	79.70	49702	35503	0.41		25	25
#	#	-0.128;0.192	-0.145;0.206	-0.152;0.241	#	-0.148;0.064	#	0.802;1.182	#	-0.234;0.246	#	#	-0.200;0.227	#	-0.237;0.237	-0.043;0.124	010000	1.000	1.000	1	112.37	49752	35506	0.53		17	17
#	-0.201;0.209	0.218;0.708	-0.002;0.248	0.769;1.354	#	#	0.664;0.954	0.320;0.679	0.428;0.738	0.715;0.985	#	#	0.361;0.731	0.352;0.832	#	0.575;0.982	100001	1.000	1.000	1	49.00	48884	35516	0.65		8	8
0.321;0.591	0.048;0.418	0.785;1.215	#	0.295;0.679	0.267;0.607	#	0.412;0.822	-0.151;0.349	#	0.303;0.553	#	#	-0.037;0.223	0.622;0.912	0.260;0.656	#	100010	1.000	1.000	1	66.12	48888	35520	0.65		8	8
#	#	-0.023;0.227	-0.131;0.313	-0.219;0.231	-0.084;0.256	#	0.642;1.101	#	0.447;0.887	-0.153;0.795	0.544;0.947	-0.221;0.239	#	#	#	#	100000	1.000	1.000	1	98.37	49276	35571	0.53		26	26
0.397;0.787	0.478;0.848	0.532;0.992	0.737;1.077	0.780;1.050	-0.078;0.412	0.353;0.803	0.185;0.585	0.392;0.842	0.326;0.636	0.702;1.122	0.152;0.640	0.062;0.552	0.052;0.539	0.087;0.407	0.173;0.510	0.007;0.424	000001	1.000	1.000	1	44.12	48964	35596	1.00		8	8
#	#	#	#	#	#	-0.121;0.249	#	#	#	-0.236;0.298	#	0.351;0.766	-0.154;0.166	#	#	0.220;0.827	000001	0.054	0.747	1	138.82	49778	35617	0.29		81	320
#	-0.225;0.302	#	#	0.344;0.796	#	0.011;0.653	#	#	#	#	#	0.100;0.701	#	0.513;0.678	#	0.453;0.705	000001	0.098	0.793	1	143.96	49916	35618	0.35		61	127
#	#	#	#	-0.164;0.598	#	#	#	#	#	#	0.567;1.098	#	#	0.326;1.346	#	#	100000	0.059	0.754	1	152.37	49986	35658	0.18		1714	6186
0.867;1.127	0.521;0.791	#	#	0.328;0.638	0.679;1.079	#	#	0.600;0.880	0.835;1.165	0.427;0.797	0.284;0.608	0.800;1.409	0.124;0.374	0.245;0.605	#	#	000010	1.000	1.000	1	40.25	49037	35669	0.65		8	8
-0.202;0.268	-0.081;0.199	-0.161;0.199	-0.224;0.246	-0.188;0.202	0.870;1.130	-0.135;0.175	#	0.545;0.995	0.709;1.119	-0.227;0.253	0.400;1.100	0.609;1.089	-0.034;0.396	#	#	#	000010	1.000	1.000	1	66.68	49046	35678	0.76		16	16
-1.583;0.358	#	#	#	#	#	-0.102;0.332	#	-0.175;0.388	#	#	#	0.743;1.183	#	#	#	#	010000	0.101	0.795	1	96.37	49955	35748	0.24		17	44
#	#	-0.012;0.278	#	0.065;0.345	-0.142;0.338	#	0.507;0.927	0.558;0.818	0.316;0.586	#	0.348;0.760	0.351;0.892	#	#	0.046;0.929	#	000001	1.000	1.000	1	99.62	49117	35749	0.53		8	8
0.308;0.668	-0.225;0.235	0.483;1.161	0.431;0.831	0.065;0.375	-0.138;0.222	-0.136;0.154	-0.170;0.170	#	-0.113;0.177	-0.128;0.242	#	#	#	0.386;0.786	#	0.026;0.616	100000	1.000	1.000	1	44.12	49121	35753	0.71		8	8
-0.178;0.336	0.006;0.346	#	-0.080;0.232	#	#	#	#	-0.517;0.179	-0.201;0.499	#	0.330;0.802	#	-0.625;0.161	0.314;0.856	0.315;0.562	0.258;1.591	000100	0.094	0.789	1	215.09	49959	35754	0.59		289	877
-0.363;0.143	-0.129;0.010	-0.128;0.272	0.182;0.672	-0.069;0.211	0.244;0.694	-0.239;0.241	-0.104;0.366	0.338;0.838	0.326;0.726	-0.121;0.159	0.053;0.387	0.139;0.429	-0.080;0.200	#	-0.039;0.297	0.372;0.680	010000	1.000	1.000	1	86.38	49123	35755	0.94		8	8
-0.151;0.269	#	0.193;0.463	0.594;0.844	0.427;0.767	0.395;0.835	-0.138;0.212	0.393;0.693	-0.184;0.256	0.514;0.784	#	#	-0.159;0.211	-0.593;0.241	#	0.433;0.809	0.095;0.541	000100	1.000	1.000	1	69.12	49128	35760	0.76		8	8
#	#	0.681;1.101	0.612;1.112	#	0.373;0.843	0.450;0.820	0.468;0.848	#	0.433;0.773	0.327;0.965	-0.137;0.725	0.408;0.668	0.655;1.065	0.440;0.840	0.468;0.745	0.303;0.938	000001	1.000	1.000	1	69.88	49168	35800	0.76		8	8
0.435;0.715	0.334;0.744	#	#	0.595;0.925	0.373;0.843	0.450;0.662	0.468;0.848	0.639;1.089	0.433;0.773	0.407;0.965	#	#	0.655;1.065	0.440;0.750	0.468;0.745	0.303;0.769	000001	1.000	1.000	1	69.88	49168	35800	0.76		8	8
-0.150;0.221	-0.136;0.244	#	#	#	0.545;1.005	#	#	-0.126;0.220	0.442;0.912	#	0.126;0.568	#	-0.231;0.249	#	#	#	010000	0.235	0.865	1	82.69	49395	35817	0.41		25	42
0.347;0.757	0.196;0.456	-0.076;0.689	0.220;0.300	0.403;0.880	0.433;0.883	0.181;1.010	#	0.041;0.888	#	#	0.294;0.598	0.000;0.480	-0.139;0.620	#	0.200;0.606	#	000001	0.100	1.000	1	84.50	35834	35834	0.71		0	0
-0.318;0.459	-0.200;0.220	0.137;0.567	#	#	#	-0.229;0.241	0.467;0.757	0.284;0.747	0.610;0.910	-0.168;0.182	-0.016;0.436	#	#	-0.000;0.400	0.442;0.927	0.275;0.681	000010	1.000	1.000	2	55.50	49203	35835	0.71		8	8
#	-0.116;0.294	#	#	#	-0.117;0.337	#	#	-0.171;0.239	0.015;0.236	#	#	#	#	#	0.375;0.550	0.282;1.281	001000	0.050	0.742	2	223.49	49962	35859	0.35		301	1221
#	#	#	-0.139;0.311	#	0.664;1.154	#	-0.234;0.407	#	0.855;1.145	-0.198;0.237	-0.231;0.182	-0.214;0.147	#	-0.526;0.205	-0.148;0.397	#	010000	1.000	1.000	1	82.45	49296	35883	0.53		17	17
#	#	0.432;0.843	#	#	#	#	#	0.516;0.866	#	#	0.380;0.551	0.324;0.625	#	#	0.296;0.771	#	001000	0.235	0.865	1	82.00	49864	35885	0.29		25	42
#	#	#	#	#	0.120;0.778	#	#	0.050;0.522	0.097;0.818	#	-0.062;0.223	0.283;0.533	#	-0.126;0.374	0.447;0.927	#	001000	0.053	0.745	1	108.77	49262	35894	0.41		8	34
0.795;1.205	#	#	#	#	0.581;1.011	#	#	#	0.537;0.987	-0.012;0.398	#	#	-0.180;0.180	-0.210;0.569	#	#	010000	1.000	1.000	1	44.62	49264	35896	0.35		8	8
#	#	#	#	0.108;0.538	0.230;0.938	#	#	#	#	0.553;1.043	#	#	#	0.056;0.396	#	0.364;0.791	000001	0.149	0.827	1	76.61	49277	35909	0.29		24	50
#	-0.293;0.395	#	#	0.855;1.145	#	0.027;0.183	#	#	#	#	-0.047;0.935	-0.205;0.498	-0.096;0.364	#	#	0.204;1.022	001000	0.143	0.824	1	74.75	49281	35913	0.41		8	17
-0.150;0.160	#	-0.165;0.165	#	#	#	-0.108;0.227	0.042;0.873	0.488;0.768	-0.195;1.359	#	#	#	0.103;0.593	0.788;1.088	#	0.802;1.050	000010	0.133	0.817	1	89.86	49325	35957	0.53		14	31
-0.197;0.213	-0.092;0.275	-0.179;0.181	-0.146;0.359	#	0.526;1.026	#	-0.220;0.287	#	-0.035;0.396	#	0.251;0.585	-0.110;0.639	#	0.256;0.646	#	0.188;0.708	000010	1.000	1.000	1	80.25	49327	35959	0.65		8	8
-0.129;0.220	#	-0.229;0.231	#	#	#	0.875;1.125	#	#	0.805;1.195	#	#	-0.180;0.180	0.775;1.225	#	#	#	010000	1.000	1.000	1	39.50	49348	35980	0.35		8	8
#	#	#	#	#	#	#	#	#	#	0.184;0.727	#	#	#	#	#	#	000010	0.046	0.735	1	176.39	49998	35990	0.06		922	4811
0.225;0.555	#	#	#	#	#	#	#	#	#	-0.126;0.234	#	-0.156;0.648	#	-0.124;0.316	0.712;1.147	0.172;0.687	000001	0.162	0.833	1	73.46	49380	36012	0.35		8	16
#	#	-0.176;0.254	-0.146;0.052	#	#	0.406;0.666	-0.220;0.220	-0.100;0.521	#	0.711;1.211	0.715;1.108	#	#	#	#	#	000010	1.000	1.000	1	51.50	49382	36014	0.41		8	8
-0.034;0.316	#	#	#	#	#	0.542;0.932	0.645;1.240	-0.242;0.508	#	0.457;0.866	0.639;0.891	-0.217;0.253	#	0.480;1.065	#	#	100000	1.000	1.000	1	52.50	49384	36016	0.47		8	8
#	#	#	0.052;0.648	-0.109;0.348	0.102;0.346	#	0.306;0.648	-0.206;0.294	0.170;0.564	-0.026;0.742	#	#	0.352;0.702	0.449;0.779	#	#	000010	0.143	0.824	1	139.28	49391	36023	0.53		8	17
#	-0.183;0.187	#	0.514;0.894	0.464;0.924	0.788;1.178	#	0.409;0.859	-0.182;0.188	#	#	#	-0.198;0.647	-0.218;0.222	0.443;0.813	0.350;0.756	0.249;0.542	010000	1.000	1.000	1	75.58	49395	36027	0.65		16	16
-0.144;0.286	#	#	-0.150;0.150	#	0.570;0.910	-0.125;0.195	0.465;1.267	#	#	0.235;0.260	#	#	-0.154;0.186	0.505;0.995	#	0.750;1.157	010000	0.100	1.000	1	46.94	36028	36028	0.53		0	0
0.855;1.145	#	0.717;1.147	0.546;0.976	#	#	#	-0.126;0.329	-0.512;0.203	-0.121;0.396	0.598;1.058	#	#	-0.083;0.345	#	0.072;0.428	0.428;0.815	000010	1.000	1.000	1	53.25	49440	36072	0.59		8	8
#	0.139;0.389	#	0.747;0.775	0.810;1.190	#	#	#	0.012;0.492	#	#	#	-0.099;0.594	#	0.619;0.869	#	0.067;0.543	000001	0.100	1.000	1	47.00	36078	36078	0.41		0	0
#	#	#	0.382;0.673	#	0.787;1.147	#	#	-0.242;0.260	#	#	#	-0.202;0.208	-0.188;0.415	0.667;1.065	#	#	100000	1.000	1.000	2	108.52	49826	36082	0.35		17	17
#	0.013;0.283	0.042;0.810	#	#	#	#	#	#	0.380;0.689	#	0.226;0.599	0.102;0.701	#	0.135;0.813	#	0.356;0.693	000001	0.113	0.804	1	165.33	49948	36100	0.41		130	315
#	#	0.090;0.656	#	-0.109;0.348	#	#	-0.658;0.220	#	#	#	#	#	0.082;0.690	#	0.128;0.786	#	000010	0.112	0.803	1	188.24	49998	36115	0.29		141	355
#	-0.212;0.218	#	0.344;0.834	#	#	0.497;0.757	0.068;0.378	0.396;0.856	-0.091;0.289	0.220;0.510	-0.021;0.696	#	#	#	0.178;0.775	0.091;0.712	000001	1.000	1.000	1	93.00	49515	36147	0.59		8	8
-0.154;0.156	0.085;0.565	-0.160;0.180	-0.039;0.441	#	0.054;0.384	#	0.043;0.353	-0.239;0.241	-0.119;0.201	0.257;0.747	0.762;1.165	-0.025;0.255	-0.214;0.216	0.742;1.202	#	0.719;0.997	100001	1.000	1.000	1	70.00	49543	36175	0.82		8	8
-0.073;0.417	0.488;0.991	0.206;0.686	0.026;0.276	#	-0.054;0.326	-0.211;0.505	#	-0.128;0.142	#	#	#	-0.245;0.245	#	#	#	#	000001	1.000	1.000	2	92.00	49550	36182	0.47		8	8
0.212;0.698	0.187;0.527	#	#	#	0.402;1.195	#	#	#	#	#	#	0.121;0.701	#	#	#	#	000001	0.180	0.842	1	159.76	49981	36189	0.24		261	495
0.460;0.830	#	0.520;1.020	#	0.171;0.631	0.233;0.653	0.046;0.209	0.217;0.547	0.343;0.763	0.244;0.554	0.142;0.462	#	0.083;0.513	0.280;0.750	-0.056;0.374	0.261;0.588	0.205;0.463	001000	0.100	1.000	1	81.02	36190	36190	0.82		0	0
#	-0.212;0.218	0.288;0.608	0.344;0.834	0.322;0.692	0.049;0.549	0.377;0.877	#	#	#	#	-0.015;0.447	#	#	-0.081;0.249	-0.107;0.775	#	000001	0.081	0.778	1	79.89	49559	36191	0.53		8	24
#	-0.212;0.218	#	#	#	#	0.162;0.347	#	#	#	0.506;1.104	#	0.296;0.776	#	#	-0.107;0.775	0.091;0.527	000001	0.017	0.667	1	61.12	36191	36191	0.35		0	8
-0.135;0.135	#	#	-0.145;0.145	#	0.676;0.976	#	-0.291;0.248	0.163;0.473	0.855;1.145	0.755;1.245	-0.133;0.133	-0.155;0.275	0.173;0.523	-0.200;0.200	0.292;0.658	-0.223;0.223	010000	1.000	1.000	2	35.50	49562	36194	0.76		8	8
-0.193;0.207	#	0.227;0.597	-0.031;0.349	-0.090;0.220	#	-0.517;0.249	0.444;0.894	-0.121;0.149	-0.124;0.166	-0.159;0.251	0.333;0.775	-0.183;0.207	#	0.464;0.854	0.474;0.860	0.506;0.794	010000	1.000	1.000	1	140.00	49563	36195	0.82		8	8
0.687;1.067	0.379;0.769	0.805;1.661	0.611;1.011	0.600;0.920	0.512;0.942	#	#	1.145;1.212	0.760;1.240	0.388;0.808	#	0.155;0.605	0.647;0.904	0.139;0.579	#	0.536;0.853	000001	0.100	1.000	1	26.90	36199	36199	0.76		0	0
0.020;0.280	#	0.556;0.966	#	0.385;0.755	0.410;0.910	#	#	#	0.324;0.614	-0.086;0.294	0.348;0.820	-0.058;0.302	#	0.487;0.847	0.636;0.993	0.194;0.591	100010	1.000	1.000	1	57.88	49569	36201	0.65		8	8
-0.188;0.412	-0.134;0.394	#	-0.066;0.264	-0.108;0.162	0.063;0.403	-0.176;0.204	0.696;0.996	0.136;0.436	0.006;0.392	-0.131;0.169	0.413;0.904	0.191;0.691	0.619;0.959	#	0.650;1.085	0.581;1.028	001100	1.000	1.000	1	106.75	49594	36226	0.88		8	8
#	#	#	-0.445;0.157	#	-0.127;0.295	-0.118;0.302	0.163;0.365	0.042;0.362	#	-0.099;0.171	-0.003;0.516	#	0.085;0.415	#	0.128;0.713	-0.282;0.400	000010	0.298	0.886	2	222.55	49716	36242	0.59		73	111
-0.150;0.323	-0.143;0.866	-0.234;0.302	#	-0.416;0.137	0.629;0.939	#	#	#	#	#	#	#	#	-0.180;0.670	#	#	010000	0.249	0.870	1	102.73	49980	36246	0.35		77	126
#	-0.436;0.173	0.596;1.017	0.610;0.930	#	0.482;0.877	-0.210;0.230	0.661;1.161	0.076;0.356	0.408;0.871	-0.202;0.208	0.387;0.810	-0.063;0.427	#	0.277;0.537	0.764;1.180	#	100001	1.000	1.000	1	59.75	49627	36259	0.76		8	8
-0.167;0.020	-0.140;0.520	0.304;0.574	#	#	#	#	-0.139;0.171	0.800;1.200	0.865;1.135	0.690;1.090	-0.212;0.137	0.354;0.644	-0.187;0.213	#	-0.122;0.334	0.035;0.511	000010	1.000	1.000	1	31.62	49673	36305	0.71		8	8
#	0.254;0.664	#	#	0.228;0.698	0.232;0.562	0.303;0.848	-0.122;0.258	#	0.347;0.627	0.334;0.794	#	0.390;0.880	#	#	#	-0.103;0.225	000100	1.000	1.000	1	71.88	49674	36306	0.53		8	8
-0.200;0.240	0.171;0.621	-0.223;0.257	#	0.585;1.075	#	#	0.203;0.653	#	-0.187;0.293	#	0.639;1.430	0.236;0.656	-0.065;0.205	0.537;0.937	#	0.632;0.959	010000	1.000	1.000	2	58.25	49680	36312	0.65		8	8
0.516;0.891	0.089;0.409	#	#	#	-0.106;0.234	#	#	0.630;0.900	0.488;0.918	0.271;0.915	#	-0.085;0.185	#	#	#	#	000001	1.000	1.000	1	39.88	49695	36327	0.41		8	8
0.521;0.896	#	0.806;1.156	0.686;1.286	#	#	0.217;0.687	0.620;1.090	#	0.468;0.938	0.495;0.925	0.117;0.471	#	-0.153;0.217	0.013;0.423	0.374;1.027	0.391;0.748	000001	1.000	1.000	1	39.88	49695	36327	0.71		8	8
#	#	#	#	0.760;1.095	#	#	0.293;0.683	#	#	0.755;0.855	#	#	#	#	0.428;0.774	-0.155;0.795	001000	0.162	0.833	1	48.08	48671	36331	0.29		8	16
-0.172;0.218	-0.167;0.183	-0.164;0.176	#	-0.303;0.196	#	0.055;0.545	-0.006;0.414	-0.145;0.172	-0.223;0.133	#	#	0.398;0.818	-0.234;0.199	0.326;1.346	#	0.369;0.686	100000	1.000	1.000	2	103.50	49704	36336	0.71		8	8
#	#	-0.160;0.160	#	-0.224;0.256	0.520;0.920	0.060;0.380	-0.141;0.209	#	#	-0.046;0.274	#	0.631;0.991	#	-0.180;0.205	#	#	010000	1.000	1.000	1	101.25	49710	36342	0.47		8	8
#	#	-0.141;0.159	#	-0.222;0.258	#	#	#	-0.103;0.277	#	#	#	#	#	0.326;0.998	0.637;1.073	0.730;1.080	100000	0.149	0.827	1	167.32	49986	36349	0.35		773	1581
#	#	#	#	#	#	0.172;0.572	#	0.048;0.468	0.461;1.069	#	#	0.100;0.576	#	#	#	0.308;1.097	000001	0.257	0.873	1	148.67	49984	36364	0.29		130	210
#	0.170;0.660	#	0.469;0.739	#	0.445;0.954	#	#	#	#	#	#	#	0.134;0.464	#	0.058;0.775	0.220;0.635	000001	0.527	0.938	1	115.08	49746	36378	0.35		70	86
0.208;0.708	0.275;0.645	#	#	0.243;0.773	0.397;0.843	0.524;0.774	#	0.406;0.676	#	0.338;0.829	0.449;0.744	0.102;0.561	#	0.452;0.822	0.160;0.853	#	000001	1.000	1.000	1	116.62	49763	36395	0.65		8	8
#	0.427;0.757	#	-0.172;0.178	#	0.241;0.531	#	#	#	#	0.180;0.427	#	-0.038;0.252	#	-0.402;1.346	#	0.650;1.116	100000	1.000	1.000	1	70.50	49804	36436	0.41		8	8
-0.107;0.243	-0.153;0.237	0.236;0.496	#	0.531;0.570	0.442;0.802	#	0.765;1.025	0.346;0.726	0.780;1.220	0.361;0.751	-0.044;0.388	0.158;0.548	0.619;1.009	-0.203;0.287	0.711;1.067	0.109;0.496	000010	0.100	1.000	1	27.41	36438	36438	0.88		0	0
#	0.104;0.584	0.638;1.138	#	#	#	0.625;1.539	0.003;0.208	0.401;0.721	#	#	#	#	0.298;0.708	#	0.029;0.504	#	010000	1.000	1.000	1	47.00	49814	36446	0.41		8	8
#	#	#	#	#	#	#	#	#	-0.707;0.234	0.850;1.150	#	0.202;0.537	#	0.410;0.740	0.325;0.691	#	010000	1.000	1.000	1	46.59	49845	36477	0.29		16	16
0.870;1.130	0.245;0.615	0.800;1.200	#	#	#	#	#	#	#	#	#	#	#	#	#	0.600;1.164	100000	0.107	0.800	1	54.58	49856	36488	0.24		16	40
#	#	#	#	-0.425;0.598	0.175;0.644	#	0.801;1.240	-0.379;0.277	#	-0.192;0.427	0.629;0.993	#	-0.177;0.197	#	#	#	100000	0.771	0.974	2	159.21	49860	36492	0.41		96	104
0.348;0.618	#	0.840;1.160	#	0.855;1.145	-0.065;0.215	0.838;1.088	#	#	#	-0.205;0.433	#	#	#	0.360;0.800	#	#	001000	1.000	1.000	1	39.00	49866	36498	0.41		8	8
0.348;0.808	-0.293;0.374	0.840;1.160	-0.038;0.282	0.855;1.145	#	#	#	#	0.015;0.495	#	0.253;0.597	-0.169;0.498	0.105;0.334	#	#	0.204;1.022	001000	1.000	1.000	1	39.00	49866	36498	0.59		8	8
-0.194;0.196	0.606;1.046	#	#	0.785;1.215	0.749;1.009	0.597;0.947	0.261;0.591	-0.254;0.303	-0.029;0.401	0.772;0.983	-0.125;0.229	0.431;0.831	#	-0.112;0.185	0.415;0.712	0.168;0.555	000001	1.000	1.000	2	36.25	49873	36505	0.82		8	8
#	0.436;0.829	#	#	0.744;1.034	#	#	0.506;0.795	#	#	#	0.718;0.816	#	0.058;0.620	0.099;0.681	0.253;0.881	0.206;0.692	000001	0.100	1.000	1	66.83	36529	36529	0.47		0	0
#	#	-0.092;0.384	-0.423;0.460	0.440;0.780	0.374;0.704	0.670;1.030	0.105;0.545	#	-0.107;0.548	#	#	0.395;0.787	#	0.295;0.635	0.158;0.544	0.365;0.692	000001	1.000	1.000	1	119.12	49915	36547	0.65		8	8
#	#	0.394;0.698	#	#	0.445;0.954	#	#	0.213;0.468	#	#	#	0.062;0.503	#	-0.130;0.370	#	0.308;0.948	000001	1.000	1.000	1	152.44	49928	36560	0.35		24	24
#	-0.090;0.385	#	0.503;0.913	#	-0.021;0.339	#	#	0.197;0.597	#	#	-0.104;0.221	#	#	0.038;0.408	0.057;0.529	#	000001	0.100	1.000	1	59.97	36561	36561	0.41		0	0
-0.139;0.161	0.111;0.401	#	-0.022;0.272	#	#	#	#	-0.129;0.181	0.064;0.384	0.500;0.820	0.373;0.815	#	#	0.456;0.716	0.132;0.419	#	000110	1.000	1.000	1	94.62	49940	36572	0.53		8	8
#	0.226;0.656	0.090;0.555	-0.121;0.157	#	#	#	-0.220;1.074	-0.155;0.362	-0.153;0.430	0.018;0.518	#	#	0.085;0.763	-0.286;0.338	0.405;0.553	-0.440;0.400	000010	0.214	0.857	1	116.64	49941	36573	0.65		8	14
#	#	0.875;1.125	#	#	#	#	#	#	#	-0.188;0.159	#	#	#	0.594;0.936	0.732;1.099	0.607;0.854	100000	1.000	1.000	1	63.53	49953	36585	0.29		16	16
0.089;0.539	0.500;0.840	#	-0.018;0.312	0.239;1.017	0.213;1.003	0.349;0.729	0.055;0.465	0.499;0.989	0.408;0.718	0.064;0.564	-0.007;0.248	#	#	-0.260;-0.094	0.140;0.560	-0.205;0.231	000001	0.100	1.000	1	35.96	36598	36598	0.82		0	0
